osmid,oneway,highway,reversed,length,ref,junction,name,geometry
203798998,True,primary,False,58.434,,,Adnan Malki St.,"LINESTRING (39.0086129 35.9483877, 39.0086102 35.9478622)"
203983677,False,residential,False,9.542,,,,"LINESTRING (39.0086129 35.9483877, 39.0087189 35.9483882)"
203983677,False,residential,True,9.542,,,,"LINESTRING (39.0087189 35.9483882, 39.0086129 35.9483877)"
561847206,True,primary,False,27.96,,,Adnan Malki St.,"LINESTRING (39.0087189 35.9483882, 39.0087082 35.9486395)"
203983677,False,residential,False,61.09,,,,"LINESTRING (39.0087189 35.9483882, 39.0093623 35.9484746, 39.0093884 35.9484781)"
203798998,True,primary,False,74.74,,,Adnan Malki St.,"LINESTRING (39.0085955 35.9490597, 39.0086129 35.9483877)"
203877308,True,secondary,False,9.553,,,Mogamaa Street,"LINESTRING (39.0085955 35.9490597, 39.0087011 35.9490682)"
561847206,True,primary,False,9.954,,,Adnan Malki St.,"LINESTRING (39.0087011 35.9490682, 39.0086934 35.9491575)"
203877308,True,secondary,False,47.962,,,Mogamaa Street,"LINESTRING (39.0087011 35.9490682, 39.0088838 35.9491026, 39.0092209 35.9491629)"
203983694,False,tertiary,False,79.538,,,,"LINESTRING (39.0085109 35.9516183, 39.0093939 35.9516452)"
203983694,False,tertiary,True,6.423,,,,"LINESTRING (39.0085109 35.9516183, 39.0084399 35.9516241)"
561847206,True,primary,False,58.561,,,Adnan Malki St.,"LINESTRING (39.0085109 35.9516183, 39.0084785 35.9521443)"
203877364,True,secondary,False,74.528,,,Noor Street,"LINESTRING (39.0044253 35.9451917, 39.004235 35.945844)"
203983649,False,residential,False,69.091,,,,"LINESTRING (39.0044253 35.9451917, 39.0045046 35.9452718, 39.0047221 35.9457597)"
203877364,True,secondary,False,75.244,,,Noor Street,"LINESTRING (39.004235 35.945844, 39.0040379 35.9465016)"
203983648,False,residential,False,45.408,,,,"LINESTRING (39.004235 35.945844, 39.004364 35.9458503, 39.0045579 35.9458013, 39.0047221 35.9457597)"
203877363,True,secondary,False,49.179,,,Noor Street,"LINESTRING (39.004017 35.9461868, 39.0041412 35.9457561)"
203877364,True,secondary,False,71.059,,,Noor Street,"LINESTRING (39.003689 35.9476655, 39.0035154 35.9482889)"
203983593,True,secondary_link,False,41.303,,,,"LINESTRING (39.003689 35.9476655, 39.0037805 35.947779, 39.0038847 35.9478225, 39.0040571 35.9478425)"
203877364,True,secondary,False,20.942,,,Noor Street,"LINESTRING (39.0035154 35.9482889, 39.0034326 35.9484649)"
203877508,False,tertiary,False,69.582,,,,"LINESTRING (39.0035154 35.9482889, 39.0040571 35.9478425)"
203877508,False,tertiary,True,11.078,,,,"LINESTRING (39.0035154 35.9482889, 39.0033941 35.9482721)"
203877289,True,secondary,False,10.249,,,Mogamaa Street,"LINESTRING (39.0086934 35.9491575, 39.008581 35.9491428)"
561847206,True,primary,False,129.311,,,Adnan Malki St.,"LINESTRING (39.0086934 35.9491575, 39.0086827 35.9493442, 39.0086465 35.9497502, 39.0086015 35.950318)"
203983687,False,residential,False,8.403,,,شارع الكنيسة,"LINESTRING (39.0106532 35.949561, 39.0107282 35.949516)"
203877308,True,secondary,False,48.394999999999996,,,Mogamaa Street,"LINESTRING (39.0106532 35.949561, 39.0106515 35.9496753, 39.010625 35.9499955)"
203877308,True,secondary,False,11.378,,,Mogamaa Street,"LINESTRING (39.010625 35.9499955, 39.0106188 35.9500977)"
203921750,True,secondary,False,50.706,,,شارع 23 شباط,"LINESTRING (39.010625 35.9499955, 39.0111866 35.9500309)"
203877289,True,secondary,False,11.601,,,Mogamaa Street,"LINESTRING (39.0104988 35.950095, 39.0105073 35.9499909)"
203983653,False,residential,False,11.949,,,,"LINESTRING (39.0104293 35.9509809, 39.0105619 35.9509859)"
203877289,True,secondary,False,98.70700000000001,,,Mogamaa Street,"LINESTRING (39.0104293 35.9509809, 39.0104956 35.9501312, 39.0104988 35.950095)"
203877308,True,secondary,False,78.827,,,Mogamaa Street,"LINESTRING (39.0105619 35.9509859, 39.0105029 35.9516932)"
203983653,False,residential,False,15.933,,,,"LINESTRING (39.0105619 35.9509859, 39.0107386 35.9509943)"
203983653,False,residential,True,11.949,,,,"LINESTRING (39.0105619 35.9509859, 39.0104293 35.9509809)"
203877289,True,secondary,False,183.753,,,Mogamaa Street,"LINESTRING (39.0102641 35.9533383, 39.0103791 35.9516884)"
203983670,False,residential,False,10.105,,,,"LINESTRING (39.0102641 35.9533383, 39.010358 35.9533881)"
203983537,False,residential,True,89.248,,,,"LINESTRING (39.0102641 35.9533383, 39.0101975 35.9533077, 39.0092833 35.953278)"
203983670,False,residential,False,32.013,,,,"LINESTRING (39.010358 35.9533881, 39.0107121 35.953415)"
203983670,False,residential,True,10.105,,,,"LINESTRING (39.010358 35.9533881, 39.0102641 35.9533383)"
203877308,True,secondary,False,96.046,,,Mogamaa Street,"LINESTRING (39.010358 35.9533881, 39.0103647 35.9534957, 39.0099976 35.9538608, 39.0098431 35.9541172)"
203877289,True,secondary,False,122.80499999999999,,,Mogamaa Street,"LINESTRING (39.0093877 35.9541723, 39.0096067 35.9539781, 39.0101842 35.9534935, 39.0102641 35.9533383)"
203877508,False,tertiary,False,32.28,,,,"LINESTRING (39.0068449 35.946063, 39.007198 35.9460124)"
203877508,False,tertiary,True,86.03800000000001,,,,"LINESTRING (39.0068449 35.946063, 39.0062757 35.9463001, 39.0060288 35.9464593)"
203983620,False,residential,False,32.838,,,,"LINESTRING (39.0068449 35.946063, 39.0068389 35.9460096, 39.0068118 35.9457689)"
203921786,False,tertiary,True,57.132,,,,"LINESTRING (39.0078448 35.9493038, 39.0084336 35.949112)"
203983663,False,residential,False,72.755,,,,"LINESTRING (39.0078448 35.9493038, 39.0078648 35.9486497)"
203921786,False,tertiary,False,55.996,,,,"LINESTRING (39.0078448 35.9493038, 39.0075187 35.9493961, 39.0072427 35.9494109)"
203921663,False,tertiary,False,89.558,,,Nazlet Moasat Street,"LINESTRING (39.005241 35.9493886, 39.0051936 35.9501931)"
203921663,False,tertiary,True,32.161,,,Nazlet Moasat Street,"LINESTRING (39.005241 35.9493886, 39.005258 35.9490997)"
203921786,False,tertiary,True,87.218,,,,"LINESTRING (39.005241 35.9493886, 39.0062099 35.9493932)"
203921786,False,tertiary,False,32.028,,,,"LINESTRING (39.0065657 35.9493949, 39.0062099 35.9493932)"
203921786,False,tertiary,True,60.967,,,,"LINESTRING (39.0065657 35.9493949, 39.0072427 35.9494109)"
203921686,False,tertiary,False,91.757,,,,"LINESTRING (39.0065657 35.9493949, 39.0065638 35.9495002, 39.0065534 35.9500653, 39.0065505 35.95022)"
203921786,False,tertiary,False,60.967,,,,"LINESTRING (39.0072427 35.9494109, 39.0065657 35.9493949)"
203983588,False,residential,False,70.478,,,,"LINESTRING (39.0072427 35.9494109, 39.0072746 35.9487776)"
203921786,False,tertiary,True,55.996,,,,"LINESTRING (39.0072427 35.9494109, 39.0075187 35.9493961, 39.0078448 35.9493038)"
203983475,True,secondary,False,16.609,,,Tell Abiad Street,"LINESTRING (39.0124969 35.950081, 39.0125115 35.9499321)"
203921750,True,secondary,False,72.712,,,شارع 23 شباط,"LINESTRING (39.0124969 35.950081, 39.012616 35.9500886, 39.013304 35.950105)"
203877308,True,secondary,False,98.896,,,Mogamaa Street,"LINESTRING (39.0106188 35.9500977, 39.0105619 35.9509859)"
203921783,True,secondary,False,10.806,,,شارع 23 شباط,"LINESTRING (39.0106188 35.9500977, 39.0104988 35.950095)"
203921783,True,secondary,False,120.361,,,شارع 23 شباط,"LINESTRING (39.012502 35.9501378, 39.0111653 35.9501108)"
203983475,True,secondary,False,6.333,,,Tell Abiad Street,"LINESTRING (39.012502 35.9501378, 39.0124969 35.950081)"
203921783,True,secondary,False,71.329,,,شارع 23 شباط,"LINESTRING (39.0132936 35.9501668, 39.012502 35.9501378)"
203983469,True,tertiary,False,116.334,,,شارع الوادى,"LINESTRING (39.0132936 35.9501668, 39.0133009 35.951213)"
203921835,False,secondary,True,144.154,,,Al Fardous St.,"LINESTRING (39.0065505 35.95022, 39.0064614 35.9515144)"
477924450,False,secondary,False,175.607,,,,"LINESTRING (39.0065505 35.95022, 39.0084976 35.950318)"
203921686,False,tertiary,False,122.178,,,,"LINESTRING (39.0065505 35.95022, 39.0059046 35.9502072, 39.0058289 35.9502057, 39.0051936 35.9501931)"
203921686,False,tertiary,True,91.757,,,,"LINESTRING (39.0065505 35.95022, 39.0065534 35.9500653, 39.0065638 35.9495002, 39.0065657 35.9493949)"
203798998,True,primary,False,130.892,,,Adnan Malki St.,"LINESTRING (39.0084976 35.950318, 39.008581 35.9491428)"
477924450,False,secondary,False,9.353,,,,"LINESTRING (39.0084976 35.950318, 39.0086015 35.950318)"
477924450,False,secondary,True,175.607,,,,"LINESTRING (39.0084976 35.950318, 39.0065505 35.95022)"
477924450,False,secondary,True,9.353,,,,"LINESTRING (39.0086015 35.950318, 39.0084976 35.950318)"
561847206,True,primary,False,144.817,,,Adnan Malki St.,"LINESTRING (39.0086015 35.950318, 39.0085109 35.9516183)"
203921663,False,tertiary,False,90.642,,,Nazlet Moasat Street,"LINESTRING (39.0051186 35.9514417, 39.0050436 35.9522546)"
203921663,False,tertiary,True,139.002,,,Nazlet Moasat Street,"LINESTRING (39.0051186 35.9514417, 39.0051936 35.9501931)"
203983694,False,tertiary,False,71.042,,,,"LINESTRING (39.0051186 35.9514417, 39.0057043 35.9514734, 39.0058689 35.9514813, 39.0059061 35.9514839)"
203921835,False,secondary,False,88.872,,,Al Fardous St.,"LINESTRING (39.0064064 35.9523124, 39.0064614 35.9515144)"
203921835,False,secondary,True,56.86,,,Al Fardous St.,"LINESTRING (39.0064064 35.9523124, 39.0063678 35.9528228)"
203983626,False,residential,True,49.492,,,,"LINESTRING (39.0064064 35.9523124, 39.0058569 35.9522969)"
203798998,True,primary,False,131.512,,,Adnan Malki St.,"LINESTRING (39.0083487 35.9528042, 39.0083823 35.9525458, 39.0084399 35.9516241)"
203921835,False,secondary,False,56.86,,,Al Fardous St.,"LINESTRING (39.0063678 35.9528228, 39.0064064 35.9523124)"
203983585,False,residential,True,49.366,,,,"LINESTRING (39.0063678 35.9528228, 39.0058198 35.9528052)"
203921835,False,secondary,True,122.825,,,Al Fardous St.,"LINESTRING (39.0063678 35.9528228, 39.0062192 35.9531718, 39.0057472 35.9538002)"
203921593,False,tertiary,False,71.351,,,,"LINESTRING (39.0034042 35.9532022, 39.0041937 35.9532596)"
203983619,False,residential,False,74.175,,,,"LINESTRING (39.0034042 35.9532022, 39.0040099 35.9527499)"
203921593,False,tertiary,False,68.894,,,,"LINESTRING (39.0041937 35.9532596, 39.0049452 35.9533771)"
203921593,False,tertiary,True,71.351,,,,"LINESTRING (39.0041937 35.9532596, 39.0034042 35.9532022)"
203921602,True,secondary,False,24.629,,,Fardos Street,"LINESTRING (39.008066 35.953257, 39.0083393 35.9532677)"
203921635,True,secondary,False,56.544,,,,"LINESTRING (39.008066 35.953257, 39.0082079 35.9530677, 39.0083487 35.9528042)"
203798998,True,primary,False,51.546,,,Adnan Malki St.,"LINESTRING (39.0083393 35.9532677, 39.0083487 35.9528042)"
641025495,False,secondary,False,10.162,,,,"LINESTRING (39.0083393 35.9532677, 39.008452 35.9532623)"
203921601,True,secondary,False,114.231,,,Fardos Street,"LINESTRING (39.0083393 35.9532677, 39.0080146 35.9534471, 39.0074538 35.9539918)"
203921593,False,tertiary,True,68.894,,,,"LINESTRING (39.0049452 35.9533771, 39.0041937 35.9532596)"
203921663,False,tertiary,False,69.706,,,Nazlet Moasat Street,"LINESTRING (39.0049452 35.9533771, 39.0044862 35.953882)"
203921663,False,tertiary,True,66.807,,,Nazlet Moasat Street,"LINESTRING (39.0049452 35.9533771, 39.0049978 35.9527778)"
203921593,False,tertiary,False,46.528,,,,"LINESTRING (39.0049452 35.9533771, 39.0051045 35.9534224, 39.0053861 35.953588)"
203921593,False,tertiary,False,64.905,,,,"LINESTRING (39.0057472 35.9538002, 39.0063043 35.9541708)"
203921593,False,tertiary,True,40.165,,,,"LINESTRING (39.0057472 35.9538002, 39.0053861 35.953588)"
203983599,False,residential,True,110.832,,,,"LINESTRING (39.0057472 35.9538002, 39.0058198 35.9528052)"
203921835,False,secondary,False,122.825,,,Al Fardous St.,"LINESTRING (39.0057472 35.9538002, 39.0062192 35.9531718, 39.0063678 35.9528228)"
203799030,True,primary,False,9.527,6,,,"LINESTRING (39.0127046 35.9454236, 39.0126687 35.945343)"
203983648,False,residential,True,50.682,,,,"LINESTRING (39.0060108 35.9454077, 39.0054747 35.9455469)"
203983678,False,residential,False,57.618,,,,"LINESTRING (39.0060108 35.9454077, 39.0059665 35.9459006, 39.0059643 35.9459245)"
203983648,False,residential,False,50.682,,,,"LINESTRING (39.0054747 35.9455469, 39.0060108 35.9454077)"
203983648,False,residential,True,40.057,,,,"LINESTRING (39.0054747 35.9455469, 39.0050554 35.9456675)"
203983648,False,residential,False,40.057,,,,"LINESTRING (39.0050554 35.9456675, 39.0054747 35.9455469)"
203983648,False,residential,True,31.707,,,,"LINESTRING (39.0050554 35.9456675, 39.0047221 35.9457597)"
203983648,False,residential,False,31.707,,,,"LINESTRING (39.0047221 35.9457597, 39.0050554 35.9456675)"
203983648,False,residential,True,45.408,,,,"LINESTRING (39.0047221 35.9457597, 39.0045579 35.9458013, 39.004364 35.9458503, 39.004235 35.945844)"
203983649,False,residential,False,52.622,,,,"LINESTRING (39.0047221 35.9457597, 39.0047334 35.9457825, 39.0049401 35.9461988)"
203983649,False,residential,True,69.091,,,,"LINESTRING (39.0047221 35.9457597, 39.0045046 35.9452718, 39.0044253 35.9451917)"
203983643,False,residential,False,47.782,,,,"LINESTRING (39.0068118 35.9457689, 39.0062886 35.9458413)"
203983620,False,residential,True,32.838,,,,"LINESTRING (39.0068118 35.9457689, 39.0068389 35.9460096, 39.0068449 35.946063)"
203983643,False,residential,False,30.624,,,,"LINESTRING (39.0062886 35.9458413, 39.0059643 35.9459245)"
203983643,False,residential,True,47.782,,,,"LINESTRING (39.0062886 35.9458413, 39.0068118 35.9457689)"
203983643,False,residential,False,97.113,,,,"LINESTRING (39.0059643 35.9459245, 39.0049401 35.9461988)"
203983643,False,residential,True,30.624,,,,"LINESTRING (39.0059643 35.9459245, 39.0062886 35.9458413)"
203983678,False,residential,False,41.902,,,,"LINESTRING (39.0059643 35.9459245, 39.0059223 35.9462998)"
203983678,False,residential,True,57.618,,,,"LINESTRING (39.0059643 35.9459245, 39.0059665 35.9459006, 39.0060108 35.9454077)"
203921663,False,tertiary,False,14.893,,,Nazlet Moasat Street,"LINESTRING (39.0073476 35.9459552, 39.007198 35.9460124)"
203921663,False,tertiary,True,97.101,,,Nazlet Moasat Street,"LINESTRING (39.0073476 35.9459552, 39.0083429 35.9456186)"
203983643,False,residential,True,97.113,,,,"LINESTRING (39.0049401 35.9461988, 39.0059643 35.9459245)"
203983649,False,residential,False,41.681,,,,"LINESTRING (39.0049401 35.9461988, 39.0051128 35.9465466)"
203983643,False,residential,False,87.919,,,,"LINESTRING (39.0049401 35.9461988, 39.0048941 35.9462142, 39.0040379 35.9465016)"
203983649,False,residential,True,52.622,,,,"LINESTRING (39.0049401 35.9461988, 39.0047334 35.9457825, 39.0047221 35.9457597)"
203798998,True,primary,False,71.06400000000001,,,Adnan Malki St.,"LINESTRING (39.0086399 35.9462577, 39.0086209 35.9457476, 39.0086259 35.9456189)"
203983459,False,residential,True,102.422,,,,"LINESTRING (39.0086399 35.9462577, 39.0081899 35.9463007, 39.0078498 35.9463962, 39.007563 35.9465194)"
203983678,False,residential,False,20.161,,,,"LINESTRING (39.0059223 35.9462998, 39.0060288 35.9464593)"
203983678,False,residential,True,41.902,,,,"LINESTRING (39.0059223 35.9462998, 39.0059643 35.9459245)"
203983611,False,residential,False,77.86699999999999,,,,"LINESTRING (39.0059223 35.9462998, 39.0058941 35.9463084, 39.0051128 35.9465466)"
203877508,False,tertiary,True,86.452,,,,"LINESTRING (39.0060288 35.9464593, 39.0052777 35.9469438)"
203983678,False,residential,True,20.161,,,,"LINESTRING (39.0060288 35.9464593, 39.0059223 35.9462998)"
203877508,False,tertiary,False,86.03800000000001,,,,"LINESTRING (39.0060288 35.9464593, 39.0062757 35.9463001, 39.0068449 35.946063)"
203877364,True,secondary,False,48.036,,,Noor Street,"LINESTRING (39.0040379 35.9465016, 39.003912 35.9469214)"
203983643,False,residential,True,87.919,,,,"LINESTRING (39.0040379 35.9465016, 39.0048941 35.9462142, 39.0049401 35.9461988)"
203983676,False,secondary,False,30.129,,,Faysal Street,"LINESTRING (39.0129789 35.9465467, 39.012664 35.9466385)"
203983463,True,primary,False,26.214,,roundabout,,"LINESTRING (39.0129789 35.9465467, 39.0129578 35.9464902, 39.0129662 35.9464317, 39.0130027 35.9463807, 39.0130612 35.9463457)"
203983459,False,residential,True,104.413,,,,"LINESTRING (39.007563 35.9465194, 39.006602 35.9470452)"
203983663,False,residential,False,65.252,,,,"LINESTRING (39.007563 35.9465194, 39.007198 35.9460124)"
203983663,False,residential,True,56.483,,,,"LINESTRING (39.007563 35.9465194, 39.0078493 35.9469714)"
203983459,False,residential,False,102.422,,,,"LINESTRING (39.007563 35.9465194, 39.0078498 35.9463962, 39.0081899 35.9463007, 39.0086399 35.9462577)"
203983611,False,residential,False,84.288,,,,"LINESTRING (39.0051128 35.9465466, 39.0042421 35.9468254)"
203983649,False,residential,True,41.681,,,,"LINESTRING (39.0051128 35.9465466, 39.0049401 35.9461988)"
203983611,False,residential,True,77.86699999999999,,,,"LINESTRING (39.0051128 35.9465466, 39.0058941 35.9463084, 39.0059223 35.9462998)"
203983649,False,residential,False,46.595,,,,"LINESTRING (39.0051128 35.9465466, 39.0051294 35.9465865, 39.0052777 35.9469438)"
203983469,True,tertiary,False,46.733,,,شارع الوادى,"LINESTRING (39.013166 35.9466205, 39.013215 35.9470389)"
203983463,True,primary,False,19.847,,roundabout,,"LINESTRING (39.013166 35.9466205, 39.0130925 35.9466181, 39.0130265 35.946592, 39.0129789 35.9465467)"
203983676,False,secondary,False,87.002,,,Faysal Street,"LINESTRING (39.012664 35.9466385, 39.0117028 35.9467202)"
203983676,False,secondary,True,30.129,,,Faysal Street,"LINESTRING (39.012664 35.9466385, 39.0129789 35.9465467)"
203921663,False,tertiary,False,159.03300000000002,,,Nazlet Moasat Street,"LINESTRING (39.0061002 35.9466727, 39.0058847 35.9468627, 39.0055875 35.9472865, 39.0053554 35.9478302, 39.005344 35.9479395)"
203921663,False,tertiary,True,123.83600000000001,,,Nazlet Moasat Street,"LINESTRING (39.0061002 35.9466727, 39.0062599 35.9465319, 39.0067694 35.9462099, 39.007198 35.9460124)"
203983501,False,residential,True,61.287,,,,"LINESTRING (39.0061002 35.9466727, 39.0061343 35.946698, 39.006602 35.9470452)"
203983676,False,secondary,False,65.188,,,Faysal Street,"LINESTRING (39.0117028 35.9467202, 39.0109788 35.9467324)"
203983676,False,secondary,True,87.002,,,Faysal Street,"LINESTRING (39.0117028 35.9467202, 39.012664 35.9466385)"
203983687,False,residential,True,65.336,,,شارع الكنيسة,"LINESTRING (39.0117028 35.9467202, 39.0115198 35.9472888)"
203983676,False,secondary,False,46.503,,,Faysal Street,"LINESTRING (39.0109788 35.9467324, 39.0104623 35.9467402)"
203983676,False,secondary,True,65.188,,,Faysal Street,"LINESTRING (39.0109788 35.9467324, 39.0117028 35.9467202)"
203983631,False,residential,True,54.409,,,,"LINESTRING (39.0109788 35.9467324, 39.01098 35.9467906, 39.0108444 35.9472075)"
203983659,False,residential,True,29.881,,,,"LINESTRING (39.0096752 35.946761, 39.0096616 35.9470295)"
203983676,False,secondary,False,27.672,,,Faysal Street,"LINESTRING (39.0096752 35.946761, 39.0093679 35.9467672)"
203983676,False,secondary,True,16.555,,,Faysal Street,"LINESTRING (39.0096752 35.946761, 39.009859 35.9467561)"
203983676,False,secondary,True,8.224,,,Faysal Street,"LINESTRING (39.008629 35.9467874, 39.0087202 35.946783)"
203798998,True,primary,False,58.92,,,Adnan Malki St.,"LINESTRING (39.008629 35.9467874, 39.0086424 35.9464403, 39.0086399 35.9462577)"
203983691,False,residential,True,74.679,,,,"LINESTRING (39.008629 35.9467874, 39.0083181 35.9467918, 39.0078493 35.9469714)"
203983500,False,residential,False,75.181,,,,"LINESTRING (39.0042421 35.9468254, 39.0045758 35.9474452)"
203983611,False,residential,False,31.575,,,,"LINESTRING (39.0042421 35.9468254, 39.003912 35.9469214)"
203983611,False,residential,True,84.288,,,,"LINESTRING (39.0042421 35.9468254, 39.0051128 35.9465466)"
203877364,True,secondary,False,85.141,,,Noor Street,"LINESTRING (39.003912 35.9469214, 39.003689 35.9476655)"
203983611,False,residential,True,31.575,,,,"LINESTRING (39.003912 35.9469214, 39.0042421 35.9468254)"
203877508,False,tertiary,False,86.452,,,,"LINESTRING (39.0052777 35.9469438, 39.0060288 35.9464593)"
203877508,False,tertiary,True,84.283,,,,"LINESTRING (39.0052777 35.9469438, 39.0051704 35.947013, 39.0045758 35.9474452)"
203983649,False,residential,True,46.595,,,,"LINESTRING (39.0052777 35.9469438, 39.0051294 35.9465865, 39.0051128 35.9465466)"
203983663,False,residential,False,56.483,,,,"LINESTRING (39.0078493 35.9469714, 39.007563 35.9465194)"
203983663,False,residential,True,97.909,,,,"LINESTRING (39.0078493 35.9469714, 39.0078826 35.9478515)"
203983691,False,residential,True,35.385,,,,"LINESTRING (39.0078493 35.9469714, 39.0075238 35.9471498)"
203983691,False,residential,False,74.679,,,,"LINESTRING (39.0078493 35.9469714, 39.0083181 35.9467918, 39.008629 35.9467874)"
203983652,False,residential,True,49.406,,,,"LINESTRING (39.0096616 35.9470295, 39.0102012 35.9471107)"
203983659,False,residential,False,29.881,,,,"LINESTRING (39.0096616 35.9470295, 39.0096752 35.946761)"
203983659,False,residential,True,163.343,,,,"LINESTRING (39.0096616 35.9470295, 39.0096406 35.9474473, 39.0093884 35.9484781)"
203983459,False,residential,False,104.413,,,,"LINESTRING (39.006602 35.9470452, 39.007563 35.9465194)"
203983459,False,residential,True,46.474,,,,"LINESTRING (39.006602 35.9470452, 39.0062699 35.9473652)"
203983501,False,residential,False,61.287,,,,"LINESTRING (39.006602 35.9470452, 39.0061343 35.946698, 39.0061002 35.9466727)"
203983493,False,residential,True,165.49,,,,"LINESTRING (39.0102012 35.9471107, 39.0097232 35.9485478)"
203983652,False,residential,False,49.406,,,,"LINESTRING (39.0102012 35.9471107, 39.0096616 35.9470295)"
203983652,False,residential,True,58.892,,,,"LINESTRING (39.0102012 35.9471107, 39.0108444 35.9472075)"
203983488,False,residential,False,77.805,,,,"LINESTRING (39.0075238 35.9471498, 39.0075395 35.9478494)"
203983691,False,residential,False,35.385,,,,"LINESTRING (39.0075238 35.9471498, 39.0078493 35.9469714)"
203983691,False,residential,True,83.67,,,,"LINESTRING (39.0075238 35.9471498, 39.0070339 35.9474518, 39.006827 35.9476427)"
203983631,False,residential,True,172.078,,,,"LINESTRING (39.0108444 35.9472075, 39.0103856 35.9487098)"
203983652,False,residential,False,58.892,,,,"LINESTRING (39.0108444 35.9472075, 39.0102012 35.9471107)"
203983652,False,residential,True,61.467,,,,"LINESTRING (39.0108444 35.9472075, 39.0115198 35.9472888)"
203983631,False,residential,False,54.409,,,,"LINESTRING (39.0108444 35.9472075, 39.01098 35.9467906, 39.0109788 35.9467324)"
203983469,True,tertiary,False,48.336,,,شارع الوادى,"LINESTRING (39.0132235 35.9472748, 39.0132348 35.9477094)"
203983482,False,residential,True,53.924,,,,"LINESTRING (39.0132235 35.9472748, 39.0126312 35.9473473)"
203983652,False,residential,False,61.467,,,,"LINESTRING (39.0115198 35.9472888, 39.0108444 35.9472075)"
203983652,False,residential,True,56.945,,,,"LINESTRING (39.0115198 35.9472888, 39.0121455 35.9473642)"
203983687,False,residential,False,65.336,,,شارع الكنيسة,"LINESTRING (39.0115198 35.9472888, 39.0117028 35.9467202)"
203983687,False,residential,True,136.447,,,شارع الكنيسة,"LINESTRING (39.0115198 35.9472888, 39.0112823 35.9480215, 39.0111192 35.9484642, 39.0111165 35.9484715)"
203983482,False,residential,False,53.924,,,,"LINESTRING (39.0126312 35.9473473, 39.0132235 35.9472748)"
203983475,True,secondary,False,78.87100000000001,,,Tell Abiad Street,"LINESTRING (39.0126312 35.9473473, 39.0126617 35.9467036, 39.012664 35.9466385)"
