osmid,highway,oneway,reversed,length,junction,geometry,name,lanes
105740267,secondary,False,False,58.729,,"LINESTRING (36.7187923 34.7361767, 36.7188454 34.7361987, 36.7193712 34.7364061)",‫ِشارع ديربعلبة‬‎,
1173189897,secondary,False,True,105.629,,"LINESTRING (36.7187923 34.7361767, 36.7189303 34.7360899, 36.7191104 34.7359765, 36.7197101 34.7355992)",‫المسعودي‬‎,
105740288,secondary,True,False,10.152,roundabout,"LINESTRING (36.716279 34.7377359, 36.7163001 34.7377107, 36.7163301 34.737693, 36.7163656 34.7376846)",,
150436302,secondary,False,True,64.338,,"LINESTRING (36.7213924 34.7373634, 36.721781 34.7368809)",,
105740228,secondary,True,False,40.092,,"LINESTRING (36.7164128 34.7376892, 36.7167786 34.7374901)",‫السلمية‬‎,
105740288,secondary,True,False,4.971,roundabout,"LINESTRING (36.7164128 34.7376892, 36.7164579 34.7377142)",,
105740288,secondary,True,False,12.807,roundabout,"LINESTRING (36.7164579 34.7377142, 36.7164772 34.7377402, 36.7164847 34.7377701, 36.7164793 34.7378005, 36.7164668 34.7378216)",,
105753380,tertiary,False,False,56.083,,"LINESTRING (36.7186243 34.7313545, 36.7186798 34.7318568)",‫الورشة‬‎,
105753380,tertiary,False,True,57.667,,"LINESTRING (36.7186243 34.7313545, 36.7185564 34.7308389)",‫الورشة‬‎,
105753575,secondary,True,False,96.03399999999999,,"LINESTRING (36.7186243 34.7313545, 36.7190984 34.731358, 36.719668 34.7314325)",شارع ‫الحميدية‬‎,
150436299,secondary,False,False,87.375,,"LINESTRING (36.7186243 34.7313545, 36.7183793 34.731374, 36.7181348 34.7314034, 36.7176843 34.7314908)",شارع ‫الحميدية‬‎,
1166220629,residential,False,False,17.486,,"LINESTRING (36.7153772 34.7301132, 36.7155676 34.7300976)",,
1166220631,tertiary,False,True,95.421,,"LINESTRING (36.7153772 34.7301132, 36.7155948 34.7309525)",‫الورشة‬‎,
"[1166220632, 1166220620]",tertiary,False,False,154.35,,"LINESTRING (36.7153772 34.7301132, 36.715355 34.7300604, 36.7153586 34.7299851, 36.7154618 34.7299484, 36.7167623 34.7294862)",‫الورشة‬‎,
1166220620,tertiary,False,True,58.951,,"LINESTRING (36.7183078 34.7289759, 36.7177003 34.7291542)",‫الورشة‬‎,
1166220622,tertiary,False,False,28.197,,"LINESTRING (36.7183078 34.7289759, 36.7183443 34.7292277)",‫الورشة‬‎,
1166176095,residential,False,False,87.03399999999999,,"LINESTRING (36.7183078 34.7289759, 36.7185716 34.7290153, 36.7192275 34.7291755)",,
149905285,residential,False,True,55.917,,"LINESTRING (36.7142506 34.732138, 36.7144717 34.7326069)",‫شارع خالد بن الوليد‬‎,
150287198,secondary,True,False,22.495,,"LINESTRING (36.7142506 34.732138, 36.7141814 34.7321753, 36.7140557 34.7322611)",شارع ‫الحميدية‬‎,
105735754,secondary,True,False,29.122,roundabout,"LINESTRING (36.7138799 34.7324031, 36.7138844 34.7324466, 36.7138758 34.7324897, 36.7138546 34.7325297, 36.713822 34.7325642, 36.71378 34.732591, 36.7137314 34.7326084)",,
1166176095,residential,False,True,51.991,,"LINESTRING (36.7200276 34.72935, 36.7194831 34.7292145)",,
105753384,residential,False,False,61.17399999999999,,"LINESTRING (36.7200276 34.72935, 36.7202743 34.7293315, 36.7206834 34.7292475)",,
106409461,residential,False,True,88.515,,"LINESTRING (36.711639 34.7317445, 36.7112564 34.7324758)",شارع ابن خلدون,
106409416,residential,False,True,69.234,,"LINESTRING (36.7127717 34.7372729, 36.7129383 34.7366655)",,
106409429,residential,False,False,49.457,,"LINESTRING (36.7127717 34.7372729, 36.712246 34.7371671)",,
106409429,residential,False,True,48.546,,"LINESTRING (36.7127717 34.7372729, 36.7132871 34.7373788)",,
106409424,residential,False,True,84.719,,"LINESTRING (36.7121199 34.7327531, 36.7112564 34.7324758)",,
106409442,residential,False,False,37.04,,"LINESTRING (36.7121199 34.7327531, 36.7119531 34.7330567)",,
106409424,residential,False,False,99.608,,"LINESTRING (36.7121199 34.7327531, 36.7124417 34.7328766, 36.7130627 34.7331995)",,
106409417,residential,False,True,96.928,,"LINESTRING (36.7116849 34.7335222, 36.7124091 34.7341591)",,
106409442,residential,False,False,49.849,,"LINESTRING (36.7116849 34.7335222, 36.7114034 34.7339062)",,
106409442,residential,False,True,57.27,,"LINESTRING (36.7116849 34.7335222, 36.7119531 34.7330567)",,
106409429,residential,False,False,33.999,,"LINESTRING (36.712246 34.7371671, 36.7118853 34.7370921)",,
106409429,residential,False,True,49.457,,"LINESTRING (36.712246 34.7371671, 36.7127717 34.7372729)",,
106409455,residential,False,False,67.961,,"LINESTRING (36.712246 34.7371671, 36.7123889 34.7365673)",,
105735672,secondary,True,False,63.528,,"LINESTRING (36.7137379 34.7374465, 36.7136642 34.7368784)",فارس الخوري‬‎,
106409429,residential,False,False,41.875,,"LINESTRING (36.7137379 34.7374465, 36.7132871 34.7373788)",,
106409429,residential,False,False,48.546,,"LINESTRING (36.7132871 34.7373788, 36.7127717 34.7372729)",,
106409429,residential,False,True,41.875,,"LINESTRING (36.7132871 34.7373788, 36.7137379 34.7374465)",,
143004155,residential,False,False,34.51,,"LINESTRING (36.7132871 34.7373788, 36.7131086 34.7376523)",,
143004155,residential,False,True,64.041,,"LINESTRING (36.7132871 34.7373788, 36.7133537 34.7368618, 36.7133706 34.7368075)",,
106409458,residential,False,False,47.688,,"LINESTRING (36.7124096 34.7332645, 36.7119531 34.7330567)",,
106409447,residential,False,True,36.059,,"LINESTRING (36.7113485 34.7357017, 36.7117417 34.7356743)",,
106409452,residential,False,False,85.28,,"LINESTRING (36.7113485 34.7357017, 36.7112857 34.7349365)",,
106409452,residential,False,True,74.148,,"LINESTRING (36.7113485 34.7357017, 36.7113666 34.7359582, 36.7113689 34.7363681)",,
106409429,residential,False,True,34.173,,"LINESTRING (36.7112597 34.7369738, 36.7116254 34.7370381)",,
106409452,residential,False,False,40.741,,"LINESTRING (36.7112597 34.7369738, 36.7112985 34.7366088)",,
106409454,residential,False,False,89.633,,"LINESTRING (36.7113807 34.7378187, 36.7116254 34.7370381)",,
106409429,residential,False,False,34.173,,"LINESTRING (36.7116254 34.7370381, 36.7112597 34.7369738)",,
106409429,residential,False,True,24.496,,"LINESTRING (36.7116254 34.7370381, 36.7118853 34.7370921)",,
106409454,residential,False,False,65.96,,"LINESTRING (36.7116254 34.7370381, 36.7117405 34.7364525)",,
106409454,residential,False,True,89.633,,"LINESTRING (36.7116254 34.7370381, 36.7113807 34.7378187)",,
106409431,residential,False,True,45.498,,"LINESTRING (36.7121022 34.7344813, 36.7124091 34.7341591)",,
120226233,residential,False,True,33.299,,"LINESTRING (36.7121022 34.7344813, 36.7121201 34.7347804)",,
150691195,residential,False,False,90.372,,"LINESTRING (36.7121022 34.7344813, 36.7114034 34.7339062)",,
106409431,residential,False,False,52.226,,"LINESTRING (36.7121022 34.7344813, 36.7118493 34.7346583, 36.711657 34.7347754)",,
106409447,residential,False,False,36.059,,"LINESTRING (36.7117417 34.7356743, 36.7113485 34.7357017)",,
106409447,residential,False,True,41.734,,"LINESTRING (36.7117417 34.7356743, 36.7121937 34.7356205)",,
106409454,residential,False,False,100.252,,"LINESTRING (36.7117417 34.7356743, 36.711657 34.7347754)",,
106409454,residential,False,True,87.232,,"LINESTRING (36.7117417 34.7356743, 36.7117991 34.7361681, 36.7117405 34.7364525)",,
106409431,residential,False,False,38.368,,"LINESTRING (36.711657 34.7347754, 36.7112857 34.7349365)",,
106409454,residential,False,True,100.252,,"LINESTRING (36.711657 34.7347754, 36.7117417 34.7356743)",,
106409431,residential,False,True,52.226,,"LINESTRING (36.711657 34.7347754, 36.7118493 34.7346583, 36.7121022 34.7344813)",,
106409431,residential,False,True,38.368,,"LINESTRING (36.7112857 34.7349365, 36.711657 34.7347754)",,
106409452,residential,False,True,85.28,,"LINESTRING (36.7112857 34.7349365, 36.7113485 34.7357017)",,
106409424,residential,False,False,60.495,,"LINESTRING (36.7130627 34.7331995, 36.7137115 34.7333076)",,
106409431,residential,False,False,44.282,,"LINESTRING (36.7130627 34.7331995, 36.7128448 34.7335552)",,
106409431,residential,False,True,83.409,,"LINESTRING (36.7130627 34.7331995, 36.7134933 34.7325381)",,
106409424,residential,False,True,99.608,,"LINESTRING (36.7130627 34.7331995, 36.7124417 34.7328766, 36.7121199 34.7327531)",,
105735672,secondary,True,False,34.313,,"LINESTRING (36.7137217 34.734314, 36.7137531 34.7340065)",فارس الخوري‬‎,
106409438,residential,False,False,89.355,,"LINESTRING (36.7137217 34.734314, 36.7127578 34.7341788)",,
105735672,secondary,True,False,80.012,,"LINESTRING (36.7137115 34.7333076, 36.7135745 34.7325969)",فارس الخوري‬‎,
106409424,residential,False,True,60.495,,"LINESTRING (36.7137115 34.7333076, 36.7130627 34.7331995)",,
106409417,residential,False,False,96.928,,"LINESTRING (36.7124091 34.7341591, 36.7116849 34.7335222)",,
106409431,residential,False,False,45.498,,"LINESTRING (36.7124091 34.7341591, 36.7121022 34.7344813)",,
106409431,residential,False,True,41.577,,"LINESTRING (36.7124091 34.7341591, 36.7126644 34.7338496)",,
106409438,residential,False,True,31.94,,"LINESTRING (36.7124091 34.7341591, 36.7127578 34.7341788)",,
105735672,secondary,True,False,34.412,,"LINESTRING (36.7137531 34.7340065, 36.7137347 34.7336974)",فارس الخوري‬‎,
106409418,residential,False,False,101.005,,"LINESTRING (36.7137531 34.7340065, 36.7126644 34.7338496)",,
106409450,residential,False,True,13.27,,"LINESTRING (36.7137852 34.7358246, 36.7136415 34.7358418)",,
106409418,residential,False,True,101.005,,"LINESTRING (36.7126644 34.7338496, 36.7137531 34.7340065)",,
106409431,residential,False,False,41.577,,"LINESTRING (36.7126644 34.7338496, 36.7124091 34.7341591)",,
106409431,residential,False,True,36.652,,"LINESTRING (36.7126644 34.7338496, 36.7128448 34.7335552)",,
106409459,residential,False,True,93.839,,"LINESTRING (36.7124525 34.734737, 36.7126022 34.7355719)",,
150383813,residential,False,False,24.036,,"LINESTRING (36.7124525 34.734737, 36.71271 34.7346929)",,
150383813,residential,False,True,30.756,,"LINESTRING (36.7124525 34.734737, 36.7121201 34.7347804)",,
105735672,secondary,True,False,43.6,,"LINESTRING (36.7136415 34.7358418, 36.7136439 34.7354497)",فارس الخوري‬‎,
106409450,residential,False,False,13.27,,"LINESTRING (36.7136415 34.7358418, 36.7137852 34.7358246)",,
106409450,residential,False,True,91.24,,"LINESTRING (36.7136415 34.7358418, 36.7126456 34.7359008)",,
106409447,residential,False,False,37.717,,"LINESTRING (36.7126022 34.7355719, 36.7121937 34.7356205)",,
106409447,residential,False,True,96.155,,"LINESTRING (36.7126022 34.7355719, 36.7136439 34.7354497)",,
106409459,residential,False,False,93.839,,"LINESTRING (36.7126022 34.7355719, 36.7124525 34.734737)",,
106409459,residential,False,True,36.786,,"LINESTRING (36.7126022 34.7355719, 36.7126456 34.7359008)",,
106409450,residential,False,False,91.24,,"LINESTRING (36.7126456 34.7359008, 36.7136415 34.7358418)",,
106409450,residential,False,True,78.768,,"LINESTRING (36.7126456 34.7359008, 36.712633 34.7366091)",,
106409459,residential,False,False,36.786,,"LINESTRING (36.7126456 34.7359008, 36.7126022 34.7355719)",,
106409435,residential,False,False,57.332,,"LINESTRING (36.7127578 34.7341788, 36.71271 34.7346929)",,
106409438,residential,False,False,31.94,,"LINESTRING (36.7127578 34.7341788, 36.7124091 34.7341591)",,
106409438,residential,False,True,89.355,,"LINESTRING (36.7127578 34.7341788, 36.7137217 34.734314)",,
120226233,residential,False,False,33.299,,"LINESTRING (36.7121201 34.7347804, 36.7121022 34.7344813)",,
120226233,residential,False,True,93.657,,"LINESTRING (36.7121201 34.7347804, 36.7121937 34.7356205)",,
150383813,residential,False,False,30.756,,"LINESTRING (36.7121201 34.7347804, 36.7124525 34.734737)",,
106409435,residential,False,True,57.332,,"LINESTRING (36.71271 34.7346929, 36.7127578 34.7341788)",,
150383813,residential,False,False,91.487,,"LINESTRING (36.71271 34.7346929, 36.7137064 34.7346127)",,
150383813,residential,False,True,24.036,,"LINESTRING (36.71271 34.7346929, 36.7124525 34.734737)",,
105735672,secondary,True,False,33.243,,"LINESTRING (36.7137064 34.7346127, 36.7137217 34.734314)",فارس الخوري‬‎,
150383813,residential,False,True,91.487,,"LINESTRING (36.7137064 34.7346127, 36.71271 34.7346929)",,
106409424,residential,False,False,84.719,,"LINESTRING (36.7112564 34.7324758, 36.7121199 34.7327531)",,
106409461,residential,False,False,88.515,,"LINESTRING (36.7112564 34.7324758, 36.711639 34.7317445)",شارع ابن خلدون,
106409447,residential,False,False,41.734,,"LINESTRING (36.7121937 34.7356205, 36.7117417 34.7356743)",,
106409447,residential,False,True,37.717,,"LINESTRING (36.7121937 34.7356205, 36.7126022 34.7355719)",,
120226233,residential,False,False,93.657,,"LINESTRING (36.7121937 34.7356205, 36.7121201 34.7347804)",,
120226233,residential,False,True,103.101,,"LINESTRING (36.7121937 34.7356205, 36.7122462 34.7365467)",,
106409437,residential,False,True,13.239,,"LINESTRING (36.7123889 34.7365673, 36.7122462 34.7365467)",,
106409455,residential,False,True,67.961,,"LINESTRING (36.7123889 34.7365673, 36.712246 34.7371671)",,
106409437,residential,False,False,22.79,,"LINESTRING (36.7123889 34.7365673, 36.7124739 34.7365797, 36.712633 34.7366091)",,
106409437,residential,False,False,35.229,,"LINESTRING (36.7113689 34.7363681, 36.7117405 34.7364525)",,
106409452,residential,False,True,27.527,,"LINESTRING (36.7113689 34.7363681, 36.7112985 34.7366088)",,
106409452,residential,False,False,74.148,,"LINESTRING (36.7113689 34.7363681, 36.7113666 34.7359582, 36.7113485 34.7357017)",,
106409437,residential,False,False,47.382,,"LINESTRING (36.7117405 34.7364525, 36.7122462 34.7365467)",,
106409437,residential,False,True,35.229,,"LINESTRING (36.7117405 34.7364525, 36.7113689 34.7363681)",,
106409454,residential,False,True,65.96,,"LINESTRING (36.7117405 34.7364525, 36.7116254 34.7370381)",,
106409454,residential,False,False,87.232,,"LINESTRING (36.7117405 34.7364525, 36.7117991 34.7361681, 36.7117417 34.7356743)",,
105735672,secondary,True,False,80.621,,"LINESTRING (36.7136642 34.7368784, 36.713598 34.7361554)",فارس الخوري‬‎,
106409425,residential,False,False,27.963,,"LINESTRING (36.7136642 34.7368784, 36.7133706 34.7368075)",,
106409429,residential,False,False,24.496,,"LINESTRING (36.7118853 34.7370921, 36.7116254 34.7370381)",,
106409429,residential,False,True,33.999,,"LINESTRING (36.7118853 34.7370921, 36.712246 34.7371671)",,
106409437,residential,False,False,28.594,,"LINESTRING (36.712633 34.7366091, 36.7129383 34.7366655)",,
106409450,residential,False,False,78.768,,"LINESTRING (36.712633 34.7366091, 36.7126456 34.7359008)",,
106409437,residential,False,True,22.79,,"LINESTRING (36.712633 34.7366091, 36.7124739 34.7365797, 36.7123889 34.7365673)",,
106409425,residential,False,True,27.963,,"LINESTRING (36.7133706 34.7368075, 36.7136642 34.7368784)",,
106409437,residential,False,True,42.541,,"LINESTRING (36.7133706 34.7368075, 36.7129383 34.7366655)",,
143004154,residential,False,False,75.429,,"LINESTRING (36.7133706 34.7368075, 36.713598 34.7361554)",,
143004155,residential,False,False,64.041,,"LINESTRING (36.7133706 34.7368075, 36.7133537 34.7368618, 36.7132871 34.7373788)",,
105735672,secondary,True,False,93.245,,"LINESTRING (36.7136439 34.7354497, 36.7137064 34.7346127)",فارس الخوري‬‎,
106409447,residential,False,False,96.155,,"LINESTRING (36.7136439 34.7354497, 36.7126022 34.7355719)",,
106409447,residential,False,True,14.365,,"LINESTRING (36.7136439 34.7354497, 36.7138011 34.7354492)",,
106409437,residential,False,False,13.239,,"LINESTRING (36.7122462 34.7365467, 36.7123889 34.7365673)",,
106409437,residential,False,True,47.382,,"LINESTRING (36.7122462 34.7365467, 36.7117405 34.7364525)",,
120226233,residential,False,False,103.101,,"LINESTRING (36.7122462 34.7365467, 36.7121937 34.7356205)",,
105735737,secondary,True,False,21.485,,"LINESTRING (36.7138011 34.7354492, 36.7137929 34.7356423)",فارس الخوري‬‎,
106409447,residential,False,False,14.365,,"LINESTRING (36.7138011 34.7354492, 36.7136439 34.7354497)",,
106409416,residential,False,False,69.234,,"LINESTRING (36.7129383 34.7366655, 36.7127717 34.7372729)",,
106409437,residential,False,False,42.541,,"LINESTRING (36.7129383 34.7366655, 36.7133706 34.7368075)",,
106409437,residential,False,True,28.594,,"LINESTRING (36.7129383 34.7366655, 36.712633 34.7366091)",,
106410445,residential,True,False,52.517,,"LINESTRING (36.7123996 34.731292, 36.7129214 34.7314899)",شارع أبو العلاء المعري,
106410465,residential,False,False,35.358,,"LINESTRING (36.7123996 34.731292, 36.7124448 34.7316078)",,
106410465,residential,False,True,32.625,,"LINESTRING (36.7123996 34.731292, 36.7123989 34.7309986)",,
105735685,secondary,True,False,14.093,,"LINESTRING (36.7124845 34.7319244, 36.7126252 34.7319763)",شارع شكري القوتلي,
106410465,residential,False,True,35.391,,"LINESTRING (36.7124845 34.7319244, 36.7124448 34.7316078)",,
106410451,residential,True,False,27.127,,"LINESTRING (36.7137124 34.73154, 36.7137765 34.7313018)",,
106410473,residential,False,False,39.694,,"LINESTRING (36.7137124 34.73154, 36.7133246 34.7313792)",,
106410454,residential,False,False,26.928,,"LINESTRING (36.7133246 34.7313792, 36.7132426 34.7316118)",,
106410454,residential,False,True,37.102,,"LINESTRING (36.7133246 34.7313792, 36.7134571 34.7310638)",,
106410473,residential,False,False,29.081,,"LINESTRING (36.7133246 34.7313792, 36.7130406 34.7312612)",,
106410473,residential,False,True,39.694,,"LINESTRING (36.7133246 34.7313792, 36.7137124 34.73154)",,
106410469,residential,False,False,27.665,,"LINESTRING (36.7130406 34.7312612, 36.7129214 34.7314899)",,
106410469,residential,False,True,36.351,,"LINESTRING (36.7130406 34.7312612, 36.7132071 34.7309643)",,
106410473,residential,False,False,65.509,,"LINESTRING (36.7130406 34.7312612, 36.7123989 34.7309986)",,
106410473,residential,False,True,29.081,,"LINESTRING (36.7130406 34.7312612, 36.7133246 34.7313792)",,
105735685,secondary,True,False,51.848,,"LINESTRING (36.7119661 34.7317349, 36.7124845 34.7319244)",شارع شكري القوتلي,
106410442,residential,False,False,61.484,,"LINESTRING (36.7119661 34.7317349, 36.7122404 34.73123)",شارع أبو الهول,
106410451,residential,True,False,27.391,,"LINESTRING (36.7136571 34.7317821, 36.7137124 34.73154)",,
106410445,residential,True,False,26.738,,"LINESTRING (36.7136571 34.7317821, 36.7136988 34.7318116, 36.7138497 34.7319624)",شارع أبو العلاء المعري,
106410442,residential,False,False,29.527,,"LINESTRING (36.7122404 34.73123, 36.7123989 34.7309986)",شارع أبو الهول,
106410442,residential,False,True,61.484,,"LINESTRING (36.7122404 34.73123, 36.7119661 34.7317349)",شارع أبو الهول,
106410445,residential,True,False,16.099,,"LINESTRING (36.7122404 34.73123, 36.7123996 34.731292)",شارع أبو العلاء المعري,
106410442,residential,False,False,40.313,,"LINESTRING (36.7129695 34.7300498, 36.7131921 34.7297368)",شارع أبو الهول,
106410442,residential,False,True,40.496,,"LINESTRING (36.7129695 34.7300498, 36.7127727 34.7303761)",شارع أبو الهول,
1166220631,tertiary,False,False,95.421,,"LINESTRING (36.7155948 34.7309525, 36.7153772 34.7301132)",‫الورشة‬‎,
1166220631,tertiary,False,True,38.611,,"LINESTRING (36.7155948 34.7309525, 36.7156829 34.7312921)",‫الورشة‬‎,
106410462,residential,False,False,114.35199999999999,,"LINESTRING (36.7155948 34.7309525, 36.7145376 34.7311347, 36.7143711 34.7311672)",‫شارع النوري‬‎,
106410451,residential,True,False,12.378,,"LINESTRING (36.7137765 34.7313018, 36.7138057 34.7311931)",,
106410462,residential,False,True,24.299,,"LINESTRING (36.7137765 34.7313018, 36.7140292 34.7312338)",‫شارع النوري‬‎,
1166220631,tertiary,False,False,38.611,,"LINESTRING (36.7156829 34.7312921, 36.7155948 34.7309525)",‫الورشة‬‎,
1166220631,tertiary,False,True,67.675,,"LINESTRING (36.7156829 34.7312921, 36.715791 34.7318942)",‫الورشة‬‎,
106410463,residential,False,False,136.812,,"LINESTRING (36.7156829 34.7312921, 36.7151561 34.7314923, 36.7145274 34.7320406)",,
106410463,residential,False,True,111.875,,"LINESTRING (36.7156829 34.7312921, 36.7162666 34.7310871, 36.7168363 34.7309627)",,
106410462,residential,False,False,32.11,,"LINESTRING (36.7143711 34.7311672, 36.7140292 34.7312338)",‫شارع النوري‬‎,
106410468,residential,False,False,97.794,,"LINESTRING (36.7143711 34.7311672, 36.7145018 34.7320401)",,
106410462,residential,False,True,114.35199999999999,,"LINESTRING (36.7143711 34.7311672, 36.7145376 34.7311347, 36.7155948 34.7309525)",‫شارع النوري‬‎,
106410447,residential,False,False,27.814,,"LINESTRING (36.7139147 34.7307882, 36.7136297 34.7307004)",,
"[1166220634, 106410451]",residential,True,False,142.175,,"LINESTRING (36.7139147 34.7307882, 36.713999 34.7305414, 36.7140034 34.730498, 36.7139893 34.7304526, 36.7139548 34.7304263, 36.7139077 34.7304041, 36.7137836 34.7303568, 36.7136938 34.7303234, 36.7129695 34.7300498)",,
106410442,residential,False,False,40.496,,"LINESTRING (36.7127727 34.7303761, 36.7129695 34.7300498)",شارع أبو الهول,
106410447,residential,False,True,63.084,,"LINESTRING (36.7127727 34.7303761, 36.7133982 34.7306161)",,
106410442,residential,False,True,41.217000000000006,,"LINESTRING (36.7127727 34.7303761, 36.7125956 34.7306711, 36.7125731 34.7307085)",شارع أبو الهول,
106410447,residential,False,False,23.139,,"LINESTRING (36.7136297 34.7307004, 36.7133982 34.7306161)",,
106410447,residential,False,True,27.814,,"LINESTRING (36.7136297 34.7307004, 36.7139147 34.7307882)",,
106410454,residential,False,False,43.378,,"LINESTRING (36.7136297 34.7307004, 36.7134571 34.7310638)",,
106410447,residential,False,False,63.084,,"LINESTRING (36.7133982 34.7306161, 36.7127727 34.7303761)",,
106410447,residential,False,True,23.139,,"LINESTRING (36.7133982 34.7306161, 36.7136297 34.7307004)",,
106410469,residential,False,False,42.474,,"LINESTRING (36.7133982 34.7306161, 36.7132071 34.7309643)",,
105735685,secondary,True,False,53.085,,"LINESTRING (36.7129942 34.7321128, 36.7135206 34.7323147)",شارع شكري القوتلي,
106410454,residential,False,True,29.944,,"LINESTRING (36.7129942 34.7321128, 36.7131172 34.7318632)",,
106410454,residential,False,False,30.212,,"LINESTRING (36.7132426 34.7316118, 36.7131172 34.7318632)",,
106410454,residential,False,True,26.928,,"LINESTRING (36.7132426 34.7316118, 36.7133246 34.7313792)",,
106410445,residential,True,False,42.409,,"LINESTRING (36.7132426 34.7316118, 36.7135467 34.7317272, 36.7136016 34.7317521, 36.7136571 34.7317821)",شارع أبو العلاء المعري,
106410445,residential,True,False,32.331,,"LINESTRING (36.7129214 34.7314899, 36.7132426 34.7316118)",شارع أبو العلاء المعري,
106410469,residential,False,False,30.354,,"LINESTRING (36.7129214 34.7314899, 36.7127715 34.7317335)",,
106410469,residential,False,True,27.665,,"LINESTRING (36.7129214 34.7314899, 36.7130406 34.7312612)",,
105735685,secondary,True,False,36.979,,"LINESTRING (36.7126252 34.7319763, 36.7129942 34.7321128)",شارع شكري القوتلي,
106410469,residential,False,True,30.127,,"LINESTRING (36.7126252 34.7319763, 36.7127715 34.7317335)",,
106410442,residential,False,False,35.972,,"LINESTRING (36.7123989 34.7309986, 36.7125731 34.7307085)",شارع أبو الهول,
106410442,residential,False,True,29.527,,"LINESTRING (36.7123989 34.7309986, 36.7122404 34.73123)",شارع أبو الهول,
106410465,residential,False,False,32.625,,"LINESTRING (36.7123989 34.7309986, 36.7123996 34.731292)",,
106410473,residential,False,True,65.509,,"LINESTRING (36.7123989 34.7309986, 36.7130406 34.7312612)",,
106409442,residential,False,False,57.27,,"LINESTRING (36.7119531 34.7330567, 36.7116849 34.7335222)",,
106409442,residential,False,True,37.04,,"LINESTRING (36.7119531 34.7330567, 36.7121199 34.7327531)",,
106409458,residential,False,True,47.688,,"LINESTRING (36.7119531 34.7330567, 36.7124096 34.7332645)",,
150242918,secondary,True,False,43.976,,"LINESTRING (36.7121857 34.7293474, 36.7126491 34.729454)",,
149866475,residential,False,True,42.408,,"LINESTRING (36.7137873 34.7288731, 36.713325 34.72884)",,
149866470,residential,False,False,30.711000000000002,,"LINESTRING (36.7137873 34.7288731, 36.7137144 34.7289863, 36.7136294 34.7291169)",شارع أبو الهول,
149866472,residential,False,False,13.181,,"LINESTRING (36.7132446 34.7290428, 36.7132893 34.7289301)",,
149866473,residential,False,False,36.118,,"LINESTRING (36.7132446 34.7290428, 36.7136294 34.7291169)",,
149866472,residential,False,True,53.675,,"LINESTRING (36.7132446 34.7290428, 36.7131726 34.7292244, 36.7135197 34.7292854)",,
