osmid,oneway,highway,reversed,length,geometry,bridge
85066228,True,primary,False,6.331,"LINESTRING (35.9489834 35.1860414, 35.948916 35.186027)",
1022912122,False,primary_link,True,22.623,"LINESTRING (35.9489834 35.1860414, 35.9491287 35.1858762)",
85643928,False,residential,True,10.007,"LINESTRING (35.9486319 35.1859035, 35.9485474 35.1859612)",
85066228,True,primary,False,23.139999999999997,"LINESTRING (35.9486319 35.1859035, 35.9486169 35.1858305, 35.9486343 35.1857575, 35.9486526 35.1856997)",
85643595,False,residential,False,212.178,"LINESTRING (35.9489244 35.1857317, 35.9500131 35.1840437)",
85066229,True,primary,False,24.607,"LINESTRING (35.9489244 35.1857317, 35.9490046 35.1857979, 35.9491287 35.1858762)",
1022912122,False,primary_link,False,22.623,"LINESTRING (35.9491287 35.1858762, 35.9489834 35.1860414)",
85643739,False,residential,True,33.912,"LINESTRING (35.9476611 35.184648, 35.9474014 35.184867)",
86291254,False,residential,False,15.456,"LINESTRING (35.9476611 35.184648, 35.9477761 35.1845456)",
345328226,True,primary,False,37.262,"LINESTRING (35.9476611 35.184648, 35.9475566 35.184526, 35.9474336 35.1843693)",
85066505,False,primary,False,23.943,"LINESTRING (35.9474336 35.1843693, 35.9472375 35.1842255)",
85066352,True,primary,False,36.907,"LINESTRING (35.9474336 35.1843693, 35.9475942 35.1844378, 35.9477015 35.1844959, 35.9477761 35.1845456)",
86291254,False,residential,True,15.456,"LINESTRING (35.9477761 35.1845456, 35.9476611 35.184648)",
"[85066352, 85066229, 345328223]",True,primary,False,149.934,"LINESTRING (35.9477761 35.1845456, 35.948542 35.1853316, 35.948703 35.185507, 35.9487927 35.1856074)",yes
86291254,False,residential,False,211.298,"LINESTRING (35.9477761 35.1845456, 35.9489152 35.1834155, 35.9491259 35.1830149)",
85066505,False,primary,False,171.713,"LINESTRING (35.9472375 35.1842255, 35.9457867 35.1832362)",
85066505,False,primary,True,23.943,"LINESTRING (35.9472375 35.1842255, 35.9474336 35.1843693)",
86291255,False,tertiary,False,83.447,"LINESTRING (35.9472375 35.1842255, 35.9474555 35.1834965)",
85066505,False,primary,False,109.729,"LINESTRING (35.9457867 35.1832362, 35.944917 35.1825517)",
85066505,False,primary,True,171.713,"LINESTRING (35.9457867 35.1832362, 35.9472375 35.1842255)",
86356523,False,residential,False,59.473,"LINESTRING (35.9457867 35.1832362, 35.9461742 35.1828052)",
85066505,False,primary,True,109.729,"LINESTRING (35.944917 35.1825517, 35.9457867 35.1832362)",
86356706,False,residential,False,120.196,"LINESTRING (35.944917 35.1825517, 35.9458083 35.1817531)",
85066505,False,primary,False,127.142,"LINESTRING (35.944917 35.1825517, 35.9441619 35.1820153, 35.9438425 35.1818205)",
85066505,False,primary,False,21.293,"LINESTRING (35.9438425 35.1818205, 35.9436575 35.181703)",
86356704,False,residential,False,98.628,"LINESTRING (35.9438425 35.1818205, 35.9447189 35.1812974)",
85066505,False,primary,True,127.142,"LINESTRING (35.9438425 35.1818205, 35.9441619 35.1820153, 35.944917 35.1825517)",
85066505,False,primary,False,19.147,"LINESTRING (35.9436575 35.181703, 35.9434853 35.1816038)",
85066505,False,primary,True,21.293,"LINESTRING (35.9436575 35.181703, 35.9438425 35.1818205)",
345328731,False,tertiary,True,266.597,"LINESTRING (35.9436575 35.181703, 35.9418111 35.1829253, 35.9416368 35.183358)",
85066505,False,primary,False,25.68,"LINESTRING (35.9428004 35.1812765, 35.9425753 35.1811369)",
85066505,False,primary,True,72.105,"LINESTRING (35.9428004 35.1812765, 35.9434853 35.1816038)",
311473414,False,residential,False,32.318,"LINESTRING (35.9428004 35.1812765, 35.9426522 35.1815407)",
86291299,False,secondary,False,226.628,"LINESTRING (35.9428004 35.1812765, 35.9429419 35.1802458, 35.9429214 35.179245)",
85066505,False,primary,False,53.537,"LINESTRING (35.9420641 35.1808393, 35.941614 35.1805287)",
85066505,False,primary,True,57.04,"LINESTRING (35.9420641 35.1808393, 35.9425753 35.1811369)",
86359704,False,residential,True,72.77600000000001,"LINESTRING (35.9420641 35.1808393, 35.9423004 35.1805467, 35.9422871 35.180243)",
85066505,False,primary,False,100.338,"LINESTRING (35.941614 35.1805287, 35.9407458 35.1799713)",
85066505,False,primary,True,53.537,"LINESTRING (35.941614 35.1805287, 35.9420641 35.1808393)",
86359218,False,residential,False,46.865,"LINESTRING (35.941614 35.1805287, 35.9413123 35.1808705)",
85066505,False,primary,False,22.258,"LINESTRING (35.9407458 35.1799713, 35.9405553 35.1798455)",
85066505,False,primary,True,100.338,"LINESTRING (35.9407458 35.1799713, 35.941614 35.1805287)",
86359218,False,residential,True,122.214,"LINESTRING (35.9407458 35.1799713, 35.9400834 35.1809278)",
85066505,False,primary,False,42.76,"LINESTRING (35.9405553 35.1798455, 35.9401946 35.1795986)",
85066505,False,primary,True,22.258,"LINESTRING (35.9405553 35.1798455, 35.9407458 35.1799713)",
86359700,False,residential,False,70.966,"LINESTRING (35.9405553 35.1798455, 35.9410858 35.1793772)",
85066505,False,primary,False,57.424,"LINESTRING (35.9401946 35.1795986, 35.939741 35.1792391)",
85066505,False,primary,True,42.76,"LINESTRING (35.9401946 35.1795986, 35.9405553 35.1798455)",
85066505,False,primary,True,57.424,"LINESTRING (35.939741 35.1792391, 35.9401946 35.1795986)",
86286532,True,primary,False,15.663,"LINESTRING (35.939741 35.1792391, 35.9395868 35.1791762)",
85643595,False,residential,True,212.178,"LINESTRING (35.9500131 35.1840437, 35.9489244 35.1857317)",
85643739,False,residential,False,65.263,"LINESTRING (35.9466438 35.1854017, 35.947187 35.1850178)",
85643739,False,residential,True,72.973,"LINESTRING (35.9466438 35.1854017, 35.9460465 35.1858403)",
85643928,False,residential,False,10.007,"LINESTRING (35.9485474 35.1859612, 35.9486319 35.1859035)",
86360490,True,residential,False,49.682,"LINESTRING (35.9395853 35.1790556, 35.9400089 35.1787732)",
165899202,True,primary,False,12.531,"LINESTRING (35.9395853 35.1790556, 35.9396783 35.1791388)",
86360490,True,residential,False,9.663,"LINESTRING (35.9394993 35.1791067, 35.9395853 35.1790556)",
86357132,False,residential,True,75.154,"LINESTRING (35.9491259 35.1830149, 35.9483422 35.1827992)",
86357134,False,residential,True,36.318,"LINESTRING (35.9491259 35.1830149, 35.9490726 35.1826912)",
86291254,False,residential,True,211.298,"LINESTRING (35.9491259 35.1830149, 35.9489152 35.1834155, 35.9477761 35.1845456)",
86291255,False,tertiary,False,94.686,"LINESTRING (35.9474555 35.1834965, 35.9476523 35.1826603)",
86291255,False,tertiary,True,83.447,"LINESTRING (35.9474555 35.1834965, 35.9472375 35.1842255)",
86356733,False,residential,True,139.53,"LINESTRING (35.9474555 35.1834965, 35.9461742 35.1828052)",
86291255,False,tertiary,False,91.736,"LINESTRING (35.9476523 35.1826603, 35.9482535 35.1819976)",
86291255,False,tertiary,True,94.686,"LINESTRING (35.9476523 35.1826603, 35.9474555 35.1834965)",
86357132,False,residential,False,64.574,"LINESTRING (35.9476523 35.1826603, 35.9483422 35.1827992)",
86357132,False,residential,True,89.72,"LINESTRING (35.9476523 35.1826603, 35.9467086 35.1824234)",
86291255,False,tertiary,False,167.189,"LINESTRING (35.9482535 35.1819976, 35.9494902 35.1808845)",
86291255,False,tertiary,True,91.736,"LINESTRING (35.9482535 35.1819976, 35.9476523 35.1826603)",
86357134,False,residential,False,47.266,"LINESTRING (35.9482535 35.1819976, 35.9487228 35.1821808)",
86357134,False,residential,True,72.551,"LINESTRING (35.9482535 35.1819976, 35.9476254 35.1815949)",
86291255,False,tertiary,False,19.175,"LINESTRING (35.9494902 35.1808845, 35.9496239 35.1807511)",
86291255,False,tertiary,True,167.189,"LINESTRING (35.9494902 35.1808845, 35.9482535 35.1819976)",
86357287,False,residential,False,73.869,"LINESTRING (35.9494902 35.1808845, 35.9488463 35.1804791)",
86291255,False,tertiary,False,84.98,"LINESTRING (35.950238 35.1792673, 35.9495755 35.178728)",
86356523,False,residential,False,10.639,"LINESTRING (35.950238 35.1792673, 35.9503141 35.1791946)",
86356523,False,residential,True,63.49,"LINESTRING (35.950238 35.1792673, 35.9497599 35.1796836)",
86291255,False,tertiary,False,75.365,"LINESTRING (35.9495755 35.178728, 35.9488126 35.1784624)",
86291255,False,tertiary,True,84.98,"LINESTRING (35.9495755 35.178728, 35.950238 35.1792673)",
311472511,False,residential,True,91.79100000000001,"LINESTRING (35.9495755 35.178728, 35.9496566 35.1785753, 35.9489549 35.1782507)",
86291299,False,secondary,False,42.415,"LINESTRING (35.9429214 35.179245, 35.9428852 35.1788647)",
86359700,False,residential,True,59.37,"LINESTRING (35.9429214 35.179245, 35.9422693 35.1792765)",
311472977,False,residential,True,66.072,"LINESTRING (35.9429214 35.179245, 35.9436393 35.1791514)",
86291299,False,secondary,True,226.628,"LINESTRING (35.9429214 35.179245, 35.9429419 35.1802458, 35.9428004 35.1812765)",
86291299,False,secondary,False,11.814,"LINESTRING (35.9428758 35.1787817, 35.9428912 35.1786762)",
86291299,False,secondary,True,9.269,"LINESTRING (35.9428758 35.1787817, 35.9428852 35.1788647)",
86291299,False,secondary,False,60.975,"LINESTRING (35.9428912 35.1786762, 35.942875 35.178128)",
86291299,False,secondary,True,11.814,"LINESTRING (35.9428912 35.1786762, 35.9428758 35.1787817)",
86358385,False,residential,False,106.078,"LINESTRING (35.9428912 35.1786762, 35.9439498 35.1786198, 35.9440188 35.1786859)",
86291299,False,secondary,True,60.975,"LINESTRING (35.942875 35.178128, 35.9428912 35.1786762)",
86362231,False,residential,True,82.403,"LINESTRING (35.942875 35.178128, 35.9419689 35.178102)",
86356523,False,residential,False,64.507,"LINESTRING (35.9461742 35.1828052, 35.9467086 35.1824234)",
86356523,False,residential,True,59.473,"LINESTRING (35.9461742 35.1828052, 35.9457867 35.1832362)",
86356733,False,residential,False,139.53,"LINESTRING (35.9461742 35.1828052, 35.9474555 35.1834965)",
