osmid,highway,oneway,reversed,length,geometry,junction
151094905,residential,False,False,92.816,"LINESTRING (36.8563161 34.8313801, 36.8553709 34.831688)",
151094856,residential,False,False,135.76999999999998,"LINESTRING (36.8563161 34.8313801, 36.8563224 34.8316758, 36.8564014 34.8318159, 36.8565247 34.8321505, 36.8566163 34.8324436, 36.856561 34.8325533)",
151094919,residential,False,True,48.591,"LINESTRING (36.8492575 34.8315461, 36.8493319 34.8319788)",
151094863,residential,False,True,74.845,"LINESTRING (36.8537608 34.8315956, 36.8539597 34.8322486)",
"[311463552, 151094940]",residential,False,"[False, True]",406.48900000000003,"LINESTRING (36.8537608 34.8315956, 36.8520666 34.8317352, 36.8508468 34.8318338, 36.8493319 34.8319788)",
151094858,secondary,True,False,145.109,"LINESTRING (36.8553709 34.831688, 36.856561 34.8325533)",
151094905,residential,False,True,92.816,"LINESTRING (36.8553709 34.831688, 36.8563161 34.8313801)",
151094970,residential,False,True,14.19,"LINESTRING (36.8557966 34.8321007, 36.8557986 34.8322283)",
151094898,residential,False,True,165.505,"LINESTRING (36.8557986 34.8322283, 36.8539955 34.8323861)",
151094970,residential,False,False,14.19,"LINESTRING (36.8557986 34.8322283, 36.8557966 34.8321007)",
151094970,residential,False,True,53.4,"LINESTRING (36.8557986 34.8322283, 36.8558059 34.8327085)",
151094863,residential,False,False,74.845,"LINESTRING (36.8539597 34.8322486, 36.8537608 34.8315956)",
151094863,residential,False,True,15.635,"LINESTRING (36.8539597 34.8322486, 36.8539955 34.8323861)",
151094964,residential,False,True,164.026,"LINESTRING (36.8539597 34.8322486, 36.8521703 34.8323851)",
151094964,residential,False,False,164.026,"LINESTRING (36.8521703 34.8323851, 36.8539597 34.8322486)",
151094964,residential,False,True,250.374,"LINESTRING (36.8521703 34.8323851, 36.8494408 34.8326096)",
151094991,residential,False,True,70.687,"LINESTRING (36.8521703 34.8323851, 36.8522429 34.833018)",
151094863,residential,False,False,15.635,"LINESTRING (36.8539955 34.8323861, 36.8539597 34.8322486)",
151094863,residential,False,True,55.165,"LINESTRING (36.8539955 34.8323861, 36.8540916 34.8328759)",
151094898,residential,False,False,165.505,"LINESTRING (36.8539955 34.8323861, 36.8557986 34.8322283)",
151094858,secondary,True,False,18.964,"LINESTRING (36.856561 34.8325533, 36.8567034 34.8326775)",
151094856,residential,False,True,135.76999999999998,"LINESTRING (36.856561 34.8325533, 36.8566163 34.8324436, 36.8565247 34.8321505, 36.8564014 34.8318159, 36.8563224 34.8316758, 36.8563161 34.8313801)",
151094919,residential,False,True,67.904,"LINESTRING (36.8494408 34.8326096, 36.8495672 34.8332114)",
151094964,residential,False,False,250.374,"LINESTRING (36.8494408 34.8326096, 36.8521703 34.8323851)",
151094919,residential,False,False,70.843,"LINESTRING (36.8494408 34.8326096, 36.8493587 34.8321349, 36.8493319 34.8319788)",
151094966,residential,False,False,157.57,"LINESTRING (36.8558059 34.8327085, 36.8540916 34.8328759)",
151094970,residential,False,False,53.4,"LINESTRING (36.8558059 34.8327085, 36.8557986 34.8322283)",
151094970,residential,False,True,60.991,"LINESTRING (36.8558059 34.8327085, 36.8558501 34.8332558)",
151094863,residential,False,False,55.165,"LINESTRING (36.8540916 34.8328759, 36.8539955 34.8323861)",
151094863,residential,False,True,48.593,"LINESTRING (36.8540916 34.8328759, 36.8541653 34.8333087)",
151094966,residential,False,False,169.471,"LINESTRING (36.8540916 34.8328759, 36.8522429 34.833018)",
151094966,residential,False,True,157.57,"LINESTRING (36.8540916 34.8328759, 36.8558059 34.8327085)",
151094867,secondary,True,False,11.56,"LINESTRING (36.8568334 34.832932, 36.8568029 34.832956, 36.8567668 34.8329739, 36.8567267 34.8329848)",roundabout
151094966,residential,False,False,245.159,"LINESTRING (36.8522429 34.833018, 36.8495672 34.8332114)",
151094966,residential,False,True,169.471,"LINESTRING (36.8522429 34.833018, 36.8540916 34.8328759)",
151094991,residential,False,False,70.687,"LINESTRING (36.8522429 34.833018, 36.8521703 34.8323851)",
151094991,residential,False,True,49.18,"LINESTRING (36.8522429 34.833018, 36.852284 34.833459)",
151094919,residential,False,False,67.904,"LINESTRING (36.8495672 34.8332114, 36.8494408 34.8326096)",
151094919,residential,False,True,50.097,"LINESTRING (36.8495672 34.8332114, 36.8496431 34.8336576)",
151094966,residential,False,True,245.159,"LINESTRING (36.8495672 34.8332114, 36.8522429 34.833018)",
"[151094923, 151094966]",residential,False,"[False, True]",226.12900000000002,"LINESTRING (36.8495672 34.8332114, 36.8478582 34.8333311, 36.8479321 34.8339539)",
151094876,residential,False,True,153.123,"LINESTRING (36.8558501 34.8332558, 36.8541787 34.8333748)",
151094970,residential,False,False,60.991,"LINESTRING (36.8558501 34.8332558, 36.8558059 34.8327085)",
151094970,residential,False,True,42.266,"LINESTRING (36.8558501 34.8332558, 36.8558926 34.8336343)",
151094863,residential,False,False,48.593,"LINESTRING (36.8541653 34.8333087, 36.8540916 34.8328759)",
151094863,residential,False,True,7.451,"LINESTRING (36.8541653 34.8333087, 36.8541787 34.8333748)",
151094949,residential,False,True,172.519,"LINESTRING (36.8541653 34.8333087, 36.852284 34.833459)",
151094863,residential,False,False,7.451,"LINESTRING (36.8541787 34.8333748, 36.8541653 34.8333087)",
151094863,residential,False,True,39.21,"LINESTRING (36.8541787 34.8333748, 36.8542279 34.8337251)",
151094876,residential,False,False,153.123,"LINESTRING (36.8541787 34.8333748, 36.8558501 34.8332558)",
151094949,residential,False,False,172.519,"LINESTRING (36.852284 34.833459, 36.8541653 34.8333087)",
151094949,residential,False,True,242.046,"LINESTRING (36.852284 34.833459, 36.8496431 34.8336576)",
151094991,residential,False,False,49.18,"LINESTRING (36.852284 34.833459, 36.8522429 34.833018)",
151094991,residential,False,True,42.075,"LINESTRING (36.852284 34.833459, 36.8523346 34.8338351)",
151094892,residential,False,False,151.753,"LINESTRING (36.8558926 34.8336343, 36.8542381 34.8337695)",
151094970,residential,False,False,42.266,"LINESTRING (36.8558926 34.8336343, 36.8558501 34.8332558)",
151094970,residential,False,True,42.6,"LINESTRING (36.8558926 34.8336343, 36.8559354 34.8340158)",
151094919,residential,False,False,50.097,"LINESTRING (36.8496431 34.8336576, 36.8495672 34.8332114)",
151094919,residential,False,True,20.314,"LINESTRING (36.8496431 34.8336576, 36.8496684 34.8338391)",
151094949,residential,False,False,242.046,"LINESTRING (36.8496431 34.8336576, 36.852284 34.833459)",
151094863,residential,False,False,39.21,"LINESTRING (36.8542279 34.8337251, 36.8541787 34.8333748)",
151094863,residential,False,True,5.024,"LINESTRING (36.8542279 34.8337251, 36.8542381 34.8337695)",
151094920,residential,False,True,173.234,"LINESTRING (36.8542279 34.8337251, 36.8523346 34.8338351)",
151094863,residential,False,False,5.024,"LINESTRING (36.8542381 34.8337695, 36.8542279 34.8337251)",
