osmid,highway,oneway,reversed,length,ref,name,geometry
220440682,tertiary,False,False,46.883,,,"LINESTRING (40.9193776 34.451378, 40.9195251 34.4509743)"
220440682,tertiary,False,True,37.048,,,"LINESTRING (40.9193776 34.451378, 40.9192532 34.451695)"
290678037,residential,False,False,66.426,,,"LINESTRING (40.9193776 34.451378, 40.9200507 34.4515989)"
290678037,residential,False,True,93.419,,,"LINESTRING (40.9193776 34.451378, 40.918431 34.4510673)"
220440682,tertiary,False,False,84.888,,,"LINESTRING (40.9187584 34.4529238, 40.9190495 34.4521991)"
220440682,tertiary,False,True,41.312,,,"LINESTRING (40.9187584 34.4529238, 40.9186205 34.4532775)"
290678228,residential,False,False,59.301,,,"LINESTRING (40.9187584 34.4529238, 40.9193867 34.4530503)"
290678228,residential,False,True,42.225,,,"LINESTRING (40.9187584 34.4529238, 40.9183099 34.4528376)"
220440681,trunk,False,True,48.619,4,حلب - الرمادي,"LINESTRING (40.9200288 34.4536246, 40.9202316 34.4532206)"
290676221,residential,False,False,45.055,,,"LINESTRING (40.9200288 34.4536246, 40.9205008 34.4537373)"
292597915,tertiary,False,True,78.062,,,"LINESTRING (40.9200288 34.4536246, 40.9192138 34.4534216)"
74877049,trunk,True,False,80.788,4,,"LINESTRING (40.9200288 34.4536246, 40.9199393 34.4538688, 40.9197353 34.4543092)"
220440681,trunk,False,False,47.969,4,حلب - الرمادي,"LINESTRING (40.9224317 34.4485813, 40.9222416 34.4489832)"
290677303,residential,False,True,42.879,,,"LINESTRING (40.9224317 34.4485813, 40.9220287 34.4483857)"
290606974,residential,False,False,39.483,,,"LINESTRING (40.922319 34.4506338, 40.921909 34.4505253)"
539137630,residential,False,False,77.196,,,"LINESTRING (40.922319 34.4506338, 40.9220236 34.4512839)"
290606974,residential,False,False,36.854,,,"LINESTRING (40.921909 34.4505253, 40.9215434 34.4503876)"
290606974,residential,False,True,39.483,,,"LINESTRING (40.921909 34.4505253, 40.922319 34.4506338)"
290677296,residential,False,False,86.95,,,"LINESTRING (40.921909 34.4505253, 40.9222422 34.4497932)"
290677296,residential,False,True,73.295,,,"LINESTRING (40.921909 34.4505253, 40.9216486 34.4511485)"
220440681,trunk,False,False,73.608,4,حلب - الرمادي,"LINESTRING (40.9215434 34.4503876, 40.9212389 34.4510001)"
220440681,trunk,False,True,82.969,4,حلب - الرمادي,"LINESTRING (40.9215434 34.4503876, 40.9218866 34.4496972)"
