osmid,oneway,highway,reversed,length,geometry,junction,name
354597597,True,tertiary,False,196.476,"LINESTRING (38.8582009 36.3817162, 38.8583683 36.383478)",,
971205961,False,residential,False,8.552,"LINESTRING (38.8582009 36.3817162, 38.8581067 36.3817034)",,
354598283,False,tertiary,True,183.559,"LINESTRING (38.8582009 36.3817162, 38.8587934 36.3816743, 38.8598204 36.3816018, 38.8602435 36.3815719)",,
354597597,True,tertiary,False,73.426,"LINESTRING (38.8583683 36.383478, 38.8584311 36.3841364)",,
354601571,False,residential,False,9.288,"LINESTRING (38.8583683 36.383478, 38.8582655 36.3834893)",,
645598302,False,residential,True,241.552,"LINESTRING (38.8583683 36.383478, 38.8610605 36.3833318)",,
354597603,True,tertiary,False,12.075,"LINESTRING (38.8585208 36.3850765, 38.8585351 36.3850858, 38.8585558 36.3851123, 38.8585647 36.3851427, 38.8585609 36.3851738)",roundabout,
354597601,True,tertiary,False,175.029,"LINESTRING (38.8584144 36.3850588, 38.8582655 36.3834893)",,
354597603,True,tertiary,False,10.209,"LINESTRING (38.8584144 36.3850588, 38.8584293 36.3850549, 38.8584682 36.3850555, 38.8585048 36.3850661, 38.8585208 36.3850765)",roundabout,
354597601,True,tertiary,False,199.091,"LINESTRING (38.8582655 36.3834893, 38.8581067 36.3817034)",,
354601571,False,residential,True,9.288,"LINESTRING (38.8582655 36.3834893, 38.8583683 36.383478)",,
971205961,False,residential,True,8.552,"LINESTRING (38.8581067 36.3817034, 38.8582009 36.3817162)",,
354597934,True,tertiary,False,93.02,"LINESTRING (38.8585609 36.3851738, 38.8593224 36.385743)",,
354597603,True,tertiary,False,13.899000000000001,"LINESTRING (38.8585609 36.3851738, 38.8585447 36.3852022, 38.858518 36.3852249, 38.8584836 36.3852393, 38.8584452 36.385244)",roundabout,
354597603,True,tertiary,False,13.92,"LINESTRING (38.8584452 36.385244, 38.858407 36.3852385, 38.8583731 36.3852232, 38.8583472 36.3851999, 38.858332 36.385171)",roundabout,
354597603,True,tertiary,False,10.454,"LINESTRING (38.858332 36.385171, 38.8583293 36.3851398, 38.8583394 36.3851095, 38.8583612 36.3850835)",roundabout,
354597603,True,tertiary,False,5.569,"LINESTRING (38.8583612 36.3850835, 38.8583923 36.3850646, 38.8584144 36.3850588)",roundabout,
354597935,True,tertiary,False,53.243,"LINESTRING (38.8629415 36.3877753, 38.8625827 36.3881572)",,
