osmid,highway,oneway,reversed,length,geometry,name,maxspeed,junction
755796968,residential,False,False,82.987,"LINESTRING (41.2339257 37.0444297, 41.2339566 37.0443848, 41.2343764 37.0437758)",,,
755800254,secondary,True,False,41.631,"LINESTRING (41.2339257 37.0444297, 41.2341227 37.0445304, 41.2343364 37.0446087)",شارع الكورنيش,50,
112718097,residential,False,False,10.908,"LINESTRING (41.2284412 37.0437843, 41.2283496 37.0437189)",,,
112718097,residential,False,True,81.285,"LINESTRING (41.2284412 37.0437843, 41.2292523 37.0441238)",,,
114324683,secondary,True,False,46.897,"LINESTRING (41.2284412 37.0437843, 41.2281724 37.0441474)",شارع القوتلي,,
114018171,residential,False,True,59.652,"LINESTRING (41.2351626 37.0379371, 41.2357835 37.0381424)",,,
114019650,residential,False,False,134.357,"LINESTRING (41.2351626 37.0379371, 41.2337698 37.0374639)",,,
390423621,residential,False,False,81.792,"LINESTRING (41.2351626 37.0379371, 41.2354971 37.0372517)",,,
755800891,residential,False,True,100.405,"LINESTRING (41.2351626 37.0379371, 41.234746 37.0387766)",,,
112718100,residential,False,True,77.488,"LINESTRING (41.2289611 37.0431241, 41.2297414 37.0434367)",,,
114324683,secondary,True,False,86.708,"LINESTRING (41.2289611 37.0431241, 41.2284412 37.0437843)",شارع القوتلي,,
112718085,residential,False,False,48.327,"LINESTRING (41.2317112 37.0424162, 41.2312016 37.0422631)",,,
112718085,residential,False,True,58.958,"LINESTRING (41.2317112 37.0424162, 41.2323087 37.0426479)",,,
755800892,residential,False,False,75.671,"LINESTRING (41.2317112 37.0424162, 41.2321128 37.0418159)",,,
755800892,residential,False,True,98.876,"LINESTRING (41.2317112 37.0424162, 41.2312146 37.0431411, 41.2311763 37.0431962)",,,
158798154,residential,False,True,50.069,"LINESTRING (41.2349387 37.039804, 41.2354605 37.0399751)",,,
755800890,residential,False,False,100.246,"LINESTRING (41.2349387 37.039804, 41.2353553 37.0389739, 41.2353637 37.038971)",,,
755800890,residential,False,True,86.529,"LINESTRING (41.2349387 37.039804, 41.2346403 37.0400422, 41.2344097 37.0404433)",,,
112718090,residential,False,True,53.924,"LINESTRING (41.2375452 37.0360151, 41.2372805 37.0364516)",,,
114018172,residential,False,False,52.162,"LINESTRING (41.2375452 37.0360151, 41.2370032 37.0358338)",,,
114018172,residential,False,True,47.537,"LINESTRING (41.2375452 37.0360151, 41.2378539 37.0361634, 41.2380112 37.0362251)",,,
112718066,residential,False,False,79.61,"LINESTRING (41.2306674 37.0420437, 41.2311107 37.0414213)",,,
112718085,residential,False,False,72.139,"LINESTRING (41.2306674 37.0420437, 41.2299741 37.0417051)",,,
112718085,residential,False,True,53.321,"LINESTRING (41.2306674 37.0420437, 41.2312016 37.0422631)",,,
112718066,residential,False,True,88.925,"LINESTRING (41.2306674 37.0420437, 41.2302527 37.0427019, 41.2302152 37.0427573)",,,
112718085,residential,False,False,48.89,"LINESTRING (41.2328167 37.0428179, 41.2323087 37.0426479)",,,
112718085,residential,False,True,51.647,"LINESTRING (41.2328167 37.0428179, 41.2333224 37.0430477)",,,
755800890,residential,False,False,211.152,"LINESTRING (41.2328167 37.0428179, 41.2339076 37.0411718, 41.2339297 37.0411396)",,,
755800890,residential,False,True,107.454,"LINESTRING (41.2328167 37.0428179, 41.232248 37.0435917, 41.2322045 37.0436516)",,,
112718066,residential,False,False,193.092,"LINESTRING (41.2337698 37.0374639, 41.2347376 37.0359087)",,,
112718066,residential,False,True,71.145,"LINESTRING (41.2337698 37.0374639, 41.233418 37.0380388)",,,
114019650,residential,False,True,134.357,"LINESTRING (41.2337698 37.0374639, 41.2351626 37.0379371)",,,
112718085,residential,False,False,53.321,"LINESTRING (41.2312016 37.0422631, 41.2306674 37.0420437)",,,
112718085,residential,False,True,48.327,"LINESTRING (41.2312016 37.0422631, 41.2317112 37.0424162)",,,
755800893,residential,False,False,82.141,"LINESTRING (41.2312016 37.0422631, 41.2316713 37.0416266)",,,
755800893,residential,False,True,91.566,"LINESTRING (41.2312016 37.0422631, 41.230724 37.0429193, 41.2306855 37.0429761)",,,
114323517,tertiary,False,True,162.473,"LINESTRING (41.2342091 37.0417694, 41.2333224 37.0430477)",,,
158798153,residential,False,True,78.179,"LINESTRING (41.2342091 37.0417694, 41.2350327 37.0420187)",,,
