osmid,oneway,highway,reversed,length,geometry,junction,name,lanes,maxspeed,bridge
112107154,False,residential,True,104.871,"LINESTRING (36.7478772 35.1325376, 36.7481715 35.1316257)",,,,,
112107146,True,residential,False,57.7,"LINESTRING (36.7474489 35.1324427, 36.7468326 35.1323193)",,,,,
112107155,True,residential,False,106.929,"LINESTRING (36.7468326 35.1323193, 36.7471404 35.1313912)",,,,,
112107146,True,residential,False,137.925,"LINESTRING (36.7468326 35.1323193, 36.7467318 35.1322967, 36.7466579 35.1322655, 36.7465915 35.1322245, 36.7465347 35.1321748, 36.746489 35.1321179, 36.7464559 35.1320555, 36.7464363 35.1319893, 36.7464307 35.1319215, 36.7464514 35.1317963, 36.7466178 35.131261)",,,,,
112107146,True,residential,False,36.414,"LINESTRING (36.7466178 35.131261, 36.746729 35.1309464)",,,,,
112107152,False,residential,False,49.681,"LINESTRING (36.7466178 35.131261, 36.7471404 35.1313912)",,,,,
289550760,True,secondary,False,35.708,"LINESTRING (36.7469645 35.1303665, 36.7473395 35.1304617)",,‫نزلة الجزدان‬‎,,,
112107152,False,residential,False,39.26,"LINESTRING (36.7471404 35.1313912, 36.7475522 35.1314972)",,,,,
112107152,False,residential,True,49.681,"LINESTRING (36.7471404 35.1313912, 36.7466178 35.131261)",,,,,
112107152,False,residential,False,33.189,"LINESTRING (36.7481715 35.1316257, 36.748533 35.1316667)",,,,,
112107152,False,residential,True,58.103,"LINESTRING (36.7481715 35.1316257, 36.7475522 35.1314972)",,,,,
112107154,False,residential,False,104.871,"LINESTRING (36.7481715 35.1316257, 36.7478772 35.1325376)",,,,,
62376792,True,secondary,False,52.996,"LINESTRING (36.748533 35.1316667, 36.7485502 35.1321431)",,8 آذار,,,
112107152,False,residential,True,33.189,"LINESTRING (36.748533 35.1316667, 36.7481715 35.1316257)",,,,,
204469024,False,residential,False,67.72,"LINESTRING (36.7462181 35.1340885, 36.7469628 35.1340896)",,,,,
204469024,False,residential,True,45.337,"LINESTRING (36.7462181 35.1340885, 36.7457197 35.1340784)",,,,,
112107158,True,residential,False,63.559999999999995,"LINESTRING (36.7462181 35.1340885, 36.7462498 35.1340202, 36.7465705 35.1335962)",,,,,
112107173,True,residential,False,65.519,"LINESTRING (36.7463594 35.1347507, 36.7456425 35.1348095)",,,,,
613834321,False,residential,False,40.38,"LINESTRING (36.7463594 35.1347507, 36.7464271 35.1351096)",,,,,
112107158,True,residential,False,74.875,"LINESTRING (36.7463594 35.1347507, 36.7462167 35.1341461, 36.7462181 35.1340885)",,,,,
112110618,False,residential,False,77.565,"LINESTRING (36.7465279 35.1356607, 36.7456888 35.135786)",,,,,
613834321,False,residential,True,61.961,"LINESTRING (36.7465279 35.1356607, 36.7464271 35.1351096)",,,,,
112110618,False,residential,True,118.86,"LINESTRING (36.7465279 35.1356607, 36.7471807 35.1355584, 36.7478128 35.1354646)",,,,,
204499450,True,secondary,False,14.347999999999999,"LINESTRING (36.7474748 35.1376012, 36.7475216 35.1376209, 36.7475588 35.1376512, 36.7475831 35.1376894)",roundabout,,,,
112107176,False,residential,False,56.407,"LINESTRING (36.7472213 35.1365984, 36.7466051 35.1366567)",,,,,
310832009,True,secondary,False,70.392,"LINESTRING (36.7472213 35.1365984, 36.7474795 35.1360016)",,,,,
504818003,True,secondary,False,9.559,"LINESTRING (36.7482573 35.1347839, 36.7483523 35.1347471)",roundabout,,,,
310832008,True,residential,False,52.334,"LINESTRING (36.7482573 35.1347839, 36.7482604 35.1347107, 36.7482658 35.1346295, 36.7482792 35.1345539, 36.7483002 35.1344741, 36.7484039 35.1343407)",,,,,
112107173,True,residential,False,55.509,"LINESTRING (36.7484039 35.1343407, 36.7482778 35.1344123, 36.7482014 35.1344507, 36.7480431 35.1345045, 36.7478526 35.1345415)",,,,,
204499254,False,residential,False,106.554,"LINESTRING (36.7484039 35.1343407, 36.7484721 35.1343118, 36.7487974 35.134239, 36.7495224 35.134059)",,,,,
504818007,True,secondary,False,23.653,"LINESTRING (36.7484039 35.1343407, 36.7484232 35.134458, 36.748442 35.1345511)",,,,,
112107180,False,residential,True,44.689,"LINESTRING (36.745432 35.1348372, 36.7455382 35.1352296)",,,,,
112107173,True,residential,False,51.725,"LINESTRING (36.745432 35.1348372, 36.7453711 35.1348452, 36.744864 35.1348406)",,,,,
112107173,True,residential,False,46.504,"LINESTRING (36.744864 35.1348406, 36.7443534 35.134864)",,,,,
204499224,False,residential,True,82.006,"LINESTRING (36.744864 35.1348406, 36.7448386 35.1341034)",,,,,
112107176,False,residential,False,60.493,"LINESTRING (36.7466051 35.1366567, 36.7459499 35.1367509)",,,,,
112107176,False,residential,True,56.407,"LINESTRING (36.7466051 35.1366567, 36.7472213 35.1365984)",,,,,
124113586,False,residential,False,96.337,"LINESTRING (36.7466051 35.1366567, 36.7466357 35.1368595, 36.7466234 35.1370735, 36.7465827 35.1372471, 36.7464978 35.1375091)",,,,,
112107176,False,residential,True,60.493,"LINESTRING (36.7459499 35.1367509, 36.7466051 35.1366567)",,,,,
112107180,False,residential,False,58.959,"LINESTRING (36.7459499 35.1367509, 36.7458098 35.1362332)",,,,,
112107176,False,residential,False,52.64,"LINESTRING (36.7459499 35.1367509, 36.7458635 35.1367627, 36.7457264 35.1368084, 36.745524 35.1370351)",,,,,
112107176,False,residential,True,52.64,"LINESTRING (36.745524 35.1370351, 36.7457264 35.1368084, 36.7458635 35.1367627, 36.7459499 35.1367509)",,,,,
150908430,True,secondary,False,103.398,"LINESTRING (36.745524 35.1370351, 36.7459285 35.1372761, 36.7464978 35.1375091)",,,,,
112110614,False,residential,False,154.001,"LINESTRING (36.7474795 35.1360016, 36.7458098 35.1362332)",,,,,
310832009,True,secondary,False,66.963,"LINESTRING (36.7474795 35.1360016, 36.7478128 35.1354646)",,,,,
112107180,False,residential,False,33.619,"LINESTRING (36.7458098 35.1362332, 36.7457299 35.135938)",,,,,
112107180,False,residential,True,58.959,"LINESTRING (36.7458098 35.1362332, 36.7459499 35.1367509)",,,,,
112110614,False,residential,True,154.001,"LINESTRING (36.7458098 35.1362332, 36.7474795 35.1360016)",,,,,
112110618,False,residential,False,118.86,"LINESTRING (36.7478128 35.1354646, 36.7471807 35.1355584, 36.7465279 35.1356607)",,,,,
310832009,True,secondary,False,68.134,"LINESTRING (36.7478128 35.1354646, 36.7479721 35.1352623, 36.7481079 35.1351065, 36.7481969 35.134941)",,,,,
112107180,False,residential,False,63.366,"LINESTRING (36.7456888 35.135786, 36.7455382 35.1352296)",,,,,
112107180,False,residential,True,17.31,"LINESTRING (36.7456888 35.135786, 36.7457299 35.135938)",,,,,
112110618,False,residential,True,77.565,"LINESTRING (36.7456888 35.135786, 36.7465279 35.1356607)",,,,,
112107180,False,residential,False,17.31,"LINESTRING (36.7457299 35.135938, 36.7456888 35.135786)",,,,,
112107180,False,residential,True,33.619,"LINESTRING (36.7457299 35.135938, 36.7458098 35.1362332)",,,,,
112110620,False,residential,False,38.425,"LINESTRING (36.7457299 35.135938, 36.7453175 35.1360133)",,,,,
112110620,False,residential,True,6.757,"LINESTRING (36.7443176 35.1362903, 36.7443663 35.1362444)",,,,,
124112898,True,secondary,False,48.041,"LINESTRING (36.7443176 35.1362903, 36.7442637 35.1361713, 36.7441495 35.1358808)",,,,,
204498137,False,residential,False,23.381,"LINESTRING (36.7443176 35.1362903, 36.7442949 35.1364116, 36.7442623 35.136495)",,,,,
112107180,False,residential,False,44.689,"LINESTRING (36.7455382 35.1352296, 36.745432 35.1348372)",,,,,
112107180,False,residential,True,63.366,"LINESTRING (36.7455382 35.1352296, 36.7456888 35.135786)",,,,,
112110625,False,residential,False,81.926,"LINESTRING (36.7455382 35.1352296, 36.7464271 35.1351096)",,,,,
112110625,False,residential,True,38.303,"LINESTRING (36.7455382 35.1352296, 36.7451221 35.1352831)",,,,,
112110625,False,residential,True,81.926,"LINESTRING (36.7464271 35.1351096, 36.7455382 35.1352296)",,,,,
613834321,False,residential,False,61.961,"LINESTRING (36.7464271 35.1351096, 36.7465279 35.1356607)",,,,,
613834321,False,residential,True,40.38,"LINESTRING (36.7464271 35.1351096, 36.7463594 35.1347507)",,,,,
204509234,False,residential,True,28.921,"LINESTRING (36.7545985 35.1301979, 36.7542809 35.1301846)",,,,,
112110657,True,secondary,False,148.078,"LINESTRING (36.7545985 35.1301979, 36.7545361 35.1306944, 36.7545204 35.130786, 36.7544917 35.1308755, 36.7544505 35.1309616, 36.7543972 35.1310433, 36.7543326 35.1311192, 36.7542577 35.1311885, 36.7541734 35.1312502, 36.7540808 35.1313033, 36.7539813 35.1313473)",,المرابط,,,
150918207,True,residential,False,35.305,"LINESTRING (36.7545985 35.1301979, 36.75475 35.1302456, 36.7549656 35.1303007)",,,,,
59493321,True,secondary,False,43.049,"LINESTRING (36.7539813 35.1313473, 36.7535081 35.1313366)",,‫الدباغة‬‎,,,
59493321,True,secondary,False,68.063,"LINESTRING (36.7520448 35.1312196, 36.7517835 35.1311571, 36.751542 35.1311001, 36.7513246 35.1310532)",,‫الدباغة‬‎,,,
112245150,False,residential,False,224.00400000000002,"LINESTRING (36.7520448 35.1312196, 36.7518827 35.1313545, 36.7517044 35.1314883, 36.7512377 35.1318048, 36.7502981 35.1323819, 36.7502385 35.1324074, 36.7501782 35.1324107, 36.7500987 35.1323983)",,,,,
112090581,False,residential,False,12.523,"LINESTRING (36.7500987 35.1323983, 36.7500636 35.1325072)",,‫ابن الرشد‬‎,,,
112090581,False,residential,True,12.19,"LINESTRING (36.7500987 35.1323983, 36.7501392 35.1322938)",,‫ابن الرشد‬‎,,,
112245150,False,residential,True,224.004,"LINESTRING (36.7500987 35.1323983, 36.7501782 35.1324107, 36.7502385 35.1324074, 36.7502981 35.1323819, 36.7512377 35.1318048, 36.7517044 35.1314883, 36.7518827 35.1313545, 36.7520448 35.1312196)",,,,,
112245154,False,residential,True,46.196,"LINESTRING (36.7504786 35.1327468, 36.7500636 35.1325072)",,,,,
112245152,True,residential,False,239.762,"LINESTRING (36.7504786 35.1327468, 36.7505108 35.1327025, 36.7505593 35.1326559, 36.7517436 35.1319267, 36.7518251 35.13187, 36.7519015 35.1317987, 36.7523579 35.131268)",,سوق النجارين,,,
112245152,True,residential,False,28.458,"LINESTRING (36.750305 35.1332379, 36.7503823 35.1329899)",,سوق النجارين,,,
112245161,False,residential,False,13.259,"LINESTRING (36.750305 35.1332379, 36.7504449 35.1332715)",,,,,
112245161,False,residential,True,41.852,"LINESTRING (36.750305 35.1332379, 36.7498511 35.1331757)",,,,,
112245152,True,residential,False,94.47,"LINESTRING (36.7500544 35.1340624, 36.750305 35.1332379)",,سوق النجارين,,,
310833191,True,secondary,False,38.315,"LINESTRING (36.7500544 35.1340624, 36.7502739 35.1340507, 36.750463 35.1341073)",,,,,
112090581,False,residential,False,76.805,"LINESTRING (36.7500636 35.1325072, 36.7498511 35.1331757)",,‫ابن الرشد‬‎,,,
112090581,False,residential,True,12.523,"LINESTRING (36.7500636 35.1325072, 36.7500987 35.1323983)",,‫ابن الرشد‬‎,,,
112245154,False,residential,False,46.196,"LINESTRING (36.7500636 35.1325072, 36.7504786 35.1327468)",,,,,
112090581,False,residential,False,12.19,"LINESTRING (36.7501392 35.1322938, 36.7500987 35.1323983)",,‫ابن الرشد‬‎,,,
112245156,True,residential,False,25.918,"LINESTRING (36.7501392 35.1322938, 36.7498589 35.1322516)",,,,,
62376792,True,secondary,False,62.236,"LINESTRING (36.7485502 35.1321431, 36.7485485 35.1327028)",,8 آذار,,,
112090581,False,residential,False,72.609,"LINESTRING (36.7498326 35.1332282, 36.7496046 35.133854)",,‫ابن الرشد‬‎,,,
112090581,False,residential,True,6.075,"LINESTRING (36.7498326 35.1332282, 36.7498511 35.1331757)",,‫ابن الرشد‬‎,,,
112245157,False,residential,True,40.514,"LINESTRING (36.7498326 35.1332282, 36.7494336 35.1330661)",,,,,
112090581,False,residential,False,6.075,"LINESTRING (36.7498511 35.1331757, 36.7498326 35.1332282)",,‫ابن الرشد‬‎,,,
112090581,False,residential,True,76.805,"LINESTRING (36.7498511 35.1331757, 36.7500636 35.1325072)",,‫ابن الرشد‬‎,,,
112245161,False,residential,False,41.852,"LINESTRING (36.7498511 35.1331757, 36.750305 35.1332379)",,,,,
112245161,False,residential,True,13.259,"LINESTRING (36.7504449 35.1332715, 36.750305 35.1332379)",,,,,
510871362,False,residential,False,75.28,"LINESTRING (36.7504449 35.1332715, 36.7504596 35.1339484)",,,,,
"[510871361, 204499241, 510871360]",False,residential,False,70.51599999999999,"LINESTRING (36.7504449 35.1332715, 36.7506721 35.1332513, 36.7507 35.1331717, 36.7511447 35.1331481)",,,,,
510871359,False,residential,True,26.966,"LINESTRING (36.7507508 35.1342638, 36.7508164 35.1340273)",,,,,
310833191,True,secondary,False,86.276,"LINESTRING (36.7507508 35.1342638, 36.7511839 35.1345809, 36.7513038 35.1346605, 36.7513838 35.1347074, 36.7514715 35.1347677)",,,,,
112093634,True,secondary,False,57.07,"LINESTRING (36.7476944 35.1305509, 36.7483043 35.1306718)",,‫شارع الغزالي‬‎,,,
112245164,False,residential,True,53.764,"LINESTRING (36.7476944 35.1305509, 36.7477307 35.1300683)",,,,,
289550759,False,residential,False,49.485,"LINESTRING (36.7476944 35.1305509, 36.747627 35.1309925)",,‫شارع الغزالي‬‎,,,
112107152,False,residential,False,58.103,"LINESTRING (36.7475522 35.1314972, 36.7481715 35.1316257)",,,,,
112107152,False,residential,True,39.26,"LINESTRING (36.7475522 35.1314972, 36.7471404 35.1313912)",,,,,
289550759,False,residential,True,56.531,"LINESTRING (36.7475522 35.1314972, 36.747627 35.1309925)",,‫شارع الغزالي‬‎,,,
112245167,False,residential,False,30.177,"LINESTRING (36.747627 35.1309925, 36.7472999 35.1309468)",,,,,
112245167,False,residential,True,83.745,"LINESTRING (36.747627 35.1309925, 36.7485344 35.1311209)",,,,,
289550759,False,residential,False,56.531,"LINESTRING (36.747627 35.1309925, 36.7475522 35.1314972)",,‫شارع الغزالي‬‎,,,
289550759,False,residential,True,49.485,"LINESTRING (36.747627 35.1309925, 36.7476944 35.1305509)",,‫شارع الغزالي‬‎,,,
62376792,True,secondary,False,7.444,"LINESTRING (36.7485344 35.1311209, 36.7485314 35.1311878)",,8 آذار,,,
112245167,False,residential,False,83.745,"LINESTRING (36.7485344 35.1311209, 36.747627 35.1309925)",,,,,
112107146,True,residential,False,59.186,"LINESTRING (36.7467581 35.1308713, 36.7469645 35.1303665)",,,,,
112245167,False,residential,True,49.981,"LINESTRING (36.7467581 35.1308713, 36.7472999 35.1309468)",,,,,
204468979,False,residential,False,95.838,"LINESTRING (36.7445281 35.1328627, 36.7445531 35.1333009, 36.7442971 35.1336687)",,,,,
204468979,False,residential,True,89.719,"LINESTRING (36.7445281 35.1328627, 36.7444738 35.1325887, 36.744412 35.1324115, 36.7443975 35.1322233, 36.7444206 35.132068)",,,,,
59493321,True,secondary,False,54.171,"LINESTRING (36.7503091 35.1308986, 36.749717 35.1308453)",,‫الدباغة‬‎,,,
112246150,False,residential,False,27.196,"LINESTRING (36.7503091 35.1308986, 36.7502306 35.1311346)",,,,,
112245156,True,residential,False,32.57,"LINESTRING (36.7498589 35.1322516, 36.7495039 35.1322128)",,,,,
112246150,False,residential,True,44.218,"LINESTRING (36.7498589 35.1322516, 36.7499866 35.1318679)",,,,,
59493321,True,secondary,False,13.312,"LINESTRING (36.749717 35.1308453, 36.7495715 35.1308322)",,‫الدباغة‬‎,,,
112246151,False,residential,False,23.305,"LINESTRING (36.749717 35.1308453, 36.7497278 35.1310547)",,,,,
112246151,False,residential,True,52.27,"LINESTRING (36.7497019 35.1315243, 36.7497278 35.1310547)",,,,,
204499230,False,residential,False,35.712,"LINESTRING (36.7497019 35.1315243, 36.7500935 35.1315483)",,,,,
112246151,False,residential,False,34.806,"LINESTRING (36.7497019 35.1315243, 36.7496726 35.1316781, 36.7496297 35.1318315)",,,,,
112246151,False,residential,False,43.915,"LINESTRING (36.7496297 35.1318315, 36.7495039 35.1322128)",,,,,
204499237,False,residential,False,32.707,"LINESTRING (36.7496297 35.1318315, 36.7499866 35.1318679)",,,,,
112246151,False,residential,True,34.806,"LINESTRING (36.7496297 35.1318315, 36.7496726 35.1316781, 36.7497019 35.1315243)",,,,,
112245156,True,residential,False,35.871,"LINESTRING (36.7495039 35.1322128, 36.7491117 35.1321784)",,,,,
112246151,False,residential,True,43.915,"LINESTRING (36.7495039 35.1322128, 36.7496297 35.1318315)",,,,,
124112924,True,secondary,False,18.923,"LINESTRING (36.7500302 35.1386329, 36.7499608 35.1386317, 36.7498947 35.1386147, 36.7498369 35.1385833)",roundabout,,,,
124112898,True,secondary,False,39.295,"LINESTRING (36.7498369 35.1385833, 36.7494511 35.1384241)",,,,,
124112924,True,secondary,False,47.608,"LINESTRING (36.7498369 35.1385833, 36.7497832 35.1385271, 36.7497568 35.1384591, 36.7497611 35.1383878, 36.7497956 35.1383223, 36.7498559 35.1382707, 36.7499345 35.1382396)",roundabout,,,,
124112924,True,secondary,False,32.239,"LINESTRING (36.7502466 35.1384334, 36.7502305 35.1385047, 36.7501846 35.1385667, 36.7501148 35.1386114, 36.7500302 35.1386329)",roundabout,,,,
204499445,True,secondary,False,143.151,"LINESTRING (36.7513364 35.1348552, 36.7509 35.1345145, 36.7505788 35.1342718, 36.7504731 35.1342053, 36.7503512 35.1341671, 36.7502007 35.1341405, 36.7500859 35.1341522)",,‫حول القلعة‬‎,,,
289550758,True,secondary,False,16.867,"LINESTRING (36.7513364 35.1348552, 36.7513541 35.1348202, 36.751385 35.1347919, 36.7514257 35.1347737, 36.7514715 35.1347677)",roundabout,,,,
310833189,True,secondary,False,25.69,"LINESTRING (36.7515535 35.1349688, 36.7514915 35.1351942)",,,,,
289550758,True,secondary,False,18.615000000000002,"LINESTRING (36.7515535 35.1349688, 36.7515176 35.1349849, 36.7514775 35.1349917, 36.7514367 35.1349884, 36.751399 35.1349755, 36.7513676 35.134954)",roundabout,,,,
112245157,False,residential,False,40.514,"LINESTRING (36.7494336 35.1330661, 36.7498326 35.1332282)",,,,,
112245157,False,residential,True,27.369,"LINESTRING (36.7494336 35.1330661, 36.7491651 35.1329549)",,,,,
124112920,False,residential,True,86.434,"LINESTRING (36.7494336 35.1330661, 36.7491567 35.1338097)",,,,,
112245157,False,residential,False,27.369,"LINESTRING (36.7491651 35.1329549, 36.7494336 35.1330661)",,,,,
112245157,False,residential,True,62.689,"LINESTRING (36.7491651 35.1329549, 36.7485485 35.1327028)",,,,,
124112917,False,residential,True,96.368,"LINESTRING (36.7491651 35.1329549, 36.7488447 35.133781)",,,,,
124112898,True,secondary,False,197.38400000000001,"LINESTRING (36.7494511 35.1384241, 36.7492269 35.1383582, 36.7477335 35.1379926, 36.7473906 35.1378714)",,,,,
289550758,True,secondary,False,12.704,"LINESTRING (36.7514715 35.1347677, 36.7515173 35.1347745, 36.7515577 35.1347935, 36.751588 35.1348224)",roundabout,,,,
310833189,True,secondary,False,381.34700000000004,"LINESTRING (36.7514915 35.1351942, 36.7512826 35.1360224, 36.7510577 35.1369723, 36.7509591 35.1372897, 36.7508266 35.1375241, 36.7505924 35.137902, 36.7504723 35.1380733, 36.7503711 35.1382765, 36.7503257 35.138365, 36.7502466 35.1384334)",,,,,
124112906,False,residential,False,28.65,"LINESTRING (36.7488447 35.133781, 36.7485312 35.1337554)",,,,,
124112906,False,residential,True,28.551,"LINESTRING (36.7488447 35.133781, 36.7491567 35.1338097)",,,,,
124112917,False,residential,False,96.368,"LINESTRING (36.7488447 35.133781, 36.7491651 35.1329549)",,,,,
124112906,False,residential,False,28.551,"LINESTRING (36.7491567 35.1338097, 36.7488447 35.133781)",,,,,
124112906,False,residential,True,41.027,"LINESTRING (36.7491567 35.1338097, 36.7496046 35.133854)",,,,,
124112920,False,residential,False,86.434,"LINESTRING (36.7491567 35.1338097, 36.7494336 35.1330661)",,,,,
124113586,False,residential,True,96.337,"LINESTRING (36.7464978 35.1375091, 36.7465827 35.1372471, 36.7466234 35.1370735, 36.7466357 35.1368595, 36.7466051 35.1366567)",,,,,
150908430,True,secondary,False,34.202,"LINESTRING (36.7464978 35.1375091, 36.7466057 35.1375554, 36.7468299 35.1376535)",,,,,
112110620,False,residential,False,90.233,"LINESTRING (36.7453175 35.1360133, 36.7443663 35.1362444)",,,,,
112110620,False,residential,True,38.425,"LINESTRING (36.7453175 35.1360133, 36.7457299 35.135938)",,,,,
124113588,False,residential,False,41.83,"LINESTRING (36.7453175 35.1360133, 36.7452192 35.1356458)",,,,,
112110625,False,residential,False,38.303,"LINESTRING (36.7451221 35.1352831, 36.7455382 35.1352296)",,,,,
124113588,False,residential,True,41.286,"LINESTRING (36.7451221 35.1352831, 36.7452192 35.1356458)",,,,,
112090581,False,residential,True,10.711,"LINESTRING (36.7495015 35.1341538, 36.7495224 35.134059)",,‫ابن الرشد‬‎,,,
310833191,True,secondary,False,51.296,"LINESTRING (36.7495015 35.1341538, 36.7497328 35.1341157, 36.7500544 35.1340624)",,,,,
204499445,True,secondary,False,41.242,"LINESTRING (36.7500859 35.1341522, 36.7496397 35.1342186)",,‫حول القلعة‬‎,,,
1022538988,True,residential,False,19.263,"LINESTRING (36.7500859 35.1341522, 36.750065 35.1341755, 36.7500525 35.1342025, 36.7500494 35.1342312, 36.7500559 35.1342596, 36.7500715 35.1342855, 36.7500951 35.134307)",,,,,
204499445,True,secondary,False,127.709,"LINESTRING (36.7496397 35.1342186, 36.7495626 35.1342445, 36.7494768 35.1342906, 36.749225 35.1344647, 36.748715 35.1348565, 36.7485675 35.134953)",,‫حول القلعة‬‎,,,
504818005,True,secondary,False,17.759,"LINESTRING (36.748442 35.1345511, 36.7485008 35.1347034)",,,,,
150908435,True,secondary_link,False,31.552,"LINESTRING (36.748442 35.1345511, 36.748495 35.1345927, 36.7485626 35.1346256, 36.7486189 35.1346348, 36.7487561 35.1346282)",,,,,
504818006,True,secondary,False,86.25200000000001,"LINESTRING (36.7487561 35.1346282, 36.7488947 35.1345297, 36.7490452 35.1344313, 36.7492893 35.1342508, 36.7495015 35.1341538)",,,,,
204499244,False,residential,False,42.527,"LINESTRING (36.7453012 35.1315293, 36.7453739 35.1319071)",,,,,
204499244,False,residential,True,83.795,"LINESTRING (36.7453012 35.1315293, 36.7452925 35.1313576, 36.7453693 35.1312251, 36.7453778 35.1309112, 36.7453596 35.130791)",,,,,
"[204468979, 613834324]",False,residential,False,99.263,"LINESTRING (36.7453012 35.1315293, 36.7447691 35.131542, 36.7445179 35.1319506)",,,,,
204499244,False,residential,True,42.527,"LINESTRING (36.7453739 35.1319071, 36.7453012 35.1315293)",,,,,
613834328,False,residential,False,40.293,"LINESTRING (36.7453739 35.1319071, 36.7454432 35.132265)",,,,,
204468981,False,residential,True,78.082,"LINESTRING (36.7453739 35.1319071, 36.7446466 35.131956, 36.7445179 35.1319506)",,,,,
204468981,False,residential,False,31.097,"LINESTRING (36.7441768 35.1319314, 36.7443412 35.1319431, 36.7445179 35.1319506)",,,,,
204468979,False,residential,False,16.401,"LINESTRING (36.7445179 35.1319506, 36.7444262 35.13203, 36.7444206 35.132068)",,,,,
"[204468979, 613834324]",False,residential,True,99.263,"LINESTRING (36.7445179 35.1319506, 36.7447691 35.131542, 36.7453012 35.1315293)",,,,,
204468981,False,residential,False,78.082,"LINESTRING (36.7445179 35.1319506, 36.7446466 35.131956, 36.7453739 35.1319071)",,,,,
204468981,False,residential,True,31.097,"LINESTRING (36.7445179 35.1319506, 36.7443412 35.1319431, 36.7441768 35.1319314)",,,,,
613834328,False,residential,True,40.293,"LINESTRING (36.7454432 35.132265, 36.7453739 35.1319071)",,,,,
204499253,False,residential,False,76.507,"LINESTRING (36.7454432 35.132265, 36.745377 35.1323389, 36.7453386 35.1327224, 36.745283 35.1329291)",,,,,
"[613834325, 613834326]",False,residential,False,113.15799999999999,"LINESTRING (36.7454432 35.132265, 36.7459217 35.1323216, 36.7459343 35.1325405, 36.7460036 35.1329396)",,,,,
204499242,False,residential,False,65.54,"LINESTRING (36.7460036 35.1329396, 36.745283 35.1329291)",,,,,
204499242,False,residential,True,32.287,"LINESTRING (36.7460036 35.1329396, 36.7463574 35.1329639)",,,,,
