osmid,highway,oneway,reversed,length,geometry,ref,junction
210396737,primary,False,False,11.406,"LINESTRING (36.3200012 35.8142967, 36.3201062 35.8142395)",,
210396737,primary,False,True,456.73299999999995,"LINESTRING (36.3200012 35.8142967, 36.319635 35.8144768, 36.319349 35.8145326, 36.3191318 35.8145304, 36.3184854 35.8144173, 36.3179489 35.8143955, 36.3174983 35.814463, 36.3166623 35.8147091, 36.3160875 35.8148893, 36.3155859 35.8149654, 36.3151341 35.814992)",,
1206219094,primary,False,True,19.368,"LINESTRING (36.3204792 35.8148256, 36.3203698 35.8146757)",56,
358974560,residential,False,True,453.976,"LINESTRING (36.3204792 35.8148256, 36.3198175 35.8149705, 36.3187715 35.8149531, 36.3181573 35.8151032, 36.3174116 35.8153599, 36.3165728 35.8159432, 36.3160548 35.8163791)",,
1206219094,primary,False,False,21.582,"LINESTRING (36.3204792 35.8148256, 36.3205493 35.8149008, 36.320633 35.814974)",56,
210396737,primary,False,False,35.82,"LINESTRING (36.3147369 35.814997, 36.3151341 35.814992)",,
210396725,primary,True,False,81.82900000000001,"LINESTRING (36.3147369 35.814997, 36.3146707 35.8150053, 36.3146131 35.8150054, 36.3145572 35.8149997, 36.3145025 35.8149887, 36.3144498 35.8149726, 36.3143741 35.8149351, 36.3143023 35.8148929, 36.3142348 35.8148462, 36.3141705 35.8147899, 36.314109 35.8147301, 36.3140184 35.814626)",,
210396737,primary,False,True,10.576,"LINESTRING (36.3224956 35.813082, 36.3224136 35.81315)",,
117203594,residential,False,False,24.604,"LINESTRING (36.3224956 35.813082, 36.3224662 35.813032, 36.3224447 35.8129795, 36.3224316 35.8129253, 36.3224269 35.8128701)",,
117203590,residential,False,False,83.7,"LINESTRING (36.3221752 35.8133479, 36.3212579 35.8132327)",,
210396737,primary,False,False,30.763,"LINESTRING (36.3221752 35.8133479, 36.3224136 35.81315)",,
210396737,primary,False,True,88.713,"LINESTRING (36.3221752 35.8133479, 36.32204 35.8134479, 36.3218667 35.8135459, 36.3215717 35.8136677, 36.321333 35.8137482)",,
210396737,primary,False,True,35.82,"LINESTRING (36.3151341 35.814992, 36.3147369 35.814997)",,
