osmid,oneway,ref,name,highway,reversed,length,geometry,junction,bridge
305984669,False,6,Kurdistan Border Road,trunk,False,79.384,"LINESTRING (41.5538019 37.0257299, 41.5529447 37.0259332)",,
305984669,False,6,Kurdistan Border Road,trunk,True,41.603,"LINESTRING (41.5538019 37.0257299, 41.5542525 37.0256271)",,
306015480,False,,,tertiary,True,54.404,"LINESTRING (41.5538019 37.0257299, 41.5539974 37.0261936)",,
306176225,False,,,residential,True,152.524,"LINESTRING (41.5523826 37.0298683, 41.5528798 37.0311813)",,
238415591,True,,,tertiary,False,204.52,"LINESTRING (41.5523826 37.0298683, 41.5503776 37.0303596, 41.5503052 37.0303838, 41.5501897 37.0304281)",,
238415593,True,,,tertiary,False,13.98,"LINESTRING (41.5501897 37.0304281, 41.5501705 37.030448, 41.5501454 37.0304632, 41.5501162 37.0304725, 41.5500849 37.0304754, 41.5500537 37.0304716)",roundabout,
238415593,True,,,tertiary,False,2.75,"LINESTRING (41.5500564 37.0302894, 41.5500871 37.0302861)",roundabout,
306015572,False,,,tertiary,False,72.282,"LINESTRING (41.5500564 37.0302894, 41.5500737 37.0296395)",,
238415601,False,,,residential,False,31.544,"LINESTRING (41.5500537 37.0304716, 41.5500379 37.030755)",,
238415593,True,,,tertiary,False,6.1899999999999995,"LINESTRING (41.5500537 37.0304716, 41.5500322 37.0304647, 41.5500127 37.0304545, 41.5499961 37.0304415)",roundabout,
238415601,False,,,residential,False,44.365,"LINESTRING (41.5503079 37.032136, 41.5504758 37.0325118)",,
238415601,False,,,residential,True,54.03,"LINESTRING (41.5503079 37.032136, 41.5501178 37.0316744)",,
337890689,False,,,residential,True,79.147,"LINESTRING (41.5503079 37.032136, 41.5494684 37.0323758)",,
337890694,False,,,residential,False,112.829,"LINESTRING (41.5503079 37.032136, 41.5514999 37.0317837)",,
238415593,True,,,tertiary,False,10.059,"LINESTRING (41.5499961 37.0304415, 41.5499806 37.0304225, 41.5499713 37.0304012, 41.5499685 37.0303787, 41.5499725 37.0303563)",roundabout,
238415602,True,,,residential,False,58.728,"LINESTRING (41.5499961 37.0304415, 41.549945 37.0304612, 41.5493403 37.0304506)",,
238415604,False,,,residential,False,10.864,"LINESTRING (41.5493403 37.0304506, 41.5493403 37.0303529)",,
238415604,False,,,residential,True,49.699,"LINESTRING (41.5493403 37.0304506, 41.5492842 37.0308953)",,
238415603,True,,,residential,False,56.121,"LINESTRING (41.5493403 37.0303529, 41.5499725 37.0303563)",,
238415604,False,,,residential,False,20.706,"LINESTRING (41.5493403 37.0303529, 41.5493432 37.0301667)",,
238415604,False,,,residential,True,10.864,"LINESTRING (41.5493403 37.0303529, 41.5493403 37.0304506)",,
238415593,True,,,tertiary,False,10.993,"LINESTRING (41.5499725 37.0303563, 41.5499844 37.0303335, 41.5500032 37.0303139, 41.5500278 37.0302988, 41.5500564 37.0302894)",roundabout,
238415604,False,,,residential,False,67.103,"LINESTRING (41.5493432 37.0301667, 41.5493789 37.0295639)",,
238415604,False,,,residential,True,20.706,"LINESTRING (41.5493432 37.0301667, 41.5493403 37.0303529)",,
337882235,False,,,residential,True,95.864,"LINESTRING (41.5493432 37.0301667, 41.5482646 37.030124)",,
306015573,False,,,residential,False,70.842,"LINESTRING (41.5493076 37.0280624, 41.5501028 37.0280088)",,
306015573,False,,,residential,True,5.886,"LINESTRING (41.5493076 37.0280624, 41.5492413 37.0280624)",,
238415604,False,,,residential,True,75.60499999999999,"LINESTRING (41.5493076 37.0280624, 41.549395 37.0286876, 41.5494111 37.0287368)",,
