osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
178256657,Bəxtiyar Əliyev küç.,unclassified,60,False,False,134.437,"LINESTRING (49.5786815 40.2228972, 49.5788451 40.2229761, 49.5798337 40.223453, 49.5800207 40.2235423)",,
1219086385,Natiq Mustafayev,unclassified,60,False,False,163.547,"LINESTRING (49.5786815 40.2228972, 49.5786511 40.2229446, 49.578519 40.223107, 49.5776685 40.2241479)",,
1218869542,Emin Quliyev küç.,tertiary,60,False,False,18.672,"LINESTRING (49.5763286 40.2235109, 49.5765151 40.2235999)",,
1218869542,Emin Quliyev küç.,tertiary,60,False,True,102.024,"LINESTRING (49.5763286 40.2235109, 49.5754018 40.2230727, 49.5753065 40.2230284)",,
1219086386,,tertiary,60,False,True,14.0,"LINESTRING (49.5776685 40.2241479, 49.5775272 40.224083)",,
178256655,Emin Quliyev küç.,tertiary,60,False,False,128.399,"LINESTRING (49.5776685 40.2241479, 49.5780401 40.224325, 49.5785134 40.2245447, 49.5786377 40.2245984, 49.5788614 40.224702, 49.5789608 40.2247476)",,
665363244,Natiq Mustafayev küç.,unclassified,60,False,False,188.393,"LINESTRING (49.5776685 40.2241479, 49.5767624 40.2252825, 49.5765106 40.2255932)",,
1219086385,Natiq Mustafayev,unclassified,60,False,True,163.547,"LINESTRING (49.5776685 40.2241479, 49.578519 40.223107, 49.5786511 40.2229446, 49.5786815 40.2228972)",,
379537279,Məhərrəm Seyidov küç.,secondary,60,False,True,654.14,"LINESTRING (49.5757232 40.2266296, 49.5758207 40.2266769, 49.5767101 40.2271022, 49.5768226 40.227156, 49.5770397 40.2272598, 49.5780391 40.2277377, 49.5788361 40.228117, 49.5800637 40.2287013, 49.5822661 40.2297366)",,
665363244,Natiq Mustafayev küç.,unclassified,60,False,True,133.85500000000002,"LINESTRING (49.5757232 40.2266296, 49.5757493 40.2265448, 49.5757695 40.2264987, 49.575807 40.2264454, 49.5760514 40.2261618, 49.5761985 40.2259885, 49.5765106 40.2255932)",,
178256657,Bəxtiyar Əliyev küç.,unclassified,60,False,True,90.24199999999999,"LINESTRING (49.5845935 40.226764, 49.5845443 40.2267219, 49.5845041 40.2266697, 49.5842984 40.2263059, 49.5841435 40.226032)",,
1220117880,,unclassified,60,False,True,62.715,"LINESTRING (49.5845935 40.226764, 49.5844711 40.2269152, 49.5842195 40.2272503)",,
178256661,Şahlar Əsgərov küç.,residential,50,False,False,40.178,"LINESTRING (49.5854557 40.2312547, 49.5857074 40.2309487)",,
379537279,Məhərrəm Seyidov küç.,secondary,60,False,False,319.081,"LINESTRING (49.5854557 40.2312547, 49.5822661 40.2297366)",,
379537279,Məhərrəm Seyidov küç.,secondary,60,False,True,55.855000000000004,"LINESTRING (49.5854557 40.2312547, 49.5857002 40.2313708, 49.585785 40.2314111, 49.5860144 40.23152)",,
