osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry
264223960,2,tertiary,60,False,True,118.21000000000001,"LINESTRING (45.4656102 39.1168734, 45.465588 39.1170363, 45.4654877 39.1179322)"
295514634,,residential,,False,False,436.41,"LINESTRING (45.4656102 39.1168734, 45.4656969 39.1163073, 45.4657556 39.1159605, 45.4657733 39.1155801, 45.4649437 39.115674, 45.4648005 39.1152995, 45.4643464 39.1148184, 45.4641926 39.1145592, 45.4635299 39.1140821)"
"[295514635, 295517126]",,tertiary,,False,"[False, True]",389.4119999999999,"LINESTRING (45.4656102 39.1168734, 45.4667503 39.1167118, 45.4670949 39.1165747, 45.4676516 39.1162799, 45.4679432 39.1162182, 45.4686942 39.1154777, 45.4684964 39.1152528, 45.4687406 39.1149821)"
295514634,,residential,,False,True,436.41,"LINESTRING (45.4635299 39.1140821, 45.4641926 39.1145592, 45.4643464 39.1148184, 45.4648005 39.1152995, 45.4649437 39.115674, 45.4657733 39.1155801, 45.4657556 39.1159605, 45.4656969 39.1163073, 45.4656102 39.1168734)"
264223960,2,tertiary,60,False,True,71.85,"LINESTRING (45.4654877 39.1179322, 45.4654446 39.1185775)"
295514636,,tertiary,,False,False,125.069,"LINESTRING (45.4654877 39.1179322, 45.4640769 39.1176733)"
264223960,2,tertiary,60,False,False,118.21000000000001,"LINESTRING (45.4654877 39.1179322, 45.465588 39.1170363, 45.4656102 39.1168734)"
295514636,,tertiary,,False,False,18.264,"LINESTRING (45.4626503 39.1175276, 45.4626365 39.1173637)"
295514636,,tertiary,,False,True,116.108,"LINESTRING (45.4626503 39.1175276, 45.4639845 39.1176647)"
295515687,,residential,,False,False,21.972,"LINESTRING (45.4626503 39.1175276, 45.4626509 39.1177252)"
295514636,,tertiary,,False,False,116.108,"LINESTRING (45.4639845 39.1176647, 45.4626503 39.1175276)"
295514636,,tertiary,,False,True,8.029,"LINESTRING (45.4639845 39.1176647, 45.4640769 39.1176733)"
295514636,,tertiary,,False,True,219.086,"LINESTRING (45.4639845 39.1176647, 45.4631009 39.1167118, 45.4628712 39.1168215, 45.4626238 39.1172122, 45.4626365 39.1173637)"
295515687,,residential,,False,False,161.569,"LINESTRING (45.46056 39.1183879, 45.4609463 39.1180383, 45.4609999 39.1179217, 45.4610106 39.1176221, 45.4612681 39.1170893)"
295516463,,residential,,False,True,110.509,"LINESTRING (45.46056 39.1183879, 45.4602431 39.1182754, 45.459696 39.1181755, 45.4593257 39.1181828)"
295515687,,residential,,False,False,47.242,"LINESTRING (45.4612681 39.1170893, 45.461598 39.1167502)"
