osmid,oneway,highway,reversed,length,junction,geometry,name,maxspeed
361436695,False,residential,True,147.378,,"LINESTRING (49.7270523 40.3279681, 49.7278278 40.3279852, 49.7287898 40.328014)",,50
361436695,False,residential,False,147.378,,"LINESTRING (49.7287898 40.328014, 49.7278278 40.3279852, 49.7270523 40.3279681)",,50
361724410,False,residential,False,196.70000000000002,,"LINESTRING (49.7287898 40.328014, 49.7288217 40.3275863, 49.7288362 40.3272888, 49.7288391 40.327203, 49.7288393 40.3271216, 49.7288381 40.3270246, 49.7288279 40.3267887, 49.7288219 40.3266506, 49.7288243 40.3265216, 49.7288294 40.3262462)",Nizami küç.,50
361724410,False,residential,True,70.637,,"LINESTRING (49.7287898 40.328014, 49.728764 40.3282839, 49.7287576 40.3283585, 49.7287519 40.3284237, 49.7287251 40.3285842, 49.728718 40.3286467)",Nizami küç.,50
361436690,False,residential,True,10.757,,"LINESTRING (49.7352342 40.3281682, 49.735344 40.3282167)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,False,61.348,,"LINESTRING (49.7352342 40.3281682, 49.7351624 40.3281354, 49.7350636 40.3281069, 49.7349398 40.3280853, 49.7347978 40.3280672, 49.7345351 40.3280527)",Cavanşir Qəhrəmanov küç.,50
361740819,False,residential,True,137.094,,"LINESTRING (49.7352342 40.3281682, 49.735267 40.3281119, 49.735285 40.3280592, 49.7353879 40.3269451)",Əfzələddin Xəqani küç.,50
361436690,False,residential,False,10.757,,"LINESTRING (49.735344 40.3282167, 49.7352342 40.3281682)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,True,41.498000000000005,,"LINESTRING (49.735344 40.3282167, 49.7354092 40.3282376, 49.735511 40.3282579, 49.7358219 40.3282891)",Cavanşir Qəhrəmanov küç.,50
361740845,False,living_street,False,38.516999999999996,,"LINESTRING (49.735344 40.3282167, 49.7353153 40.3282683, 49.7353032 40.3283194, 49.7352716 40.3285566)",,40
361436690,False,residential,False,14.575,,"LINESTRING (49.7359923 40.3283066, 49.7358219 40.3282891)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,True,24.398,,"LINESTRING (49.7359923 40.3283066, 49.7362773 40.3283372)",Cavanşir Qəhrəmanov küç.,50
361740885,False,living_street,True,142.15,,"LINESTRING (49.7359923 40.3283066, 49.7361037 40.3273918, 49.7361586 40.3270346)",Rəfail Salmanov küç.,40
361436694,False,residential,False,127.95100000000001,,"LINESTRING (49.7270088 40.3291183, 49.7270149 40.3290014, 49.7270196 40.3288808, 49.7270265 40.3287038, 49.7270446 40.3282357, 49.7270523 40.3279681)",Seymur Orucov küç.,50
361436694,False,residential,True,30.779999999999998,,"LINESTRING (49.7270088 40.3291183, 49.7270045 40.3292764, 49.7270259 40.3293377, 49.7270725 40.32938)",Seymur Orucov küç.,50
361724434,False,living_street,True,95.622,,"LINESTRING (49.7270088 40.3291183, 49.7265167 40.3291144, 49.7258811 40.3290993)",,40
361436685,False,secondary,False,143.12,,"LINESTRING (49.7322089 40.3219471, 49.7318047 40.3219425, 49.7312101 40.3219357, 49.7310602 40.321934, 49.7309652 40.3219329, 49.7305209 40.3219281)",28 May küç.,60
361436685,False,secondary,True,222.74399999999997,,"LINESTRING (49.7322089 40.3219471, 49.7324198 40.3219495, 49.7333391 40.3219585, 49.733877 40.3219654, 49.734158 40.3219696, 49.734836 40.3219771)",28 May küç.,60
361436685,False,secondary,False,222.74399999999997,,"LINESTRING (49.734836 40.3219771, 49.734158 40.3219696, 49.733877 40.3219654, 49.7333391 40.3219585, 49.7324198 40.3219495, 49.7322089 40.3219471)",28 May küç.,60
361740865,False,residential,False,124.95400000000001,,"LINESTRING (49.734836 40.3219771, 49.7348252 40.3222543, 49.7348307 40.3231007)",20 Yanvar küç.,50
361622961,True,tertiary,False,147.165,,"LINESTRING (49.7282093 40.3229697, 49.7290434 40.322964, 49.729639 40.3229605, 49.7297215 40.322967, 49.7297942 40.3229798, 49.7299372 40.3230107)",Nəriman Nərimanov,
593799911,True,tertiary,False,66.505,,"LINESTRING (49.7274249 40.322978, 49.7282093 40.3229697)",,
361622920,True,tertiary,False,152.39100000000002,,"LINESTRING (49.7274249 40.322978, 49.7276583 40.3229311, 49.727791 40.3228825, 49.727899 40.322829, 49.7279767 40.3227742, 49.728043 40.3226836, 49.7280755 40.3225902, 49.7280832 40.3224829, 49.7280821 40.3218954)",,
593799911,True,tertiary,False,10.962,,"LINESTRING (49.7272956 40.3229788, 49.7274249 40.322978)",,
361625212,False,residential,True,78.87299999999999,,"LINESTRING (49.7272956 40.3229788, 49.7269714 40.322956, 49.7268415 40.3229424, 49.7267691 40.3229317, 49.7267017 40.3229126, 49.7266104 40.3228628, 49.7265387 40.3228083, 49.7264803 40.3227332)",Sədiyar Səfərov küç.,50
593799912,True,tertiary,False,306.786,,"LINESTRING (49.7299372 40.3230107, 49.7298304 40.3231328, 49.7297857 40.3232165, 49.7297479 40.3233243, 49.7297309 40.3234067, 49.7297151 40.3235282, 49.7296909 40.3239379, 49.729674 40.3241813, 49.7296632 40.32441, 49.7296531 40.324562, 49.7296514 40.3246631, 49.7296625 40.3250367, 49.7296512 40.3257317)",Nizami küç.,
1216103665,True,tertiary,False,121.875,,"LINESTRING (49.7299372 40.3230107, 49.7300005 40.3228126, 49.7300206 40.3227349, 49.7300273 40.3226613, 49.7300541 40.3219224)",,
361625212,False,residential,False,88.475,,"LINESTRING (49.7263194 40.3219559, 49.7263112 40.3222487, 49.7263205 40.3223177, 49.7263479 40.3224079, 49.7264399 40.3226531, 49.7264803 40.3227332)",Sədiyar Səfərov küç.,50
1216921346,False,living_street,True,58.678000000000004,,"LINESTRING (49.7263194 40.3219559, 49.7262101 40.3219519, 49.7261569 40.3219343, 49.7261124 40.3219048, 49.7258013 40.3217029, 49.7257546 40.3216777)",,40
361625212,False,residential,False,78.87299999999999,,"LINESTRING (49.7264803 40.3227332, 49.7265387 40.3228083, 49.7266104 40.3228628, 49.7267017 40.3229126, 49.7267691 40.3229317, 49.7268415 40.3229424, 49.7269714 40.322956, 49.7272956 40.3229788)",Sədiyar Səfərov küç.,50
361625212,False,residential,True,88.475,,"LINESTRING (49.7264803 40.3227332, 49.7264399 40.3226531, 49.7263479 40.3224079, 49.7263205 40.3223177, 49.7263112 40.3222487, 49.7263194 40.3219559)",Sədiyar Səfərov küç.,50
361625219,False,living_street,True,56.201,,"LINESTRING (49.7264803 40.3227332, 49.7263806 40.322679, 49.7261872 40.3225608, 49.7259637 40.3224168)",,40
361745010,False,living_street,True,68.88900000000001,,"LINESTRING (49.7262213 40.3231047, 49.7260885 40.3230874, 49.7260214 40.3230662, 49.7259754 40.3230389, 49.7255578 40.3227696)",,40
361745013,False,living_street,False,49.262,,"LINESTRING (49.7265166 40.3238511, 49.7265762 40.3239305, 49.7265935 40.3240278, 49.7266084 40.3242809)",,40
361745016,False,living_street,False,3.225,,"LINESTRING (49.7261958 40.3238561, 49.726195 40.3238851)",,40
361629929,False,living_street,False,51.693,,"LINESTRING (49.727222 40.3244143, 49.7267979 40.3244015, 49.7266126 40.3243986)",,40
593799916,True,tertiary,False,159.743,,"LINESTRING (49.727222 40.3244143, 49.7272488 40.323892, 49.7272857 40.3231717, 49.7272956 40.3229788)",Seymur Orucov,
1216639328,False,living_street,False,21.205,,"LINESTRING (49.7263551 40.3250312, 49.7261623 40.3249097)",,40
361629881,False,living_street,False,24.763,,"LINESTRING (49.7263551 40.3250312, 49.7264037 40.3250058, 49.7264624 40.3249916, 49.726634 40.3249909)",Seymur Orucov küç.,40
361629881,False,living_street,True,47.248,,"LINESTRING (49.7271911 40.3250036, 49.726634 40.3249909)",Seymur Orucov küç.,40
593799916,True,tertiary,False,65.58,,"LINESTRING (49.7271911 40.3250036, 49.727222 40.3244143)",Seymur Orucov,
361724374,False,living_street,False,57.69,,"LINESTRING (49.7342479 40.3236009, 49.7342277 40.3236694, 49.7342142 40.3237758, 49.7342024 40.3241174)",Sabir küç.,40
361724430,False,living_street,False,53.604,,"LINESTRING (49.7342479 40.3236009, 49.7346957 40.3236091, 49.7347909 40.3235979, 49.7348705 40.3235692)",Üzeyir Hacıbəyov küç.,40
361724430,False,living_street,True,95.06200000000001,,"LINESTRING (49.7342479 40.3236009, 49.734123 40.3236101, 49.7340236 40.3236323, 49.7338666 40.3236903, 49.7334666 40.3239734, 49.7334255 40.3240281, 49.7333885 40.3240901)",Üzeyir Hacıbəyov küç.,40
361724367,False,residential,False,63.207,,"LINESTRING (49.7351548 40.3235962, 49.7350718 40.3241611)",20 Yanvar küç.,50
361740865,False,residential,False,57.368,,"LINESTRING (49.7351548 40.3235962, 49.7358314 40.3236051)",20 Yanvar küç.,50
361740865,False,residential,True,24.849,,"LINESTRING (49.7351548 40.3235962, 49.7349814 40.3235979, 49.7349049 40.3235876, 49.7348705 40.3235692)",20 Yanvar küç.,50
361740890,False,living_street,False,35.716,,"LINESTRING (49.7333885 40.3240901, 49.7338091 40.3241086)",,40
361724430,False,living_street,False,95.06200000000001,,"LINESTRING (49.7333885 40.3240901, 49.7334255 40.3240281, 49.7334666 40.3239734, 49.7338666 40.3236903, 49.7340236 40.3236323, 49.734123 40.3236101, 49.7342479 40.3236009)",Üzeyir Hacıbəyov küç.,40
361724430,False,living_street,True,98.895,,"LINESTRING (49.7333885 40.3240901, 49.7333693 40.3241991, 49.7333201 40.3249776)",Üzeyir Hacıbəyov küç.,40
361740890,False,living_street,True,61.459,,"LINESTRING (49.7333885 40.3240901, 49.7330026 40.3240771, 49.7328383 40.3240641, 49.7326674 40.3240412)",,40
361724384,False,living_street,False,111.84299999999999,,"LINESTRING (49.7319429 40.3251779, 49.7319572 40.3252287, 49.7319518 40.3252655, 49.7318713 40.3255252, 49.7318107 40.3257303, 49.7318012 40.3258205, 49.7318217 40.3258984, 49.7318459 40.3259638, 49.7318619 40.3260141, 49.7318833 40.3261633)",,40
362728299,False,living_street,False,61.611000000000004,,"LINESTRING (49.7319429 40.3251779, 49.7321601 40.3251046, 49.73222 40.3250682, 49.7323288 40.3249624, 49.7323635 40.3249444, 49.7324244 40.3249331, 49.732555 40.3249458)",,40
362728299,False,living_street,True,97.866,,"LINESTRING (49.7319429 40.3251779, 49.7318704 40.3251997, 49.7315151 40.32532, 49.7314422 40.3253616, 49.7313631 40.3254209, 49.731318 40.3254429, 49.7310169 40.3255758, 49.7309404 40.3256028)",,40
361724430,False,living_street,False,57.956,,"LINESTRING (49.7333058 40.3254987, 49.7333201 40.3249776)",Üzeyir Hacıbəyov küç.,40
361724430,False,living_street,True,86.824,,"LINESTRING (49.7333058 40.3254987, 49.7332339 40.3262776)",Üzeyir Hacıbəyov küç.,40
1216921255,False,living_street,False,37.59,,"LINESTRING (49.7333058 40.3254987, 49.7328624 40.3255017)",,40
361724387,False,living_street,True,118.184,,"LINESTRING (49.7325154 40.3258033, 49.7326137 40.3258447, 49.7326214 40.3258743, 49.7325601 40.3261626, 49.7325544 40.3262045, 49.7325781 40.3262409, 49.7326165 40.3263289, 49.732625 40.326381, 49.732617 40.326465, 49.7325867 40.326807)",,40
361724384,False,living_street,False,6.821,,"LINESTRING (49.7318833 40.3261633, 49.7318888 40.3262245)",,40
361724370,False,living_street,True,190.128,,"LINESTRING (49.7318833 40.3261633, 49.7310642 40.326172, 49.7308672 40.3261768, 49.7305858 40.326213, 49.7304028 40.3262266, 49.7302862 40.3262263, 49.7296475 40.3261879)",Cavanşir Qəhrəmanov,40
361724384,False,living_street,True,111.843,,"LINESTRING (49.7318833 40.3261633, 49.7318619 40.3260141, 49.7318459 40.3259638, 49.7318217 40.3258984, 49.7318012 40.3258205, 49.7318107 40.3257303, 49.7318713 40.3255252, 49.7319518 40.3252655, 49.7319572 40.3252287, 49.7319429 40.3251779)",,40
361724370,False,living_street,False,190.128,,"LINESTRING (49.7296475 40.3261879, 49.7302862 40.3262263, 49.7304028 40.3262266, 49.7305858 40.326213, 49.7308672 40.3261768, 49.7310642 40.326172, 49.7318833 40.3261633)",Cavanşir Qəhrəmanov,40
593799912,True,tertiary,False,8.482,,"LINESTRING (49.7296475 40.3261879, 49.7296223 40.3262225, 49.7295873 40.3262477)",Nizami küç.,
361724421,False,living_street,True,53.951,,"LINESTRING (49.7332218 40.3267756, 49.7325867 40.326807)",,40
361724421,False,living_street,False,82.949,,"LINESTRING (49.7332218 40.3267756, 49.7333899 40.3267639, 49.7335477 40.3267644, 49.7337167 40.3267807, 49.733853 40.3267856, 49.7341981 40.3267856)",,40
361724430,False,living_street,False,55.40599999999999,,"LINESTRING (49.7332218 40.3267756, 49.7332191 40.3266192, 49.7332197 40.3264987, 49.7332339 40.3262776)",Üzeyir Hacıbəyov küç.,40
361724430,False,living_street,True,189.653,,"LINESTRING (49.7332218 40.3267756, 49.7332274 40.3272563, 49.7332373 40.3272868, 49.7332601 40.3273071, 49.7333008 40.3273139, 49.733805 40.3273144, 49.7338418 40.3273377, 49.7338468 40.3273758, 49.7338307 40.3275271, 49.7338012 40.3277888, 49.733781 40.3280497)",Üzeyir Hacıbəyov küç.,40
361724374,False,living_street,False,131.216,,"LINESTRING (49.7341981 40.3267856, 49.7342424 40.327629, 49.7342498 40.3276707, 49.7342676 40.3276933, 49.7343076 40.3277094, 49.7346075 40.3277546)",Sabir küç.,40
361724374,False,living_street,True,296.88199999999995,,"LINESTRING (49.7341981 40.3267856, 49.7341748 40.3263923, 49.73417 40.3260373, 49.7341453 40.3254428, 49.7341418 40.3252093, 49.7341514 40.3250072, 49.7342024 40.3241174)",Sabir küç.,40
361724421,False,living_street,True,82.949,,"LINESTRING (49.7341981 40.3267856, 49.733853 40.3267856, 49.7337167 40.3267807, 49.7335477 40.3267644, 49.7333899 40.3267639, 49.7332218 40.3267756)",,40
361724421,False,living_street,False,53.951,,"LINESTRING (49.7325867 40.326807, 49.7332218 40.3267756)",,40
361724387,False,living_street,False,118.184,,"LINESTRING (49.7325867 40.326807, 49.732617 40.326465, 49.732625 40.326381, 49.7326165 40.3263289, 49.7325781 40.3262409, 49.7325544 40.3262045, 49.7325601 40.3261626, 49.7326214 40.3258743, 49.7326137 40.3258447, 49.7325154 40.3258033)",,40
361724387,False,living_street,True,80.54299999999999,,"LINESTRING (49.7325867 40.326807, 49.7325695 40.3270459, 49.7325446 40.3270844, 49.7324833 40.3271018, 49.7321354 40.3271089, 49.7319691 40.327116)",,40
361724384,False,living_street,True,69.549,,"LINESTRING (49.7316773 40.3268036, 49.731748 40.3267603, 49.7317795 40.3267228, 49.7318411 40.3265971, 49.7318874 40.3264709, 49.7318921 40.3264299, 49.7318888 40.3262245)",,40
361724404,False,living_street,False,205.73600000000002,,"LINESTRING (49.7316773 40.3268036, 49.7314831 40.3267623, 49.7314516 40.3267419, 49.7314333 40.3267054, 49.7314238 40.326517, 49.731406 40.326473, 49.7313657 40.3264263, 49.7312914 40.3263748, 49.7312425 40.3263579, 49.731178 40.3263554, 49.7311059 40.3263627, 49.7306681 40.3264585, 49.7304948 40.3264723, 49.7297833 40.3264565, 49.7296646 40.3264542)",,40
361724404,False,living_street,True,53.59,,"LINESTRING (49.7316773 40.3268036, 49.7318983 40.326829, 49.7319424 40.3268437, 49.7319579 40.3268714, 49.7319691 40.327116)",,40
361724387,False,living_street,False,80.54299999999999,,"LINESTRING (49.7319691 40.327116, 49.7321354 40.3271089, 49.7324833 40.3271018, 49.7325446 40.3270844, 49.7325695 40.3270459, 49.7325867 40.326807)",,40
361724404,False,living_street,False,53.59,,"LINESTRING (49.7319691 40.327116, 49.7319579 40.3268714, 49.7319424 40.3268437, 49.7318983 40.326829, 49.7316773 40.3268036)",,40
361724404,False,living_street,True,66.314,,"LINESTRING (49.7319691 40.327116, 49.7319743 40.3272687, 49.7319904 40.3273699, 49.7320697 40.3277062)",,40
361724422,False,living_street,True,29.001,,"LINESTRING (49.732909 40.3276273, 49.7331601 40.3276549, 49.7332394 40.3276847)",,40
361724422,False,living_street,False,29.001,,"LINESTRING (49.7332394 40.3276847, 49.7331601 40.3276549, 49.732909 40.3276273)",,40
361724422,False,living_street,True,44.575,,"LINESTRING (49.7332394 40.3276847, 49.7333012 40.3277409, 49.7333207 40.3277947, 49.7333249 40.3280664)",,40
1218054663,False,living_street,False,15.904,,"LINESTRING (49.7332394 40.3276847, 49.7332594 40.3276303, 49.7332741 40.3275445)",,
361724404,False,living_street,True,14.961,,"LINESTRING (49.7320697 40.3277062, 49.7320742 40.3278407)",,40
361724404,False,living_street,False,66.314,,"LINESTRING (49.7320697 40.3277062, 49.7319904 40.3273699, 49.7319743 40.3272687, 49.7319691 40.327116)",,40
1216077466,False,living_street,False,36.876,,"LINESTRING (49.7320697 40.3277062, 49.7323226 40.3276125, 49.7323507 40.3275971, 49.7323689 40.3275813, 49.7323836 40.3275583, 49.7323944 40.3275148)",,40
361724367,False,residential,False,33.713,,"LINESTRING (49.7346075 40.3277546, 49.7345763 40.3278726, 49.7345351 40.3280527)",20 Yanvar küç.,50
361724367,False,residential,True,189.319,,"LINESTRING (49.7346075 40.3277546, 49.734705 40.3274616, 49.7347641 40.3272071, 49.7348085 40.3270316, 49.7348365 40.3267224, 49.7348494 40.3264085, 49.7348554 40.3260694)",20 Yanvar küç.,50
361724374,False,living_street,True,131.216,,"LINESTRING (49.7346075 40.3277546, 49.7343076 40.3277094, 49.7342676 40.3276933, 49.7342498 40.3276707, 49.7342424 40.327629, 49.7341981 40.3267856)",Sabir küç.,40
361436690,False,residential,False,63.973,,"LINESTRING (49.7345351 40.3280527, 49.7342341 40.3280422, 49.7340184 40.3280413, 49.733781 40.3280497)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,True,61.348,,"LINESTRING (49.7345351 40.3280527, 49.7347978 40.3280672, 49.7349398 40.3280853, 49.7350636 40.3281069, 49.7351624 40.3281354, 49.7352342 40.3281682)",Cavanşir Qəhrəmanov küç.,50
361724367,False,residential,True,33.713,,"LINESTRING (49.7345351 40.3280527, 49.7345763 40.3278726, 49.7346075 40.3277546)",20 Yanvar küç.,50
361724369,False,living_street,False,35.886,,"LINESTRING (49.7345351 40.3280527, 49.734524 40.3280976, 49.7344932 40.3281569, 49.7343701 40.3283484)",Keçid 3 \ Lökbatan,40
361436690,False,residential,False,34.097,,"LINESTRING (49.7333249 40.3280664, 49.73321 40.3280605, 49.7329249 40.3280349)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,True,38.782,,"LINESTRING (49.7333249 40.3280664, 49.7334283 40.32807, 49.7335189 40.3280696, 49.7336112 40.3280626, 49.733781 40.3280497)",Cavanşir Qəhrəmanov küç.,50
361724422,False,living_street,False,44.575,,"LINESTRING (49.7333249 40.3280664, 49.7333207 40.3277947, 49.7333012 40.3277409, 49.7332394 40.3276847)",,40
361436690,False,residential,True,159.642,,"LINESTRING (49.728718 40.3286467, 49.7306006 40.3286848)",Cavanşir Qəhrəmanov küç.,50
361724410,False,residential,False,70.637,,"LINESTRING (49.728718 40.3286467, 49.7287251 40.3285842, 49.7287519 40.3284237, 49.7287576 40.3283585, 49.728764 40.3282839, 49.7287898 40.328014)",Nizami küç.,50
361724410,False,residential,True,83.083,,"LINESTRING (49.728718 40.3286467, 49.7286911 40.3291447, 49.7286849 40.329305, 49.7286728 40.3293561, 49.7286476 40.3293871)",Nizami küç.,50
361436690,False,residential,False,159.642,,"LINESTRING (49.7306006 40.3286848, 49.728718 40.3286467)",Cavanşir Qəhrəmanov küç.,50
361436690,False,residential,True,119.248,,"LINESTRING (49.7306006 40.3286848, 49.7307962 40.3286829, 49.7308616 40.3286641, 49.7309128 40.3286239, 49.7309371 40.3285874, 49.731127 40.3279105, 49.731144 40.3278307)",Cavanşir Qəhrəmanov küç.,50
361732159,False,unclassified,True,56.489999999999995,,"LINESTRING (49.7306006 40.3286848, 49.7306 40.3290484, 49.730612 40.3291128, 49.7306572 40.3291843)",Keçid 1 \ Lökbatan,
