osmid,ref,name,highway,oneway,reversed,length,lanes,geometry
117070049,Y15-15,Privolnoye yolu,tertiary,False,False,223.209,,"LINESTRING (48.5943123 39.1184073, 48.591786 39.1179739)"
21507305,M3,,primary,False,False,219.031,2,"LINESTRING (48.5943123 39.1184073, 48.594392 39.1194661, 48.5944655 39.1203735)"
21507305,M3,,primary,False,True,261.35699999999997,2,"LINESTRING (48.5943123 39.1184073, 48.5943659 39.1176315, 48.5944089 39.1174248, 48.5944948 39.1172047, 48.5950854 39.1161672)"
117070049,Y15-15,Privolnoye yolu,tertiary,False,False,136.737,,"LINESTRING (48.591786 39.1179739, 48.5902375 39.1177116)"
117070049,Y15-15,Privolnoye yolu,tertiary,False,True,223.209,,"LINESTRING (48.591786 39.1179739, 48.5943123 39.1184073)"
136080261,,,residential,False,True,264.272,,"LINESTRING (48.591786 39.1179739, 48.5916378 39.1192523, 48.5914487 39.1203355)"
117070049,Y15-15,Privolnoye yolu,tertiary,False,True,136.737,,"LINESTRING (48.5902375 39.1177116, 48.591786 39.1179739)"
136080285,,,residential,False,False,150.04299999999998,,"LINESTRING (48.5902375 39.1177116, 48.5901101 39.1182795, 48.5900347 39.1187608, 48.5900073 39.1190481)"
136080285,,,residential,False,False,134.304,,"LINESTRING (48.5900073 39.1190481, 48.5899895 39.1196923, 48.5899604 39.1200647, 48.5899216 39.1202527)"
136080285,,,residential,False,True,150.043,,"LINESTRING (48.5900073 39.1190481, 48.5900347 39.1187608, 48.5901101 39.1182795, 48.5902375 39.1177116)"
136080276,,,living_street,False,False,132.072,,"LINESTRING (48.5899216 39.1202527, 48.590547 39.1202941, 48.5914487 39.1203355)"
136080285,,,residential,False,True,134.304,,"LINESTRING (48.5899216 39.1202527, 48.5899604 39.1200647, 48.5899895 39.1196923, 48.5900073 39.1190481)"
180970056,,,residential,False,False,135.11,,"LINESTRING (48.5914487 39.1203355, 48.5930146 39.120358)"
136080261,,,residential,False,False,264.272,,"LINESTRING (48.5914487 39.1203355, 48.5916378 39.1192523, 48.591786 39.1179739)"
136080261,,,residential,False,True,218.192,,"LINESTRING (48.5914487 39.1203355, 48.5912984 39.1214074, 48.5911481 39.1222837)"
136080276,,,living_street,False,True,132.072,,"LINESTRING (48.5914487 39.1203355, 48.590547 39.1202941, 48.5899216 39.1202527)"
180970056,,,residential,False,False,125.178,,"LINESTRING (48.5930146 39.120358, 48.5944655 39.1203735)"
180970056,,,residential,False,True,135.11,,"LINESTRING (48.5930146 39.120358, 48.5914487 39.1203355)"
297191258,,,living_street,False,False,205.938,,"LINESTRING (48.5930146 39.120358, 48.5928885 39.1216577, 48.5929467 39.1216841, 48.5935865 39.1216841)"
180970056,,,residential,False,True,125.178,,"LINESTRING (48.5944655 39.1203735, 48.5930146 39.120358)"
21507305,M3,,primary,False,False,204.24,2,"LINESTRING (48.5944655 39.1203735, 48.5945248 39.1213215, 48.5945925 39.1222076)"
21507305,M3,,primary,False,True,219.031,2,"LINESTRING (48.5944655 39.1203735, 48.594392 39.1194661, 48.5943123 39.1184073)"
180970043,,,residential,False,False,254.209,,"LINESTRING (48.5944655 39.1203735, 48.59623 39.1204658, 48.5971129 39.1206436, 48.5973759 39.1206749)"
136080261,,,residential,False,False,218.192,,"LINESTRING (48.5911481 39.1222837, 48.5912984 39.1214074, 48.5914487 39.1203355)"
136080261,,,residential,False,True,184.372,,"LINESTRING (48.5911481 39.1222837, 48.591056 39.12272, 48.5909736 39.123066, 48.590869 39.1239263)"
180970053,,,residential,False,True,228.20499999999998,,"LINESTRING (48.5911481 39.1222837, 48.5928092 39.1222696, 48.5937924 39.1222354)"
136080261,,,residential,False,False,184.372,,"LINESTRING (48.590869 39.1239263, 48.5909736 39.123066, 48.591056 39.12272, 48.5911481 39.1222837)"
180970064,,,residential,False,False,138.644,,"LINESTRING (48.590869 39.1239263, 48.5914043 39.124, 48.5924464 39.1241649)"
180970064,,,residential,False,True,138.644,,"LINESTRING (48.5924464 39.1241649, 48.5914043 39.124, 48.590869 39.1239263)"
180970061,Y15-16,Göytəpə yolu,tertiary,False,False,19.904,,"LINESTRING (48.5950854 39.1161672, 48.594907 39.1160537)"
21507305,M3,,primary,False,False,261.357,2,"LINESTRING (48.5950854 39.1161672, 48.5944948 39.1172047, 48.5944089 39.1174248, 48.5943659 39.1176315, 48.5943123 39.1184073)"
871809096,,Oqtay Eynullayev küçəsi,primary,False,True,176.72,,"LINESTRING (48.5950854 39.1161672, 48.5958308 39.116387, 48.5970735 39.1164985)"
180970052,Y15-17,Kazımabad yolu,tertiary,False,False,314.268,,"LINESTRING (48.5945925 39.1222076, 48.5981531 39.1228055)"
180970053,,,residential,False,False,69.09,,"LINESTRING (48.5945925 39.1222076, 48.5937924 39.1222354)"
21507305,M3,,primary,False,True,204.24,2,"LINESTRING (48.5945925 39.1222076, 48.5945248 39.1213215, 48.5944655 39.1203735)"
180970052,Y15-17,Kazımabad yolu,tertiary,False,False,110.7,,"LINESTRING (48.5981531 39.1228055, 48.5994154 39.1229847)"
180970052,Y15-17,Kazımabad yolu,tertiary,False,True,314.268,,"LINESTRING (48.5981531 39.1228055, 48.5945925 39.1222076)"
180970043,,,residential,False,True,251.93099999999998,,"LINESTRING (48.5981531 39.1228055, 48.5982205 39.1225362, 48.5982318 39.1223957, 48.5981898 39.1223105, 48.5977742 39.1216673, 48.5974182 39.1208166, 48.5973759 39.1206749)"
180970052,Y15-17,Kazımabad yolu,tertiary,False,True,119.493,,"LINESTRING (48.6006237 39.1234653, 48.6002328 39.1232413, 48.5999091 39.1230685, 48.5997906 39.123038, 48.5994154 39.1229847)"
297191287,,,living_street,False,True,223.14499999999998,,"LINESTRING (48.6006237 39.1234653, 48.6010518 39.1227625, 48.6011391 39.1225708, 48.6011342 39.1219954, 48.6010712 39.1219052, 48.600887 39.1218826, 48.6006544 39.1219766)"
297175726,,,living_street,False,True,151.221,,"LINESTRING (48.5970735 39.1164985, 48.596891 39.1171442, 48.5968173 39.1176042, 48.596898 39.1178311)"
871809096,,Oqtay Eynullayev küçəsi,primary,False,False,176.72,,"LINESTRING (48.5970735 39.1164985, 48.5958308 39.116387, 48.5950854 39.1161672)"
297175726,,,living_street,False,False,151.221,,"LINESTRING (48.596898 39.1178311, 48.5968173 39.1176042, 48.596891 39.1171442, 48.5970735 39.1164985)"
297175726,,,living_street,False,True,380.68799999999993,,"LINESTRING (48.596898 39.1178311, 48.5969455 39.1179648, 48.597 39.1181041, 48.5971795 39.1181787, 48.5972596 39.1182756, 48.5972596 39.1185865, 48.5973045 39.1188725, 48.5974455 39.1190316, 48.5977852 39.1190963, 48.5987147 39.1190764, 48.5993109 39.1189943, 48.5997564 39.1189769, 48.6000192 39.1190664, 48.6000734 39.1190745)"
297175746,,,living_street,False,True,158.078,,"LINESTRING (48.596898 39.1178311, 48.5975575 39.1177556, 48.5984837 39.1179197, 48.5986985 39.1179048)"
297175746,,,living_street,False,False,158.078,,"LINESTRING (48.5986985 39.1179048, 48.5984837 39.1179197, 48.5975575 39.1177556, 48.596898 39.1178311)"
297175726,,,living_street,False,False,380.688,,"LINESTRING (48.6000734 39.1190745, 48.6000192 39.1190664, 48.5997564 39.1189769, 48.5993109 39.1189943, 48.5987147 39.1190764, 48.5977852 39.1190963, 48.5974455 39.1190316, 48.5973045 39.1188725, 48.5972596 39.1185865, 48.5972596 39.1182756, 48.5971795 39.1181787, 48.597 39.1181041, 48.5969455 39.1179648, 48.596898 39.1178311)"
180970043,,,residential,False,False,251.93099999999998,,"LINESTRING (48.5973759 39.1206749, 48.5974182 39.1208166, 48.5977742 39.1216673, 48.5981898 39.1223105, 48.5982318 39.1223957, 48.5982205 39.1225362, 48.5981531 39.1228055)"
180970043,,,residential,False,True,254.209,,"LINESTRING (48.5973759 39.1206749, 48.5971129 39.1206436, 48.59623 39.1204658, 48.5944655 39.1203735)"
297191161,,,residential,False,True,359.145,,"LINESTRING (48.5973759 39.1206749, 48.597499 39.1206634, 48.5975881 39.1205889, 48.5976566 39.1204932, 48.5976635 39.1201475, 48.5976086 39.1200252, 48.5973002 39.1198125, 48.5970808 39.1196689, 48.5967724 39.1190467, 48.5966284 39.1189031, 48.596224 39.1187914, 48.5953603 39.1185202)"
297191161,,,residential,False,False,359.14500000000004,,"LINESTRING (48.5953603 39.1185202, 48.596224 39.1187914, 48.5966284 39.1189031, 48.5967724 39.1190467, 48.5970808 39.1196689, 48.5973002 39.1198125, 48.5976086 39.1200252, 48.5976635 39.1201475, 48.5976566 39.1204932, 48.5975881 39.1205889, 48.597499 39.1206634, 48.5973759 39.1206749)"
297191258,,,living_street,False,True,205.938,,"LINESTRING (48.5935865 39.1216841, 48.5929467 39.1216841, 48.5928885 39.1216577, 48.5930146 39.120358)"
297191287,,,living_street,False,False,223.145,,"LINESTRING (48.6006544 39.1219766, 48.600887 39.1218826, 48.6010712 39.1219052, 48.6011342 39.1219954, 48.6011391 39.1225708, 48.6010518 39.1227625, 48.6006237 39.1234653)"
297191296,,,living_street,False,False,143.726,,"LINESTRING (48.5999085 39.1220165, 48.5996128 39.1220804, 48.5994965 39.1222609, 48.599322 39.1223248, 48.5992832 39.1224226, 48.5993366 39.1225016, 48.599448 39.1226708, 48.5994723 39.1228362, 48.5994154 39.1229847)"
180970052,Y15-17,Kazımabad yolu,tertiary,False,True,110.7,,"LINESTRING (48.5994154 39.1229847, 48.5981531 39.1228055)"
