osmid,highway,oneway,reversed,length,name,geometry,junction
539500324,residential,False,True,56.458,,"LINESTRING (49.7438305 35.813236, 49.7432652 35.8134543)",
688730150,secondary,True,False,39.607,خیابان امام,"LINESTRING (49.7438305 35.813236, 49.7436572 35.8129087)",
539495122,secondary,True,False,162.768,بلوار امام خمینی,"LINESTRING (49.7438305 35.813236, 49.7439749 35.8133356, 49.7446262 35.8145345)",
539495122,secondary,True,False,93.661,بلوار امام خمینی,"LINESTRING (49.7446148 35.8148118, 49.7441893 35.8140434)",
539500327,residential,False,False,53.038,,"LINESTRING (49.7446148 35.8148118, 49.744068 35.8149876)",
539497118,secondary,False,False,57.513,خیابان امام,"LINESTRING (49.7430522 35.8117664, 49.7427796 35.8112988)",
539500362,tertiary,False,False,41.138,بسیج,"LINESTRING (49.7430522 35.8117664, 49.7426336 35.8119135)",
688730149,secondary,True,False,92.663,,"LINESTRING (49.7430522 35.8117664, 49.7439975 35.8114396)",
539497117,secondary,True,False,21.871,بلوار آیت الله خامنه ای,"LINESTRING (49.7439477 35.8112471, 49.7439975 35.8114396)",
539504892,residential,False,False,32.74,شهید قدرت الله لامعی,"LINESTRING (49.7439477 35.8112471, 49.7442896 35.811148)",
539497113,secondary,True,False,42.504,بلوار آیت الله خامنه ای,"LINESTRING (49.7419119 35.807793, 49.7417161 35.8074453)",
539502200,residential,False,False,86.25,گلستان ۹,"LINESTRING (49.7419119 35.807793, 49.7410465 35.8081233)",
539497120,secondary,False,False,41.016,شهید زین الدین,"LINESTRING (49.7374512 35.8080663, 49.7378641 35.8079116)",
539497120,secondary,False,True,9.708,شهید زین الدین,"LINESTRING (49.7374512 35.8080663, 49.7373588 35.8081111)",
539497459,tertiary,True,False,51.369,,"LINESTRING (49.7374512 35.8080663, 49.7376365 35.8083846, 49.7376924 35.8084848)",
539497119,secondary,True,False,75.321,,"LINESTRING (49.7439975 35.8114396, 49.7443166 35.8120656)",
539497113,secondary,True,False,105.477,بلوار آیت الله خامنه ای,"LINESTRING (49.7439975 35.8114396, 49.7438447 35.8112654, 49.7434444 35.8106062)",
539497120,secondary,False,True,134.736,شهید زین الدین,"LINESTRING (49.7404206 35.8069815, 49.7390515 35.8074667)",
688730142,secondary,False,True,49.321,خیابان امام,"LINESTRING (49.7404206 35.8069815, 49.7406428 35.8073868)",
539500335,tertiary,False,False,57.468,,"LINESTRING (49.7447527 35.8128773, 49.7453306 35.8126594)",
688730151,secondary,True,False,92.227,,"LINESTRING (49.7447527 35.8128773, 49.7438305 35.813236)",
539497114,secondary,True,False,45.1,بلوار آیت الله خامنه ای,"LINESTRING (49.7447527 35.8128773, 49.7449005 35.8129973, 49.7450202 35.8132124)",
539500372,residential,False,True,114.241,,"LINESTRING (49.7402427 35.8145266, 49.7390916 35.8149558)",
688730143,tertiary,True,False,44.768,,"LINESTRING (49.7402427 35.8145266, 49.7400353 35.8141608)",
539497462,tertiary,True,False,21.173,میدان شهدا,"LINESTRING (49.7399442 35.8126795, 49.7399578 35.812742, 49.7399512 35.8128052, 49.7399248 35.812865)",roundabout
539497120,secondary,False,False,9.708,شهید زین الدین,"LINESTRING (49.7373588 35.8081111, 49.7374512 35.8080663)",
539497457,tertiary,True,False,44.093,,"LINESTRING (49.7389255 35.8109221, 49.7387273 35.8105596)",
539500373,residential,False,False,84.85,کیومرث فصیحی,"LINESTRING (49.7389255 35.8109221, 49.7380689 35.8112379)",
539497460,tertiary,False,True,49.959,,"LINESTRING (49.7394241 35.8125963, 49.7389201 35.8127829)",
539497462,tertiary,True,False,21.466,میدان شهدا,"LINESTRING (49.7394241 35.8125963, 49.7394825 35.8125527, 49.7395528 35.8125229, 49.7396303 35.8125091)",roundabout
539500362,tertiary,False,True,48.476,بسیج,"LINESTRING (49.7399248 35.812865, 49.7404181 35.8126917)",
539497462,tertiary,True,False,25.298000000000002,میدان شهدا,"LINESTRING (49.7399248 35.812865, 49.7398697 35.8129263, 49.7397941 35.8129709, 49.7397053 35.8129947)",roundabout
539497457,tertiary,True,False,58.223,,"LINESTRING (49.7396303 35.8125091, 49.7396863 35.8124491, 49.7397098 35.8123858, 49.7396204 35.8122205, 49.7395154 35.8120376)",
539497462,tertiary,True,False,36.625,میدان شهدا,"LINESTRING (49.7396303 35.8125091, 49.7397315 35.8125159, 49.7398242 35.8125496, 49.7398978 35.8126062, 49.7399442 35.8126795)",roundabout
539497462,tertiary,True,False,30.822,میدان شهدا,"LINESTRING (49.739383 35.8128576, 49.7393578 35.8127914, 49.7393566 35.8127221, 49.7393792 35.8126553, 49.7394241 35.8125963)",roundabout
539497116,secondary,True,False,48.674,امام خمینی,"LINESTRING (49.7376372 35.8132565, 49.7374141 35.8128579)",
866846273,secondary_link,False,False,7.875,,"LINESTRING (49.7376372 35.8132565, 49.7377172 35.8132281)",
539500332,residential,False,False,118.293,لاله ۲,"LINESTRING (49.7382893 35.8116256, 49.7370957 35.812067)",
539500332,residential,False,True,84.053,لاله ۲,"LINESTRING (49.7382893 35.8116256, 49.7391363 35.81131)",
539500370,residential,False,False,47.471,,"LINESTRING (49.7382893 35.8116256, 49.7380689 35.8112379)",
539500370,residential,False,True,47.501,,"LINESTRING (49.7382893 35.8116256, 49.7385089 35.8120139)",
539500358,residential,False,False,45.655,,"LINESTRING (49.7390706 35.8088425, 49.7388532 35.8084717)",
539500358,residential,False,True,44.243,,"LINESTRING (49.7390706 35.8088425, 49.7392639 35.8092082)",
539502200,residential,False,False,96.866,گلستان ۹,"LINESTRING (49.7390706 35.8088425, 49.7381015 35.8092183)",
539502200,residential,False,True,195.329,گلستان ۹,"LINESTRING (49.7390706 35.8088425, 49.7402727 35.8084201, 49.7410465 35.8081233)",
