osmid,oneway,highway,maxspeed,reversed,length,ref,name,geometry,junction,lanes
443404156,True,tertiary,20,False,40.898,,,"LINESTRING (49.6836267 34.506822, 49.6832415 34.5066362)",,
863226083,False,tertiary,,True,46.554,,شهدای مدافع حرم,"LINESTRING (49.6836267 34.506822, 49.6840224 34.5070846)",,
341367168,True,tertiary,20,False,33.197,,شهدای مدافع حرم,"LINESTRING (49.6836331 34.5065235, 49.6836267 34.506822)",,
699183432,True,primary,50,False,38.008,47,شهید چمران,"LINESTRING (49.6836331 34.5065235, 49.6832415 34.5066362)",,
341367170,False,secondary,40,True,125.769,,خیابان بخشداری,"LINESTRING (49.6835125 34.5056447, 49.6822654 34.5061171)",,
341367170,False,secondary,40,False,108.696,,خیابان بخشداری,"LINESTRING (49.6835125 34.5056447, 49.6838263 34.5054713, 49.6841227 34.5052693, 49.684413 34.5050149)",,
922550536,False,residential,,False,57.284,,,"LINESTRING (49.6835125 34.5056447, 49.6833461 34.5054669, 49.6830994 34.5052592)",,
341367170,False,secondary,40,False,78.867,,خیابان بخشداری,"LINESTRING (49.6848016 34.5046743, 49.6853352 34.5041178)",,
341367170,False,secondary,40,True,51.984,,خیابان بخشداری,"LINESTRING (49.6848016 34.5046743, 49.684413 34.5050149)",,
341367171,False,residential,20,False,81.304,,,"LINESTRING (49.6848016 34.5046743, 49.6854428 34.5051797)",,
341367170,False,secondary,40,False,24.991,,خیابان بخشداری,"LINESTRING (49.6866433 34.5026957, 49.6869096 34.5027442)",,
341367170,False,secondary,40,True,29.739,,خیابان بخشداری,"LINESTRING (49.6866433 34.5026957, 49.6865235 34.5028186, 49.686439 34.5029035)",,
462644566,True,secondary,,False,74.342,,,"LINESTRING (49.6866433 34.5026957, 49.6866972 34.5026063, 49.6867441 34.5024851, 49.6867993 34.5022354, 49.6867703 34.5020492)",,
341367172,False,tertiary,30,False,126.65,,خیابان امام خمینی,"LINESTRING (49.6822233 34.5047947, 49.682653 34.5041786, 49.6829503 34.5038272)",,
554862765,False,tertiary,30,True,124.41199999999998,,خیابان امام خمینی,"LINESTRING (49.6822233 34.5047947, 49.682229 34.5048508, 49.6822236 34.504902, 49.6821264 34.5052242, 49.6819886 34.5056261, 49.681984 34.5056624, 49.6819988 34.5056985, 49.6821007 34.5058655)",,
922550536,False,residential,,True,79.78899999999999,,,"LINESTRING (49.6822233 34.5047947, 49.6823342 34.5048798, 49.6824948 34.5049619, 49.6825167 34.5049654, 49.6825319 34.5049605, 49.6826308 34.5049, 49.6826536 34.5048902, 49.6826755 34.5048853, 49.6827 34.5048923, 49.6827239 34.5049121, 49.6828982 34.5050713)",,
443953460,False,residential,20,False,49.435,,,"LINESTRING (49.6849478 34.5023158, 49.6854115 34.502543)",,
341367172,False,tertiary,30,False,69.82,,خیابان امام خمینی,"LINESTRING (49.6849478 34.5023158, 49.6851025 34.5021033, 49.6853087 34.5017633)",,
341367172,False,tertiary,30,True,115.356,,خیابان امام خمینی,"LINESTRING (49.6849478 34.5023158, 49.6843461 34.502585, 49.6840195 34.5027479, 49.6838755 34.5028531)",,
341367172,False,tertiary,30,False,178.64299999999997,,خیابان امام خمینی,"LINESTRING (49.6853087 34.5017633, 49.6854188 34.5014829, 49.6855133 34.5012194, 49.686108 34.5006938, 49.6863746 34.5004633)",,
341367172,False,tertiary,30,True,69.82,,خیابان امام خمینی,"LINESTRING (49.6853087 34.5017633, 49.6851025 34.5021033, 49.6849478 34.5023158)",,
823754553,False,residential,,False,239.957,,,"LINESTRING (49.6853087 34.5017633, 49.6841186 34.5010837, 49.6832228 34.5004626)",,
176552370,True,primary,60,False,50.042,47,امیرکبیر,"LINESTRING (49.6863746 34.5004633, 49.6861971 34.5000377)",,3
341367172,False,tertiary,30,True,178.64299999999997,,خیابان امام خمینی,"LINESTRING (49.6863746 34.5004633, 49.686108 34.5006938, 49.6855133 34.5012194, 49.6854188 34.5014829, 49.6853087 34.5017633)",,
443426530,False,tertiary,,True,56.387,,,"LINESTRING (49.6864463 34.5084834, 49.6860589 34.5088774)",,
863226076,False,tertiary,30,True,298.79,,دانشجو,"LINESTRING (49.6864463 34.5084834, 49.6867588 34.5082056, 49.6887122 34.5065512)",,
863226083,False,tertiary,,False,57.116,,شهدای مدافع حرم,"LINESTRING (49.6864463 34.5084834, 49.6862647 34.508403, 49.6859039 34.5082304)",,
443404150,False,tertiary,30,False,63.71,,فتحعلی واشقانی,"LINESTRING (49.687463 34.5036466, 49.6869025 34.5033076)",,
443404150,False,tertiary,30,True,61.719,,فتحعلی واشقانی,"LINESTRING (49.687463 34.5036466, 49.688006 34.503975)",,
443405712,True,residential,20,False,44.193,,پاسداران,"LINESTRING (49.687463 34.5036466, 49.6877616 34.5033345)",,
1019997819,True,primary,50,False,70.757,,قائم مقام,"LINESTRING (49.6882347 34.5028374, 49.6877243 34.5025114, 49.6876241 34.5024479)",,3
341367160,False,residential,20,False,21.675,,پامچال,"LINESTRING (49.6888869 34.5040417, 49.6887357 34.5041916)",,
341367160,False,residential,20,True,69.686,,پامچال,"LINESTRING (49.6888869 34.5040417, 49.6893722 34.5035592)",,
443405714,False,residential,20,False,129.68,,بهاران,"LINESTRING (49.6888869 34.5040417, 49.6877616 34.5033345)",,
443405714,False,residential,20,True,129.68,,بهاران,"LINESTRING (49.6877616 34.5033345, 49.6888869 34.5040417)",,
443405712,True,residential,20,False,70.248,,پاسداران,"LINESTRING (49.6877616 34.5033345, 49.6879724 34.503113, 49.6882347 34.5028374)",,
341367162,False,tertiary,30,True,45.224,,فتحعلی واشقانی,"LINESTRING (49.6891453 34.5046936, 49.6887534 34.5044464)",,
443405718,False,residential,20,False,136.477,,یاس,"LINESTRING (49.6893209 34.5056033, 49.6881323 34.5048637)",,
728813724,False,residential,,True,115.773,,اطلس,"LINESTRING (49.6893209 34.5056033, 49.6885711 34.5064413)",,
341367163,False,residential,20,False,100.339,,غدیر ۷,"LINESTRING (49.6881323 34.5048637, 49.6874574 34.5055743)",,
341367163,False,residential,20,True,54.844,,غدیر ۷,"LINESTRING (49.6881323 34.5048637, 49.6885015 34.5044755)",,
443405718,False,residential,20,True,136.477,,یاس,"LINESTRING (49.6881323 34.5048637, 49.6893209 34.5056033)",,
341367164,False,tertiary,30,False,9.887,,ولایت,"LINESTRING (49.6869198 34.5051558, 49.6869983 34.5052168)",,
341367164,False,tertiary,30,True,39.423,,ولایت,"LINESTRING (49.6869198 34.5051558, 49.6866071 34.5049123)",,
443405721,False,residential,20,False,97.625,,غدیر ۶,"LINESTRING (49.6869198 34.5051558, 49.687563 34.5044559)",,
443404150,False,tertiary,30,False,61.719,,فتحعلی واشقانی,"LINESTRING (49.688006 34.503975, 49.687463 34.5036466)",,
443404150,False,tertiary,30,True,48.156,,فتحعلی واشقانی,"LINESTRING (49.688006 34.503975, 49.6884297 34.5042312)",,
443405721,False,residential,20,True,67.136,,غدیر ۶,"LINESTRING (49.688006 34.503975, 49.687563 34.5044559)",,
443405723,False,residential,20,False,101.924,,,"LINESTRING (49.6866667 34.5039131, 49.687563 34.5044559)",,
699183432,True,primary,50,False,88.322,47,شهید چمران,"LINESTRING (49.6866667 34.5039131, 49.686597 34.5040678, 49.6864048 34.5043757, 49.6862322 34.5046204)",,
443405721,False,residential,20,False,67.136,,غدیر ۶,"LINESTRING (49.687563 34.5044559, 49.688006 34.503975)",,
443405721,False,residential,20,True,97.625,,غدیر ۶,"LINESTRING (49.687563 34.5044559, 49.6869198 34.5051558)",,
443405723,False,residential,20,True,101.924,,,"LINESTRING (49.687563 34.5044559, 49.6866667 34.5039131)",,
443407425,False,residential,20,False,153.014,,غدیر ۱,"LINESTRING (49.6840224 34.5070846, 49.6851916 34.5061021)",,
863226083,False,tertiary,,False,46.554,,شهدای مدافع حرم,"LINESTRING (49.6840224 34.5070846, 49.6836267 34.506822)",,
863226083,False,tertiary,,True,49.942,,شهدای مدافع حرم,"LINESTRING (49.6840224 34.5070846, 49.6844469 34.5073663)",,
341367164,False,tertiary,30,False,39.423,,ولایت,"LINESTRING (49.6866071 34.5049123, 49.6869198 34.5051558)",,
341367164,False,tertiary,30,True,47.262,,ولایت,"LINESTRING (49.6866071 34.5049123, 49.6862322 34.5046204)",,
443407425,False,residential,20,True,185.275,,غدیر ۱,"LINESTRING (49.6866071 34.5049123, 49.6851916 34.5061021)",,
341367164,False,tertiary,30,False,57.879,,ولایت,"LINESTRING (49.6869983 34.5052168, 49.6874574 34.5055743)",,
341367164,False,tertiary,30,True,9.887,,ولایت,"LINESTRING (49.6869983 34.5052168, 49.6869198 34.5051558)",,
443407426,False,residential,20,False,157.738,,غدیر ۲,"LINESTRING (49.6869983 34.5052168, 49.6857946 34.5062309)",,
443407426,False,residential,20,True,149.6,,غدیر ۲,"LINESTRING (49.6844469 34.5073663, 49.6855885 34.5064045)",,
863226083,False,tertiary,,False,49.942,,شهدای مدافع حرم,"LINESTRING (49.6844469 34.5073663, 49.6840224 34.5070846)",,
863226083,False,tertiary,,True,56.398,,شهدای مدافع حرم,"LINESTRING (49.6844469 34.5073663, 49.6849263 34.5076844)",,
443407427,False,residential,20,False,165.702,,غدیر ۴,"LINESTRING (49.6854405 34.5079823, 49.6866921 34.5069067)",,
863226083,False,tertiary,,False,57.595,,شهدای مدافع حرم,"LINESTRING (49.6854405 34.5079823, 49.6849263 34.5076844)",,
863226083,False,tertiary,,True,50.636,,شهدای مدافع حرم,"LINESTRING (49.6854405 34.5079823, 49.6859039 34.5082304)",,
341367164,False,tertiary,30,False,51.797,,ولایت,"LINESTRING (49.6878692 34.5058949, 49.6882801 34.5062148)",,
341367164,False,tertiary,30,True,51.911,,ولایت,"LINESTRING (49.6878692 34.5058949, 49.6874574 34.5055743)",,
443407427,False,residential,20,True,155.858,,غدیر ۴,"LINESTRING (49.6878692 34.5058949, 49.6866921 34.5069067)",,
341367164,False,tertiary,30,False,36.679,,ولایت,"LINESTRING (49.6882801 34.5062148, 49.6885711 34.5064413)",,
341367164,False,tertiary,30,True,51.797,,ولایت,"LINESTRING (49.6882801 34.5062148, 49.6878692 34.5058949)",,
443407428,False,residential,20,False,155.924,,غدیر ۵,"LINESTRING (49.6882801 34.5062148, 49.6870944 34.5072206)",,
443407428,False,residential,20,True,156.549,,غدیر ۵,"LINESTRING (49.6859039 34.5082304, 49.6870944 34.5072206)",,
863226083,False,tertiary,,False,50.636,,شهدای مدافع حرم,"LINESTRING (49.6859039 34.5082304, 49.6854405 34.5079823)",,
863226083,False,tertiary,,True,57.116,,شهدای مدافع حرم,"LINESTRING (49.6859039 34.5082304, 49.6862647 34.508403, 49.6864463 34.5084834)",,
443407427,False,residential,20,False,155.858,,غدیر ۴,"LINESTRING (49.6866921 34.5069067, 49.6878692 34.5058949)",,
443407427,False,residential,20,True,165.702,,غدیر ۴,"LINESTRING (49.6866921 34.5069067, 49.6854405 34.5079823)",,
443407429,False,residential,,False,50.766,,,"LINESTRING (49.6866921 34.5069067, 49.6870944 34.5072206)",,
443407428,False,residential,20,False,156.549,,غدیر ۵,"LINESTRING (49.6870944 34.5072206, 49.6859039 34.5082304)",,
443407428,False,residential,20,True,155.924,,غدیر ۵,"LINESTRING (49.6870944 34.5072206, 49.6882801 34.5062148)",,
443407429,False,residential,,True,50.766,,,"LINESTRING (49.6870944 34.5072206, 49.6866921 34.5069067)",,
443407426,False,residential,20,False,27.005,,غدیر ۲,"LINESTRING (49.6857946 34.5062309, 49.6855885 34.5064045)",,
443407426,False,residential,20,True,157.738,,غدیر ۲,"LINESTRING (49.6857946 34.5062309, 49.6869983 34.5052168)",,
443407430,False,residential,,False,57.145,,,"LINESTRING (49.6857946 34.5062309, 49.6862647 34.5065686)",,
443405719,False,residential,20,False,155.461,,غدیر ۳,"LINESTRING (49.6862647 34.5065686, 49.6874574 34.5055743)",,
443405719,False,residential,20,True,174.453,,غدیر ۳,"LINESTRING (49.6862647 34.5065686, 49.6849263 34.5076844)",,
443407430,False,residential,,True,57.145,,,"LINESTRING (49.6862647 34.5065686, 49.6857946 34.5062309)",,
443407425,False,residential,20,False,185.275,,غدیر ۱,"LINESTRING (49.6851916 34.5061021, 49.6866071 34.5049123)",,
443407425,False,residential,20,True,153.014,,غدیر ۱,"LINESTRING (49.6851916 34.5061021, 49.6840224 34.5070846)",,
443407431,False,residential,,False,49.531,,,"LINESTRING (49.6851916 34.5061021, 49.6855885 34.5064045)",,
443407426,False,residential,20,False,149.6,,غدیر ۲,"LINESTRING (49.6855885 34.5064045, 49.6844469 34.5073663)",,
443407426,False,residential,20,True,27.005,,غدیر ۲,"LINESTRING (49.6855885 34.5064045, 49.6857946 34.5062309)",,
443407431,False,residential,,True,49.531,,,"LINESTRING (49.6855885 34.5064045, 49.6851916 34.5061021)",,
176552368,True,primary,50,False,11.44,,قائم مقام,"LINESTRING (49.6893322 34.5033321, 49.6894343 34.5033913)",,3
728813726,True,tertiary,,False,32.468,,قائم ۱,"LINESTRING (49.6893322 34.5033321, 49.6895534 34.503104)",,
443426190,False,tertiary,,True,11.422,,ثامن,"LINESTRING (49.6829853 34.5085554, 49.683108 34.5085373)",,
443426190,False,tertiary,,False,11.422,,ثامن,"LINESTRING (49.683108 34.5085373, 49.6829853 34.5085554)",,
443426190,False,tertiary,,True,50.757,,ثامن,"LINESTRING (49.683108 34.5085373, 49.6835128 34.5088489)",,
"[443426193, 443426194]",False,residential,20,False,177.497,,ثامن ۲,"LINESTRING (49.683108 34.5085373, 49.6840365 34.5077055, 49.684492 34.5079818)",,
443426190,False,tertiary,,False,50.757,,ثامن,"LINESTRING (49.6835128 34.5088489, 49.683108 34.5085373)",,
443426195,False,residential,20,False,131.707,,ثامن ۴,"LINESTRING (49.6835128 34.5088489, 49.684492 34.5079818)",,
443426194,False,residential,20,False,56.805,,,"LINESTRING (49.684492 34.5079818, 49.6849913 34.5082846)",,
443426195,False,residential,20,True,131.707,,ثامن ۴,"LINESTRING (49.684492 34.5079818, 49.6835128 34.5088489)",,
"[443426193, 443426194]",False,residential,20,True,177.497,,ثامن ۲,"LINESTRING (49.684492 34.5079818, 49.6840365 34.5077055, 49.683108 34.5085373)",,
443426194,False,residential,20,False,55.19,,,"LINESTRING (49.6849913 34.5082846, 49.6854764 34.5085788)",,
443426194,False,residential,20,True,56.805,,,"LINESTRING (49.6849913 34.5082846, 49.684492 34.5079818)",,
443426194,False,residential,20,False,62.859,,,"LINESTRING (49.6854764 34.5085788, 49.6860589 34.5088774)",,
443426194,False,residential,20,True,55.19,,,"LINESTRING (49.6854764 34.5085788, 49.6849913 34.5082846)",,
443426194,False,residential,20,True,62.859,,,"LINESTRING (49.6860589 34.5088774, 49.6854764 34.5085788)",,
443426530,False,tertiary,,False,56.387,,,"LINESTRING (49.6860589 34.5088774, 49.6864463 34.5084834)",,
443438003,True,residential,20,False,55.611,,,"LINESTRING (49.6814196 34.5068574, 49.6820265 34.5068572)",,
443438004,False,residential,20,False,211.224,,مطهری,"LINESTRING (49.6814196 34.5068574, 49.6795123 34.5057906)",,
443438004,False,residential,20,True,211.224,,مطهری,"LINESTRING (49.6795123 34.5057906, 49.6814196 34.5068574)",,
341367170,False,secondary,40,True,150.317,,خیابان بخشداری,"LINESTRING (49.686439 34.5029035, 49.6854597 34.503988)",,
443953460,False,residential,20,True,45.234,,,"LINESTRING (49.686439 34.5029035, 49.6859673 34.5027836)",,
341367170,False,secondary,40,False,29.739,,خیابان بخشداری,"LINESTRING (49.686439 34.5029035, 49.6865235 34.5028186, 49.6866433 34.5026957)",,
443953461,False,residential,20,False,67.338,,,"LINESTRING (49.6838755 34.5028531, 49.6844301 34.5032504)",,
341367172,False,tertiary,30,False,115.356,,خیابان امام خمینی,"LINESTRING (49.6838755 34.5028531, 49.6840195 34.5027479, 49.6843461 34.502585, 49.6849478 34.5023158)",,
341367172,False,tertiary,30,True,64.178,,خیابان امام خمینی,"LINESTRING (49.6838755 34.5028531, 49.6836414 34.5030241, 49.6834145 34.503283)",,
"[922551299, 922551300]",False,residential,,False,205.59599999999998,,,"LINESTRING (49.6838755 34.5028531, 49.6836484 34.5026502, 49.6835207 34.5025169, 49.6834696 34.5024502, 49.6834655 34.5024228, 49.6834781 34.5023941, 49.6835249 34.5023379, 49.6838102 34.5019379, 49.6839017 34.5018221, 49.683906 34.5017853, 49.6838868 34.5017678, 49.683361 34.5014537)",,
341367170,False,secondary,40,False,150.317,,خیابان بخشداری,"LINESTRING (49.6854597 34.503988, 49.686439 34.5029035)",,
341367170,False,secondary,40,True,18.398,,خیابان بخشداری,"LINESTRING (49.6854597 34.503988, 49.6853352 34.5041178)",,
443953461,False,residential,20,True,50.304,,,"LINESTRING (49.6854597 34.503988, 49.6850454 34.5036912)",,
620457659,False,residential,,False,72.896,,,"LINESTRING (49.6854597 34.503988, 49.6860879 34.5043902)",,
443953460,False,residential,20,False,45.234,,,"LINESTRING (49.6859673 34.5027836, 49.686439 34.5029035)",,
443953462,False,residential,20,False,131.612,,,"LINESTRING (49.6859673 34.5027836, 49.6850454 34.5036912)",,
443953460,False,residential,20,True,57.601,,,"LINESTRING (49.6859673 34.5027836, 49.6856911 34.5026785, 49.6854115 34.502543)",,
443953461,False,residential,20,False,50.304,,,"LINESTRING (49.6850454 34.5036912, 49.6854597 34.503988)",,
443953461,False,residential,20,True,74.709,,,"LINESTRING (49.6850454 34.5036912, 49.6844301 34.5032504)",,
443953462,False,residential,20,True,131.612,,,"LINESTRING (49.6850454 34.5036912, 49.6859673 34.5027836)",,
341367172,False,tertiary,30,False,64.178,,خیابان امام خمینی,"LINESTRING (49.6834145 34.503283, 49.6836414 34.5030241, 49.6838755 34.5028531)",,
341367172,False,tertiary,30,True,73.968,,خیابان امام خمینی,"LINESTRING (49.6834145 34.503283, 49.6832526 34.503475, 49.6829503 34.5038272)",,
922550532,False,residential,20,False,113.69200000000001,,,"LINESTRING (49.6834145 34.503283, 49.6835654 34.5033239, 49.6838624 34.5035371, 49.6843819 34.5039088)",,
922551302,False,residential,,False,103.88199999999999,,,"LINESTRING (49.6834145 34.503283, 49.6833624 34.5032715, 49.6833387 34.503252, 49.6832796 34.5031657, 49.6830076 34.502876, 49.6827828 34.5026449, 49.6827017 34.5025697)",,
443953463,False,residential,20,False,101.195,,,"LINESTRING (49.6843819 34.5039088, 49.6845043 34.5038055, 49.6845521 34.503795, 49.6846014 34.5038136, 49.6849528 34.5039219, 49.6853352 34.5041178)",,
922550532,False,residential,20,True,113.692,,,"LINESTRING (49.6843819 34.5039088, 49.6838624 34.5035371, 49.6835654 34.5033239, 49.6834145 34.503283)",,
922550535,False,residential,,False,82.485,,,"LINESTRING (49.6843819 34.5039088, 49.6841696 34.5040678, 49.6840543 34.504154, 49.6839845 34.504165, 49.6837316 34.5044059)",,
341367170,False,secondary,40,False,18.398,,خیابان بخشداری,"LINESTRING (49.6853352 34.5041178, 49.6854597 34.503988)",,
341367170,False,secondary,40,True,78.867,,خیابان بخشداری,"LINESTRING (49.6853352 34.5041178, 49.6848016 34.5046743)",,
443953463,False,residential,20,True,101.195,,,"LINESTRING (49.6853352 34.5041178, 49.6849528 34.5039219, 49.6846014 34.5038136, 49.6845521 34.503795, 49.6845043 34.5038055, 49.6843819 34.5039088)",,
443953464,False,residential,20,False,96.262,,,"LINESTRING (49.6829503 34.5038272, 49.6837316 34.5044059)",,
341367172,False,tertiary,30,False,73.968,,خیابان امام خمینی,"LINESTRING (49.6829503 34.5038272, 49.6832526 34.503475, 49.6834145 34.503283)",,
341367172,False,tertiary,30,True,126.65,,خیابان امام خمینی,"LINESTRING (49.6829503 34.5038272, 49.682653 34.5041786, 49.6822233 34.5047947)",,
922551301,False,residential,,False,105.91300000000001,,,"LINESTRING (49.6829503 34.5038272, 49.6828419 34.5037274, 49.6827722 34.5036721, 49.6827185 34.5036036, 49.6826246 34.5034002, 49.6825469 34.5032433, 49.6825084 34.503216, 49.6824691 34.5032168, 49.6822497 34.5032923)",,
341367170,False,secondary,40,False,51.984,,خیابان بخشداری,"LINESTRING (49.684413 34.5050149, 49.6848016 34.5046743)",,
443953464,False,residential,20,True,92.111,,,"LINESTRING (49.684413 34.5050149, 49.6837316 34.5044059)",,
341367170,False,secondary,40,True,108.696,,خیابان بخشداری,"LINESTRING (49.684413 34.5050149, 49.6841227 34.5052693, 49.6838263 34.5054713, 49.6835125 34.5056447)",,
443953465,False,residential,,False,85.968,,,"LINESTRING (49.6813113 34.5062535, 49.6822107 34.5060335)",,
443953465,False,residential,,True,85.968,,,"LINESTRING (49.6822107 34.5060335, 49.6813113 34.5062535)",,
554862765,False,tertiary,30,False,21.227,,خیابان امام خمینی,"LINESTRING (49.6822107 34.5060335, 49.6821007 34.5058655)",,
554862765,False,tertiary,30,True,10.561,,خیابان امام خمینی,"LINESTRING (49.6822107 34.5060335, 49.6822654 34.5061171)",,
462644568,True,primary_link,,False,46.848,,,"LINESTRING (49.6876241 34.5024479, 49.6874453 34.5024699, 49.6873516 34.5024951, 49.68727 34.5025364, 49.6871748 34.5026166)",,
1019997819,True,primary,50,False,44.96,,قائم مقام,"LINESTRING (49.6876241 34.5024479, 49.6875084 34.5023767, 49.687381 34.5022932, 49.6872531 34.5021848)",,3
699183432,True,primary,50,False,80.797,47,شهید چمران,"LINESTRING (49.6871748 34.5026166, 49.6871041 34.5028127, 49.6870159 34.5030237, 49.6869025 34.5033076)",,
463210140,False,primary_link,,False,17.968,,,"LINESTRING (49.6848103 34.5059805, 49.684667 34.5058702)",,
699183432,True,primary,50,False,125.312,47,شهید چمران,"LINESTRING (49.6848103 34.5059805, 49.6847318 34.5060356, 49.6844638 34.5062274, 49.6843751 34.5062791, 49.6842999 34.5063176, 49.6841306 34.5063769, 49.6836331 34.5065235)",,
463210140,False,primary_link,,True,17.968,,,"LINESTRING (49.684667 34.5058702, 49.6848103 34.5059805)",,
699183431,True,primary,50,False,104.674,47,شهید چمران,"LINESTRING (49.684667 34.5058702, 49.6849968 34.5055949, 49.6854428 34.5051797)",,
485911551,True,primary,20,False,20.218,47,میدان قائم مقام,"LINESTRING (49.6869025 34.5021908, 49.6868556 34.5021608, 49.6868163 34.5021242, 49.6867703 34.5020492)",roundabout,
485911551,True,primary,20,False,28.018,47,میدان قائم مقام,"LINESTRING (49.6867703 34.5020492, 49.6867555 34.5019661, 49.6867736 34.5018834, 49.6868226 34.5018098)",roundabout,
485911551,True,primary,20,False,13.008,47,میدان قائم مقام,"LINESTRING (49.6872559 34.5017578, 49.6873088 34.5017968, 49.6873497 34.5018446)",roundabout,
176552370,True,primary,60,False,53.9,47,امیرکبیر,"LINESTRING (49.6868226 34.5018098, 49.6868124 34.5016942, 49.6867872 34.5015862, 49.6867538 34.5014684, 49.6867265 34.5013701, 49.6867137 34.5013346)",,3
485911551,True,primary,20,False,44.038,47,میدان قائم مقام,"LINESTRING (49.6868226 34.5018098, 49.6869132 34.5017447, 49.6870266 34.5017121, 49.6871466 34.5017167, 49.6872559 34.5017578)",roundabout,
