osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed
48367374,میدان کارگر,primary,roundabout,True,False,23.166,"LINESTRING (57.3286033 37.4721253, 57.3286241 37.4720579, 57.3286705 37.4719989, 57.3287377 37.4719545)",
48367374,میدان کارگر,primary,roundabout,True,False,32.059,"LINESTRING (57.3287377 37.4719545, 57.3288223 37.4719283, 57.3289131 37.4719254, 57.3290001 37.4719459, 57.3290741 37.4719877)",
48367374,میدان کارگر,primary,roundabout,True,False,26.012,"LINESTRING (57.3291553 37.4721496, 57.3291433 37.4722073, 57.3291126 37.4722604, 57.3290653 37.4723053, 57.3290047 37.4723386)",
48366961,بلوار امام خمینی شرقي,primary,,True,False,79.967,"LINESTRING (57.3290741 37.4719877, 57.3291981 37.4719785, 57.329295 37.4719575, 57.3299086 37.4717228)",60
48367374,میدان کارگر,primary,roundabout,True,False,19.861,"LINESTRING (57.3290741 37.4719877, 57.3291195 37.4720351, 57.3291473 37.4720904, 57.3291553 37.4721496)",
84590592,شهید بهشتی جنوبی,secondary,,True,False,27.94,"LINESTRING (57.3290047 37.4723386, 57.3291617 37.4725568)",
48367374,میدان کارگر,primary,roundabout,True,False,25.895,"LINESTRING (57.3290047 37.4723386, 57.3289355 37.472358, 57.3288624 37.4723622, 57.3287904 37.4723511, 57.3287246 37.4723253)",
48367374,میدان کارگر,primary,roundabout,True,False,25.802,"LINESTRING (57.3287246 37.4723253, 57.3286699 37.4722869, 57.3286298 37.4722384, 57.328607 37.4721833, 57.3286033 37.4721253)",
84590623,میدان شهید,secondary,roundabout,True,False,33.473,"LINESTRING (57.3318601 37.4764228, 57.3317893 37.4764444, 57.3317135 37.4764462, 57.3316412 37.4764279, 57.3315806 37.4763916, 57.3315386 37.4763415)",
228632165,بهشتی شمالی,secondary,,True,False,115.843,"LINESTRING (57.3318601 37.4764228, 57.3319237 37.4765207, 57.3324621 37.4773486)",
84590623,میدان شهید,secondary,roundabout,True,False,28.467,"LINESTRING (57.3316433 37.4761089, 57.3317045 37.4760927, 57.331769 37.4760908, 57.3318315 37.4761035, 57.3318869 37.4761297, 57.3319307 37.4761673)",
84590654,هفده شهریور شمالی,secondary,,False,True,36.791,"LINESTRING (57.3370354 37.4739249, 57.3371561 37.4742416)",
613647952,طالقانی شرقی,secondary,,False,True,51.891,"LINESTRING (57.3370354 37.4739249, 57.33755 37.4736991)",60
1074703592,هفده شهریور جنوبی,secondary,,False,False,43.83,"LINESTRING (57.3370354 37.4739249, 57.3369048 37.4735446)",60
229921567,شهید صفا,tertiary,,False,False,14.418,"LINESTRING (57.3344693 37.4802735, 57.33462 37.4802234)",
