osmid,highway,junction,oneway,reversed,length,geometry,bridge,name,lanes,maxspeed
202590150,tertiary,,False,False,120.038,"LINESTRING (50.1151902 37.1136869, 50.1152726 37.1137715, 50.1154736 37.1139351, 50.1157286 37.1141289, 50.1160507 37.1143266, 50.1161864 37.1144128)",,,,
"[202590145, 202590150, 202590151]",tertiary,,False,True,79.254,"LINESTRING (50.1151902 37.1136869, 50.1151481 37.1136437, 50.1148244 37.113365, 50.1147401 37.1132924, 50.1145874 37.1131609)",yes,پل اطاقور,,
254010408,residential,,False,True,162.96,"LINESTRING (50.1151902 37.1136869, 50.114988 37.1137555, 50.114341 37.1139422, 50.1134777 37.114218)",,,,
261511288,residential,,True,False,85.047,"LINESTRING (50.1161864 37.1144128, 50.1171168 37.114227)",,,,
202590150,tertiary,,False,True,120.038,"LINESTRING (50.1161864 37.1144128, 50.1160507 37.1143266, 50.1157286 37.1141289, 50.1154736 37.1139351, 50.1152726 37.1137715, 50.1151902 37.1136869)",,,,
261511464,residential,roundabout,True,False,15.123999999999999,"LINESTRING (50.1183164 37.1138889, 50.118362 37.1138619, 50.1184163 37.1138482, 50.1184731 37.1138493)",,میدان گلها,,
261511989,residential,,True,False,130.756,"LINESTRING (50.1183164 37.1138889, 50.1183134 37.1138065, 50.1182383 37.1135809, 50.1181026 37.1131711, 50.1179866 37.1127448)",,,,
261511464,residential,roundabout,True,False,10.076,"LINESTRING (50.1185433 37.1140953, 50.1184927 37.1141158, 50.1184364 37.1141222)",,میدان گلها,,
261511464,residential,roundabout,True,False,15.113,"LINESTRING (50.1184364 37.1141222, 50.1183806 37.1141136, 50.1183313 37.1140911, 50.1182939 37.114057)",,میدان گلها,,
261511464,residential,roundabout,True,False,10.087,"LINESTRING (50.1184731 37.1138493, 50.1185265 37.113865, 50.1185705 37.1138937)",,میدان گلها,,
261511986,residential,,True,False,99.882,"LINESTRING (50.1185705 37.1138937, 50.1196525 37.1136439)",,,,
261511464,residential,roundabout,True,False,15.129000000000001,"LINESTRING (50.1185705 37.1138937, 50.1186004 37.1139323, 50.118613 37.1139765, 50.1186069 37.1140216)",,میدان گلها,,
261511464,residential,roundabout,True,False,10.086,"LINESTRING (50.1186069 37.1140216, 50.1185828 37.1140627, 50.1185433 37.1140953)",,میدان گلها,,
261512088,residential,,True,False,67.641,"LINESTRING (50.1182939 37.114057, 50.1175596 37.1142218)",,,,
261511464,residential,roundabout,True,False,10.072,"LINESTRING (50.1182939 37.114057, 50.1182723 37.1140151, 50.1182689 37.1139699)",,میدان گلها,,
261511464,residential,roundabout,True,False,10.08,"LINESTRING (50.1182689 37.1139699, 50.1182842 37.1139262, 50.1183164 37.1138889)",,میدان گلها,,
261512088,residential,,True,False,37.464,"LINESTRING (50.1175596 37.1142218, 50.1171665 37.11431, 50.1171529 37.1143131)",,,,
261514820,residential,,False,False,10.095,"LINESTRING (50.1171529 37.1143131, 50.1171168 37.114227)",,,,
261514820,residential,,False,True,10.095,"LINESTRING (50.1171168 37.114227, 50.1171529 37.1143131)",,,,
261511288,residential,,True,False,106.112,"LINESTRING (50.1171168 37.114227, 50.1176134 37.1141278, 50.1182689 37.1139699)",,,,
261514822,residential,,False,False,219.402,"LINESTRING (50.1171168 37.114227, 50.1168582 37.113493, 50.1168499 37.1134024, 50.1179866 37.1127448)",,,,
261511987,residential,,True,False,65.467,"LINESTRING (50.1193143 37.113853, 50.1189186 37.1139473, 50.1186069 37.1140216)",,,,
261511988,residential,,True,False,132.54,"LINESTRING (50.1181199 37.112692, 50.1182311 37.1131446, 50.1184433 37.1137766, 50.1184731 37.1138493)",,,,
"[293771234, 261514822]",residential,,False,"[False, True]",240.447,"LINESTRING (50.1181199 37.112692, 50.1191877 37.1124282, 50.1196525 37.1136439)",,,,
261514822,residential,,False,True,13.375,"LINESTRING (50.1181199 37.112692, 50.1180467 37.1127101, 50.1179866 37.1127448)",,,,
261514822,residential,,False,False,13.375,"LINESTRING (50.1179866 37.1127448, 50.1180467 37.1127101, 50.1181199 37.112692)",,,,
261514822,residential,,False,True,219.402,"LINESTRING (50.1179866 37.1127448, 50.1168499 37.1134024, 50.1168582 37.113493, 50.1171168 37.114227)",,,,
"[293771234, 261514822]",residential,,False,"[False, True]",240.447,"LINESTRING (50.1196525 37.1136439, 50.1191877 37.1124282, 50.1181199 37.112692)",,,,
202590154,secondary,roundabout,True,False,3.657,"LINESTRING (50.1171812 37.1086512, 50.1172224 37.1086526)",,,,
202590154,secondary,roundabout,True,False,3.852,"LINESTRING (50.1172224 37.1086526, 50.1172658 37.1086541)",,,,
376040029,tertiary,,False,False,233.94300000000004,"LINESTRING (50.1172224 37.1086526, 50.1172663 37.1085416, 50.1173091 37.1084047, 50.1173252 37.1082849, 50.117277 37.1081651, 50.1172019 37.1080283, 50.1171858 37.1078699, 50.1172126 37.1077074, 50.1173414 37.107532, 50.1175453 37.1074079, 50.1177544 37.107301, 50.117953 37.107224, 50.1181836 37.107164, 50.1182614 37.1071106, 50.1183123 37.1070528)",,محبی ها,2,30
376040029,tertiary,,False,True,233.94299999999998,"LINESTRING (50.1183123 37.1070528, 50.1182614 37.1071106, 50.1181836 37.107164, 50.117953 37.107224, 50.1177544 37.107301, 50.1175453 37.1074079, 50.1173414 37.107532, 50.1172126 37.1077074, 50.1171858 37.1078699, 50.1172019 37.1080283, 50.117277 37.1081651, 50.1173252 37.1082849, 50.1173091 37.1084047, 50.1172663 37.1085416, 50.1172224 37.1086526)",,محبی ها,2,30
502838757,residential,,False,True,119.82699999999998,"LINESTRING (50.117569 37.1114677, 50.1174509 37.1110891, 50.1172551 37.11098, 50.1168877 37.1109009, 50.1166526 37.1108529)",,,,
202590156,tertiary,,True,False,63.577,"LINESTRING (50.1165573 37.1108335, 50.1165817 37.1107431, 50.1166213 37.1105363, 50.1166653 37.1102685)",,,,
861876907,residential,,False,True,129.441,"LINESTRING (50.1165573 37.1108335, 50.1162842 37.110764, 50.1151684 37.1110527)",,مهر۵,,
502838759,residential,,False,True,21.505,"LINESTRING (50.1148653 37.1087662, 50.1147258 37.1089244)",,,,
502838758,residential,,False,False,93.629,"LINESTRING (50.1148653 37.1087662, 50.1147741 37.1086463, 50.1141518 37.1081501)",,,,
502838758,residential,,False,True,231.57199999999997,"LINESTRING (50.1148653 37.1087662, 50.1155144 37.1092667, 50.1156452 37.109336, 50.1159798 37.1094608, 50.1162279 37.1096058, 50.1164156 37.1098122, 50.1164639 37.1100528, 50.1164378 37.1102505)",,,,
502838759,residential,,False,False,167.17,"LINESTRING (50.1153623 37.1103138, 50.115273 37.109994, 50.1151067 37.109656, 50.1148546 37.1093736, 50.1147473 37.1091555, 50.1147258 37.1089244)",,,,
502838763,residential,,False,False,193.543,"LINESTRING (50.1153623 37.1103138, 50.1147258 37.1105287, 50.1144737 37.1105351, 50.1141894 37.1105201, 50.1139453 37.1104667, 50.1138219 37.1104261, 50.1137428 37.1103875, 50.1136576 37.1102955, 50.1135695 37.1101661, 50.113492 37.1100666)",,,,
502838763,residential,,False,True,97.255,"LINESTRING (50.1153623 37.1103138, 50.1156227 37.1102373, 50.1159395 37.1102111, 50.1164378 37.1102505)",,,,
502838759,residential,,False,False,21.505,"LINESTRING (50.1147258 37.1089244, 50.1148653 37.1087662)",,,,
502838759,residential,,False,True,167.17000000000002,"LINESTRING (50.1147258 37.1089244, 50.1147473 37.1091555, 50.1148546 37.1093736, 50.1151067 37.109656, 50.115273 37.109994, 50.1153623 37.1103138)",,,,
502838760,residential,,False,True,196.242,"LINESTRING (50.1147258 37.1089244, 50.1146266 37.1088923, 50.1143128 37.1088988, 50.1141518 37.1089245, 50.1141089 37.1089587, 50.1140851 37.1092558, 50.1140559 37.1093432, 50.114003 37.1094111, 50.1139952 37.1094686, 50.1140117 37.1095496, 50.1139426 37.1098186, 50.1139131 37.1098721, 50.1138514 37.1099341, 50.1135912 37.1100325)",,,,
502838758,residential,,False,False,142.153,"LINESTRING (50.1141518 37.1081501, 50.1138527 37.108003, 50.1137763 37.1079437, 50.1132721 37.107765, 50.1131863 37.1077437, 50.1130803 37.1077394, 50.1128959 37.1077747, 50.1126981 37.107825)",,,,
502838758,residential,,False,True,93.629,"LINESTRING (50.1141518 37.1081501, 50.1147741 37.1086463, 50.1148653 37.1087662)",,,,
502838761,residential,,False,True,202.642,"LINESTRING (50.1141518 37.1081501, 50.1138058 37.1086367, 50.1136475 37.1087726, 50.1135457 37.1088645, 50.113435 37.109074, 50.1132868 37.109275, 50.1129849 37.1097068)",,,,
502838761,residential,,False,False,202.642,"LINESTRING (50.1129849 37.1097068, 50.1132868 37.109275, 50.113435 37.109074, 50.1135457 37.1088645, 50.1136475 37.1087726, 50.1138058 37.1086367, 50.1141518 37.1081501)",,,,
502838762,residential,,False,False,233.28900000000002,"LINESTRING (50.1129849 37.1097068, 50.1126927 37.1095576, 50.1124299 37.1090357, 50.1123816 37.1088774, 50.1124138 37.1087405, 50.1127088 37.1080817, 50.1127115 37.1079555, 50.1126981 37.107825)",,,,
502838762,residential,,False,True,65.137,"LINESTRING (50.1129849 37.1097068, 50.113433 37.1099768, 50.1135912 37.1100325)",,,,
502838758,residential,,False,False,28.501,"LINESTRING (50.1126981 37.107825, 50.1125171 37.1076132)",,,,
502838758,residential,,False,True,142.15300000000002,"LINESTRING (50.1126981 37.107825, 50.1128959 37.1077747, 50.1130803 37.1077394, 50.1131863 37.1077437, 50.1132721 37.107765, 50.1137763 37.1079437, 50.1138527 37.108003, 50.1141518 37.1081501)",,,,
502838762,residential,,False,True,233.28900000000002,"LINESTRING (50.1126981 37.107825, 50.1127115 37.1079555, 50.1127088 37.1080817, 50.1124138 37.1087405, 50.1123816 37.1088774, 50.1124299 37.1090357, 50.1126927 37.1095576, 50.1129849 37.1097068)",,,,
502838762,residential,,False,True,9.579,"LINESTRING (50.1135912 37.1100325, 50.113492 37.1100666)",,,,
502838760,residential,,False,False,196.24199999999996,"LINESTRING (50.1135912 37.1100325, 50.1138514 37.1099341, 50.1139131 37.1098721, 50.1139426 37.1098186, 50.1140117 37.1095496, 50.1139952 37.1094686, 50.114003 37.1094111, 50.1140559 37.1093432, 50.1140851 37.1092558, 50.1141089 37.1089587, 50.1141518 37.1089245, 50.1143128 37.1088988, 50.1146266 37.1088923, 50.1147258 37.1089244)",,,,
502838762,residential,,False,False,65.137,"LINESTRING (50.1135912 37.1100325, 50.113433 37.1099768, 50.1129849 37.1097068)",,,,
502838762,residential,,False,False,9.579,"LINESTRING (50.113492 37.1100666, 50.1135912 37.1100325)",,,,
502838763,residential,,False,False,117.352,"LINESTRING (50.113492 37.1100666, 50.1132882 37.1099469, 50.1131433 37.1098699, 50.112977 37.1098207, 50.1128134 37.1098271, 50.1122689 37.1099127)",,,,
502838763,residential,,False,True,193.543,"LINESTRING (50.113492 37.1100666, 50.1135695 37.1101661, 50.1136576 37.1102955, 50.1137428 37.1103875, 50.1138219 37.1104261, 50.1139453 37.1104667, 50.1141894 37.1105201, 50.1144737 37.1105351, 50.1147258 37.1105287, 50.1153623 37.1103138)",,,,
502838763,residential,,False,False,20.273,"LINESTRING (50.1166653 37.1102685, 50.1164378 37.1102505)",,,,
202590156,tertiary,,True,False,148.99800000000002,"LINESTRING (50.1166653 37.1102685, 50.1167017 37.1100669, 50.1167562 37.1098459, 50.1167648 37.1097841, 50.1168499 37.1093442, 50.1168716 37.1090781, 50.1168445 37.1089427)",,,,
502838764,residential,,False,True,312.355,"LINESTRING (50.1090931 37.1088346, 50.1096404 37.1091704, 50.1098469 37.1092196, 50.1103002 37.1093309, 50.1104987 37.1094036, 50.1108474 37.1095982, 50.1110029 37.1096645, 50.111947 37.1097843, 50.1121321 37.1098292, 50.1122689 37.1099127)",,,,
517544139,residential,,False,False,203.279,"LINESTRING (50.1090931 37.1088346, 50.1091382 37.1089376, 50.1092756 37.1092517, 50.1093037 37.1094774, 50.1091145 37.1106271)",,,,
502838763,residential,,False,True,117.352,"LINESTRING (50.1122689 37.1099127, 50.1128134 37.1098271, 50.112977 37.1098207, 50.1131433 37.1098699, 50.1132882 37.1099469, 50.113492 37.1100666)",,,,
502838764,residential,,False,False,312.355,"LINESTRING (50.1122689 37.1099127, 50.1121321 37.1098292, 50.111947 37.1097843, 50.1110029 37.1096645, 50.1108474 37.1095982, 50.1104987 37.1094036, 50.1103002 37.1093309, 50.1098469 37.1092196, 50.1096404 37.1091704, 50.1090931 37.1088346)",,,,
502838764,residential,,False,True,169.45600000000002,"LINESTRING (50.1122689 37.1099127, 50.1122501 37.1103618, 50.1120865 37.1107683, 50.1116538 37.1113164)",,,,
502838756,residential,,False,True,103.659,"LINESTRING (50.1166617 37.1121402, 50.1166537 37.1120097, 50.1166309 37.1119541, 50.1165806 37.1119148, 50.1164759 37.1118677, 50.1162305 37.1117736, 50.1161796 37.1116495, 50.1161154 37.1114116)",,,,
671515862,residential,,False,True,21.941,"LINESTRING (50.112285 37.1073266, 50.1120883 37.1074463)",,,,
502838758,residential,,False,True,38.094,"LINESTRING (50.112285 37.1073266, 50.1123816 37.1074186, 50.1125171 37.1076132)",,,,
502838758,residential,,False,True,28.501,"LINESTRING (50.1125171 37.1076132, 50.1126981 37.107825)",,,,
671515860,residential,,False,True,96.959,"LINESTRING (50.1125171 37.1076132, 50.1116619 37.1081565)",,,,
502838758,residential,,False,False,38.094,"LINESTRING (50.1125171 37.1076132, 50.1123816 37.1074186, 50.112285 37.1073266)",,,,
671515860,residential,,False,False,96.959,"LINESTRING (50.1116619 37.1081565, 50.1125171 37.1076132)",,,,
671515861,residential,,False,False,48.474,"LINESTRING (50.1115465 37.1073885, 50.1120883 37.1074463)",,,,
671515861,residential,,False,True,48.474,"LINESTRING (50.1120883 37.1074463, 50.1115465 37.1073885)",,,,
671515862,residential,,False,False,21.941,"LINESTRING (50.1120883 37.1074463, 50.112285 37.1073266)",,,,
671515862,residential,,False,True,61.352,"LINESTRING (50.1120883 37.1074463, 50.1118255 37.1076859, 50.1115492 37.1077629)",,,,
671515862,residential,,False,False,61.352,"LINESTRING (50.1115492 37.1077629, 50.1118255 37.1076859, 50.1120883 37.1074463)",,,,
671515863,residential,,False,False,112.422,"LINESTRING (50.111066 37.1122122, 50.1116538 37.1113164)",,,,
684989319,residential,,False,False,113.962,"LINESTRING (50.111066 37.1122122, 50.112068 37.112854)",,,,
671515863,residential,,False,True,269.51,"LINESTRING (50.111066 37.1122122, 50.1101947 37.1118056, 50.1100431 37.1117625, 50.1097083 37.1116674, 50.1090414 37.1108602, 50.1091145 37.1106271)",,,,
683356271,residential,,False,False,6.032,"LINESTRING (50.1140906 37.1127529, 50.1140328 37.1127815)",,مهر ۱,,
202590142,tertiary,roundabout,True,False,20.101,"LINESTRING (50.1140906 37.1127529, 50.1140546 37.1127416, 50.1140049 37.1127112, 50.1139707 37.1126693, 50.1139561 37.1126207)",,,,
683356271,residential,,False,True,118.775,"LINESTRING (50.1129717 37.1134334, 50.1140328 37.1127815)",,مهر ۱,,
683356271,residential,,False,False,118.775,"LINESTRING (50.1140328 37.1127815, 50.1129717 37.1134334)",,مهر ۱,,
683356271,residential,,False,True,6.032,"LINESTRING (50.1140328 37.1127815, 50.1140906 37.1127529)",,مهر ۱,,
683356272,residential,,False,False,73.646,"LINESTRING (50.1140328 37.1127815, 50.113788 37.1127372, 50.1136271 37.1127511, 50.1136052 37.1127194, 50.1136605 37.1127076, 50.1139561 37.1126207)",,,,
683356273,residential,,False,True,134.499,"LINESTRING (50.112068 37.112854, 50.1127248 37.1117637)",,,,
684989319,residential,,False,True,113.962,"LINESTRING (50.112068 37.112854, 50.111066 37.1122122)",,,,
"[684989321, 684989322, 684989319]",residential,,False,False,196.789,"LINESTRING (50.112068 37.112854, 50.1130123 37.1137316, 50.1131847 37.1139472, 50.1134777 37.114218)",yes,,,
684989316,residential,,False,False,40.707,"LINESTRING (50.1140704 37.1120364, 50.1136942 37.1122462)",,,,
202590166,residential,,True,False,11.899,"LINESTRING (50.1135909 37.1121779, 50.1136942 37.1122462)",,,,
684989317,residential,,False,False,61.487,"LINESTRING (50.1135909 37.1121779, 50.1137548 37.1116406)",,مهر ۲,,
684989317,residential,,False,True,61.487,"LINESTRING (50.1137548 37.1116406, 50.1135909 37.1121779)",,مهر ۲,,
684989318,residential,,False,True,155.906,"LINESTRING (50.1137653 37.110815, 50.1133595 37.1109165, 50.1133493 37.11157, 50.1131397 37.1119437)",,محبّت,,
202590155,tertiary,,True,False,78.972,"LINESTRING (50.1166526 37.1108529, 50.1166099 37.1109373, 50.1164394 37.1111379, 50.1163171 37.1112546, 50.1161154 37.1114116)",,,,
502838757,residential,,False,False,119.827,"LINESTRING (50.1166526 37.1108529, 50.1168877 37.1109009, 50.1172551 37.11098, 50.1174509 37.1110891, 50.117569 37.1114677)",,,,
861876907,residential,,False,False,129.441,"LINESTRING (50.1151684 37.1110527, 50.1162842 37.110764, 50.1165573 37.1108335)",,مهر۵,,
202590156,tertiary,,True,False,57.067,"LINESTRING (50.1147501 37.1121257, 50.1152573 37.1118098)",,,,
861876908,residential,,False,True,115.374,"LINESTRING (50.1147501 37.1121257, 50.1146346 37.1119212, 50.1145568 37.1116003, 50.1143101 37.1111554)",,مهر ۴,,
861876908,residential,,False,False,115.374,"LINESTRING (50.1143101 37.1111554, 50.1145568 37.1116003, 50.1146346 37.1119212, 50.1147501 37.1121257)",,مهر ۴,,
912687419,residential,,False,True,74.06700000000001,"LINESTRING (50.1147661 37.1113041, 50.1148733 37.1115565, 50.115096 37.1116763, 50.1152573 37.1118098)",,مهر ۳,,
202590156,tertiary,,True,False,87.75,"LINESTRING (50.1152573 37.1118098, 50.1157395 37.1115094, 50.1160306 37.1113175)",,,,
912687419,residential,,False,False,74.06700000000001,"LINESTRING (50.1152573 37.1118098, 50.115096 37.1116763, 50.1148733 37.1115565, 50.1147661 37.1113041)",,مهر ۳,,
502838763,residential,,False,True,20.273,"LINESTRING (50.1164378 37.1102505, 50.1166653 37.1102685)",,,,
502838758,residential,,False,False,231.572,"LINESTRING (50.1164378 37.1102505, 50.1164639 37.1100528, 50.1164156 37.1098122, 50.1162279 37.1096058, 50.1159798 37.1094608, 50.1156452 37.109336, 50.1155144 37.1092667, 50.1148653 37.1087662)",,,,
502838763,residential,,False,False,97.25500000000001,"LINESTRING (50.1164378 37.1102505, 50.1159395 37.1102111, 50.1156227 37.1102373, 50.1153623 37.1103138)",,,,
