osmid,highway,oneway,reversed,length,geometry,name,maxspeed,junction
"[58394082, 58394092]","['residential', 'unclassified']",False,"[False, True]",295.02799999999996,"LINESTRING (59.6088548 36.4035192, 59.6086328 36.4033159, 59.608518 36.4031434, 59.6084108 36.4029709, 59.6083955 36.4028661, 59.608384 36.4027583, 59.607741 36.4020467, 59.6075419 36.4018002, 59.6074386 36.4015938, 59.607362 36.4012149)",,,
58394082,residential,False,True,259.34499999999997,"LINESTRING (59.6088548 36.4035192, 59.6092005 36.4040117, 59.6091931 36.404122, 59.6090598 36.4044021, 59.6090783 36.4044676, 59.6092079 36.4045808, 59.6085452 36.4051917, 59.6083083 36.4054539)",,,
58394098,residential,False,False,359.51800000000003,"LINESTRING (59.6088548 36.4035192, 59.6083752 36.403796, 59.6081702 36.4040012, 59.6080483 36.4042153, 59.6076604 36.4044828, 59.6072171 36.4047549, 59.6063471 36.4052812, 59.6059759 36.4055755, 59.6058934 36.4056559)",,,
446908850,residential,False,True,103.669,"LINESTRING (59.6079084 36.4060349, 59.6078342 36.4069653)",ولیعصر ۹,,
446908878,tertiary,False,False,31.154,"LINESTRING (59.6079084 36.4060349, 59.6082515 36.4059875)",بلوار بهار,30,
58394082,residential,False,False,73.961,"LINESTRING (59.6079084 36.4060349, 59.6080084 36.4058562, 59.6083083 36.4054539)",,,
446908878,tertiary,False,True,103.57300000000001,"LINESTRING (59.6079084 36.4060349, 59.6074494 36.4060945, 59.6068496 36.4061809, 59.6067669 36.4061871)",بلوار بهار,30,
692304029,residential,False,False,87.252,"LINESTRING (59.6113077 36.4030972, 59.6120739 36.4035824)",ولیعصر ۱,,
446908878,tertiary,False,False,406.027,"LINESTRING (59.6113077 36.4030972, 59.6114181 36.4029688, 59.6116736 36.4025606, 59.6119327 36.4020749, 59.6122783 36.4014618, 59.6134096 36.399867)",بلوار بهار,30,
446908878,tertiary,False,True,195.002,"LINESTRING (59.6113077 36.4030972, 59.6107295 36.4038359, 59.6102177 36.4044352, 59.6101097 36.4045616)",بلوار بهار,30,
692304038,residential,False,True,70.029,"LINESTRING (59.6083083 36.4054539, 59.6090272 36.4057026)",,,
58394082,residential,False,False,259.34499999999997,"LINESTRING (59.6083083 36.4054539, 59.6085452 36.4051917, 59.6092079 36.4045808, 59.6090783 36.4044676, 59.6090598 36.4044021, 59.6091931 36.404122, 59.6092005 36.4040117, 59.6088548 36.4035192)",,,
