osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed
537456633,میدان امام حسین,secondary,roundabout,True,False,14.822,"LINESTRING (51.5602632 32.2622276, 51.5603004 32.2622326, 51.5603376 32.2622513, 51.5603746 32.2623081)",
537456633,میدان امام حسین,secondary,roundabout,True,False,10.147,"LINESTRING (51.5601689 32.2622658, 51.5601921 32.2622467, 51.5602259 32.2622324, 51.5602632 32.2622276)",
184936750,امام خمینی,secondary,,True,False,140.214,"LINESTRING (51.5604285 32.2624843, 51.5606565 32.2629371, 51.5610052 32.2635722, 51.5610371 32.2636353)",
537456633,میدان امام حسین,secondary,roundabout,True,False,15.809000000000001,"LINESTRING (51.5604285 32.2624843, 51.5604033 32.2625127, 51.5603682 32.2625322, 51.5603273 32.2625406, 51.5602855 32.2625367)",
537456633,میدان امام حسین,secondary,roundabout,True,False,3.951,"LINESTRING (51.5602855 32.2625367, 51.5602478 32.262521)",
799020887,شهید مطهری,tertiary,,False,False,39.712,"LINESTRING (51.5603746 32.2623081, 51.5607072 32.262088)",
537456633,میدان امام حسین,secondary,roundabout,True,False,21.240999999999996,"LINESTRING (51.5603746 32.2623081, 51.5604227 32.2623819, 51.5604389 32.2624148, 51.5604409 32.2624503, 51.5604285 32.2624843)",
184936750,امام خمینی,secondary,,True,False,86.47299999999998,"LINESTRING (51.56189 32.2649312, 51.5620334 32.2651099, 51.5622045 32.2653231, 51.5622977 32.2654393, 51.5624059 32.265575)",
537705663,امام خمینی,secondary,,True,False,67.936,"LINESTRING (51.5627162 32.2661605, 51.5624277 32.2657658, 51.5623308 32.2656438)",
184936750,امام خمینی,secondary,,True,False,29.487,"LINESTRING (51.5617079 32.2647153, 51.56189 32.2649312)",
310435974,,residential,,True,False,31.075,"LINESTRING (51.5617079 32.2647153, 51.5620312 32.2646573)",20
310432119,,secondary_link,,True,False,30.556,"LINESTRING (51.5629367 32.2664344, 51.5626132 32.2664082)",20
537705663,امام خمینی,secondary,,True,False,36.85,"LINESTRING (51.5629367 32.2664344, 51.5629093 32.2663964, 51.5627162 32.2661605)",
310432119,,secondary_link,,True,False,29.196,"LINESTRING (51.5626132 32.2664082, 51.5627162 32.2661605)",20
310432120,شهید هاشمیان,residential,,False,False,56.455,"LINESTRING (51.5626132 32.2664082, 51.5620804 32.2666423)",
310432142,شهید هاشمیان,residential,,False,False,95.214,"LINESTRING (51.5617634 32.2666735, 51.5611795 32.2659739)",
310432120,شهید هاشمیان,residential,,False,True,30.188000000000002,"LINESTRING (51.5617634 32.2666735, 51.5618633 32.2666755, 51.5619524 32.2666682, 51.5620804 32.2666423)",
537730021,شهید قاسمیان,residential,,False,False,108.485,"LINESTRING (51.5617634 32.2666735, 51.5611702 32.2670024, 51.5611918 32.267102, 51.5613291 32.2673508)",
310435965,تقی زاده,residential,,False,False,59.464,"LINESTRING (51.5615144 32.2675307, 51.5617706 32.2673917, 51.5620146 32.2672063)",
