osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,junction
552563676,2,جمهوری اسلامی,tertiary,False,True,12.614,,"LINESTRING (52.5839154 27.494724, 52.5840249 27.4946654)",
669903319,2,خلیج فارس,tertiary,True,False,22.543,30,"LINESTRING (52.5839154 27.494724, 52.5837614 27.4945742)",
552563676,2,جمهوری اسلامی,tertiary,False,False,94.91199999999999,,"LINESTRING (52.5839154 27.494724, 52.5833097 27.4951773, 52.5831952 27.4952885)",
552563676,2,جمهوری اسلامی,tertiary,False,False,44.286,,"LINESTRING (52.5827409 27.4975727, 52.5827095 27.49797)",
552563676,2,جمهوری اسلامی,tertiary,False,True,5.753,,"LINESTRING (52.5827409 27.4975727, 52.5827366 27.4975211)",
552581302,,اندیشه,residential,False,True,15.387,30,"LINESTRING (52.5827409 27.4975727, 52.5828339 27.4974616)",
552563676,2,جمهوری اسلامی,tertiary,False,False,9.364,,"LINESTRING (52.5819899 27.4993577, 52.581949 27.4994337)",
552563676,2,جمهوری اسلامی,tertiary,False,True,17.719,,"LINESTRING (52.5819899 27.4993577, 52.582116 27.4992442)",
884007947,,فرعی شانزدهم خیابان جمهوری,residential,False,False,68.662,,"LINESTRING (52.5819899 27.4993577, 52.5814537 27.4989639)",
884010547,,ورزش,tertiary,False,False,17.632,,"LINESTRING (52.5816935 27.5009325, 52.5816669 27.5010893)",
884010547,,ورزش,tertiary,False,True,27.464,,"LINESTRING (52.5816935 27.5009325, 52.581776 27.5006966)",
884008397,,فرعی سوم,residential,False,False,56.43,,"LINESTRING (52.5816935 27.5009325, 52.5819327 27.5010558, 52.5821607 27.5008891)",
884010547,,ورزش,tertiary,False,False,43.431,,"LINESTRING (52.5815949 27.5014845, 52.5813644 27.5018173)",
884010547,,ورزش,tertiary,False,True,44.514,,"LINESTRING (52.5815949 27.5014845, 52.5816669 27.5010893)",
628406763,,فرعی پنجم خیابان ورزش,residential,False,False,94.01799999999999,,"LINESTRING (52.5815949 27.5014845, 52.5817734 27.5016386, 52.5820041 27.5018932, 52.5821355 27.5019693, 52.5823088 27.5020089)",
552563676,2,جمهوری اسلامی,tertiary,False,False,21.975,,"LINESTRING (52.584996 27.4940619, 52.5848079 27.4941678)",
62125650,2,بلوار شهید نادر مهدوی,tertiary,True,False,62.524,,"LINESTRING (52.584996 27.4940619, 52.585361 27.493833, 52.58552 27.4937459)",
315787280,,توحید,tertiary,False,False,49.233,30,"LINESTRING (52.5831779 27.5005197, 52.5836665 27.5006103)",
315787280,,توحید,tertiary,False,True,77.179,30,"LINESTRING (52.5831779 27.5005197, 52.5824291 27.5003182)",
628396133,,دانش,residential,False,False,54.468,,"LINESTRING (52.5831779 27.5005197, 52.5829214 27.5009535)",
398021266,2,بلوار بسیج,tertiary,True,False,202.103,30,"LINESTRING (52.5870993 27.5011383, 52.5872947 27.5012021, 52.5875861 27.5014475, 52.5885799 27.5023707)",
628406717,,,residential,False,True,99.496,,"LINESTRING (52.5870993 27.5011383, 52.5869876 27.5009677, 52.5864553 27.5004543)",
440637331,,ابوذر,residential,False,False,63.231,30,"LINESTRING (52.5857398 27.501141, 52.5861539 27.5015751)",
440637330,,,tertiary,True,False,12.171000000000001,30,"LINESTRING (52.5857398 27.501141, 52.585709 27.501142, 52.5856792 27.5011348, 52.5856532 27.50112, 52.5856335 27.501099)",roundabout
315787284,,,tertiary,True,False,15.942,30,"LINESTRING (52.5856335 27.501099, 52.5854866 27.5010392)",
440637330,,,tertiary,True,False,15.967,30,"LINESTRING (52.5856335 27.501099, 52.5856214 27.5010723, 52.5856194 27.5010437, 52.5856277 27.5010159, 52.5856454 27.5009918, 52.5856707 27.500974)",roundabout
440637330,,,tertiary,True,False,7.092,30,"LINESTRING (52.5856707 27.500974, 52.5856929 27.5009658, 52.5857165 27.5009625, 52.5857404 27.5009641)",roundabout
315787280,,توحید,tertiary,False,True,60.186,30,"LINESTRING (52.5851022 27.5008664, 52.5846612 27.5007885, 52.5845028 27.5007652)",
628396157,,,tertiary,True,False,57.483000000000004,30,"LINESTRING (52.5851022 27.5008664, 52.5854551 27.5009147, 52.5856707 27.500974)",
398021266,2,بلوار بسیج,tertiary,True,False,13.844,30,"LINESTRING (52.5857404 27.5009641, 52.5858792 27.5009826)",
440637330,,,tertiary,True,False,21.769,30,"LINESTRING (52.5857404 27.5009641, 52.5857709 27.5009742, 52.5857962 27.5009924, 52.5858138 27.5010167, 52.5858217 27.5010447, 52.5858193 27.5010735, 52.5858087 27.5010974, 52.5857908 27.5011176)",roundabout
398021266,2,بلوار بسیج,tertiary,True,False,20.097,30,"LINESTRING (52.5858792 27.5009826, 52.5860796 27.5010153)",
315787290,,فرعی سوم خیابان توحید,residential,False,False,122.456,30,"LINESTRING (52.5858792 27.5009826, 52.5858155 27.500865, 52.5858014 27.5008513, 52.5857824 27.5008359, 52.5849157 27.5003136)",
315787290,,فرعی سوم خیابان توحید,residential,False,False,18.696,30,"LINESTRING (52.5849157 27.5003136, 52.5847888 27.5004385)",
628406715,,,residential,False,False,48.668,,"LINESTRING (52.5849157 27.5003136, 52.5852388 27.4999828)",
315787290,,فرعی سوم خیابان توحید,residential,False,True,122.456,30,"LINESTRING (52.5849157 27.5003136, 52.5857824 27.5008359, 52.5858014 27.5008513, 52.5858155 27.500865, 52.5858792 27.5009826)",
315787280,,توحید,tertiary,False,True,15.133,30,"LINESTRING (52.5845028 27.5007652, 52.5843526 27.5007374)",
315787290,,فرعی سوم خیابان توحید,residential,False,True,45.993,30,"LINESTRING (52.5845028 27.5007652, 52.5847888 27.5004385)",
315787280,,توحید,tertiary,False,False,60.186,30,"LINESTRING (52.5845028 27.5007652, 52.5846612 27.5007885, 52.5851022 27.5008664)",
315787292,,,tertiary,True,False,19.666,30,"LINESTRING (52.5822522 27.4990572, 52.5823571 27.4992076)",
552563676,2,جمهوری اسلامی,tertiary,False,False,24.755,,"LINESTRING (52.5822522 27.4990572, 52.582116 27.4992442)",
552563676,2,جمهوری اسلامی,tertiary,False,True,26.782,,"LINESTRING (52.5822522 27.4990572, 52.5823768 27.4988432)",
315787293,,دلفین,tertiary,False,False,41.833,30,"LINESTRING (52.5823571 27.4992076, 52.5827567 27.4993337)",
628406720,,,tertiary,True,False,14.599,30,"LINESTRING (52.5823571 27.4992076, 52.5822112 27.4992297)",
552563676,2,جمهوری اسلامی,tertiary,False,False,17.719,,"LINESTRING (52.582116 27.4992442, 52.5819899 27.4993577)",
552563676,2,جمهوری اسلامی,tertiary,False,True,24.755,,"LINESTRING (52.582116 27.4992442, 52.5822522 27.4990572)",
315787293,,دلفین,tertiary,False,False,48.958,30,"LINESTRING (52.5827567 27.4993337, 52.5831456 27.4990601)",
315787293,,دلفین,tertiary,False,True,41.833,30,"LINESTRING (52.5827567 27.4993337, 52.5823571 27.4992076)",
1267218013,,,residential,False,True,42.339,,"LINESTRING (52.5827567 27.4993337, 52.5827564 27.4994249, 52.5827645 27.499451, 52.5827779 27.4994903, 52.5829294 27.4996663)",
315787293,,دلفین,tertiary,False,False,16.589,30,"LINESTRING (52.5831456 27.4990601, 52.5833096 27.499027)",
315787293,,دلفین,tertiary,False,True,48.958,30,"LINESTRING (52.5831456 27.4990601, 52.5827567 27.4993337)",
1231190390,,,residential,False,True,83.703,,"LINESTRING (52.5831456 27.4990601, 52.5829574 27.4988451, 52.5825694 27.4985097)",
315787293,,دلفین,tertiary,False,True,34.583,30,"LINESTRING (52.5836311 27.4991465, 52.5834703 27.4990756, 52.5833921 27.4990448, 52.5833499 27.4990311, 52.5833096 27.499027)",
884292409,,میدان گل,tertiary,True,False,5.138,,"LINESTRING (52.5836311 27.4991465, 52.5836472 27.4991283, 52.5836721 27.4991216)",roundabout
315787280,,توحید,tertiary,False,False,77.179,30,"LINESTRING (52.5824291 27.5003182, 52.5831779 27.5005197)",
315787280,,توحید,tertiary,False,True,17.377,30,"LINESTRING (52.5824291 27.5003182, 52.5822534 27.5003066)",
628406724,,بازار قدیم,tertiary,False,True,84.747,30,"LINESTRING (52.5824291 27.5003182, 52.5828425 27.5000605, 52.5831229 27.4998689)",
669903320,,میدان جاشو,tertiary,True,False,3.188,,"LINESTRING (52.5829821 27.4938004, 52.5829499 27.4938029)",roundabout
552563676,2,جمهوری اسلامی,tertiary,False,False,12.614,,"LINESTRING (52.5840249 27.4946654, 52.5839154 27.494724)",
552563676,2,جمهوری اسلامی,tertiary,False,True,78.198,,"LINESTRING (52.5840249 27.4946654, 52.5846637 27.4942489)",
552581311,,بلوار استقلال,residential,True,False,142.142,30,"LINESTRING (52.5840249 27.4946654, 52.5842263 27.4948116, 52.5845736 27.4950626, 52.5847287 27.4951342, 52.5850616 27.4953562, 52.5851612 27.4954454)",
552563674,2,میدان ناخدا(لنج),tertiary,True,False,24.881,,"LINESTRING (52.5857076 27.4936327, 52.5857618 27.4936231, 52.5858098 27.493626, 52.585853 27.4936469, 52.5858758 27.4936845, 52.585876 27.4937302)",roundabout
552563674,2,میدان ناخدا(لنج),tertiary,True,False,39.305,,"LINESTRING (52.585876 27.4937302, 52.5858597 27.493773, 52.5858234 27.4938197, 52.5857672 27.4938622, 52.5857022 27.4938976, 52.5856251 27.4939193, 52.5855725 27.4939193)",roundabout
315793690,,سرباز گمنام,residential,False,True,57.185,30,"LINESTRING (52.5879783 27.4948701, 52.5884446 27.4945645)",
315793690,,سرباز گمنام,residential,False,False,93.738,30,"LINESTRING (52.5879783 27.4948701, 52.5872366 27.494831, 52.5870324 27.4947991)",
628406691,,,residential,False,True,81.666,,"LINESTRING (52.5879783 27.4948701, 52.5880914 27.4950281, 52.5884733 27.4952846, 52.5884947 27.4953001, 52.5885131 27.4953011, 52.5885489 27.4952912, 52.5885735 27.4952922, 52.5886005 27.4953033)",
440637330,,,tertiary,True,False,5.720000000000001,30,"LINESTRING (52.5857908 27.5011176, 52.5857672 27.5011325, 52.5857398 27.501141)",roundabout
315793690,,سرباز گمنام,residential,False,True,44.724999999999994,30,"LINESTRING (52.5855725 27.4939193, 52.5855409 27.4940103, 52.5856488 27.4941553, 52.585775 27.4942276)",
552563674,2,میدان ناخدا(لنج),tertiary,True,False,21.857999999999997,,"LINESTRING (52.5855725 27.4939193, 52.5855406 27.4939003, 52.5855159 27.493864, 52.5855057 27.4938182, 52.58552 27.4937459)",roundabout
552563677,2,بلوار شهید نادر مهدوی,tertiary,True,False,59.364,,"LINESTRING (52.5855725 27.4939193, 52.5854909 27.4939289, 52.5853944 27.4939368, 52.584996 27.4940619)",
552563674,2,میدان ناخدا(لنج),tertiary,True,False,22.697,,"LINESTRING (52.58552 27.4937459, 52.5855553 27.49371, 52.5856011 27.4936816, 52.5856532 27.4936517, 52.5857076 27.4936327)",roundabout
552581313,,فرعی سوم,residential,False,False,96.139,30,"LINESTRING (52.5831952 27.4952885, 52.5824668 27.494714)",
552581313,,فرعی سوم,residential,False,True,79.097,30,"LINESTRING (52.5831952 27.4952885, 52.5838358 27.4957164)",
552563676,2,جمهوری اسلامی,tertiary,False,False,110.98700000000001,,"LINESTRING (52.5831952 27.4952885, 52.5827906 27.4957636, 52.5826719 27.49595, 52.5826222 27.4961334)",
552563676,2,جمهوری اسلامی,tertiary,False,True,94.91199999999999,,"LINESTRING (52.5831952 27.4952885, 52.5833097 27.4951773, 52.5839154 27.494724)",
552581304,,,residential,False,True,110.744,30,"LINESTRING (52.5832911 27.4965783, 52.5841687 27.4959571)",
552581307,,فرعی هفتم خیابان جمهوری,residential,False,False,37.797000000000004,30,"LINESTRING (52.5832911 27.4965783, 52.5834173 27.4966595, 52.5835826 27.4967979)",
"[552581307, 884006910]",,"['سکان', 'فرعی هفتم خیابان جمهوری']",residential,False,True,82.904,30,"LINESTRING (52.5832911 27.4965783, 52.5829747 27.4964007, 52.58279 27.4962879, 52.582656 27.4961646, 52.5826222 27.4961334)",
315793690,,سرباز گمنام,residential,False,True,16.421,30,"LINESTRING (52.5867327 27.4947015, 52.5868926 27.4947426)",
552581302,,اندیشه,residential,False,False,54.102,30,"LINESTRING (52.5867327 27.4947015, 52.5863439 27.4950447)",
315793690,,سرباز گمنام,residential,False,False,60.23,30,"LINESTRING (52.5867327 27.4947015, 52.5864963 27.4946407, 52.5861901 27.4944653)",
552563676,2,جمهوری اسلامی,tertiary,False,False,54.237,,"LINESTRING (52.5826684 27.4970371, 52.5827366 27.4975211)",
552563676,2,جمهوری اسلامی,tertiary,False,True,100.59,,"LINESTRING (52.5826684 27.4970371, 52.5826222 27.4961334)",
1195943235,,,residential,False,False,76.408,,"LINESTRING (52.5826684 27.4970371, 52.5826229 27.497037, 52.5825892 27.4970317, 52.5825261 27.4970098, 52.5824582 27.4969757, 52.5820292 27.4966716)",
