osmid,oneway,highway,junction,reversed,length,geometry,lanes
503096400,False,residential,,False,95.753,"LINESTRING (56.1569512 27.2892893, 56.1568278 27.289112, 56.1568932 27.2887053, 56.1567625 27.288614, 56.1566586 27.288596)",
1232226229,False,secondary,,False,65.274,"LINESTRING (56.1569512 27.2892893, 56.1568224 27.289604, 56.1567303 27.2898425)",2
1232226243,False,secondary,,True,75.317,"LINESTRING (56.1569512 27.2892893, 56.1570799 27.2892512, 56.157699 27.2893366)",2
26636256,False,secondary,,False,60.536,"LINESTRING (56.1549363 27.2941942, 56.1543288 27.294124)",
503096353,False,tertiary,,False,174.598,"LINESTRING (56.1549363 27.2941942, 56.1550195 27.2936072, 56.155256 27.2930746, 56.1554144 27.2926938)",
503096403,False,residential,,True,82.066,"LINESTRING (56.1554384 27.2911581, 56.1546143 27.2910668)",
503096353,False,tertiary,,False,66.071,"LINESTRING (56.1554384 27.2911581, 56.1556101 27.2909579, 56.1557066 27.2908244, 56.1557456 27.2906439)",
503096353,False,tertiary,,True,174.756,"LINESTRING (56.1554384 27.2911581, 56.1555564 27.2914156, 56.1555886 27.2916921, 56.155535 27.2921593, 56.1554384 27.292636, 56.1554144 27.2926938)",
1232226236,False,residential,,True,63.257999999999996,"LINESTRING (56.1554384 27.2911581, 56.1554888 27.2909587, 56.155544 27.2907802, 56.1555808 27.2906038)",
503096355,False,tertiary,,False,20.81,"LINESTRING (56.1517428 27.2924425, 56.1518234 27.2922696)",
503096354,False,tertiary,,False,37.252,"LINESTRING (56.1517428 27.2924425, 56.1518121 27.2926681, 56.1517942 27.292768)",
503096354,False,tertiary,,True,167.72899999999998,"LINESTRING (56.1517428 27.2924425, 56.1514275 27.292381, 56.1513659 27.2922989, 56.1509582 27.2921349, 56.1505813 27.2920597, 56.1501784 27.2919269)",
503096366,False,residential,,False,34.845,"LINESTRING (56.1526963 27.290856, 56.1530444 27.290906)",
503096355,False,tertiary,,False,40.266,"LINESTRING (56.1526963 27.290856, 56.1528144 27.2906138, 56.1528664 27.2905272)",
503096355,False,tertiary,,True,74.021,"LINESTRING (56.1526963 27.290856, 56.1525601 27.2911062, 56.152333 27.2913888, 56.1523204 27.2914277)",
503096355,False,tertiary,,True,6.596,"LINESTRING (56.1531124 27.2899405, 56.1530874 27.2899955)",
560330963,True,secondary,,False,48.319,"LINESTRING (56.1531124 27.2899405, 56.1534107 27.2900236, 56.1535798 27.2900681)",
1232226229,False,secondary,,False,16.59,"LINESTRING (56.1566513 27.2900472, 56.1566023 27.2901899)",2
1232226229,False,secondary,,True,24.063,"LINESTRING (56.1566513 27.2900472, 56.1567303 27.2898425)",2
503096357,False,secondary,,False,87.411,"LINESTRING (56.1566513 27.2900472, 56.1574624 27.2901603, 56.1575197 27.2901847)",
503096374,False,residential,,True,23.853,"LINESTRING (56.1575197 27.2901847, 56.1575974 27.2899816)",
503096357,False,secondary,,True,87.411,"LINESTRING (56.1575197 27.2901847, 56.1574624 27.2901603, 56.1566513 27.2900472)",
503096360,False,secondary,,False,9.66,"LINESTRING (56.1581681 27.2875966, 56.158072 27.2875807)",
1041361922,False,secondary,,True,25.268,"LINESTRING (56.1581681 27.2875966, 56.1581374 27.2878222)",
514500389,False,residential,,True,66.055,"LINESTRING (56.1581374 27.2878222, 56.1579499 27.2883924)",
1041361920,False,secondary,,True,50.511,"LINESTRING (56.1581374 27.2878222, 56.1586424 27.2878924)",
1041361922,False,secondary,,False,25.268,"LINESTRING (56.1581374 27.2878222, 56.1581681 27.2875966)",
26636256,False,secondary,,False,106.924,"LINESTRING (56.1503669 27.2937299, 56.1497491 27.2936325, 56.1493017 27.2935608)",
26636256,False,secondary,,True,134.079,"LINESTRING (56.1503669 27.2937299, 56.1505523 27.2937591, 56.1511991 27.2938421, 56.1517128 27.2938753)",
503096361,False,residential,,False,268.804,"LINESTRING (56.1503669 27.2937299, 56.150472 27.2931304, 56.1505989 27.2929931, 56.1509188 27.2929686, 56.1509684 27.2926304, 56.1506375 27.2924932, 56.1499164 27.2922595)",
42918123,True,primary,,False,156.93,"LINESTRING (56.1499164 27.2922595, 56.149466 27.2932119, 56.1493017 27.2935608)",
503096361,False,residential,,True,268.80400000000003,"LINESTRING (56.1499164 27.2922595, 56.1506375 27.2924932, 56.1509684 27.2926304, 56.1509188 27.2929686, 56.1505989 27.2929931, 56.150472 27.2931304, 56.1503669 27.2937299)",
503096355,False,tertiary,,False,74.02099999999999,"LINESTRING (56.1523204 27.2914277, 56.152333 27.2913888, 56.1525601 27.2911062, 56.1526963 27.290856)",
503096355,False,tertiary,,True,73.493,"LINESTRING (56.1523204 27.2914277, 56.1522239 27.2917279, 56.152124 27.2919782, 56.1520484 27.2920272)",
503096362,False,residential,,False,69.777,"LINESTRING (56.1523204 27.2914277, 56.1519049 27.2913459, 56.1516267 27.2913137)",
503096362,False,residential,,False,50.508,"LINESTRING (56.1511671 27.2908604, 56.1506831 27.2907144)",
503096362,False,residential,,True,83.096,"LINESTRING (56.1511671 27.2908604, 56.1512605 27.2912712, 56.1516267 27.2913137)",
503096395,False,residential,,True,79.648,"LINESTRING (56.1511671 27.2908604, 56.1515726 27.2904775, 56.1517869 27.2904811)",
503096362,False,residential,,True,50.508,"LINESTRING (56.1506831 27.2907144, 56.1511671 27.2908604)",
933226485,True,primary,,False,129.553,"LINESTRING (56.1506831 27.2907144, 56.1501819 27.291791)",
503096363,False,residential,,False,26.564,"LINESTRING (56.1528664 27.2905272, 56.1530584 27.2906944)",
503096396,False,residential,,True,88.607,"LINESTRING (56.1528664 27.2905272, 56.1520249 27.290252)",
503096355,False,tertiary,,False,63.29,"LINESTRING (56.1528664 27.2905272, 56.1529598 27.2903716, 56.1530874 27.2899955)",
503096355,False,tertiary,,True,40.266,"LINESTRING (56.1528664 27.2905272, 56.1528144 27.2906138, 56.1526963 27.290856)",
503096363,False,residential,,True,26.564,"LINESTRING (56.1530584 27.2906944, 56.1528664 27.2905272)",
503096367,False,residential,,True,23.57,"LINESTRING (56.1530584 27.2906944, 56.1530444 27.290906)",
503096363,False,residential,,False,157.72,"LINESTRING (56.1530584 27.2906944, 56.153418 27.2907566, 56.1534787 27.2909143, 56.1542212 27.2910305, 56.1542021 27.2912861)",
503096363,False,residential,,False,33.941,"LINESTRING (56.1541419 27.292093, 56.1544828 27.2921303)",
503096363,False,residential,,True,89.92,"LINESTRING (56.1541419 27.292093, 56.1542021 27.2912861)",
503096365,False,residential,,True,114.36099999999999,"LINESTRING (56.1541419 27.292093, 56.1538476 27.2920556, 56.1537729 27.2919726, 56.1535114 27.2919436, 56.1530397 27.2918813)",
503096363,False,residential,,False,47.707,"LINESTRING (56.1544828 27.2921303, 56.15438 27.2925495)",
503096363,False,residential,,True,33.941,"LINESTRING (56.1544828 27.2921303, 56.1541419 27.292093)",
503096897,False,residential,,False,102.77400000000002,"LINESTRING (56.1544828 27.2921303, 56.1546534 27.2914314, 56.1545081 27.2914193, 56.1545209 27.2913407)",
503096363,False,residential,,False,103.467,"LINESTRING (56.15438 27.2925495, 56.1554144 27.2926938)",
503096363,False,residential,,True,47.707,"LINESTRING (56.15438 27.2925495, 56.1544828 27.2921303)",
503096364,False,residential,,True,54.824,"LINESTRING (56.15438 27.2925495, 56.1542773 27.2926823, 56.1542866 27.2928192, 56.1542231 27.2930056)",
503096363,False,residential,,True,103.467,"LINESTRING (56.1554144 27.2926938, 56.15438 27.2925495)",
503096353,False,tertiary,,False,174.756,"LINESTRING (56.1554144 27.2926938, 56.1554384 27.292636, 56.155535 27.2921593, 56.1555886 27.2916921, 56.1555564 27.2914156, 56.1554384 27.2911581)",
503096353,False,tertiary,,True,174.598,"LINESTRING (56.1554144 27.2926938, 56.155256 27.2930746, 56.1550195 27.2936072, 56.1549363 27.2941942)",
26636256,False,secondary,,False,95.447,"LINESTRING (56.1526754 27.2938346, 56.1526095 27.2938338, 56.1519813 27.2938878, 56.1517128 27.2938753)",
26636256,False,secondary,,True,124.27,"LINESTRING (56.1526754 27.2938346, 56.1527822 27.2938359, 56.152857 27.2938442, 56.1536065 27.2940123, 56.1539007 27.2940745)",
503096365,False,residential,,False,187.60700000000003,"LINESTRING (56.1526754 27.2938346, 56.1527082 27.293255, 56.1528109 27.2929645, 56.153007 27.2923212, 56.1528763 27.2922507)",
503096365,False,residential,,False,44.813,"LINESTRING (56.1528763 27.2922507, 56.1529417 27.29201, 56.1530397 27.2918813)",
503096365,False,residential,,True,187.607,"LINESTRING (56.1528763 27.2922507, 56.153007 27.2923212, 56.1528109 27.2929645, 56.1527082 27.293255, 56.1526754 27.2938346)",
503096368,False,residential,,False,85.623,"LINESTRING (56.1528763 27.2922507, 56.1526148 27.2921677, 56.1523252 27.2921096, 56.1520484 27.2920272)",
503096365,False,residential,,False,114.361,"LINESTRING (56.1530397 27.2918813, 56.1535114 27.2919436, 56.1537729 27.2919726, 56.1538476 27.2920556, 56.1541419 27.292093)",
503096365,False,residential,,True,44.813,"LINESTRING (56.1530397 27.2918813, 56.1529417 27.29201, 56.1528763 27.2922507)",
503096366,False,residential,,True,115.493,"LINESTRING (56.1530397 27.2918813, 56.1531016 27.2916944, 56.1530164 27.2916282, 56.1530257 27.2912837, 56.1529837 27.2912505, 56.1530444 27.290906)",
503096366,False,residential,,True,34.845,"LINESTRING (56.1530444 27.290906, 56.1526963 27.290856)",
503096367,False,residential,,False,23.57,"LINESTRING (56.1530444 27.290906, 56.1530584 27.2906944)",
503096366,False,residential,,False,115.49300000000001,"LINESTRING (56.1530444 27.290906, 56.1529837 27.2912505, 56.1530257 27.2912837, 56.1530164 27.2916282, 56.1531016 27.2916944, 56.1530397 27.2918813)",
503096355,False,tertiary,,False,73.493,"LINESTRING (56.1520484 27.2920272, 56.152124 27.2919782, 56.1522239 27.2917279, 56.1523204 27.2914277)",
503096355,False,tertiary,,True,36.278,"LINESTRING (56.1520484 27.2920272, 56.1518878 27.2921315, 56.1518234 27.2922696)",
503096368,False,residential,,True,85.62299999999999,"LINESTRING (56.1520484 27.2920272, 56.1523252 27.2921096, 56.1526148 27.2921677, 56.1528763 27.2922507)",
26636256,False,secondary,,False,42.659,"LINESTRING (56.1543288 27.294124, 56.1539007 27.2940745)",
26636256,False,secondary,,True,60.536,"LINESTRING (56.1543288 27.294124, 56.1549363 27.2941942)",
503096369,False,residential,,False,152.363,"LINESTRING (56.1543288 27.294124, 56.1544407 27.2936451, 56.1545715 27.2931222, 56.1545435 27.2930765, 56.1542231 27.2930056)",
503096364,False,residential,,False,54.824,"LINESTRING (56.1542231 27.2930056, 56.1542866 27.2928192, 56.1542773 27.2926823, 56.15438 27.2925495)",
503096364,False,residential,,True,123.668,"LINESTRING (56.1542231 27.2930056, 56.1541932 27.2930931, 56.1540204 27.2934708, 56.1539007 27.2940745)",
503096369,False,residential,,True,152.363,"LINESTRING (56.1542231 27.2930056, 56.1545435 27.2930765, 56.1545715 27.2931222, 56.1544407 27.2936451, 56.1543288 27.294124)",
503096374,False,residential,,False,23.853,"LINESTRING (56.1575974 27.2899816, 56.1575197 27.2901847)",
503096376,False,residential,,True,32.982,"LINESTRING (56.1575974 27.2899816, 56.15763 27.2896864)",
503096376,False,residential,,False,32.982,"LINESTRING (56.15763 27.2896864, 56.1575974 27.2899816)",
503387661,False,residential,,False,39.489,"LINESTRING (56.15763 27.2896864, 56.157699 27.2893366)",
503096386,False,residential,,False,36.331,"LINESTRING (56.157699 27.2893366, 56.1577693 27.2890159)",
503387661,False,residential,,True,39.489,"LINESTRING (56.157699 27.2893366, 56.15763 27.2896864)",
1232226243,False,secondary,,False,75.317,"LINESTRING (56.157699 27.2893366, 56.1570799 27.2892512, 56.1569512 27.2892893)",2
503096386,False,residential,,False,79.062,"LINESTRING (56.1578324 27.2887277, 56.1586249 27.2888252)",
503096386,False,residential,,True,32.647,"LINESTRING (56.1578324 27.2887277, 56.1577693 27.2890159)",
514500389,False,residential,,False,39.05,"LINESTRING (56.1578324 27.2887277, 56.1579499 27.2883924)",
503096386,False,residential,,True,79.062,"LINESTRING (56.1586249 27.2888252, 56.1578324 27.2887277)",
503096395,False,residential,,False,6.871,"LINESTRING (56.1524353 27.2896839, 56.1524017 27.289738)",
503096397,False,residential,,False,54.967,"LINESTRING (56.1524353 27.2896839, 56.1526709 27.2892361)",
560330963,True,secondary,,False,72.74,"LINESTRING (56.1524353 27.2896839, 56.1531124 27.2899405)",
503096396,False,residential,,False,88.607,"LINESTRING (56.1520249 27.290252, 56.1528664 27.2905272)",
503096395,False,residential,,False,37.814,"LINESTRING (56.1520249 27.290252, 56.1518649 27.2904824, 56.1517869 27.2904811)",
503096395,False,residential,,True,68.924,"LINESTRING (56.1520249 27.290252, 56.1522951 27.2899628, 56.1524017 27.289738)",
503096397,False,residential,,False,80.172,"LINESTRING (56.1529349 27.2887179, 56.1533265 27.2888061, 56.1533871 27.2886835, 56.1536408 27.2887179)",
503096397,False,residential,,True,63.289,"LINESTRING (56.1529349 27.2887179, 56.1527639 27.2890757, 56.1526709 27.2892361)",
503096398,False,residential,,True,168.50799999999998,"LINESTRING (56.1529349 27.2887179, 56.1524275 27.2885757, 56.1521848 27.2890119, 56.1520141 27.2895468)",
503096397,False,residential,,True,80.172,"LINESTRING (56.1536408 27.2887179, 56.1533871 27.2886835, 56.1533265 27.2888061, 56.1529349 27.2887179)",
852998137,False,secondary,,False,66.066,"LINESTRING (56.1520141 27.2895468, 56.1514129 27.2892869)",2
503096398,False,residential,,False,168.50799999999998,"LINESTRING (56.1520141 27.2895468, 56.1521848 27.2890119, 56.1524275 27.2885757, 56.1529349 27.2887179)",
560330963,True,secondary,,False,44.456,"LINESTRING (56.1520141 27.2895468, 56.1521047 27.2895632, 56.1524353 27.2896839)",
560330963,True,secondary,,False,46.361,"LINESTRING (56.1535798 27.2900681, 56.1540318 27.2901798)",
503096399,False,residential,,False,102.922,"LINESTRING (56.1535798 27.2900681, 56.1536684 27.2897226, 56.1537732 27.289159)",
503096399,False,residential,,False,61.637,"LINESTRING (56.1537732 27.289159, 56.1539718 27.2891786, 56.1541482 27.2892374, 56.1543712 27.2893047)",
503096399,False,residential,,True,102.922,"LINESTRING (56.1537732 27.289159, 56.1536684 27.2897226, 56.1535798 27.2900681)",
503101805,False,residential,,True,116.02199999999999,"LINESTRING (56.1537732 27.289159, 56.1532828 27.2891146, 56.15318 27.2892341, 56.1530535 27.2892551, 56.1526709 27.2892361)",
503096399,False,residential,,False,41.196,"LINESTRING (56.1546446 27.2889482, 56.1547715 27.2885953)",
503096399,False,residential,,True,137.48200000000003,"LINESTRING (56.1546446 27.2889482, 56.1542089 27.2888698, 56.1542916 27.2884777, 56.1547715 27.2885953)",
503096399,False,residential,,True,62.663999999999994,"LINESTRING (56.1546446 27.2889482, 56.1545564 27.2893354, 56.1544406 27.2893256, 56.1543712 27.2893047)",
503096399,False,residential,,True,41.196,"LINESTRING (56.1547715 27.2885953, 56.1546446 27.2889482)",
503096399,False,residential,,False,137.482,"LINESTRING (56.1547715 27.2885953, 56.1542916 27.2884777, 56.1542089 27.2888698, 56.1546446 27.2889482)",
503096400,False,residential,,True,64.796,"LINESTRING (56.1547715 27.2885953, 56.1550813 27.2886721, 56.15517 27.2886472, 56.1552587 27.288448)",
503096400,False,residential,,False,64.796,"LINESTRING (56.1552587 27.288448, 56.15517 27.2886472, 56.1550813 27.2886721, 56.1547715 27.2885953)",
503096400,False,residential,,True,95.971,"LINESTRING (56.1552587 27.288448, 56.1554175 27.2883857, 56.1558518 27.2884563, 56.1562013 27.2885168)",
1174844705,False,residential,,False,194.58100000000002,"LINESTRING (56.1552587 27.288448, 56.1553988 27.2878536, 56.1566546 27.2880985)",
503096401,False,residential,,False,46.344,"LINESTRING (56.1549629 27.290385, 56.1551046 27.2899877)",
560330963,True,secondary,,False,97.129,"LINESTRING (56.1549629 27.290385, 56.1554564 27.2904999, 56.1557694 27.2905711, 56.1559159 27.2905983)",
503096401,False,residential,,True,46.344,"LINESTRING (56.1551046 27.2899877, 56.1549629 27.290385)",
503096402,False,residential,,False,55.684,"LINESTRING (56.1551046 27.2899877, 56.1556603 27.2900707)",
"[503096401, 1232226223]",False,residential,,"[False, True]",218.045,"LINESTRING (56.1551046 27.2899877, 56.155226 27.2894357, 56.1562796 27.2896941, 56.1567303 27.2898425)",
503096402,False,residential,,True,55.684,"LINESTRING (56.1556603 27.2900707, 56.1551046 27.2899877)",
503096403,False,residential,,False,82.066,"LINESTRING (56.1546143 27.2910668, 56.1554384 27.2911581)",
503096404,False,residential,,False,73.08,"LINESTRING (56.1546143 27.2910668, 56.1547668 27.2904237)",
503096404,False,residential,,True,31.824,"LINESTRING (56.1546143 27.2910668, 56.1545209 27.2913407)",
503096363,False,residential,,False,89.92,"LINESTRING (56.1542021 27.2912861, 56.1541419 27.292093)",
503096404,False,residential,,False,32.083,"LINESTRING (56.1542021 27.2912861, 56.1545209 27.2913407)",
503096363,False,residential,,True,157.72000000000003,"LINESTRING (56.1542021 27.2912861, 56.1542212 27.2910305, 56.1534787 27.2909143, 56.153418 27.2907566, 56.1530584 27.2906944)",
503096404,False,residential,,False,31.824,"LINESTRING (56.1545209 27.2913407, 56.1546143 27.2910668)",
503096404,False,residential,,True,32.083,"LINESTRING (56.1545209 27.2913407, 56.1542021 27.2912861)",
503096897,False,residential,,True,102.774,"LINESTRING (56.1545209 27.2913407, 56.1545081 27.2914193, 56.1546534 27.2914314, 56.1544828 27.2921303)",
503096404,False,residential,,True,73.08,"LINESTRING (56.1547668 27.2904237, 56.1546143 27.2910668)",
503096405,True,secondary,,False,77.286,"LINESTRING (56.1547668 27.2904237, 56.1543247 27.290328, 56.15401 27.2902488)",
503096405,True,secondary,,False,82.894,"LINESTRING (56.1555808 27.2906038, 56.1547668 27.2904237)",
1232226236,False,residential,,False,63.258,"LINESTRING (56.1555808 27.2906038, 56.155544 27.2907802, 56.1554888 27.2909587, 56.1554384 27.2911581)",
503387662,False,residential,,True,57.477,"LINESTRING (56.1560073 27.2890041, 56.1562013 27.2885168)",
503096400,False,residential,,False,46.041,"LINESTRING (56.1566586 27.288596, 56.1562013 27.2885168)",
503101804,False,residential,,False,55.321,"LINESTRING (56.1566586 27.288596, 56.1566546 27.2880985)",
503096400,False,residential,,True,95.753,"LINESTRING (56.1566586 27.288596, 56.1567625 27.288614, 56.1568932 27.2887053, 56.1568278 27.289112, 56.1569512 27.2892893)",
503101804,False,residential,,False,83.603,"LINESTRING (56.1566546 27.2880985, 56.1567826 27.2873553)",
503101804,False,residential,,True,55.321,"LINESTRING (56.1566546 27.2880985, 56.1566586 27.288596)",
1174844705,False,residential,,True,194.58100000000002,"LINESTRING (56.1566546 27.2880985, 56.1553988 27.2878536, 56.1552587 27.288448)",
503101804,False,residential,,True,83.603,"LINESTRING (56.1567826 27.2873553, 56.1566546 27.2880985)",
503096360,False,secondary,,True,129.911,"LINESTRING (56.1567826 27.2873553, 56.1569297 27.2873915, 56.158072 27.2875807)",
503096397,False,residential,,True,54.967,"LINESTRING (56.1526709 27.2892361, 56.1524353 27.2896839)",
503096397,False,residential,,False,63.289,"LINESTRING (56.1526709 27.2892361, 56.1527639 27.2890757, 56.1529349 27.2887179)",
503101805,False,residential,,False,116.022,"LINESTRING (56.1526709 27.2892361, 56.1530535 27.2892551, 56.15318 27.2892341, 56.1532828 27.2891146, 56.1537732 27.289159)",
503096355,False,tertiary,,True,20.81,"LINESTRING (56.1518234 27.2922696, 56.1517428 27.2924425)",
503101806,False,residential,,False,36.622,"LINESTRING (56.1518234 27.2922696, 56.152181 27.2923561)",
503096355,False,tertiary,,False,36.278,"LINESTRING (56.1518234 27.2922696, 56.1518878 27.2921315, 56.1520484 27.2920272)",
503101806,False,residential,,True,36.622,"LINESTRING (56.152181 27.2923561, 56.1518234 27.2922696)",
503101807,False,residential,,False,29.783,"LINESTRING (56.1517942 27.292768, 56.1520956 27.2927671)",
503096354,False,tertiary,,False,41.659,"LINESTRING (56.1517942 27.292768, 56.1517351 27.2930988, 56.1517256 27.2931376)",
503096354,False,tertiary,,True,37.252,"LINESTRING (56.1517942 27.292768, 56.1518121 27.2926681, 56.1517428 27.2924425)",
503101807,False,residential,,True,29.783,"LINESTRING (56.1520956 27.2927671, 56.1517942 27.292768)",
503101808,False,residential,,False,39.291,"LINESTRING (56.1517256 27.2931376, 56.1513314 27.2930914)",
503096354,False,tertiary,,False,35.753,"LINESTRING (56.1517256 27.2931376, 56.1516813 27.2933175, 56.1516761 27.2934548)",
503096354,False,tertiary,,True,41.659,"LINESTRING (56.1517256 27.2931376, 56.1517351 27.2930988, 56.1517942 27.292768)",
503101808,False,residential,,True,39.291,"LINESTRING (56.1513314 27.2930914, 56.1517256 27.2931376)",
503101809,False,residential,,False,31.187,"LINESTRING (56.1516761 27.2934548, 56.1519889 27.2934921)",
503096354,False,tertiary,,False,46.952,"LINESTRING (56.1516761 27.2934548, 56.1516736 27.2935226, 56.1517128 27.2938753)",
503096354,False,tertiary,,True,35.753,"LINESTRING (56.1516761 27.2934548, 56.1516813 27.2933175, 56.1517256 27.2931376)",
503101809,False,residential,,True,31.187,"LINESTRING (56.1519889 27.2934921, 56.1516761 27.2934548)",
503096400,False,residential,,True,46.041,"LINESTRING (56.1562013 27.2885168, 56.1566586 27.288596)",
503387662,False,residential,,False,57.477,"LINESTRING (56.1562013 27.2885168, 56.1560073 27.2890041)",
503096400,False,residential,,False,95.971,"LINESTRING (56.1562013 27.2885168, 56.1558518 27.2884563, 56.1554175 27.2883857, 56.1552587 27.288448)",
503387663,False,residential,,True,55.077,"LINESTRING (56.1579499 27.2883924, 56.1584982 27.2884813)",
514500389,False,residential,,False,66.055,"LINESTRING (56.1579499 27.2883924, 56.1581374 27.2878222)",
514500389,False,residential,,True,39.05,"LINESTRING (56.1579499 27.2883924, 56.1578324 27.2887277)",
503096386,False,residential,,False,32.647,"LINESTRING (56.1577693 27.2890159, 56.1578324 27.2887277)",
503096386,False,residential,,True,36.331,"LINESTRING (56.1577693 27.2890159, 56.157699 27.2893366)",
503096355,False,tertiary,,False,6.596,"LINESTRING (56.1530874 27.2899955, 56.1531124 27.2899405)",
503096355,False,tertiary,,True,63.29,"LINESTRING (56.1530874 27.2899955, 56.1529598 27.2903716, 56.1528664 27.2905272)",
503096405,True,secondary,,False,73.618,"LINESTRING (56.1530874 27.2899955, 56.1528326 27.2899133, 56.1524017 27.289738)",
503096395,False,residential,,True,6.871,"LINESTRING (56.1524017 27.289738, 56.1524353 27.2896839)",
503096395,False,residential,,False,68.924,"LINESTRING (56.1524017 27.289738, 56.1522951 27.2899628, 56.1520249 27.290252)",
503096405,True,secondary,,False,44.943,"LINESTRING (56.1524017 27.289738, 56.1520788 27.289622, 56.1520141 27.2895468)",
503096405,True,secondary,,False,16.885,"LINESTRING (56.1557456 27.2906439, 56.1555808 27.2906038)",
503096353,False,tertiary,,True,66.071,"LINESTRING (56.1557456 27.2906439, 56.1557066 27.2908244, 56.1556101 27.2909579, 56.1554384 27.2911581)",
933226484,True,primary,roundabout,False,17.269999999999996,"LINESTRING (56.1500245 27.2917553, 56.1500814 27.2917443, 56.1501379 27.2917571, 56.1501819 27.291791)",
560330963,True,secondary,,False,7.993,"LINESTRING (56.1540318 27.2901798, 56.1541102 27.2901975)",
852998135,False,secondary_link,,True,7.969,"LINESTRING (56.1540318 27.2901798, 56.15401 27.2902488)",
852998135,False,secondary_link,,False,7.969,"LINESTRING (56.15401 27.2902488, 56.1540318 27.2901798)",
503096405,True,secondary,,False,95.45599999999999,"LINESTRING (56.15401 27.2902488, 56.1535542 27.2901341, 56.1534073 27.2900945, 56.1530874 27.2899955)",
933226484,True,primary,roundabout,False,8.997,"LINESTRING (56.1499627 27.2918126, 56.1499779 27.2917892, 56.1499989 27.2917698, 56.1500245 27.2917553)",
933226484,True,primary,roundabout,False,6.894,"LINESTRING (56.1499539 27.2918735, 56.1499535 27.2918425, 56.1499627 27.2918126)",
503096354,False,tertiary,,False,167.72899999999998,"LINESTRING (56.1501784 27.2919269, 56.1505813 27.2920597, 56.1509582 27.2921349, 56.1513659 27.2922989, 56.1514275 27.292381, 56.1517428 27.2924425)",
933226484,True,primary,roundabout,False,12.247,"LINESTRING (56.1501784 27.2919269, 56.1501478 27.2919516, 56.1501099 27.2919661, 56.1500687 27.2919691)",
42918123,True,primary,,False,35.626,"LINESTRING (56.1500687 27.2919691, 56.1499164 27.2922595)",
933226484,True,primary,roundabout,False,16.639,"LINESTRING (56.1500687 27.2919691, 56.1500152 27.2919541, 56.1499742 27.29192, 56.1499539 27.2918735)",
503101810,False,residential,,True,32.771,"LINESTRING (56.1516107 27.2941557, 56.1517128 27.2938753)",
824445407,True,primary,,False,137.791,"LINESTRING (56.1486505 27.2946846, 56.1487669 27.2943509, 56.1488912 27.2940521, 56.1491422 27.2935262)",
1232226234,False,residential,,False,361.121,"LINESTRING (56.1486505 27.2946846, 56.1483059 27.2945995, 56.1483755 27.2940552, 56.1489114 27.2930458, 56.1493857 27.2922077, 56.1497352 27.2923124)",
503096360,False,secondary,,True,9.66,"LINESTRING (56.158072 27.2875807, 56.1581681 27.2875966)",
503096360,False,secondary,,False,129.911,"LINESTRING (56.158072 27.2875807, 56.1569297 27.2873915, 56.1567826 27.2873553)",
26636256,False,secondary,,True,16.224,"LINESTRING (56.1491422 27.2935262, 56.1493017 27.2935608)",
824445407,True,primary,,False,147.145,"LINESTRING (56.1491422 27.2935262, 56.1494116 27.2929618, 56.1497352 27.2923124)",
