osmid,highway,oneway,reversed,length,name,geometry
75804094,secondary_link,False,True,15.276,,"LINESTRING (59.0562235 36.1021499, 59.0563563 36.1020641)"
691236880,tertiary,False,False,11.63,بهارستان,"LINESTRING (59.062073 36.1070354, 59.0621669 36.1069634)"
75804098,tertiary,True,False,75.839,,"LINESTRING (59.062073 36.1070354, 59.0620192 36.1070752, 59.0619957 36.107086, 59.0619703 36.1070866, 59.0619428 36.1070779, 59.06147 36.1066727)"
244555378,secondary,True,False,10.73,بلوار امام خمینی,"LINESTRING (59.0608944 36.1060313, 59.0608173 36.106105)"
1077695285,tertiary,True,False,10.469,,"LINESTRING (59.0608944 36.1060313, 59.0609746 36.1060996)"
75804124,secondary,True,False,12.415,,"LINESTRING (59.0608173 36.106105, 59.0606849 36.106073)"
244555378,secondary,True,False,171.426,بلوار امام خمینی,"LINESTRING (59.0608173 36.106105, 59.0595101 36.1072281)"
75804094,secondary_link,False,False,15.276,,"LINESTRING (59.0563563 36.1020641, 59.0562235 36.1021499)"
434904680,secondary,True,False,305.417,,"LINESTRING (59.0563563 36.1020641, 59.0586505 36.104091)"
244555452,secondary_link,False,False,12.764,,"LINESTRING (59.0641429 36.1030876, 59.0642469 36.1031658)"
244555378,secondary,True,False,4.352,بلوار امام خمینی,"LINESTRING (59.0642469 36.1031658, 59.0642141 36.1031946)"
244555452,secondary_link,False,True,12.764,,"LINESTRING (59.0642469 36.1031658, 59.0641429 36.1030876)"
244555374,secondary,True,False,21.621,بلوار امام خمینی,"LINESTRING (59.0607926 36.1059835, 59.0609578 36.1058421)"
434904680,secondary,True,False,10.578,,"LINESTRING (59.0607926 36.1059835, 59.0608944 36.1060313)"
75804124,secondary,True,False,86.735,,"LINESTRING (59.0606849 36.106073, 59.0600317 36.1054986)"
244555374,secondary,True,False,13.88,بلوار امام خمینی,"LINESTRING (59.0606849 36.106073, 59.0607926 36.1059835)"
244555374,secondary,True,False,49.292,بلوار امام خمینی,"LINESTRING (59.0619514 36.104982, 59.0620132 36.1049285, 59.062326 36.1046581)"
611693014,residential,True,False,36.959,,"LINESTRING (59.0619514 36.104982, 59.062075 36.1047572, 59.0620588 36.1046718)"
611693015,residential,False,False,46.333,,"LINESTRING (59.0620588 36.1046718, 59.0617171 36.1043597)"
611693017,residential,True,False,25.122999999999998,,"LINESTRING (59.0620588 36.1046718, 59.0621116 36.1046821, 59.0621726 36.1046981, 59.062326 36.1046581)"
611693015,residential,False,True,67.373,,"LINESTRING (59.0608757 36.1035912, 59.0613726 36.104045)"
244555374,secondary,True,False,94.399,بلوار امام خمینی,"LINESTRING (59.062326 36.1046581, 59.0625007 36.1045071, 59.062817 36.1042337, 59.0630435 36.1040379)"
611693018,residential,False,False,64.328,,"LINESTRING (59.0619043 36.1053025, 59.0623962 36.1057229)"
611693020,residential,True,False,19.233999999999998,,"LINESTRING (59.0619043 36.1053025, 59.061823 36.1052992, 59.061702 36.1053432)"
611693018,residential,False,False,102.916,,"LINESTRING (59.0623962 36.1057229, 59.0631821 36.1050495)"
611693018,residential,False,True,64.328,,"LINESTRING (59.0623962 36.1057229, 59.0619043 36.1053025)"
611693124,residential,False,False,61.728,,"LINESTRING (59.0623962 36.1057229, 59.0619043 36.1061105)"
611693018,residential,False,False,59.133,,"LINESTRING (59.0631821 36.1050495, 59.0636936 36.1047148)"
611693018,residential,False,True,102.916,,"LINESTRING (59.0631821 36.1050495, 59.0623962 36.1057229)"
611694007,residential,False,True,37.183,,"LINESTRING (59.0631821 36.1050495, 59.0634763 36.1052847)"
"[1077691932, 611694007]",residential,False,False,89.383,,"LINESTRING (59.0631821 36.1050495, 59.0629703 36.1048425, 59.0633541 36.1044062)"
611693124,residential,False,True,61.728,,"LINESTRING (59.0619043 36.1061105, 59.0623962 36.1057229)"
611693018,residential,False,True,59.133,,"LINESTRING (59.0636936 36.1047148, 59.0631821 36.1050495)"
1077692493,residential,False,True,83.348,,"LINESTRING (59.0636936 36.1047148, 59.0643024 36.1052804)"
1077692493,residential,False,False,60.403999999999996,,"LINESTRING (59.0636936 36.1047148, 59.0636711 36.1046696, 59.0636824 36.1046265, 59.0639839 36.1042476)"
244555378,secondary,True,False,27.685,بلوار امام خمینی,"LINESTRING (59.0619136 36.1051622, 59.061702 36.1053432)"
611693019,residential,True,False,15.641,,"LINESTRING (59.0619136 36.1051622, 59.0619043 36.1052401, 59.0619043 36.1053025)"
244555378,secondary,True,False,86.304,بلوار امام خمینی,"LINESTRING (59.061702 36.1053432, 59.0610406 36.1059061)"
611694007,residential,False,False,32.088,,"LINESTRING (59.0641927 36.1058897, 59.0639402 36.1056856)"
611694007,residential,False,True,100.883,,"LINESTRING (59.0641927 36.1058897, 59.0647775 36.1063645, 59.0650401 36.1064711)"
"[1077691260, 1077691263]",residential,False,True,100.122,,"LINESTRING (59.0641927 36.1058897, 59.0647388 36.1054044, 59.0649419 36.1052231)"
"[1077691932, 611694007]",residential,False,True,89.383,,"LINESTRING (59.0633541 36.1044062, 59.0629703 36.1048425, 59.0631821 36.1050495)"
244555378,secondary,True,False,37.479,بلوار امام خمینی,"LINESTRING (59.0584464 36.108142, 59.0583208 36.1082499, 59.058162 36.1083886)"
611694008,secondary_link,True,False,32.737,,"LINESTRING (59.0584464 36.108142, 59.0583235 36.108207, 59.0582916 36.1081956, 59.0582846 36.1081642, 59.0583552 36.1080636)"
244555374,secondary,True,False,117.299,بلوار امام خمینی,"LINESTRING (59.0583552 36.1080636, 59.0592507 36.1072959)"
