osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,lanes
499389910,خیابان طالقانی,secondary,False,False,72.098,,"LINESTRING (48.8170205 34.2927425, 48.8165611 34.2932682)",,
499389910,خیابان طالقانی,secondary,False,True,15.78,,"LINESTRING (48.8170205 34.2927425, 48.8171797 34.2926892)",,
526762470,,residential,False,False,55.718,30,"LINESTRING (48.8170205 34.2927425, 48.8171518 34.2928753, 48.817165 34.2929444, 48.817002 34.2931664)",,
499389910,خیابان طالقانی,secondary,False,True,38.398,,"LINESTRING (48.8163395 34.293561, 48.8165611 34.2932682)",,
306626939,رجایی,secondary,True,False,44.912,,"LINESTRING (48.8244452 34.29459, 48.8249306 34.2946382)",,
309639421,خیابان فخریه,secondary,False,False,108.883,,"LINESTRING (48.8244452 34.29459, 48.8244747 34.2955689)",,
309639422,خیابان طلوعی (برق پایین),secondary,True,False,36.36,,"LINESTRING (48.8244452 34.29459, 48.8243604 34.2945775, 48.8242107 34.2945555, 48.824146 34.294546, 48.8240555 34.2945328)",,
260202983,خیابان سعدی,secondary,False,False,15.415,,"LINESTRING (48.8245685 34.2933359, 48.8246045 34.2932005)",,
294402045,بلوار قائم مقامی,secondary,True,False,129.673,,"LINESTRING (48.8245685 34.2933359, 48.824666 34.2933447, 48.8253664 34.2934078, 48.8259721 34.2934595)",,
308859085,,secondary,True,False,17.245,,"LINESTRING (48.8245685 34.2933359, 48.8245522 34.2934274, 48.8245426 34.2934895)",,
260202983,خیابان سعدی,secondary,False,False,21.54,,"LINESTRING (48.8255596 34.2896445, 48.8256099 34.2894553)",,
260202983,خیابان سعدی,secondary,False,True,29.397,,"LINESTRING (48.8255596 34.2896445, 48.8254997 34.2899042)",,
260202983,خیابان سعدی,secondary,False,False,28.511,,"LINESTRING (48.8257858 34.2887952, 48.8258531 34.2885449)",,
260202983,خیابان سعدی,secondary,False,True,15.821,,"LINESTRING (48.8257858 34.2887952, 48.8257485 34.2889341)",,
306627128,مرتضی جلالی,residential,False,False,98.956,30,"LINESTRING (48.8257858 34.2887952, 48.8259704 34.288875, 48.8262443 34.2889209, 48.826389 34.2889424, 48.826657 34.2889551, 48.8268308 34.288952)",,
306627095,کوچه صادق زاده,residential,False,False,29.9,30,"LINESTRING (48.8268308 34.288952, 48.8268304 34.2886831)",,
306627128,مرتضی جلالی,residential,False,True,98.95599999999999,30,"LINESTRING (48.8268308 34.288952, 48.826657 34.2889551, 48.826389 34.2889424, 48.8262443 34.2889209, 48.8259704 34.288875, 48.8257858 34.2887952)",,
260202983,خیابان سعدی,secondary,False,False,17.636,,"LINESTRING (48.8248956 34.2921113, 48.8249363 34.2919563)",,
260202983,خیابان سعدی,secondary,False,True,79.118,,"LINESTRING (48.8248956 34.2921113, 48.8247094 34.292806)",,
306627091,علی یاری,tertiary,False,False,53.176,,"LINESTRING (48.8248956 34.2921113, 48.8250395 34.2921212, 48.8254739 34.2921161)",,
306627853,شیخ الاسلامی (اخوت),residential,False,False,15.44,30,"LINESTRING (48.8204886 34.2878247, 48.8206548 34.2878453)",,
306627853,شیخ الاسلامی (اخوت),residential,False,True,15.44,30,"LINESTRING (48.8206548 34.2878453, 48.8204886 34.2878247)",,
306627853,شیخ الاسلامی (اخوت),residential,False,False,81.553,30,"LINESTRING (48.8206548 34.2878453, 48.8213089 34.2879444, 48.8214472 34.287965, 48.8215274 34.2879797)",,
306627853,شیخ الاسلامی (اخوت),residential,False,False,139.487,30,"LINESTRING (48.8215274 34.2879797, 48.8211681 34.2891985)",,
526758585,علیرضا شهبازی,residential,False,False,16.758,30,"LINESTRING (48.8215274 34.2879797, 48.8217016 34.2880244)",,
306627853,شیخ الاسلامی (اخوت),residential,False,True,81.553,30,"LINESTRING (48.8215274 34.2879797, 48.8214472 34.287965, 48.8213089 34.2879444, 48.8206548 34.2878453)",,
526758585,علیرضا شهبازی,residential,False,False,121.437,30,"LINESTRING (48.8217016 34.2880244, 48.823001 34.2882247)",,
526758585,علیرضا شهبازی,residential,False,True,16.758,30,"LINESTRING (48.8217016 34.2880244, 48.8215274 34.2879797)",,
526758586,,residential,False,False,49.517,30,"LINESTRING (48.8217016 34.2880244, 48.8215961 34.2884611)",,
306627825,شهید عباس حسینی,residential,False,False,78.987,30,"LINESTRING (48.8171617 34.2882771, 48.8180156 34.2883599)",,
519308339,خیابان عارف,tertiary,False,False,28.72,,"LINESTRING (48.8171617 34.2882771, 48.8172465 34.2880285)",,
519308339,خیابان عارف,tertiary,False,True,52.485,,"LINESTRING (48.8171617 34.2882771, 48.8171208 34.2883916, 48.8170085 34.2887318)",,
306627825,شهید عباس حسینی,residential,False,True,78.987,30,"LINESTRING (48.8180156 34.2883599, 48.8171617 34.2882771)",,
306627851,شهید ولی الله فرهاد توسکی,residential,False,False,43.79,30,"LINESTRING (48.8180156 34.2883599, 48.8180117 34.2879661)",,
306627851,شهید ولی الله فرهاد توسکی,residential,False,True,6.549,30,"LINESTRING (48.8180156 34.2883599, 48.8180155 34.2884188)",,
306627812,ابراهیمی,residential,False,True,22.269,30,"LINESTRING (48.818753 34.2883875, 48.8185109 34.2883973)",,
