osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry,lanes,bridge
168275217,False,حبیبی نژاد,residential,,,False,35.827,"LINESTRING (49.6939244 34.0839039, 49.6936119 34.083712)",,
168275213,True,معاد,residential,,,False,5.969,"LINESTRING (49.6931013 34.085846, 49.6931066 34.0858995)",,
912356308,False,جعفری,residential,,,True,66.529,"LINESTRING (49.6931013 34.085846, 49.6938014 34.0859936)",,
168275213,True,معاد,residential,,,False,25.754,"LINESTRING (49.693081 34.085615, 49.6931013 34.085846)",,
650386433,True,خیابان شهید رجایی,secondary,40,,False,74.858,"LINESTRING (49.6918788 34.084423, 49.6924865 34.0839759)",,
"[1037305418, 326207683]",True,ابطحی,residential,,,False,124.696,"LINESTRING (49.6918788 34.084423, 49.6918479 34.0844025, 49.691087 34.0838977, 49.6913302 34.0837015)",,
328356133,True,حاجی علی خانی,residential,,,False,90.128,"LINESTRING (49.6927595 34.0865583, 49.6927153 34.0864998, 49.6924791 34.0861913, 49.6921999 34.0858945)",,
624405645,True,بلوار امام خمینی,secondary,40,,False,81.991,"LINESTRING (49.6927595 34.0865583, 49.6921407 34.0868204, 49.6919668 34.086894)",,
168275217,False,حبیبی نژاد,residential,,,True,35.827,"LINESTRING (49.6936119 34.083712, 49.6939244 34.0839039)",,
1036877430,False,,residential,,,False,23.652,"LINESTRING (49.6918927 34.085125, 49.692011 34.0849362)",,
168275215,True,آراسته,residential,,,False,98.368,"LINESTRING (49.6918927 34.085125, 49.6924584 34.0853864, 49.6928431 34.0855267)",,
624405645,True,بلوار امام خمینی,secondary,40,,False,48.073,"LINESTRING (49.6932243 34.0863615, 49.6927595 34.0865583)",,
167790025,True,پشتاره,residential,,,False,84.599,"LINESTRING (49.6942146 34.0846701, 49.6947509 34.0840524)",,
168275207,False,ظفر,residential,,,True,57.235,"LINESTRING (49.6942146 34.0846701, 49.6937413 34.0850037)",,
786353755,True,هفده شهریور,tertiary,30,,False,64.038,"LINESTRING (49.6942146 34.0846701, 49.6936648 34.0843175)",,
168275213,True,معاد,residential,,,False,19.359,"LINESTRING (49.6930857 34.0851618, 49.6930848 34.0853359)",,
168275207,False,ظفر,residential,,,False,54.208999999999996,"LINESTRING (49.6930857 34.0851618, 49.693497 34.0852176, 49.6936151 34.0851142)",,
168275211,False,خندان,residential,,,True,72.499,"LINESTRING (49.6947918 34.0856977, 49.6946913 34.0856712, 49.6940299 34.0855342)",,
624405645,True,بلوار امام خمینی,secondary,40,,False,162.13,"LINESTRING (49.6947918 34.0856977, 49.6939741 34.086044, 49.6935367 34.0862292, 49.6932243 34.0863615)",,
168275211,False,خندان,residential,,,False,67.089,"LINESTRING (49.6930848 34.0853359, 49.6937908 34.0854847)",,
168275213,True,معاد,residential,,,False,31.037,"LINESTRING (49.6930848 34.0853359, 49.693081 34.085615)",,
650386433,True,خیابان شهید رجایی,secondary,40,,False,46.442,"LINESTRING (49.6907224 34.0852739, 49.6910994 34.0849965)",,
624405645,True,بلوار امام خمینی,secondary,40,,False,132.276,"LINESTRING (49.6907843 34.0873947, 49.6899072 34.0877657, 49.6897109 34.0878493, 49.6895309 34.0879689)",,
168295372,True,محسنی,tertiary,30,,False,156.04100000000003,"LINESTRING (49.6896138 34.0865319, 49.6897482 34.0865406, 49.6903394 34.0868603, 49.6906753 34.0870623, 49.6907716 34.0871279, 49.6908882 34.0872072, 49.6909522 34.0872588, 49.6910049 34.0873013)",1,
168295378,True,محسنی,tertiary,30,,False,147.0,"LINESTRING (49.6896138 34.0865319, 49.6896588 34.0866295, 49.6901498 34.0869275, 49.6905821 34.0871821, 49.6906543 34.0872357, 49.6907163 34.0872893, 49.6907451 34.087331, 49.6907843 34.0873947)",,
"[778944578, 648525178, 648525179, 199575837, 199575838]",True,"['محسنی', 'پل خیبر']",secondary,"['20', '40', '30']",,False,360.065,"LINESTRING (49.6896138 34.0865319, 49.6899622 34.0867346, 49.6903095 34.0869358, 49.6905231 34.087061, 49.6906552 34.0871385, 49.6907464 34.0871966, 49.6908224 34.0872546, 49.6909522 34.0873894, 49.6910264 34.0874849, 49.6910829 34.0875812, 49.6912056 34.0877903, 49.6914 34.0881154, 49.6915167 34.0883106, 49.6917407 34.0886921, 49.691941 34.0890256)",5,yes
317471007,False,ابطحی,residential,,,True,17.293,"LINESTRING (49.6896071 34.0824426, 49.6897479 34.0825455)",,
545245159,True,جنت,tertiary,30,,False,55.094,"LINESTRING (49.6896071 34.0824426, 49.689597 34.082938)",,
199575836,True,بلوار امام خمینی,secondary,40,,False,155.299,"LINESTRING (49.6910507 34.0873703, 49.6908603 34.0874503, 49.6899491 34.0878327, 49.6897479 34.0879171, 49.6895309 34.0879689)",,
818319830,True,محسنی,tertiary,,,False,61.311,"LINESTRING (49.6910507 34.0873703, 49.6910937 34.0874438, 49.6912325 34.0876811, 49.691341 34.0878665)",,
168298602,True,آیت الله امامی,residential,,,False,13.035,"LINESTRING (49.6885871 34.0852187, 49.6886821 34.0851318)",,
335323434,True,نوری زاده,residential,,,False,44.943,"LINESTRING (49.6885871 34.0852187, 49.6889894 34.0854475)",,
544701768,True,جنت,tertiary,30,,False,65.656,"LINESTRING (49.6899983 34.0858066, 49.6900007 34.0857363, 49.6900032 34.0856613, 49.6900043 34.0852162)",,
650386433,True,خیابان شهید رجایی,secondary,40,,False,89.193,"LINESTRING (49.6899983 34.0858066, 49.6905207 34.0854222, 49.6907224 34.0852739)",,
319930314,False,فرجاد,residential,,,False,44.369,"LINESTRING (49.6898333 34.083659, 49.6894107 34.0834674)",,
544701768,True,جنت,tertiary,30,,False,36.127,"LINESTRING (49.6898333 34.083659, 49.689733 34.0833449)",,
656552414,True,امام خمینی,secondary,40,,False,65.78999999999999,"LINESTRING (49.6895309 34.0879689, 49.6891589 34.0881343, 49.6889024 34.0882502)",,
544701768,True,جنت,tertiary,30,,False,46.947,"LINESTRING (49.689733 34.0833449, 49.689597 34.082938)",,
319930312,False,بهمن,residential,,,True,108.62100000000001,"LINESTRING (49.689733 34.0833449, 49.6894989 34.0831931, 49.6894042 34.0830762, 49.6888572 34.0826985)",,
319930313,False,کزازی,residential,,,False,91.657,"LINESTRING (49.689733 34.0833449, 49.6900658 34.0834381, 49.6905772 34.0837622)",,
332720720,True,حاج باشی,tertiary,30,,False,81.83,"LINESTRING (49.6938191 34.0868681, 49.6941984 34.0875336)",,
332805068,False,دانش,residential,,,True,87.363,"LINESTRING (49.6938191 34.0868681, 49.6947214 34.0866255)",,
332805068,False,دانش,residential,,,False,7.775,"LINESTRING (49.6948017 34.0866039, 49.6947214 34.0866255)",,
199575836,True,بلوار امام خمینی,secondary,40,,False,50.018,"LINESTRING (49.6935159 34.0863359, 49.6930314 34.0865392)",,
332720720,True,حاج باشی,tertiary,30,,False,31.095,"LINESTRING (49.6935159 34.0863359, 49.6935523 34.0863998, 49.6936476 34.0865671, 49.69366 34.0865888)",,
168593096,False,شالیان,residential,,,True,29.573,"LINESTRING (49.6945678 34.089092, 49.6942982 34.0892365)",,
332720722,True,سعید رستگار,residential,30,,False,40.603,"LINESTRING (49.6945678 34.089092, 49.6947645 34.0894188)",,
168593104,False,رسولی,residential,,,False,32.368,"LINESTRING (49.6937785 34.0877806, 49.6934656 34.0879132)",,
332720722,True,سعید رستگار,residential,30,,False,13.991,"LINESTRING (49.6937785 34.0877806, 49.6938463 34.0878932)",,
168593091,False,امیرحسین امینی,residential,,,False,22.888,"LINESTRING (49.6943187 34.0886782, 49.6940963 34.0887701)",,
332720722,True,سعید رستگار,residential,30,,False,45.411,"LINESTRING (49.6943187 34.0886782, 49.6945387 34.0890437)",,
199575836,True,بلوار امام خمینی,secondary,40,,False,99.15100000000001,"LINESTRING (49.6920112 34.0869674, 49.6916998 34.087098, 49.6910507 34.0873703)",,
199575836,True,بلوار امام خمینی,secondary,40,,False,105.328,"LINESTRING (49.6930314 34.0865392, 49.6928151 34.08663, 49.6921932 34.086891, 49.6920112 34.0869674)",,
332720722,True,سعید رستگار,residential,30,,False,40.154,"LINESTRING (49.6930314 34.0865392, 49.6930722 34.086607, 49.6932259 34.0868624)",,
168593102,True,محسنی,residential,,,False,51.193,"LINESTRING (49.6927712 34.0904078, 49.69328 34.0902223)",,
168593104,False,رسولی,residential,,,False,45.89,"LINESTRING (49.692751 34.0882161, 49.6923031 34.088397)",,
168593104,False,رسولی,residential,,,True,49.521,"LINESTRING (49.692751 34.0882161, 49.6932297 34.0880132)",,
168593103,True,آیت الله سلطان,residential,30,,False,38.483999999999995,"LINESTRING (49.692751 34.0882161, 49.6927085 34.0881444, 49.6926203 34.0879955, 49.6925759 34.0879206, 49.6925669 34.0879054)",,
168593096,False,شالیان,residential,,,False,55.317,"LINESTRING (49.6935828 34.08962, 49.6940871 34.0893497)",,
168593103,True,آیت الله سلطان,residential,30,,False,36.736,"LINESTRING (49.6935828 34.08962, 49.6934071 34.0893234)",,
332806811,False,راستین ۲,residential,,,False,42.295,"LINESTRING (49.6935828 34.08962, 49.6931597 34.089768)",,
168593100,False,تمدن,residential,,,False,36.321,"LINESTRING (49.6932259 34.0868624, 49.6928729 34.0870081)",,
332720722,True,سعید رستگار,residential,30,,False,30.527,"LINESTRING (49.6932259 34.0868624, 49.6933738 34.0871081)",,
656552413,True,بلوار امام خمینی,secondary,40,,False,20.531,"LINESTRING (49.6872909 34.0889198, 49.6870955 34.0890087)",,
342065684,True,۲۲ بهمن,tertiary,30,,False,60.88499999999999,"LINESTRING (49.6872909 34.0889198, 49.6872036 34.0888948, 49.6871108 34.0888592, 49.6870525 34.0888387, 49.6869968 34.0888093, 49.6869343 34.0887584, 49.6868772 34.0887052, 49.68678 34.0885963)",,
624405645,True,بلوار امام خمینی,secondary,40,,False,22.816,"LINESTRING (49.6910049 34.0873013, 49.6907843 34.0873947)",,
498638583,False,ایمان ۵,residential,,,True,26.78,"LINESTRING (49.691941 34.0890256, 49.6922093 34.0889327)",,
199575837,True,محسنی,secondary,40,,False,97.29400000000001,"LINESTRING (49.691941 34.0890256, 49.6922452 34.089532, 49.6924116 34.089809)",5,
168593091,False,امیرحسین امینی,residential,,,False,50.134,"LINESTRING (49.6932792 34.0891076, 49.6927914 34.0893078)",,
168593091,False,امیرحسین امینی,residential,,,True,42.77,"LINESTRING (49.6932792 34.0891076, 49.6936948 34.0889359)",,
168593103,True,آیت الله سلطان,residential,30,,False,50.261,"LINESTRING (49.6932792 34.0891076, 49.6930388 34.0887018)",,
168593103,True,آیت الله سلطان,residential,30,,False,50.099,"LINESTRING (49.6938224 34.0900245, 49.6935828 34.08962)",,
568534280,False,محسنی,residential,,,True,56.139,"LINESTRING (49.6938224 34.0900245, 49.6943707 34.0898038)",,
751895086,True,الکه,residential,15,,False,30.517,"LINESTRING (49.6847935 34.0889653, 49.6849199 34.089219)",,
738355415,True,بلوار امام خمینی,secondary,40,,False,138.79,"LINESTRING (49.6851074 34.089817, 49.6857327 34.0895452, 49.6861765 34.0893523, 49.6863626 34.0891577)",2,
401109036,False,باستان ۲,residential,,,False,14.704,"LINESTRING (49.684315 34.0885886, 49.6841845 34.0886648)",,
751895086,True,الکه,residential,15,,False,53.244,"LINESTRING (49.684315 34.0885886, 49.6844351 34.088564, 49.6847202 34.0888571)",,
463965626,False,سجادی,residential,,,False,32.636,"LINESTRING (49.6839778 34.0881032, 49.6842909 34.0879657)",,
751895086,True,الکه,residential,15,,False,42.782,"LINESTRING (49.6839778 34.0881032, 49.6842105 34.0884362)",,
751895086,True,الکه,residential,15,,False,13.796,"LINESTRING (49.6847202 34.0888571, 49.6847935 34.0889653)",,
307762652,False,بخشنده,residential,,,False,46.687,"LINESTRING (49.6847202 34.0888571, 49.6849944 34.0887403, 49.6849931 34.0885758)",,
821722598,False,,residential,,,True,28.073,"LINESTRING (49.6849931 34.0885758, 49.6848455 34.0883549)",,
307762652,False,بخشنده,residential,,,False,85.67099999999999,"LINESTRING (49.6849931 34.0885758, 49.6852937 34.0882472, 49.6853276 34.0880414, 49.6854345 34.0879197)",,
307762652,False,بخشنده,residential,,,True,46.687,"LINESTRING (49.6849931 34.0885758, 49.6849944 34.0887403, 49.6847202 34.0888571)",,
307762652,False,بخشنده,residential,,,True,85.67099999999999,"LINESTRING (49.6854345 34.0879197, 49.6853276 34.0880414, 49.6852937 34.0882472, 49.6849931 34.0885758)",,
307762653,True,حاج رییس,residential,15,,False,79.045,"LINESTRING (49.6854345 34.0879197, 49.6856379 34.0880302, 49.6858241 34.0882792, 49.6860004 34.0884391)",,
307762653,True,حاج رییس,residential,15,,False,43.806,"LINESTRING (49.6843766 34.0873934, 49.6847802 34.0876019)",,
751423619,False,,residential,,,True,14.827,"LINESTRING (49.6843766 34.0873934, 49.6842487 34.0873124)",,
1036877428,False,,residential,,,False,34.44,"LINESTRING (49.6917818 34.0866849, 49.6920432 34.0864634)",,
307763359,True,آموزش و پرورش,residential,,,False,46.524,"LINESTRING (49.6917818 34.0866849, 49.6916278 34.0865361, 49.691591 34.0865115, 49.6914029 34.086415)",,
335324366,False,کوچه خورشیدی,residential,,,False,5.074,"LINESTRING (49.6914029 34.086415, 49.6913545 34.0863932)",,
307763359,True,آموزش و پرورش,residential,,,False,82.91900000000001,"LINESTRING (49.6914029 34.086415, 49.6910732 34.0865529, 49.6906202 34.0863234)",,
168298602,True,آیت الله امامی,residential,,,False,38.654,"LINESTRING (49.6886821 34.0851318, 49.6889638 34.0848741)",,
335324059,False,پشت موزه,residential,,,False,49.174,"LINESTRING (49.6886821 34.0851318, 49.6881948 34.084951)",,
522129110,False,,residential,,,False,45.364,"LINESTRING (49.6886821 34.0851318, 49.6891334 34.0852953)",,
328352581,False,صبا,residential,,,False,42.667,"LINESTRING (49.6900043 34.0852162, 49.6904332 34.0853613)",,
544701768,True,جنت,tertiary,30,,False,73.079,"LINESTRING (49.6900043 34.0852162, 49.68988 34.0845671)",,
700781045,True,واعظ زاده,residential,,,False,60.326,"LINESTRING (49.6900043 34.0852162, 49.6893993 34.0850082)",,
307763765,True,بحرالعلوم,residential,,,False,21.501,"LINESTRING (49.6889894 34.0854475, 49.6891334 34.0852953)",,
335323434,True,نوری زاده,residential,,,False,94.321,"LINESTRING (49.6889894 34.0854475, 49.6894021 34.0856823, 49.6897817 34.0858983, 49.6898336 34.0859278)",,
307763770,False,واعظ زاده,residential,,,False,42.789,"LINESTRING (49.6893993 34.0850082, 49.6889638 34.0848741)",,
307763765,True,بحرالعلوم,residential,,,False,67.265,"LINESTRING (49.6893993 34.0850082, 49.689677 34.084674, 49.68988 34.0845671)",,
544701768,True,جنت,tertiary,30,,False,10.631,"LINESTRING (49.68988 34.0845671, 49.6898746 34.0844716)",,
650386433,True,خیابان شهید رجایی,secondary,40,,False,34.668,"LINESTRING (49.6915974 34.0846301, 49.6918788 34.084423)",,
307763770,False,واعظ زاده,residential,,,False,56.402,"LINESTRING (49.6876687 34.0847636, 49.6871476 34.0844971)",,
443976809,False,,residential,,,True,21.899,"LINESTRING (49.6876687 34.0847636, 49.6878832 34.0848486)",,
307763770,False,واعظ زاده,residential,,,True,158.23999999999998,"LINESTRING (49.6876687 34.0847636, 49.6879864 34.0844009, 49.6880132 34.0843831, 49.6880521 34.0843809, 49.6880856 34.0843942, 49.688264 34.0845553, 49.6883905 34.0846397, 49.6887454 34.0848007, 49.6889638 34.0848741)",,
307763770,False,واعظ زاده,residential,,,True,56.402,"LINESTRING (49.6871476 34.0844971, 49.6876687 34.0847636)",,
307763772,False,حاج آقا شمس,residential,,,False,31.765,"LINESTRING (49.6871476 34.0844971, 49.6873595 34.0842717)",,
307763772,False,حاج آقا شمس,residential,,,False,9.619,"LINESTRING (49.6878261 34.083704, 49.6878804 34.0836301)",,
307763772,False,حاج آقا شمس,residential,,,True,21.615,"LINESTRING (49.6878261 34.083704, 49.6876892 34.0838619)",,
307764394,False,محمود ربیعی,residential,,,False,51.296,"LINESTRING (49.6878261 34.083704, 49.688302 34.0839437)",,
319928527,False,مهدی زاده,residential,,,True,67.403,"LINESTRING (49.687287 34.0822733, 49.6878825 34.0819209)",,
"[309829944, 319928527]",False,"['مهدی زاده', 'دستوری']",residential,,,False,39.689,"LINESTRING (49.687287 34.0822733, 49.6870583 34.0824086, 49.6869412 34.0823311)",,
307763976,True,شکرایی,tertiary,20,,False,53.776,"LINESTRING (49.6854541 34.0839166, 49.6855033 34.0838693, 49.6858139 34.0835358)",,
328350758,True,میدان هفت تیر,secondary,20,roundabout,False,19.786,"LINESTRING (49.6854541 34.0839166, 49.6854771 34.0839568, 49.685485 34.0840008, 49.6854772 34.0840448, 49.6854544 34.0840851)",,
331810677,True,نادر,residential,,,False,99.701,"LINESTRING (49.6880254 34.082929, 49.687287 34.0822733)",,
307763772,False,حاج آقا شمس,residential,,,True,64.749,"LINESTRING (49.6880254 34.082929, 49.688144 34.0830904, 49.6881672 34.0831788, 49.6881449 34.0832526, 49.6880081 34.0834491)",,
"[518404864, 319930314]",False,فرجاد,residential,,,True,56.80499999999999,"LINESTRING (49.6880254 34.082929, 49.6883017 34.0827483, 49.6884769 34.0829127)",,
307764315,True,لطیفی,residential,,,False,62.572,"LINESTRING (49.689597 34.082938, 49.6894875 34.0828775, 49.6891882 34.0824975)",,
140938401,True,خیابان جانبازان,tertiary,30,,False,10.951,"LINESTRING (49.687138 34.0874538, 49.6872398 34.0874029)",,
308335699,True,خوانساریها,residential,,,False,82.195,"LINESTRING (49.687138 34.0874538, 49.6870846 34.0873947, 49.6868042 34.0870841, 49.6866035 34.0868618)",,
656552413,True,بلوار امام خمینی,secondary,40,,False,61.618,"LINESTRING (49.6878767 34.088652, 49.6872909 34.0889198)",,
307764402,True,وحید دستگردی,residential,20,,False,155.85200000000003,"LINESTRING (49.6878767 34.088652, 49.68783 34.088579, 49.6876135 34.0882169, 49.6872999 34.0877046, 49.6871782 34.0875077, 49.6871799 34.0874846, 49.6871887 34.0874636, 49.6872398 34.0874029)",,
307764394,False,محمود ربیعی,residential,,,False,26.917,"LINESTRING (49.6886656 34.0840816, 49.6889362 34.0841731)",,
307764394,False,محمود ربیعی,residential,,,True,36.829,"LINESTRING (49.6886656 34.0840816, 49.688302 34.0839437)",,
464995370,False,,residential,,,True,21.288,"LINESTRING (49.6886656 34.0840816, 49.6887531 34.0839044)",,
464995375,False,,residential,,,False,19.077,"LINESTRING (49.6886656 34.0840816, 49.6885878 34.0842406)",,
307764394,False,محمود ربیعی,residential,,,True,75.877,"LINESTRING (49.6898746 34.0844716, 49.6891041 34.0842299)",,
544701768,True,جنت,tertiary,30,,False,43.293,"LINESTRING (49.6898746 34.0844716, 49.6898548 34.0840826)",,
307763768,True,وزیری,residential,,,False,108.149,"LINESTRING (49.6898746 34.0844716, 49.6902643 34.0842399, 49.6904473 34.0840966, 49.6908467 34.0842549)",,
319922777,False,قدرت الله حسنی,residential,20,,False,47.683,"LINESTRING (49.6851991 34.0903627, 49.6850182 34.0899609)",,
319922777,False,قدرت الله حسنی,residential,20,,True,13.721,"LINESTRING (49.6851991 34.0903627, 49.6852328 34.0904829)",,
1034726202,False,,residential,,,False,22.565,"LINESTRING (49.6851991 34.0903627, 49.6849635 34.0904185)",,
308341055,True,بلوار قائم مقام فراهانی,secondary,40,,False,155.416,"LINESTRING (49.6871887 34.0905972, 49.6868848 34.0900838, 49.6867069 34.0897833, 49.6865864 34.0895799, 49.6865771 34.0895643, 49.6864422 34.0893437)",2,
319922777,False,قدرت الله حسنی,residential,20,,True,47.683,"LINESTRING (49.6850182 34.0899609, 49.6851991 34.0903627)",,
308647010,True,بلوار امام خمینی,secondary,40,,False,54.954,"LINESTRING (49.6855469 34.0897317, 49.6850182 34.0899609)",2,
390801889,False,ابراهیم صابری,residential,20,,False,117.17,"LINESTRING (49.6855469 34.0897317, 49.6862175 34.0906272)",,
656552410,True,بلوار امام خمینی,secondary,40,,False,94.169,"LINESTRING (49.6879278 34.0887181, 49.687039 34.0891369)",,
656552412,True,پاسداران,tertiary,30,,False,109.80199999999999,"LINESTRING (49.6901803 34.0903753, 49.6899423 34.0899796, 49.6896487 34.0894914)",,
650719808,True,فروردین,residential,,,False,36.537,"LINESTRING (49.6872585 34.0904739, 49.6873346 34.0904426, 49.6876139 34.0903278)",,
319933022,False,بارو,residential,,,False,59.146,"LINESTRING (49.6876139 34.0903278, 49.6873287 34.0898512)",,
319933022,False,بارو,residential,,,True,53.935,"LINESTRING (49.6876139 34.0903278, 49.687874 34.0907624)",,
650719808,True,فروردین,residential,,,False,69.086,"LINESTRING (49.6876139 34.0903278, 49.688288 34.0900551)",,
361720024,True,سعدی,residential,,,False,64.349,"LINESTRING (49.6886333 34.0899088, 49.6883254 34.0893893)",,
650719808,True,فروردین,residential,,,False,78.999,"LINESTRING (49.6886333 34.0899088, 49.6894017 34.0895929)",,
656552412,True,پاسداران,tertiary,30,,False,39.649,"LINESTRING (49.6896487 34.0894914, 49.6894975 34.0892398, 49.6894568 34.0891722)",,
648815937,False,خیابان شهید بهشتی,secondary,40,,False,20.561,"LINESTRING (49.6879347 34.0855419, 49.6881167 34.085649)",,
563676187,True,عمار,residential,,,False,85.736,"LINESTRING (49.6879347 34.0855419, 49.6878822 34.0855776, 49.6876827 34.0857131, 49.687281 34.085986, 49.6872149 34.0860309)",,
648815937,False,خیابان شهید بهشتی,secondary,40,,True,134.551,"LINESTRING (49.6879347 34.0855419, 49.6875888 34.0853386, 49.6867432 34.0848416)",,
563676187,True,عمار,residential,,,False,24.062,"LINESTRING (49.6872149 34.0860309, 49.6869814 34.086128)",,
308335701,False,کرامت,residential,,,False,84.471,"LINESTRING (49.6872149 34.0860309, 49.6876403 34.0863906, 49.6878611 34.08657)",,
308646443,False,ساسان,residential,,,False,109.511,"LINESTRING (49.6872149 34.0860309, 49.6869137 34.085873, 49.6867233 34.0857553, 49.6865933 34.0856574, 49.6864229 34.0854731, 49.6863738 34.0853653)",,
563676187,True,عمار,residential,,,False,20.12,"LINESTRING (49.6869814 34.086128, 49.6867861 34.0862091)",,
335322044,False,شبنم,residential,,,False,43.016,"LINESTRING (49.6869814 34.086128, 49.6872077 34.0863696, 49.6871334 34.0864224)",,
308335699,True,خوانساریها,residential,,,False,28.77,"LINESTRING (49.6862249 34.0864424, 49.6860847 34.0862872, 49.6860378 34.0862352)",,
308335699,True,خوانساریها,residential,,,False,27.395,"LINESTRING (49.6860378 34.0862352, 49.6857654 34.0863342)",,
835776195,False,خوانساریها,residential,,,True,57.738,"LINESTRING (49.6860378 34.0862352, 49.6857022 34.0857966)",,
308335699,True,خوانساریها,residential,,,False,19.056,"LINESTRING (49.6852319 34.0862718, 49.68506 34.0863672)",,
335317958,False,کارگشا,residential,,,True,67.558,"LINESTRING (49.6852319 34.0862718, 49.684899 34.0857304)",,
307770902,False,عبقری,residential,,,True,7.65,"LINESTRING (49.6844544 34.0850577, 49.6843854 34.085096)",,
"[835776195, 307770902, 408032351]",False,"['عبقری', 'خوانساریها']",residential,,,False,154.018,"LINESTRING (49.6844544 34.0850577, 49.6846277 34.0849617, 49.6845693 34.0848894, 49.684813 34.0846903, 49.6852595 34.0851358, 49.685421 34.0853622)",,
307770902,False,عبقری,residential,,,False,7.65,"LINESTRING (49.6843854 34.085096, 49.6844544 34.0850577)",,
335317958,False,کارگشا,residential,,,False,85.068,"LINESTRING (49.6843854 34.085096, 49.6847131 34.0854626, 49.684899 34.0857304)",,
335317958,False,کارگشا,residential,,,False,67.558,"LINESTRING (49.684899 34.0857304, 49.6852319 34.0862718)",,
1037315261,False,,residential,,,False,22.66,"LINESTRING (49.684899 34.0857304, 49.6851191 34.0856393)",,
335317958,False,کارگشا,residential,,,True,85.068,"LINESTRING (49.684899 34.0857304, 49.6847131 34.0854626, 49.6843854 34.085096)",,
308335699,True,خوانساریها,residential,,,False,58.228,"LINESTRING (49.6866035 34.0868618, 49.6862249 34.0864424)",,
361708273,False,,residential,,,False,50.611,"LINESTRING (49.6866035 34.0868618, 49.6870437 34.0865893)",,
335321919,False,حاج آقا صابر,residential,,,False,31.967,"LINESTRING (49.6863738 34.0853653, 49.6861081 34.0855503)",,
308646443,False,ساسان,residential,,,True,109.511,"LINESTRING (49.6863738 34.0853653, 49.6864229 34.0854731, 49.6865933 34.0856574, 49.6867233 34.0857553, 49.6869137 34.085873, 49.6872149 34.0860309)",,
"[335321920, 835537488]",True,بلورچی,residential,,,False,106.321,"LINESTRING (49.6863738 34.0853653, 49.6862318 34.0850338, 49.6862486 34.0850009, 49.6860508 34.0845545, 49.6860787 34.0845148, 49.6861079 34.0844742)",,
335321919,False,حاج آقا صابر,residential,,,True,46.339,"LINESTRING (49.6857022 34.0857966, 49.6861081 34.0855503)",,
364864943,False,ب. خوانساریها,residential,,,False,23.517,"LINESTRING (49.6857022 34.0857966, 49.6854754 34.0858938)",,
835776195,False,خوانساریها,residential,,,False,57.738,"LINESTRING (49.6857022 34.0857966, 49.6860378 34.0862352)",,
835776195,False,خوانساریها,residential,,,True,54.807,"LINESTRING (49.6857022 34.0857966, 49.685421 34.0853622)",,
308646445,False,سماعی,residential,,,False,96.254,"LINESTRING (49.6867861 34.0862091, 49.6861081 34.0855503)",,
