osmid,highway,oneway,reversed,length,name,geometry,junction,bridge
201383956,secondary,True,False,15.318999999999999,میدان معلم,"LINESTRING (49.8290829 30.6975116, 49.829109 30.6975068, 49.8291356 30.6975086, 49.8291605 30.6975169, 49.8291817 30.6975308, 49.8291975 30.6975493, 49.8292065 30.697571)",roundabout,
201383990,secondary,True,False,180.45399999999998,بلوار پرستار,"LINESTRING (49.8290829 30.6975116, 49.8291702 30.6974056, 49.8294551 30.696952, 49.8295929 30.6967327, 49.8296689 30.696595, 49.8296993 30.6965401, 49.8297738 30.6963237, 49.8298321 30.6960388)",,
201383956,secondary,True,False,10.346,میدان معلم,"LINESTRING (49.8290217 30.6975902, 49.8290245 30.6975671, 49.8290349 30.6975456, 49.8290521 30.6975276, 49.8290745 30.6975146)",roundabout,
201383985,tertiary,True,False,81.332,بلوار معلم,"LINESTRING (49.8290217 30.6975902, 49.8288734 30.6974909, 49.8283083 30.6971933)",,
550119101,secondary,True,False,30.945,فرمانداری,"LINESTRING (49.8311909 30.6986074, 49.8314276 30.6984176)",,
860669876,tertiary,True,False,68.125,,"LINESTRING (49.8334031 30.6993593, 49.8334989 30.6999664)",,
201383953,secondary,True,False,15.012,میدان حافظ,"LINESTRING (49.8275633 30.6996964, 49.8276153 30.6997017, 49.8276628 30.6997205, 49.8277013 30.699751)",roundabout,
201383966,secondary,True,False,95.307,بلوار حافظ,"LINESTRING (49.8275633 30.6996964, 49.8276728 30.6995351, 49.8280774 30.6989621)",,
201383953,secondary,True,False,5.013,میدان حافظ,"LINESTRING (49.8275119 30.6997053, 49.8275633 30.6996964)",roundabout,
201383953,secondary,True,False,5.004,میدان حافظ,"LINESTRING (49.8277013 30.699751, 49.827727 30.6997902)",roundabout,
201383950,secondary,True,False,129.515,,"LINESTRING (49.827727 30.6997902, 49.8288597 30.700429)",,
201383953,secondary,True,False,40.037,میدان حافظ,"LINESTRING (49.827727 30.6997902, 49.8277372 30.6998343, 49.8277312 30.699879, 49.8277093 30.6999199, 49.8276738 30.699953, 49.8276282 30.6999751, 49.8275769 30.6999839, 49.8275249 30.6999787, 49.8274773 30.6999599)",roundabout,
201383953,secondary,True,False,20.014,میدان حافظ,"LINESTRING (49.8274029 30.699846, 49.827409 30.6998013, 49.8274308 30.6997604, 49.8274663 30.6997273, 49.8275119 30.6997053)",roundabout,
201383953,secondary,True,False,15.015999999999998,میدان حافظ,"LINESTRING (49.8274773 30.6999599, 49.8274388 30.6999294, 49.8274132 30.6998901, 49.8274029 30.699846)",roundabout,
201383927,tertiary,True,False,11.461,خیابان امام خمینی,"LINESTRING (49.8326958 30.6998817, 49.8325887 30.6998354)",,
201383927,tertiary,True,False,15.669,خیابان امام خمینی,"LINESTRING (49.8334538 30.7002328, 49.8333004 30.7001832)",,
656775172,tertiary,True,False,24.796,,"LINESTRING (49.8334538 30.7002328, 49.8334721 30.700193, 49.8335163 30.7001768, 49.8336685 30.7002233)",,
201383952,secondary,True,False,5.146,میدان بسیج,"LINESTRING (49.8288597 30.700429, 49.8289122 30.7004392)",roundabout,
201383952,secondary,True,False,15.446000000000002,میدان بسیج,"LINESTRING (49.8289122 30.7004392, 49.8289585 30.7004628, 49.8289941 30.7004976, 49.8290154 30.7005401)",roundabout,
550119101,secondary,True,False,136.675,فرمانداری,"LINESTRING (49.8289122 30.7004392, 49.829021 30.7003707, 49.8297816 30.6997519, 49.8299627 30.6996068)",,
201383952,secondary,True,False,5.148,میدان بسیج,"LINESTRING (49.8290154 30.7005401, 49.8290204 30.7005862)",roundabout,
201383952,secondary,True,False,15.448999999999998,میدان بسیج,"LINESTRING (49.8290204 30.7005862, 49.8290085 30.7006314, 49.828981 30.7006712, 49.8289406 30.7007018)",roundabout,
549987901,tertiary,True,False,168.69899999999998,خیابان شهرداری,"LINESTRING (49.8290204 30.7005862, 49.8291265 30.7006765, 49.8292966 30.7007758, 49.8300042 30.7011668, 49.8304795 30.7014349)",,
201383952,secondary,True,False,30.887999999999998,میدان بسیج,"LINESTRING (49.8286818 30.7006132, 49.8286768 30.7005671, 49.8286887 30.7005219, 49.8287162 30.7004821, 49.8287566 30.7004516, 49.8288061 30.7004333, 49.8288597 30.700429)",roundabout,
201383970,secondary,True,False,136.20299999999997,,"LINESTRING (49.8286818 30.7006132, 49.8285012 30.7005279, 49.8278919 30.7001899, 49.8274773 30.6999599)",,
201383952,secondary,True,False,5.146,میدان بسیج,"LINESTRING (49.8287031 30.7006557, 49.8286818 30.7006132)",roundabout,
201383952,secondary,True,False,15.445,میدان بسیج,"LINESTRING (49.8289406 30.7007018, 49.8288911 30.7007201, 49.8288375 30.7007244, 49.828785 30.7007142)",roundabout,
201383952,secondary,True,False,10.307,میدان بسیج,"LINESTRING (49.828785 30.7007142, 49.8287386 30.7006905, 49.8287031 30.7006557)",roundabout,
"[318610555, 655681165, 655681166]",tertiary,True,False,137.038,نفت,"LINESTRING (49.828785 30.7007142, 49.8285684 30.7008949, 49.82791 30.701417, 49.8277965 30.7015145, 49.8277412 30.7015586)",,yes
655680940,tertiary,True,False,25.707,نفت,"LINESTRING (49.8266638 30.702431, 49.8268062 30.7022349)",,
"[655680928, 568344235, 549987925]",residential,False,False,355.316,,"LINESTRING (49.8266638 30.702431, 49.8256629 30.7016866, 49.8255247 30.7016194, 49.8254174 30.7016159, 49.8253543 30.7016422, 49.8252902 30.701706, 49.824613 30.7023807, 49.8245819 30.7024285, 49.8245428 30.7025217, 49.8245485 30.7026283, 49.8249666 30.7030209)",,yes
318610554,tertiary,True,False,12.958,نفت,"LINESTRING (49.8268062 30.7022349, 49.826875 30.7021345)",,
987172204,residential,False,False,138.618,,"LINESTRING (49.8269631 30.7023145, 49.8280313 30.7031574)",,
"[655680938, 655680939, 549987902]",tertiary,True,False,100.509,نفت,"LINESTRING (49.8269631 30.7023145, 49.8267493 30.7025928, 49.8265912 30.7028748, 49.8265217 30.702998, 49.8264678 30.7031091)",,yes
764854922,tertiary_link,True,False,17.500999999999998,,"LINESTRING (49.8269631 30.7023145, 49.826884 30.7022833, 49.8268062 30.7022349)",,
201383983,tertiary,True,False,44.799,بلوار معلم,"LINESTRING (49.8272586 30.6965717, 49.8276605 30.6967788)",,
549972801,residential,False,False,45.42,,"LINESTRING (49.8272586 30.6965717, 49.8271204 30.6961809)",,
549972801,residential,False,True,7.778,,"LINESTRING (49.8272586 30.6965717, 49.8272162 30.6966314)",,
549972801,residential,False,True,45.42,,"LINESTRING (49.8271204 30.6961809, 49.8272586 30.6965717)",,
549972801,residential,False,False,93.446,,"LINESTRING (49.8271204 30.6961809, 49.827063 30.6958754, 49.8269901 30.6953482)",,
550041687,residential,False,True,112.588,,"LINESTRING (49.8271204 30.6961809, 49.8273907 30.696145, 49.828287 30.6960437)",,
"[201383974, 201383927]","['secondary', 'tertiary']",True,False,99.447,"['خیابان امام خمینی', 'فرمانداری']","LINESTRING (49.8318276 30.6994467, 49.8315854 30.6993334, 49.8313402 30.6992188, 49.8312103 30.6992028, 49.830968 30.6991919, 49.8308566 30.6991891)",,
549987899,residential,False,True,53.40700000000001,,"LINESTRING (49.8328826 30.7010294, 49.832713 30.7009425, 49.8326607 30.7008871, 49.8326634 30.7008041, 49.8326312 30.700773, 49.8325893 30.7007007, 49.8325653 30.700674)",,
549987917,residential,False,False,23.594,,"LINESTRING (49.8328826 30.7010294, 49.8328391 30.7011201, 49.8328343 30.7012341)",,
549987917,residential,False,True,55.093,,"LINESTRING (49.8328826 30.7010294, 49.8330429 30.7008203, 49.8332165 30.700626)",,
656916175,residential,False,False,73.852,,"LINESTRING (49.8323925 30.7026089, 49.8318923 30.703115)",,
550161616,residential,False,False,147.763,,"LINESTRING (49.8323925 30.7026089, 49.8324984 30.7024992, 49.832709 30.7024157, 49.8331001 30.7023148, 49.8332832 30.7022675, 49.8334192 30.7020932, 49.8335713 30.7019722, 49.8336677 30.7019635)",,
656916195,tertiary,False,False,89.484,,"LINESTRING (49.8323925 30.7026089, 49.8325814 30.7027395, 49.832829 30.7029102, 49.8330381 30.7030543, 49.8331286 30.7031053)",,
656916195,tertiary,False,True,38.402,,"LINESTRING (49.8323925 30.7026089, 49.832198 30.7024945, 49.832061 30.7024139)",,
201383927,tertiary,True,False,14.415,خیابان امام خمینی,"LINESTRING (49.8319573 30.6995128, 49.8318276 30.6994467)",,
549987903,tertiary,True,False,74.766,بلوار ۱۵ خرداد,"LINESTRING (49.8319573 30.6995128, 49.8316804 30.6998824, 49.8315339 30.7000781)",,
549987910,residential,False,True,117.715,,"LINESTRING (49.8318995 30.6978633, 49.8323268 30.6980424, 49.8319151 30.6985874)",,
318610554,tertiary,True,False,57.336,نفت,"LINESTRING (49.826875 30.7021345, 49.8272689 30.7017457)",,
549987940,residential,False,False,44.651,,"LINESTRING (49.826875 30.7021345, 49.8265336 30.7018605)",,
549987928,residential,False,True,62.391,,"LINESTRING (49.8260726 30.7008967, 49.8265769 30.7012528)",,
549987899,residential,False,True,73.684,,"LINESTRING (49.8322028 30.7004072, 49.8315339 30.7000781)",,
549987899,residential,False,False,45.896,,"LINESTRING (49.8322028 30.7004072, 49.8324096 30.7005425, 49.8325011 30.7006023, 49.8325653 30.700674)",,
549987942,residential,False,False,73.511,,"LINESTRING (49.8322028 30.7004072, 49.83234 30.7002039, 49.8325887 30.6998354)",,
549987901,tertiary,True,False,162.108,خیابان شهرداری,"LINESTRING (49.8318201 30.7023177, 49.8312444 30.701949, 49.8304172 30.7015009)",,
656916177,residential,False,False,106.17199999999998,,"LINESTRING (49.8318201 30.7023177, 49.8316321 30.7025569, 49.8315972 30.7026526, 49.8316576 30.7027506, 49.8316884 30.7028844, 49.8316951 30.7029951, 49.8318923 30.703115)",,
549987901,tertiary,True,False,25.625,خیابان شهرداری,"LINESTRING (49.832061 30.7024139, 49.8319082 30.7023695, 49.8318201 30.7023177)",,
656916195,tertiary,False,False,38.402,,"LINESTRING (49.832061 30.7024139, 49.832198 30.7024945, 49.8323925 30.7026089)",,
751802069,tertiary,False,True,20.33,شهید احمدی,"LINESTRING (49.8289522 30.7027069, 49.8291365 30.7027981)",,
549987941,tertiary,True,False,32.35,,"LINESTRING (49.8289522 30.7027069, 49.8287783 30.7026988, 49.828617 30.7027252)",,
549987928,residential,False,False,45.113,,"LINESTRING (49.8272689 30.7017457, 49.8268832 30.701512)",,
"[655681168, 318610554, 655681167]",tertiary,True,False,183.046,نفت,"LINESTRING (49.8272689 30.7017457, 49.8274821 30.7015764, 49.827666 30.7014349, 49.8278499 30.7012932, 49.8284048 30.7008661, 49.8287031 30.7006557)",,yes
549987917,residential,False,False,120.32400000000001,,"LINESTRING (49.8325043 30.7014282, 49.8325454 30.7015525, 49.8323992 30.7016459, 49.8322764 30.7016855, 49.8322289 30.7019066, 49.8319071 30.7022724)",,
549987917,residential,False,True,38.366,,"LINESTRING (49.8325043 30.7014282, 49.8325856 30.7013645, 49.8328343 30.7012341)",,
656916162,residential,False,True,42.723,,"LINESTRING (49.8325043 30.7014282, 49.8324582 30.7014153, 49.8323764 30.7013934, 49.8323079 30.7013786, 49.8321471 30.7013438, 49.8320866 30.7013039)",,
549987946,residential,False,False,59.363,خیابان شهرداری,"LINESTRING (49.8331286 30.7031053, 49.8327474 30.7035267)",,
656916195,tertiary,False,False,62.824,,"LINESTRING (49.8331286 30.7031053, 49.8336437 30.7034561)",,
656916195,tertiary,False,True,89.484,,"LINESTRING (49.8331286 30.7031053, 49.8330381 30.7030543, 49.832829 30.7029102, 49.8325814 30.7027395, 49.8323925 30.7026089)",,
201383927,tertiary,True,False,70.223,خیابان امام خمینی,"LINESTRING (49.8325887 30.6998354, 49.8319573 30.6995128)",,
549987942,residential,False,True,73.511,,"LINESTRING (49.8325887 30.6998354, 49.83234 30.7002039, 49.8322028 30.7004072)",,
549987906,tertiary,True,False,11.626999999999999,,"LINESTRING (49.8284797 30.702626, 49.8284907 30.7026017, 49.8285096 30.7025812, 49.8285348 30.7025665, 49.8285639 30.7025589)",roundabout,
549987922,tertiary,True,False,135.516,شهید احمدی,"LINESTRING (49.8284797 30.702626, 49.8278261 30.7021628, 49.8275882 30.7019902, 49.8273646 30.7018776)",,
549987899,residential,False,False,73.684,,"LINESTRING (49.8315339 30.7000781, 49.8322028 30.7004072)",,
549987899,residential,False,True,10.721,,"LINESTRING (49.8315339 30.7000781, 49.8314376 30.7000287)",,
549987903,tertiary,True,False,30.265,بلوار ۱۵ خرداد,"LINESTRING (49.8315339 30.7000781, 49.8313701 30.700311)",,
549987941,tertiary,True,False,32.274,,"LINESTRING (49.8286476 30.7025818, 49.8289522 30.7027069)",,
549987906,tertiary,True,False,19.147000000000002,,"LINESTRING (49.8286476 30.7025818, 49.8286678 30.7026047, 49.8286782 30.7026319, 49.8286776 30.7026606, 49.8286662 30.7026876, 49.8286453 30.7027099, 49.828617 30.7027252)",roundabout,
656916171,tertiary,False,False,9.452,,"LINESTRING (49.8304795 30.7014349, 49.8304172 30.7015009)",,
656916171,tertiary,False,True,9.035,,"LINESTRING (49.8304795 30.7014349, 49.8305418 30.7013738)",,
549987901,tertiary,True,False,165.36700000000002,خیابان شهرداری,"LINESTRING (49.8304795 30.7014349, 49.8309457 30.7016848, 49.8311868 30.701814, 49.8317386 30.7021657, 49.8319071 30.7022724)",,
549987921,residential,False,True,52.684,,"LINESTRING (49.8281351 30.7030755, 49.8285561 30.7033812)",,
549987929,tertiary,False,False,13.469,,"LINESTRING (49.8281351 30.7030755, 49.8280313 30.7031574)",,
549987929,tertiary,False,True,54.395,,"LINESTRING (49.8281351 30.7030755, 49.8285179 30.7027136)",,
549987940,residential,False,False,101.034,,"LINESTRING (49.8265336 30.7018605, 49.8257223 30.7012783)",,
549987940,residential,False,True,44.651,,"LINESTRING (49.8265336 30.7018605, 49.826875 30.7021345)",,
656916034,residential,False,False,51.175,,"LINESTRING (49.8265336 30.7018605, 49.8268832 30.701512)",,
318610555,tertiary,True,False,50.545,نفت,"LINESTRING (49.8277412 30.7015586, 49.8275009 30.7017598, 49.8273646 30.7018776)",,
549987943,tertiary,True,False,151.11,شهید احمدی,"LINESTRING (49.8277412 30.7015586, 49.8276812 30.7017185, 49.8276864 30.7018652, 49.8277484 30.702003, 49.8279881 30.7021983, 49.8285639 30.7025589)",,
201383962,tertiary,True,False,93.362,امام خمینی,"LINESTRING (49.8319151 30.6985874, 49.8323836 30.6988368, 49.8327432 30.6990323)",,
549987910,residential,False,False,117.715,,"LINESTRING (49.8319151 30.6985874, 49.8323268 30.6980424, 49.8318995 30.6978633)",,
860669876,tertiary,True,False,60.471,,"LINESTRING (49.8328525 30.6990917, 49.8334031 30.6993593)",,
549987912,tertiary,True,False,99.11999999999999,امام خمینی,"LINESTRING (49.8328525 30.6990917, 49.8329314 30.6992501, 49.8329527 30.6996391, 49.8328698 30.6997404, 49.8326958 30.6998817)",,
549987949,residential,False,False,29.506,,"LINESTRING (49.8291365 30.7027981, 49.8289471 30.7030076)",,
751802069,tertiary,False,False,20.33,شهید احمدی,"LINESTRING (49.8291365 30.7027981, 49.8289522 30.7027069)",,
751802069,tertiary,False,True,18.564,شهید احمدی,"LINESTRING (49.8291365 30.7027981, 49.8292947 30.7028949)",,
201383927,tertiary,True,False,36.63,خیابان امام خمینی,"LINESTRING (49.8333004 30.7001832, 49.8330826 30.7000936, 49.8329718 30.7000177)",,
549987917,residential,False,False,53.559,,"LINESTRING (49.8333004 30.7001832, 49.8331487 30.7005092, 49.8332165 30.700626)",,
549987929,tertiary,False,True,99.57199999999999,,"LINESTRING (49.8275534 30.7040162, 49.8275417 30.7037861, 49.8276393 30.703569, 49.8277853 30.7033844, 49.8279443 30.7032261)",,
549987901,tertiary,True,False,21.621000000000002,خیابان شهرداری,"LINESTRING (49.8319071 30.7022724, 49.8319685 30.7023172, 49.832061 30.7024139)",,
549987917,residential,False,True,120.324,,"LINESTRING (49.8319071 30.7022724, 49.8322289 30.7019066, 49.8322764 30.7016855, 49.8323992 30.7016459, 49.8325454 30.7015525, 49.8325043 30.7014282)",,
549987939,tertiary,False,False,91.179,,"LINESTRING (49.8298468 30.6998538, 49.8305041 30.7004479)",,
201383974,secondary,True,False,110.293,فرمانداری,"LINESTRING (49.8298468 30.6998538, 49.829674 30.6999924, 49.8290998 30.7004518, 49.8290154 30.7005401)",,
549987918,residential,False,False,35.938,,"LINESTRING (49.8265769 30.7012528, 49.8268137 30.7010018)",,
549987928,residential,False,False,62.391,,"LINESTRING (49.8265769 30.7012528, 49.8260726 30.7008967)",,
549987928,residential,False,True,41.089,,"LINESTRING (49.8265769 30.7012528, 49.8268832 30.701512)",,
318610555,tertiary,True,False,62.092,نفت,"LINESTRING (49.8273646 30.7018776, 49.8272301 30.7019997, 49.8270717 30.702168, 49.8269631 30.7023145)",,
656916171,tertiary,False,True,9.452,,"LINESTRING (49.8304172 30.7015009, 49.8304795 30.7014349)",,
549987901,tertiary,True,False,167.09300000000002,خیابان شهرداری,"LINESTRING (49.8304172 30.7015009, 49.8296949 30.7010949, 49.8290836 30.7007502, 49.8289406 30.7007018)",,
549987917,residential,False,False,55.093,,"LINESTRING (49.8332165 30.700626, 49.8330429 30.7008203, 49.8328826 30.7010294)",,
549987917,residential,False,True,53.559,,"LINESTRING (49.8332165 30.700626, 49.8331487 30.7005092, 49.8333004 30.7001832)",,
549987917,residential,False,False,38.366,,"LINESTRING (49.8328343 30.7012341, 49.8325856 30.7013645, 49.8325043 30.7014282)",,
549987917,residential,False,True,23.594,,"LINESTRING (49.8328343 30.7012341, 49.8328391 30.7011201, 49.8328826 30.7010294)",,
656916135,residential,False,False,80.121,,"LINESTRING (49.8328343 30.7012341, 49.8328498 30.7013449, 49.8329464 30.7017278, 49.8329477 30.7017924, 49.8328015 30.7018788)",,
656916135,residential,False,True,57.25900000000001,,"LINESTRING (49.8328343 30.7012341, 49.8329826 30.7012873, 49.8331167 30.7013818, 49.8331537 30.7014245, 49.8331797 30.7014545, 49.8332199 30.7015871)",,
549987903,tertiary,True,False,90.318,بلوار ۱۵ خرداد,"LINESTRING (49.8310819 30.7007133, 49.8308153 30.7010755, 49.8306611 30.701285, 49.8305418 30.7013738)",,
656916162,residential,False,False,118.37799999999999,,"LINESTRING (49.8310819 30.7007133, 49.8316066 30.7009633, 49.8318212 30.701067, 49.8318429 30.7010835, 49.8318896 30.7011189, 49.8319285 30.7011996, 49.8320866 30.7013039)",,
549987928,residential,False,False,41.089,,"LINESTRING (49.8268832 30.701512, 49.8265769 30.7012528)",,
549987928,residential,False,True,45.113,,"LINESTRING (49.8268832 30.701512, 49.8272689 30.7017457)",,
656916034,residential,False,True,51.175,,"LINESTRING (49.8268832 30.701512, 49.8265336 30.7018605)",,
549987946,residential,False,True,59.363,خیابان شهرداری,"LINESTRING (49.8327474 30.7035267, 49.8331286 30.7031053)",,
656916180,residential,False,False,142.738,,"LINESTRING (49.8327474 30.7035267, 49.8330241 30.7037434, 49.8332079 30.7038737, 49.8334278 30.7039879, 49.8337608 30.7035346)",,
549987940,residential,False,True,101.034,,"LINESTRING (49.8257223 30.7012783, 49.8265336 30.7018605)",,
549987921,residential,False,False,52.684,,"LINESTRING (49.8285561 30.7033812, 49.8281351 30.7030755)",,
549987949,residential,False,True,55.886,,"LINESTRING (49.8285561 30.7033812, 49.8289471 30.7030076)",,
549987906,tertiary,True,False,10.011,,"LINESTRING (49.828617 30.7027252, 49.8285861 30.7027315, 49.8285544 30.7027293, 49.8285251 30.7027188, 49.8285179 30.7027136)",roundabout,
656916195,tertiary,False,False,14.196,,"LINESTRING (49.8336437 30.7034561, 49.8337608 30.7035346)",,
656916195,tertiary,False,True,62.824,,"LINESTRING (49.8336437 30.7034561, 49.8331286 30.7031053)",,
549987918,residential,False,True,26.264,,"LINESTRING (49.8269868 30.7008184, 49.8268137 30.7010018)",,
549987929,tertiary,False,True,11.294,,"LINESTRING (49.8279443 30.7032261, 49.8280313 30.7031574)",,
549987929,tertiary,False,False,99.572,,"LINESTRING (49.8279443 30.7032261, 49.8277853 30.7033844, 49.8276393 30.703569, 49.8275417 30.7037861, 49.8275534 30.7040162)",,
549987949,residential,False,False,55.886,,"LINESTRING (49.8289471 30.7030076, 49.8285561 30.7033812)",,
549987949,residential,False,True,29.506,,"LINESTRING (49.8289471 30.7030076, 49.8291365 30.7027981)",,
656916027,residential,False,False,25.324,,"LINESTRING (49.8292947 30.7028949, 49.8294729 30.7027264)",,
751802069,tertiary,False,False,18.564,شهید احمدی,"LINESTRING (49.8292947 30.7028949, 49.8291365 30.7027981)",,
751802069,tertiary,False,True,100.35399999999998,شهید احمدی,"LINESTRING (49.8292947 30.7028949, 49.8297514 30.7033261, 49.8300014 30.7035622)",,
549987903,tertiary,True,False,70.239,بلوار ۱۵ خرداد,"LINESTRING (49.8309106 30.7008151, 49.8312774 30.7002678)",,
549987939,tertiary,False,True,56.371,,"LINESTRING (49.8309106 30.7008151, 49.8305041 30.7004479)",,
550041711,residential,False,True,84.53800000000001,,"LINESTRING (49.8266437 30.6974111, 49.8264996 30.6976134, 49.8264286 30.6977131, 49.8268355 30.6979193)",,
550041697,residential,False,False,79.117,,"LINESTRING (49.829923 30.6988706, 49.8303269 30.6982496)",,
550041697,residential,False,True,26.739,,"LINESTRING (49.829923 30.6988706, 49.829791 30.6990826)",,
550041723,residential,False,True,135.017,,"LINESTRING (49.829923 30.6988706, 49.828726 30.6982264)",,
550041697,residential,False,False,41.884,,"LINESTRING (49.8295744 30.69941, 49.829791 30.6990826)",,
550041717,residential,False,False,65.635,,"LINESTRING (49.8295744 30.69941, 49.8289852 30.6991071)",,
550041717,residential,False,True,43.095,,"LINESTRING (49.8295744 30.69941, 49.8299627 30.6996068)",,
550041721,residential,False,False,91.254,,"LINESTRING (49.827014 30.6993749, 49.8274994 30.6986683)",,
655681169,secondary,True,False,60.606,مدرس,"LINESTRING (49.827014 30.6993749, 49.8273984 30.6996638, 49.8275119 30.6997053)",,
550041682,residential,False,False,56.777,,"LINESTRING (49.8303134 30.6993254, 49.829791 30.6990826)",,
550119101,secondary,True,False,58.879999999999995,فرمانداری,"LINESTRING (49.8303134 30.6993254, 49.830559 30.699129, 49.8307625 30.6989631)",,
550041697,residential,False,True,79.117,,"LINESTRING (49.8303269 30.6982496, 49.829923 30.6988706)",,
550119098,tertiary,True,False,129.94,بلوار معلم,"LINESTRING (49.8303269 30.6982496, 49.8295903 30.6978718, 49.8293199 30.6977331, 49.829154 30.6976599)",,
550041693,residential,False,False,37.694,,"LINESTRING (49.8269649 30.698387, 49.8271511 30.6980882)",,
550041719,residential,False,True,25.111,,"LINESTRING (49.8269649 30.698387, 49.8271889 30.6985049)",,
"[655681182, 550041719]",residential,False,False,75.03800000000001,,"LINESTRING (49.8269649 30.698387, 49.826666 30.6982522, 49.8266432 30.6981715, 49.8268355 30.6979193)",,
550041682,residential,False,False,65.94,,"LINESTRING (49.829791 30.6990826, 49.8291926 30.6987878)",,
550041682,residential,False,True,56.777,,"LINESTRING (49.829791 30.6990826, 49.8303134 30.6993254)",,
550041697,residential,False,False,26.739,,"LINESTRING (49.829791 30.6990826, 49.829923 30.6988706)",,
550041697,residential,False,True,41.884,,"LINESTRING (49.829791 30.6990826, 49.8295744 30.69941)",,
550041742,residential,False,False,67.836,,"LINESTRING (49.8245338 30.6969756, 49.8243647 30.6974588, 49.8243294 30.6975598)",,
"[550041684, 656775325]",residential,False,True,128.24200000000002,,"LINESTRING (49.8245338 30.6969756, 49.8239715 30.6967554, 49.8237057 30.6973339)",,
550041687,residential,False,False,112.588,,"LINESTRING (49.828287 30.6960437, 49.8273907 30.696145, 49.8271204 30.6961809)",,
550041687,residential,False,True,150.436,,"LINESTRING (49.828287 30.6960437, 49.828907 30.6959654, 49.8293832 30.6959493, 49.8297062 30.6959758, 49.8298321 30.6960388)",,
550041699,residential,False,False,120.114,,"LINESTRING (49.828287 30.6960437, 49.8282986 30.6959332, 49.8283319 30.6956614, 49.8283925 30.6954234, 49.8286213 30.6952588, 49.828796 30.6951332)",,
550041682,residential,False,True,65.94,,"LINESTRING (49.8291926 30.6987878, 49.829791 30.6990826)",,
"[201383984, 655681169, 655681170]",secondary,True,False,292.061,مدرس,"LINESTRING (49.8243294 30.6975598, 49.8246164 30.6976614, 49.8248226 30.6977575, 49.8250151 30.6978726, 49.8257776 30.6984457, 49.8261001 30.698688, 49.8267282 30.6991601)",,yes
550041742,residential,False,True,67.836,,"LINESTRING (49.8243294 30.6975598, 49.8243647 30.6974588, 49.8245338 30.6969756)",,
550041717,residential,False,False,43.095,,"LINESTRING (49.8299627 30.6996068, 49.8295744 30.69941)",,
550119101,secondary,True,False,45.863,فرمانداری,"LINESTRING (49.8299627 30.6996068, 49.8303134 30.6993254)",,
201383983,tertiary,True,False,117.201,بلوار معلم,"LINESTRING (49.8262102 30.6960256, 49.8272586 30.6965717)",,
550041679,residential,False,False,7.619,,"LINESTRING (49.8262102 30.6960256, 49.8261689 30.6960842)",,
550041679,residential,False,True,58.332,,"LINESTRING (49.8262102 30.6960256, 49.826522 30.6955747)",,
550041717,residential,False,True,65.635,,"LINESTRING (49.8289852 30.6991071, 49.8295744 30.69941)",,
201383984,secondary,True,False,64.709,مدرس,"LINESTRING (49.8237057 30.6973339, 49.8243294 30.6975598)",,
"[550041684, 656775325]",residential,False,False,128.24200000000002,,"LINESTRING (49.8237057 30.6973339, 49.8239715 30.6967554, 49.8245338 30.6969756)",,
550041711,residential,False,False,65.044,,"LINESTRING (49.8282791 30.6986834, 49.8276881 30.6983937)",,
