osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,tunnel
616580896,کوچه بن بست,residential,False,True,34.387,"LINESTRING (51.4654005 35.5328243, 51.4650603 35.5326865)",,,
616580896,کوچه بن بست,residential,False,False,34.387,"LINESTRING (51.4650603 35.5326865, 51.4654005 35.5328243)",,,
616580905,بهشتی,residential,False,False,33.26,"LINESTRING (51.4650603 35.5326865, 51.4651993 35.5324096)",,,
616580905,بهشتی,residential,False,True,3.745,"LINESTRING (51.4650603 35.5326865, 51.4650447 35.5327177)",,,
616580905,بهشتی,residential,False,False,3.745,"LINESTRING (51.4650447 35.5327177, 51.4650603 35.5326865)",,,
616580905,بهشتی,residential,False,True,18.837,"LINESTRING (51.4650447 35.5327177, 51.4649659 35.5328745)",,,
616580897,یوسف کنعان,residential,False,True,113.69999999999999,"LINESTRING (51.4650447 35.5327177, 51.4645421 35.5325187, 51.4638974 35.5323019)",,,
616580901,,residential,False,True,36.211,"LINESTRING (51.4638974 35.5323019, 51.4639547 35.5319796)",,,
616580897,یوسف کنعان,residential,False,False,113.69999999999999,"LINESTRING (51.4638974 35.5323019, 51.4645421 35.5325187, 51.4650447 35.5327177)",,,
616580901,,residential,False,False,137.768,"LINESTRING (51.4638974 35.5323019, 51.4637428 35.5331714, 51.4637563 35.533346, 51.4637777 35.5334573, 51.4637643 35.5335293)",,,
616580900,رسالت,residential,False,False,53.92100000000001,"LINESTRING (51.4658082 35.5325864, 51.4661166 35.5327457, 51.4663178 35.5328374)",,,
616580900,رسالت,residential,False,True,59.008,"LINESTRING (51.4658082 35.5325864, 51.4655936 35.5325471, 51.4653066 35.532427, 51.4651993 35.5324096)",,,
895651307,عزیزاله,residential,False,False,52.620999999999995,"LINESTRING (51.4658082 35.5325864, 51.465898 35.5324684, 51.465987 35.5324598, 51.4661524 35.5322356)",2,30,
616580901,,residential,False,True,125.279,"LINESTRING (51.4633754 35.5346098, 51.4636409 35.533944, 51.4637643 35.5335293)",,,
616580901,,residential,False,False,36.211,"LINESTRING (51.4639547 35.5319796, 51.4638974 35.5323019)",,,
616580898,رسالت,residential,False,False,122.35300000000001,"LINESTRING (51.4639547 35.5319796, 51.4647245 35.5322437, 51.4651993 35.5324096)",,,
"[728279508, 616580901]",خیبر,residential,False,True,575.8580000000001,"LINESTRING (51.4639547 35.5319796, 51.4640513 35.5312265, 51.4642578 35.5304298, 51.464341 35.5301395, 51.4645019 35.5298361, 51.4646575 35.5296462, 51.4647835 35.5295174, 51.4655748 35.5296156, 51.4664385 35.5298754, 51.4668757 35.5300413, 51.4676148 35.5304137, 51.4676642 35.5304888)",,,
616580901,,residential,False,False,125.279,"LINESTRING (51.4637643 35.5335293, 51.4636409 35.533944, 51.4633754 35.5346098)",,,
616580901,,residential,False,True,137.768,"LINESTRING (51.4637643 35.5335293, 51.4637777 35.5334573, 51.4637563 35.533346, 51.4637428 35.5331714, 51.4638974 35.5323019)",,,
"[616580902, 616580903]",چمران,residential,False,False,142.77599999999998,"LINESTRING (51.4637643 35.5335293, 51.4640808 35.5335642, 51.4642042 35.5333678, 51.4643705 35.5331975, 51.4645609 35.53306, 51.464856 35.5329138, 51.4649659 35.5328745)",,,
616580905,بهشتی,residential,False,False,18.837,"LINESTRING (51.4649659 35.5328745, 51.4650447 35.5327177)",,,
616580899,هدایت,residential,False,False,124.89099999999999,"LINESTRING (51.4649659 35.5328745, 51.4650866 35.5329684, 51.4652958 35.533071, 51.4653388 35.533119, 51.4656097 35.5332652, 51.465961 35.5334333, 51.4660335 35.5333634, 51.4660844 35.5333656)",,,
"[616580902, 616580903]",چمران,residential,False,True,142.776,"LINESTRING (51.4649659 35.5328745, 51.464856 35.5329138, 51.4645609 35.53306, 51.4643705 35.5331975, 51.4642042 35.5333678, 51.4640808 35.5335642, 51.4637643 35.5335293)",,,
616580905,بهشتی,residential,False,True,33.26,"LINESTRING (51.4651993 35.5324096, 51.4650603 35.5326865)",,,
616580898,رسالت,residential,False,True,122.35300000000001,"LINESTRING (51.4651993 35.5324096, 51.4647245 35.5322437, 51.4639547 35.5319796)",,,
616580900,رسالت,residential,False,False,59.008,"LINESTRING (51.4651993 35.5324096, 51.4653066 35.532427, 51.4655936 35.5325471, 51.4658082 35.5325864)",,,
616580905,بهشتی,residential,False,False,145.11499999999998,"LINESTRING (51.4651993 35.5324096, 51.4655614 35.5316587, 51.4656687 35.5315146, 51.465784 35.5314404, 51.4659637 35.5315016, 51.4659987 35.5314584)",,,
616580904,عدالت,residential,False,False,91.463,"LINESTRING (51.4668435 35.5311458, 51.4672767 35.5316151, 51.4673316 35.5317111, 51.4673129 35.5318399)",,,
616580905,بهشتی,residential,False,False,40.692,"LINESTRING (51.4668435 35.5311458, 51.4671305 35.5310519, 51.4672297 35.5309711)",,,
616580905,بهشتی,residential,False,True,87.931,"LINESTRING (51.4668435 35.5311458, 51.466586 35.5311763, 51.4664894 35.531172, 51.4662829 35.5312593, 51.4660683 35.5313728, 51.4659987 35.5314584)",,,
728279508,خیبر,residential,False,False,66.498,"LINESTRING (51.4672297 35.5309711, 51.4676642 35.5304888)",,,
616580905,بهشتی,residential,False,True,40.692,"LINESTRING (51.4672297 35.5309711, 51.4671305 35.5310519, 51.4668435 35.5311458)",,,
