osmid,oneway,highway,reversed,length,name,junction,geometry
670419725,True,residential,False,27.367,,,"LINESTRING (54.1233442 31.4833458, 54.1231974 31.4835577)"
200620053,True,secondary,False,16.917,میدان هفت تیر,roundabout,"LINESTRING (54.1233442 31.4833458, 54.1232876 31.4833538, 54.1232215 31.4833538, 54.1231744 31.4833297)"
200620053,True,secondary,False,17.182000000000002,میدان هفت تیر,roundabout,"LINESTRING (54.1231744 31.4833297, 54.1231272 31.4832975, 54.1230989 31.4832492, 54.1230894 31.4832009)"
200620053,True,secondary,False,17.174999999999997,میدان هفت تیر,roundabout,"LINESTRING (54.1230894 31.4832009, 54.1230989 31.4831526, 54.1231272 31.4831043, 54.1231744 31.4830722)"
200620054,True,secondary,False,226.869,بلوار امامزاده,,"LINESTRING (54.1230894 31.4832009, 54.1230232 31.4831251, 54.1228951 31.4830416, 54.1210675 31.4821247)"
200620053,True,secondary,False,5.214,میدان هفت تیر,roundabout,"LINESTRING (54.1231744 31.4830722, 54.1232215 31.483048)"
200620053,True,secondary,False,17.442,میدان هفت تیر,roundabout,"LINESTRING (54.1232215 31.483048, 54.1232876 31.483048, 54.1233442 31.4830561, 54.1233914 31.4830883)"
670419727,True,secondary,False,18.96,شهید صدوقی,,"LINESTRING (54.1232215 31.483048, 54.1232845 31.4829674, 54.1233221 31.4829011)"
200620053,True,secondary,False,11.386,میدان هفت تیر,roundabout,"LINESTRING (54.1233914 31.4830883, 54.1234291 31.4831285, 54.123448 31.4831768)"
200620053,True,secondary,False,18.852,میدان هفت تیر,roundabout,"LINESTRING (54.123448 31.4831768, 54.123448 31.4832251, 54.1234291 31.4832733, 54.1233914 31.4833136, 54.1233757 31.4833269)"
200627113,True,secondary,False,50.541,امام زاده,,"LINESTRING (54.123448 31.4831768, 54.1235674 31.4832979, 54.1238584 31.4834598)"
200620055,True,secondary,False,22.171,بلوار امامزاده,,"LINESTRING (54.122958 31.4829967, 54.1231744 31.4830722)"
670419728,True,secondary_link,False,36.741,شهید صدوقی,,"LINESTRING (54.122958 31.4829967, 54.1231075 31.482988, 54.1232255 31.4829423, 54.1233221 31.4829011)"
200627112,True,secondary,False,48.101,امام زاده,,"LINESTRING (54.1238584 31.4834598, 54.1235153 31.4833671, 54.1233757 31.4833269)"
200627123,False,secondary,False,154.176,امام زاده,,"LINESTRING (54.1238584 31.4834598, 54.124936 31.4838812, 54.1253291 31.4840505)"
200627123,False,secondary,False,68.775,امام زاده,,"LINESTRING (54.1277091 31.4847815, 54.1279602 31.484792, 54.128434 31.4847997)"
200627123,False,secondary,True,242.05600000000004,امام زاده,,"LINESTRING (54.1277091 31.4847815, 54.1273967 31.4847449, 54.127074 31.4846997, 54.126733 31.484623, 54.1264287 31.4845238, 54.126151 31.4844106, 54.1257569 31.4842347, 54.1253291 31.4840505)"
574206468,True,residential,False,34.027,شهید بهشتی,,"LINESTRING (54.128434 31.4847997, 54.128183 31.4850184)"
200627123,False,secondary,False,176.536,امام زاده,,"LINESTRING (54.128434 31.4847997, 54.1292512 31.4847418, 54.1299721 31.4846718, 54.1302862 31.4846413)"
200627123,False,secondary,True,68.775,امام زاده,,"LINESTRING (54.128434 31.4847997, 54.1279602 31.484792, 54.1277091 31.4847815)"
200620055,True,secondary,False,24.418,بلوار امامزاده,,"LINESTRING (54.1214215 31.4821948, 54.1216413 31.4823092)"
388460668,False,residential,False,31.408,۱,,"LINESTRING (54.1214215 31.4821948, 54.1215984 31.481956)"
388460668,False,residential,False,45.311,۱,,"LINESTRING (54.1223185 31.4809836, 54.1224097 31.4805836)"
388460668,False,residential,True,27.056,۱,,"LINESTRING (54.1223185 31.4809836, 54.1221661 31.4811893)"
388460676,False,residential,False,136.707,۱۶,,"LINESTRING (54.1223185 31.4809836, 54.1236641 31.4814248)"
388460668,False,residential,True,45.311,۱,,"LINESTRING (54.1224097 31.4805836, 54.1223185 31.4809836)"
388460672,False,residential,False,16.432,۱۴,,"LINESTRING (54.1224097 31.4805836, 54.122581 31.4806059)"
388460672,False,residential,True,17.471,۱۴,,"LINESTRING (54.1224097 31.4805836, 54.1222274 31.4805609)"
388460668,False,residential,False,77.721,۱,,"LINESTRING (54.1217285 31.4817803, 54.1221661 31.4811893)"
388460668,False,residential,True,23.106,۱,,"LINESTRING (54.1217285 31.4817803, 54.1215984 31.481956)"
388460672,False,residential,True,116.33,۱۴,,"LINESTRING (54.1237937 31.4807637, 54.122581 31.4806059)"
574297711,False,secondary,False,74.531,شهید صدوقی,,"LINESTRING (54.1237937 31.4807637, 54.1236641 31.4814248)"
574297711,False,secondary,True,27.193,شهید صدوقی,,"LINESTRING (54.1237937 31.4807637, 54.123841 31.4805225)"
388460672,False,residential,False,17.471,۱۴,,"LINESTRING (54.1222274 31.4805609, 54.1224097 31.4805836)"
388460672,False,residential,False,116.33,۱۴,,"LINESTRING (54.122581 31.4806059, 54.1237937 31.4807637)"
388460672,False,residential,True,16.432,۱۴,,"LINESTRING (54.122581 31.4806059, 54.1224097 31.4805836)"
388460676,False,residential,True,136.707,۱۶,,"LINESTRING (54.1236641 31.4814248, 54.1223185 31.4809836)"
574297711,False,secondary,True,74.531,شهید صدوقی,,"LINESTRING (54.1236641 31.4814248, 54.1237937 31.4807637)"
574297711,False,secondary,False,157.668,شهید صدوقی,,"LINESTRING (54.1236641 31.4814248, 54.1235816 31.4818455, 54.123371 31.4828205)"
388460677,False,residential,False,29.141,۵,,"LINESTRING (54.1239128 31.4801566, 54.1242172 31.4801925)"
574297711,False,secondary,False,41.252,شهید صدوقی,,"LINESTRING (54.1239128 31.4801566, 54.123841 31.4805225)"
574206468,True,residential,False,86.193,شهید بهشتی,,"LINESTRING (54.1279331 31.4855162, 54.1279286 31.4851946, 54.1277091 31.4847815)"
574206488,False,residential,False,200.85,شهید بهشتی,,"LINESTRING (54.1279331 31.4855162, 54.1280401 31.4859822, 54.1282848 31.4863382, 54.1287538 31.4868381, 54.128884 31.4870936)"
574204123,False,residential,False,150.412,,,"LINESTRING (54.128884 31.4870936, 54.1294342 31.4874757, 54.129634 31.4877315, 54.1301431 31.4878046)"
574206488,False,residential,False,191.46599999999998,شهید بهشتی,,"LINESTRING (54.128884 31.4870936, 54.128871 31.4878601, 54.1291837 31.4886711, 54.1291955 31.4887722)"
574206488,False,residential,True,200.85000000000002,شهید بهشتی,,"LINESTRING (54.128884 31.4870936, 54.1287538 31.4868381, 54.1282848 31.4863382, 54.1280401 31.4859822, 54.1279331 31.4855162)"
388460679,False,residential,False,50.007,,,"LINESTRING (54.1291955 31.4887722, 54.1297154 31.4888477)"
574206488,False,residential,True,191.466,شهید بهشتی,,"LINESTRING (54.1291955 31.4887722, 54.1291837 31.4886711, 54.128871 31.4878601, 54.128884 31.4870936)"
1184589154,False,residential,False,37.023,,,"LINESTRING (54.1297242 31.4853881, 54.1300002 31.4856236)"
670419721,False,residential,True,157.843,,,"LINESTRING (54.1297242 31.4853881, 54.1294831 31.4852136, 54.1293168 31.4851816, 54.1289681 31.4852045, 54.1287053 31.4851999, 54.1285121 31.4851496, 54.128183 31.4850184)"
1184589155,False,residential,True,100.348,۸,,"LINESTRING (54.1297242 31.4853881, 54.1299621 31.4849211, 54.1302862 31.4846413)"
574204122,False,residential,True,130.542,,,"LINESTRING (54.1308766 31.4865867, 54.1305806 31.4864762, 54.1300763 31.4861433, 54.1301714 31.4857981)"
574204129,False,residential,False,108.894,۱۰,,"LINESTRING (54.1308766 31.4865867, 54.1308329 31.4870955, 54.130614 31.4875259)"
1184589153,False,residential,True,103.13499999999999,۱۰,,"LINESTRING (54.1308766 31.4865867, 54.1308516 31.486471, 54.1309765 31.4861987, 54.1308373 31.4859521, 54.1308292 31.4857084)"
574204129,False,residential,False,54.352,۱۰,,"LINESTRING (54.130614 31.4875259, 54.1301431 31.4878046)"
574204129,False,residential,True,108.894,۱۰,,"LINESTRING (54.130614 31.4875259, 54.1308329 31.4870955, 54.1308766 31.4865867)"
200627123,False,secondary,True,176.536,امام زاده,,"LINESTRING (54.1302862 31.4846413, 54.1299721 31.4846718, 54.1292512 31.4847418, 54.128434 31.4847997)"
1184589155,False,residential,False,100.348,۸,,"LINESTRING (54.1302862 31.4846413, 54.1299621 31.4849211, 54.1297242 31.4853881)"
1184589153,False,residential,False,20.668,۱۰,,"LINESTRING (54.1308231 31.4855226, 54.1308292 31.4857084)"
574204132,False,residential,True,80.547,۲,,"LINESTRING (54.1308231 31.4855226, 54.1302999 31.4855139, 54.1300002 31.4856236)"
574204122,False,residential,True,63.168,,,"LINESTRING (54.1301714 31.4857981, 54.1308292 31.4857084)"
670419720,False,residential,True,25.299,,,"LINESTRING (54.1301714 31.4857981, 54.1300002 31.4856236)"
574204122,False,residential,False,130.542,,,"LINESTRING (54.1301714 31.4857981, 54.1300763 31.4861433, 54.1305806 31.4864762, 54.1308766 31.4865867)"
574204123,False,residential,True,47.338,,,"LINESTRING (54.1305213 31.4880825, 54.1301431 31.4878046)"
574204123,False,residential,False,47.338,,,"LINESTRING (54.1301431 31.4878046, 54.1305213 31.4880825)"
574204129,False,residential,True,54.352,۱۰,,"LINESTRING (54.1301431 31.4878046, 54.130614 31.4875259)"
574204123,False,residential,True,150.412,,,"LINESTRING (54.1301431 31.4878046, 54.129634 31.4877315, 54.1294342 31.4874757, 54.128884 31.4870936)"
388460679,False,residential,True,50.007,,,"LINESTRING (54.1297154 31.4888477, 54.1291955 31.4887722)"
574204122,False,residential,False,63.168,,,"LINESTRING (54.1308292 31.4857084, 54.1301714 31.4857981)"
1184589153,False,residential,True,20.668,۱۰,,"LINESTRING (54.1308292 31.4857084, 54.1308231 31.4855226)"
1184589153,False,residential,False,103.13499999999999,۱۰,,"LINESTRING (54.1308292 31.4857084, 54.1308373 31.4859521, 54.1309765 31.4861987, 54.1308516 31.486471, 54.1308766 31.4865867)"
670419720,False,residential,False,25.299,,,"LINESTRING (54.1300002 31.4856236, 54.1301714 31.4857981)"
1184589154,False,residential,True,37.023,,,"LINESTRING (54.1300002 31.4856236, 54.1297242 31.4853881)"
574204132,False,residential,False,80.547,۲,,"LINESTRING (54.1300002 31.4856236, 54.1302999 31.4855139, 54.1308231 31.4855226)"
574206473,False,residential,True,39.209,۲,,"LINESTRING (54.1216405 31.4842393, 54.1219236 31.4844963)"
574206473,False,residential,False,68.48400000000001,۲,,"LINESTRING (54.1216405 31.4842393, 54.1213981 31.4839243, 54.1211603 31.4837976)"
574206473,False,residential,False,39.209,۲,,"LINESTRING (54.1219236 31.4844963, 54.1216405 31.4842393)"
574206495,False,residential,True,84.596,,,"LINESTRING (54.1219236 31.4844963, 54.1225519 31.4839562)"
1184589229,False,residential,True,23.216,,,"LINESTRING (54.1219236 31.4844963, 54.1218876 31.4845734, 54.1219444 31.4846895)"
803077966,False,residential,True,118.757,,,"LINESTRING (54.1219444 31.4846895, 54.1220884 31.4848591, 54.1221363 31.48487, 54.122181 31.4848628, 54.1227407 31.484249)"
1184589229,False,residential,False,23.216,,,"LINESTRING (54.1219444 31.4846895, 54.1218876 31.4845734, 54.1219236 31.4844963)"
200620055,True,secondary,False,146.403,بلوار امامزاده,,"LINESTRING (54.1216413 31.4823092, 54.1224224 31.4827172, 54.122958 31.4829967)"
388460668,False,residential,False,23.106,۱,,"LINESTRING (54.1215984 31.481956, 54.1217285 31.4817803)"
388460668,False,residential,True,31.408,۱,,"LINESTRING (54.1215984 31.481956, 54.1214215 31.4821948)"
574206481,True,secondary_link,False,40.739,,,"LINESTRING (54.1215984 31.481956, 54.1215735 31.4820983, 54.1215706 31.4821474, 54.1215833 31.4821962, 54.1216413 31.4823092)"
574206468,True,residential,False,60.212,شهید بهشتی,,"LINESTRING (54.128183 31.4850184, 54.1279331 31.4855162)"
670419721,False,residential,False,157.843,,,"LINESTRING (54.128183 31.4850184, 54.1285121 31.4851496, 54.1287053 31.4851999, 54.1289681 31.4852045, 54.1293168 31.4851816, 54.1294831 31.4852136, 54.1297242 31.4853881)"
574206492,False,residential,False,29.563,,,"LINESTRING (54.1228311 31.4840745, 54.1225519 31.4839562)"
574206492,False,residential,True,37.986,,,"LINESTRING (54.1228311 31.4840745, 54.1230349 31.4837804)"
574206500,False,residential,True,21.213,,,"LINESTRING (54.1228311 31.4840745, 54.1227407 31.484249)"
388460677,False,residential,True,29.141,۵,,"LINESTRING (54.1242172 31.4801925, 54.1239128 31.4801566)"
803081116,True,secondary_link,False,51.179,,,"LINESTRING (54.1242172 31.4801925, 54.1240661 31.4803277, 54.123841 31.4805225)"
574206492,False,residential,True,29.563,,,"LINESTRING (54.1225519 31.4839562, 54.1228311 31.4840745)"
574206495,False,residential,False,84.596,,,"LINESTRING (54.1225519 31.4839562, 54.1219236 31.4844963)"
