osmid,oneway,highway,reversed,length,name,geometry,lanes,junction,maxspeed
75312397,True,primary,False,26.096,میدان جهاد (فلکه انار),"LINESTRING (58.1765205 34.0193294, 58.1764282 34.0193131, 58.1763441 34.0192776, 58.176274 34.0192252)",,roundabout,
114415042,True,secondary,False,88.053,بلوار بعثت,"LINESTRING (58.1765205 34.0193294, 58.1763184 34.0195249, 58.1762881 34.0195747, 58.1760281 34.0200021)",,,
75312393,True,primary,False,57.471000000000004,بولوار امام رضا,"LINESTRING (58.1762048 34.0191227, 58.1760697 34.0189781, 58.1759232 34.0188805, 58.1757197 34.0188231)",2,,
75312397,True,primary,False,52.001,میدان جهاد (فلکه انار),"LINESTRING (58.1762048 34.0191227, 58.1761871 34.0190303, 58.1762047 34.0189379, 58.1762557 34.0188545, 58.1763352 34.0187881, 58.1764355 34.0187453)",,roundabout,
114414511,False,residential,False,37.045,ابن یمین ۱۲,"LINESTRING (58.1680147 34.0218267, 58.1679517 34.0217348, 58.1678162 34.021537)",,,30
114414544,False,secondary,False,68.87899999999999,ابن یمین,"LINESTRING (58.1680147 34.0218267, 58.1683644 34.0217279, 58.1686439 34.0216204, 58.1687045 34.0215917)",,,
114414544,False,secondary,True,122.384,ابن یمین,"LINESTRING (58.1680147 34.0218267, 58.1676921 34.0218906, 58.1673527 34.0219182, 58.1669652 34.0219214, 58.1666977 34.0219128)",,,
114414799,False,residential,True,53.576,جمال الدین اسد آبادی,"LINESTRING (58.1692993 34.021254, 58.1690243 34.0208295)",,,30
114414544,False,secondary,True,66.535,ابن یمین,"LINESTRING (58.1692993 34.021254, 58.1690716 34.0213969, 58.1688747 34.021511, 58.1687045 34.0215917)",,,
1074480474,True,secondary,False,55.672,مدرس,"LINESTRING (58.1692993 34.021254, 58.1693271 34.021197, 58.1694778 34.0210693, 58.1696813 34.0208707)",,,
114415042,True,secondary,False,10.511,بلوار بعثت,"LINESTRING (58.1759082 34.0201992, 58.1758543 34.0202825)",,,
75312406,True,secondary,False,26.555999999999997,بلوار جمهوری اسلامی,"LINESTRING (58.1759082 34.0201992, 58.1760181 34.0202454, 58.1761652 34.0203072)",,,
628063988,True,secondary_link,False,10.268,,"LINESTRING (58.1744099 34.0224579, 58.174511 34.0224967)",,,
75312448,True,secondary,False,36.734,بلوار بعثت,"LINESTRING (58.1744099 34.0224579, 58.174449 34.0223922, 58.1744606 34.0223726, 58.1745859 34.0221615)",,,
75312397,True,primary,False,13.015,میدان جهاد (فلکه انار),"LINESTRING (58.1766601 34.0193159, 58.1765911 34.0193283, 58.1765205 34.0193294)",,roundabout,
831735291,False,residential,False,84.08,بعثت ۱/۱,"LINESTRING (58.1766601 34.0193159, 58.1766898 34.0193876, 58.1767058 34.0194766, 58.1765418 34.0200511)",,,30
75312397,True,primary,False,13.123999999999999,میدان جهاد (فلکه انار),"LINESTRING (58.176274 34.0192252, 58.1762333 34.0191768, 58.1762048 34.0191227)",,roundabout,
75312448,True,secondary,False,8.774,بلوار بعثت,"LINESTRING (58.1743669 34.0225283, 58.1744099 34.0224579)",,,
1132699584,True,secondary,False,112.786,بلوار بهشتی,"LINESTRING (58.1743669 34.0225283, 58.1742977 34.0224992, 58.1742658 34.0224859, 58.1732738 34.0220722)",,,
75312397,True,primary,False,9.393,میدان جهاد (فلکه انار),"LINESTRING (58.1764355 34.0187453, 58.1765358 34.0187303)",,roundabout,
75312448,True,secondary,False,10.505,بلوار بعثت,"LINESTRING (58.1757538 34.0202368, 58.1758069 34.0201532)",,,
628304579,True,secondary,False,142.487,بلوار جمهوری اسلامی,"LINESTRING (58.1757538 34.0202368, 58.1756088 34.0201757, 58.1743757 34.019656)",,,
75312406,True,secondary,False,10.645,بلوار جمهوری اسلامی,"LINESTRING (58.1758069 34.0201532, 58.1759082 34.0201992)",,,
75312448,True,secondary,False,112.70999999999998,بلوار بعثت,"LINESTRING (58.1758069 34.0201532, 58.1758522 34.0200794, 58.1761873 34.0195329, 58.176216 34.0194861, 58.176274 34.0192252)",,,
114415042,True,secondary,False,8.831,بلوار بعثت,"LINESTRING (58.174511 34.0224967, 58.1744693 34.0225682)",,,
75312460,True,primary,False,27.503,میدان غدیر,"LINESTRING (58.1714354 34.0186275, 58.1713384 34.018646, 58.171239 34.0186428, 58.1711441 34.0186183)",,roundabout,
114414358,False,residential,True,131.028,امام رضا ۷ - جمهوری ۶,"LINESTRING (58.1757197 34.0188231, 58.1753517 34.0199613)",,,30
75312393,True,primary,False,82.597,بولوار امام رضا,"LINESTRING (58.1757197 34.0188231, 58.175587 34.0187998, 58.1754485 34.01878, 58.1752194 34.0187681, 58.1748296 34.0187868)",2,,
967771365,True,primary_link,False,16.755,کنارگذر امام رضا,"LINESTRING (58.175497 34.0186959, 58.1756743 34.0186626)",,,
75312405,True,primary,False,88.60300000000001,بولوار امام رضا,"LINESTRING (58.175497 34.0186959, 58.1756636 34.0187209, 58.175873 34.0187752, 58.1759481 34.0187844, 58.1761083 34.018804, 58.1764355 34.0187453)",2,,
75312393,True,primary,False,119.547,بولوار امام رضا,"LINESTRING (58.1748296 34.0187868, 58.173544 34.0189297)",2,,
114414939,False,residential,True,67.4,امام رضا ۹,"LINESTRING (58.1748296 34.0187868, 58.1745802 34.0193566)",,,30
114414198,False,residential,True,39.685,ابن یمین ۴ - قنادمجبی۱۶,"LINESTRING (58.1682416 34.0204692, 58.1680208 34.0201628)",,,30
"[114414401, 114414771]",False,residential,"[False, True]",26.709,"['ابن یمین ۶', 'اسد آبادی ۵']","LINESTRING (58.1682416 34.0204692, 58.1680082 34.0205827, 58.1680196 34.0205955)",,,30
114414401,False,residential,True,44.455,اسد آبادی ۵,"LINESTRING (58.1682416 34.0204692, 58.1684441 34.0203703, 58.1686565 34.0202653)",,,30
75312405,True,primary,False,127.83800000000001,بولوار امام رضا,"LINESTRING (58.1722357 34.0186378, 58.1722724 34.0186528, 58.1725821 34.0187857, 58.1727738 34.018845, 58.1728986 34.0188719, 58.1730322 34.018882, 58.1731924 34.0188846, 58.1733523 34.0188688, 58.1735577 34.0188395)",2,,
114414101,False,residential,True,87.737,امام رضا ۱۶,"LINESTRING (58.1722357 34.0186378, 58.1725785 34.0180147, 58.1726315 34.0179202)",,,30
114414148,False,residential,True,90.702,فاطمیه ۸,"LINESTRING (58.1707888 34.0162056, 58.1698424 34.015982)",,,30
114414332,False,tertiary,False,15.867,فاطمیه,"LINESTRING (58.1707888 34.0162056, 58.1708521 34.0160729)",,,30
114414332,False,tertiary,True,8.776,فاطمیه,"LINESTRING (58.1707888 34.0162056, 58.1707538 34.016279)",,,30
54731520,False,secondary,True,55.07,مدرس,"LINESTRING (58.1689844 34.0222263, 58.1687204 34.0226706)",,,
114415048,False,residential,False,34.723,مدرس ۱۹,"LINESTRING (58.1689844 34.0222263, 58.1693225 34.0223641)",,,30
1006685007,True,secondary,False,44.423,,"LINESTRING (58.1689844 34.0222263, 58.169012 34.022123, 58.1690196 34.0220623, 58.1690211 34.0219956, 58.1690181 34.0219361, 58.1690005 34.0218307)",,,30
114414474,False,residential,True,30.472,بهشتی ۲۳,"LINESTRING (58.1716392 34.0213809, 58.1714918 34.0216262)",,,30
1132699584,True,secondary,False,145.029,بلوار بهشتی,"LINESTRING (58.1716392 34.0213809, 58.1710159 34.0211222, 58.1702322 34.0207968)",,,
114414392,False,residential,True,35.779,ابوذر۳-بهشتی۱۲,"LINESTRING (58.1727651 34.0214058, 58.1725849 34.0216908)",,,30
114414708,False,tertiary,False,45.802,خیابان ابوذر,"LINESTRING (58.1727651 34.0214058, 58.1732087 34.0215915)",,,30
114414708,False,tertiary,True,57.727,خیابان ابوذر,"LINESTRING (58.1727651 34.0214058, 58.172205 34.0211734)",,,30
114414455,False,residential,True,68.285,ابن یمین ۱۴,"LINESTRING (58.1669862 34.0212745, 58.1673417 34.0218133)",,,30
114414893,False,residential,False,25.896,ابن یمین ۱۶,"LINESTRING (58.1669862 34.0212745, 58.1672273 34.0211549)",,,30
114414893,False,residential,True,52.693,ابن یمین ۱۶,"LINESTRING (58.1669862 34.0212745, 58.1664925 34.0215135)",,,30
1216425570,False,residential,False,96.634,شاهد ۵ - رجایی ۱۰,"LINESTRING (58.1734156 34.0168, 58.1724323 34.0164984)",,,30
1216425570,False,residential,True,94.942,شاهد ۵ - رجایی ۱۰,"LINESTRING (58.1734156 34.0168, 58.1743817 34.0170963)",,,30
1254529172,False,residential,False,67.373,امام رضا ۱۶,"LINESTRING (58.1734156 34.0168, 58.1731265 34.0173565)",,,30
114414873,True,secondary,False,38.085,ابن یمین ۱,"LINESTRING (58.1690005 34.0218307, 58.1687045 34.0215917)",,,30
114414493,False,residential,True,11.298,امام خمینی ۱۰,"LINESTRING (58.1668929 34.0156354, 58.1668504 34.0157307)",,,30
114414493,False,residential,False,34.746,امام خمینی ۱۰,"LINESTRING (58.1668929 34.0156354, 58.1669294 34.0155599, 58.167033 34.0153453)",,,30
114414617,False,residential,False,70.63300000000001,,"LINESTRING (58.1668929 34.0156354, 58.1670859 34.0157007, 58.1673599 34.0157973, 58.1676007 34.0158789)",,,30
114414799,False,residential,False,25.757,جمال الدین اسد آبادی,"LINESTRING (58.1688935 34.0206248, 58.1690243 34.0208295)",,,30
114414799,False,residential,True,10.429,جمال الدین اسد آبادی,"LINESTRING (58.1688935 34.0206248, 58.1688422 34.0205412)",,,30
114414170,False,residential,True,66.524,اسد آبادی ۳,"LINESTRING (58.1688935 34.0206248, 58.1686794 34.020723, 58.1684859 34.0208155, 58.1682636 34.0209169)",,,30
75312421,False,tertiary,False,28.367,ابن سینا,"LINESTRING (58.1704707 34.0139976, 58.1701842 34.0139044)",,,
75312421,False,tertiary,True,54.15,ابن سینا,"LINESTRING (58.1704707 34.0139976, 58.1710176 34.0141755)",,,
114414535,False,residential,True,71.495,ابن سینا ۱,"LINESTRING (58.1704707 34.0139976, 58.1701339 34.0145768)",,,30
114414186,False,residential,False,26.785,مدرس ۱۵,"LINESTRING (58.17002 34.0217604, 58.1702808 34.0218667)",,,30
114414186,False,residential,True,28.056,مدرس ۱۵,"LINESTRING (58.17002 34.0217604, 58.1697468 34.0216491)",,,30
114414417,False,residential,False,49.095,,"LINESTRING (58.17002 34.0217604, 58.1702551 34.0213642)",,,30
114414417,False,residential,True,28.573,,"LINESTRING (58.17002 34.0217604, 58.1698832 34.021991)",,,30
75312448,True,secondary,False,59.789,بلوار بعثت,"LINESTRING (58.1748517 34.0217235, 58.1751431 34.0212431)",,,
915085148,False,residential,False,141.651,بعثت ۶,"LINESTRING (58.1748517 34.0217235, 58.1746434 34.0216359, 58.1735572 34.0211836, 58.1734788 34.0211508)",,,
1127435521,False,residential,False,30.717,,"LINESTRING (58.1713669 34.018861, 58.1710683 34.0187383)",,,30
114414468,False,residential,True,67.96,,"LINESTRING (58.1713669 34.018861, 58.1715616 34.0189883, 58.1719778 34.0192017)",,,30
114414841,False,residential,False,67.854,,"LINESTRING (58.1713669 34.018861, 58.1715962 34.0189075, 58.1720368 34.0191037)",,,30
114414762,False,residential,False,35.075,ابوذر۷-بهشتی۱۶,"LINESTRING (58.1706695 34.0208889, 58.170845 34.020609)",,,30
1132699583,True,secondary,False,95.901,بلوار بهشتی,"LINESTRING (58.1706695 34.0208889, 58.171599 34.0212766)",,,
114414424,False,residential,True,33.399,مدرس ۹,"LINESTRING (58.1703523 34.0199083, 58.1706791 34.0200381)",,,30
1124911341,False,secondary,True,24.181,مدرس,"LINESTRING (58.1703523 34.0199083, 58.1702352 34.0201029)",,,
1124911341,False,secondary,False,44.612,مدرس,"LINESTRING (58.1703523 34.0199083, 58.1704561 34.0197359, 58.1705684 34.0195493)",,,
114414348,False,residential,True,36.908,قائم ۱۲,"LINESTRING (58.1684597 34.0149391, 58.1680824 34.0148279)",,,30
114414891,False,residential,False,48.784,قائم,"LINESTRING (58.1684597 34.0149391, 58.1684546 34.0145004)",,,30
114414891,False,residential,True,25.231,قائم,"LINESTRING (58.1684597 34.0149391, 58.1683863 34.0151577)",,,30
75312458,False,secondary,False,66.108,شهید رجایی,"LINESTRING (58.1730751 34.0154809, 58.1733972 34.0149497)",2,,
75312458,False,secondary,True,64.919,شهید رجایی,"LINESTRING (58.1730751 34.0154809, 58.1727449 34.0159966)",2,,
114414999,False,residential,False,177.669,شاهد ۷ - رجایی ۱۲,"LINESTRING (58.1730751 34.0154809, 58.1748814 34.0160389)",,,30
1214710026,False,residential,False,166.478,رجایی ۱۱ - فاطمیه ۱,"LINESTRING (58.1730751 34.0154809, 58.17135 34.0150372)",,,30
114414905,False,residential,True,47.822,عطار ۳,"LINESTRING (58.1672782 34.0149633, 58.1670781 34.0153601)",,,30
114414779,False,residential,False,25.014999999999997,عطار,"LINESTRING (58.1672782 34.0149633, 58.1672566 34.014956, 58.1670259 34.0148804)",,,30
"[114414779, 1202561254]",False,residential,"[False, True]",71.438,عطار,"LINESTRING (58.1672782 34.0149633, 58.167919 34.0151715, 58.1679484 34.0151038)",,,30
114414429,False,residential,False,9.725,مدرس ۸-قنادمحبی۲۲,"LINESTRING (58.1693898 34.0203948, 58.1693391 34.0203181)",,,30
114414429,False,residential,True,59.347,مدرس ۸-قنادمحبی۲۲,"LINESTRING (58.1693898 34.0203948, 58.1696813 34.0208707)",,,30
114414711,False,residential,False,47.564,,"LINESTRING (58.1693898 34.0203948, 58.1695886 34.0203028, 58.1698403 34.0201861)",,,30
75312421,False,tertiary,False,54.15,ابن سینا,"LINESTRING (58.1710176 34.0141755, 58.1704707 34.0139976)",,,
75312421,False,tertiary,True,63.381,ابن سینا,"LINESTRING (58.1710176 34.0141755, 58.1716577 34.0143838)",,,
114414354,False,residential,False,14.954,,"LINESTRING (58.1733512 34.0227358, 58.1734247 34.0226159)",,,30
114414629,False,residential,True,39.836,,"LINESTRING (58.1733512 34.0227358, 58.1729638 34.0225769)",,,30
114414261,False,residential,True,14.986,نواب صفوی,"LINESTRING (58.1715311 34.0194721, 58.1716764 34.0195326)",,,30
114414261,False,residential,False,75.556,نواب صفوی,"LINESTRING (58.1715311 34.0194721, 58.1713189 34.0193836, 58.1707987 34.0191668)",,,30
114414571,False,residential,False,28.451,,"LINESTRING (58.1715311 34.0194721, 58.1714029 34.0196743, 58.1713875 34.0196986)",,,30
114414198,False,residential,False,39.685,ابن یمین ۴ - قنادمجبی۱۶,"LINESTRING (58.1680208 34.0201628, 58.1682416 34.0204692)",,,30
114414198,False,residential,True,30.662,ابن یمین ۴ - قنادمجبی۱۶,"LINESTRING (58.1680208 34.0201628, 58.1678574 34.0199226)",,,30
114414576,False,residential,True,26.44,کوچه میثم,"LINESTRING (58.1680208 34.0201628, 58.1677921 34.0202677, 58.1677697 34.0202778)",,,30
114415033,False,residential,False,5.875,قنادمحبی۸,"LINESTRING (58.1669404 34.0207234, 58.1669097 34.0206771)",,,30
114415033,False,residential,True,54.784,قنادمحبی۸,"LINESTRING (58.1669404 34.0207234, 58.1672273 34.0211549)",,,30
114414619,False,residential,False,25.356,,"LINESTRING (58.1669404 34.0207234, 58.166727 34.0208265, 58.1667029 34.0208385)",,,30
114414196,False,tertiary,False,78.486,شاهد,"LINESTRING (58.1740677 34.0177524, 58.1743817 34.0170963)",,,30
114414196,False,tertiary,True,64.597,شاهد,"LINESTRING (58.1740677 34.0177524, 58.1738234 34.0182969)",,,30
114414969,False,residential,False,53.088,شاهد ۴,"LINESTRING (58.1740677 34.0177524, 58.1745967 34.0179413)",,,30
1216425571,False,residential,True,97.277,شاهد ۳ - رجایی ۸,"LINESTRING (58.1740677 34.0177524, 58.1731265 34.0173565)",,,30
114414584,False,residential,False,46.273,,"LINESTRING (58.1675946 34.0142288, 58.1677813 34.0138425)",,,30
1214709240,False,residential,False,22.467,قائم ۱۴ - مطهری ۱۹,"LINESTRING (58.1675946 34.0142288, 58.1673668 34.0141569)",,,30
1214709240,False,residential,True,45.232,قائم ۱۴ - مطهری ۱۹,"LINESTRING (58.1675946 34.0142288, 58.1680532 34.0143736)",,,30
114414547,False,residential,True,22.673,اسد آبادی ۱,"LINESTRING (58.1686157 34.0210203, 58.1683964 34.0211127)",,,30
114415012,False,residential,True,15.775,ابن یمین ۴,"LINESTRING (58.1686157 34.0210203, 58.16869 34.0211481)",,,30
114414547,False,residential,False,43.223,اسد آبادی ۱,"LINESTRING (58.1686157 34.0210203, 58.1688151 34.0209264, 58.1690243 34.0208295)",,,30
114414178,False,residential,False,48.828,مطهری۲۵,"LINESTRING (58.1666314 34.015213, 58.1661405 34.0150479)",,,30
114414178,False,residential,True,39.831,مطهری۲۵,"LINESTRING (58.1666314 34.015213, 58.167033 34.0153453)",,,30
114414322,False,residential,False,47.752,عطار ۱,"LINESTRING (58.1666314 34.015213, 58.1668257 34.0148149)",,,30
114414155,False,residential,False,25.984,مدرس۱۳,"LINESTRING (58.1705253 34.0214772, 58.1707796 34.0215781)",,,30
114414155,False,residential,True,27.893,مدرس۱۳,"LINESTRING (58.1705253 34.0214772, 58.1702551 34.0213642)",,,30
114414996,False,residential,False,19.406,,"LINESTRING (58.1705253 34.0214772, 58.1706175 34.0213203)",,,30
114414996,False,residential,True,48.822,,"LINESTRING (58.1705253 34.0214772, 58.1702808 34.0218667)",,,30
114414666,False,residential,False,43.958,,"LINESTRING (58.1700376 34.0156213, 58.1698424 34.015982)",,,30
114414666,False,residential,True,58.156,,"LINESTRING (58.1700376 34.0156213, 58.1702462 34.0151277)",,,30
114414733,False,residential,False,58.116,قائم ۵,"LINESTRING (58.1700376 34.0156213, 58.1694404 34.0154536)",,,30
114414839,False,residential,False,88.479,فاطمیه ۶,"LINESTRING (58.1700376 34.0156213, 58.1709521 34.0158633)",,,30
1132699584,True,secondary,False,57.94,بلوار بهشتی,"LINESTRING (58.1732738 34.0220722, 58.1727154 34.0218328)",,,
114414723,False,residential,True,39.837,بهشتی۱۵,"LINESTRING (58.1732738 34.0220722, 58.1732046 34.0221851, 58.173078 34.0223916)",,,30
114414537,False,residential,True,25.77,مدرس ۵,"LINESTRING (58.1711462 34.0197906, 58.1708965 34.0196863)",,,30
114414819,False,residential,True,16.186,ابوذر ۱۰,"LINESTRING (58.1711462 34.0197906, 58.1710679 34.0199209)",,,30
"[114414537, 114414571]",False,residential,"[False, True]",33.648,مدرس ۵,"LINESTRING (58.1711462 34.0197906, 58.1712931 34.0198475, 58.1713875 34.0196986)",,,30
114414537,False,residential,False,33.859,مدرس ۵,"LINESTRING (58.1705684 34.0195493, 58.1708965 34.0196863)",,,30
1124911341,False,secondary,False,47.534,مدرس,"LINESTRING (58.1705684 34.0195493, 58.1706738 34.0193743, 58.1707987 34.0191668)",,,
1124911341,False,secondary,True,44.612,مدرس,"LINESTRING (58.1705684 34.0195493, 58.1704561 34.0197359, 58.1703523 34.0199083)",,,
114414490,False,residential,False,28.046,ابن یمین ۸,"LINESTRING (58.1684084 34.0215597, 58.1682624 34.0213384)",,,30
114414650,False,residential,False,35.73,امام خمینی ۶,"LINESTRING (58.1675474 34.0159887, 58.167403 34.0162869)",,,30
114414650,False,residential,True,13.16,امام خمینی ۶,"LINESTRING (58.1675474 34.0159887, 58.1676007 34.0158789)",,,30
114414876,False,residential,False,54.937,قائم ۴,"LINESTRING (58.1675474 34.0159887, 58.1680997 34.0161745)",,,30
1124911340,True,secondary,False,9.193,مدرس,"LINESTRING (58.1692685 34.0217404, 58.169225 34.0218148)",,,
114414757,False,residential,False,35.073,مدرس ۱۷,"LINESTRING (58.1692685 34.0217404, 58.1693341 34.0217671, 58.16961 34.0218796)",,,30
114414332,False,tertiary,False,50.931,فاطمیه,"LINESTRING (58.1709521 34.0158633, 58.1711508 34.0154359)",,,30
114414332,False,tertiary,True,25.063,فاطمیه,"LINESTRING (58.1709521 34.0158633, 58.1708521 34.0160729)",,,30
114414839,False,residential,True,88.479,فاطمیه ۶,"LINESTRING (58.1709521 34.0158633, 58.1700376 34.0156213)",,,30
75312458,False,secondary,False,55.516,شهید رجایی,"LINESTRING (58.1721559 34.016942, 58.1724323 34.0164984)",2,,
75312458,False,secondary,True,7.405,شهید رجایی,"LINESTRING (58.1721559 34.016942, 58.1721191 34.0170012)",2,,
1216425571,False,residential,False,95.626,شاهد ۳ - رجایی ۸,"LINESTRING (58.1721559 34.016942, 58.1730782 34.0173359)",,,30
75312421,False,tertiary,False,7.256,ابن سینا,"LINESTRING (58.171731 34.0144076, 58.1716577 34.0143838)",,,
75312421,False,tertiary,True,164.978,ابن سینا,"LINESTRING (58.171731 34.0144076, 58.1733972 34.0149497)",,,
114415003,False,residential,False,41.774,,"LINESTRING (58.1720368 34.0191037, 58.1722376 34.0187669)",,,30
114415003,False,residential,True,12.178,,"LINESTRING (58.1720368 34.0191037, 58.1719778 34.0192017)",,,30
114414841,False,residential,False,115.879,,"LINESTRING (58.1720368 34.0191037, 58.1726758 34.0193268, 58.1732129 34.0194693)",,,30
114414841,False,residential,True,67.854,,"LINESTRING (58.1720368 34.0191037, 58.1715962 34.0189075, 58.1713669 34.018861)",,,30
114415008,False,residential,True,30.079,جمهوری ۵,"LINESTRING (58.1733548 34.0192257, 58.1732129 34.0194693)",,,30
628304579,True,secondary,False,84.942,بلوار جمهوری اسلامی,"LINESTRING (58.1733548 34.0192257, 58.1725333 34.0188794)",,,
114414261,False,residential,False,8.439,نواب صفوی,"LINESTRING (58.1717582 34.0195667, 58.1716764 34.0195326)",,,30
114414261,False,residential,True,31.109,نواب صفوی,"LINESTRING (58.1717582 34.0195667, 58.1720592 34.0196933)",,,30
114415003,False,residential,False,25.561,,"LINESTRING (58.1717582 34.0195667, 58.171882 34.019361)",,,30
114414803,False,residential,True,25.094,ابن یمین ۱۶,"LINESTRING (58.1676354 34.0208595, 58.1674036 34.0209779)",,,30
1126144518,False,residential,True,74.284,ابن یمین ۱۰,"LINESTRING (58.1676354 34.0208595, 58.1680381 34.0214382)",,,30
"[114414803, 114414647]",False,residential,"[False, True]",31.141,"['ابن یمین ۱۶', 'ابن یمین ۸']","LINESTRING (58.1676354 34.0208595, 58.1678624 34.0207501, 58.1678238 34.0206965)",,,30
114414279,False,residential,False,55.186,قائم ۲,"LINESTRING (58.167403 34.0162869, 58.1679559 34.0164774)",,,30
114414650,False,residential,False,33.577,امام خمینی ۶,"LINESTRING (58.167403 34.0162869, 58.1672672 34.0165671)",,,30
114414650,False,residential,True,35.73,امام خمینی ۶,"LINESTRING (58.167403 34.0162869, 58.1675474 34.0159887)",,,30
114414891,False,residential,False,24.687,قائم,"LINESTRING (58.1685855 34.0142026, 58.1686772 34.013994)",,,30
114414891,False,residential,True,35.243,قائم,"LINESTRING (58.1685855 34.0142026, 58.1684546 34.0145004)",,,30
"[114414960, 1215286569]",False,residential,"[False, True]",75.199,قائم ۱۶,"LINESTRING (58.1685855 34.0142026, 58.1682004 34.0140674, 58.1680532 34.0143736)",,,30
114414178,False,residential,True,48.828,مطهری۲۵,"LINESTRING (58.1661405 34.0150479, 58.1666314 34.015213)",,,30
114414158,False,residential,False,90.144,فاطمیه ۴ - قائم ۷,"LINESTRING (58.1711508 34.0154359, 58.1702462 34.0151277)",,,30
114414189,False,residential,True,159.606,رجایی ۹ - فاطمیه ۳,"LINESTRING (58.1711508 34.0154359, 58.1727449 34.0159966)",,,30
114414332,False,tertiary,False,47.985,فاطمیه,"LINESTRING (58.1711508 34.0154359, 58.17135 34.0150372)",,,30
114414332,False,tertiary,True,50.931,فاطمیه,"LINESTRING (58.1711508 34.0154359, 58.1709521 34.0158633)",,,30
915094644,False,residential,False,15.614,بسیج۴,"LINESTRING (58.1766607 34.0217294, 58.1765099 34.0216654)",,,
114414242,False,residential,False,64.029,بهشتی ۱۹,"LINESTRING (58.1721202 34.022231, 58.1724229 34.0217127)",,,30
114414629,False,residential,False,28.994,,"LINESTRING (58.1721202 34.022231, 58.1724022 34.0223466)",,,30
"[114414848, 114414242]",False,residential,True,56.003,بهشتی ۱۹,"LINESTRING (58.1721202 34.022231, 58.1720761 34.0223017, 58.1720376 34.0223634, 58.1716537 34.0222069)",,,30
1124911341,False,secondary,False,23.874,مدرس,"LINESTRING (58.1707987 34.0191668, 58.1709144 34.0189747)",,,
114414261,False,residential,True,75.556,نواب صفوی,"LINESTRING (58.1707987 34.0191668, 58.1713189 34.0193836, 58.1715311 34.0194721)",,,30
1124911341,False,secondary,True,47.534,مدرس,"LINESTRING (58.1707987 34.0191668, 58.1706738 34.0193743, 58.1705684 34.0195493)",,,
114414139,False,residential,True,73.343,شاهد ۶,"LINESTRING (58.1743817 34.0170963, 58.1751232 34.0173357)",,,30
114414196,False,tertiary,False,65.626,شاهد,"LINESTRING (58.1743817 34.0170963, 58.1746418 34.0165469)",,,30
114414196,False,tertiary,True,78.486,شاهد,"LINESTRING (58.1743817 34.0170963, 58.1740677 34.0177524)",,,30
1216425570,False,residential,False,94.942,شاهد ۵ - رجایی ۱۰,"LINESTRING (58.1743817 34.0170963, 58.1734156 34.0168)",,,30
114415003,False,residential,False,19.792,,"LINESTRING (58.171882 34.019361, 58.1719778 34.0192017)",,,30
114415003,False,residential,True,25.561,,"LINESTRING (58.171882 34.019361, 58.1717582 34.0195667)",,,30
