osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,32.351,"LINESTRING (57.9300955 37.3950431, 57.9302168 37.3950537, 57.9303283 37.3950933, 57.9304192 37.395158)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,37.865,"LINESTRING (57.9301629 37.3956674, 57.9300203 37.3956609, 57.9298898 37.3956146, 57.9297887 37.3955344)",
41850136,بلوار سعدی,secondary,,True,False,146.16899999999998,"LINESTRING (57.9297863 37.395181, 57.929748 37.3949228, 57.9295963 37.3946981, 57.9291206 37.3939935)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,32.355000000000004,"LINESTRING (57.9297863 37.395181, 57.9298694 37.39511, 57.9299758 37.3950625, 57.9300955 37.3950431)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,9.223,"LINESTRING (57.9297887 37.3955344, 57.9297413 37.3954605)",
83286266,بلوار امام خمینی,secondary,,True,False,42.068,"LINESTRING (57.9297887 37.3955344, 57.9293731 37.3957191)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,32.365,"LINESTRING (57.9297413 37.3954605, 57.929719 37.3953651, 57.9297345 37.3952689, 57.9297863 37.395181)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,37.864999999999995,"LINESTRING (57.9304808 37.3952415, 57.9305081 37.3953529, 57.9304838 37.3954647, 57.9304109 37.3955624)",
369426160,کوچه خانلق,residential,,True,False,184.663,"LINESTRING (57.9257876 37.3972632, 57.9260193 37.3977254, 57.926113 37.3980549, 57.9262888 37.3988684)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,25.241,"LINESTRING (57.9304109 37.3955624, 57.9302991 37.395633, 57.9301629 37.3956674)",
369425655,بلوار آیت الله کاشانی,tertiary,,True,False,101.69800000000001,"LINESTRING (57.9304109 37.3955624, 57.9304504 37.3957586, 57.9308713 37.3963916)",
54618281,بلوار امام رضا,secondary,,True,False,91.635,"LINESTRING (57.9304192 37.395158, 57.931335 37.394771)",
83286189,میدان انقلاب اسلامی,secondary,roundabout,True,False,10.762,"LINESTRING (57.9304192 37.395158, 57.9304808 37.3952415)",
369426062,سعدی ۱۰,residential,,False,False,48.197,"LINESTRING (57.9287423 37.3909223, 57.928253 37.391114)",
369425658,فردوسی,residential,,False,True,62.792,"LINESTRING (57.9347076 37.3909884, 57.9350434 37.3914861)",30
369426194,,residential,,False,False,56.657,"LINESTRING (57.9347076 37.3909884, 57.9341267 37.3912043)",
369426051,,residential,,False,False,74.684,"LINESTRING (57.9291236 37.3910268, 57.9283605 37.3913158)",
584880036,سلمان فارسی ۲۴,residential,,False,True,115.995,"LINESTRING (57.9291236 37.3910268, 57.9296139 37.3919945)",
83286148,بلوار سعدی,secondary,,True,False,44.983000000000004,"LINESTRING (57.9272569 37.3910545, 57.9274639 37.3913608, 57.9274978 37.3914109)",
369425806,ابوذر غفاری ۴,residential,,False,False,80.861,"LINESTRING (57.9255823 37.3911046, 57.9259861 37.3917572)",
369426146,,residential,,False,False,25.379,"LINESTRING (57.9255823 37.3911046, 57.9253275 37.39121)",30
369426062,سعدی ۱۰,residential,,False,False,74.44,"LINESTRING (57.928253 37.391114, 57.9274978 37.3914109)",
369426062,سعدی ۱۰,residential,,False,True,48.197,"LINESTRING (57.928253 37.391114, 57.9287423 37.3909223)",
369426284,سلمان فارسی ۲۶,residential,,False,False,24.366,"LINESTRING (57.928253 37.391114, 57.9283605 37.3913158)",
369426262,شهید سلیمانی,tertiary,,False,False,46.247,"LINESTRING (57.9315495 37.3911647, 57.9310886 37.3913619)",
369426262,شهید سلیمانی,tertiary,,False,True,39.523,"LINESTRING (57.9315495 37.3911647, 57.9319434 37.3909962)",
752888956,سلمان فارسی ۱۵,residential,,False,True,99.002,"LINESTRING (57.9315495 37.3911647, 57.9320172 37.3919738)",
369425970,گلستان ۱۵,residential,,False,True,65.773,"LINESTRING (57.9341267 37.3912043, 57.9344464 37.3917385)",
369426194,,residential,,False,False,61.79,"LINESTRING (57.9341267 37.3912043, 57.9334932 37.3914398)",
