osmid,name,highway,oneway,reversed,length,junction,geometry
371952392,طالقانی,secondary,False,True,58.011,,"LINESTRING (45.028113 38.8898602, 45.0277463 38.8894235)"
220110705,میدان ولایت فقیه,secondary,True,False,35.421,roundabout,"LINESTRING (45.028113 38.8898602, 45.0281673 38.8898433, 45.0282253 38.8898379, 45.0282832 38.8898443, 45.0283369 38.8898622, 45.0283829 38.8898903, 45.028418 38.8899267, 45.0284397 38.889969)"
371952392,طالقانی,secondary,False,False,7.77,,"LINESTRING (45.0258382 38.8870846, 45.0258801 38.8871464)"
526706206,نیمه شعبان,residential,False,True,66.559,,"LINESTRING (45.0258382 38.8870846, 45.0261365 38.886972, 45.0263481 38.8868889, 45.0265083 38.8867951)"
371955067,بلوار مطهری,tertiary,True,False,41.861,,"LINESTRING (45.0284397 38.889969, 45.0289228 38.8899508)"
220110705,میدان ولایت فقیه,secondary,True,False,10.117,roundabout,"LINESTRING (45.0284397 38.889969, 45.0284467 38.8900141, 45.0284384 38.8900592)"
238701652,خیابان معلم,residential,False,False,52.68,,"LINESTRING (45.0272331 38.8900889, 45.0272856 38.8905609)"
238701659,خیابان بهشتی,tertiary,True,False,155.046,,"LINESTRING (45.0272331 38.8900889, 45.0254454 38.8901788)"
220110705,میدان ولایت فقیه,secondary,True,False,5.056,roundabout,"LINESTRING (45.0284384 38.8900592, 45.0284154 38.890101)"
220110689,آیت الله خامنه ای,secondary,True,False,61.994,,"LINESTRING (45.0284154 38.890101, 45.0285654 38.8903518, 45.0287731 38.8905815)"
220110705,میدان ولایت فقیه,secondary,True,False,20.232,roundabout,"LINESTRING (45.0284154 38.890101, 45.0283793 38.8901368, 45.0283326 38.8901641, 45.0282783 38.890181, 45.0282203 38.8901864)"
220110705,میدان ولایت فقیه,secondary,True,False,23.079,roundabout,"LINESTRING (45.0282203 38.8901864, 45.0281624 38.89018, 45.0281086 38.8901621, 45.0280627 38.890134, 45.0280276 38.8900976, 45.0280154 38.8900739)"
220110689,آیت الله خامنه ای,secondary,True,False,62.716,,"LINESTRING (45.0307209 38.8921134, 45.0312839 38.8924685)"
220110698,,secondary_link,False,True,11.247,,"LINESTRING (45.0307209 38.8921134, 45.0306391 38.892192)"
220110698,,secondary_link,False,False,11.247,,"LINESTRING (45.0306391 38.892192, 45.0307209 38.8921134)"
238701648,آیت الله خامنه ای,secondary,True,False,201.095,,"LINESTRING (45.0306391 38.892192, 45.0302025 38.8919166, 45.0298913 38.8917203, 45.0297068 38.891604, 45.029385 38.8913984, 45.0291232 38.8911443, 45.028957 38.8909605)"
371955081,خیابان امیر کبیر,residential,False,False,91.77,,"LINESTRING (45.0319931 38.8930223, 45.0325091 38.8923013)"
220110689,آیت الله خامنه ای,secondary,True,False,49.025000000000006,,"LINESTRING (45.0319931 38.8930223, 45.0322335 38.8932603, 45.0323343 38.893374)"
238701647,بلوار امام حسین,tertiary,True,False,158.407,,"LINESTRING (45.0242111 38.8938433, 45.0260355 38.8937285)"
371952376,شهید غفاری جنوبی,residential,False,False,51.626,,"LINESTRING (45.0242111 38.8938433, 45.0241471 38.8933817)"
1033385455,,residential,False,True,9.701,,"LINESTRING (45.0242111 38.8938433, 45.0242224 38.8939301)"
238701647,بلوار امام حسین,tertiary,True,False,131.073,,"LINESTRING (45.0260355 38.8937285, 45.0275453 38.8936356)"
371955091,رسالت,residential,False,False,38.545,,"LINESTRING (45.0260355 38.8937285, 45.0260188 38.8933821)"
371955106,,residential,False,True,11.165,,"LINESTRING (45.0260355 38.8937285, 45.0260485 38.8938284)"
238701647,بلوار امام حسین,tertiary,True,False,168.641,,"LINESTRING (45.0283967 38.8935789, 45.0303387 38.8934542)"
"[375657592, 375657593]",,residential,False,"[False, True]",173.674,,"LINESTRING (45.0283967 38.8935789, 45.0286893 38.8928262, 45.028582 38.8928011, 45.0286276 38.8923606, 45.0286232 38.892203, 45.0286208 38.8921143)"
238701647,بلوار امام حسین,tertiary,True,False,33.115,,"LINESTRING (45.0303387 38.8934542, 45.0307197 38.8934267)"
371955093,,residential,False,False,12.152,,"LINESTRING (45.0303387 38.8934542, 45.0303442 38.8935634)"
238701651,بلوار امام حسین,tertiary,True,False,242.362,,"LINESTRING (45.0303442 38.8935634, 45.0275534 38.893744)"
371955093,,residential,False,True,12.152,,"LINESTRING (45.0303442 38.8935634, 45.0303387 38.8934542)"
371955094,شمس,residential,False,False,65.029,,"LINESTRING (45.0303442 38.8935634, 45.0303727 38.8941478)"
238701651,بلوار امام حسین,tertiary,True,False,158.443,,"LINESTRING (45.0260485 38.8938284, 45.0242224 38.8939301)"
371955104,خیابان رسالت,residential,False,True,66.58,,"LINESTRING (45.0260485 38.8938284, 45.0260789 38.8944267)"
371955106,,residential,False,False,11.165,,"LINESTRING (45.0260485 38.8938284, 45.0260355 38.8937285)"
375657604,شهید غفاری شمالی,residential,False,False,68.842,,"LINESTRING (45.0242224 38.8939301, 45.024302 38.8945461)"
1033385455,,residential,False,False,9.701,,"LINESTRING (45.0242224 38.8939301, 45.0242111 38.8938433)"
238701651,بلوار امام حسین,tertiary,True,False,126.399,,"LINESTRING (45.0242224 38.8939301, 45.0232057 38.8940147, 45.0228647 38.8940474, 45.0227718 38.8940606)"
238701650,میدان شورا,secondary,True,False,23.657,roundabout,"LINESTRING (45.0321308 38.8936078, 45.0321063 38.8935582, 45.0321047 38.893505, 45.0321261 38.8934545, 45.0321681 38.8934125)"
238701651,بلوار امام حسین,tertiary,True,False,62.628,,"LINESTRING (45.0321308 38.8936078, 45.0318872 38.8935095, 45.0316023 38.8934732, 45.0314423 38.8934837)"
238701650,میدان شورا,secondary,True,False,26.871000000000002,roundabout,"LINESTRING (45.0323343 38.893374, 45.0323934 38.8933889, 45.0324437 38.8934172, 45.0324805 38.8934561, 45.0325002 38.893502, 45.0325009 38.8935503)"
238701650,میدان شورا,secondary,True,False,26.901,roundabout,"LINESTRING (45.0324033 38.8936627, 45.0323454 38.8936802, 45.0322833 38.893683, 45.0322231 38.8936709, 45.0321706 38.893645, 45.0321308 38.8936078)"
238701649,جاده قره ضیاالدین,secondary,True,False,58.191,,"LINESTRING (45.0325009 38.8935503, 45.0326234 38.8936396, 45.0329462 38.8939414)"
238701650,میدان شورا,secondary,True,False,15.548000000000002,roundabout,"LINESTRING (45.0325009 38.8935503, 45.0324836 38.8935949, 45.03245 38.8936335, 45.0324033 38.8936627)"
238701648,آیت الله خامنه ای,secondary,True,False,54.824,,"LINESTRING (45.0321681 38.8934125, 45.0321317 38.8933231, 45.0318902 38.8930841, 45.0318174 38.8930076)"
238701650,میدان شورا,secondary,True,False,15.463000000000001,roundabout,"LINESTRING (45.0321681 38.8934125, 45.0322176 38.8933868, 45.0322747 38.8933736, 45.0323343 38.893374)"
371953490,شهید اصغر زاده,tertiary,False,False,29.921,,"LINESTRING (45.0249142 38.8900728, 45.0248733 38.8898056)"
238701658,خیابان بهشتی,tertiary,True,False,269.076,,"LINESTRING (45.0249142 38.8900728, 45.0256709 38.8900519, 45.0268462 38.8900102, 45.0277067 38.8899685, 45.0280183 38.8899449)"
220110705,میدان ولایت فقیه,secondary,True,False,12.732,roundabout,"LINESTRING (45.0280183 38.8899449, 45.0280301 38.8899233, 45.0280662 38.8898875, 45.028113 38.8898602)"
220110705,میدان ولایت فقیه,secondary,True,False,14.785,roundabout,"LINESTRING (45.0280154 38.8900739, 45.0280059 38.8900554, 45.0279989 38.8900102, 45.0280072 38.8899652, 45.0280183 38.8899449)"
238701659,خیابان بهشتی,tertiary,True,False,67.836,,"LINESTRING (45.0280154 38.8900739, 45.0278943 38.8900658, 45.0275346 38.8900698, 45.0272331 38.8900889)"
371952376,شهید غفاری جنوبی,residential,False,True,99.469,,"LINESTRING (45.0237579 38.8902992, 45.023863 38.89119)"
371952377,,residential,False,False,14.322,,"LINESTRING (45.0237579 38.8902992, 45.0237363 38.8901715)"
238701659,خیابان بهشتی,tertiary,True,False,86.482,,"LINESTRING (45.0237579 38.8902992, 45.0233394 38.8903451, 45.0227675 38.8904023)"
371952377,,residential,False,True,14.322,,"LINESTRING (45.0237363 38.8901715, 45.0237579 38.8902992)"
238701658,خیابان بهشتی,tertiary,True,False,102.587,,"LINESTRING (45.0237363 38.8901715, 45.0242312 38.8901171, 45.0245526 38.890091, 45.0249142 38.8900728)"
371953490,شهید اصغر زاده,tertiary,False,True,32.121,,"LINESTRING (45.0236857 38.8867472, 45.0238074 38.8870201)"
371952391,میدان ساعت,secondary,True,False,26.365000000000002,roundabout,"LINESTRING (45.0236857 38.8867472, 45.0236119 38.8867618, 45.023536 38.8867563, 45.0234669 38.8867314, 45.0234125 38.88669)"
371953487,بلوار انقلاب,secondary,True,False,28.026,,"LINESTRING (45.0234125 38.88669, 45.0231085 38.8867768)"
371953490,شهید اصغر زاده,tertiary,False,False,10.994,,"LINESTRING (45.0247706 38.8892748, 45.0247402 38.8891788)"
