osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes
1107055872,True,14,بزرگراه شبستر - سلماس,trunk,95,False,6.55,"LINESTRING (45.7013905 38.1773303, 45.7013239 38.1773573)",,
69555992,False,,پاسداران,tertiary,,False,121.47200000000001,"LINESTRING (45.7013905 38.1773303, 45.7014728 38.1774643, 45.7015088 38.177523, 45.7020063 38.1783096)",,
368716165,False,,,tertiary,,False,8.978,"LINESTRING (45.7031212 38.1800606, 45.7030716 38.1799899)",,
758505051,True,,بلوار امام خمینی,tertiary,,False,90.777,"LINESTRING (45.7031212 38.1800606, 45.7022451 38.180499)",,
69555977,True,,بلوار امام خمینی,tertiary,,False,257.29200000000003,"LINESTRING (45.7002954 38.1814535, 45.6999741 38.1816611, 45.6990284 38.1821354, 45.6978431 38.1827298)",,
368716161,True,,میدان نماز,tertiary,,False,10.094,"LINESTRING (45.7002954 38.1814535, 45.7002655 38.1814345, 45.7002452 38.1814087, 45.7002369 38.1813792)",roundabout,
826836543,True,14,بزرگراه شبستر - سلماس,trunk,95,False,71.702,"LINESTRING (45.6956081 38.1789004, 45.6952426 38.1786455, 45.6950179 38.1784537)",,
1193682170,True,,,tertiary,,False,15.375,"LINESTRING (45.6956081 38.1789004, 45.6956108 38.178859, 45.6956369 38.1788258, 45.6956949 38.1787903)",,
488397135,True,,شهید مهدی باکری,tertiary,,False,104.402,"LINESTRING (45.6996818 38.1753139, 45.6997412 38.1756506, 45.6998804 38.1762395)",,
794524326,False,,حجاب,residential,,False,141.942,"LINESTRING (45.6996818 38.1753139, 45.6997245 38.1751907, 45.6997788 38.1751673, 45.699833 38.1751438, 45.6999203 38.1751756, 45.7005334 38.1760241)",,
488397135,True,,شهید مهدی باکری,tertiary,,False,91.946,"LINESTRING (45.6998804 38.1762395, 45.700101 38.177048)",,
794524327,False,,آسمان دوم,residential,,False,61.902,"LINESTRING (45.6998804 38.1762395, 45.7005334 38.1760241)",,
1107055874,True,,,tertiary,,False,22.421,"LINESTRING (45.7004034 38.1777276, 45.7003971 38.1777535, 45.7003611 38.1777942, 45.7003071 38.1778198, 45.7002445 38.177826, 45.7002122 38.1778183)",roundabout,
