osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
309389872,نبوت,residential,30,False,False,61.715,,,"LINESTRING (50.8519035 35.6912362, 50.8521889 35.6917405)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,131.467,2,38,"LINESTRING (50.8519035 35.6912362, 50.8504721 35.6914515)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,68.716,2,38,"LINESTRING (50.8504721 35.6914515, 50.8497171 35.6915283)"
1255169366,,residential,,False,True,63.59,,,"LINESTRING (50.8504721 35.6914515, 50.8507646 35.6919717)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,96.622,2,38,"LINESTRING (50.8493513 35.6915655, 50.8486844 35.6916476, 50.8482971 35.6917122)"
309391848,ولیعصر,residential,30,False,True,16.821,,,"LINESTRING (50.846699 35.6920184, 50.8467541 35.6921629)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,85.84700000000001,2,38,"LINESTRING (50.846699 35.6920184, 50.8462925 35.6920651, 50.8460587 35.6920744, 50.8457531 35.6920866)"
309391866,بلوار خرقانی,tertiary,30,False,False,37.155,,,"LINESTRING (50.8457531 35.6920866, 50.8458059 35.6922898, 50.8458279 35.692415)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,191.358,2,38,"LINESTRING (50.8457531 35.6920866, 50.844976 35.6920507, 50.8448627 35.6920455, 50.8442028 35.6920149, 50.8440823 35.6920093, 50.8436376 35.6919887)"
309402483,,tertiary,40,True,False,59.751999999999995,,,"LINESTRING (50.848566 35.6915023, 50.8487917 35.6914492, 50.8488764 35.6913805, 50.8489285 35.6913143, 50.8489643 35.6912403, 50.8489969 35.691153)"
831631940,اشتهارد-صفادشت,trunk,60,True,False,85.94399999999999,2,38,"LINESTRING (50.848566 35.6915023, 50.8489649 35.6914495, 50.8493198 35.6914184, 50.8495087 35.6913982)"
309402500,میثم تمار,tertiary,40,False,False,52.352,,,"LINESTRING (50.8518415 35.6910541, 50.8516591 35.6906072)"
831631940,اشتهارد-صفادشت,trunk,60,True,False,68.87100000000001,2,38,"LINESTRING (50.8518415 35.6910541, 50.8523292 35.6909709, 50.8525878 35.6909267)"
309389848,,residential,30,False,True,84.655,,,"LINESTRING (50.852308 35.6959939, 50.853081 35.6955632)"
309389878,کشاورز,tertiary,30,False,True,34.831,,,"LINESTRING (50.852308 35.6959939, 50.8522443 35.6958877, 50.8521325 35.695715)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,33.293,2,38,"LINESTRING (50.8497171 35.6915283, 50.8493513 35.6915655)"
579711987,بلوار کشاورز,tertiary,40,True,False,31.921,,,"LINESTRING (50.8497171 35.6915283, 50.8495954 35.6915852, 50.8495606 35.691619, 50.8495472 35.6916647, 50.8495771 35.691743)"
309389860,یاسمن ۴,residential,,False,False,115.05000000000001,,,"LINESTRING (50.8506737 35.6932429, 50.8509318 35.693137, 50.8517851 35.6927377)"
309389864,,residential,30,False,False,84.88799999999999,,,"LINESTRING (50.8506737 35.6932429, 50.850909 35.6935576, 50.851003 35.693703, 50.8511353 35.6939075)"
579711987,بلوار کشاورز,tertiary,40,True,False,74.37899999999999,,,"LINESTRING (50.8506737 35.6932429, 50.8506952 35.6933475, 50.8506952 35.6935218, 50.8507112 35.6937962, 50.8507059 35.6938196, 50.8506952 35.6938659, 50.8506469 35.6938834)"
309389878,کشاورز,tertiary,30,False,False,36.684,,,"LINESTRING (50.8506469 35.6938834, 50.8508567 35.6941659)"
309389850,بلوار کشاورز,tertiary,40,True,False,148.53300000000002,,,"LINESTRING (50.8506469 35.6938834, 50.8505932 35.6938703, 50.8505664 35.6938267, 50.8505396 35.6937265, 50.8505289 35.693561, 50.8505396 35.6934216, 50.8505289 35.693317, 50.850502 35.6932168, 50.8504216 35.6931122, 50.8501587 35.6927114, 50.8501277 35.6926698)"
309389852,بلوار کشاورز,tertiary,40,True,False,27.616999999999997,,,"LINESTRING (50.8495043 35.6917704, 50.8494824 35.6916973, 50.8494575 35.6916468, 50.8494232 35.6916161, 50.8493513 35.6915655)"
579711984,بلوار کشاورز,tertiary_link,40,True,False,8.190999999999999,,,"LINESTRING (50.8495043 35.6917704, 50.8495324 35.6917409, 50.8495771 35.691743)"
579711987,بلوار کشاورز,tertiary,40,True,False,71.142,,,"LINESTRING (50.8495771 35.691743, 50.8496156 35.6917889, 50.849992 35.6922868)"
727208975,یاسمن یکم,residential,30,False,False,78.076,,,"LINESTRING (50.8507646 35.6919717, 50.849992 35.6922868)"
1255169366,,residential,,False,False,63.59,,,"LINESTRING (50.8507646 35.6919717, 50.8504721 35.6914515)"
"[727208976, 727208977]",زنبق ۲,residential,30,False,True,157.904,,,"LINESTRING (50.8507646 35.6919717, 50.8509062 35.6922197, 50.8521889 35.6917405)"
727208975,یاسمن یکم,residential,30,False,True,78.076,,,"LINESTRING (50.849992 35.6922868, 50.8507646 35.6919717)"
579711987,بلوار کشاورز,tertiary,40,True,False,62.948,,,"LINESTRING (50.849992 35.6922868, 50.8501963 35.6925633, 50.8503509 35.6927721)"
309389872,نبوت,residential,30,False,False,7.004,,,"LINESTRING (50.8521889 35.6917405, 50.852228 35.6917949)"
309389872,نبوت,residential,30,False,True,61.715,,,"LINESTRING (50.8521889 35.6917405, 50.8519035 35.6912362)"
"[727208976, 727208977]",زنبق ۲,residential,30,False,False,157.904,,,"LINESTRING (50.8521889 35.6917405, 50.8509062 35.6922197, 50.8507646 35.6919717)"
309389872,نبوت,residential,30,False,False,40.114,,,"LINESTRING (50.8524495 35.6921954, 50.8526371 35.6925224)"
309389872,نبوت,residential,30,False,True,7.85,,,"LINESTRING (50.8524495 35.6921954, 50.8524128 35.6921314)"
727208974,زنبق ۳,residential,30,False,True,37.223,,,"LINESTRING (50.8524495 35.6921954, 50.8528207 35.6920499)"
727208974,زنبق ۳,residential,30,False,False,37.223,,,"LINESTRING (50.8528207 35.6920499, 50.8524495 35.6921954)"
309389857,,residential,,False,False,57.382,,,"LINESTRING (50.8509058 35.6925207, 50.8503509 35.6927721)"
309389859,,residential,,False,False,25.683,,,"LINESTRING (50.8509058 35.6925207, 50.8507657 35.6923197)"
309389859,,residential,,False,True,21.556,,,"LINESTRING (50.8509058 35.6925207, 50.8510352 35.6926836)"
309389857,,residential,,False,True,57.382,,,"LINESTRING (50.8503509 35.6927721, 50.8509058 35.6925207)"
579711987,بلوار کشاورز,tertiary,40,True,False,59.986000000000004,,,"LINESTRING (50.8503509 35.6927721, 50.8504788 35.6929446, 50.8505771 35.6930774, 50.8506737 35.6932429)"
309389859,,residential,,False,False,21.556,,,"LINESTRING (50.8510352 35.6926836, 50.8509058 35.6925207)"
309389859,,residential,,False,True,25.683,,,"LINESTRING (50.8507657 35.6923197, 50.8509058 35.6925207)"
309389860,یاسمن ۴,residential,,False,True,11.204,,,"LINESTRING (50.8518926 35.6926874, 50.8517851 35.6927377)"
309389861,یاسمن,residential,,False,False,39.092,,,"LINESTRING (50.8515735 35.692431, 50.8517851 35.6927377)"
309389860,یاسمن ۴,residential,,False,False,11.204,,,"LINESTRING (50.8517851 35.6927377, 50.8518926 35.6926874)"
309389861,یاسمن,residential,,False,False,40.253,,,"LINESTRING (50.8517851 35.6927377, 50.8519935 35.6930577)"
309389861,یاسمن,residential,,False,True,39.092,,,"LINESTRING (50.8517851 35.6927377, 50.8515735 35.692431)"
309389860,یاسمن ۴,residential,,False,True,115.05000000000001,,,"LINESTRING (50.8517851 35.6927377, 50.8509318 35.693137, 50.8506737 35.6932429)"
309389861,یاسمن,residential,,False,True,40.253,,,"LINESTRING (50.8519935 35.6930577, 50.8517851 35.6927377)"
309389864,,residential,30,False,False,28.414,,,"LINESTRING (50.8515897 35.6946182, 50.8513096 35.6947346)"
944362886,,residential,,False,False,63.768,,,"LINESTRING (50.8515897 35.6946182, 50.8521848 35.6943095)"
309389864,,residential,30,False,True,92.49,,,"LINESTRING (50.8515897 35.6946182, 50.8516223 35.6945653, 50.851619 35.694523, 50.8514325 35.6942869, 50.8511468 35.6939252, 50.8511353 35.6939075)"
309389864,,residential,30,False,True,28.414,,,"LINESTRING (50.8513096 35.6947346, 50.8515897 35.6946182)"
309389878,کشاورز,tertiary,30,False,False,33.082,,,"LINESTRING (50.8513096 35.6947346, 50.8514952 35.6949911)"
309389878,کشاورز,tertiary,30,False,True,33.656,,,"LINESTRING (50.8513096 35.6947346, 50.8511071 35.6944805)"
625030303,تک خانه,residential,,False,False,162.028,,,"LINESTRING (50.8513096 35.6947346, 50.8509363 35.6949141, 50.8496516 35.6952775)"
309389866,یاسمن ۶,residential,30,False,False,60.452,,,"LINESTRING (50.8517102 35.693629, 50.8511353 35.6939075)"
309389867,افشار,residential,,False,True,42.631,,,"LINESTRING (50.8517102 35.693629, 50.8514697 35.6932991)"
309389867,افشار,residential,,False,False,86.967,,,"LINESTRING (50.8517102 35.693629, 50.8519707 35.6940099, 50.8521848 35.6943095)"
309389866,یاسمن ۶,residential,30,False,True,60.452,,,"LINESTRING (50.8511353 35.6939075, 50.8517102 35.693629)"
309389864,,residential,30,False,False,92.49,,,"LINESTRING (50.8511353 35.6939075, 50.8511468 35.6939252, 50.8514325 35.6942869, 50.851619 35.694523, 50.8516223 35.6945653, 50.8515897 35.6946182)"
309389864,,residential,30,False,True,84.888,,,"LINESTRING (50.8511353 35.6939075, 50.851003 35.693703, 50.850909 35.6935576, 50.8506737 35.6932429)"
309389867,افشار,residential,,False,False,42.631,,,"LINESTRING (50.8514697 35.6932991, 50.8517102 35.693629)"
309389870,زنبق ۴,residential,,False,False,42.313,,,"LINESTRING (50.8524128 35.6921314, 50.8519935 35.6923012)"
309389872,نبوت,residential,30,False,False,7.85,,,"LINESTRING (50.8524128 35.6921314, 50.8524495 35.6921954)"
309389872,نبوت,residential,30,False,True,40.97,,,"LINESTRING (50.8524128 35.6921314, 50.852228 35.6917949)"
309389870,زنبق ۴,residential,,False,True,42.313,,,"LINESTRING (50.8519935 35.6923012, 50.8524128 35.6921314)"
309389872,نبوت,residential,30,False,True,46.204,,,"LINESTRING (50.8528533 35.692899, 50.8526371 35.6925224)"
309389873,زنبق ۷,residential,,False,False,43.676,,,"LINESTRING (50.8528533 35.692899, 50.8524169 35.6930683)"
727208973,زنبق ۵,residential,30,False,False,35.204,,,"LINESTRING (50.8528533 35.692899, 50.8532079 35.6927675)"
"[309389872, 944362886]",نبوت,residential,30,False,"[False, True]",222.284,,,"LINESTRING (50.8528533 35.692899, 50.8533083 35.6937091, 50.8532989 35.6937407, 50.8532815 35.6937723, 50.8532479 35.6938006, 50.8521848 35.6943095)"
727208973,زنبق ۵,residential,30,False,True,35.204,,,"LINESTRING (50.8532079 35.6927675, 50.8528533 35.692899)"
309389873,زنبق ۷,residential,,False,True,43.676,,,"LINESTRING (50.8524169 35.6930683, 50.8528533 35.692899)"
309389875,,residential,,False,False,28.833,,,"LINESTRING (50.8533301 35.6917504, 50.8530385 35.691856)"
309389875,,residential,,False,True,28.833,,,"LINESTRING (50.8530385 35.691856, 50.8533301 35.6917504)"
826034288,خیابان ستوده,residential,,False,True,12.298,,,"LINESTRING (50.8530385 35.691856, 50.853094 35.691957)"
"[826034288, 849773432]",خیابان ستوده,residential,,False,"[False, True]",38.341,,,"LINESTRING (50.8530385 35.691856, 50.8530052 35.6917953, 50.8528578 35.691544)"
309389876,زنبق ۱,residential,,False,False,27.207,,,"LINESTRING (50.8524961 35.6916833, 50.852228 35.6917949)"
309389872,نبوت,residential,30,False,False,40.97,,,"LINESTRING (50.852228 35.6917949, 50.8524128 35.6921314)"
309389872,نبوت,residential,30,False,True,7.004,,,"LINESTRING (50.852228 35.6917949, 50.8521889 35.6917405)"
309389876,زنبق ۱,residential,,False,True,27.207,,,"LINESTRING (50.852228 35.6917949, 50.8524961 35.6916833)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,5.006,2,38,"LINESTRING (50.8533256 35.6909822, 50.8532717 35.6909927)"
309389877,توحید,residential,,False,False,97.041,,,"LINESTRING (50.8533256 35.6909822, 50.8533702 35.6911484, 50.8536807 35.6918042)"
309389877,توحید,residential,,False,True,97.041,,,"LINESTRING (50.8536807 35.6918042, 50.8533702 35.6911484, 50.8533256 35.6909822)"
309389878,کشاورز,tertiary,30,False,False,39.055,,,"LINESTRING (50.8514952 35.6949911, 50.8517721 35.6952609)"
309389878,کشاورز,tertiary,30,False,True,33.082,,,"LINESTRING (50.8514952 35.6949911, 50.8513096 35.6947346)"
625030252,,residential,,False,True,165.049,,,"LINESTRING (50.8514952 35.6949911, 50.8497581 35.6954526)"
309389878,کشاورز,tertiary,30,False,False,21.587,,,"LINESTRING (50.8517721 35.6952609, 50.8519089 35.6954201)"
309389878,کشاورز,tertiary,30,False,True,39.055,,,"LINESTRING (50.8517721 35.6952609, 50.8514952 35.6949911)"
625030267,غلامی,residential,,False,False,174.033,,,"LINESTRING (50.8517721 35.6952609, 50.8499465 35.6957623)"
309389878,کشاورز,tertiary,30,False,False,34.831,,,"LINESTRING (50.8521325 35.695715, 50.8522443 35.6958877, 50.852308 35.6959939)"
309389878,کشاورز,tertiary,30,False,True,38.585,,,"LINESTRING (50.8521325 35.695715, 50.8520424 35.6955756, 50.8519089 35.6954201)"
"[1263802937, 309391846]",خیابان آزادگان,residential,30,False,False,213.09199999999998,,,"LINESTRING (50.8521325 35.695715, 50.8503059 35.6962857, 50.8500954 35.696007)"
309389878,کشاورز,tertiary,30,False,False,33.656,,,"LINESTRING (50.8511071 35.6944805, 50.8513096 35.6947346)"
309391845,پایدار,residential,30,False,False,24.303,,,"LINESTRING (50.8511071 35.6944805, 50.8508517 35.6945494)"
309389878,کشاورز,tertiary,30,False,True,41.696,,,"LINESTRING (50.8511071 35.6944805, 50.8509351 35.6942505, 50.8508567 35.6941659)"
309391845,پایدار,residential,30,False,False,123.122,,,"LINESTRING (50.8508517 35.6945494, 50.8495615 35.6949073)"
309391845,پایدار,residential,30,False,True,24.303,,,"LINESTRING (50.8508517 35.6945494, 50.8511071 35.6944805)"
846819046,یاسر ۱,residential,,False,False,21.788,,,"LINESTRING (50.8508517 35.6945494, 50.8509493 35.6947286)"
309391845,پایدار,residential,30,False,True,121.22,,,"LINESTRING (50.8482906 35.6952582, 50.8495615 35.6949073)"
1198806887,بلوار خرقانی,tertiary,30,False,True,55.618,,,"LINESTRING (50.8482906 35.6952582, 50.8477768 35.6949824)"
1198806887,بلوار خرقانی,tertiary,30,False,False,51.456,,,"LINESTRING (50.8482906 35.6952582, 50.8484144 35.6953984, 50.8486554 35.6956127)"
309391845,پایدار,residential,30,False,False,121.22,,,"LINESTRING (50.8495615 35.6949073, 50.8482906 35.6952582)"
309391845,پایدار,residential,30,False,True,123.122,,,"LINESTRING (50.8495615 35.6949073, 50.8508517 35.6945494)"
309391846,خیابان آزادگان,residential,30,False,False,42.069,,,"LINESTRING (50.8495615 35.6949073, 50.849419 35.6945471)"
309391846,خیابان آزادگان,residential,30,False,True,41.961,,,"LINESTRING (50.8495615 35.6949073, 50.8496516 35.6952775)"
309391846,خیابان آزادگان,residential,30,False,True,52.336,,,"LINESTRING (50.8482971 35.6917122, 50.8484744 35.6921603)"
831631939,صفادشت-اشتهارد,trunk,60,True,False,77.818,2,38,"LINESTRING (50.8482971 35.6917122, 50.8480657 35.6917602, 50.847462 35.6918847)"
309389878,کشاورز,tertiary,30,False,True,36.684,,,"LINESTRING (50.8508567 35.6941659, 50.8506469 35.6938834)"
309391847,بهار ۷,residential,30,False,False,136.577,,,"LINESTRING (50.8508567 35.6941659, 50.849419 35.6945471)"
309389878,کشاورز,tertiary,30,False,False,41.696,,,"LINESTRING (50.8508567 35.6941659, 50.8509351 35.6942505, 50.8511071 35.6944805)"
309391846,خیابان آزادگان,residential,30,False,False,34.911,,,"LINESTRING (50.849419 35.6945471, 50.8493007 35.6942482)"
309391846,خیابان آزادگان,residential,30,False,True,42.069,,,"LINESTRING (50.849419 35.6945471, 50.8495615 35.6949073)"
309391847,بهار ۷,residential,30,False,True,136.577,,,"LINESTRING (50.849419 35.6945471, 50.8508567 35.6941659)"
727208978,نجم,residential,30,False,False,155.999,,,"LINESTRING (50.849419 35.6945471, 50.8477768 35.6949824)"
727208978,نجم,residential,30,False,True,155.999,,,"LINESTRING (50.8477768 35.6949824, 50.849419 35.6945471)"
1198806887,بلوار خرقانی,tertiary,30,False,False,55.618,,,"LINESTRING (50.8477768 35.6949824, 50.8482906 35.6952582)"
1198806887,بلوار خرقانی,tertiary,30,False,True,21.4,,,"LINESTRING (50.8477768 35.6949824, 50.8475741 35.6948827)"
1198806887,بلوار خرقانی,tertiary,30,False,False,21.4,,,"LINESTRING (50.8475741 35.6948827, 50.8477768 35.6949824)"
309391848,ولیعصر,residential,30,False,False,69.988,,,"LINESTRING (50.8475741 35.6948827, 50.8481245 35.6946711, 50.8480354 35.6945573)"
1198806887,بلوار خرقانی,tertiary,30,False,True,118.43300000000002,,,"LINESTRING (50.8475741 35.6948827, 50.8473755 35.694843, 50.8472159 35.6948113, 50.8469912 35.6947213, 50.8468446 35.6946367, 50.84676 35.6945415, 50.8466427 35.6944039, 50.8465611 35.6942906)"
309391848,ولیعصر,residential,30,False,False,19.447,,,"LINESTRING (50.847763 35.6942109, 50.8476941 35.6940452)"
727648711,ولیعصر,residential,,False,True,131.673,,,"LINESTRING (50.847763 35.6942109, 50.8491905 35.6939697)"
309391848,ولیعصر,residential,30,False,True,45.703,,,"LINESTRING (50.847763 35.6942109, 50.8479422 35.6944383, 50.8480354 35.6945573)"
309391849,سادات شرقی,residential,,False,False,94.034,,,"LINESTRING (50.8486749 35.6937612, 50.8476941 35.6940452)"
309391848,ولیعصر,residential,30,False,True,19.447,,,"LINESTRING (50.8476941 35.6940452, 50.847763 35.6942109)"
309391849,سادات شرقی,residential,,False,True,94.034,,,"LINESTRING (50.8476941 35.6940452, 50.8486749 35.6937612)"
309391848,ولیعصر,residential,30,False,False,57.437999999999995,,,"LINESTRING (50.8476941 35.6940452, 50.8476644 35.693974, 50.84761 35.6938432, 50.8474504 35.6935972, 50.84744 35.6935734)"
309391850,بلال,residential,,False,False,89.058,,,"LINESTRING (50.848372 35.6933116, 50.84744 35.6935734)"
309391850,بلال,residential,,False,True,89.058,,,"LINESTRING (50.84744 35.6935734, 50.848372 35.6933116)"
309391848,ولیعصر,residential,30,False,False,104.60999999999999,,,"LINESTRING (50.84744 35.6935734, 50.8473625 35.6933962, 50.8471866 35.6930947, 50.8470047 35.6927025)"
309391848,ولیعصر,residential,30,False,True,57.43800000000001,,,"LINESTRING (50.84744 35.6935734, 50.8474504 35.6935972, 50.84761 35.6938432, 50.8476644 35.693974, 50.8476941 35.6940452)"
309391846,خیابان آزادگان,residential,30,False,False,32.528,,,"LINESTRING (50.8493007 35.6942482, 50.8491905 35.6939697)"
309391846,خیابان آزادگان,residential,30,False,True,34.911,,,"LINESTRING (50.8493007 35.6942482, 50.849419 35.6945471)"
309391851,سلمان فارسی,residential,30,False,False,119.322,,,"LINESTRING (50.8493007 35.6942482, 50.8480354 35.6945573)"
309391851,سلمان فارسی,residential,30,False,True,119.322,,,"LINESTRING (50.8480354 35.6945573, 50.8493007 35.6942482)"
309391848,ولیعصر,residential,30,False,False,45.703,,,"LINESTRING (50.8480354 35.6945573, 50.8479422 35.6944383, 50.847763 35.6942109)"
