osmid,highway,oneway,reversed,length,name,geometry,junction
244078769,tertiary_link,False,True,11.52,,"LINESTRING (50.5191337 34.7709247, 50.5190146 34.7709588)",
244078825,tertiary,True,False,204.755,۳۰ متری لاله,"LINESTRING (50.5191337 34.7709247, 50.5195785 34.7719865, 50.5198631 34.7726659)",
244078769,tertiary_link,False,False,11.52,,"LINESTRING (50.5190146 34.7709588, 50.5191337 34.7709247)",
244078779,tertiary_link,False,True,11.727,,"LINESTRING (50.5150441 34.7709718, 50.515087 34.7710712)",
244078830,tertiary,True,False,38.695,۳۰ متری ولیعصر,"LINESTRING (50.5150441 34.7709718, 50.5154413 34.7708508)",
244078779,tertiary_link,False,False,11.727,,"LINESTRING (50.515087 34.7710712, 50.5150441 34.7709718)",
244078822,tertiary,True,False,37.534,۳۰ متری ولیعصر,"LINESTRING (50.515087 34.7710712, 50.5146997 34.771184)",
353559076,residential,False,False,26.512,ایثار,"LINESTRING (50.5198631 34.7726659, 50.519923 34.7728992)",
1190792835,tertiary,False,False,75.813,امام علی,"LINESTRING (50.5198631 34.7726659, 50.5206513 34.7724522)",
1190792835,tertiary,False,True,11.532,امام علی,"LINESTRING (50.5198631 34.7726659, 50.5197432 34.7726984)",
244078833,tertiary,True,False,204.563,۳۰ متری لاله,"LINESTRING (50.5197432 34.7726984, 50.5190146 34.7709588)",
353559077,residential,False,False,27.717,,"LINESTRING (50.5197432 34.7726984, 50.519923 34.7728992)",
1190792835,tertiary,False,False,11.532,امام علی,"LINESTRING (50.5197432 34.7726984, 50.5198631 34.7726659)",
244078798,tertiary,True,False,86.21799999999999,امام علی,"LINESTRING (50.5197432 34.7726984, 50.5195457 34.7728479, 50.5192375 34.7729404, 50.5189118 34.7730393)",
244078797,secondary,True,False,23.647,میدان شهید دوران,"LINESTRING (50.513028 34.7744613, 50.5132776 34.7745178)",roundabout
353559075,tertiary,False,True,197.736,فرهنگ,"LINESTRING (50.513028 34.7744613, 50.5123422 34.7727746)",
244078797,secondary,True,False,11.61,میدان شهید دوران,"LINESTRING (50.5129069 34.7744427, 50.5129263 34.7744382, 50.5129464 34.774437, 50.513028 34.7744613)",roundabout
244078797,secondary,True,False,33.853,میدان شهید دوران,"LINESTRING (50.5132776 34.7745178, 50.513516 34.7745782, 50.5135348 34.7745843, 50.5135518 34.7745932, 50.5135663 34.7746048, 50.5135777 34.7746185, 50.5135855 34.7746337, 50.5135896 34.77465)",roundabout
1190792834,tertiary,True,False,117.245,امام علی,"LINESTRING (50.5132776 34.7745178, 50.5138941 34.7743441, 50.514498 34.7741913)",
244078797,secondary,True,False,18.429000000000002,میدان شهید دوران,"LINESTRING (50.5128731 34.7745798, 50.5128602 34.7745671, 50.5128505 34.7745526, 50.5128446 34.7745367, 50.5128426 34.7745202, 50.5128446 34.7745037, 50.5128506 34.7744879, 50.5128602 34.7744733, 50.5128732 34.7744606, 50.5128889 34.7744503, 50.5129069 34.7744427)",roundabout
244078797,secondary,True,False,11.065999999999999,میدان شهید دوران,"LINESTRING (50.5135896 34.77465, 50.5135896 34.7746666, 50.5135856 34.7746828, 50.5135777 34.7746981, 50.5135663 34.7747118, 50.5135519 34.7747234, 50.5135349 34.7747324)",roundabout
244078804,tertiary,True,False,142.921,بلوار آیت الله خامنه ای,"LINESTRING (50.5135896 34.77465, 50.5138969 34.7747071, 50.5147766 34.774884, 50.5150913 34.7749982)",
