osmid,highway,oneway,reversed,length,geometry,junction,name
404530979,residential,False,True,98.779,"LINESTRING (48.7564877 31.8602953, 48.7563844 31.8594113)",,
404531058,tertiary,False,False,74.715,"LINESTRING (48.7564877 31.8602953, 48.7562857 31.860326, 48.7557071 31.8604044)",,
404531171,residential,False,True,91.777,"LINESTRING (48.7566413 31.8522842, 48.7557148 31.852533)",,
404531001,residential,False,False,95.595,"LINESTRING (48.7557148 31.852533, 48.7560766 31.8533359)",,
404531171,residential,False,False,91.777,"LINESTRING (48.7557148 31.852533, 48.7566413 31.8522842)",,
404531171,residential,False,True,153.655,"LINESTRING (48.7557148 31.852533, 48.7556179 31.852559, 48.7544739 31.8528737, 48.7542475 31.8529662, 48.7542734 31.8530228)",,
404530979,residential,False,False,65.465,"LINESTRING (48.7529832 31.8528584, 48.7531927 31.8534196)",,
404531171,residential,False,True,91.365,"LINESTRING (48.7542734 31.8530228, 48.7546234 31.8537888)",,
404531172,residential,False,False,111.2,"LINESTRING (48.7542734 31.8530228, 48.7531927 31.8534196)",,
404531171,residential,False,False,153.655,"LINESTRING (48.7542734 31.8530228, 48.7542475 31.8529662, 48.7544739 31.8528737, 48.7556179 31.852559, 48.7557148 31.852533)",,
404530918,residential,False,True,68.609,"LINESTRING (48.756702 31.8531064, 48.7569333 31.8536913)",,
404530986,residential,False,False,107.481,"LINESTRING (48.756702 31.8531064, 48.7571634 31.8529812, 48.7574192 31.8529662, 48.7575927 31.8530636, 48.7577112 31.8531889)",,
404530986,residential,False,True,64.402,"LINESTRING (48.756702 31.8531064, 48.7566017 31.8531336, 48.7560766 31.8533359)",,
404531070,residential,False,True,158.922,"LINESTRING (48.7595591 31.8531303, 48.7584975 31.8532776, 48.758124 31.8533201, 48.7579186 31.8534082)",,
404530986,residential,False,False,31.279,"LINESTRING (48.7577112 31.8531889, 48.7579186 31.8534082)",,
404530862,residential,False,False,92.446,"LINESTRING (48.7577112 31.8531889, 48.7572653 31.8534475, 48.7569333 31.8536913)",,
404530986,residential,False,True,107.481,"LINESTRING (48.7577112 31.8531889, 48.7575927 31.8530636, 48.7574192 31.8529662, 48.7571634 31.8529812, 48.756702 31.8531064)",,
