osmid,oneway,name,highway,reversed,length,geometry,junction,width,maxspeed
496434625,False,خیابان ۲۲ بهمن,tertiary,True,55.32000000000001,"LINESTRING (50.6255567 29.4875229, 50.625476 29.4876175, 50.6252245 29.4879277)",,,
316553548,False,,residential,False,37.977,"LINESTRING (50.6250794 29.4891871, 50.6253837 29.4894027)",,,
316553548,False,,residential,True,80.56,"LINESTRING (50.6250794 29.4891871, 50.6245363 29.4897361)",,,
446162162,False,,residential,False,29.378,"LINESTRING (50.6250794 29.4891871, 50.6252916 29.4889982)",,,
316553543,False,,residential,False,95.981,"LINESTRING (50.6256465 29.489589, 50.626283 29.4889271)",,,
316553543,False,,residential,True,24.95,"LINESTRING (50.6256465 29.489589, 50.6254811 29.4897611)",,,
316553548,False,,residential,True,32.805,"LINESTRING (50.6256465 29.489589, 50.6253837 29.4894027)",,,
685275642,False,,residential,True,62.054,"LINESTRING (50.6256465 29.489589, 50.6258466 29.4897022, 50.6261493 29.4899331)",,,
316553530,True,بلوار آزادی شمالی,secondary,False,41.815,"LINESTRING (50.6271907 29.4907716, 50.6274674 29.4904828)",,,
316553550,False,,residential,False,86.322,"LINESTRING (50.6271907 29.4907716, 50.6265191 29.4902608)",,,
316553550,False,,residential,True,86.322,"LINESTRING (50.6265191 29.4902608, 50.6271907 29.4907716)",,,
685275638,False,,residential,False,43.335,"LINESTRING (50.6265191 29.4902608, 50.626823 29.4899746)",,,
446162164,False,,residential,False,51.090999999999994,"LINESTRING (50.6265191 29.4902608, 50.6262564 29.4900349, 50.6261493 29.4899331)",,,
685275637,False,,residential,False,9.411,"LINESTRING (50.6271584 29.4896542, 50.6270857 29.489598)",,,
685275639,False,,residential,False,82.066,"LINESTRING (50.6271584 29.4896542, 50.6277847 29.4901517)",,,
685275638,False,,residential,True,48.199,"LINESTRING (50.6271584 29.4896542, 50.6270866 29.4897231, 50.626823 29.4899746)",,,
685275636,False,,residential,False,84.012,"LINESTRING (50.6267598 29.4893366, 50.6273735 29.4888023)",,,
685275637,False,,residential,True,42.894,"LINESTRING (50.6267598 29.4893366, 50.6270857 29.489598)",,,
685778516,False,,residential,False,64.832,"LINESTRING (50.6267598 29.4893366, 50.626283 29.4889271)",,,
446162163,False,,residential,False,88.999,"LINESTRING (50.6267598 29.4893366, 50.6265091 29.4895468, 50.6263067 29.4897715, 50.6261493 29.4899331)",,,
316553552,False,خیابان پاسداران,tertiary,False,7.71,"LINESTRING (50.6301229 29.4856192, 50.6301748 29.4855666)",,,
316553552,False,خیابان پاسداران,tertiary,True,25.83,"LINESTRING (50.6301229 29.4856192, 50.629949 29.4857954)",,,
685354770,False,,secondary_link,True,34.821,"LINESTRING (50.6301229 29.4856192, 50.6300765 29.4858217, 50.6300679 29.4859281)",,,
446149079,False,,residential,True,77.831,"LINESTRING (50.6312191 29.4885479, 50.6317438 29.4880175)",,,
316553618,True,بلوار امام خمینی,secondary,False,177.435,"LINESTRING (50.6312191 29.4885479, 50.6312687 29.4890039, 50.6313598 29.4901388)",,,
316553572,False,حسن زاده,residential,False,26.999,"LINESTRING (50.6258675 29.4867885, 50.6259789 29.4865659)",,,
685557994,False,پردیس,residential,False,93.763,"LINESTRING (50.6258675 29.4867885, 50.625056 29.486328)",,,
316553571,False,حسن زاده,residential,True,28.330000000000002,"LINESTRING (50.6258675 29.4867885, 50.6258746 29.4868809, 50.6258035 29.4870308)",,,
685557994,False,پردیس,residential,True,93.763,"LINESTRING (50.625056 29.486328, 50.6258675 29.4867885)",,,
316553580,False,حسن زاده,residential,False,55.771,"LINESTRING (50.6263347 29.4856979, 50.6265371 29.4852283)",,,
685169622,False,فانوس,residential,False,65.029,"LINESTRING (50.6263347 29.4856979, 50.6257297 29.4854436)",,,
316553572,False,حسن زاده,residential,True,102.62,"LINESTRING (50.6263347 29.4856979, 50.6262002 29.4860922, 50.6261082 29.4863079, 50.6259789 29.4865659)",,,
497160514,True,,secondary,False,25.831,"LINESTRING (50.6257297 29.4854436, 50.6255822 29.4856372)",,,
685169622,False,فانوس,residential,True,65.029,"LINESTRING (50.6257297 29.4854436, 50.6263347 29.4856979)",,,
316553552,False,خیابان پاسداران,tertiary,False,13.217,"LINESTRING (50.628015 29.4877978, 50.6281023 29.4877064)",,,
316553552,False,خیابان پاسداران,tertiary,True,39.687,"LINESTRING (50.628015 29.4877978, 50.6277528 29.4880722)",,,
332516474,False,غواصی,residential,False,52.853,"LINESTRING (50.628015 29.4877978, 50.6276501 29.4874442)",,,
685169817,False,,residential,False,36.571,"LINESTRING (50.6270972 29.4879552, 50.6273564 29.4877159)",,,
687046894,False,خیابان انقلاب,tertiary,False,8.958,"LINESTRING (50.6270972 29.4879552, 50.6271675 29.4880076)",,,
"[687046894, 316553527]",False,خیابان انقلاب,tertiary,True,152.88,"LINESTRING (50.6270972 29.4879552, 50.6260127 29.4871475, 50.6258606 29.4871525)",,,
332516474,False,غواصی,residential,False,85.121,"LINESTRING (50.6274562 29.4873015, 50.6267412 29.4868558)",,,
332516474,False,غواصی,residential,True,24.577,"LINESTRING (50.6274562 29.4873015, 50.6276501 29.4874442)",,,
685169816,False,,residential,True,58.034,"LINESTRING (50.6274562 29.4873015, 50.627888 29.4869394)",,,
332516474,False,غواصی,residential,False,49.012,"LINESTRING (50.6267412 29.4868558, 50.6262771 29.4866795)",,,
332516474,False,غواصی,residential,True,85.121,"LINESTRING (50.6267412 29.4868558, 50.6274562 29.4873015)",,,
685169815,False,,residential,True,132.163,"LINESTRING (50.6267412 29.4868558, 50.6275734 29.4859135)",,,
316553572,False,حسن زاده,residential,True,26.999,"LINESTRING (50.6259789 29.4865659, 50.6258675 29.4867885)",,,
332516474,False,غواصی,residential,True,31.506,"LINESTRING (50.6259789 29.4865659, 50.6262771 29.4866795)",,,
316553572,False,حسن زاده,residential,False,102.62,"LINESTRING (50.6259789 29.4865659, 50.6261082 29.4863079, 50.6262002 29.4860922, 50.6263347 29.4856979)",,,
316553552,False,خیابان پاسداران,tertiary,False,34.516,"LINESTRING (50.6283998 29.4873951, 50.6286268 29.4871557)",,,
316553552,False,خیابان پاسداران,tertiary,True,45.026,"LINESTRING (50.6283998 29.4873951, 50.6281023 29.4877064)",,,
316553576,False,,residential,False,70.863,"LINESTRING (50.6283998 29.4873951, 50.627888 29.4869394)",,,
316553576,False,,residential,True,70.863,"LINESTRING (50.627888 29.4869394, 50.6283998 29.4873951)",,,
685169620,False,,residential,True,74.251,"LINESTRING (50.627888 29.4869394, 50.6284582 29.4864927)",,,
685169816,False,,residential,False,58.034,"LINESTRING (50.627888 29.4869394, 50.6274562 29.4873015)",,,
316553552,False,خیابان پاسداران,tertiary,False,26.723,"LINESTRING (50.6289184 29.4868522, 50.6290949 29.4866674)",,,
316553552,False,خیابان پاسداران,tertiary,True,35.839,"LINESTRING (50.6289184 29.4868522, 50.6286804 29.4870991)",,,
316553577,False,ناصر توسلی,residential,False,59.851,"LINESTRING (50.6289184 29.4868522, 50.6284582 29.4864927)",,,
316553577,False,ناصر توسلی,residential,True,59.851,"LINESTRING (50.6284582 29.4864927, 50.6289184 29.4868522)",,,
316553578,False,ناصر توسلی,residential,False,8.98,"LINESTRING (50.6284582 29.4864927, 50.6283884 29.4864395)",,,
685169620,False,,residential,False,74.251,"LINESTRING (50.6284582 29.4864927, 50.627888 29.4869394)",,,
316553579,False,ناصر توسلی,residential,False,59.198,"LINESTRING (50.6275734 29.4859135, 50.6270142 29.4856979)",,,
685169815,False,,residential,False,132.163,"LINESTRING (50.6275734 29.4859135, 50.6267412 29.4868558)",,,
316553578,False,ناصر توسلی,residential,True,98.68599999999999,"LINESTRING (50.6275734 29.4859135, 50.62826 29.486314, 50.6283884 29.4864395)",,,
316553579,False,ناصر توسلی,residential,True,59.198,"LINESTRING (50.6270142 29.4856979, 50.6275734 29.4859135)",,,
685169623,False,,residential,True,18.702,"LINESTRING (50.6270142 29.4856979, 50.6271062 29.48555)",,,
685169625,False,,residential,False,130.602,"LINESTRING (50.6270142 29.4856979, 50.6264125 29.4864496, 50.6262771 29.4866795)",,,
332516474,False,غواصی,residential,False,31.506,"LINESTRING (50.6262771 29.4866795, 50.6259789 29.4865659)",,,
332516474,False,غواصی,residential,True,49.012,"LINESTRING (50.6262771 29.4866795, 50.6267412 29.4868558)",,,
685169625,False,,residential,True,130.602,"LINESTRING (50.6262771 29.4866795, 50.6264125 29.4864496, 50.6270142 29.4856979)",,,
316553580,False,حسن زاده,residential,True,56.113,"LINESTRING (50.626816 29.4847859, 50.6265371 29.4852283)",,,
685778262,False,بهار,residential,False,50.399,"LINESTRING (50.626816 29.4847859, 50.6263575 29.4845711)",,,
685778261,False,,residential,False,36.131,"LINESTRING (50.626816 29.4847859, 50.6269403 29.4847712, 50.6270764 29.4845909)",,,
316553580,False,حسن زاده,residential,False,56.113,"LINESTRING (50.6265371 29.4852283, 50.626816 29.4847859)",,,
316553580,False,حسن زاده,residential,True,55.771,"LINESTRING (50.6265371 29.4852283, 50.6263347 29.4856979)",,,
316553581,False,مهتاب,residential,False,65.681,"LINESTRING (50.6265371 29.4852283, 50.6271062 29.48555)",,,
316553581,False,مهتاب,residential,True,65.681,"LINESTRING (50.6271062 29.48555, 50.6265371 29.4852283)",,,
316553582,False,,residential,False,35.36,"LINESTRING (50.6271062 29.48555, 50.627318 29.4852909)",,,
685169623,False,,residential,False,18.702,"LINESTRING (50.6271062 29.48555, 50.6270142 29.4856979)",,,
316553582,False,,residential,False,34.013,"LINESTRING (50.62763 29.4849092, 50.6273368 29.4847406)",,,
316553582,False,,residential,True,52.091,"LINESTRING (50.62763 29.4849092, 50.627318 29.4852909)",,,
316553583,False,مطهری,residential,True,63.596,"LINESTRING (50.62763 29.4849092, 50.6276711 29.4849354, 50.6280547 29.4851803, 50.6281575 29.4852501)",,,
316553582,False,,residential,True,63.55,"LINESTRING (50.6265285 29.484276, 50.6270764 29.4845909)",,,
393549098,False,,residential,True,11.322,"LINESTRING (50.6265285 29.484276, 50.6264245 29.4842294)",,,
393548185,True,بلوارخلیج فارس,secondary,False,36.753,"LINESTRING (50.6265285 29.484276, 50.6264746 29.4843726, 50.6263575 29.4845711)",,,
316553552,False,خیابان پاسداران,tertiary,False,9.266,"LINESTRING (50.6295523 29.4861973, 50.6296147 29.4861341)",,,
316553583,False,مطهری,residential,False,41.565,"LINESTRING (50.6295523 29.4861973, 50.6292137 29.4859674)",,,
316553552,False,خیابان پاسداران,tertiary,True,68.50399999999999,"LINESTRING (50.6295523 29.4861973, 50.6292938 29.4864592, 50.6290949 29.4866674)",,,
316553578,False,ناصر توسلی,residential,True,8.98,"LINESTRING (50.6283884 29.4864395, 50.6284582 29.4864927)",,,
316553584,False,,residential,False,40.322,"LINESTRING (50.6283884 29.4864395, 50.6286847 29.4861846)",,,
316553578,False,ناصر توسلی,residential,False,98.68599999999999,"LINESTRING (50.6283884 29.4864395, 50.62826 29.486314, 50.6275734 29.4859135)",,,
316553584,False,,residential,False,50.559,"LINESTRING (50.6286847 29.4861846, 50.628994 29.4858182)",,,
316553584,False,,residential,True,40.322,"LINESTRING (50.6286847 29.4861846, 50.6283884 29.4864395)",,,
316553585,False,,residential,False,165.455,"LINESTRING (50.6286847 29.4861846, 50.627318 29.4852909)",,,
316553583,False,مطهری,residential,False,61.408,"LINESTRING (50.628994 29.4858182, 50.6284938 29.4854785)",,,
316553583,False,مطهری,residential,True,26.971,"LINESTRING (50.628994 29.4858182, 50.6292137 29.4859674)",,,
316553584,False,,residential,True,50.559,"LINESTRING (50.628994 29.4858182, 50.6286847 29.4861846)",,,
316553582,False,,residential,False,52.091,"LINESTRING (50.627318 29.4852909, 50.62763 29.4849092)",,,
316553582,False,,residential,True,35.36,"LINESTRING (50.627318 29.4852909, 50.6271062 29.48555)",,,
316553585,False,,residential,True,165.455,"LINESTRING (50.627318 29.4852909, 50.6286847 29.4861846)",,,
316553552,False,خیابان پاسداران,tertiary,False,11.214,"LINESTRING (50.6298735 29.4858719, 50.629949 29.4857954)",,,
316553552,False,خیابان پاسداران,tertiary,True,10.867,"LINESTRING (50.6298735 29.4858719, 50.6298003 29.485946)",,,
316553586,False,خلیفات,residential,False,49.128,"LINESTRING (50.6298735 29.4858719, 50.6295233 29.4855521)",,,
316553586,False,خلیفات,residential,False,57.171,"LINESTRING (50.6293996 29.4854391, 50.628982 29.4850755)",,,
316553586,False,خلیفات,residential,True,17.356,"LINESTRING (50.6293996 29.4854391, 50.6295233 29.4855521)",,,
316553605,False,,residential,True,25.269,"LINESTRING (50.6293996 29.4854391, 50.6295214 29.4852381)",,,
316553586,False,خلیفات,residential,True,57.171,"LINESTRING (50.628982 29.4850755, 50.6293996 29.4854391)",,,
685169616,False,,residential,False,65.123,"LINESTRING (50.628982 29.4850755, 50.6284938 29.4854785)",,,
685355209,False,,residential,False,15.343,"LINESTRING (50.628982 29.4850755, 50.6291155 29.4850011)",,,
316553583,False,مطهری,residential,False,36.791,"LINESTRING (50.6284938 29.4854785, 50.6281941 29.485275)",,,
316553583,False,مطهری,residential,True,61.408,"LINESTRING (50.6284938 29.4854785, 50.628994 29.4858182)",,,
685169616,False,,residential,True,65.123,"LINESTRING (50.6284938 29.4854785, 50.628982 29.4850755)",,,
316553583,False,مطهری,residential,True,4.496,"LINESTRING (50.6281575 29.4852501, 50.6281941 29.485275)",,,
316553587,False,,residential,False,59.871,"LINESTRING (50.6281575 29.4852501, 50.6285431 29.4848291)",,,
316553583,False,مطهری,residential,False,63.596,"LINESTRING (50.6281575 29.4852501, 50.6280547 29.4851803, 50.6276711 29.4849354, 50.62763 29.4849092)",,,
316553587,False,,residential,True,59.871,"LINESTRING (50.6285431 29.4848291, 50.6281575 29.4852501)",,,
685355207,False,,residential,False,24.192,"LINESTRING (50.6285431 29.4848291, 50.6287201 29.4846755)",,,
"[685169099, 316553588]",False,مذکوری,residential,False,77.189,"LINESTRING (50.6285431 29.4848291, 50.6280618 29.4845148, 50.6279344 29.4843854)",,,
316553594,False,,residential,True,80.791,"LINESTRING (50.6279344 29.4843854, 50.6286 29.483947)",,,
"[685169099, 316553588]",False,مذکوری,residential,True,77.189,"LINESTRING (50.6279344 29.4843854, 50.6280618 29.4845148, 50.6285431 29.4848291)",,,
685169096,False,مذکوری,residential,True,36.718999999999994,"LINESTRING (50.6279344 29.4843854, 50.6276796 29.484256, 50.6276695 29.4841831)",,1,
685169100,False,,residential,False,71.13,"LINESTRING (50.6279344 29.4843854, 50.6277928 29.4844162, 50.6273368 29.4847406)",,,
316553582,False,,residential,False,30.206,"LINESTRING (50.6273368 29.4847406, 50.6270764 29.4845909)",,,
316553582,False,,residential,True,34.013,"LINESTRING (50.6273368 29.4847406, 50.62763 29.4849092)",,,
685169100,False,,residential,True,71.13,"LINESTRING (50.6273368 29.4847406, 50.6277928 29.4844162, 50.6279344 29.4843854)",,,
316553592,False,پرستو,residential,False,29.034,"LINESTRING (50.6295766 29.4830791, 50.6298597 29.4831654)",,,
316553592,False,پرستو,residential,False,41.673,"LINESTRING (50.6298597 29.4831654, 50.6296615 29.4834981)",,,
316553592,False,پرستو,residential,True,29.034,"LINESTRING (50.6298597 29.4831654, 50.6295766 29.4830791)",,,
316553597,False,بهرام توسلی,residential,True,50.248,"LINESTRING (50.6298597 29.4831654, 50.6299659 29.4831593, 50.6303198 29.4833441)",,,
316553592,False,پرستو,residential,False,37.696,"LINESTRING (50.6296615 29.4834981, 50.6293251 29.4833273)",,,
316553592,False,پرستو,residential,True,41.673,"LINESTRING (50.6296615 29.4834981, 50.6298597 29.4831654)",,,
316553604,False,,residential,True,28.766,"LINESTRING (50.6296615 29.4834981, 50.6297748 29.4836892, 50.6297634 29.4837317)",,,
316553592,False,پرستو,residential,True,9.893,"LINESTRING (50.6292368 29.4832825, 50.6293251 29.4833273)",,,
497168290,False,,residential,False,57.341,"LINESTRING (50.6292368 29.4832825, 50.6291215 29.4832775, 50.6290426 29.4832625, 50.6289735 29.4832453, 50.6288895 29.4832389, 50.6286776 29.4831408)",,,
316553596,False,,residential,False,21.605,"LINESTRING (50.6286776 29.4831408, 50.6285338 29.4832894)",,,
497168290,False,,residential,True,57.341,"LINESTRING (50.6286776 29.4831408, 50.6288895 29.4832389, 50.6289735 29.4832453, 50.6290426 29.4832625, 50.6291215 29.4832775, 50.6292368 29.4832825)",,,
316553592,False,پرستو,residential,False,9.893,"LINESTRING (50.6293251 29.4833273, 50.6292368 29.4832825)",,,
316553592,False,پرستو,residential,True,37.696,"LINESTRING (50.6293251 29.4833273, 50.6296615 29.4834981)",,,
316553594,False,,residential,False,93.578,"LINESTRING (50.6293251 29.4833273, 50.6290103 29.4836768, 50.6286462 29.4839166)",,,
316553596,False,,residential,True,129.901,"LINESTRING (50.6276695 29.4841831, 50.6285338 29.4832894)",,,
316553595,False,,residential,True,69.698,"LINESTRING (50.6276695 29.4841831, 50.6276371 29.483948, 50.6274955 29.483874, 50.6276404 29.4836625)",,1,
685169096,False,مذکوری,residential,False,36.718999999999994,"LINESTRING (50.6276695 29.4841831, 50.6276796 29.484256, 50.6279344 29.4843854)",,1,
"[685169097, 685169095]",False,پرنیان,residential,False,83.082,"LINESTRING (50.6276695 29.4841831, 50.6274672 29.484139, 50.6270764 29.4845909)",,,
316553582,False,,residential,False,63.55,"LINESTRING (50.6270764 29.4845909, 50.6265285 29.484276)",,,
316553582,False,,residential,True,30.206,"LINESTRING (50.6270764 29.4845909, 50.6273368 29.4847406)",,,
"[685169097, 685169095]",False,پرنیان,residential,True,83.082,"LINESTRING (50.6270764 29.4845909, 50.6274672 29.484139, 50.6276695 29.4841831)",,,
685778261,False,,residential,True,36.131,"LINESTRING (50.6270764 29.4845909, 50.6269403 29.4847712, 50.626816 29.4847859)",,,
316553597,False,بهرام توسلی,residential,False,53.739,"LINESTRING (50.6315805 29.4841292, 50.6311668 29.4838069)",,,
393548184,False,خیابان پاسداران,tertiary,False,81.997,"LINESTRING (50.6315805 29.4841292, 50.6321476 29.4835814)",,,
316553552,False,خیابان پاسداران,tertiary,True,66.222,"LINESTRING (50.6315805 29.4841292, 50.6314527 29.4842718, 50.6311596 29.4845687, 50.6311422 29.4845863)",,,
316553597,False,بهرام توسلی,residential,True,26.437,"LINESTRING (50.6303198 29.4833441, 50.6305789 29.4834193)",,,
316553597,False,بهرام توسلی,residential,False,50.248,"LINESTRING (50.6303198 29.4833441, 50.6299659 29.4831593, 50.6298597 29.4831654)",,,
685355214,False,,residential,True,75.17399999999999,"LINESTRING (50.6303198 29.4833441, 50.6299525 29.4837284, 50.6298667 29.4837611, 50.6297634 29.4837317)",,,
316553597,False,بهرام توسلی,residential,False,26.437,"LINESTRING (50.6305789 29.4834193, 50.6303198 29.4833441)",,,
316553598,False,محسنی,residential,True,41.259,"LINESTRING (50.6305789 29.4834193, 50.630837 29.483124)",,,
316553597,False,بهرام توسلی,residential,True,59.659000000000006,"LINESTRING (50.6305789 29.4834193, 50.6307233 29.4834612, 50.6310691 29.4837307)",,,
316553552,False,خیابان پاسداران,tertiary,False,39.532,"LINESTRING (50.6308761 29.484856, 50.6311422 29.4845863)",,,
316553552,False,خیابان پاسداران,tertiary,True,9.437,"LINESTRING (50.6308761 29.484856, 50.6308126 29.4849204)",,,
316553603,False,,residential,False,70.437,"LINESTRING (50.6308761 29.484856, 50.6303564 29.4844126)",,,
316553603,False,,residential,True,53.594,"LINESTRING (50.629961 29.4840752, 50.6303564 29.4844126)",,,
316553605,False,,residential,False,45.755,"LINESTRING (50.629961 29.4840752, 50.6297306 29.4844345)",,,
"[316553603, 316553604]",False,,residential,False,48.209,"LINESTRING (50.629961 29.4840752, 50.6297252 29.483874, 50.6297634 29.4837317)",,,
316553605,False,,residential,True,50.254,"LINESTRING (50.6294775 29.4848291, 50.6297306 29.4844345)",,,
685355210,False,,residential,False,17.395,"LINESTRING (50.6294775 29.4848291, 50.6293301 29.4847396)",,,
316553605,False,,residential,False,56.672,"LINESTRING (50.6294775 29.4848291, 50.6296686 29.4849954, 50.6295214 29.4852381)",,,
316553552,False,خیابان پاسداران,tertiary,True,26.723,"LINESTRING (50.6290949 29.4866674, 50.6289184 29.4868522)",,,
316553619,False,,residential,True,152.433,"LINESTRING (50.6290949 29.4866674, 50.6304106 29.4874208)",,,
316553552,False,خیابان پاسداران,tertiary,False,68.50399999999999,"LINESTRING (50.6290949 29.4866674, 50.6292938 29.4864592, 50.6295523 29.4861973)",,,
316553620,False,سرکاری,residential,False,106.711,"LINESTRING (50.629818 29.4880362, 50.6290172 29.4873766)",,,
685354631,True,بلوار آزادی شمالی,secondary,False,44.704,"LINESTRING (50.629818 29.4880362, 50.6301147 29.4877281)",,,
316553552,False,خیابان پاسداران,tertiary,False,35.839,"LINESTRING (50.6286804 29.4870991, 50.6289184 29.4868522)",,,
316553552,False,خیابان پاسداران,tertiary,True,8.156,"LINESTRING (50.6286804 29.4870991, 50.6286268 29.4871557)",,,
316553620,False,سرکاری,residential,True,44.887,"LINESTRING (50.6286804 29.4870991, 50.6290172 29.4873766)",,,
316553552,False,خیابان پاسداران,tertiary,False,15.995,"LINESTRING (50.6296926 29.4860551, 50.6298003 29.485946)",,,
316553552,False,خیابان پاسداران,tertiary,True,11.577,"LINESTRING (50.6296926 29.4860551, 50.6296147 29.4861341)",,,
685354769,False,,secondary_link,True,22.17,"LINESTRING (50.6296926 29.4860551, 50.6298097 29.4860441, 50.6299185 29.4860644)",,,
316553531,True,بلوار آزادی جنوبی,secondary,False,59.161,"LINESTRING (50.6325337 29.4856528, 50.632138 29.4860583)",,,
497169217,False,ارکیده,residential,True,113.668,"LINESTRING (50.6325337 29.4856528, 50.6334353 29.4863078)",,,
336803890,False,ارکیده,residential,False,105.444,"LINESTRING (50.6334353 29.4863078, 50.6342552 29.4869322)",,,
446149079,False,,residential,False,62.272,"LINESTRING (50.6334353 29.4863078, 50.6330154 29.4867321)",,,
497169217,False,ارکیده,residential,False,113.668,"LINESTRING (50.6334353 29.4863078, 50.6325337 29.4856528)",,,
