osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed
756869870,True,دریا,primary,False,192.91,"LINESTRING (52.9077163 36.6845632, 52.9074858 36.6848235, 52.9073521 36.6850418, 52.9072491 36.685225, 52.907194 36.6854184, 52.9071925 36.6855327, 52.9072129 36.6856467, 52.9072545 36.6857564, 52.9073841 36.6859403, 52.9075276 36.6861251)",,
769882676,False,,residential,False,143.26,"LINESTRING (52.9077163 36.6845632, 52.9081915 36.6845947, 52.9082143 36.6846174, 52.9082519 36.6850615, 52.9082733 36.6850798, 52.9082988 36.6850884, 52.9087735 36.6850347)",,
376040327,False,,residential,False,136.392,"LINESTRING (52.9081429 36.6869886, 52.9066203 36.6871058)",,
122821939,True,دریا,primary,False,96.19800000000001,"LINESTRING (52.9081429 36.6869886, 52.9080266 36.686774, 52.9078809 36.6865671, 52.9075561 36.6862721)",,
70564371,True,,primary,False,53.556,"LINESTRING (52.9092364 36.69198, 52.90966 36.6920873, 52.9097943 36.6921516)",18,90
122821966,False,,primary_link,True,6.863,"LINESTRING (52.9083893 36.6874492, 52.9083131 36.6874579)",,
247546711,False,دریا 10,residential,True,92.87,"LINESTRING (52.9083893 36.6874492, 52.9088288 36.6873327, 52.9089966 36.6873192, 52.9094059 36.6873381)",,
756869870,True,دریا,primary,False,85.145,"LINESTRING (52.9083893 36.6874492, 52.9084619 36.6879817, 52.9084851 36.688211)",,
122821939,True,دریا,primary,False,13.766,"LINESTRING (52.9083131 36.6874579, 52.9082848 36.6873362)",,
122821966,False,,primary_link,False,6.863,"LINESTRING (52.9083131 36.6874579, 52.9083893 36.6874492)",,
247546608,False,انقلاب,residential,False,105.169,"LINESTRING (52.908494 36.6900235, 52.9096709 36.6900861)",,
756869870,True,دریا,primary,False,74.349,"LINESTRING (52.908494 36.6900235, 52.9084526 36.690621, 52.9084513 36.6906912)",,
122822001,True,,primary_link,False,36.933,"LINESTRING (52.9071542 36.6914725, 52.9075598 36.6915399)",,
70564371,True,,primary,False,109.221,"LINESTRING (52.9071542 36.6914725, 52.9074995 36.6915714, 52.9083231 36.6917651)",18,90
247546727,False,,residential,False,56.434,"LINESTRING (52.9075598 36.6915399, 52.9076546 36.6910381)",,
122822001,True,,primary_link,False,73.10600000000001,"LINESTRING (52.9075598 36.6915399, 52.9080464 36.6916231, 52.9082448 36.691626, 52.9083498 36.6915732)",,
247546729,False,,residential,False,51.106,"LINESTRING (52.9071293 36.6857756, 52.9065575 36.6858069)",,
122821939,True,دریا,primary,False,126.77900000000001,"LINESTRING (52.9071293 36.6857756, 52.9071053 36.6856945, 52.9070806 36.6855884, 52.9070769 36.6854542, 52.9071167 36.6852419, 52.9072261 36.685009, 52.9073872 36.6847404, 52.9074205 36.6846946)",,
247546729,False,,residential,True,12.317,"LINESTRING (52.9064197 36.6858145, 52.9065575 36.6858069)",,
756869870,True,دریا,primary,False,169.198,"LINESTRING (52.9075276 36.6861251, 52.9079428 36.6865303, 52.908113 36.6867355, 52.9082393 36.6869605, 52.9083366 36.687222, 52.9083893 36.6874492)",,
769882677,False,,residential,True,176.178,"LINESTRING (52.9075276 36.6861251, 52.9080614 36.6860219, 52.9088849 36.6860004, 52.9089224 36.6859703, 52.9089546 36.6858929, 52.9089519 36.6855337)",,
247546609,False,,residential,False,16.116,"LINESTRING (52.9110277 36.6866263, 52.9112063 36.6866041)",,
247546609,False,,residential,True,29.244999999999997,"LINESTRING (52.9110277 36.6866263, 52.9108713 36.686608, 52.9107014 36.6866093)",,
247546745,False,,residential,False,100.254,"LINESTRING (52.9110277 36.6866263, 52.9110614 36.6868539, 52.9111084 36.6869642, 52.9112308 36.6870557, 52.911365 36.6871391, 52.9114439 36.6872776, 52.9115081 36.6874005)",,
247546609,False,,residential,True,42.55,"LINESTRING (52.9094978 36.6869626, 52.9094059 36.6873381)",,
247546609,False,,residential,False,59.592999999999996,"LINESTRING (52.9094978 36.6869626, 52.9097011 36.6868986, 52.9099675 36.6868307, 52.9101253 36.6867792)",,
769882678,False,,residential,True,90.35300000000001,"LINESTRING (52.9094978 36.6869626, 52.9093999 36.6869038, 52.9093301 36.6866973, 52.9093462 36.6865726, 52.9094079 36.6864672, 52.9094639 36.6862124)",,
247546609,False,,residential,False,42.55,"LINESTRING (52.9094059 36.6873381, 52.9094978 36.6869626)",,
247546609,False,,residential,True,130.341,"LINESTRING (52.9094059 36.6873381, 52.9095146 36.6877643, 52.9096085 36.6883777, 52.9095917 36.6884961)",,
247546711,False,دریا 10,residential,False,92.87,"LINESTRING (52.9094059 36.6873381, 52.9089966 36.6873192, 52.9088288 36.6873327, 52.9083893 36.6874492)",,
247546599,False,,residential,False,80.146,"LINESTRING (52.9095917 36.6884961, 52.9103703 36.6885161, 52.9104885 36.6885003)",,
247546609,False,,residential,False,130.341,"LINESTRING (52.9095917 36.6884961, 52.9096085 36.6883777, 52.9095146 36.6877643, 52.9094059 36.6873381)",,
247546609,False,,residential,True,85.79599999999999,"LINESTRING (52.9095917 36.6884961, 52.9095112 36.6886898, 52.9095213 36.6888243, 52.9096558 36.6892433)",,
247546599,False,,residential,False,24.476,"LINESTRING (52.9118549 36.6885165, 52.9121265 36.6884846)",,
247546599,False,,residential,True,56.866,"LINESTRING (52.9118549 36.6885165, 52.9116787 36.6885524, 52.9113902 36.6885444, 52.9112266 36.6885164)",,
247546745,False,,residential,True,128.745,"LINESTRING (52.9118549 36.6885165, 52.9117626 36.6880094, 52.9117089 36.6877848, 52.9115081 36.6874005)",,
1180221926,False,,residential,True,81.588,"LINESTRING (52.9118549 36.6885165, 52.911892 36.6887102, 52.9118149 36.6889661, 52.9117378 36.6890795, 52.9115793 36.68915)",,
247546599,False,,residential,False,59.053,"LINESTRING (52.9131767 36.6885939, 52.913821 36.688471)",,
247546599,False,,residential,True,36.573,"LINESTRING (52.9131767 36.6885939, 52.9128443 36.6884012)",,
247546694,False,,residential,True,65.294,"LINESTRING (52.9131767 36.6885939, 52.9133044 36.6891721)",,
247546608,False,انقلاب,residential,True,34.444,"LINESTRING (52.9135793 36.6899714, 52.9132237 36.6900924)",,
247546608,False,انقلاب,residential,False,76.768,"LINESTRING (52.9135793 36.6899714, 52.9138796 36.6899216, 52.914428 36.6899863)",,
247546694,False,,residential,False,74.405,"LINESTRING (52.9135793 36.6899714, 52.9133847 36.6895355, 52.9133399 36.6893325)",,
247546608,False,انقلاب,residential,True,20.423,"LINESTRING (52.9146546 36.6900131, 52.914428 36.6899863)",,
717934886,False,,residential,True,18.498,"LINESTRING (52.9146546 36.6900131, 52.9148527 36.6900625)",,
1180221943,False,,residential,False,80.514,"LINESTRING (52.9146546 36.6900131, 52.9145976 36.6903385, 52.9146601 36.6907308)",,
247546608,False,انقلاب,residential,False,9.032,"LINESTRING (52.9096709 36.6900861, 52.9097715 36.6900956)",,
247546608,False,انقلاب,residential,True,105.169,"LINESTRING (52.9096709 36.6900861, 52.908494 36.6900235)",,
247546609,False,,residential,False,93.777,"LINESTRING (52.9096709 36.6900861, 52.9096668 36.6893145, 52.9096558 36.6892433)",,
247546608,False,انقلاب,residential,False,34.444,"LINESTRING (52.9132237 36.6900924, 52.9135793 36.6899714)",,
717934877,False,,residential,True,66.563,"LINESTRING (52.9132237 36.6900924, 52.9130522 36.690675)",,
247546608,False,انقلاب,residential,True,117.935,"LINESTRING (52.9132237 36.6900924, 52.9130728 36.690107, 52.9129115 36.6901289, 52.9127798 36.6901765, 52.9124845 36.6903115, 52.9123801 36.6903353, 52.9121856 36.6903344, 52.9119665 36.6903221)",,
122821939,True,دریا,primary,False,27.396,"LINESTRING (52.9083823 36.6905222, 52.9083994 36.6902762)",,
247546727,False,,residential,True,89.65599999999999,"LINESTRING (52.9083823 36.6905222, 52.9078907 36.6907724, 52.907733 36.6908706, 52.9076575 36.6910226, 52.9076546 36.6910381)",,
70564371,True,,primary,False,60.795,"LINESTRING (52.9064898 36.6913572, 52.9068437 36.6913969, 52.9071542 36.6914725)",18,90
122821939,True,دریا,primary,False,112.145,"LINESTRING (52.908359 36.6915305, 52.9083756 36.6906188, 52.9083823 36.6905222)",,
122821962,True,,primary_link,False,6.866,"LINESTRING (52.908436 36.6915301, 52.908359 36.6915305)",,
756869870,True,دریا,primary,False,91.232,"LINESTRING (52.908436 36.6915301, 52.9084842 36.6916458, 52.9086784 36.6917905, 52.9092364 36.69198)",,
122821939,True,دریا,primary,False,4.818,"LINESTRING (52.9083498 36.6915732, 52.908359 36.6915305)",,
70564371,True,,primary,False,84.866,"LINESTRING (52.9083231 36.6917651, 52.9092364 36.69198)",18,90
122821939,True,دریا,primary,False,21.471,"LINESTRING (52.9083231 36.6917651, 52.9083498 36.6915732)",,
247546744,False,جاده بابلسر,primary,False,4.878,"LINESTRING (52.9097943 36.6921516, 52.909848 36.69216)",18,90
247546714,True,جاده بابلسر,primary,False,216.78,"LINESTRING (52.9097943 36.6921516, 52.9096246 36.6921475, 52.9074574 36.6916293)",18,
247546608,False,انقلاب,residential,True,86.861,"LINESTRING (52.9107389 36.6901875, 52.9097715 36.6900956)",,
376040329,False,,residential,False,71.597,"LINESTRING (52.9107389 36.6901875, 52.9106808 36.6908297)",,
