osmid,highway,junction,oneway,reversed,length,geometry,name
344248780,secondary,roundabout,True,False,5.876,"LINESTRING (47.7503329 36.2856111, 47.7503977 36.2856031)",
344248780,secondary,roundabout,True,False,18.974,"LINESTRING (47.7503977 36.2856031, 47.7505293 36.2856426, 47.7505748 36.2856868)",
344248780,secondary,roundabout,True,False,27.208000000000002,"LINESTRING (47.7502822 36.2859068, 47.7502341 36.2858709, 47.7502025 36.2858246, 47.7501905 36.2857726, 47.7501995 36.2857202, 47.7502177 36.2856904)",
1079728885,tertiary,,True,False,328.775,"LINESTRING (47.7504711 36.2859232, 47.7498382 36.2888356)",بلوار تعاون
344248780,secondary,roundabout,True,False,17.624000000000002,"LINESTRING (47.7504711 36.2859232, 47.750407 36.2859343, 47.7503418 36.2859287, 47.7502822 36.2859068)",
344248780,secondary,roundabout,True,False,25.060000000000002,"LINESTRING (47.7505988 36.285741, 47.7505984 36.2857985, 47.7505737 36.2858524, 47.7505276 36.2858963, 47.7504711 36.2859232)",
344248780,secondary,roundabout,True,False,6.399,"LINESTRING (47.7505748 36.2856868, 47.7505988 36.285741)",
563151856,residential,,False,False,13.85,"LINESTRING (47.7488965 36.2840168, 47.7488614 36.2841381)",
563151856,residential,,False,True,9.396,"LINESTRING (47.7488965 36.2840168, 47.7489017 36.2839324)",
344248782,tertiary,,True,False,219.479,"LINESTRING (47.7488965 36.2840168, 47.7490692 36.2841909, 47.7496109 36.2847568, 47.7500157 36.2851814, 47.7501316 36.2853157, 47.7503329 36.2856111)",بلوار معلم
344248782,tertiary,,True,False,77.999,"LINESTRING (47.7480751 36.2837852, 47.7488965 36.2840168)",بلوار معلم
344248785,residential,,False,True,10.379,"LINESTRING (47.7480751 36.2837852, 47.7480383 36.2838737)",شهید ابولفضل رضوی
344442950,residential,,False,False,167.049,"LINESTRING (47.7480751 36.2837852, 47.7477509 36.2823058)",
344248782,tertiary,,True,False,50.327,"LINESTRING (47.7456076 36.2829999, 47.7461337 36.283158)",بلوار معلم
1090009325,tertiary_link,,False,False,10.718,"LINESTRING (47.7456076 36.2829999, 47.7455608 36.2830886)",
344248782,tertiary,,True,False,129.264,"LINESTRING (47.7420885 36.2819194, 47.7423637 36.2820038, 47.7434306 36.2823447)",بلوار معلم
563151809,residential,,False,True,127.681,"LINESTRING (47.7420885 36.2819194, 47.7419659 36.2815299, 47.7420142 36.281437, 47.7425855 36.2813483, 47.7427894 36.2812835)",
344248782,tertiary,,True,False,42.096,"LINESTRING (47.7451678 36.2828671, 47.7456076 36.2829999)",بلوار معلم
344248783,residential,,False,False,10.973,"LINESTRING (47.7451678 36.2828671, 47.7451729 36.2829657)",
344248784,tertiary,,True,False,173.152,"LINESTRING (47.7497568 36.2887863, 47.7500431 36.2872463)",بلوار تعاون
1079728884,tertiary_link,,False,False,9.126,"LINESTRING (47.7497568 36.2887863, 47.7498382 36.2888356)",
344248785,residential,,False,False,117.36500000000001,"LINESTRING (47.7486011 36.2870945, 47.7483436 36.2864524, 47.7481605 36.2861015)",شهید ابولفضل رضوی
344443415,residential,,False,False,139.869,"LINESTRING (47.7486011 36.2870945, 47.7481695 36.2875737, 47.7479392 36.288213)",
563151850,residential,,False,False,53.407,"LINESTRING (47.7481605 36.2861015, 47.7476248 36.2863118)",
344248785,residential,,False,False,76.717,"LINESTRING (47.7481605 36.2861015, 47.7478904 36.2856221, 47.7478373 36.2854644)",شهید ابولفضل رضوی
344248785,residential,,False,True,117.36500000000001,"LINESTRING (47.7481605 36.2861015, 47.7483436 36.2864524, 47.7486011 36.2870945)",شهید ابولفضل رضوی
344248787,residential,,False,True,6.572,"LINESTRING (47.7476248 36.2863118, 47.7475904 36.2862596)",
563151850,residential,,False,True,53.407,"LINESTRING (47.7476248 36.2863118, 47.7481605 36.2861015)",
"[563151849, 344248787]",residential,,False,False,203.772,"LINESTRING (47.7476248 36.2863118, 47.7480674 36.2869799, 47.7468518 36.2874225)",
344248783,residential,,False,True,15.879,"LINESTRING (47.7468518 36.2874225, 47.7467944 36.2872874)",
344248783,residential,,False,False,140.012,"LINESTRING (47.7468518 36.2874225, 47.7469967 36.2877317, 47.7471928 36.2879474, 47.7475015 36.2880944, 47.7479392 36.288213)",
