osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction
1026503454,۱۵ خرداد,tertiary,False,False,52.174,"LINESTRING (50.0632277 35.7676982, 50.0632403 35.7672291)",,
251248387,ولیعصر شرقی,tertiary,True,False,111.80000000000001,"LINESTRING (50.0632277 35.7676982, 50.0631129 35.767708, 50.0619975 35.7675973)",,
251248407,شهرداری,residential,True,False,68.299,"LINESTRING (50.0632277 35.7676982, 50.0630603 35.7673959, 50.0629028 35.7671436)",,
1026503454,۱۵ خرداد,tertiary,False,False,58.621,"LINESTRING (50.0632403 35.7672291, 50.0632858 35.7667032)",,
1026503454,۱۵ خرداد,tertiary,False,True,52.174,"LINESTRING (50.0632403 35.7672291, 50.0632277 35.7676982)",,
200808888,خیابان شورا,tertiary,False,False,46.548,"LINESTRING (50.0634424 35.7652493, 50.0635011 35.7648334)",,
1026503454,۱۵ خرداد,tertiary,False,True,17.793,"LINESTRING (50.0634424 35.7652493, 50.0634225 35.7654085)",,
1026503453,ایثار غربی,residential,False,True,165.949,"LINESTRING (50.0634424 35.7652493, 50.0622562 35.7649638, 50.0616548 35.7649425)",,
669503943,خیابان مدرس غربی,residential,False,True,64.095,"LINESTRING (50.0541385 35.7640907, 50.0547949 35.7638703)",,
672507223,خیام غربی سوم,residential,False,False,86.875,"LINESTRING (50.0541385 35.7640907, 50.0531826 35.763997)",,
672507223,خیام غربی سوم,residential,False,True,52.702,"LINESTRING (50.0541385 35.7640907, 50.0547184 35.7641475)",,
686555822,شهدا,residential,False,False,39.114,"LINESTRING (50.0546902 35.7686508, 50.05475 35.7683024)",,
686555822,شهدا,residential,False,True,8.51,"LINESTRING (50.0546902 35.7686508, 50.0546772 35.7687266)",,
1026503455,بلوار آزادگان,tertiary,True,False,132.475,"LINESTRING (50.0546902 35.7686508, 50.0560403 35.7687907, 50.0561206 35.7688484)",,
539608165,مطهری,tertiary,False,False,34.547,"LINESTRING (50.0561206 35.7688484, 50.056166 35.7685399)",,
539608165,مطهری,tertiary,False,True,62.246,"LINESTRING (50.0561206 35.7688484, 50.0560353 35.7694039)",,
200808890,بلوار آزادگان,tertiary,True,False,131.451,"LINESTRING (50.0561206 35.7688484, 50.0560238 35.7688666, 50.0546772 35.7687266)",,
686555822,شهدا,residential,False,False,8.51,"LINESTRING (50.0546772 35.7687266, 50.0546902 35.7686508)",,
686555822,شهدا,residential,False,True,39.463,"LINESTRING (50.0546772 35.7687266, 50.0546168 35.7690781)",,
200808890,بلوار آزادگان,tertiary,True,False,164.46599999999998,"LINESTRING (50.0546772 35.7687266, 50.0528873 35.7685601, 50.0528661 35.7685586)",,
200808901,مولایی نژاد,residential,False,True,32.284,"LINESTRING (50.0576581 35.7692241, 50.057574 35.7695063)",,
200808891,خیابان دهخدا,tertiary,True,False,21.909,"LINESTRING (50.0576581 35.7692241, 50.0575994 35.7692125, 50.0574268 35.7691646)",,
1026482662,وحدت ۲,residential,False,False,44.157,"LINESTRING (50.0587691 35.7694143, 50.0586689 35.769803)",,
200808891,خیابان دهخدا,tertiary,True,False,102.476,"LINESTRING (50.0587691 35.7694143, 50.0583457 35.769349, 50.0580859 35.7693089, 50.0576581 35.7692241)",,
200808891,خیابان دهخدا,tertiary,True,False,27.535,"LINESTRING (50.0594546 35.7695005, 50.059153 35.7694626)",,
669503033,بلوار امام خمینی,secondary,True,False,108.562,"LINESTRING (50.0594546 35.7695005, 50.0595966 35.768531)",,
669503034,,secondary_link,False,False,16.159,"LINESTRING (50.0594546 35.7695005, 50.0596316 35.7695227)",,
