osmid,oneway,ref,highway,reversed,length,name,geometry,maxspeed
538778190,True,17,primary,False,21.923000000000002,,"LINESTRING (46.3059287 33.8276289, 46.3059479 33.8276153, 46.3060225 33.8275665, 46.3061152 33.827507)",
540733288,False,,residential,False,37.616,,"LINESTRING (46.3058689 33.828178, 46.3055939 33.8284275)",
424149804,True,,tertiary,False,31.453000000000003,میدان امام,"LINESTRING (46.3058689 33.828178, 46.305808 33.828137, 46.3057476 33.8280924, 46.3056926 33.8280379, 46.3056365 33.8279735)",
424149804,True,,tertiary,False,40.07299999999999,میدان امام,"LINESTRING (46.3062734 33.8281225, 46.3062405 33.8281527, 46.3062077 33.8281677, 46.3061722 33.8281806, 46.3061258 33.8281919, 46.3060682 33.8282005, 46.3059609 33.8281949, 46.3058689 33.828178)",
424149813,False,,tertiary,False,71.471,بهشتی,"LINESTRING (46.3062734 33.8281225, 46.3066964 33.8285232, 46.3067835 33.8286058)",
424149800,False,,residential,False,52.111,دامپزشکی,"LINESTRING (46.3131409 33.8285215, 46.3127232 33.8288365)",
424149815,False,,residential,False,9.408,شهید باهنر,"LINESTRING (46.3131409 33.8285215, 46.3132082 33.828585)",
424149815,False,,residential,True,28.093,شهید باهنر,"LINESTRING (46.3131409 33.8285215, 46.3129399 33.8283319)",
424149802,False,,tertiary,False,100.062,شهید چمران,"LINESTRING (46.3078759 33.8298014, 46.3086623 33.8291825)",
424149802,False,,tertiary,True,75.08,شهید چمران,"LINESTRING (46.3078759 33.8298014, 46.3072949 33.8302736)",
424149813,False,,tertiary,False,57.79,بهشتی,"LINESTRING (46.3078759 33.8298014, 46.3082472 33.8302197)",
424149813,False,,tertiary,True,99.369,بهشتی,"LINESTRING (46.3078759 33.8298014, 46.3072234 33.8290909)",
424149800,False,,residential,True,11.658,دامپزشکی,"LINESTRING (46.3111297 33.8301097, 46.3112147 33.8300322)",
484593826,False,,residential,True,17.827,,"LINESTRING (46.3111297 33.8301097, 46.3109922 33.8299972)",
424149800,False,,residential,False,109.644,دامپزشکی,"LINESTRING (46.3111297 33.8301097, 46.3110092 33.8302526, 46.3109175 33.8303956, 46.3108085 33.8306529, 46.310634 33.8310007)",
424149802,False,,tertiary,False,60.85,شهید چمران,"LINESTRING (46.3062589 33.8311156, 46.3067298 33.8307329)",
424149802,False,,tertiary,True,58.155,شهید چمران,"LINESTRING (46.3062589 33.8311156, 46.3058088 33.8314813)",
424149811,False,,tertiary,False,41.818,خیابان شهید مطهری (پست),"LINESTRING (46.3062589 33.8311156, 46.3065448 33.8314072)",
424149811,False,,tertiary,True,53.178,خیابان شهید مطهری (پست),"LINESTRING (46.3062589 33.8311156, 46.3058784 33.8307567)",
540733260,False,,residential,False,61.575,,"LINESTRING (46.3103955 33.8313486, 46.3107725 33.8318053)",
424149800,False,,residential,False,83.35799999999999,دامپزشکی,"LINESTRING (46.3103955 33.8313486, 46.310252 33.8314725, 46.3097274 33.8318518)",
424149800,False,,residential,True,44.661,دامپزشکی,"LINESTRING (46.3103955 33.8313486, 46.3104758 33.8312581, 46.3106077 33.8310532, 46.310634 33.8310007)",
424149813,False,,tertiary,False,29.999,بهشتی,"LINESTRING (46.3097274 33.8318518, 46.3099228 33.8320673)",
424149813,False,,tertiary,True,71.378,بهشتی,"LINESTRING (46.3097274 33.8318518, 46.3092624 33.8313391)",
424149800,False,,residential,True,83.35799999999999,دامپزشکی,"LINESTRING (46.3097274 33.8318518, 46.310252 33.8314725, 46.3103955 33.8313486)",
424149802,False,,tertiary,False,78.658,شهید چمران,"LINESTRING (46.3049358 33.8321908, 46.3055445 33.8316961)",
540419313,False,,residential,True,65.256,خیابان شهید دستغیب,"LINESTRING (46.3049358 33.8321908, 46.3044839 33.8317397)",20
540419313,False,,residential,False,30.682,خیابان شهید دستغیب,"LINESTRING (46.3049358 33.8321908, 46.3050376 33.8323457, 46.3051138 33.8324224)",20
424152026,False,,residential,False,30.431,,"LINESTRING (46.305566 33.8256285, 46.3057509 33.825855)",
424152028,False,,residential,False,49.527,شهید حسینی,"LINESTRING (46.305566 33.8256285, 46.3059752 33.8253407)",
424152028,False,,residential,True,111.183,شهید حسینی,"LINESTRING (46.305566 33.8256285, 46.3046474 33.8262746)",
424149820,False,,tertiary,False,6.831,شهدا,"LINESTRING (46.304365 33.8259761, 46.3043193 33.8259278)",
424149820,False,,tertiary,True,42.216,شهدا,"LINESTRING (46.304365 33.8259761, 46.3046474 33.8262746)",
424149820,False,,tertiary,False,42.216,شهدا,"LINESTRING (46.3046474 33.8262746, 46.304365 33.8259761)",
424149820,False,,tertiary,True,26.7,شهدا,"LINESTRING (46.3046474 33.8262746, 46.304826 33.8264634)",
424152028,False,,residential,False,111.183,شهید حسینی,"LINESTRING (46.3046474 33.8262746, 46.305566 33.8256285)",
424152026,False,,residential,False,18.105,,"LINESTRING (46.3062188 33.8264278, 46.3063289 33.8265625)",
424152026,False,,residential,True,76.973,,"LINESTRING (46.3062188 33.8264278, 46.3057509 33.825855)",
424152029,False,,residential,True,103.609,,"LINESTRING (46.3062188 33.8264278, 46.3053488 33.8270159)",
424149820,False,,tertiary,False,31.358,شهدا,"LINESTRING (46.3050358 33.8266851, 46.304826 33.8264634)",
424149820,False,,tertiary,True,46.786,شهدا,"LINESTRING (46.3050358 33.8266851, 46.3053488 33.8270159)",
424152019,False,,residential,False,99.686,,"LINESTRING (46.3065599 33.8268453, 46.305719 33.8274072)",
424152026,False,,residential,False,33.565,,"LINESTRING (46.3065599 33.8268453, 46.3067639 33.8270951)",
424152026,False,,residential,True,38.002,,"LINESTRING (46.3065599 33.8268453, 46.3063289 33.8265625)",
424149820,False,,tertiary,False,46.786,شهدا,"LINESTRING (46.3053488 33.8270159, 46.3050358 33.8266851)",
424149820,False,,tertiary,True,55.34,شهدا,"LINESTRING (46.3053488 33.8270159, 46.305719 33.8274072)",
424152029,False,,residential,False,103.609,,"LINESTRING (46.3053488 33.8270159, 46.3062188 33.8264278)",
424152029,False,,residential,True,99.103,,"LINESTRING (46.3053488 33.8270159, 46.3045167 33.8275785)",
369833203,False,17,primary,False,59.122,بلوار امام خمینی,"LINESTRING (46.3067639 33.8270951, 46.3062612 33.8274242)",
369833203,False,17,primary,True,80.947,بلوار امام خمینی,"LINESTRING (46.3067639 33.8270951, 46.3074241 33.8266164)",
424152026,False,,residential,True,33.565,,"LINESTRING (46.3067639 33.8270951, 46.3065599 33.8268453)",
424149820,False,,tertiary,False,55.34,شهدا,"LINESTRING (46.305719 33.8274072, 46.3053488 33.8270159)",
424149820,False,,tertiary,True,31.352,شهدا,"LINESTRING (46.305719 33.8274072, 46.3059287 33.8276289)",
424152019,False,,residential,True,99.686,,"LINESTRING (46.305719 33.8274072, 46.3065599 33.8268453)",
424152019,False,,residential,False,150.936,,"LINESTRING (46.305719 33.8274072, 46.3049788 33.8279212, 46.3049401 33.8279409, 46.3049265 33.8279427, 46.304905 33.8279403, 46.304872 33.8279296, 46.3048548 33.82792, 46.3045167 33.8275785)",
424152029,False,,residential,False,99.103,,"LINESTRING (46.3045167 33.8275785, 46.3053488 33.8270159)",
424152019,False,,residential,True,150.93599999999998,,"LINESTRING (46.3045167 33.8275785, 46.3048548 33.82792, 46.304872 33.8279296, 46.304905 33.8279403, 46.3049265 33.8279427, 46.3049401 33.8279409, 46.3049788 33.8279212, 46.305719 33.8274072)",
1075264193,False,,tertiary,False,8.19,شهید تندگویان,"LINESTRING (46.3143333 33.8247962, 46.3143984 33.8247462)",
1075264193,False,,tertiary,True,33.207,شهید تندگویان,"LINESTRING (46.3143333 33.8247962, 46.3140693 33.8249989)",
1075264193,False,,tertiary,False,33.207,شهید تندگویان,"LINESTRING (46.3140693 33.8249989, 46.3143333 33.8247962)",
1075264193,False,,tertiary,True,18.144,شهید تندگویان,"LINESTRING (46.3140693 33.8249989, 46.313925 33.8251096)",
484593207,False,,residential,False,124.65100000000001,شهید تندگویان ۲,"LINESTRING (46.3140693 33.8249989, 46.3147502 33.8256085, 46.3149885 33.8258196)",
484593222,False,,residential,True,31.788,شهید رجایی ۳,"LINESTRING (46.3149885 33.8258196, 46.3147342 33.8260122)",
484593207,False,,residential,True,124.65100000000001,شهید تندگویان ۲,"LINESTRING (46.3149885 33.8258196, 46.3147502 33.8256085, 46.3140693 33.8249989)",
424149802,False,,tertiary,True,47.678,شهید چمران,"LINESTRING (46.3127008 33.825974, 46.3123234 33.8262665)",
540744215,False,,residential,True,76.96,,"LINESTRING (46.3127008 33.825974, 46.3121007 33.8254939)",
424149802,False,,tertiary,False,83.879,شهید چمران,"LINESTRING (46.3127008 33.825974, 46.3127514 33.8259348, 46.3133811 33.8254744)",
484593226,False,,residential,True,52.169000000000004,,"LINESTRING (46.3127008 33.825974, 46.3129666 33.8262168, 46.3130861 33.8263169)",
484593222,False,,residential,False,55.431,شهید رجایی ۳,"LINESTRING (46.3142908 33.8263481, 46.3147342 33.8260122)",
484597460,False,,residential,False,8.029,شهید رجایی,"LINESTRING (46.3142908 33.8263481, 46.3143481 33.8264024)",
484597460,False,,residential,True,87.296,شهید رجایی,"LINESTRING (46.3142908 33.8263481, 46.3136679 33.8257577)",
484593213,False,,residential,True,62.783,,"LINESTRING (46.314254 33.8277298, 46.3137867 33.8281398)",
484593218,False,,residential,False,61.931,,"LINESTRING (46.314254 33.8277298, 46.3147224 33.8281283)",
484593218,False,,residential,True,41.609,,"LINESTRING (46.314254 33.8277298, 46.3139091 33.8274891)",
484592706,False,,residential,True,30.253,,"LINESTRING (46.3149702 33.8279504, 46.3147224 33.8281283)",
484593226,False,,residential,False,161.21800000000002,,"LINESTRING (46.3149702 33.8279504, 46.3141977 33.827273, 46.3137605 33.8269054)",
484592706,False,,residential,False,30.253,,"LINESTRING (46.3147224 33.8281283, 46.3149702 33.8279504)",
484592706,False,,residential,True,40.366,,"LINESTRING (46.3147224 33.8281283, 46.3143919 33.8283658)",
484593218,False,,residential,True,61.931,,"LINESTRING (46.3147224 33.8281283, 46.314254 33.8277298)",
484592706,False,,residential,False,40.366,,"LINESTRING (46.3143919 33.8283658, 46.3147224 33.8281283)",
484593214,False,,residential,False,61.287,,"LINESTRING (46.3143919 33.8283658, 46.3148462 33.8287675)",
484592706,False,,residential,True,20.075000000000003,,"LINESTRING (46.3143919 33.8283658, 46.3143157 33.8284205, 46.31423 33.8284862)",
424149815,False,,residential,False,55.968,شهید باهنر,"LINESTRING (46.3132082 33.828585, 46.3136087 33.8289627)",
424149815,False,,residential,True,9.408,شهید باهنر,"LINESTRING (46.3132082 33.828585, 46.3131409 33.8285215)",
484593213,False,,residential,False,72.904,,"LINESTRING (46.3132082 33.828585, 46.3136344 33.8282734, 46.3137867 33.8281398)",
484593214,False,,residential,True,61.287,,"LINESTRING (46.3148462 33.8287675, 46.3143919 33.8283658)",
484593216,False,,residential,True,100.184,,"LINESTRING (46.3148462 33.8287675, 46.3140572 33.8293857)",
424149815,False,,residential,False,56.35,شهید باهنر,"LINESTRING (46.3140572 33.8293857, 46.3144604 33.829766)",
424149815,False,,residential,True,3.69,شهید باهنر,"LINESTRING (46.3140572 33.8293857, 46.3140308 33.8293608)",
484593216,False,,residential,False,100.184,,"LINESTRING (46.3140572 33.8293857, 46.3148462 33.8287675)",
424149800,False,,residential,False,11.658,دامپزشکی,"LINESTRING (46.3112147 33.8300322, 46.3111297 33.8301097)",
424149800,False,,residential,True,36.510999999999996,دامپزشکی,"LINESTRING (46.3112147 33.8300322, 46.3114223 33.8298428, 46.3114831 33.8297912)",
484593229,False,,residential,False,42.016999999999996,,"LINESTRING (46.3112147 33.8300322, 46.3114337 33.8301473, 46.3116066 33.8302235)",
484593229,False,,residential,False,57.962,,"LINESTRING (46.3116066 33.8302235, 46.3121672 33.8304577)",
484592693,False,,residential,False,35.684,تعاون,"LINESTRING (46.3116066 33.8302235, 46.3116744 33.8301194, 46.3117951 33.8299434)",
484592693,False,,residential,True,45.098,تعاون,"LINESTRING (46.3116066 33.8302235, 46.3115322 33.8303378, 46.311441 33.8305405, 46.3114174 33.8305964)",
484593229,False,,residential,True,42.016999999999996,,"LINESTRING (46.3116066 33.8302235, 46.3114337 33.8301473, 46.3112147 33.8300322)",
484593197,False,,residential,True,54.834,,"LINESTRING (46.3124475 33.8305808, 46.312185 33.8310231)",
484593229,False,,residential,False,133.434,,"LINESTRING (46.3124475 33.8305808, 46.3130189 33.8308458, 46.3136579 33.8312319)",
484593229,False,,residential,True,29.293,,"LINESTRING (46.3124475 33.8305808, 46.3123175 33.8305205, 46.3121672 33.8304577)",
484592705,False,,residential,False,41.732,شهید زارعی ‌منش,"LINESTRING (46.312185 33.8310231, 46.3125605 33.8312318)",
484592705,False,,residential,True,25.052,شهید زارعی ‌منش,"LINESTRING (46.312185 33.8310231, 46.3119596 33.8308978)",
484593197,False,,residential,False,54.834,,"LINESTRING (46.312185 33.8310231, 46.3124475 33.8305808)",
540744317,False,,residential,False,130.119,,"LINESTRING (46.312185 33.8310231, 46.3118603 33.8314436, 46.3111412 33.8311388)",
484592705,False,,residential,True,41.732,شهید زارعی ‌منش,"LINESTRING (46.3125605 33.8312318, 46.312185 33.8310231)",
484592705,False,,residential,False,69.997,شهید زارعی ‌منش,"LINESTRING (46.3125605 33.8312318, 46.3129243 33.831434, 46.3131622 33.8316119)",
484593209,False,,residential,True,76.619,,"LINESTRING (46.3125605 33.8312318, 46.3122779 33.8315989, 46.3121153 33.8318132)",
484592711,False,,residential,False,62.304,,"LINESTRING (46.3136579 33.8312319, 46.3131622 33.8316119)",
484592711,False,,residential,True,35.902,,"LINESTRING (46.3136579 33.8312319, 46.3139435 33.8310129)",
484593229,False,,residential,True,133.434,,"LINESTRING (46.3136579 33.8312319, 46.3130189 33.8308458, 46.3124475 33.8305808)",
484592709,False,,residential,False,50.187,,"LINESTRING (46.3121153 33.8318132, 46.3125668 33.8320643)",
484592709,False,,residential,True,16.729,,"LINESTRING (46.3121153 33.8318132, 46.3119648 33.8317295)",
484593209,False,,residential,False,76.619,,"LINESTRING (46.3121153 33.8318132, 46.3122779 33.8315989, 46.3125605 33.8312318)",
424149815,False,,residential,False,58.989,شهید باهنر,"LINESTRING (46.3136087 33.8289627, 46.3140308 33.8293608)",
424149815,False,,residential,True,55.968,شهید باهنر,"LINESTRING (46.3136087 33.8289627, 46.3132082 33.828585)",
484592706,False,,residential,False,78.108,,"LINESTRING (46.3136087 33.8289627, 46.31423 33.8284862)",
484592706,False,,residential,True,149.59799999999998,,"LINESTRING (46.3136087 33.8289627, 46.3133454 33.829148, 46.3124549 33.8297919, 46.3123941 33.8298513)",
424149815,False,,residential,False,3.69,شهید باهنر,"LINESTRING (46.3140308 33.8293608, 46.3140572 33.8293857)",
424149815,False,,residential,True,58.989,شهید باهنر,"LINESTRING (46.3140308 33.8293608, 46.3136087 33.8289627)",
484592700,False,,residential,True,152.21200000000002,,"LINESTRING (46.3140308 33.8293608, 46.312994 33.8301462, 46.3128225 33.8302912)",
424149815,False,,residential,False,64.583,شهید باهنر,"LINESTRING (46.3144604 33.829766, 46.3149226 33.8302018)",
424149815,False,,residential,True,56.35,شهید باهنر,"LINESTRING (46.3144604 33.829766, 46.3140572 33.8293857)",
484592703,False,,residential,True,75.067,یوسف غلامی,"LINESTRING (46.3144604 33.829766, 46.3138684 33.8302285)",
424149800,False,,residential,True,23.979,دامپزشکی,"LINESTRING (46.3114831 33.8297912, 46.3116647 33.8296371)",
484592694,False,,residential,False,33.421,,"LINESTRING (46.3114831 33.8297912, 46.3117951 33.8299434)",
424149800,False,,residential,False,36.510999999999996,دامپزشکی,"LINESTRING (46.3114831 33.8297912, 46.3114223 33.8298428, 46.3112147 33.8300322)",
484593825,False,,residential,True,82.71700000000001,,"LINESTRING (46.3114831 33.8297912, 46.3111418 33.8294853, 46.3108736 33.8292462)",
484592694,False,,residential,True,33.421,,"LINESTRING (46.3117951 33.8299434, 46.3114831 33.8297912)",
484592693,False,,residential,True,35.684,تعاون,"LINESTRING (46.3117951 33.8299434, 46.3116744 33.8301194, 46.3116066 33.8302235)",
484592694,False,,residential,False,40.132999999999996,,"LINESTRING (46.3117951 33.8299434, 46.3119748 33.8300147, 46.3121545 33.8300236, 46.3122088 33.8300324)",
484592706,False,,residential,False,26.429,,"LINESTRING (46.3122088 33.8300324, 46.3123941 33.8298513)",
540744319,False,,residential,True,66.768,,"LINESTRING (46.3122088 33.8300324, 46.3116647 33.8296371)",
484592694,False,,residential,False,64.484,,"LINESTRING (46.3122088 33.8300324, 46.3123745 33.8300593, 46.3126802 33.8301996, 46.3128225 33.8302912)",
484592694,False,,residential,True,40.132999999999996,,"LINESTRING (46.3122088 33.8300324, 46.3121545 33.8300236, 46.3119748 33.8300147, 46.3117951 33.8299434)",
424149815,False,,residential,True,64.583,شهید باهنر,"LINESTRING (46.3149226 33.8302018, 46.3144604 33.829766)",
484592698,False,,residential,False,74.726,,"LINESTRING (46.3149226 33.8302018, 46.3143258 33.8306555)",
484592697,False,,residential,False,63.556,,"LINESTRING (46.3138684 33.8302285, 46.3143258 33.8306555)",
484592703,False,,residential,False,75.067,یوسف غلامی,"LINESTRING (46.3138684 33.8302285, 46.3144604 33.829766)",
484592703,False,,residential,True,65.492,یوسف غلامی,"LINESTRING (46.3138684 33.8302285, 46.3133519 33.830632)",
484592694,False,,residential,False,61.865,,"LINESTRING (46.3128225 33.8302912, 46.3133519 33.830632)",
484592694,False,,residential,True,64.484,,"LINESTRING (46.3128225 33.8302912, 46.3126802 33.8301996, 46.3123745 33.8300593, 46.3122088 33.8300324)",
484592700,False,,residential,False,152.21200000000002,,"LINESTRING (46.3128225 33.8302912, 46.312994 33.8301462, 46.3140308 33.8293608)",
484592705,False,,residential,False,60.261,شهید زارعی ‌منش,"LINESTRING (46.3114174 33.8305964, 46.3119596 33.8308978)",
484592693,False,,residential,False,45.098,تعاون,"LINESTRING (46.3114174 33.8305964, 46.311441 33.8305405, 46.3115322 33.8303378, 46.3116066 33.8302235)",
484592693,False,,residential,True,65.548,تعاون,"LINESTRING (46.3114174 33.8305964, 46.3113391 33.8307812, 46.3111412 33.8311388)",
484592694,False,,residential,False,63.585,,"LINESTRING (46.3133519 33.830632, 46.313896 33.8309823)",
484592694,False,,residential,True,61.865,,"LINESTRING (46.3133519 33.830632, 46.3128225 33.8302912)",
484592703,False,,residential,False,65.492,یوسف غلامی,"LINESTRING (46.3133519 33.830632, 46.3138684 33.8302285)",
484592697,False,,residential,True,63.556,,"LINESTRING (46.3143258 33.8306555, 46.3138684 33.8302285)",
484592698,False,,residential,False,53.82,,"LINESTRING (46.3143258 33.8306555, 46.313896 33.8309823)",
484592698,False,,residential,True,74.726,,"LINESTRING (46.3143258 33.8306555, 46.3149226 33.8302018)",
484592694,False,,residential,False,5.552,,"LINESTRING (46.313896 33.8309823, 46.3139435 33.8310129)",
484592694,False,,residential,True,63.585,,"LINESTRING (46.313896 33.8309823, 46.3133519 33.830632)",
484592698,False,,residential,True,53.82,,"LINESTRING (46.313896 33.8309823, 46.3143258 33.8306555)",
484592694,False,,residential,False,40.897,,"LINESTRING (46.3139435 33.8310129, 46.3142891 33.8312428)",
484592694,False,,residential,True,5.552,,"LINESTRING (46.3139435 33.8310129, 46.313896 33.8309823)",
484592711,False,,residential,False,35.902,,"LINESTRING (46.3139435 33.8310129, 46.3136579 33.8312319)",
484592694,False,,residential,False,13.857,,"LINESTRING (46.3142891 33.8312428, 46.3144062 33.8313207)",
484592694,False,,residential,True,40.897,,"LINESTRING (46.3142891 33.8312428, 46.3139435 33.8310129)",
484592693,False,,residential,False,17.682,تعاون,"LINESTRING (46.3110613 33.8312833, 46.3111412 33.8311388)",
484592693,False,,residential,True,63.88,تعاون,"LINESTRING (46.3110613 33.8312833, 46.3107725 33.8318053)",
484592709,False,,residential,False,47.39,,"LINESTRING (46.3110613 33.8312833, 46.3115045 33.831498)",
484592694,False,,residential,False,19.613,,"LINESTRING (46.3144062 33.8313207, 46.3145719 33.831431)",
484592694,False,,residential,True,13.857,,"LINESTRING (46.3144062 33.8313207, 46.3142891 33.8312428)",
484592694,False,,residential,False,29.136,,"LINESTRING (46.3145719 33.831431, 46.3148181 33.8315948)",
484592694,False,,residential,True,19.613,,"LINESTRING (46.3145719 33.831431, 46.3144062 33.8313207)",
484592704,False,,residential,False,156.34,,"LINESTRING (46.3145719 33.831431, 46.3137531 33.8322851, 46.3134688 33.8324923)",
484592709,False,,residential,False,23.151,,"LINESTRING (46.3115045 33.831498, 46.311721 33.8316029)",
484592709,False,,residential,True,47.39,,"LINESTRING (46.3115045 33.831498, 46.3110613 33.8312833)",
484592707,False,,residential,True,104.999,,"LINESTRING (46.3115045 33.831498, 46.3114357 33.8316546, 46.3112184 33.8320177, 46.3109921 33.8323388)",
484592694,False,,residential,False,25.149,,"LINESTRING (46.3148181 33.8315948, 46.3150306 33.8317362)",
484592694,False,,residential,True,29.136,,"LINESTRING (46.3148181 33.8315948, 46.3145719 33.831431)",
484592696,False,,residential,False,141.002,,"LINESTRING (46.3148181 33.8315948, 46.3138363 33.8325658)",
484592709,False,,residential,True,23.151,,"LINESTRING (46.311721 33.8316029, 46.3115045 33.831498)",
484592701,False,,residential,True,106.815,,"LINESTRING (46.311721 33.8316029, 46.3114947 33.832089, 46.3112938 33.8324955)",
484592709,False,,residential,False,26.569,,"LINESTRING (46.311721 33.8316029, 46.3118461 33.8316635, 46.3119648 33.8317295)",
484592711,False,,residential,True,62.304,,"LINESTRING (46.3131622 33.8316119, 46.3136579 33.8312319)",
484592705,False,,residential,True,69.997,شهید زارعی ‌منش,"LINESTRING (46.3131622 33.8316119, 46.3129243 33.831434, 46.3125605 33.8312318)",
484592711,False,,residential,False,74.53399999999999,,"LINESTRING (46.3131622 33.8316119, 46.3127956 33.831893, 46.3125668 33.8320643)",
484592709,False,,residential,False,16.729,,"LINESTRING (46.3119648 33.8317295, 46.3121153 33.8318132)",
484592702,False,,residential,True,106.92099999999999,,"LINESTRING (46.3119648 33.8317295, 46.3116583 33.8323519, 46.3115441 33.832625)",
484592709,False,,residential,True,26.569,,"LINESTRING (46.3119648 33.8317295, 46.3118461 33.8316635, 46.311721 33.8316029)",
484592694,False,,residential,True,25.149,,"LINESTRING (46.3150306 33.8317362, 46.3148181 33.8315948)",
484592699,False,,residential,False,138.651,,"LINESTRING (46.3150306 33.8317362, 46.3143727 33.8324054, 46.3140508 33.8326795)",
484592709,False,,residential,True,50.187,,"LINESTRING (46.3125668 33.8320643, 46.3121153 33.8318132)",
484592711,False,,residential,False,107.05799999999999,,"LINESTRING (46.3125668 33.8320643, 46.3117897 33.832646, 46.3117052 33.8327083)",
484592711,False,,residential,True,74.53399999999999,,"LINESTRING (46.3125668 33.8320643, 46.3127956 33.831893, 46.3131622 33.8316119)",
484592710,False,,residential,False,38.468,,"LINESTRING (46.3105794 33.8321113, 46.3109264 33.8323026)",
484592693,False,,residential,False,38.53,تعاون,"LINESTRING (46.3105794 33.8321113, 46.3106122 33.8320779, 46.3107437 33.8318573, 46.3107725 33.8318053)",
484592693,False,,residential,True,46.467,تعاون,"LINESTRING (46.3105794 33.8321113, 46.3104674 33.832225, 46.3102473 33.832425)",
484592710,False,,residential,True,7.282,,"LINESTRING (46.3109921 33.8323388, 46.3109264 33.8323026)",
484592707,False,,residential,False,104.999,,"LINESTRING (46.3109921 33.8323388, 46.3112184 33.8320177, 46.3114357 33.8316546, 46.3115045 33.831498)",
484592710,False,,residential,False,20.41,,"LINESTRING (46.3109921 33.8323388, 46.3110119 33.8323497, 46.3111793 33.8324363)",
424149813,False,,tertiary,False,9.755,بهشتی,"LINESTRING (46.3102473 33.832425, 46.3103108 33.8324951)",
424149813,False,,tertiary,True,12.739,بهشتی,"LINESTRING (46.3102473 33.832425, 46.3101643 33.8323335)",
484592693,False,,residential,False,46.467,تعاون,"LINESTRING (46.3102473 33.832425, 46.3104674 33.832225, 46.3105794 33.8321113)",
484592704,False,,residential,True,156.34,,"LINESTRING (46.3134688 33.8324923, 46.3137531 33.8322851, 46.3145719 33.831431)",
484592710,False,,residential,False,13.482,,"LINESTRING (46.3112938 33.8324955, 46.3114177 33.8325596)",
484592710,False,,residential,True,12.457,,"LINESTRING (46.3112938 33.8324955, 46.3111793 33.8324363)",
484592701,False,,residential,False,106.815,,"LINESTRING (46.3112938 33.8324955, 46.3114947 33.832089, 46.311721 33.8316029)",
484592696,False,,residential,True,141.002,,"LINESTRING (46.3138363 33.8325658, 46.3148181 33.8315948)",
484592710,False,,residential,False,17.528,,"LINESTRING (46.3115441 33.832625, 46.3117052 33.8327083)",
484592710,False,,residential,True,13.755,,"LINESTRING (46.3115441 33.832625, 46.3114177 33.8325596)",
484592702,False,,residential,False,106.92099999999999,,"LINESTRING (46.3115441 33.832625, 46.3116583 33.8323519, 46.3119648 33.8317295)",
484592699,False,,residential,True,138.651,,"LINESTRING (46.3140508 33.8326795, 46.3143727 33.8324054, 46.3150306 33.8317362)",
484592710,False,,residential,True,17.528,,"LINESTRING (46.3117052 33.8327083, 46.3115441 33.832625)",
484592711,False,,residential,True,107.05799999999999,,"LINESTRING (46.3117052 33.8327083, 46.3117897 33.832646, 46.3125668 33.8320643)",
369833203,False,17,primary,False,57.808,بلوار امام خمینی,"LINESTRING (46.3090303 33.8254347, 46.3085691 33.8257861)",
