osmid,oneway,highway,maxspeed,reversed,length,geometry,bridge,name,ref
"[1145072481, 1145019076]",False,residential,,False,140.847,"LINESTRING (47.9616564 33.37794, 47.9616212 33.3778603, 47.9615558 33.3777589, 47.9614811 33.3776224, 47.9614111 33.377523, 47.961334 33.3774138, 47.9612686 33.3773241, 47.9612149 33.3772266, 47.9611472 33.3771057, 47.9611145 33.3770452, 47.9610723 33.3770504, 47.9610538 33.3769976, 47.9610476 33.3769539, 47.961043 33.3768934, 47.9610476 33.376851, 47.9610527 33.376827)",,,
1145019077,False,residential,,False,81.166,"LINESTRING (47.9618611 33.3776744, 47.9614741 33.3770199)",,,
1145016665,False,unclassified,50,False,25.768999999999995,"LINESTRING (47.9618611 33.3776744, 47.9618974 33.3776436, 47.9619823 33.3775653, 47.9620301 33.3775113, 47.9620404 33.3774981)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,35.217000000000006,"LINESTRING (47.9618611 33.3776744, 47.9618434 33.3776894, 47.9617992 33.3777389, 47.9617656 33.3777862, 47.9617125 33.3778667, 47.9616647 33.3779303, 47.9616564 33.37794)",,خیابان شریعتی,
1145019077,False,residential,,True,81.166,"LINESTRING (47.9614741 33.3770199, 47.9618611 33.3776744)",,,
1145016665,False,unclassified,50,False,67.82100000000001,"LINESTRING (47.9622711 33.3771648, 47.9622947 33.3771286, 47.9623752 33.3769956, 47.9624354 33.3768958, 47.9625258 33.3767498, 47.962608 33.3766237)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,7.973,"LINESTRING (47.9622711 33.3771648, 47.9622345 33.3772209, 47.9622301 33.3772278)",,خیابان شریعتی,
"[1145071982, 1145019078]",False,residential,,False,135.29700000000003,"LINESTRING (47.9622711 33.3771648, 47.9624262 33.3772106, 47.9626449 33.3772659, 47.9628776 33.3773303, 47.9631271 33.3773933, 47.9633782 33.3774576, 47.9636278 33.3775284, 47.9636589 33.3775347)",,,
1145016665,False,unclassified,50,False,19.141,"LINESTRING (47.962608 33.3766237, 47.9626443 33.3765634, 47.9627174 33.3764784)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,67.821,"LINESTRING (47.962608 33.3766237, 47.9625258 33.3767498, 47.9624354 33.3768958, 47.9623752 33.3769956, 47.9622947 33.3771286, 47.9622711 33.3771648)",,خیابان شریعتی,
1145019080,False,residential,,False,142.94,"LINESTRING (47.962608 33.3766237, 47.9627589 33.3766388, 47.9628077 33.3766407, 47.9628782 33.3766433, 47.9630029 33.3766399, 47.9631035 33.3766231, 47.9632349 33.3765851, 47.9633556 33.3765403, 47.9634857 33.3764899, 47.9636856 33.3764115, 47.9638559 33.3763364, 47.9640114 33.376267, 47.9640431 33.3762522)",,,
1145019080,False,residential,,True,8.21,"LINESTRING (47.9641131 33.3762071, 47.9640431 33.3762522)",,,
1145019086,False,residential,,False,148.22299999999998,"LINESTRING (47.9641131 33.3762071, 47.9641396 33.376229, 47.9641913 33.3762716, 47.9642838 33.3763327, 47.9643692 33.3763726, 47.9644505 33.3763989, 47.9645257 33.3764159, 47.9646192 33.3764337, 47.9646965 33.3764448, 47.964789 33.3764465, 47.9648713 33.3764397, 47.9649384 33.3764303, 47.9650176 33.3764134, 47.9651233 33.3763913, 47.9652107 33.3763684, 47.9654199 33.3762863, 47.965555 33.3761942)",,,
1145019086,False,residential,,True,68.189,"LINESTRING (47.9641131 33.3762071, 47.9640328 33.3761392, 47.9639535 33.3760603, 47.96386 33.375961, 47.9637919 33.3758855, 47.9637543 33.3758462, 47.9637045 33.3757972, 47.9636499 33.3757322)",,,
1145019143,False,residential,,False,64.451,"LINESTRING (47.9641131 33.3762071, 47.9642982 33.3760572, 47.9643409 33.3760148, 47.9644222 33.3759189, 47.96453 33.3757873, 47.9645503 33.3757602)",,,
1145019083,False,residential,,False,23.773,"LINESTRING (47.9630129 33.3770034, 47.963239 33.3769031)",,,
1145019080,False,residential,,False,8.21,"LINESTRING (47.9640431 33.3762522, 47.9641131 33.3762071)",,,
1145019080,False,residential,,True,142.94,"LINESTRING (47.9640431 33.3762522, 47.9640114 33.376267, 47.9638559 33.3763364, 47.9636856 33.3764115, 47.9634857 33.3764899, 47.9633556 33.3765403, 47.9632349 33.3765851, 47.9631035 33.3766231, 47.9630029 33.3766399, 47.9628782 33.3766433, 47.9628077 33.3766407, 47.9627589 33.3766388, 47.962608 33.3766237)",,,
"[1145019083, 1145019087]",False,residential,,True,133.435,"LINESTRING (47.9640431 33.3762522, 47.9642302 33.3764635, 47.963239 33.3769031)",,,
1145015237,False,primary_link,,False,12.034,"LINESTRING (47.9591857 33.3755449, 47.9590563 33.3755508)",,,
1146178247,False,primary,50,False,75.094,"LINESTRING (47.9591857 33.3755449, 47.9592178 33.3762197)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1146178247,False,primary,50,True,12.644,"LINESTRING (47.9591857 33.3755449, 47.9591796 33.3754313)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1145015237,False,primary_link,,True,12.034,"LINESTRING (47.9590563 33.3755508, 47.9591857 33.3755449)",,,
1145015240,False,residential,,True,11.728,"LINESTRING (47.9596832 33.3788707, 47.9598051 33.3788431)",,,
1145011837,True,unclassified,40,False,99.982,"LINESTRING (47.9596832 33.3788707, 47.9596483 33.3787633, 47.9595208 33.3783713, 47.959404 33.3780023)",,,
1145541858,False,residential,,False,62.397999999999996,"LINESTRING (47.9596832 33.3788707, 47.9595434 33.3789325, 47.9593122 33.3789647, 47.9590343 33.3789403)",,,
1145015240,False,residential,,False,11.728,"LINESTRING (47.9598051 33.3788431, 47.9596832 33.3788707)",,,
1146178247,False,primary,50,False,174.119,"LINESTRING (47.9598051 33.3788431, 47.9602946 33.3803547)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1146178247,False,primary,50,True,17.201,"LINESTRING (47.9598051 33.3788431, 47.9597566 33.3786938)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1145011837,True,unclassified,40,False,32.613,"LINESTRING (47.9601763 33.380383, 47.9600845 33.3800999)",,,
1145015241,False,residential,,False,11.426,"LINESTRING (47.9601763 33.380383, 47.9602946 33.3803547)",,,
1145541849,False,residential,,False,145.992,"LINESTRING (47.9601763 33.380383, 47.9586567 33.3807201)",,,
1145015241,False,residential,,True,11.426,"LINESTRING (47.9602946 33.3803547, 47.9601763 33.380383)",,,
1146178247,False,primary,50,False,67.19,"LINESTRING (47.9602946 33.3803547, 47.9604711 33.3809407)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1146178247,False,primary,50,True,174.119,"LINESTRING (47.9602946 33.3803547, 47.9598051 33.3788431)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1145015243,False,residential,,False,9.947,"LINESTRING (47.9603676 33.3809638, 47.9604711 33.3809407)",,,
1145011837,True,unclassified,40,False,66.981,"LINESTRING (47.9603676 33.3809638, 47.9602855 33.3807154, 47.9601763 33.380383)",,,
1145541847,False,residential,,False,31.172,"LINESTRING (47.9603676 33.3809638, 47.9602934 33.3809797, 47.9602039 33.3809984, 47.9601247 33.3810188, 47.960044 33.3810382)",,,
1145015243,False,residential,,True,9.947,"LINESTRING (47.9604711 33.3809407, 47.9603676 33.3809638)",,,
1146178247,False,primary,50,False,17.097,"LINESTRING (47.9604711 33.3809407, 47.9605193 33.3810891)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1146178247,False,primary,50,True,67.19,"LINESTRING (47.9604711 33.3809407, 47.9602946 33.3803547)",,بزرگراه خرم‌آباد - معمولان - پلدختر - اندیمشک,37
1145011838,True,unclassified,40,False,31.781,"LINESTRING (47.9606243 33.3810604, 47.9607091 33.3813373)",,,
1145015246,False,primary_link,,True,10.259,"LINESTRING (47.9606243 33.3810604, 47.9605523 33.38108, 47.9605193 33.3810891)",,,
1145016664,False,residential,40,False,27.969,"LINESTRING (47.9617178 33.3793235, 47.961749 33.3793312, 47.9618202 33.3793439, 47.9619008 33.3793615, 47.961972 33.3793761, 47.9620099 33.3793846)",,,
1145016664,False,residential,40,True,36.338,"LINESTRING (47.9617178 33.3793235, 47.9616229 33.3793, 47.9615354 33.3792786, 47.961456 33.3792601, 47.9613777 33.3792454, 47.9613392 33.3792449)",,,
1145018352,False,residential,,False,11.367,"LINESTRING (47.9617178 33.3793235, 47.9617371 33.3792474, 47.9617432 33.3792235)",yes,,
1145018352,False,residential,,True,11.367,"LINESTRING (47.9617432 33.3792235, 47.9617371 33.3792474, 47.9617178 33.3793235)",yes,,
1145019143,False,residential,,True,64.451,"LINESTRING (47.9645503 33.3757602, 47.96453 33.3757873, 47.9644222 33.3759189, 47.9643409 33.3760148, 47.9642982 33.3760572, 47.9641131 33.3762071)",,,
1145016661,False,unclassified,50,False,125.97299999999998,"LINESTRING (47.9606538 33.3763394, 47.9607832 33.376369, 47.9608957 33.3764127, 47.9609696 33.3764449, 47.9610405 33.3764719, 47.9610898 33.3764835, 47.9611437 33.3764899, 47.9612207 33.3764925, 47.961307 33.3764796, 47.9614072 33.3764552, 47.9615011 33.376423, 47.9616136 33.3763908, 47.9617522 33.37636, 47.9618431 33.3763445, 47.9619479 33.3763329)",,,
1145016661,False,unclassified,50,True,14.458,"LINESTRING (47.9606538 33.3763394, 47.9605214 33.3763175, 47.9605009 33.3763149)",,,
1145017603,False,residential,,False,11.169999999999998,"LINESTRING (47.9606538 33.3763394, 47.9606305 33.3763192, 47.9606117 33.3762968, 47.9606064 33.3762789, 47.9606072 33.3762523)",,,
1145016661,False,unclassified,50,False,28.706999999999997,"LINESTRING (47.9619479 33.3763329, 47.9619868 33.376327, 47.9620665 33.3763149, 47.962179 33.3763046, 47.9622525 33.3762904)",,,
1145016661,False,unclassified,50,True,125.973,"LINESTRING (47.9619479 33.3763329, 47.9618431 33.3763445, 47.9617522 33.37636, 47.9616136 33.3763908, 47.9615011 33.376423, 47.9614072 33.3764552, 47.961307 33.3764796, 47.9612207 33.3764925, 47.9611437 33.3764899, 47.9610898 33.3764835, 47.9610405 33.3764719, 47.9609696 33.3764449, 47.9608957 33.3764127, 47.9607832 33.376369, 47.9606538 33.3763394)",,,
1147525527,False,residential,,False,37.234,"LINESTRING (47.9619479 33.3763329, 47.9619562 33.3763149, 47.9619572 33.3762937, 47.9619521 33.3762648, 47.9618708 33.3760085)",,,
1145016661,False,unclassified,50,True,15.84,"LINESTRING (47.9628647 33.3761589, 47.9626989 33.3761924)",,,
1145016665,False,unclassified,50,False,78.595,"LINESTRING (47.9628647 33.3761589, 47.9628842 33.3761427, 47.9629905 33.3760841, 47.9631379 33.3759989, 47.9632724 33.3759272, 47.9633803 33.3758681, 47.9635069 33.3758082, 47.9635731 33.3757735)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,38.099000000000004,"LINESTRING (47.9628647 33.3761589, 47.9628119 33.3762577, 47.9627787 33.3763279, 47.9627174 33.3764784)",,خیابان شریعتی,
1145016662,False,unclassified,,True,10.779,"LINESTRING (47.9598677 33.3786657, 47.9597566 33.3786938)",,,
1145016665,False,unclassified,50,False,5.558,"LINESTRING (47.9598677 33.3786657, 47.9599239 33.3786485)",,خیابان شریعتی,
1145011838,True,unclassified,40,False,138.015,"LINESTRING (47.9598677 33.3786657, 47.9601313 33.3794664, 47.9602568 33.3798636)",,,
1145016665,False,unclassified,50,True,5.558,"LINESTRING (47.9599239 33.3786485, 47.9598677 33.3786657)",,خیابان شریعتی,
1145016665,False,unclassified,50,False,79.466,"LINESTRING (47.9599239 33.3786485, 47.9599464 33.3786396, 47.9599792 33.3786181, 47.9600137 33.3785915, 47.9600491 33.378562, 47.9600889 33.3785383, 47.9601349 33.378514, 47.9602473 33.3784667, 47.9603402 33.3784327, 47.9604079 33.3784096, 47.960418 33.3784061, 47.9605454 33.3783566, 47.9606428 33.3783122, 47.9606664 33.3783029)",,خیابان شریعتی,
1146237994,False,residential,40,False,82.623,"LINESTRING (47.9599239 33.3786485, 47.9599452 33.3786546, 47.9599872 33.3786576, 47.9600363 33.3786732, 47.9600912 33.3786956, 47.9601484 33.3787317, 47.9602009 33.3787648, 47.9602499 33.3788018, 47.9603025 33.3788438, 47.9604157 33.3788974, 47.9604405 33.3789064, 47.9604939 33.3789257, 47.9605168 33.3789354, 47.9605652 33.3789559, 47.9606294 33.37899, 47.9606786 33.3790239)",,,
1145016664,False,residential,40,True,8.266,"LINESTRING (47.9632002 33.3794297, 47.9631267 33.3794297, 47.9631112 33.3794291)",,,
1145016665,False,unclassified,50,False,39.607,"LINESTRING (47.9613373 33.378149, 47.9614099 33.3781401, 47.9614647 33.3781238, 47.9615196 33.3780935, 47.9615621 33.3780492, 47.9616063 33.377999, 47.9616564 33.37794)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,27.706,"LINESTRING (47.9613373 33.378149, 47.9611807 33.3781615, 47.961125 33.3781623, 47.961048 33.3781682, 47.9610402 33.3781698)",,خیابان شریعتی,
1145017218,False,residential,,False,80.709,"LINESTRING (47.9613373 33.378149, 47.9613496 33.3781215, 47.9613557 33.3780961, 47.9613516 33.3780613, 47.9613282 33.3780265, 47.9612621 33.3779323, 47.9611839 33.3778245, 47.9611188 33.3777277, 47.9610782 33.3776607, 47.9610446 33.3776038, 47.9610203 33.3775554, 47.9609898 33.3775028)",,,
1145017219,False,residential,,True,122.64799999999998,"LINESTRING (47.9613373 33.378149, 47.9612038 33.3782457, 47.9611667 33.3782837, 47.9611185 33.3783331, 47.9610432 33.3784146, 47.9610097 33.3784468, 47.9609487 33.3785054, 47.9608552 33.3785792, 47.96078 33.3786446, 47.9607485 33.3786701, 47.960716 33.3786964, 47.9606865 33.3787303, 47.9606662 33.3787693, 47.9606723 33.3788016, 47.9606906 33.3788398, 47.960716 33.378923, 47.9607424 33.3789943, 47.960751 33.3790215)",,,
1145011838,True,unclassified,40,False,54.096,"LINESTRING (47.9593954 33.3769591, 47.959491 33.377439)",,,
1145017599,False,residential,,False,74.83500000000001,"LINESTRING (47.9593954 33.3769591, 47.9594529 33.3769731, 47.9595161 33.3769821, 47.9596178 33.376995, 47.9597502 33.377004, 47.9598858 33.3770027, 47.9599392 33.3769968, 47.9600707 33.3769821, 47.9601932 33.3769657)",,,
1145016665,False,unclassified,50,False,38.099,"LINESTRING (47.9627174 33.3764784, 47.9627787 33.3763279, 47.9628119 33.3762577, 47.9628647 33.3761589)",,خیابان شریعتی,
1145016665,False,unclassified,50,True,19.141,"LINESTRING (47.9627174 33.3764784, 47.9626443 33.3765634, 47.962608 33.3766237)",,خیابان شریعتی,
1145017599,False,residential,,True,102.09899999999999,"LINESTRING (47.9627174 33.3764784, 47.9625971 33.376492, 47.9625448 33.376492, 47.9624646 33.3764881, 47.9623522 33.3764933, 47.9621504 33.376519, 47.9620333 33.3765345, 47.9619563 33.3765435, 47.9618808 33.3765743, 47.9618007 33.3766181, 47.9616928 33.3766734, 47.9616701 33.3766842)",,,
1145016661,False,unclassified,50,False,15.84,"LINESTRING (47.9626989 33.3761924, 47.9628647 33.3761589)",,,
1145016661,False,unclassified,50,True,42.89,"LINESTRING (47.9626989 33.3761924, 47.9626257 33.3762133, 47.9625287 33.3762365, 47.9624116 33.3762596, 47.9623111 33.376279, 47.9622525 33.3762904)",,,
1147525544,False,living_street,,False,28.619,"LINESTRING (47.9626989 33.3761924, 47.9627218 33.376168, 47.9627446 33.3761522, 47.9627878 33.3761367, 47.9628343 33.3761106, 47.9628752 33.3760899, 47.9629403 33.3760373)",,,
1145016661,False,unclassified,50,False,14.458,"LINESTRING (47.9605009 33.3763149, 47.9605214 33.3763175, 47.9606538 33.3763394)",,,
1145016661,False,unclassified,50,True,110.007,"LINESTRING (47.9605009 33.3763149, 47.9603812 33.3762995, 47.9602872 33.3762969, 47.9601732 33.3763088, 47.960164 33.3763098, 47.9600238 33.3763201, 47.9599627 33.3763241, 47.9599267 33.3763265, 47.9598558 33.3763252, 47.9597311 33.3762995, 47.959634 33.3762802, 47.9595539 33.376248, 47.9594584 33.3762287, 47.9593968 33.3762197, 47.9593385 33.3762174)",,,
1145017602,False,residential,,False,12.225,"LINESTRING (47.9605009 33.3763149, 47.9605602 33.3762904, 47.9606072 33.3762523)",,,
1145017602,False,residential,,False,40.332,"LINESTRING (47.9606072 33.3762523, 47.9606635 33.3761963, 47.9607064 33.3761347, 47.9607145 33.3761056, 47.9607064 33.3760373, 47.960697 33.375941, 47.9606968 33.3759178)",,,
1145017602,False,residential,,True,12.225,"LINESTRING (47.9606072 33.3762523, 47.9605602 33.3762904, 47.9605009 33.3763149)",,,
1145017603,False,residential,,True,11.17,"LINESTRING (47.9606072 33.3762523, 47.9606064 33.3762789, 47.9606117 33.3762968, 47.9606305 33.3763192, 47.9606538 33.3763394)",,,
1145017218,False,residential,,True,80.709,"LINESTRING (47.9609898 33.3775028, 47.9610203 33.3775554, 47.9610446 33.3776038, 47.9610782 33.3776607, 47.9611188 33.3777277, 47.9611839 33.3778245, 47.9612621 33.3779323, 47.9613282 33.3780265, 47.9613516 33.3780613, 47.9613557 33.3780961, 47.9613496 33.3781215, 47.9613373 33.378149)",,,
1145017219,False,residential,,False,9.106,"LINESTRING (47.960786 33.379098, 47.960751 33.3790215)",,,
"[1145016664, 1146237993, 1146237994]",False,residential,40,False,58.525,"LINESTRING (47.960786 33.379098, 47.9607906 33.3791437, 47.9607944 33.3791803, 47.9608311 33.3792095, 47.9609107 33.3792541, 47.9609503 33.3792654, 47.9609843 33.3792746, 47.9610215 33.3792811, 47.9610719 33.3792727, 47.9611501 33.3792649, 47.9612283 33.3792484, 47.9612866 33.3792453)",yes,,
1146237994,False,residential,40,True,12.964,"LINESTRING (47.960786 33.379098, 47.9607671 33.3790885, 47.9607029 33.3790407, 47.9606786 33.3790239)",,,
1145017219,False,residential,,True,9.106,"LINESTRING (47.960751 33.3790215, 47.960786 33.379098)",,,
1145017219,False,residential,,False,122.64799999999998,"LINESTRING (47.960751 33.3790215, 47.9607424 33.3789943, 47.960716 33.378923, 47.9606906 33.3788398, 47.9606723 33.3788016, 47.9606662 33.3787693, 47.9606865 33.3787303, 47.960716 33.3786964, 47.9607485 33.3786701, 47.96078 33.3786446, 47.9608552 33.3785792, 47.9609487 33.3785054, 47.9610097 33.3784468, 47.9610432 33.3784146, 47.9611185 33.3783331, 47.9611667 33.3782837, 47.9612038 33.3782457, 47.9613373 33.378149)",,,
1145017221,False,residential,,False,7.464,"LINESTRING (47.960751 33.3790215, 47.9607333 33.379035, 47.960719 33.3790307, 47.9606786 33.3790239)",,,
1145017221,False,residential,,True,7.4639999999999995,"LINESTRING (47.9606786 33.3790239, 47.960719 33.3790307, 47.9607333 33.379035, 47.960751 33.3790215)",,,
1146237994,False,residential,40,False,12.964,"LINESTRING (47.9606786 33.3790239, 47.9607029 33.3790407, 47.9607671 33.3790885, 47.960786 33.379098)",,,
1146237994,False,residential,40,True,82.623,"LINESTRING (47.9606786 33.3790239, 47.9606294 33.37899, 47.9605652 33.3789559, 47.9605168 33.3789354, 47.9604939 33.3789257, 47.9604405 33.3789064, 47.9604157 33.3788974, 47.9603025 33.3788438, 47.9602499 33.3788018, 47.9602009 33.3787648, 47.9601484 33.3787317, 47.9600912 33.3786956, 47.9600363 33.3786732, 47.9599872 33.3786576, 47.9599452 33.3786546, 47.9599239 33.3786485)",,,
1145017386,False,residential,,False,62.444,"LINESTRING (47.9635242 33.3777432, 47.9635904 33.3777441, 47.9637195 33.377756, 47.9638593 33.3777678, 47.9640788 33.3777929, 47.9641898 33.3778158)",,,
1145016664,False,residential,40,False,81.281,"LINESTRING (47.9622366 33.3794071, 47.9623374 33.3794063, 47.9624472 33.3794043, 47.9625919 33.3794112, 47.9628196 33.379416, 47.9629784 33.3794238, 47.9630566 33.3794268, 47.9631112 33.3794291)",,,
1145016664,False,residential,40,True,21.275,"LINESTRING (47.9622366 33.3794071, 47.962216 33.3794073, 47.9621471 33.3794048, 47.9621272 33.3794029, 47.9620852 33.379399, 47.962028 33.3793887, 47.9620099 33.3793846)",,,
"[1145017386, 1145017387]",False,residential,,True,91.27,"LINESTRING (47.9622366 33.3794071, 47.9622614 33.379309, 47.9623746 33.379312, 47.9627038 33.3793209, 47.962948 33.3793179, 47.9631239 33.3793123)",yes,,
1145017386,False,residential,,False,1.673,"LINESTRING (47.9647323 33.3786922, 47.9647254 33.3787061)",,,
1145017386,False,residential,,True,30.180999999999997,"LINESTRING (47.9647323 33.3786922, 47.9647459 33.3786648, 47.9647689 33.3786027, 47.9647937 33.3785347, 47.9647985 33.3784291)",,,
1145017388,False,residential,,False,157.072,"LINESTRING (47.9647323 33.3786922, 47.9646698 33.3786781, 47.9645902 33.3786692, 47.964507 33.3786707, 47.9644132 33.378684, 47.9643053 33.3787032, 47.9641956 33.3787106, 47.9640381 33.3787224, 47.9639177 33.3787165, 47.9637992 33.3786958, 47.96367 33.3786677, 47.9635674 33.3786367, 47.9635001 33.3786175, 47.9634046 33.3785909, 47.963332 33.3785791, 47.9632541 33.3785746, 47.9630736 33.3785909)",,,
1145017388,False,residential,,True,157.072,"LINESTRING (47.9630736 33.3785909, 47.9632541 33.3785746, 47.963332 33.3785791, 47.9634046 33.3785909, 47.9635001 33.3786175, 47.9635674 33.3786367, 47.96367 33.3786677, 47.9637992 33.3786958, 47.9639177 33.3787165, 47.9640381 33.3787224, 47.9641956 33.3787106, 47.9643053 33.3787032, 47.9644132 33.378684, 47.964507 33.3786707, 47.9645902 33.3786692, 47.9646698 33.3786781, 47.9647323 33.3786922)",,,
1145066817,False,residential,,True,25.493,"LINESTRING (47.965555 33.3761942, 47.9656071 33.3764193)",,,
1145019086,False,residential,,True,148.22299999999998,"LINESTRING (47.965555 33.3761942, 47.9654199 33.3762863, 47.9652107 33.3763684, 47.9651233 33.3763913, 47.9650176 33.3764134, 47.9649384 33.3764303, 47.9648713 33.3764397, 47.964789 33.3764465, 47.9646965 33.3764448, 47.9646192 33.3764337, 47.9645257 33.3764159, 47.9644505 33.3763989, 47.9643692 33.3763726, 47.9642838 33.3763327, 47.9641913 33.3762716, 47.9641396 33.376229, 47.9641131 33.3762071)",,,
1145016665,False,unclassified,50,True,8.484,"LINESTRING (47.9636499 33.3757322, 47.9636166 33.3757491, 47.9635731 33.3757735)",,خیابان شریعتی,
1145019086,False,residential,,False,68.18900000000001,"LINESTRING (47.9636499 33.3757322, 47.9637045 33.3757972, 47.9637543 33.3758462, 47.9637919 33.3758855, 47.96386 33.375961, 47.9639535 33.3760603, 47.9640328 33.3761392, 47.9641131 33.3762071)",,,
1145017602,False,residential,,True,7.165,"LINESTRING (47.9605876 33.375253, 47.9605966 33.375317)",,,
1145017602,False,residential,,False,7.165,"LINESTRING (47.9605966 33.375317, 47.9605876 33.375253)",,,
1145017602,False,residential,,True,11.187000000000001,"LINESTRING (47.9605966 33.375317, 47.9605991 33.3753351, 47.9606193 33.3754034, 47.9606239 33.3754148)",,,
1145028295,False,residential,,False,10.008,"LINESTRING (47.9605966 33.375317, 47.96057 33.3753505, 47.9605162 33.375372)",,,
1145028295,False,residential,,False,112.79599999999999,"LINESTRING (47.9605162 33.375372, 47.9604497 33.3753876, 47.9603528 33.3754051, 47.9601123 33.3754207, 47.9599897 33.3754227, 47.9598344 33.3754188, 47.9596675 33.3753983, 47.9595157 33.3753934, 47.9593791 33.3753934, 47.9593091 33.3753964)",,,
1145028295,False,residential,,True,10.008,"LINESTRING (47.9605162 33.375372, 47.96057 33.3753505, 47.9605966 33.375317)",,,
