osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed
196771068,بالا افشار,secondary,roundabout,True,False,11.529,"LINESTRING (45.5827341 34.515743, 45.5826921 34.515766, 45.5826361 34.5157737, 45.5826188 34.515768)",
304253953,پیروزی,tertiary,,False,False,34.187,"LINESTRING (45.5827341 34.515743, 45.5829316 34.5159902, 45.582937 34.5160008)",50
196771071,مخابرات,secondary,,True,False,86.079,"LINESTRING (45.5826188 34.515768, 45.5818746 34.5162405)",50
196771068,بالا افشار,secondary,roundabout,True,False,10.565999999999999,"LINESTRING (45.5826188 34.515768, 45.5825894 34.5157584, 45.5825521 34.5157238, 45.5825449 34.5157019)",
196771068,بالا افشار,secondary,roundabout,True,False,10.334,"LINESTRING (45.5825449 34.5157019, 45.5825381 34.5156815, 45.5825521 34.5156392, 45.5825746 34.5156183)",
196771114,شهدا,tertiary,,False,False,32.101,"LINESTRING (45.5825746 34.5156183, 45.5823347 34.5154079)",50
196771068,بالا افشار,secondary,roundabout,True,False,11.85,"LINESTRING (45.5825746 34.5156183, 45.5825894 34.5156046, 45.5826361 34.5155892, 45.5826921 34.5155969)",
196771076,مخابرات,secondary,,True,False,71.75,"LINESTRING (45.5826921 34.5155969, 45.5833324 34.5152254)",50
196771068,بالا افشار,secondary,roundabout,True,False,9.608,"LINESTRING (45.5826921 34.5155969, 45.5827341 34.51562, 45.5827621 34.5156584)",
196771068,بالا افشار,secondary,roundabout,True,False,10.117,"LINESTRING (45.5827621 34.5156584, 45.5827621 34.5157045, 45.5827341 34.515743)",
196771071,مخابرات,secondary,,True,False,86.787,"LINESTRING (45.581678 34.5163653, 45.5809183 34.5168315)",50
304253955,,residential,,False,True,42.922,"LINESTRING (45.581678 34.5163653, 45.5818532 34.5167233)",
540215011,,primary_link,,True,False,13.369,"LINESTRING (45.5788126 34.5181237, 45.5786785 34.5181711)",50
540215012,راه کربلا,primary,,True,False,82.563,"LINESTRING (45.5788126 34.5181237, 45.5789753 34.5182957, 45.5793654 34.5187101)",50
196771072,,primary_link,,True,False,14.285,"LINESTRING (45.5786785 34.5181711, 45.5787492 34.5180566)",50
196771141,راه کربلا,primary,,True,False,253.16000000000003,"LINESTRING (45.5786785 34.5181711, 45.5783593 34.517838, 45.5781167 34.5175696, 45.5779155 34.5172987, 45.5776185 34.5168382, 45.5774876 34.5165962, 45.5773631 34.5163725, 45.5772942 34.5162149)",50
540450397,,unclassified,,False,True,171.10399999999998,"LINESTRING (45.5786785 34.5181711, 45.5774121 34.5189311, 45.5771748 34.5190835)",
540215013,مخابرات,secondary,,True,False,98.614,"LINESTRING (45.5787492 34.5180566, 45.5796102 34.5175244)",50
540215014,راه کربلا,primary,,True,False,9.456,"LINESTRING (45.5787492 34.5180566, 45.5788126 34.5181237)",50
540215013,مخابرات,secondary,,True,False,106.3,"LINESTRING (45.5816217 34.5162809, 45.5825449 34.5157019)",50
304253925,شیخ فضل الله نوری,tertiary,,False,False,66.077,"LINESTRING (45.5816217 34.5162809, 45.5814493 34.5158619, 45.5813442 34.5157372)",
196771121,الوند,tertiary,,False,False,51.063,"LINESTRING (45.5844177 34.5145548, 45.5841907 34.5143953, 45.5839662 34.5142889)",
