osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
435791098,۲۹ اسفند,secondary,30,False,True,57.764,"LINESTRING (50.9422549 35.4815726, 50.9428676 35.4814279)",,
729462002,,residential,,False,True,132.308,"LINESTRING (50.9422549 35.4815726, 50.9418873 35.480421)",,
435791098,۲۹ اسفند,secondary,30,False,False,58.977000000000004,"LINESTRING (50.9422549 35.4815726, 50.9419633 35.4816414, 50.94165 35.4817643)",,
435790288,بلوار شهرداری,tertiary,40,False,True,212.169,"LINESTRING (50.9485794 35.4786693, 50.947529 35.4769637)",,
435790289,نهم دی شرقی,residential,30,False,False,75.278,"LINESTRING (50.9485794 35.4786693, 50.9477855 35.4788702)",,
435790288,بلوار شهرداری,tertiary,40,False,False,255.63400000000001,"LINESTRING (50.9485794 35.4786693, 50.9494592 35.4800409, 50.9495851 35.4801827, 50.9499998 35.48065)",,
435790289,نهم دی شرقی,residential,30,False,True,63.19,"LINESTRING (50.947822 35.481128, 50.9479435 35.4805684)",,
657001509,,residential,,False,False,87.862,"LINESTRING (50.947822 35.481128, 50.9468714 35.4809694)",,
435790289,نهم دی شرقی,residential,30,False,False,75.16499999999999,"LINESTRING (50.947822 35.481128, 50.947764 35.4813951, 50.9480323 35.4817358)",,
435790289,نهم دی شرقی,residential,30,False,False,63.19,"LINESTRING (50.9479435 35.4805684, 50.947822 35.481128)",,
657001510,,residential,,False,False,88.591,"LINESTRING (50.9479435 35.4805684, 50.9469804 35.4804281)",,
435790289,نهم دی شرقی,residential,30,False,True,196.024,"LINESTRING (50.9479435 35.4805684, 50.9481396 35.4796653, 50.9477855 35.4788702)",,
657001510,,residential,,False,True,88.591,"LINESTRING (50.9469804 35.4804281, 50.9479435 35.4805684)",,
664332485,,residential,,False,False,107.068,"LINESTRING (50.9469804 35.4804281, 50.9471875 35.4794801)",,
664332485,,residential,,False,True,60.994,"LINESTRING (50.9469804 35.4804281, 50.9468714 35.4809694)",,
435790289,نهم دی شرقی,residential,30,False,True,75.278,"LINESTRING (50.9477855 35.4788702, 50.9485794 35.4786693)",,
435790289,نهم دی شرقی,residential,30,False,False,196.024,"LINESTRING (50.9477855 35.4788702, 50.9481396 35.4796653, 50.9479435 35.4805684)",,
657001500,,residential,30,False,True,226.126,"LINESTRING (50.9477855 35.4788702, 50.947034 35.4787934, 50.9456612 35.4786256, 50.945356 35.4787679)",,
657001511,مهر ۱,residential,,False,False,26.385,"LINESTRING (50.9471875 35.4794801, 50.9469044 35.4794239)",,
657001511,مهر ۱,residential,,False,True,45.098,"LINESTRING (50.9471875 35.4794801, 50.9476771 35.4795545)",,
664332485,,residential,,False,True,107.068,"LINESTRING (50.9471875 35.4794801, 50.9469804 35.4804281)",,
435790288,بلوار شهرداری,tertiary,40,False,False,212.169,"LINESTRING (50.947529 35.4769637, 50.9485794 35.4786693)",,
264950156,کنارگذر بلوار سردار سلیمانی,tertiary,40,True,False,424.71,"LINESTRING (50.947529 35.4769637, 50.9468987 35.4773152, 50.9462383 35.4776579, 50.9457978 35.4778695, 50.9452749 35.478109, 50.944744 35.478325, 50.9441179 35.4785727, 50.9434485 35.4788341)",,
659643547,,tertiary,30,False,False,215.209,"LINESTRING (50.9480323 35.4817358, 50.9499998 35.48065)",,
659643547,,tertiary,30,False,True,92.09,"LINESTRING (50.9480323 35.4817358, 50.947182 35.4821902)",,
435790289,نهم دی شرقی,residential,30,False,True,75.16499999999999,"LINESTRING (50.9480323 35.4817358, 50.947764 35.4813951, 50.947822 35.481128)",,
657001511,مهر ۱,residential,,False,True,126.416,"LINESTRING (50.9455343 35.4792055, 50.9469044 35.4794239)",,
657001514,بصیرت,residential,,False,False,101.791,"LINESTRING (50.9455343 35.4792055, 50.9453432 35.4801076)",,
657001514,بصیرت,residential,,False,True,51.267,"LINESTRING (50.9455343 35.4792055, 50.945356 35.4787679)",,
659643547,,tertiary,30,False,False,92.09,"LINESTRING (50.947182 35.4821902, 50.9480323 35.4817358)",,
442360599,۲۹ اسفند,secondary,30,False,False,220.827,"LINESTRING (50.947182 35.4821902, 50.946975 35.481933, 50.9467689 35.481762, 50.9463099 35.48166, 50.94504 35.48147)",,
657001511,مهر ۱,residential,,False,False,45.098,"LINESTRING (50.9476771 35.4795545, 50.9471875 35.4794801)",,
657001511,مهر ۱,residential,,False,True,21.161,"LINESTRING (50.9476771 35.4795545, 50.9479052 35.4795959)",,
657001512,بهاران,residential,,False,False,107.607,"LINESTRING (50.9476771 35.4795545, 50.9477525 35.4792624, 50.9469485 35.4791237)",,
435791058,۲۹ اسفند,secondary,30,False,False,62.353,"LINESTRING (50.9435262 35.4812641, 50.9428676 35.4814279)",,
442360599,۲۹ اسفند,secondary,30,False,True,86.878,"LINESTRING (50.9435262 35.4812641, 50.944473 35.4813907)",,
657001500,,residential,30,False,False,126.109,"LINESTRING (50.9435262 35.4812641, 50.9431506 35.480172)",,
657001511,مهر ۱,residential,,False,False,126.416,"LINESTRING (50.9469044 35.4794239, 50.9455343 35.4792055)",,
657001511,مهر ۱,residential,,False,True,26.385,"LINESTRING (50.9469044 35.4794239, 50.9471875 35.4794801)",,
657001513,,residential,,False,False,33.619,"LINESTRING (50.9469044 35.4794239, 50.9469485 35.4791237)",,
657001513,,residential,,False,True,43.781,"LINESTRING (50.9469044 35.4794239, 50.9468003 35.4798084)",,
435791100,۹ دی شرقی,residential,30,False,False,60.007,"LINESTRING (50.9431506 35.480172, 50.9425007 35.4802776)",,
657001500,,residential,30,False,True,126.109,"LINESTRING (50.9431506 35.480172, 50.9435262 35.4812641)",,
657001500,,residential,30,False,False,262.234,"LINESTRING (50.9431506 35.480172, 50.9434511 35.4796565, 50.945356 35.4787679)",,
100890353,بلوار سردار سلیمانی,secondary,50,True,False,480.86699999999996,"LINESTRING (50.9478171 35.4766766, 50.9470614 35.4771104, 50.9466996 35.4773015, 50.9461627 35.4775874, 50.9456982 35.47781, 50.9451526 35.4780583, 50.94469 35.478248, 50.9441352 35.4784716, 50.9432222 35.4788275)",2,
264950156,کنارگذر بلوار سردار سلیمانی,tertiary,40,True,False,63.453,"LINESTRING (50.9480992 35.476632, 50.947529 35.4769637)",,
729467942,,tertiary_link,,True,False,26.022,"LINESTRING (50.9480992 35.476632, 50.9478171 35.4766766)",,
435791098,۲۹ اسفند,secondary,30,False,True,58.977000000000004,"LINESTRING (50.94165 35.4817643, 50.9419633 35.4816414, 50.9422549 35.4815726)",,
657001514,بصیرت,residential,,False,False,51.267,"LINESTRING (50.945356 35.4787679, 50.9455343 35.4792055)",,
657001500,,residential,30,False,False,226.12599999999998,"LINESTRING (50.945356 35.4787679, 50.9456612 35.4786256, 50.947034 35.4787934, 50.9477855 35.4788702)",,
657001500,,residential,30,False,True,262.234,"LINESTRING (50.945356 35.4787679, 50.9434511 35.4796565, 50.9431506 35.480172)",,
100890591,فردوسی,secondary,50,False,True,181.334,"LINESTRING (50.9518574 35.4794972, 50.951449 35.4790511, 50.9510654 35.478684, 50.9505907 35.4782352)",,
659643547,,tertiary,30,False,True,215.209,"LINESTRING (50.9499998 35.48065, 50.9480323 35.4817358)",,
