osmid,highway,oneway,reversed,length,name,geometry,junction
391732557,residential,False,False,139.661,,"LINESTRING (55.5948203 37.5298648, 55.5932414 37.5297662)",
972533501,secondary,True,False,59.928,قره بالقان,"LINESTRING (55.5948203 37.5298648, 55.5945912 37.5293574)",
1239394488,residential,False,True,43.482,بوستان جنوبی,"LINESTRING (55.5982625 37.5294725, 55.5981963 37.52986)",
391732499,residential,False,False,436.589,,"LINESTRING (55.5982625 37.5294725, 55.5968367 37.5288542, 55.5960262 37.5285208, 55.5939403 37.527559)",
619884242,secondary,False,False,151.112,,"LINESTRING (55.5939403 37.527559, 55.5934144 37.5262656)",
619884242,secondary,False,True,72.586,,"LINESTRING (55.5939403 37.527559, 55.5941889 37.5281813)",
391732499,residential,False,True,436.589,,"LINESTRING (55.5939403 37.527559, 55.5960262 37.5285208, 55.5968367 37.5288542, 55.5982625 37.5294725)",
1239394487,residential,False,False,55.885,سادات ۶,"LINESTRING (55.5987257 37.5309336, 55.5980934 37.5308995)",
391732533,residential,False,False,109.92,سادات ۵,"LINESTRING (55.5980934 37.5308995, 55.5968524 37.5308065)",
1239394487,residential,False,True,55.885,سادات ۶,"LINESTRING (55.5980934 37.5308995, 55.5987257 37.5309336)",
1239394490,residential,False,False,58.021,بوستان جنوبی,"LINESTRING (55.5980934 37.5308995, 55.5981273 37.5303784)",
391732533,residential,False,True,109.92,سادات ۵,"LINESTRING (55.5968524 37.5308065, 55.5980934 37.5308995)",
1239394488,residential,False,False,57.964,بوستان جنوبی,"LINESTRING (55.5981273 37.5303784, 55.5981963 37.52986)",
1239394489,residential,False,False,145.446,سادات ۳,"LINESTRING (55.5981273 37.5303784, 55.5964827 37.5302787)",
1239394490,residential,False,True,58.021,بوستان جنوبی,"LINESTRING (55.5981273 37.5303784, 55.5980934 37.5308995)",
1239394489,residential,False,True,145.446,سادات ۳,"LINESTRING (55.5964827 37.5302787, 55.5981273 37.5303784)",
391732535,residential,False,False,177.084,سادات ۱,"LINESTRING (55.5981963 37.52986, 55.5961993 37.5296923)",
1239394488,residential,False,False,43.482,بوستان جنوبی,"LINESTRING (55.5981963 37.52986, 55.5982625 37.5294725)",
1239394488,residential,False,True,57.964,بوستان جنوبی,"LINESTRING (55.5981963 37.52986, 55.5981273 37.5303784)",
