osmid,name,highway,oneway,reversed,length,maxspeed,geometry,junction,tunnel
318049161,خیابان علامه مجلسی,tertiary,False,False,93.878,,"LINESTRING (54.2331433 31.9875293, 54.2323801 31.9880713)",,
318049161,خیابان علامه مجلسی,tertiary,False,True,55.421,,"LINESTRING (54.2331433 31.9875293, 54.2335095 31.9871395)",,
384192061,,residential,False,True,62.874,30,"LINESTRING (54.2331433 31.9875293, 54.2328913 31.9873227, 54.232701 31.987162, 54.232657 31.9871465)",,
734762087,میدان پاسداران,secondary,True,False,18.786,,"LINESTRING (54.2371543 31.9881516, 54.2371571 31.9880672, 54.2372073 31.9879942)",roundabout,
318049141,میدان امام حسین,secondary,True,False,11.889000000000001,,"LINESTRING (54.231942 31.9908992, 54.2318947 31.9908783, 54.2318604 31.9908437, 54.2318549 31.9908279)",roundabout,
318049142,بلوار صاحب الزمان,secondary,True,False,68.785,,"LINESTRING (54.231942 31.9908992, 54.2317845 31.9909989, 54.2314191 31.9913278)",,
318049141,میدان امام حسین,secondary,True,False,7.781000000000001,,"LINESTRING (54.2321105 31.9907535, 54.2321163 31.9907963, 54.2321046 31.9908213)",roundabout,
318049161,خیابان علامه مجلسی,tertiary,False,True,17.64,,"LINESTRING (54.2346027 31.9859847, 54.2347428 31.9858796)",,
383630687,خیابان ۷۹ صدوقی - خیابان شهید باقیان,tertiary,False,False,112.579,30,"LINESTRING (54.2346027 31.9859847, 54.235486 31.9866657)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,129.56,,"LINESTRING (54.2346027 31.9859847, 54.233898 31.9865977, 54.2337087 31.9868617)",,
383630687,خیابان ۷۹ صدوقی - خیابان شهید باقیان,tertiary,False,True,112.579,30,"LINESTRING (54.235486 31.9866657, 54.2346027 31.9859847)",,
384192065,,residential,False,True,28.706,30,"LINESTRING (54.235486 31.9866657, 54.2356856 31.9864708)",,
383630687,خیابان ۷۹ صدوقی - خیابان شهید باقیان,tertiary,False,False,203.804,30,"LINESTRING (54.235486 31.9866657, 54.2361883 31.9872141, 54.2370859 31.9878977)",,
384192065,,residential,False,False,161.999,30,"LINESTRING (54.235486 31.9866657, 54.2352374 31.9869177, 54.2349485 31.98725, 54.234396 31.9877906)",,
384192135,,residential,False,True,83.17,30,"LINESTRING (54.2398378 31.986812, 54.2392084 31.9862881)",,
734762087,میدان پاسداران,secondary,True,False,16.143,,"LINESTRING (54.2372554 31.9882646, 54.2371903 31.9882174, 54.2371543 31.9881516)",roundabout,
734762088,بلوار شهید صدوقی,secondary,True,False,60.429,,"LINESTRING (54.2372554 31.9882646, 54.2370889 31.9883404, 54.2366909 31.9885217)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,17.64,,"LINESTRING (54.2347428 31.9858796, 54.2346027 31.9859847)",,
384191695,,residential,False,True,378.31899999999996,30,"LINESTRING (54.2347428 31.9858796, 54.234378 31.9855569, 54.2342846 31.9854742, 54.2339019 31.9850913, 54.2337989 31.985122, 54.233678 31.9852139, 54.2332031 31.9856978, 54.2329214 31.9859459, 54.2332591 31.9863226, 54.2334053 31.9865248, 54.2337087 31.9868617)",,
384191827,,residential,False,True,27.282,30,"LINESTRING (54.2357929 31.9859941, 54.2359706 31.9861877)",,
384192065,,residential,False,False,2.043,30,"LINESTRING (54.2362027 31.9860186, 54.2361861 31.9860304)",,
384191670,,unclassified,False,False,110.362,,"LINESTRING (54.2362027 31.9860186, 54.2364 31.9861211, 54.2364969 31.9862191, 54.2368026 31.986503, 54.2370248 31.9867153)",,
384192065,,residential,False,True,2.043,30,"LINESTRING (54.2361861 31.9860304, 54.2362027 31.9860186)",,
384192065,,residential,False,False,26.826,30,"LINESTRING (54.2361861 31.9860304, 54.2360005 31.9861626, 54.2359706 31.9861877)",,
384191898,,residential,False,True,19.211,30,"LINESTRING (54.2313873 31.9860661, 54.2315147 31.9862009)",,
384191827,,residential,False,False,27.282,30,"LINESTRING (54.2359706 31.9861877, 54.2357929 31.9859941)",,
384192065,,residential,False,False,41.724000000000004,30,"LINESTRING (54.2359706 31.9861877, 54.2357998 31.9863315, 54.235764 31.9863943, 54.2356856 31.9864708)",,
384192065,,residential,False,True,26.826,30,"LINESTRING (54.2359706 31.9861877, 54.2360005 31.9861626, 54.2361861 31.9860304)",,
384191701,,residential,False,True,47.387,30,"LINESTRING (54.2315147 31.9862009, 54.2318544 31.9865149)",,
384191898,,residential,False,False,19.211,30,"LINESTRING (54.2315147 31.9862009, 54.2313873 31.9860661)",,
384191701,,residential,False,False,93.953,30,"LINESTRING (54.2315147 31.9862009, 54.2310796 31.9865339, 54.2311817 31.98664, 54.2309972 31.9867814)",,
384191981,,residential,False,True,28.959,30,"LINESTRING (54.2326853 31.986279, 54.2324446 31.9864407)",,
384191747,,residential,False,False,123.394,30,"LINESTRING (54.2326853 31.986279, 54.2327412 31.9863312, 54.2331862 31.9868335, 54.2335095 31.9871395)",,
384192135,,residential,False,False,83.17,30,"LINESTRING (54.2392084 31.9862881, 54.2398378 31.986812)",,
384192135,,residential,False,True,189.76299999999998,30,"LINESTRING (54.2392084 31.9862881, 54.2386468 31.986671, 54.2376914 31.9874081)",,
384191938,,residential,False,True,70.517,30,"LINESTRING (54.2376104 31.9863236, 54.2372295 31.9866054, 54.2370248 31.9867153)",,
384191981,,residential,False,False,28.959,30,"LINESTRING (54.2324446 31.9864407, 54.2326853 31.986279)",,
384191981,,residential,False,True,46.72,30,"LINESTRING (54.2324446 31.9864407, 54.2320564 31.9867017)",,
1263641720,دهقان,residential,False,True,27.582,30,"LINESTRING (54.2324446 31.9864407, 54.2326347 31.9866292)",,
384192065,,residential,False,False,28.706,30,"LINESTRING (54.2356856 31.9864708, 54.235486 31.9866657)",,
384192065,,residential,False,True,41.724000000000004,30,"LINESTRING (54.2356856 31.9864708, 54.235764 31.9863943, 54.2357998 31.9863315, 54.2359706 31.9861877)",,
384192272,,residential,False,True,77.85000000000001,30,"LINESTRING (54.2301418 31.9864958, 54.2305325 31.9868594, 54.2305993 31.9869498, 54.2306723 31.9870302)",,
384191701,,residential,False,False,47.387,30,"LINESTRING (54.2318544 31.9865149, 54.2315147 31.9862009)",,
384191701,,residential,False,True,28.185,30,"LINESTRING (54.2318544 31.9865149, 54.2320564 31.9867017)",,
384191921,,residential,False,True,36.951,30,"LINESTRING (54.2318544 31.9865149, 54.2315635 31.9867375)",,
1263641720,دهقان,residential,False,False,27.582,30,"LINESTRING (54.2326347 31.9866292, 54.2324446 31.9864407)",,
384191701,,residential,False,False,28.185,30,"LINESTRING (54.2320564 31.9867017, 54.2318544 31.9865149)",,
384191701,,residential,False,True,29.057,30,"LINESTRING (54.2320564 31.9867017, 54.2322517 31.9869038)",,
384191981,,residential,False,False,46.72,30,"LINESTRING (54.2320564 31.9867017, 54.2324446 31.9864407)",,
384191670,,unclassified,False,False,99.66499999999999,,"LINESTRING (54.2370248 31.9867153, 54.2374407 31.9870999, 54.2376914 31.9874081)",,
384191670,,unclassified,False,True,110.362,,"LINESTRING (54.2370248 31.9867153, 54.2368026 31.986503, 54.2364969 31.9862191, 54.2364 31.9861211, 54.2362027 31.9860186)",,
384191938,,residential,False,False,70.517,30,"LINESTRING (54.2370248 31.9867153, 54.2372295 31.9866054, 54.2376104 31.9863236)",,
384191921,,residential,False,False,36.951,30,"LINESTRING (54.2315635 31.9867375, 54.2318544 31.9865149)",,
384191701,,residential,False,False,41.283,30,"LINESTRING (54.2309972 31.9867814, 54.2306723 31.9870302)",,
384191863,,residential,False,False,34.654,30,"LINESTRING (54.2309972 31.9867814, 54.2312571 31.9870017)",,
384191701,,residential,False,True,93.953,30,"LINESTRING (54.2309972 31.9867814, 54.2311817 31.98664, 54.2310796 31.9865339, 54.2315147 31.9862009)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,29.425,,"LINESTRING (54.2337087 31.9868617, 54.2335466 31.9870878)",,
318049161,خیابان علامه مجلسی,tertiary,False,True,129.56,,"LINESTRING (54.2337087 31.9868617, 54.233898 31.9865977, 54.2346027 31.9859847)",,
384191695,,residential,False,False,378.319,30,"LINESTRING (54.2337087 31.9868617, 54.2334053 31.9865248, 54.2332591 31.9863226, 54.2329214 31.9859459, 54.2332031 31.9856978, 54.233678 31.9852139, 54.2337989 31.985122, 54.2339019 31.9850913, 54.2342846 31.9854742, 54.234378 31.9855569, 54.2347428 31.9858796)",,
384191701,,residential,False,False,29.057,30,"LINESTRING (54.2322517 31.9869038, 54.2320564 31.9867017)",,
384191796,,residential,False,True,29.033,30,"LINESTRING (54.2322517 31.9869038, 54.2320052 31.9870602)",,
384191701,,residential,False,True,47.757999999999996,30,"LINESTRING (54.2322517 31.9869038, 54.2323435 31.9869988, 54.2324157 31.9870172, 54.2325024 31.9870738, 54.232657 31.9871465)",,
384191863,,residential,False,True,34.654,30,"LINESTRING (54.2312571 31.9870017, 54.2309972 31.9867814)",,
384191701,,residential,False,True,41.283,30,"LINESTRING (54.2306723 31.9870302, 54.2309972 31.9867814)",,
384192272,,residential,False,False,77.85,30,"LINESTRING (54.2306723 31.9870302, 54.2305993 31.9869498, 54.2305325 31.9868594, 54.2301418 31.9864958)",,
384192272,,residential,False,True,91.199,30,"LINESTRING (54.2306723 31.9870302, 54.230816 31.9871887, 54.2309081 31.9872484, 54.2312764 31.9876665)",,
384191796,,residential,False,False,29.033,30,"LINESTRING (54.2320052 31.9870602, 54.2322517 31.9869038)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,6.73,,"LINESTRING (54.2335466 31.9870878, 54.2335095 31.9871395)",,
318049161,خیابان علامه مجلسی,tertiary,False,True,29.425,,"LINESTRING (54.2335466 31.9870878, 54.2337087 31.9868617)",,
384192146,,residential,False,True,83.411,30,"LINESTRING (54.2335466 31.9870878, 54.2337334 31.9871897, 54.2338879 31.987299, 54.2340194 31.9874171, 54.2341777 31.9876022)",,
384191701,,residential,False,False,47.758,30,"LINESTRING (54.232657 31.9871465, 54.2325024 31.9870738, 54.2324157 31.9870172, 54.2323435 31.9869988, 54.2322517 31.9869038)",,
384192061,,residential,False,False,62.874,30,"LINESTRING (54.232657 31.9871465, 54.232701 31.987162, 54.2328913 31.9873227, 54.2331433 31.9875293)",,
384192061,,residential,False,True,76.333,30,"LINESTRING (54.232657 31.9871465, 54.2325511 31.9872714, 54.2324302 31.9873525, 54.2320239 31.9875593)",,
"[895806203, 384191670]",,"['unclassified', 'residential']",False,False,67.731,,"LINESTRING (54.2376914 31.9874081, 54.2375099 31.9875887, 54.2378465 31.9878269)",,
384191670,,unclassified,False,True,99.66499999999999,,"LINESTRING (54.2376914 31.9874081, 54.2374407 31.9870999, 54.2370248 31.9867153)",,
384192135,,residential,False,False,189.76299999999998,30,"LINESTRING (54.2376914 31.9874081, 54.2386468 31.986671, 54.2392084 31.9862881)",,
384191704,,residential,False,False,66.104,30,"LINESTRING (54.2320239 31.9875593, 54.2323801 31.9880713)",,
384192061,,residential,False,True,59.755,30,"LINESTRING (54.2320239 31.9875593, 54.2314696 31.9878196)",,
384192061,,residential,False,False,76.333,30,"LINESTRING (54.2320239 31.9875593, 54.2324302 31.9873525, 54.2325511 31.9872714, 54.232657 31.9871465)",,
384191704,,residential,False,False,29.448999999999998,30,"LINESTRING (54.2341777 31.9876022, 54.2343003 31.9877214, 54.234396 31.9877906)",,
384191704,,residential,False,True,78.884,30,"LINESTRING (54.2341777 31.9876022, 54.2338904 31.9878686, 54.2335993 31.9881144)",,
384192146,,residential,False,False,83.411,30,"LINESTRING (54.2341777 31.9876022, 54.2340194 31.9874171, 54.2338879 31.987299, 54.2337334 31.9871897, 54.2335466 31.9870878)",,
384192061,,residential,False,False,28.044,30,"LINESTRING (54.2312764 31.9876665, 54.2314371 31.987838, 54.2314696 31.9878196)",,
384192061,,residential,False,True,77.599,30,"LINESTRING (54.2312764 31.9876665, 54.2310579 31.9878656, 54.2309243 31.9879329, 54.2308142 31.9880447, 54.2306914 31.9881504)",,
384192272,,residential,False,False,91.199,30,"LINESTRING (54.2312764 31.9876665, 54.2309081 31.9872484, 54.230816 31.9871887, 54.2306723 31.9870302)",,
384191704,,residential,False,False,64.231,30,"LINESTRING (54.234396 31.9877906, 54.2345366 31.9878996, 54.2346648 31.9880359, 54.234876 31.9881982)",,
384191704,,residential,False,True,29.448999999999998,30,"LINESTRING (54.234396 31.9877906, 54.2343003 31.9877214, 54.2341777 31.9876022)",,
384192065,,residential,False,False,65.03999999999999,30,"LINESTRING (54.234396 31.9877906, 54.233997 31.9881795, 54.2339555 31.9882393)",,
384192065,,residential,False,True,161.999,30,"LINESTRING (54.234396 31.9877906, 54.2349485 31.98725, 54.2352374 31.9869177, 54.235486 31.9866657)",,
384192061,,residential,False,False,59.755,30,"LINESTRING (54.2314696 31.9878196, 54.2320239 31.9875593)",,
384191990,کوچه هامون,residential,False,True,111.438,30,"LINESTRING (54.2314696 31.9878196, 54.2315725 31.9879437, 54.2307853 31.9884705)",,
384192061,,residential,False,True,28.044,30,"LINESTRING (54.2314696 31.9878196, 54.2314371 31.987838, 54.2312764 31.9876665)",,
384192233,,residential,False,False,74.23,30,"LINESTRING (54.2370859 31.9878977, 54.2364613 31.9883039)",,
383630687,خیابان ۷۹ صدوقی - خیابان شهید باقیان,tertiary,False,False,15.736999999999998,30,"LINESTRING (54.2370859 31.9878977, 54.2371449 31.9879519, 54.2372073 31.9879942)",,
383630687,خیابان ۷۹ صدوقی - خیابان شهید باقیان,tertiary,False,True,203.804,30,"LINESTRING (54.2370859 31.9878977, 54.2361883 31.9872141, 54.235486 31.9866657)",,
384191782,,residential,False,True,29.523,30,"LINESTRING (54.2334129 31.9879011, 54.2335993 31.9881144)",,
384191704,,residential,False,True,81.901,30,"LINESTRING (54.2335993 31.9881144, 54.2329265 31.9885801)",,
384191782,,residential,False,False,29.523,30,"LINESTRING (54.2335993 31.9881144, 54.2334129 31.9879011)",,
384191704,,residential,False,False,78.884,30,"LINESTRING (54.2335993 31.9881144, 54.2338904 31.9878686, 54.2341777 31.9876022)",,
384192061,,residential,False,False,77.599,30,"LINESTRING (54.2306914 31.9881504, 54.2308142 31.9880447, 54.2309243 31.9879329, 54.2310579 31.9878656, 54.2312764 31.9876665)",,
384192153,کوچه کریمی,residential,False,False,46.155,30,"LINESTRING (54.2306914 31.9881504, 54.230593 31.9882566, 54.2305858 31.9882845, 54.2307853 31.9884705)",,
384191704,,residential,False,True,64.23100000000001,30,"LINESTRING (54.234876 31.9881982, 54.2346648 31.9880359, 54.2345366 31.9878996, 54.234396 31.9877906)",,
384191719,,residential,False,False,69.317,30,"LINESTRING (54.2339555 31.9882393, 54.2337385 31.9883797, 54.2333746 31.9886212)",,
384192065,,residential,False,False,14.564,30,"LINESTRING (54.2339555 31.9882393, 54.2339844 31.9883112, 54.234025 31.9883541)",,
384192065,,residential,False,True,65.03999999999999,30,"LINESTRING (54.2339555 31.9882393, 54.233997 31.9881795, 54.234396 31.9877906)",,
384192233,,residential,False,True,74.23,30,"LINESTRING (54.2364613 31.9883039, 54.2370859 31.9878977)",,
440048389,کوچه ۸۱ صدوقی,residential,False,False,18.797,30,"LINESTRING (54.2364613 31.9883039, 54.2366076 31.9884187)",,
"[440048391, 384192327]",کوچه ۸۳ صدوقی,residential,False,False,181.59199999999998,30,"LINESTRING (54.2364613 31.9883039, 54.2363042 31.9881523, 54.236176 31.9880757, 54.2360767 31.9880696, 54.235954 31.9881247, 54.2358384 31.9882442, 54.2353093 31.9887816, 54.2354552 31.9889888)",,
384192065,,residential,False,False,36.516,30,"LINESTRING (54.234025 31.9883541, 54.2342678 31.9886099)",,
384191705,,residential,False,False,63.779,30,"LINESTRING (54.234025 31.9883541, 54.2337947 31.9885281, 54.2336913 31.9886082, 54.2334985 31.9887111)",,
384192065,,residential,False,True,14.564,30,"LINESTRING (54.234025 31.9883541, 54.2339844 31.9883112, 54.2339555 31.9882393)",,
440048389,کوچه ۸۱ صدوقی,residential,False,True,18.797,30,"LINESTRING (54.2366076 31.9884187, 54.2364613 31.9883039)",,
734762089,بلوار شهید صدوقی,secondary,True,False,59.501999999999995,,"LINESTRING (54.2366076 31.9884187, 54.2370134 31.9882204, 54.2371543 31.9881516)",,
384192153,کوچه کریمی,residential,False,False,13.453,30,"LINESTRING (54.2307853 31.9884705, 54.2307528 31.9885883)",,
384191990,کوچه هامون,residential,False,False,111.438,30,"LINESTRING (54.2307853 31.9884705, 54.2315725 31.9879437, 54.2314696 31.9878196)",,
384192153,کوچه کریمی,residential,False,True,46.155,30,"LINESTRING (54.2307853 31.9884705, 54.2305858 31.9882845, 54.230593 31.9882566, 54.2306914 31.9881504)",,
384191710,کوچه ۶۸ صدوقی,residential,False,False,55.401,30,"LINESTRING (54.2366909 31.9885217, 54.2368155 31.9886479, 54.2370291 31.988757, 54.2371323 31.9888422)",,
734762088,بلوار شهید صدوقی,secondary,True,False,122.481,,"LINESTRING (54.2366909 31.9885217, 54.2363816 31.9886741, 54.2357499 31.9889854, 54.235568 31.9890751)",,
384192153,کوچه کریمی,residential,False,True,13.453,30,"LINESTRING (54.2307528 31.9885883, 54.2307853 31.9884705)",,
384191703,کوچه ۱۱۷ مجلسی - کوچه شهید عامل هوشمند,residential,False,False,43.838,30,"LINESTRING (54.2307528 31.9885883, 54.2309341 31.9886507, 54.2311569 31.9887788)",,
384191704,,residential,False,False,81.901,30,"LINESTRING (54.2329265 31.9885801, 54.2335993 31.9881144)",,
384191906,,residential,False,False,21.46,30,"LINESTRING (54.2329265 31.9885801, 54.2327695 31.9887198)",,
384191704,,residential,False,True,76.77699999999999,30,"LINESTRING (54.2329265 31.9885801, 54.232795 31.988422, 54.2325678 31.9882206, 54.2323801 31.9880713)",,
384192065,,residential,False,True,36.516,30,"LINESTRING (54.2342678 31.9886099, 54.234025 31.9883541)",,
384192192,,residential,False,False,33.244,30,"LINESTRING (54.2342678 31.9886099, 54.2344264 31.9888769)",,
"[384192065, 440048393]",کوچه ۸۵ صدوقی,residential,False,False,124.55599999999998,30,"LINESTRING (54.2342678 31.9886099, 54.234387 31.9885838, 54.2345152 31.9885103, 54.2346687 31.9885823, 54.2349016 31.9887094, 54.2350605 31.988838, 54.2352049 31.988959, 54.2353418 31.9890414)",,
384191784,,residential,False,False,15.705,30,"LINESTRING (54.2333746 31.9886212, 54.2334837 31.9887279)",,
384191719,,residential,False,False,67.013,30,"LINESTRING (54.2333746 31.9886212, 54.2331155 31.9887977, 54.2328103 31.9889872)",,
384191719,,residential,False,True,69.317,30,"LINESTRING (54.2333746 31.9886212, 54.2337385 31.9883797, 54.2339555 31.9882393)",,
384191705,,residential,False,False,2.332,30,"LINESTRING (54.2334985 31.9887111, 54.2334837 31.9887279)",,
384191705,,residential,False,True,63.779,30,"LINESTRING (54.2334985 31.9887111, 54.2336913 31.9886082, 54.2337947 31.9885281, 54.234025 31.9883541)",,
384192252,,residential,False,False,112.79,30,"LINESTRING (54.2334985 31.9887111, 54.2336849 31.988867, 54.2338113 31.9889894, 54.2339798 31.9891756, 54.2337845 31.9893229, 54.233637 31.9894427)",,
384191906,,residential,False,True,21.46,30,"LINESTRING (54.2327695 31.9887198, 54.2329265 31.9885801)",,
384191705,,residential,False,True,2.332,30,"LINESTRING (54.2334837 31.9887279, 54.2334985 31.9887111)",,
384191784,,residential,False,True,15.705,30,"LINESTRING (54.2334837 31.9887279, 54.2333746 31.9886212)",,
"[384191705, 440048395]",کوچه ۸۹ صدوقی,residential,False,False,79.646,30,"LINESTRING (54.2334837 31.9887279, 54.2333376 31.9888941, 54.2332738 31.9889472, 54.2331333 31.9890273, 54.2331461 31.9890782, 54.2333606 31.9892309)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,20.227,,"LINESTRING (54.2311569 31.9887788, 54.2309688 31.9888662)",,
318049161,خیابان علامه مجلسی,tertiary,False,True,139.80599999999998,,"LINESTRING (54.2311569 31.9887788, 54.2314279 31.9886529, 54.2314349 31.9886486, 54.2323801 31.9880713)",,
384191703,کوچه ۱۱۷ مجلسی - کوچه شهید عامل هوشمند,residential,False,True,43.838,30,"LINESTRING (54.2311569 31.9887788, 54.2309341 31.9886507, 54.2307528 31.9885883)",,
384191919,,residential,False,True,40.653,30,"LINESTRING (54.2371323 31.9888422, 54.2368276 31.9891008)",,
384191710,کوچه ۶۸ صدوقی,residential,False,True,55.400999999999996,30,"LINESTRING (54.2371323 31.9888422, 54.2370291 31.988757, 54.2368155 31.9886479, 54.2366909 31.9885217)",,
440048398,,residential,False,False,104.743,30,"LINESTRING (54.2371323 31.9888422, 54.2374781 31.9891275, 54.2373567 31.9892963, 54.2370291 31.9894836)",,
384191803,,residential,False,True,18.058,30,"LINESTRING (54.2327044 31.9888519, 54.2328103 31.9889872)",,
318049161,خیابان علامه مجلسی,tertiary,False,False,56.886,,"LINESTRING (54.2309688 31.9888662, 54.2304398 31.989112)",,
318049161,خیابان علامه مجلسی,tertiary,False,True,20.227,,"LINESTRING (54.2309688 31.9888662, 54.2311569 31.9887788)",,
384192004,کوچه ۸۷ مجلسی,residential,False,False,71.354,30,"LINESTRING (54.2309688 31.9888662, 54.231028 31.9889786, 54.2307561 31.9894431)",,
384191876,,residential,False,False,37.169,30,"LINESTRING (54.2344264 31.9888769, 54.2341177 31.9890847)",,
384192192,,residential,False,True,33.244,30,"LINESTRING (54.2344264 31.9888769, 54.2342678 31.9886099)",,
440048394,کوچه ۸۷ صدوقی,residential,False,False,60.203,30,"LINESTRING (54.2344264 31.9888769, 54.2345964 31.9890249, 54.234721 31.9891642, 54.2348404 31.989288)",,
440048390,بلوار شهید صدوقی,secondary,True,False,125.82,,"LINESTRING (54.2354552 31.9889888, 54.2356742 31.9888804, 54.2363077 31.9885671, 54.2366076 31.9884187)",,
"[384192327, 440048391]",کوچه ۸۳ صدوقی,residential,False,True,181.59199999999998,30,"LINESTRING (54.2354552 31.9889888, 54.2353093 31.9887816, 54.2358384 31.9882442, 54.235954 31.9881247, 54.2360767 31.9880696, 54.236176 31.9880757, 54.2363042 31.9881523, 54.2364613 31.9883039)",,
384191803,,residential,False,False,18.058,30,"LINESTRING (54.2328103 31.9889872, 54.2327044 31.9888519)",,
"[440048397, 384191719]",کوچه ۹۵ صدوقی,residential,False,False,118.62,30,"LINESTRING (54.2328103 31.9889872, 54.2327286 31.9891713, 54.2326493 31.9893918, 54.2326099 31.9895016, 54.2325282 31.9897571, 54.2326686 31.9898687, 54.2326202 31.9899564)",,
384191719,,residential,False,True,67.013,30,"LINESTRING (54.2328103 31.9889872, 54.2331155 31.9887977, 54.2333746 31.9886212)",,
440048392,بلوار شهید صدوقی,secondary,True,False,12.19,,"LINESTRING (54.2353418 31.9890414, 54.2354552 31.9889888)",,
"[384192065, 440048393]",کوچه ۸۵ صدوقی,residential,False,True,124.556,30,"LINESTRING (54.2353418 31.9890414, 54.2352049 31.988959, 54.2350605 31.988838, 54.2349016 31.9887094, 54.2346687 31.9885823, 54.2345152 31.9885103, 54.234387 31.9885838, 54.2342678 31.9886099)",,
440048399,کوچه ۷۰ صدوقی,residential,False,True,94.297,30,"LINESTRING (54.235568 31.9890751, 54.2356699 31.9891769, 54.2357015 31.989249, 54.2362427 31.9896915)",,
