osmid,highway,oneway,reversed,length,name,junction,geometry
568741075,tertiary,False,False,49.617,,,"LINESTRING (54.2475742 29.0192169, 54.247678 29.0193276, 54.2480026 29.0194338)"
568741071,tertiary,False,True,58.034,خیابان امام حسین,,"LINESTRING (54.2434394 29.0230392, 54.243841 29.0226531)"
568743222,residential,False,False,157.002,,,"LINESTRING (54.2434394 29.0230392, 54.2426787 29.0223193, 54.2423492 29.0219977)"
568743222,residential,False,True,130.85,,,"LINESTRING (54.2434394 29.0230392, 54.2440475 29.0237909, 54.2441929 29.0240131)"
568743204,residential,False,False,58.295,,,"LINESTRING (54.2489588 29.0214786, 54.2485403 29.0211032)"
568743204,residential,False,True,38.462,,,"LINESTRING (54.2489588 29.0214786, 54.2492349 29.0217263)"
568743218,residential,False,True,109.518,,,"LINESTRING (54.2489588 29.0214786, 54.2497309 29.0207615)"
568741071,tertiary,False,False,58.034,خیابان امام حسین,,"LINESTRING (54.243841 29.0226531, 54.2434394 29.0230392)"
568741071,tertiary,False,True,42.901,خیابان امام حسین,,"LINESTRING (54.243841 29.0226531, 54.2441379 29.0223677)"
568743247,residential,False,True,134.894,,,"LINESTRING (54.243841 29.0226531, 54.2434854 29.0222242, 54.2433366 29.0224128, 54.2430515 29.0222076, 54.2429687 29.022098)"
568743227,residential,False,False,40.394,,,"LINESTRING (54.2497926 29.0191947, 54.2500461 29.0194825)"
568743235,residential,False,False,43.861,,,"LINESTRING (54.2497926 29.0191947, 54.2501913 29.0190102)"
568743235,residential,False,True,58.692,,,"LINESTRING (54.2497926 29.0191947, 54.2492591 29.0194416)"
568743204,residential,False,False,59.034,,,"LINESTRING (54.2500049 29.0225083, 54.2499289 29.0222348, 54.2497472 29.0220425)"
568743224,residential,False,False,17.628,,,"LINESTRING (54.2457251 29.0215233, 54.2458655 29.0216236)"
568743224,residential,False,True,25.26,,,"LINESTRING (54.2457251 29.0215233, 54.2455239 29.0213796)"
568743228,residential,False,True,323.943,,,"LINESTRING (54.2457251 29.0215233, 54.2469086 29.0203904, 54.2477661 29.0197511, 54.2481112 29.0194986)"
568741065,tertiary,False,False,48.958,,,"LINESTRING (54.2505431 29.0207488, 54.2502103 29.0210792)"
568743244,residential,False,False,78.793,,,"LINESTRING (54.2505431 29.0207488, 54.2499785 29.0202405)"
568741065,tertiary,False,True,55.631,,,"LINESTRING (54.2505431 29.0207488, 54.2506633 29.0206295, 54.2507981 29.0203092)"
568743237,tertiary,False,False,43.537,,,"LINESTRING (54.2466494 29.0259654, 54.2467174 29.0263524)"
568743237,tertiary,False,True,27.741,,,"LINESTRING (54.2466494 29.0259654, 54.2465824 29.0257229)"
568743258,residential,False,True,90.199,,,"LINESTRING (54.2466494 29.0259654, 54.2474452 29.0255485)"
568743204,residential,False,False,60.971,,,"LINESTRING (54.2497472 29.0220425, 54.2492349 29.0217263)"
568743204,residential,False,True,59.034,,,"LINESTRING (54.2497472 29.0220425, 54.2499289 29.0222348, 54.2500049 29.0225083)"
568743257,residential,False,False,90.427,,,"LINESTRING (54.2497472 29.0220425, 54.2491513 29.0225242, 54.2490767 29.0226047)"
568741067,tertiary,False,True,14.359,,,"LINESTRING (54.2460156 29.0237234, 54.2461241 29.023811)"
568741067,tertiary,False,False,95.809,,,"LINESTRING (54.2460156 29.0237234, 54.2457183 29.0234835, 54.2452591 29.0231725)"
568743242,residential,False,False,138.748,,,"LINESTRING (54.2460156 29.0237234, 54.2454644 29.0241652, 54.2455381 29.0242297, 54.2451436 29.0245955)"
568743222,residential,False,False,30.262,,,"LINESTRING (54.2443475 29.0242493, 54.2441929 29.0240131)"
568744822,residential,False,False,79.263,,,"LINESTRING (54.2443475 29.0242493, 54.2449587 29.0237776)"
568743222,residential,False,True,102.32199999999999,,,"LINESTRING (54.2443475 29.0242493, 54.2444721 29.0244971, 54.2445777 29.0247189, 54.2446072 29.0248742, 54.2448734 29.0249703)"
568741075,tertiary,False,True,12.784,,,"LINESTRING (54.2481112 29.0194986, 54.2480026 29.0194338)"
568741075,tertiary,False,False,27.622999999999998,,,"LINESTRING (54.2481112 29.0194986, 54.2482168 29.0195616, 54.2483184 29.0196654)"
568743228,residential,False,False,323.943,,,"LINESTRING (54.2481112 29.0194986, 54.2477661 29.0197511, 54.2469086 29.0203904, 54.2457251 29.0215233)"
568743236,residential,False,True,36.133,,,"LINESTRING (54.2426729 29.0218381, 54.2423492 29.0219977)"
568743247,residential,False,False,40.773,,,"LINESTRING (54.2426729 29.0218381, 54.2429687 29.022098)"
568743236,residential,False,False,111.123,,,"LINESTRING (54.2426729 29.0218381, 54.2427318 29.0218418, 54.2435041 29.0211769)"
568743224,residential,False,False,41.3,,,"LINESTRING (54.2459757 29.0222058, 54.2462991 29.0224466)"
568743235,residential,False,False,359.832,,,"LINESTRING (54.2459757 29.0222058, 54.2484487 29.0197984)"
568743224,residential,False,True,84.071,,,"LINESTRING (54.2459757 29.0222058, 54.2456571 29.0219686, 54.2458655 29.0216236)"
568743227,residential,False,False,55.327,,,"LINESTRING (54.2500461 29.0194825, 54.2503933 29.0198767)"
568743227,residential,False,True,40.394,,,"LINESTRING (54.2500461 29.0194825, 54.2497926 29.0191947)"
568743252,residential,False,False,63.797,,,"LINESTRING (54.2500461 29.0194825, 54.2494978 29.0197976)"
568743224,residential,False,False,45.784,,,"LINESTRING (54.2482888 29.0270113, 54.2483268 29.0274217)"
568743224,residential,False,True,78.74,,,"LINESTRING (54.2482888 29.0270113, 54.2480324 29.0263396)"
568743253,residential,False,False,134.489,,,"LINESTRING (54.2482888 29.0270113, 54.2480273 29.0270474, 54.247 29.0274342)"
568743224,residential,False,True,41.3,,,"LINESTRING (54.2462991 29.0224466, 54.2459757 29.0222058)"
568743225,residential,False,True,90.236,,,"LINESTRING (54.2462991 29.0224466, 54.2469462 29.0218649)"
568743224,residential,False,False,74.952,,,"LINESTRING (54.2462991 29.0224466, 54.2463948 29.0227277, 54.2466426 29.0230408)"
568743224,residential,False,True,17.628,,,"LINESTRING (54.2458655 29.0216236, 54.2457251 29.0215233)"
568743224,residential,False,False,84.071,,,"LINESTRING (54.2458655 29.0216236, 54.2456571 29.0219686, 54.2459757 29.0222058)"
568743248,residential,False,True,356.409,,,"LINESTRING (54.2458655 29.0216236, 54.2460408 29.0218343, 54.2473164 29.0206036, 54.2483184 29.0196654)"
568743212,residential,False,True,112.032,,,"LINESTRING (54.2462794 29.0206189, 54.2455239 29.0213796)"
568743221,residential,False,False,46.407,,,"LINESTRING (54.2507705 29.019621, 54.2503933 29.0198767)"
568741065,tertiary,False,False,85.595,,,"LINESTRING (54.2507705 29.019621, 54.2509748 29.0198892, 54.2507981 29.0203092)"
568741065,tertiary,False,True,88.937,,,"LINESTRING (54.2507705 29.019621, 54.2504707 29.0192274, 54.2501913 29.0190102)"
568743217,residential,False,False,121.697,,,"LINESTRING (54.2484612 29.0240566, 54.2480436 29.0237071, 54.2476177 29.0241634)"
568743226,residential,False,False,78.422,,,"LINESTRING (54.2484612 29.0240566, 54.2482386 29.0241744, 54.2477031 29.0242692)"
568743226,residential,False,True,56.098,,,"LINESTRING (54.2484612 29.0240566, 54.2486019 29.0239822, 54.2489483 29.0237863)"
568743224,residential,False,True,49.491,,,"LINESTRING (54.2478951 29.0246814, 54.2477031 29.0242692)"
568743231,residential,False,True,60.405,,,"LINESTRING (54.2478951 29.0246814, 54.2484668 29.024894)"
568743224,residential,False,False,87.16899999999998,,,"LINESTRING (54.2478951 29.0246814, 54.2478613 29.0249734, 54.2476142 29.0251861, 54.2475334 29.0253595)"
568743239,residential,False,False,155.736,,,"LINESTRING (54.2478951 29.0246814, 54.2476191 29.0247182, 54.2471374 29.0249766, 54.2464564 29.0252665)"
568741075,tertiary,False,True,19.474,,,"LINESTRING (54.2484487 29.0197984, 54.2483184 29.0196654)"
568743235,residential,False,False,34.844,,,"LINESTRING (54.2484487 29.0197984, 54.2487736 29.0196662)"
568743235,residential,False,True,359.832,,,"LINESTRING (54.2484487 29.0197984, 54.2459757 29.0222058)"
568741075,tertiary,False,False,57.98,,,"LINESTRING (54.2484487 29.0197984, 54.2485592 29.0199112, 54.2488673 29.020169)"
568743235,residential,False,True,43.861,,,"LINESTRING (54.2501913 29.0190102, 54.2497926 29.0191947)"
568741065,tertiary,False,False,88.937,,,"LINESTRING (54.2501913 29.0190102, 54.2504707 29.0192274, 54.2507705 29.019621)"
568741066,secondary,False,True,66.901,,,"LINESTRING (54.2457955 29.0192453, 54.2451137 29.0193261)"
568743251,residential,False,False,35.294,,,"LINESTRING (54.2457955 29.0192453, 54.2455646 29.0194902)"
568741066,secondary,False,False,81.809,,,"LINESTRING (54.2457955 29.0192453, 54.2459227 29.0192302, 54.2461799 29.0192325, 54.2463968 29.019282, 54.2466203 29.0193351)"
568743217,residential,False,True,133.794,,,"LINESTRING (54.2463267 29.0245671, 54.2467869 29.0243707, 54.2476177 29.0241634)"
568743237,tertiary,False,False,78.82600000000001,,,"LINESTRING (54.2463267 29.0245671, 54.2464276 29.0251623, 54.2464564 29.0252665)"
568743237,tertiary,False,True,58.447,,,"LINESTRING (54.2463267 29.0245671, 54.2462818 29.0243021, 54.2462318 29.0240481)"
568743214,residential,False,False,46.598,,,"LINESTRING (54.2461583 29.023393, 54.2461241 29.023811)"
568743214,residential,False,True,61.246,,,"LINESTRING (54.2461583 29.023393, 54.2466426 29.0230408)"
568743241,residential,False,False,132.423,,,"LINESTRING (54.2461583 29.023393, 54.2456843 29.0228393, 54.2452591 29.0231725)"
568743251,residential,False,True,64.899,,,"LINESTRING (54.2445707 29.0213972, 54.244088 29.0209941)"
568744812,residential,False,False,133.9,,,"LINESTRING (54.2445707 29.0213972, 54.2444727 29.0215195, 54.2443492 29.0217302, 54.2441845 29.0220101, 54.2439595 29.0222319, 54.2441379 29.0223677)"
568744812,residential,False,True,74.783,,,"LINESTRING (54.2445707 29.0213972, 54.2448181 29.0213507, 54.2451856 29.0210339)"
568743226,residential,False,True,94.62,,,"LINESTRING (54.2488168 29.0241, 54.2484668 29.024894)"
568743211,residential,False,False,278.861,,,"LINESTRING (54.2488168 29.0241, 54.2493771 29.0244165, 54.2495714 29.0246273, 54.2494489 29.0248731, 54.2491405 29.0252502, 54.2487686 29.0255202, 54.2483312 29.025199)"
568743226,residential,False,False,37.154,,,"LINESTRING (54.2488168 29.0241, 54.2488638 29.0239933, 54.2489483 29.0237863)"
568743237,tertiary,False,False,18.919,,,"LINESTRING (54.2464564 29.0252665, 54.246502 29.0254319)"
568743237,tertiary,False,True,78.82600000000001,,,"LINESTRING (54.2464564 29.0252665, 54.2464276 29.0251623, 54.2463267 29.0245671)"
568743239,residential,False,True,155.736,,,"LINESTRING (54.2464564 29.0252665, 54.2471374 29.0249766, 54.2476191 29.0247182, 54.2478951 29.0246814)"
568743224,residential,False,False,22.698,,,"LINESTRING (54.2475334 29.0253595, 54.2474452 29.0255485)"
568743213,residential,False,True,120.21100000000001,,,"LINESTRING (54.2475334 29.0253595, 54.2473718 29.0251985, 54.2465824 29.0257229)"
568743224,residential,False,True,87.169,,,"LINESTRING (54.2475334 29.0253595, 54.2476142 29.0251861, 54.2478613 29.0249734, 54.2478951 29.0246814)"
568743221,residential,False,False,57.124,,,"LINESTRING (54.2503933 29.0198767, 54.2499785 29.0202405)"
568743221,residential,False,True,46.407,,,"LINESTRING (54.2503933 29.0198767, 54.2507705 29.019621)"
568743227,residential,False,False,62.146,,,"LINESTRING (54.2503933 29.0198767, 54.2507981 29.0203092)"
568743227,residential,False,True,55.327,,,"LINESTRING (54.2503933 29.0198767, 54.2500461 29.0194825)"
568743224,residential,False,True,45.784,,,"LINESTRING (54.2483268 29.0274217, 54.2482888 29.0270113)"
568743235,residential,False,False,58.692,,,"LINESTRING (54.2492591 29.0194416, 54.2497926 29.0191947)"
568743235,residential,False,True,53.407,,,"LINESTRING (54.2492591 29.0194416, 54.2487736 29.0196662)"
568743244,residential,False,False,68.328,,,"LINESTRING (54.2492591 29.0194416, 54.2488629 29.0189341)"
568743244,residential,False,True,45.888,,,"LINESTRING (54.2492591 29.0194416, 54.2494978 29.0197976)"
568743226,residential,False,False,56.098,,,"LINESTRING (54.2489483 29.0237863, 54.2486019 29.0239822, 54.2484612 29.0240566)"
568743226,residential,False,True,37.154,,,"LINESTRING (54.2489483 29.0237863, 54.2488638 29.0239933, 54.2488168 29.0241)"
568743243,residential,False,True,188.045,,,"LINESTRING (54.2489483 29.0237863, 54.2493203 29.0235366, 54.2497005 29.0231524, 54.2490767 29.0226047)"
568741067,tertiary,False,True,94.286,,,"LINESTRING (54.2479055 29.0227773, 54.2486149 29.0221992)"
568743223,residential,False,False,70.202,,,"LINESTRING (54.2479055 29.0227773, 54.24741 29.0223181)"
568741067,tertiary,False,False,129.843,,,"LINESTRING (54.2479055 29.0227773, 54.2471069 29.0234281, 54.2469177 29.0235625)"
568743212,residential,False,False,72.505,,,"LINESTRING (54.244991 29.0218357, 54.2455239 29.0213796)"
568743241,residential,False,False,139.584,,,"LINESTRING (54.2452591 29.0231725, 54.2441929 29.0240131)"
568741067,tertiary,False,False,141.251,,,"LINESTRING (54.2452591 29.0231725, 54.2450049 29.0230004, 54.2442251 29.0222838)"
568741067,tertiary,False,True,95.809,,,"LINESTRING (54.2452591 29.0231725, 54.2457183 29.0234835, 54.2460156 29.0237234)"
568743241,residential,False,True,132.423,,,"LINESTRING (54.2452591 29.0231725, 54.2456843 29.0228393, 54.2461583 29.023393)"
568741077,residential,False,False,63.118,,,"LINESTRING (54.2485403 29.0191158, 54.2480026 29.0194338)"
568743252,residential,False,True,65.271,,,"LINESTRING (54.2485403 29.0191158, 54.2487736 29.0196662)"
568741077,residential,False,True,37.325,,,"LINESTRING (54.2485403 29.0191158, 54.2487245 29.0190068, 54.2488629 29.0189341)"
568743226,residential,False,False,94.62,,,"LINESTRING (54.2484668 29.024894, 54.2488168 29.0241)"
568743226,residential,False,True,36.387,,,"LINESTRING (54.2484668 29.024894, 54.2483312 29.025199)"
568743231,residential,False,False,60.405,,,"LINESTRING (54.2484668 29.024894, 54.2478951 29.0246814)"
568741075,tertiary,False,False,23.875,,,"LINESTRING (54.2495496 29.0206167, 54.2497309 29.0207615)"
568741075,tertiary,False,True,42.405,,,"LINESTRING (54.2495496 29.0206167, 54.2492276 29.0203595)"
568743221,residential,False,True,59.068,,,"LINESTRING (54.2495496 29.0206167, 54.2499785 29.0202405)"
568743221,residential,False,False,59.068,,,"LINESTRING (54.2499785 29.0202405, 54.2495496 29.0206167)"
568743221,residential,False,True,57.124,,,"LINESTRING (54.2499785 29.0202405, 54.2503933 29.0198767)"
568743244,residential,False,False,67.898,,,"LINESTRING (54.2499785 29.0202405, 54.2494978 29.0197976)"
568743244,residential,False,True,78.793,,,"LINESTRING (54.2499785 29.0202405, 54.2505431 29.0207488)"
568743237,tertiary,False,False,17.663,,,"LINESTRING (54.2467174 29.0263524, 54.246745 29.0265094)"
568743237,tertiary,False,True,43.537,,,"LINESTRING (54.2467174 29.0263524, 54.2466494 29.0259654)"
568743226,residential,False,False,110.47399999999999,,,"LINESTRING (54.2467174 29.0263524, 54.2470684 29.0262267, 54.2477114 29.0258775)"
568743224,residential,False,False,14.4,,,"LINESTRING (54.2476177 29.0241634, 54.2477031 29.0242692)"
568743217,residential,False,False,133.794,,,"LINESTRING (54.2476177 29.0241634, 54.2467869 29.0243707, 54.2463267 29.0245671)"
568743217,residential,False,True,121.697,,,"LINESTRING (54.2476177 29.0241634, 54.2480436 29.0237071, 54.2484612 29.0240566)"
568743224,residential,False,True,95.658,,,"LINESTRING (54.2476177 29.0241634, 54.2475299 29.0240548, 54.2469177 29.0235625)"
568741071,tertiary,False,True,117.575,خیابان امام حسین,,"LINESTRING (54.2453335 29.0212435, 54.2461545 29.0204672)"
568743224,residential,False,False,23.912,,,"LINESTRING (54.2453335 29.0212435, 54.2455239 29.0213796)"
568741071,tertiary,False,False,158.101,خیابان امام حسین,,"LINESTRING (54.2453335 29.0212435, 54.2450709 29.0214917, 54.2442251 29.0222838)"
568743214,residential,False,False,61.246,,,"LINESTRING (54.2466426 29.0230408, 54.2461583 29.023393)"
568743214,residential,False,True,109.66,,,"LINESTRING (54.2466426 29.0230408, 54.24741 29.0223181)"
568743224,residential,False,False,63.88,,,"LINESTRING (54.2466426 29.0230408, 54.2469177 29.0235625)"
568743224,residential,False,True,74.952,,,"LINESTRING (54.2466426 29.0230408, 54.2463948 29.0227277, 54.2462991 29.0224466)"
568743222,residential,False,True,167.212,,,"LINESTRING (54.2448734 29.0249703, 54.2462318 29.0240481)"
568743222,residential,False,False,102.322,,,"LINESTRING (54.2448734 29.0249703, 54.2446072 29.0248742, 54.2445777 29.0247189, 54.2444721 29.0244971, 54.2443475 29.0242493)"
568743254,residential,False,True,229.588,,,"LINESTRING (54.2448734 29.0249703, 54.2454126 29.0255335, 54.2455942 29.0254263, 54.2458312 29.0258133, 54.246502 29.0254319)"
568743236,residential,False,False,36.133,,,"LINESTRING (54.2423492 29.0219977, 54.2426729 29.0218381)"
568743222,residential,False,True,157.002,,,"LINESTRING (54.2423492 29.0219977, 54.2426787 29.0223193, 54.2434394 29.0230392)"
568743244,residential,False,True,68.328,,,"LINESTRING (54.2488629 29.0189341, 54.2492591 29.0194416)"
568741077,residential,False,False,37.325,,,"LINESTRING (54.2488629 29.0189341, 54.2487245 29.0190068, 54.2485403 29.0191158)"
568743237,tertiary,False,False,47.474000000000004,,,"LINESTRING (54.2468981 29.027018, 54.2469548 29.0271721, 54.247 29.0274342)"
568743237,tertiary,False,True,58.646,,,"LINESTRING (54.2468981 29.027018, 54.2467762 29.0266868, 54.246745 29.0265094)"
568743238,residential,False,True,133.669,,,"LINESTRING (54.2468981 29.027018, 54.2471232 29.0268995, 54.2480324 29.0263396)"
568743257,residential,False,True,50.403,,,"LINESTRING (54.2487501 29.0229567, 54.2490767 29.0226047)"
568744827,tertiary,False,False,61.879,دکتر شریعتی,,"LINESTRING (54.2446786 29.0189264, 54.244926 29.0191016, 54.2451137 29.0193261)"
568743204,residential,False,False,53.061,,,"LINESTRING (54.2485403 29.0211032, 54.2481527 29.0207673)"
568743204,residential,False,True,58.295,,,"LINESTRING (54.2485403 29.0211032, 54.2489588 29.0214786)"
568743214,residential,False,True,106.324,,,"LINESTRING (54.2485403 29.0211032, 54.2492276 29.0203595)"
568743214,residential,False,False,175.73,,,"LINESTRING (54.2485403 29.0211032, 54.2480421 29.0215615, 54.2478732 29.0218819, 54.24741 29.0223181)"
568743224,residential,False,False,78.74,,,"LINESTRING (54.2480324 29.0263396, 54.2482888 29.0270113)"
568743224,residential,False,True,60.119,,,"LINESTRING (54.2480324 29.0263396, 54.2477114 29.0258775)"
568743238,residential,False,False,133.669,,,"LINESTRING (54.2480324 29.0263396, 54.2471232 29.0268995, 54.2468981 29.027018)"
568741075,tertiary,False,True,23.875,,,"LINESTRING (54.2497309 29.0207615, 54.2495496 29.0206167)"
568743218,residential,False,False,109.518,,,"LINESTRING (54.2497309 29.0207615, 54.2489588 29.0214786)"
568741075,tertiary,False,False,58.61,,,"LINESTRING (54.2497309 29.0207615, 54.2498785 29.0208794, 54.2502103 29.0210792)"
568743242,residential,False,True,138.748,,,"LINESTRING (54.2451436 29.0245955, 54.2455381 29.0242297, 54.2454644 29.0241652, 54.2460156 29.0237234)"
568741066,secondary,False,False,66.901,,,"LINESTRING (54.2451137 29.0193261, 54.2457955 29.0192453)"
568744805,residential,False,False,46.935,,,"LINESTRING (54.2451137 29.0193261, 54.2453974 29.0196676)"
568741066,secondary,False,True,72.506,,,"LINESTRING (54.2451137 29.0193261, 54.2448384 29.0193587, 54.2443719 29.0193899)"
568744827,tertiary,False,True,61.879,دکتر شریعتی,,"LINESTRING (54.2451137 29.0193261, 54.244926 29.0191016, 54.2446786 29.0189264)"
568743237,tertiary,False,False,27.741,,,"LINESTRING (54.2465824 29.0257229, 54.2466494 29.0259654)"
568743237,tertiary,False,True,33.289,,,"LINESTRING (54.2465824 29.0257229, 54.246502 29.0254319)"
568743213,residential,False,False,120.21100000000001,,,"LINESTRING (54.2465824 29.0257229, 54.2473718 29.0251985, 54.2475334 29.0253595)"
568743222,residential,False,True,30.262,,,"LINESTRING (54.2441929 29.0240131, 54.2443475 29.0242493)"
568743241,residential,False,True,139.584,,,"LINESTRING (54.2441929 29.0240131, 54.2452591 29.0231725)"
568743222,residential,False,False,130.85,,,"LINESTRING (54.2441929 29.0240131, 54.2440475 29.0237909, 54.2434394 29.0230392)"
568743224,residential,False,False,44.813,,,"LINESTRING (54.2474452 29.0255485, 54.2477114 29.0258775)"
568743224,residential,False,True,22.698,,,"LINESTRING (54.2474452 29.0255485, 54.2475334 29.0253595)"
568743258,residential,False,False,90.199,,,"LINESTRING (54.2474452 29.0255485, 54.2466494 29.0259654)"
568743223,residential,False,True,67.626,,,"LINESTRING (54.2469462 29.0218649, 54.24741 29.0223181)"
568743225,residential,False,False,90.236,,,"LINESTRING (54.2469462 29.0218649, 54.2462991 29.0224466)"
568743225,residential,False,True,169.287,,,"LINESTRING (54.2469462 29.0218649, 54.2473017 29.0215453, 54.2481527 29.0207673)"
568743237,tertiary,False,True,47.474000000000004,,,"LINESTRING (54.247 29.0274342, 54.2469548 29.0271721, 54.2468981 29.027018)"
568743253,residential,False,True,134.489,,,"LINESTRING (54.247 29.0274342, 54.2480273 29.0270474, 54.2482888 29.0270113)"
568741067,tertiary,False,False,85.809,,,"LINESTRING (54.2469177 29.0235625, 54.2462318 29.0240481)"
568743224,residential,False,True,63.88,,,"LINESTRING (54.2469177 29.0235625, 54.2466426 29.0230408)"
568741067,tertiary,False,True,129.843,,,"LINESTRING (54.2469177 29.0235625, 54.2471069 29.0234281, 54.2479055 29.0227773)"
568743224,residential,False,False,95.658,,,"LINESTRING (54.2469177 29.0235625, 54.2475299 29.0240548, 54.2476177 29.0241634)"
568741067,tertiary,False,False,94.286,,,"LINESTRING (54.2486149 29.0221992, 54.2479055 29.0227773)"
568743243,residential,False,False,63.634,,,"LINESTRING (54.2486149 29.0221992, 54.2490767 29.0226047)"
568741067,tertiary,False,True,80.009,,,"LINESTRING (54.2486149 29.0221992, 54.2487589 29.0220819, 54.2492349 29.0217263)"
568743204,residential,False,False,38.462,,,"LINESTRING (54.2492349 29.0217263, 54.2489588 29.0214786)"
568743204,residential,False,True,60.971,,,"LINESTRING (54.2492349 29.0217263, 54.2497472 29.0220425)"
568741067,tertiary,False,False,80.009,,,"LINESTRING (54.2492349 29.0217263, 54.2487589 29.0220819, 54.2486149 29.0221992)"
568741067,tertiary,False,True,122.026,,,"LINESTRING (54.2492349 29.0217263, 54.2494433 29.0215706, 54.2499189 29.0211461, 54.2502103 29.0210792)"
568743237,tertiary,False,True,17.663,,,"LINESTRING (54.246745 29.0265094, 54.2467174 29.0263524)"
568743237,tertiary,False,False,58.646,,,"LINESTRING (54.246745 29.0265094, 54.2467762 29.0266868, 54.2468981 29.027018)"
568743224,residential,False,False,49.491,,,"LINESTRING (54.2477031 29.0242692, 54.2478951 29.0246814)"
