osmid,oneway,name,highway,junction,reversed,length,geometry,bridge,maxspeed
95411266,True,ميدان امام خمینی,secondary,roundabout,False,36.708,"LINESTRING (57.5102325 37.0766321, 57.5101584 37.0766615, 57.5100764 37.0766701, 57.5099953 37.0766569, 57.5099241 37.0766233, 57.5098704 37.076573)",,
95411178,True,بلوار فرومندی,tertiary,,False,18.178,"LINESTRING (57.5101446 37.0739202, 57.5102719 37.0737921)",,30
95411205,False,بلوار فرومندی,tertiary,,True,109.08,"LINESTRING (57.5101446 37.0739202, 57.5095321 37.0743293, 57.5093264 37.0744954, 57.5092342 37.0745774)",,30
488123436,False,فرومندی ۴,residential,,False,93.375,"LINESTRING (57.5101446 37.0739202, 57.5102998 37.0739569, 57.5104956 37.0739804, 57.51078 37.0740061, 57.510957 37.0740467, 57.5110857 37.0740981, 57.5111488 37.0741351)",,
776442008,True,,secondary_link,,False,42.519999999999996,"LINESTRING (57.5071678 37.0775386, 57.5073096 37.077595, 57.5074612 37.0776389, 57.5076137 37.0776764)",,
829633805,True,بلوار مطهری,secondary,,False,33.730000000000004,"LINESTRING (57.5071678 37.0775386, 57.507284 37.0777039, 57.5073526 37.0778037)",,
95411226,False,,secondary_link,,True,7.835,"LINESTRING (57.5046936 37.0790887, 57.5047443 37.0791464)",,
772837090,True,ولیعصر,secondary,,False,4.737,"LINESTRING (57.5046936 37.0790887, 57.5047371 37.079064)",,
1086372921,False,,secondary_link,,False,7.668,"LINESTRING (57.5072831 37.0778447, 57.5073526 37.0778037)",,
772837091,True,ولیعصر,secondary,,False,25.451,"LINESTRING (57.5072831 37.0778447, 57.5071932 37.0779383, 57.5070729 37.077994)",,
772837093,True,بلوار مطهری,secondary,,False,24.582,"LINESTRING (57.5072831 37.0778447, 57.5071965 37.077737, 57.5071372 37.0776568)",,
829633805,True,بلوار مطهری,secondary,,False,100.299,"LINESTRING (57.5065972 37.0767599, 57.5068236 37.0770689, 57.5071678 37.0775386)",,
829633806,False,مطهری ۳۸- نمد مالان,residential,,False,87.638,"LINESTRING (57.5065972 37.0767599, 57.5067178 37.0767322, 57.5072677 37.0764743, 57.5073468 37.0764476, 57.5074152 37.0764411, 57.5074836 37.0764518)",,30
95411205,False,بلوار فرومندی,tertiary,,False,21.089,"LINESTRING (57.5090755 37.0747186, 57.5092342 37.0745774)",,30
674292527,True,,tertiary,,False,40.544,"LINESTRING (57.5090755 37.0747186, 57.5088625 37.0750412)",,
95411377,True,امام خمینی,secondary,,False,54.399,"LINESTRING (57.5065003 37.0715411, 57.5066403 37.0720174)",,
842426554,False,امام خمینی ۲۹,residential,,True,36.616,"LINESTRING (57.5065003 37.0715411, 57.5068372 37.0713509)",,
211335739,False,,secondary_link,,False,10.416,"LINESTRING (57.504281 37.0736789, 57.5041814 37.0737285)",,
1268400001,True,بلوار مطهری,secondary,,False,34.137,"LINESTRING (57.504281 37.0736789, 57.5044797 37.0739418)",,
95411377,True,امام خمینی,secondary,,False,34.121,"LINESTRING (57.5063804 37.0712496, 57.5064455 37.071398, 57.5065003 37.0715411)",,
488123196,False,امام خمینی ۲۰,residential,,False,75.968,"LINESTRING (57.5063804 37.0712496, 57.5063208 37.0713712, 57.5062323 37.0714696, 57.5060794 37.0715894, 57.5059406 37.0716361, 57.505772 37.0716761)",,
488123193,False,امام خمینی ۲۶,residential,,False,60.938,"LINESTRING (57.5069406 37.0728053, 57.5063803 37.0731223)",,
95411377,True,امام خمینی,secondary,,False,104.564,"LINESTRING (57.5069406 37.0728053, 57.5072193 37.0731294, 57.5074471 37.0733943, 57.5076074 37.0735807)",,
772837093,True,بلوار مطهری,secondary,,False,109.591,"LINESTRING (57.5065081 37.076807, 57.5058702 37.075963)",,
827421602,False,سید جمال الدین اسدآبادی,tertiary,,True,30.422,"LINESTRING (57.5065081 37.076807, 57.5062223 37.0769582)",,30
488123437,False,امام رضا ۱۵,residential,,True,142.605,"LINESTRING (57.5146013 37.0742168, 57.5132117 37.0735722)",,
95411226,False,,secondary_link,,False,7.835,"LINESTRING (57.5047443 37.0791464, 57.5046936 37.0790887)",,
772837091,True,ولیعصر,secondary,,False,41.18,"LINESTRING (57.5047443 37.0791464, 57.5043466 37.0793374)",,
827421615,False,ولیعصر ۵,residential,,False,43.343,"LINESTRING (57.5047443 37.0791464, 57.5051112 37.0794038)",,
829371025,True,امام رضا,secondary,,False,33.516,"LINESTRING (57.5142832 37.0743794, 57.5146013 37.0742168)",,
829356216,False,شهید رجایی,tertiary,,True,13.563,"LINESTRING (57.5151038 37.0776659, 57.515089 37.0777873)",,
442964938,False,رجایی ۱۴,residential,,False,141.197,"LINESTRING (57.5151038 37.0776659, 57.5143957 37.0776317, 57.5140523 37.0776317, 57.5136661 37.0776831, 57.513527 37.0777217)",,
829356216,False,شهید رجایی,tertiary,,False,28.938,"LINESTRING (57.5151038 37.0776659, 57.5151311 37.0775751, 57.5151681 37.0774519, 57.5151759 37.0774122)",,
1208487662,False,طالقانی جنوبی,tertiary,,False,17.396,"LINESTRING (57.5120832 37.0785665, 57.5122047 37.0786893)",,20
829326234,False,طالقانی ۳,residential,,True,110.105,"LINESTRING (57.5120832 37.0785665, 57.5128185 37.0781282, 57.5130764 37.0779727)",,
1208487662,False,طالقانی جنوبی,tertiary,,True,33.36,"LINESTRING (57.5120832 37.0785665, 57.5120049 37.0784873, 57.5118606 37.0783248)",,20
829356216,False,شهید رجایی,tertiary,,False,13.563,"LINESTRING (57.515089 37.0777873, 57.5151038 37.0776659)",,
"[488123461, 829356223]",False,"['صداقت ۱۲', 'نسترن ۳']",residential,,True,138.366,"LINESTRING (57.515089 37.0777873, 57.5149521 37.0778489, 57.5144104 37.0781623, 57.5138167 37.0785058)",,
387507939,False,رباط,residential,,False,39.078,"LINESTRING (57.5135657 37.0716289, 57.5134732 37.0719725)",,
387507939,False,رباط,residential,,True,41.001,"LINESTRING (57.5135657 37.0716289, 57.5138007 37.0713114)",,
442964283,False,فرومندی ۲۰,residential,,False,112.869,"LINESTRING (57.5135657 37.0716289, 57.5134867 37.0715463, 57.5126027 37.0709695)",,
387507939,False,رباط,residential,,True,26.637,"LINESTRING (57.5134101 37.0722067, 57.5134732 37.0719725)",,
387507939,False,رباط,residential,,False,42.631,"LINESTRING (57.5134101 37.0722067, 57.5133409 37.0725077, 57.5133234 37.0725838)",,
387507939,False,رباط,residential,,True,45.818,"LINESTRING (57.5132035 37.073112, 57.5132952 37.0727065)",,
442964413,False,فرومندی ۱۲,residential,,False,67.483,"LINESTRING (57.5132035 37.073112, 57.5124948 37.0728916)",,
387507939,False,رباط,residential,,False,52.908,"LINESTRING (57.5132035 37.073112, 57.5131381 37.0734253, 57.5132117 37.0735722)",,
387507939,False,رباط,residential,,False,26.169,"LINESTRING (57.5132117 37.0735722, 57.5130749 37.0737807)",,
488123437,False,امام رضا ۱۵,residential,,False,142.605,"LINESTRING (57.5132117 37.0735722, 57.5146013 37.0742168)",,
387507939,False,رباط,residential,,True,52.908,"LINESTRING (57.5132117 37.0735722, 57.5131381 37.0734253, 57.5132035 37.073112)",,
387507939,False,رباط,residential,,False,72.763,"LINESTRING (57.5130749 37.0737807, 57.5126533 37.074342)",,
387507939,False,رباط,residential,,True,26.169,"LINESTRING (57.5130749 37.0737807, 57.5132117 37.0735722)",,
489616928,False,فرومندی ۱۰,residential,,True,141.338,"LINESTRING (57.5130749 37.0737807, 57.5129392 37.0736981, 57.5127005 37.0735868, 57.5125315 37.0735226, 57.5119162 37.0733443, 57.5116303 37.0732615)",,
1235731412,True,مطهری ۲۷,residential,,False,29.541,"LINESTRING (57.5045431 37.074649, 57.5046933 37.0744119)",,
674292543,False,مطهری ۲۹,residential,,True,62.902,"LINESTRING (57.5048611 37.0746359, 57.5042854 37.0749661)",,
772836330,True,بلوار مطهری,secondary,,False,29.017,"LINESTRING (57.5048611 37.0746359, 57.5046933 37.0744119)",,
1235731413,True,مطهری ۲۷,residential,,False,28.25,"LINESTRING (57.5048611 37.0746359, 57.5045431 37.074649)",,
95411243,True,اسفراینی,tertiary,,False,15.04,"LINESTRING (57.5075438 37.0780271, 57.5076312 37.078143)",,
387507939,False,رباط,residential,,False,62.928,"LINESTRING (57.5143215 37.070676, 57.5141619 37.0708772, 57.5139422 37.0711542)",,
442964287,False,,residential,,True,80.8,"LINESTRING (57.5128926 37.071622, 57.5123725 37.0722185)",,
442964625,False,فرومندی ۱۸,residential,,False,66.467,"LINESTRING (57.5128926 37.071622, 57.5122951 37.0712614)",,
442964625,False,فرومندی ۱۸,residential,,True,64.594,"LINESTRING (57.5128926 37.071622, 57.5134732 37.0719725)",,
442964283,False,فرومندی ۲۰,residential,,True,112.869,"LINESTRING (57.5126027 37.0709695, 57.5134867 37.0715463, 57.5135657 37.0716289)",,
442964632,False,فرومندی ۲۲,residential,,False,61.766,"LINESTRING (57.5132899 37.0709839, 57.5127555 37.0706279)",,
442964632,False,فرومندی ۲۲,residential,,True,58.137,"LINESTRING (57.5132899 37.0709839, 57.5138007 37.0713114)",,
95411445,True,بلوار فرومندی,tertiary,,False,81.428,"LINESTRING (57.5127555 37.0706279, 57.5122951 37.0712614)",,
442964632,False,فرومندی ۲۲,residential,,True,61.766,"LINESTRING (57.5127555 37.0706279, 57.5132899 37.0709839)",,
387507939,False,رباط,residential,,False,41.001,"LINESTRING (57.5138007 37.0713114, 57.5135657 37.0716289)",,
387507939,False,رباط,residential,,True,21.521,"LINESTRING (57.5138007 37.0713114, 57.5139422 37.0711542)",,
442964632,False,فرومندی ۲۲,residential,,False,58.137,"LINESTRING (57.5138007 37.0713114, 57.5132899 37.0709839)",,
95411445,True,بلوار فرومندی,tertiary,,False,74.173,"LINESTRING (57.5117829 37.0719629, 57.5113621 37.0725393)",,
442964633,False,فرومندی ۱۶,residential,,True,59.532,"LINESTRING (57.5117829 37.0719629, 57.5123725 37.0722185)",,
387507939,False,رباط,residential,,False,26.637,"LINESTRING (57.5134732 37.0719725, 57.5134101 37.0722067)",,
387507939,False,رباط,residential,,True,39.078,"LINESTRING (57.5134732 37.0719725, 57.5135657 37.0716289)",,
442964625,False,فرومندی ۱۸,residential,,False,64.594,"LINESTRING (57.5134732 37.0719725, 57.5128926 37.071622)",,
442964287,False,,residential,,False,80.8,"LINESTRING (57.5123725 37.0722185, 57.5128926 37.071622)",,
442964633,False,فرومندی ۱۶,residential,,False,59.532,"LINESTRING (57.5123725 37.0722185, 57.5117829 37.0719629)",,
442964633,False,فرومندی ۱۶,residential,,True,93.69500000000001,"LINESTRING (57.5123725 37.0722185, 57.5132733 37.0725719, 57.5133234 37.0725838)",,
95411266,True,ميدان امام خمینی,secondary,roundabout,False,36.81,"LINESTRING (57.5099373 37.0763093, 57.5100114 37.0762796, 57.5100937 37.0762708, 57.510175 37.0762839, 57.5102465 37.0763176, 57.5103003 37.076368)",,
442964413,False,فرومندی ۱۲,residential,,True,107.858,"LINESTRING (57.5113621 37.0725393, 57.5124948 37.0728916)",,
95411445,True,بلوار فرومندی,tertiary,,False,52.056,"LINESTRING (57.5113621 37.0725393, 57.5112777 37.0726548, 57.511065 37.072943)",,
387507939,False,رباط,residential,,False,45.818,"LINESTRING (57.5132952 37.0727065, 57.5132035 37.073112)",,
387507939,False,رباط,residential,,True,13.871,"LINESTRING (57.5132952 37.0727065, 57.5133234 37.0725838)",,
829415569,False,فرومندی ۱۴,residential,,False,61.798,"LINESTRING (57.5132952 37.0727065, 57.5131332 37.072632, 57.5126667 37.0724684)",,
772837093,True,بلوار مطهری,secondary,,False,109.744,"LINESTRING (57.5071372 37.0776568, 57.5065081 37.076807)",,
1086372921,False,,secondary_link,,True,7.668,"LINESTRING (57.5073526 37.0778037, 57.5072831 37.0778447)",,
95411243,True,اسفراینی,tertiary,,False,30.082,"LINESTRING (57.5073526 37.0778037, 57.5074521 37.0779169, 57.5075438 37.0780271)",,
776442013,False,معلم,secondary,,True,27.146,"LINESTRING (57.5073526 37.0778037, 57.5074323 37.0777648, 57.5076137 37.0776764)",,20
772837091,True,ولیعصر,secondary,,False,36.955,"LINESTRING (57.5070729 37.077994, 57.5067126 37.0781608)",,
776442011,True,,secondary_link,,False,33.575,"LINESTRING (57.5074445 37.0780444, 57.5073619 37.078031, 57.5072768 37.0780123, 57.5072466 37.0780068, 57.5071728 37.0779962, 57.5070729 37.077994)",,
829314879,True,اسفراینی,tertiary,,False,26.425,"LINESTRING (57.5074445 37.0780444, 57.5073673 37.0779524, 57.5072831 37.0778447)",,
772837090,True,ولیعصر,secondary,,False,21.631,"LINESTRING (57.5070542 37.0779037, 57.5071331 37.0778672, 57.5072831 37.0778447)",,
776442010,True,,secondary_link,,False,28.439,"LINESTRING (57.5070542 37.0779037, 57.5070789 37.0778287, 57.5070914 37.077788, 57.5071118 37.0777394, 57.5071372 37.0776568)",,
829326235,False,باهنر ۱ - نسترن,residential,,False,45.665,"LINESTRING (57.5140119 37.0788858, 57.5138167 37.0785058)",,
1086362127,True,باهنر غربی,tertiary,,False,97.071,"LINESTRING (57.5140119 37.0788858, 57.5139293 37.0789656, 57.5134617 37.0792384, 57.513156 37.0794254)",,
349858788,False,طالقانی شمالی,tertiary,,False,7.99,"LINESTRING (57.5129611 37.0794541, 57.5130169 37.0795105)",,20
1086362128,True,باهنر غربی,tertiary,,False,13.191,"LINESTRING (57.5129611 37.0794541, 57.5130806 37.0793835)",,
1208487662,False,طالقانی جنوبی,tertiary,,True,15.723,"LINESTRING (57.5129611 37.0794541, 57.5128513 37.0793431)",,20
349858788,False,طالقانی شمالی,tertiary,,False,10.964,"LINESTRING (57.5130169 37.0795105, 57.5130925 37.0795885)",,20
349858788,False,طالقانی شمالی,tertiary,,True,7.99,"LINESTRING (57.5130169 37.0795105, 57.5129611 37.0794541)",,20
829356216,False,شهید رجایی,tertiary,,False,6.832,"LINESTRING (57.5152118 37.0772299, 57.5152237 37.0771692)",,
829356216,False,شهید رجایی,tertiary,,True,20.52,"LINESTRING (57.5152118 37.0772299, 57.5151759 37.0774122)",,
829356216,False,شهید رجایی,tertiary,,True,16.467,"LINESTRING (57.5152525 37.0770229, 57.5152237 37.0771692)",,
488123466,False,نگار ۴,residential,,True,80.807,"LINESTRING (57.5134261 37.076825, 57.5126368 37.0764623)",,
829326233,False,نگار,residential,,False,23.539,"LINESTRING (57.5134261 37.076825, 57.5134675 37.0770341)",,
829356230,False,نگار ۵,residential,,True,75.0,"LINESTRING (57.5134261 37.076825, 57.514271 37.0768015)",,
488123469,False,نگار,residential,,True,116.27799999999999,"LINESTRING (57.5134261 37.076825, 57.5134852 37.0764798, 57.5135601 37.0761248, 57.5136566 37.0757964)",,
488123464,False,شهید رخشی,residential,,True,91.389,"LINESTRING (57.514271 37.0768015, 57.5141978 37.0759817)",,
829356230,False,نگار ۵,residential,,False,75.0,"LINESTRING (57.514271 37.0768015, 57.5134261 37.076825)",,
772836330,True,بلوار مطهری,secondary,,False,34.281,"LINESTRING (57.5050594 37.0749005, 57.5048611 37.0746359)",,
488123171,False,مطهری ۳۶,residential,,True,134.44699999999997,"LINESTRING (57.5072033 37.0756274, 57.5067554 37.0755236, 57.5065837 37.0755033, 57.5063182 37.0755054, 57.5059909 37.0755311, 57.5057158 37.0755772)",,
488123171,False,مطهری ۳۶,residential,,False,134.447,"LINESTRING (57.5057158 37.0755772, 57.5059909 37.0755311, 57.5063182 37.0755054, 57.5065837 37.0755033, 57.5067554 37.0755236, 57.5072033 37.0756274)",,
"[1268400001, 95411185]",True,بلوار مطهری,secondary,,False,17.145,"LINESTRING (57.5057158 37.0755772, 57.5057431 37.0756134, 57.5058142 37.0757099)",yes,
772836330,True,بلوار مطهری,secondary,,False,50.948,"LINESTRING (57.5056096 37.075635, 57.505315 37.0752417)",,
488123175,False,سید جمال ۵,residential,,True,128.189,"LINESTRING (57.5055423 37.0773177, 57.504853 37.0763045)",,
827421602,False,سید جمال الدین اسدآبادی,tertiary,,False,47.285,"LINESTRING (57.5055423 37.0773177, 57.5059866 37.0770828)",,30
827421602,False,سید جمال الدین اسدآبادی,tertiary,,True,83.351,"LINESTRING (57.5055423 37.0773177, 57.5049188 37.0776474, 57.5047553 37.077727)",,30
827421602,False,سید جمال الدین اسدآبادی,tertiary,,False,35.746,"LINESTRING (57.5044113 37.0778944, 57.5047553 37.077727)",,30
"[488123176, 488123177]",False,"['سید جمال ۹', 'مطهری ۳۷']",residential,,True,290.593,"LINESTRING (57.5044113 37.0778944, 57.5040356 37.0776561, 57.5038049 37.0774902, 57.5037318 37.0774319, 57.5033697 37.0770127, 57.5038442 37.0766845, 57.504853 37.0763045)",,
488123175,False,سید جمال ۵,residential,,False,128.189,"LINESTRING (57.504853 37.0763045, 57.5055423 37.0773177)",,
488123177,False,مطهری ۳۷,residential,,True,42.705,"LINESTRING (57.504853 37.0763045, 57.5053224 37.0762194)",,
"[488123176, 488123177]",False,"['سید جمال ۹', 'مطهری ۳۷']",residential,,False,290.59299999999996,"LINESTRING (57.504853 37.0763045, 57.5038442 37.0766845, 57.5033697 37.0770127, 57.5037318 37.0774319, 57.5038049 37.0774902, 57.5040356 37.0776561, 57.5044113 37.0778944)",,
488123177,False,مطهری ۳۷,residential,,False,56.81699999999999,"LINESTRING (57.5058702 37.075963, 57.5057073 37.0760658, 57.5056121 37.0761204, 57.5054927 37.0761675, 57.5053224 37.0762194)",,
"[95411433, 772837093]",True,بلوار مطهری,secondary,,False,26.201999999999998,"LINESTRING (57.5058702 37.075963, 57.5058022 37.075873, 57.5057127 37.0757637)",yes,
488123178,False,سید جمال ۳ - شهید رسول برومند,residential,,True,112.646,"LINESTRING (57.5059866 37.0770828, 57.5053224 37.0762194)",,
827421602,False,سید جمال الدین اسدآبادی,tertiary,,False,7.4,"LINESTRING (57.5059866 37.0770828, 57.5060561 37.077046)",,30
827421602,False,سید جمال الدین اسدآبادی,tertiary,,True,47.285,"LINESTRING (57.5059866 37.0770828, 57.5055423 37.0773177)",,30
488123177,False,مطهری ۳۷,residential,,False,42.705,"LINESTRING (57.5053224 37.0762194, 57.504853 37.0763045)",,
488123178,False,سید جمال ۳ - شهید رسول برومند,residential,,False,112.646,"LINESTRING (57.5053224 37.0762194, 57.5059866 37.0770828)",,
488123177,False,مطهری ۳۷,residential,,True,56.81699999999999,"LINESTRING (57.5053224 37.0762194, 57.5054927 37.0761675, 57.5056121 37.0761204, 57.5057073 37.0760658, 57.5058702 37.075963)",,
772837090,True,ولیعصر,secondary,,False,31.218,"LINESTRING (57.5067513 37.0780466, 57.5070542 37.0779037)",,
488123179,False,ولیعصر ۲,residential,,True,78.809,"LINESTRING (57.5067513 37.0780466, 57.5065576 37.0778463, 57.506398 37.0776697, 57.5062759 37.0774525)",,
488123179,False,ولیعصر ۲,residential,,True,49.227,"LINESTRING (57.5062759 37.0774525, 57.5060561 37.077046)",,
488124413,False,,residential,,False,23.412,"LINESTRING (57.5062759 37.0774525, 57.5060473 37.0775577)",,
488124413,False,,residential,,True,11.563,"LINESTRING (57.5062759 37.0774525, 57.506396 37.0774121)",,
488123179,False,ولیعصر ۲,residential,,False,78.809,"LINESTRING (57.5062759 37.0774525, 57.506398 37.0776697, 57.5065576 37.0778463, 57.5067513 37.0780466)",,
488123179,False,ولیعصر ۲,residential,,False,49.227,"LINESTRING (57.5060561 37.077046, 57.5062759 37.0774525)",,
827421602,False,سید جمال الدین اسدآبادی,tertiary,,False,17.684,"LINESTRING (57.5060561 37.077046, 57.5062223 37.0769582)",,30
827421602,False,سید جمال الدین اسدآبادی,tertiary,,True,7.4,"LINESTRING (57.5060561 37.077046, 57.5059866 37.0770828)",,30
1268400001,True,بلوار مطهری,secondary,,False,35.602,"LINESTRING (57.5044797 37.0739418, 57.5046869 37.074216)",,
829633800,False,مطهری ۲۸,residential,,True,84.993,"LINESTRING (57.5044797 37.0739418, 57.5045848 37.0738362, 57.5048778 37.0732517)",,
95411368,False,معلم,secondary,,True,20.067,"LINESTRING (57.5096787 37.0766688, 57.5098704 37.076573)",,20
"[95411368, 95411214]",False,معلم,secondary,,False,85.008,"LINESTRING (57.5096787 37.0766688, 57.5091024 37.076942, 57.508855 37.0770594)",yes,20
829458149,True,پشت مخابرات,residential,,False,111.181,"LINESTRING (57.5096787 37.0766688, 57.5096099 37.0765786, 57.5091606 37.076172, 57.50882 37.0759479)",,
488123189,False,,residential,,True,43.86,"LINESTRING (57.50882 37.0759479, 57.5086322 37.0761619, 57.5085652 37.0762839)",,
"[488123188, 829458149]",True,"['پشت مخابرات', 'امام خمینی ۳۴']",residential,,False,186.56,"LINESTRING (57.50882 37.0759479, 57.5087739 37.0759143, 57.5085209 37.0757301, 57.5082923 37.0755596, 57.5079735 37.0752476, 57.5086828 37.0748314)",,
842259827,False,نواب,residential,,False,78.85,"LINESTRING (57.5085652 37.0762839, 57.5091225 37.0768363)",,
488123189,False,,residential,,False,43.86,"LINESTRING (57.5085652 37.0762839, 57.5086322 37.0761619, 57.50882 37.0759479)",,
842259827,False,نواب,residential,,True,218.602,"LINESTRING (57.5085652 37.0762839, 57.5081629 37.0759607, 57.5078839 37.0757061, 57.5077498 37.0755456, 57.5075701 37.0752032, 57.5073421 37.0749742, 57.5070638 37.0747498)",,
95411377,True,امام خمینی,secondary,,False,50.448,"LINESTRING (57.5080932 37.074143, 57.508414 37.0745176)",,
842259826,True,مطهری ۳۴,residential,,False,48.765,"LINESTRING (57.5080932 37.074143, 57.5076511 37.0744036)",,
1268400001,True,بلوار مطهری,secondary,,False,24.072,"LINESTRING (57.5055793 37.0753901, 57.5057158 37.0755772)",,
488123190,True,مطهری ۳۴,residential,,False,149.713,"LINESTRING (57.5070638 37.0747498, 57.5055793 37.0753901)",,
488123191,True,مطهری ۳۲,residential,,False,180.482,"LINESTRING (57.5070638 37.0747498, 57.5064529 37.074757, 57.5063135 37.0747602, 57.5062142 37.0747816, 57.5060493 37.074834, 57.5059567 37.0748565, 57.5058736 37.0748565, 57.5057717 37.0748388, 57.5053935 37.0747575, 57.505203 37.0747297, 57.5050693 37.0747219)",,
829633801,False,شهید محرابی,residential,,True,142.66500000000002,"LINESTRING (57.5070638 37.0747498, 57.5062239 37.0741359, 57.5058781 37.0738831)",,
842259827,False,نواب,residential,,False,218.602,"LINESTRING (57.5070638 37.0747498, 57.5073421 37.0749742, 57.5075701 37.0752032, 57.5077498 37.0755456, 57.5078839 37.0757061, 57.5081629 37.0759607, 57.5085652 37.0762839)",,
1268400001,True,بلوار مطهری,secondary,,False,86.993,"LINESTRING (57.5050693 37.0747219, 57.5055793 37.0753901)",,
95411377,True,امام خمینی,secondary,,False,31.248,"LINESTRING (57.5067115 37.0722597, 57.5067919 37.0725333)",,
488123192,False,امام خمینی ۲۲,residential,,True,47.319,"LINESTRING (57.5067115 37.0722597, 57.5065909 37.0723214, 57.5062626 37.0724895)",,
488123192,False,امام خمینی ۲۲,residential,,False,26.458,"LINESTRING (57.5056517 37.0728118, 57.5058971 37.0726766)",,
488123194,False,,residential,,False,157.617,"LINESTRING (57.5056517 37.0728118, 57.5061118 37.073275, 57.5063289 37.0735139, 57.5063369 37.0735297, 57.5063363 37.0735463, 57.5063222 37.0735634, 57.5058781 37.0738831)",,
488123194,False,,residential,,True,32.206,"LINESTRING (57.5056517 37.0728118, 57.5054934 37.0726675, 57.5054518 37.0726482, 57.5054102 37.0726482, 57.5053781 37.0726541)",,
488123193,False,امام خمینی ۲۶,residential,,True,60.938,"LINESTRING (57.5063803 37.0731223, 57.5069406 37.0728053)",,
488123194,False,,residential,,True,157.61700000000002,"LINESTRING (57.5058781 37.0738831, 57.5063222 37.0735634, 57.5063363 37.0735463, 57.5063369 37.0735297, 57.5063289 37.0735139, 57.5061118 37.073275, 57.5056517 37.0728118)",,
829633801,False,شهید محرابی,residential,,False,142.66500000000002,"LINESTRING (57.5058781 37.0738831, 57.5062239 37.0741359, 57.5070638 37.0747498)",,
829633801,False,شهید محرابی,residential,,True,113.85000000000001,"LINESTRING (57.5058781 37.0738831, 57.5054009 37.0735342, 57.5051299 37.0733523, 57.5048778 37.0732517)",,
488123194,False,,residential,,True,34.22,"LINESTRING (57.5053781 37.0726541, 57.5050586 37.0728265)",,
801765662,False,,residential,,True,91.156,"LINESTRING (57.5053781 37.0726541, 57.5044385 37.0723224)",,
488123194,False,,residential,,False,32.206,"LINESTRING (57.5053781 37.0726541, 57.5054102 37.0726482, 57.5054518 37.0726482, 57.5054934 37.0726675, 57.5056517 37.0728118)",,
488123194,False,,residential,,False,34.888,"LINESTRING (57.5047328 37.0730022, 57.5050586 37.0728265)",,
488123199,False,مطهری ۲۸,residential,,False,30.581,"LINESTRING (57.5047328 37.0730022, 57.5048778 37.0732517)",,
488123199,False,مطهری ۲۸,residential,,True,83.664,"LINESTRING (57.5047328 37.0730022, 57.5044621 37.0726568, 57.5044138 37.0725626, 57.5044058 37.0724385, 57.5044385 37.0723224)",,
488123192,False,امام خمینی ۲۲,residential,,False,38.527,"LINESTRING (57.5058971 37.0726766, 57.5062626 37.0724895)",,
