osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
199834047,,خیابان (دارابی) شهید کرمی قمشه,tertiary,,,False,True,64.485,"LINESTRING (45.8657999 34.4609962, 45.8653055 34.4613691, 45.8652809 34.4613876)",
364677676,,خیابان معلم,tertiary,30,,False,False,101.5,"LINESTRING (45.8657999 34.4609962, 45.8662098 34.4613046, 45.8666281 34.4616018)",
364677679,,,residential,,,False,False,61.549,"LINESTRING (45.8666281 34.4616018, 45.8670359 34.4611621)",
364677681,,محمودی,residential,,,False,True,47.647,"LINESTRING (45.8666281 34.4616018, 45.8663158 34.4619443)",
364677676,,خیابان معلم,tertiary,30,,False,False,146.333,"LINESTRING (45.8666281 34.4616018, 45.8670027 34.4618013, 45.8676116 34.46204, 45.8679515 34.4621648, 45.8680531 34.4621826)",
364677676,,خیابان معلم,tertiary,30,,False,True,101.5,"LINESTRING (45.8666281 34.4616018, 45.8662098 34.4613046, 45.8657999 34.4609962)",
199833980,,خیابان ترویج,tertiary,30,,False,False,13.868,"LINESTRING (45.8682238 34.4621968, 45.8683714 34.4621695)",
199833988,,,tertiary,50,,False,True,93.09599999999999,"LINESTRING (45.8682238 34.4621968, 45.8685117 34.4624906, 45.8685514 34.462544, 45.8686453 34.4626702, 45.8687673 34.4628978)",
364677676,,خیابان معلم,tertiary,30,,False,True,15.800999999999998,"LINESTRING (45.8682238 34.4621968, 45.8681257 34.4621954, 45.8680531 34.4621826)",
199833980,,خیابان ترویج,tertiary,30,,False,True,13.868,"LINESTRING (45.8683714 34.4621695, 45.8682238 34.4621968)",
362770129,,,residential,,,False,True,21.022,"LINESTRING (45.8683714 34.4621695, 45.8682749 34.461998)",
199833980,,خیابان ترویج,tertiary,30,,False,False,57.295,"LINESTRING (45.8683714 34.4621695, 45.8686941 34.4620565, 45.8689283 34.4619387)",
287276293,,خیابان شهید وکیلیان,residential,,,False,False,28.146,"LINESTRING (45.8689283 34.4619387, 45.8686956 34.4617736)",
199833980,,خیابان ترویج,tertiary,30,,False,False,30.177,"LINESTRING (45.8689283 34.4619387, 45.869094 34.4618163, 45.8691341 34.4617348)",
199833980,,خیابان ترویج,tertiary,30,,False,True,57.295,"LINESTRING (45.8689283 34.4619387, 45.8686941 34.4620565, 45.8683714 34.4621695)",
364614228,,احمد ابن اسحاق,secondary,30,,True,False,65.114,"LINESTRING (45.8614263 34.4589419, 45.8617431 34.459466)",
1079166638,,,secondary,,roundabout,True,False,17.872,"LINESTRING (45.8614263 34.4589419, 45.8614189 34.45899, 45.8613968 34.459016, 45.8613612 34.459032, 45.8613043 34.4590282)",
199833980,,خیابان ترویج,tertiary,30,,False,True,50.876,"LINESTRING (45.8683592 34.4596864, 45.8687447 34.4600155)",
199833980,,خیابان ترویج,tertiary,30,,False,False,24.555999999999997,"LINESTRING (45.8683592 34.4596864, 45.8682114 34.4595602, 45.8681721 34.4595284)",
364677678,,سلیمانی,residential,,,False,True,153.442,"LINESTRING (45.8683592 34.4596864, 45.8678757 34.4602335, 45.8676289 34.4605154, 45.8673691 34.4607989)",
199833980,,خیابان ترویج,tertiary,30,,False,False,41.346,"LINESTRING (45.8680121 34.4593992, 45.8676909 34.4591382)",
199833980,,خیابان ترویج,tertiary,30,,False,True,20.532,"LINESTRING (45.8680121 34.4593992, 45.8681721 34.4595284)",
364677677,,بهرام فلاحی,residential,,,False,False,152.866,"LINESTRING (45.8680121 34.4593992, 45.8667263 34.4602744)",
287276295,,دارابی,residential,30,,False,True,129.85000000000002,"LINESTRING (45.8680121 34.4593992, 45.8683844 34.4590906, 45.8687846 34.4587395, 45.8689646 34.4585375)",
199833986,,شهید رجایی,tertiary,30,,True,False,134.862,"LINESTRING (45.8613418 34.4618564, 45.8610433 34.4614287, 45.8606081 34.4608052)",
"[364804880, 364677670]",,ثبت,unclassified,30,,False,False,73.15400000000001,"LINESTRING (45.8613418 34.4618564, 45.8611262 34.4619215, 45.8606595 34.4620719, 45.8606005 34.4620453)",
364804879,,بیگزاده,unclassified,30,,False,True,53.533,"LINESTRING (45.8613418 34.4618564, 45.8614266 34.4618375, 45.8618545 34.4616306)",
362094113,,شهید باهنر,secondary,50,,True,False,31.352,"LINESTRING (45.8681178 34.4574526, 45.8681327 34.4574649, 45.868279 34.4575514, 45.868408 34.457598)",
362775704,,بیژندی,residential,,,False,False,96.163,"LINESTRING (45.8681178 34.4574526, 45.8682424 34.4573303, 45.8684718 34.4571268, 45.8687263 34.4569026, 45.8688298 34.456818)",
199834044,,خیابان هفت تیر (ساحلی),residential,,,False,False,45.596,"LINESTRING (45.8620485 34.4625443, 45.8623292 34.4628828)",
199834044,,خیابان هفت تیر (ساحلی),residential,,,False,True,50.57,"LINESTRING (45.8620485 34.4625443, 45.8616212 34.4622567)",
540261712,,خیابان شهید کرمی قمشه,residential,,,False,True,45.31,"LINESTRING (45.8620485 34.4625443, 45.8624871 34.4623565)",
199834044,,خیابان هفت تیر (ساحلی),residential,,,False,False,26.322,"LINESTRING (45.8623292 34.4628828, 45.8623785 34.463116)",
199834044,,خیابان هفت تیر (ساحلی),residential,,,False,True,45.596,"LINESTRING (45.8623292 34.4628828, 45.8620485 34.4625443)",
540261714,,,residential,,,False,False,49.389,"LINESTRING (45.8623292 34.4628828, 45.8627433 34.4625987)",
199834044,,خیابان هفت تیر (ساحلی),residential,,,False,True,26.322,"LINESTRING (45.8623785 34.463116, 45.8623292 34.4628828)",
199834047,,خیابان (دارابی) شهید کرمی قمشه,tertiary,,,False,False,44.791,"LINESTRING (45.8623785 34.463116, 45.8628503 34.4630114)",
365734934,,چرس,residential,,,False,False,79.043,"LINESTRING (45.8623785 34.463116, 45.8623717 34.4632496, 45.8628313 34.4636849)",
199834045,,,residential,,,False,False,26.282,"LINESTRING (45.8628313 34.4636849, 45.8630316 34.4635158)",
199834045,,,residential,,,False,True,16.434,"LINESTRING (45.8628313 34.4636849, 45.8627049 34.4637897)",
365734934,,چرس,residential,,,False,True,79.043,"LINESTRING (45.8628313 34.4636849, 45.8623717 34.4632496, 45.8623785 34.463116)",
199834045,,,residential,,,False,False,16.434,"LINESTRING (45.8627049 34.4637897, 45.8628313 34.4636849)",
199834045,,,residential,,,False,True,26.282,"LINESTRING (45.8630316 34.4635158, 45.8628313 34.4636849)",
313431392,,اماکن,residential,,,False,False,23.773,"LINESTRING (45.8667263 34.4602744, 45.8669195 34.460417)",
313431392,,اماکن,residential,,,False,True,43.835,"LINESTRING (45.8667263 34.4602744, 45.8663901 34.4599941)",
364677675,,,residential,,,False,True,46.079,"LINESTRING (45.8667263 34.4602744, 45.8663732 34.4605693)",
364677677,,بهرام فلاحی,residential,,,False,True,152.866,"LINESTRING (45.8667263 34.4602744, 45.8680121 34.4593992)",
226920671,,خیابان شاهد,tertiary,,,False,False,77.572,"LINESTRING (45.8613592 34.4649485, 45.8610236 34.4643081)",
226920671,,خیابان شاهد,tertiary,,,False,True,38.786,"LINESTRING (45.8606371 34.4635704, 45.8608049 34.4638906)",
199833984,,خیابان امام خمینی,secondary,50,,False,False,104.561,"LINESTRING (45.8606371 34.4635704, 45.8611864 34.4630751, 45.8613275 34.4629338, 45.8613678 34.4628543)",
199833984,,خیابان امام خمینی,secondary,50,,False,True,94.55,"LINESTRING (45.8606371 34.4635704, 45.8602189 34.4639475, 45.8599398 34.4641969)",
540409104,,امام خمینی,secondary,50,,False,False,18.084,"LINESTRING (45.8661701 34.4601069, 45.8660012 34.4601909)",
540409104,,امام خمینی,secondary,50,,False,True,23.752,"LINESTRING (45.8661701 34.4601069, 45.8663901 34.4599941)",
287275173,,خیابان انصارالحسین,residential,30,,False,False,80.773,"LINESTRING (45.8661701 34.4601069, 45.8660926 34.4599998, 45.8660336 34.4599202, 45.8657031 34.459491)",
287275173,,خیابان انصارالحسین,residential,30,,False,True,32.736,"LINESTRING (45.8653071 34.4589508, 45.8654905 34.4592034)",
376929461,48,راه کربلا,primary,50,,True,False,235.92100000000002,"LINESTRING (45.8653071 34.4589508, 45.8646648 34.4590512, 45.8642482 34.4591203, 45.8638428 34.4592102, 45.863485 34.4593071, 45.8630544 34.4594592, 45.8628454 34.4595377)",
287274864,,,residential,30,,False,True,48.961,"LINESTRING (45.8641017 34.4566512, 45.8644265 34.4563017)",
304101018,,دانش,residential,,,False,False,51.173,"LINESTRING (45.8641017 34.4566512, 45.8636582 34.4563718)",
304101018,,دانش,residential,,,False,True,87.398,"LINESTRING (45.8641017 34.4566512, 45.8643796 34.4568543, 45.8647721 34.4572085)",
386119663,48,راه کربلا,primary,50,,True,False,45.084,"LINESTRING (45.8677056 34.4582559, 45.8677683 34.4582281, 45.8679598 34.4580887, 45.8680114 34.4579594)",
540409104,,امام خمینی,secondary,50,,False,False,92.163,"LINESTRING (45.8631191 34.4615953, 45.8622259 34.4619756)",
540409104,,امام خمینی,secondary,50,,False,True,30.413,"LINESTRING (45.8631191 34.4615953, 45.8634076 34.4614603)",
287275173,,خیابان انصارالحسین,residential,30,,False,False,32.736,"LINESTRING (45.8654905 34.4592034, 45.8653071 34.4589508)",
287275173,,خیابان انصارالحسین,residential,30,,False,True,37.454,"LINESTRING (45.8654905 34.4592034, 45.8656372 34.4594054, 45.8657031 34.459491)",
"[364677674, 287275805]",,,residential,30,,False,False,194.317,"LINESTRING (45.8654905 34.4592034, 45.8652676 34.4593296, 45.8649135 34.4595906, 45.864538 34.4598515, 45.8642644 34.4600506, 45.864141 34.45994, 45.8638673 34.4601005)",
362100622,,بستو,residential,20,,False,False,104.459,"LINESTRING (45.8616847 34.4612647, 45.8611393 34.4604399)",
364677671,,,unclassified,30,,False,False,30.738,"LINESTRING (45.8616847 34.4612647, 45.8618103 34.461521)",
364677673,,بیگزاده,residential,20,,False,True,47.652,"LINESTRING (45.8616847 34.4612647, 45.8617914 34.4611298, 45.862075 34.4609999)",
364677671,,,unclassified,30,,False,True,12.843,"LINESTRING (45.8618545 34.4616306, 45.8618103 34.461521)",
362785981,,,residential,,,False,False,125.219,"LINESTRING (45.8618545 34.4616306, 45.8619084 34.4616546, 45.8625065 34.4613682, 45.8621061 34.4609856)",
364804879,,بیگزاده,unclassified,30,,False,False,53.533,"LINESTRING (45.8618545 34.4616306, 45.8614266 34.4618375, 45.8613418 34.4618564)",
362100623,,,residential,,,False,False,8.222,"LINESTRING (45.8606005 34.4620453, 45.8606387 34.4621122)",
364804880,,ثبت,unclassified,30,,False,False,8.021,"LINESTRING (45.8606005 34.4620453, 45.8605132 34.4620405)",
"[364804880, 364677670]",,ثبت,unclassified,30,,False,True,73.154,"LINESTRING (45.8606005 34.4620453, 45.8606595 34.4620719, 45.8611262 34.4619215, 45.8613418 34.4618564)",
364804880,,ثبت,unclassified,30,,False,True,25.069,"LINESTRING (45.8586233 34.4621988, 45.8587713 34.4623682, 45.8587914 34.46237)",
287276293,,خیابان شهید وکیلیان,residential,,,False,False,39.793,"LINESTRING (45.8680608 34.4613233, 45.867745 34.4610778)",
287276293,,خیابان شهید وکیلیان,residential,,,False,True,76.774,"LINESTRING (45.8680608 34.4613233, 45.8686956 34.4617736)",
362770131,,همتی,residential,,,False,False,42.446,"LINESTRING (45.8680608 34.4613233, 45.8683711 34.46104)",
287276293,,خیابان شهید وکیلیان,residential,,,False,True,46.362,"LINESTRING (45.8673691 34.4607989, 45.867745 34.4610778)",
313431392,,اماکن,residential,,,False,True,59.181,"LINESTRING (45.8673691 34.4607989, 45.8669195 34.460417)",
364677679,,,residential,,,False,True,50.638,"LINESTRING (45.8673691 34.4607989, 45.8670359 34.4611621)",
364677678,,سلیمانی,residential,,,False,False,153.442,"LINESTRING (45.8673691 34.4607989, 45.8676289 34.4605154, 45.8678757 34.4602335, 45.8683592 34.4596864)",
287276293,,خیابان شهید وکیلیان,residential,,,False,False,46.362,"LINESTRING (45.867745 34.4610778, 45.8673691 34.4607989)",
287276293,,خیابان شهید وکیلیان,residential,,,False,True,39.793,"LINESTRING (45.867745 34.4610778, 45.8680608 34.4613233)",
287276294,,پاسداران,residential,,,False,False,149.511,"LINESTRING (45.867745 34.4610778, 45.8687447 34.4600155)",
199833980,,خیابان ترویج,tertiary,30,,False,False,50.876,"LINESTRING (45.8687447 34.4600155, 45.8683592 34.4596864)",
287276294,,پاسداران,residential,,,False,True,149.511,"LINESTRING (45.8687447 34.4600155, 45.867745 34.4610778)",
199833980,,خیابان ترویج,tertiary,30,,False,True,51.113,"LINESTRING (45.8687447 34.4600155, 45.868934 34.4601772, 45.8691269 34.4603501)",
199834039,,,tertiary,,,True,False,9.795,"LINESTRING (45.8689646 34.4585375, 45.8688873 34.4584767)",
287276295,,دارابی,residential,30,,False,False,129.85,"LINESTRING (45.8689646 34.4585375, 45.8687846 34.4587395, 45.8683844 34.4590906, 45.8680121 34.4593992)",
304101015,,بیست متری اول,tertiary,,,False,True,9.953,"LINESTRING (45.8666716 34.4562772, 45.8665984 34.4563433)",
362094113,,شهید باهنر,secondary,50,,True,False,10.307,"LINESTRING (45.8666716 34.4562772, 45.8667515 34.4563424)",
287274864,,,residential,30,,False,False,48.961,"LINESTRING (45.8644265 34.4563017, 45.8641017 34.4566512)",
304101017,,شاهد سوم,residential,,,False,True,323.723,"LINESTRING (45.8644265 34.4563017, 45.8648516 34.45664, 45.8653661 34.4571692, 45.8659496 34.4579171, 45.866495 34.4586462)",
199834015,,شهید باهنر,secondary,50,,True,False,10.742,"LINESTRING (45.8665984 34.4563433, 45.8665147 34.4562757)",
304101015,,بیست متری اول,tertiary,,,False,False,9.953,"LINESTRING (45.8665984 34.4563433, 45.8666716 34.4562772)",
304101021,,شاهد چهارم,residential,,,False,True,390.09499999999997,"LINESTRING (45.8621695 34.4565438, 45.8626523 34.4567942, 45.8637802 34.4574228, 45.8643424 34.4577727, 45.8646405 34.4580791, 45.8653045 34.4588454)",
368145299,,ساحلی,tertiary,30,,False,False,36.667,"LINESTRING (45.8621695 34.4565438, 45.8620016 34.4568022, 45.8619829 34.4568354)",
368145299,,ساحلی,tertiary,30,,False,False,35.087,"LINESTRING (45.8619829 34.4568354, 45.8618436 34.4571293)",
304101023,,شاهد پنجم,residential,,,False,False,350.722,"LINESTRING (45.8619829 34.4568354, 45.8621626 34.4569128, 45.8623007 34.4569769, 45.8625139 34.4571008, 45.8626869 34.4572003, 45.8633428 34.4576083, 45.8638626 34.4579363, 45.864409 34.4584611, 45.864781 34.4589278)",
368145299,,ساحلی,tertiary,30,,False,True,36.667,"LINESTRING (45.8619829 34.4568354, 45.8620016 34.4568022, 45.8621695 34.4565438)",
368145299,,ساحلی,tertiary,30,,False,True,35.087,"LINESTRING (45.8618436 34.4571293, 45.8619829 34.4568354)",
304101025,,شاهد ششم,residential,,,False,True,306.461,"LINESTRING (45.8618436 34.4571293, 45.8621359 34.4572873, 45.8627459 34.4576853, 45.8633559 34.4581401, 45.8639442 34.4586004, 45.8642499 34.4590085)",
368145299,,ساحلی,tertiary,30,,False,False,39.402,"LINESTRING (45.8618436 34.4571293, 45.8617858 34.457261, 45.8617649 34.4574746)",
304101018,,دانش,residential,,,False,False,87.398,"LINESTRING (45.8647721 34.4572085, 45.8643796 34.4568543, 45.8641017 34.4566512)",
304101018,,دانش,residential,,,False,True,203.38600000000002,"LINESTRING (45.8647721 34.4572085, 45.8654033 34.4579695, 45.8659767 34.4587437)",
540362887,,,residential,,,False,False,63.775999999999996,"LINESTRING (45.8647721 34.4572085, 45.864485 34.4574, 45.8642302 34.4572319)",
304101014,,شاهد هفتم,residential,,,False,False,264.17,"LINESTRING (45.8617649 34.4574746, 45.8626557 34.4580876, 45.8633399 34.4586649, 45.8638721 34.4590913)",
368145299,,ساحلی,tertiary,30,,False,False,50.441,"LINESTRING (45.8617649 34.4574746, 45.8617434 34.457694, 45.8617199 34.4579267)",
368145299,,ساحلی,tertiary,30,,False,True,39.402,"LINESTRING (45.8617649 34.4574746, 45.8617858 34.457261, 45.8618436 34.4571293)",
304101013,,اجاق,residential,,,False,True,140.715,"LINESTRING (45.8617199 34.4579267, 45.8623534 34.4583763, 45.8628367 34.4587926)",
368145299,,ساحلی,tertiary,30,,False,False,33.812,"LINESTRING (45.8617199 34.4579267, 45.8617116 34.4580089, 45.8616451 34.4582236)",
368145299,,ساحلی,tertiary,30,,False,True,50.441,"LINESTRING (45.8617199 34.4579267, 45.8617434 34.457694, 45.8617649 34.4574746)",
386119663,48,راه کربلا,primary,50,,True,False,74.932,"LINESTRING (45.8669549 34.4585186, 45.8671176 34.458472, 45.867464 34.4583628, 45.8677056 34.4582559)",
368145299,,ساحلی,tertiary,30,,False,True,54.967,"LINESTRING (45.8615229 34.4587072, 45.8615843 34.45842, 45.8616451 34.4582236)",
540221960,,ساحلی,tertiary,30,,True,False,22.582,"LINESTRING (45.8615229 34.4587072, 45.8614641 34.4588066, 45.8614182 34.458891)",
304101013,,اجاق,residential,,,False,True,62.571,"LINESTRING (45.8628367 34.4587926, 45.8631441 34.459295)",
359454012,,اجاق,residential,,,False,True,71.585,"LINESTRING (45.8628367 34.4587926, 45.8622286 34.4591964)",
304101013,,اجاق,residential,,,False,False,140.715,"LINESTRING (45.8628367 34.4587926, 45.8623534 34.4583763, 45.8617199 34.4579267)",
386119663,48,راه کربلا,primary,50,,True,False,62.659,"LINESTRING (45.8653045 34.4588454, 45.8659767 34.4587437)",
304101021,,شاهد چهارم,residential,,,False,False,390.095,"LINESTRING (45.8653045 34.4588454, 45.8646405 34.4580791, 45.8643424 34.4577727, 45.8637802 34.4574228, 45.8626523 34.4567942, 45.8621695 34.4565438)",
304101023,,شاهد پنجم,residential,,,False,True,350.72200000000004,"LINESTRING (45.864781 34.4589278, 45.864409 34.4584611, 45.8638626 34.4579363, 45.8633428 34.4576083, 45.8626869 34.4572003, 45.8625139 34.4571008, 45.8623007 34.4569769, 45.8621626 34.4569128, 45.8619829 34.4568354)",
386119663,48,راه کربلا,primary,50,,True,False,48.885000000000005,"LINESTRING (45.864781 34.4589278, 45.8650197 34.4588968, 45.8653045 34.4588454)",
386119663,48,راه کربلا,primary,50,,True,False,35.841,"LINESTRING (45.8638721 34.4590913, 45.8642499 34.4590085)",
304101014,,شاهد هفتم,residential,,,False,True,264.17,"LINESTRING (45.8638721 34.4590913, 45.8633399 34.4586649, 45.8626557 34.4580876, 45.8617649 34.4574746)",
304101013,,اجاق,residential,,,False,False,62.571,"LINESTRING (45.8631441 34.459295, 45.8628367 34.4587926)",
386119663,48,راه کربلا,primary,50,,True,False,70.502,"LINESTRING (45.8631441 34.459295, 45.8634725 34.4592036, 45.8638049 34.459106, 45.8638721 34.4590913)",
199834047,,خیابان (دارابی) شهید کرمی قمشه,tertiary,,,False,False,6.183,"LINESTRING (45.8649057 34.4616659, 45.8649571 34.4616299)",
199834047,,خیابان (دارابی) شهید کرمی قمشه,tertiary,,,False,True,30.18,"LINESTRING (45.8649057 34.4616659, 45.8646547 34.4618415)",
304101004,,خیابان شایان شهیدان,residential,,,False,False,89.645,"LINESTRING (45.8649057 34.4616659, 45.8654132 34.462355)",
313431392,,اماکن,residential,,,False,False,43.835,"LINESTRING (45.8663901 34.4599941, 45.8667263 34.4602744)",
540409104,,امام خمینی,secondary,50,,False,False,23.752,"LINESTRING (45.8663901 34.4599941, 45.8661701 34.4601069)",
540409104,,امام خمینی,secondary,50,,False,True,152.873,"LINESTRING (45.8663901 34.4599941, 45.8668246 34.4597464, 45.8672631 34.4594688, 45.8676909 34.4591382)",
364614228,,احمد ابن اسحاق,secondary,30,,True,False,23.876,"LINESTRING (45.8617431 34.459466, 45.8618713 34.4596529)",
359454012,,اجاق,residential,,,False,False,53.754999999999995,"LINESTRING (45.8617431 34.459466, 45.861884 34.4594027, 45.8622286 34.4591964)",
359454012,,اجاق,residential,,,False,False,71.585,"LINESTRING (45.8622286 34.4591964, 45.8628367 34.4587926)",
359454012,,اجاق,residential,,,False,True,53.754999999999995,"LINESTRING (45.8622286 34.4591964, 45.861884 34.4594027, 45.8617431 34.459466)",
