osmid,oneway,ref,name,highway,reversed,length,geometry,junction
300133986,True,12,بلوار امام خمینی,primary,False,127.4,"LINESTRING (45.6272145 38.9372552, 45.6269113 38.9371091, 45.6266126 38.9370007, 45.6260864 38.9368141, 45.6258938 38.9367522)",
300133984,True,12,بلوار امام خمینی,primary,False,20.311,"LINESTRING (45.628368 38.9375368, 45.6281333 38.9375306)",
300133985,False,12,بلوار امام خمینی,primary,False,134.29999999999998,"LINESTRING (45.628368 38.9375368, 45.6285307 38.9375996, 45.6297916 38.9380186)",
300133987,True,,اسلام,residential,False,24.312,"LINESTRING (45.627587 38.9374468, 45.6274782 38.9376484)",
300133989,True,12,میدان شهید بهشتی,primary,False,9.08,"LINESTRING (45.627587 38.9374468, 45.6275361 38.9374368, 45.6274924 38.9374142)",roundabout
47658818,False,32,خیابان شهید رجایی,residential,False,47.032,"LINESTRING (45.630617 38.939965, 45.6308402 38.9395793)",
69891626,False,,,residential,False,65.643,"LINESTRING (45.630617 38.939965, 45.630308 38.9405042)",
300134025,False,,شمس تبریزی,residential,False,153.975,"LINESTRING (45.630617 38.939965, 45.6306074 38.9399616, 45.6289961 38.9393923)",
300133986,True,12,بلوار امام خمینی,primary,False,26.629,"LINESTRING (45.6274681 38.937391, 45.6272145 38.9372552)",
300133989,True,12,میدان شهید بهشتی,primary,False,26.933999999999997,"LINESTRING (45.6274681 38.937391, 45.6274483 38.9373537, 45.6274456 38.9373134, 45.6274602 38.9372747, 45.6274906 38.9372419, 45.6275332 38.9372189, 45.6275833 38.9372082)",roundabout
300133989,True,12,میدان شهید بهشتی,primary,False,13.171,"LINESTRING (45.6275833 38.9372082, 45.6276339 38.9372109, 45.6276807 38.9372262, 45.6277186 38.9372525)",roundabout
300133988,True,12,بلوار امام خمینی,primary,False,64.523,"LINESTRING (45.6277186 38.9372525, 45.628077 38.9373939, 45.628368 38.9375368)",
300133989,True,12,میدان شهید بهشتی,primary,False,27.142999999999997,"LINESTRING (45.6277186 38.9372525, 45.6277439 38.9372881, 45.6277524 38.9373282, 45.6277431 38.9373683, 45.6277172 38.9374036, 45.6276775 38.9374301, 45.6276287 38.9374448)",roundabout
300133989,True,12,میدان شهید بهشتی,primary,False,3.328,"LINESTRING (45.6274924 38.9374142, 45.6274681 38.937391)",roundabout
300133989,True,12,میدان شهید بهشتی,primary,False,3.614,"LINESTRING (45.6276287 38.9374448, 45.627587 38.9374468)",roundabout
47658811,False,,اسلام,residential,True,106.275,"LINESTRING (45.6265101 38.9392248, 45.6260331 38.9401056)",
300133991,True,,میدان اسلام,residential,False,4.707000000000001,"LINESTRING (45.6265101 38.9392248, 45.6264882 38.9392123, 45.626473 38.9391947)",roundabout
300133990,True,,اسلام,residential,False,59.679,"LINESTRING (45.6265237 38.9391097, 45.6268058 38.9386199)",
300133991,True,,میدان اسلام,residential,False,11.31,"LINESTRING (45.6265237 38.9391097, 45.6265507 38.9391074, 45.6265771 38.9391122, 45.6265987 38.9391228, 45.6266149 38.9391381, 45.626624 38.9391566)",roundabout
300133991,True,,میدان اسلام,residential,False,6.6080000000000005,"LINESTRING (45.6265839 38.939224, 45.6265598 38.9392305, 45.6265344 38.9392308, 45.6265101 38.9392248)",roundabout
300133991,True,,میدان اسلام,residential,False,2.358,"LINESTRING (45.6264992 38.939119, 45.6265237 38.9391097)",roundabout
300133991,True,,میدان اسلام,residential,False,9.39,"LINESTRING (45.626473 38.9391947, 45.6264663 38.9391743, 45.6264688 38.9391532, 45.6264802 38.939134, 45.6264992 38.939119)",roundabout
300134028,True,,امام صادق,residential,False,99.50200000000001,"LINESTRING (45.626473 38.9391947, 45.6258418 38.9389785, 45.6254368 38.9388076)",
69891626,False,,,residential,False,173.289,"LINESTRING (45.630308 38.9405042, 45.6294925 38.9419277)",
69891626,False,,,residential,True,65.643,"LINESTRING (45.630308 38.9405042, 45.630617 38.939965)",
300134021,True,,امام صادق,residential,False,154.455,"LINESTRING (45.630308 38.9405042, 45.6302825 38.9404953, 45.628677 38.9399384)",
300134022,False,,نماز,residential,False,66.701,"LINESTRING (45.628677 38.9399384, 45.6289961 38.9393923)",
300134022,False,,نماز,residential,True,58.57,"LINESTRING (45.628677 38.9399384, 45.6283914 38.940416)",
300134023,True,,امام صادق,residential,False,198.17100000000002,"LINESTRING (45.628677 38.9399384, 45.628593 38.9399348, 45.6265839 38.939224)",
300134022,False,,نماز,residential,False,37.966,"LINESTRING (45.6279298 38.9411879, 45.6281149 38.9408783)",
422962401,False,,مرزداران,residential,True,196.568,"LINESTRING (45.6279298 38.9411879, 45.6257984 38.9405741)",
371487618,False,,نیلوفر ۵,residential,False,164.77,"LINESTRING (45.6279298 38.9411879, 45.6279507 38.9412656, 45.6279829 38.9413469, 45.6280607 38.9414158, 45.6294251 38.9419036, 45.6294925 38.9419277)",
300134022,False,,نماز,residential,True,123.684,"LINESTRING (45.6297916 38.9380186, 45.6291984 38.9390307)",
300133985,False,12,بلوار امام خمینی,primary,True,134.29999999999998,"LINESTRING (45.6297916 38.9380186, 45.6285307 38.9375996, 45.628368 38.9375368)",
300133991,True,,میدان اسلام,residential,False,8.814,"LINESTRING (45.626624 38.9391566, 45.6266252 38.9391764, 45.6266183 38.9391955, 45.6266041 38.9392119, 45.6265839 38.939224)",roundabout
300134024,True,,امام صادق,residential,False,199.268,"LINESTRING (45.626624 38.9391566, 45.6286257 38.9398694, 45.628677 38.9399384)",
300133987,True,,اسلام,residential,False,60.994,"LINESTRING (45.6269068 38.9386541, 45.626624 38.9391566)",
300134025,False,,شمس تبریزی,residential,True,198.472,"LINESTRING (45.6269068 38.9386541, 45.6289961 38.9393923)",
300134026,False,,,residential,False,9.527,"LINESTRING (45.6269068 38.9386541, 45.6268058 38.9386199)",
300133990,True,,اسلام,residential,False,44.992,"LINESTRING (45.6268058 38.9386199, 45.6270178 38.9382504)",
300134026,False,,,residential,True,9.527,"LINESTRING (45.6268058 38.9386199, 45.6269068 38.9386541)",
368439771,False,,شمس تبریزی,residential,False,175.852,"LINESTRING (45.6268058 38.9386199, 45.6249429 38.9379863)",
300134022,False,,نماز,residential,False,43.85,"LINESTRING (45.6289961 38.9393923, 45.6291984 38.9390307)",
300134022,False,,نماز,residential,True,66.701,"LINESTRING (45.6289961 38.9393923, 45.628677 38.9399384)",
