osmid,name,highway,oneway,reversed,length,junction,geometry
385480156,جاده زنوز,tertiary,False,False,39.353,,"LINESTRING (45.8272895 38.5903927, 45.8268907 38.5905603)"
385480156,جاده زنوز,tertiary,False,True,52.276,,"LINESTRING (45.8272895 38.5903927, 45.8278234 38.5901762)"
818033829,,residential,False,False,65.688,,"LINESTRING (45.8272895 38.5903927, 45.8268768 38.5898978)"
385480157,,tertiary,True,False,24.413999999999998,roundabout,"LINESTRING (45.834684 38.5871447, 45.8347474 38.5871683, 45.8347992 38.5872054, 45.834835 38.5872526, 45.8348518 38.5873059)"
385480156,جاده زنوز,tertiary,False,False,117.215,,"LINESTRING (45.8343751 38.5873131, 45.8336821 38.5876785, 45.8332687 38.5879155)"
385480157,,tertiary,True,False,28.643,roundabout,"LINESTRING (45.8343751 38.5873131, 45.8344061 38.5872307, 45.834481 38.5871679, 45.8345839 38.5871379)"
208693267,,unclassified,True,False,35.872,,"LINESTRING (45.830905 38.5867533, 45.8307547 38.5869018, 45.8306178 38.5869812)"
208693273,,unclassified,False,True,48.572,,"LINESTRING (45.830905 38.5867533, 45.8310508 38.5866151, 45.8312672 38.5864207)"
208693266,محمد سعید-mohammad saeed,residential,False,True,14.101,,"LINESTRING (45.8344237 38.5863269, 45.8342791 38.5863844)"
208693271,Seven Cheshmeh - هفت چشمه,residential,False,True,22.093,,"LINESTRING (45.8344237 38.5863269, 45.8346524 38.5862402)"
208693273,,unclassified,False,False,71.997,,"LINESTRING (45.8345839 38.5871379, 45.8343368 38.5865199)"
385480157,,tertiary,True,False,8.783,roundabout,"LINESTRING (45.8345839 38.5871379, 45.8346344 38.5871371, 45.834684 38.5871447)"
208693271,Seven Cheshmeh - هفت چشمه,residential,False,False,22.093,,"LINESTRING (45.8346524 38.5862402, 45.8344237 38.5863269)"
818033827,,residential,False,False,117.75500000000001,,"LINESTRING (45.8346524 38.5862402, 45.8347678 38.5864081, 45.8351433 38.586558, 45.8356154 38.5868117, 45.8357106 38.5868641)"
208693266,محمد سعید-mohammad saeed,residential,False,False,14.101,,"LINESTRING (45.8342791 38.5863844, 45.8344237 38.5863269)"
208693273,,unclassified,False,True,15.88,,"LINESTRING (45.8342791 38.5863844, 45.8343368 38.5865199)"
208693273,,unclassified,False,False,298.247,,"LINESTRING (45.8342791 38.5863844, 45.8340974 38.5860126, 45.8336874 38.5856509, 45.8325639 38.5855601, 45.832078 38.5856948, 45.8316207 38.5860656)"
385480157,,tertiary,True,False,67.714,roundabout,"LINESTRING (45.8348518 38.5873059, 45.8348361 38.587392, 45.8347722 38.5874632, 45.8346739 38.5875041, 45.8345626 38.5875058, 45.8344624 38.5874679, 45.8343951 38.5873987, 45.8343751 38.5873131)"
818033845,,residential,False,False,40.004,,"LINESTRING (45.8369429 38.587092, 45.8366657 38.5873792)"
385480159,,tertiary,True,False,192.10600000000002,,"LINESTRING (45.8369429 38.587092, 45.8365139 38.5870539, 45.8359171 38.5870183, 45.8353586 38.5870595, 45.8351112 38.5871107, 45.834911 38.5872387, 45.8348518 38.5873059)"
208693273,,unclassified,False,False,15.88,,"LINESTRING (45.8343368 38.5865199, 45.8342791 38.5863844)"
208693273,,unclassified,False,True,71.997,,"LINESTRING (45.8343368 38.5865199, 45.8345839 38.5871379)"
385480162,,residential,False,False,171.701,,"LINESTRING (45.8343368 38.5865199, 45.8325979 38.5872526)"
809918415,,residential,True,False,55.242000000000004,roundabout,"LINESTRING (45.8307263 38.5880353, 45.8306514 38.5879257, 45.8306691 38.5878023, 45.830773 38.5877084, 45.8309268 38.5876771)"
818033842,,residential,False,False,141.64600000000002,,"LINESTRING (45.8307263 38.5880353, 45.8303929 38.5882204, 45.8299905 38.5883881, 45.8295614 38.5888829)"
385480163,,residential,False,False,70.696,,"LINESTRING (45.8332687 38.5879155, 45.8327562 38.5874218)"
385480163,,residential,False,True,31.451,,"LINESTRING (45.8332687 38.5879155, 45.8335394 38.5881032)"
385480156,جاده زنوز,tertiary,False,False,138.64600000000002,,"LINESTRING (45.8332687 38.5879155, 45.8326336 38.5882797, 45.8319146 38.588567)"
