osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction
288352578,True,میدان امام خمینی,tertiary,False,12.982,"LINESTRING (51.084523 35.5722234, 51.0844839 35.5722458, 51.084438 35.5722569, 51.0843902 35.5722555)",,
"[288352578, 618517303]",True,میدان امام خمینی,tertiary,False,26.013000000000005,"LINESTRING (51.0843902 35.5722555, 51.0843455 35.5722416, 51.0843085 35.5722168, 51.0842833 35.5721836, 51.0842725 35.5721456, 51.0842772 35.5721068, 51.0842971 35.5720713)",,
459527062,False,انقلاب,tertiary,True,77.40899999999999,"LINESTRING (51.0843902 35.5722555, 51.0843749 35.5723643, 51.0841638 35.572765, 51.0840896 35.5729031)",,
459527066,False,باهنر,residential,True,54.99,"LINESTRING (51.0843902 35.5722555, 51.0845648 35.5723838, 51.0848931 35.5725273)",,
508783949,False,پورقاسمی,residential,True,35.591,"LINESTRING (51.0842971 35.5720713, 51.0839135 35.5719999)",,
618517303,True,میدان امام خمینی,tertiary,False,8.635000000000002,"LINESTRING (51.0842971 35.5720713, 51.0843297 35.572043, 51.0843718 35.5720246)",,
856207316,True,معلم,tertiary,False,35.65,"LINESTRING (51.0843718 35.5720246, 51.0843861 35.5717042)",,
618517303,True,میدان امام خمینی,tertiary,False,17.788,"LINESTRING (51.0843718 35.5720246, 51.0844203 35.5720181, 51.0844688 35.572025, 51.0845117 35.5720444, 51.0845444 35.5720743)",,
288352579,False,معلم,tertiary,True,34.99,"LINESTRING (51.0818128 35.5693022, 51.0821088 35.5695048)",,
288352579,False,معلم,tertiary,False,73.509,"LINESTRING (51.0827307 35.5699304, 51.0821088 35.5695048)",,
288352579,False,معلم,tertiary,True,75.283,"LINESTRING (51.0827307 35.5699304, 51.0834195 35.5703105)",,
508783940,False,کریم زاده,residential,True,48.369,"LINESTRING (51.0827307 35.5699304, 51.0824599 35.5703055)",,
459527054,True,رسول اکرم,tertiary,False,139.802,"LINESTRING (51.0895237 35.5771499, 51.0881727 35.5765389)",,
459527056,False,,tertiary_link,False,10.233,"LINESTRING (51.0895237 35.5771499, 51.0895807 35.5770704)",,
459527060,False,رجایی,tertiary,True,3.337,"LINESTRING (51.0857551 35.5753863, 51.0857764 35.5753618)",,
459527060,False,رجایی,tertiary,False,110.23400000000001,"LINESTRING (51.0857551 35.5753863, 51.0853092 35.5758495, 51.0850011 35.5761652)",,
459527056,False,,tertiary_link,True,10.233,"LINESTRING (51.0895807 35.5770704, 51.0895237 35.5771499)",,
459527055,True,رسول اکرم,tertiary,False,141.244,"LINESTRING (51.0895807 35.5770704, 51.0897275 35.5771381, 51.0909472 35.5776854)",,
459527055,True,رسول اکرم,tertiary,False,99.704,"LINESTRING (51.0882391 35.5764571, 51.089201 35.5768952)",,
459527057,False,مطهری,residential,False,35.822,"LINESTRING (51.0882391 35.5764571, 51.0884436 35.5761812)",,
508787986,False,,residential,True,10.899,"LINESTRING (51.0882391 35.5764571, 51.0881727 35.5765389)",,
175478216,True,شهدا,tertiary,False,56.983,"LINESTRING (51.0899 35.5742178, 51.0893371 35.5739876)",,
459527057,False,مطهری,residential,True,57.17,"LINESTRING (51.0899 35.5742178, 51.0895734 35.574658)",,
459527055,True,رسول اکرم,tertiary,False,39.481,"LINESTRING (51.089201 35.5768952, 51.0895807 35.5770704)",,
459527058,False,کشوری,residential,False,26.495,"LINESTRING (51.089201 35.5768952, 51.0893534 35.5766917)",,
175478216,True,شهدا,tertiary,False,63.456,"LINESTRING (51.0908892 35.5746465, 51.0905803 35.5745147, 51.0902695 35.5743789)",,
459527058,False,کشوری,residential,True,67.974,"LINESTRING (51.0908892 35.5746465, 51.0907806 35.5747862, 51.0904953 35.5751671)",,
459527055,True,رسول اکرم,tertiary,False,45.575,"LINESTRING (51.0878038 35.5762506, 51.0882391 35.5764571)",,
459527059,False,بهشتی,residential,False,23.106,"LINESTRING (51.0878038 35.5762506, 51.0879271 35.5760686)",,
459527059,False,بهشتی,residential,True,56.052,"LINESTRING (51.0893371 35.5739876, 51.089038 35.5744291)",,
175478216,True,شهدا,tertiary,False,181.234,"LINESTRING (51.0893371 35.5739876, 51.0887212 35.5737356, 51.0876268 35.5733216, 51.0875301 35.5732835)",,
459527060,False,رجایی,tertiary,False,64.905,"LINESTRING (51.0875301 35.5732835, 51.0871297 35.5737679)",,
175478216,True,شهدا,tertiary,False,76.026,"LINESTRING (51.0875301 35.5732835, 51.0871763 35.5731463, 51.0870551 35.5730975, 51.0869605 35.5730636, 51.0868636 35.5730372, 51.086758 35.5730194)",,
459527060,False,رجایی,tertiary,False,30.258,"LINESTRING (51.0843145 35.5768684, 51.0841043 35.5770801)",,
459527060,False,رجایی,tertiary,True,24.946,"LINESTRING (51.0843145 35.5768684, 51.0844835 35.5766911)",,
508782027,False,رازی,residential,False,65.081,"LINESTRING (51.0843145 35.5768684, 51.0837315 35.5765253)",,
459527062,False,انقلاب,tertiary,True,10.276,"LINESTRING (51.0823859 35.5751689, 51.0822937 35.5752229)",,
508782021,False,ولیعصر(عج),residential,False,75.914,"LINESTRING (51.0823859 35.5751689, 51.082992 35.5756412)",,
