osmid,name,highway,oneway,reversed,length,junction,geometry,ref,maxspeed
788695736,,residential,False,True,91.304,,"LINESTRING (58.7265833 34.3538932, 58.7264611 34.3539597, 58.7264474 34.354143, 58.7259648 34.3544719)",,
328978234,وحدت هفدهم,residential,False,False,83.621,,"LINESTRING (58.7280209 34.3554034, 58.7285707 34.356003)",,30
328978234,وحدت هفدهم,residential,False,True,51.535,,"LINESTRING (58.7280209 34.3554034, 58.727674 34.355039)",,30
328978236,,residential,False,False,58.525,,"LINESTRING (58.7280209 34.3554034, 58.7285493 34.3551089)",,30
328978234,وحدت هفدهم,residential,False,True,12.951,,"LINESTRING (58.728653 34.3560976, 58.7285707 34.356003)",,30
328978235,,residential,False,False,56.293,,"LINESTRING (58.728653 34.3560976, 58.7291685 34.3558234)",,30
328978234,وحدت هفدهم,residential,False,False,94.849,,"LINESTRING (58.728653 34.3560976, 58.7291256 34.356539, 58.7293707 34.3567084)",,30
328978234,وحدت هفدهم,residential,False,True,31.708,,"LINESTRING (58.7296356 34.3568914, 58.7293707 34.3567084)",,30
97021376,خیابان قائم,secondary,False,False,74.426,,"LINESTRING (58.7300649 34.3552554, 58.7305259 34.355806)",,
328978235,,residential,False,True,103.731,,"LINESTRING (58.7300649 34.3552554, 58.7291685 34.3558234)",,30
97021376,خیابان قائم,secondary,False,True,242.499,,"LINESTRING (58.7300649 34.3552554, 58.7294965 34.3545691, 58.7285738 34.3534552)",,
328978236,,residential,False,False,78.869,,"LINESTRING (58.7285493 34.3551089, 58.7292654 34.354717)",,30
328978236,,residential,False,True,58.525,,"LINESTRING (58.7285493 34.3551089, 58.7280209 34.3554034)",,30
481112206,,residential,False,False,97.688,,"LINESTRING (58.7285493 34.3551089, 58.7291685 34.3558234)",,30
328978236,,residential,False,True,78.869,,"LINESTRING (58.7292654 34.354717, 58.7285493 34.3551089)",,30
97021376,خیابان قائم,secondary,False,False,24.82,,"LINESTRING (58.7307431 34.3560654, 58.7308812 34.3562573)",,
97021376,خیابان قائم,secondary,False,True,35.064,,"LINESTRING (58.7307431 34.3560654, 58.7305259 34.355806)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,False,115.539,,"LINESTRING (58.7307431 34.3560654, 58.7317568 34.3554495)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,False,62.076,,"LINESTRING (58.7328471 34.3547007, 58.7333499 34.3543274)",,
328978239,,residential,False,False,96.992,,"LINESTRING (58.7328471 34.3547007, 58.7321354 34.354056)",,30
548763315,,residential,False,True,67.794,,"LINESTRING (58.7328471 34.3547007, 58.7333178 34.3551705)",,30
328978238,خیابان ۲۲ بهمن,tertiary,False,True,53.939,,"LINESTRING (58.7328471 34.3547007, 58.7324193 34.3550133, 58.7324066 34.3550217)",,
328978239,,residential,False,False,230.295,,"LINESTRING (58.7321354 34.354056, 58.7304558 34.3525176)",,30
328978239,,residential,False,True,96.992,,"LINESTRING (58.7321354 34.354056, 58.7328471 34.3547007)",,30
548763323,,residential,False,False,64.049,,"LINESTRING (58.7321354 34.354056, 58.7326504 34.3536674)",,30
548763321,,residential,False,False,97.515,,"LINESTRING (58.7326504 34.3536674, 58.7333499 34.3543274)",,30
548763321,,residential,False,True,60.057,,"LINESTRING (58.7326504 34.3536674, 58.7322288 34.3532544)",,30
548763323,,residential,False,True,64.049,,"LINESTRING (58.7326504 34.3536674, 58.7321354 34.354056)",,30
328978238,خیابان ۲۲ بهمن,tertiary,False,False,62.382,,"LINESTRING (58.7333499 34.3543274, 58.7338721 34.3539684)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,True,62.076,,"LINESTRING (58.7333499 34.3543274, 58.7328471 34.3547007)",,
548763316,,residential,False,True,84.072,,"LINESTRING (58.7333499 34.3543274, 58.7339348 34.3549092)",,30
548763321,,residential,False,True,97.515,,"LINESTRING (58.7333499 34.3543274, 58.7326504 34.3536674)",,30
97021376,خیابان قائم,secondary,False,False,84.085,,"LINESTRING (58.7279477 34.3526732, 58.7284499 34.3533056)",,
97021376,خیابان قائم,secondary,False,True,47.294,,"LINESTRING (58.7279477 34.3526732, 58.7276541 34.3523237)",,
328978582,,residential,False,False,185.125,,"LINESTRING (58.7279477 34.3526732, 58.7288391 34.3520138, 58.7290146 34.3522206, 58.729426 34.3519664)",,30
97021376,خیابان قائم,secondary,False,False,20.152,,"LINESTRING (58.7284499 34.3533056, 58.7285738 34.3534552)",,
97021376,خیابان قائم,secondary,False,True,84.085,,"LINESTRING (58.7284499 34.3533056, 58.7279477 34.3526732)",,
328978583,,residential,False,False,133.687,,"LINESTRING (58.7284499 34.3533056, 58.7295386 34.3525071)",,30
328978583,,residential,False,True,133.687,,"LINESTRING (58.7295386 34.3525071, 58.7284499 34.3533056)",,30
328978234,وحدت هفدهم,residential,False,False,12.951,,"LINESTRING (58.7285707 34.356003, 58.728653 34.3560976)",,30
328978234,وحدت هفدهم,residential,False,True,83.621,,"LINESTRING (58.7285707 34.356003, 58.7280209 34.3554034)",,30
328978584,,residential,False,False,76.578,,"LINESTRING (58.7285707 34.356003, 58.7279106 34.3564241)",,30
328978584,,residential,False,True,76.578,,"LINESTRING (58.7279106 34.3564241, 58.7285707 34.356003)",,30
1077121633,,residential,False,True,134.39,,"LINESTRING (58.7279106 34.3564241, 58.7269825 34.3554894)",,
"[1077121633, 945612002]",,residential,False,False,206.631,,"LINESTRING (58.7279106 34.3564241, 58.7287152 34.3572719, 58.7293707 34.3567084)",,
330214116,خیابان قائم,secondary,True,False,43.969,,"LINESTRING (58.7308341 34.3566508, 58.7308587 34.3564409, 58.7308812 34.3562573)",,
462404668,میدان خراسان,trunk,True,False,65.998,roundabout,"LINESTRING (58.7308341 34.3566508, 58.7310321 34.3565379, 58.7312391 34.3564515, 58.7314637 34.3563679)",95,
462404668,میدان خراسان,trunk,True,False,7.507,roundabout,"LINESTRING (58.7314637 34.3563679, 58.7315439 34.3563547)",95,
328978235,,residential,False,False,103.731,,"LINESTRING (58.7291685 34.3558234, 58.7300649 34.3552554)",,30
328978235,,residential,False,True,56.293,,"LINESTRING (58.7291685 34.3558234, 58.728653 34.3560976)",,30
481112206,,residential,False,True,97.688,,"LINESTRING (58.7291685 34.3558234, 58.7285493 34.3551089)",,30
548763330,,secondary_link,False,False,12.489,,"LINESTRING (58.7334391 34.3524229, 58.7333353 34.3524955)",,
548763325,,residential,False,False,47.714,,"LINESTRING (58.7322738 34.3514618, 58.7318487 34.3517087)",,30
548763329,,residential,False,True,12.481,,"LINESTRING (58.7322738 34.3514618, 58.7323789 34.3513906)",,
548763332,بلوار انقلاب,secondary,True,False,215.853,,"LINESTRING (58.7322738 34.3514618, 58.7308104 34.3499424)",,
548763329,,residential,False,False,12.481,,"LINESTRING (58.7323789 34.3513906, 58.7322738 34.3514618)",,
548763333,بلوار انقلاب,secondary,True,False,150.495,,"LINESTRING (58.7323789 34.3513906, 58.7334391 34.3524229)",,
328978582,,residential,False,True,185.125,,"LINESTRING (58.729426 34.3519664, 58.7290146 34.3522206, 58.7288391 34.3520138, 58.7279477 34.3526732)",,30
548763313,,residential,False,True,133.18,,"LINESTRING (58.730936 34.3544619, 58.7317568 34.3554495)",,30
328978238,خیابان ۲۲ بهمن,tertiary,False,False,76.295,,"LINESTRING (58.7317568 34.3554495, 58.7324066 34.3550217)",,
328978238,خیابان ۲۲ بهمن,tertiary,False,True,115.539,,"LINESTRING (58.7317568 34.3554495, 58.7307431 34.3560654)",,
548763313,,residential,False,False,133.18,,"LINESTRING (58.7317568 34.3554495, 58.730936 34.3544619)",,30
548763315,,residential,False,False,67.794,,"LINESTRING (58.7333178 34.3551705, 58.7328471 34.3547007)",,30
548763316,,residential,False,False,84.072,,"LINESTRING (58.7339348 34.3549092, 58.7333499 34.3543274)",,30
328978238,خیابان ۲۲ بهمن,tertiary,False,True,62.382,,"LINESTRING (58.7338721 34.3539684, 58.7333499 34.3543274)",,
548763320,,residential,False,True,172.791,,"LINESTRING (58.7338721 34.3539684, 58.7327975 34.3529761, 58.7327841 34.3529342, 58.7329122 34.3527891)",,30
548763321,,residential,False,False,110.026,,"LINESTRING (58.7314564 34.3524978, 58.7322288 34.3532544)",,30
328977703,بلوار وحدت,secondary,False,True,103.692,,"LINESTRING (58.7287594 34.3488041, 58.7278408 34.3493467)",,
328977703,بلوار وحدت,secondary,False,False,56.468,,"LINESTRING (58.7287594 34.3488041, 58.7290465 34.348589, 58.7292253 34.348473)",,
548763327,,residential,False,True,12.961,,"LINESTRING (58.7309105 34.3498602, 58.7308104 34.3499424)",,
548763333,بلوار انقلاب,secondary,True,False,89.14,,"LINESTRING (58.7309105 34.3498602, 58.7315134 34.3504886)",,
548763327,,residential,False,False,12.961,,"LINESTRING (58.7308104 34.3499424, 58.7309105 34.3498602)",,
548763332,بلوار انقلاب,secondary,True,False,121.743,,"LINESTRING (58.7308104 34.3499424, 58.7299917 34.3490811)",,
328977704,قائم ۱۶,residential,False,True,87.352,,"LINESTRING (58.7308104 34.3499424, 58.7302016 34.3502657, 58.7300147 34.350373)",,30
548763330,,secondary_link,False,True,12.489,,"LINESTRING (58.7333353 34.3524955, 58.7334391 34.3524229)",,
548763332,بلوار انقلاب,secondary,True,False,150.691,,"LINESTRING (58.7333353 34.3524955, 58.7322738 34.3514618)",,
548763320,,residential,False,False,50.857,,"LINESTRING (58.7333353 34.3524955, 58.7329363 34.3527618, 58.7329122 34.3527891)",,30
328977704,قائم ۱۶,residential,False,False,71.76,,"LINESTRING (58.7283237 34.351073, 58.7289927 34.3507392)",,30
328977704,قائم ۱۶,residential,False,True,129.775,,"LINESTRING (58.7283237 34.351073, 58.7271754 34.3517537)",,30
722344879,,residential,False,False,62.869,,"LINESTRING (58.7283237 34.351073, 58.7279762 34.3505858)",,
328977703,بلوار وحدت,secondary,False,False,89.315,,"LINESTRING (58.7264446 34.3500231, 58.7272837 34.3496166)",,
328977703,بلوار وحدت,secondary,False,True,35.229,,"LINESTRING (58.7264446 34.3500231, 58.7261136 34.3501834)",,
722344879,,residential,False,True,198.99800000000002,,"LINESTRING (58.7264446 34.3500231, 58.7269607 34.3506448, 58.7272468 34.3505464, 58.7275567 34.3508101, 58.7279762 34.3505858)",,
97021376,خیابان قائم,secondary,False,False,47.294,,"LINESTRING (58.7276541 34.3523237, 58.7279477 34.3526732)",,
97021376,خیابان قائم,secondary,False,True,77.126,,"LINESTRING (58.7276541 34.3523237, 58.7271754 34.3517537)",,
722344870,,residential,False,True,99.554,,"LINESTRING (58.7276541 34.3523237, 58.7274852 34.3525622, 58.7271086 34.3530975)",,
328977703,بلوار وحدت,secondary,False,False,59.299,,"LINESTRING (58.7272837 34.3496166, 58.7278408 34.3493467)",,
328977703,بلوار وحدت,secondary,False,True,89.315,,"LINESTRING (58.7272837 34.3496166, 58.7264446 34.3500231)",,
722344874,,residential,False,False,122.002,,"LINESTRING (58.7272837 34.3496166, 58.7265553 34.3486989)",,
722344879,,residential,False,True,62.869,,"LINESTRING (58.7279762 34.3505858, 58.7283237 34.351073)",,
1077121639,,residential,False,True,67.656,,"LINESTRING (58.7279762 34.3505858, 58.7286157 34.3502834)",,
722344879,,residential,False,False,198.998,,"LINESTRING (58.7279762 34.3505858, 58.7275567 34.3508101, 58.7272468 34.3505464, 58.7269607 34.3506448, 58.7264446 34.3500231)",,
722344870,,residential,False,True,53.444,,"LINESTRING (58.7271086 34.3530975, 58.7270352 34.3535743)",,
722344856,,residential,False,False,316.04499999999996,,"LINESTRING (58.7271086 34.3530975, 58.7263362 34.3523457, 58.725583 34.3514916, 58.7250499 34.3508236)",,
722344870,,residential,False,False,99.554,,"LINESTRING (58.7271086 34.3530975, 58.7274852 34.3525622, 58.7276541 34.3523237)",,
788695745,,residential,False,False,65.109,,"LINESTRING (58.7271368 34.3483637, 58.7265553 34.3486989)",,
1108128976,وحدت ۴,residential,False,True,126.983,,"LINESTRING (58.7271368 34.3483637, 58.7278408 34.3493467)",,
722344870,,residential,False,False,53.444,,"LINESTRING (58.7270352 34.3535743, 58.7271086 34.3530975)",,
722344870,,residential,False,True,54.574,,"LINESTRING (58.7270352 34.3535743, 58.7265833 34.3538932)",,
1077121631,,residential,False,False,238.339,,"LINESTRING (58.7270352 34.3535743, 58.7265152 34.3531188, 58.7263914 34.352926, 58.7261012 34.3526104, 58.7257472 34.3523533, 58.725411 34.3519209)",,
788695732,,residential,False,False,40.148,,"LINESTRING (58.7250705 34.3551147, 58.7253871 34.3548656)",,
788695735,,residential,False,False,58.651,,"LINESTRING (58.7265083 34.3558429, 58.7269825 34.3554894)",,
788695733,,residential,False,False,150.053,,"LINESTRING (58.7265083 34.3558429, 58.7262098 34.3555782, 58.7259322 34.3553281, 58.725819 34.3551914, 58.7253871 34.3548656)",,
328978234,وحدت هفدهم,residential,False,False,51.535,,"LINESTRING (58.727674 34.355039, 58.7280209 34.3554034)",,30
328978234,وحدت هفدهم,residential,False,True,162.042,,"LINESTRING (58.727674 34.355039, 58.7265833 34.3538932)",,30
788695734,,residential,False,False,80.856,,"LINESTRING (58.727674 34.355039, 58.7269825 34.3554894)",,
788695734,,residential,False,True,80.856,,"LINESTRING (58.7269825 34.3554894, 58.727674 34.355039)",,
788695735,,residential,False,True,58.651,,"LINESTRING (58.7269825 34.3554894, 58.7265083 34.3558429)",,
1077121633,,residential,False,False,134.39,,"LINESTRING (58.7269825 34.3554894, 58.7279106 34.3564241)",,
1077121633,,residential,False,True,146.727,,"LINESTRING (58.7269825 34.3554894, 58.7259648 34.3544719)",,
788695732,,residential,False,True,40.148,,"LINESTRING (58.7253871 34.3548656, 58.7250705 34.3551147)",,
788695736,,residential,False,False,68.767,,"LINESTRING (58.7253871 34.3548656, 58.7259648 34.3544719)",,
788695733,,residential,False,True,150.053,,"LINESTRING (58.7253871 34.3548656, 58.725819 34.3551914, 58.7259322 34.3553281, 58.7262098 34.3555782, 58.7265083 34.3558429)",,
788695738,,residential,False,True,111.043,,"LINESTRING (58.7309796 34.3483463, 58.7305761 34.3486314, 58.7300664 34.3490011)",,
548763333,بلوار انقلاب,secondary,True,False,123.006,,"LINESTRING (58.7300664 34.3490011, 58.7309105 34.3498602)",,
788695738,,residential,False,False,111.043,,"LINESTRING (58.7300664 34.3490011, 58.7305761 34.3486314, 58.7309796 34.3483463)",,
709173289,بولوار وحدت,secondary,False,False,3.13,,"LINESTRING (58.723773 34.3520253, 58.7237977 34.3520059)",,
328978234,وحدت هفدهم,residential,False,False,63.538,,"LINESTRING (58.7261909 34.3534225, 58.7265833 34.3538932)",,30
328978234,وحدت هفدهم,residential,False,True,39.096,,"LINESTRING (58.7261909 34.3534225, 58.7259494 34.3531329)",,30
"[1077121632, 788695740]",,residential,False,"[False, True]",132.503,,"LINESTRING (58.7261909 34.3534225, 58.7254604 34.3538778, 58.7250677 34.3535863)",,
788695741,,residential,False,True,108.188,,"LINESTRING (58.7293804 34.349553, 58.7300147 34.350373)",,
788695742,,residential,False,True,16.986,,"LINESTRING (58.7293804 34.349553, 58.7292397 34.3496522)",,
788695742,,residential,False,False,77.175,,"LINESTRING (58.7293804 34.349553, 58.729662 34.3493312, 58.7298149 34.3491828, 58.7299917 34.3490811)",,
788695741,,residential,False,False,108.188,,"LINESTRING (58.7300147 34.350373, 58.7293804 34.349553)",,
328977704,قائم ۱۶,residential,False,False,87.352,,"LINESTRING (58.7300147 34.350373, 58.7302016 34.3502657, 58.7308104 34.3499424)",,30
328977704,قائم ۱۶,residential,False,True,103.37700000000001,,"LINESTRING (58.7300147 34.350373, 58.7296235 34.3504427, 58.7289927 34.3507392)",,30
548763332,بلوار انقلاب,secondary,True,False,75.419,,"LINESTRING (58.7299917 34.3490811, 58.7296669 34.3487393, 58.7294992 34.3485386)",,
788695742,,residential,False,True,77.175,,"LINESTRING (58.7299917 34.3490811, 58.7298149 34.3491828, 58.729662 34.3493312, 58.7293804 34.349553)",,
788695742,,residential,False,False,16.986,,"LINESTRING (58.7292397 34.3496522, 58.7293804 34.349553)",,
788695743,,residential,False,True,51.284,,"LINESTRING (58.7238084 34.3484873, 58.7242522 34.3482072)",,
722344874,,residential,False,False,15.495,,"LINESTRING (58.7265553 34.3486989, 58.7264627 34.3485824)",,
722344874,,residential,False,True,122.002,,"LINESTRING (58.7265553 34.3486989, 58.7272837 34.3496166)",,
788695745,,residential,False,True,65.109,,"LINESTRING (58.7265553 34.3486989, 58.7271368 34.3483637)",,
97021563,خیابان قائم,secondary,False,False,101.66,,"LINESTRING (58.7251729 34.3493824, 58.7258134 34.3501282)",,
97021563,خیابان قائم,secondary,False,True,155.63,,"LINESTRING (58.7251729 34.3493824, 58.7242522 34.3482072)",,
788695746,,residential,False,True,149.82,,"LINESTRING (58.7251729 34.3493824, 58.725754 34.3489115, 58.7260316 34.3487421, 58.7264627 34.3485824)",,
722344874,,residential,False,True,15.495,,"LINESTRING (58.7264627 34.3485824, 58.7265553 34.3486989)",,
788695746,,residential,False,False,149.82,,"LINESTRING (58.7264627 34.3485824, 58.7260316 34.3487421, 58.725754 34.3489115, 58.7251729 34.3493824)",,
328977705,,residential,False,True,9.824,,"LINESTRING (58.7303913 34.3524471, 58.7304558 34.3525176)",,30
804871220,,residential,False,True,102.061,,"LINESTRING (58.7303913 34.3524471, 58.7295762 34.3530713)",,
328977705,,residential,False,False,229.43400000000003,,"LINESTRING (58.7303913 34.3524471, 58.7298176 34.3518202, 58.7289927 34.3507392)",,30
804871220,,residential,False,False,102.061,,"LINESTRING (58.7295762 34.3530713, 58.7303913 34.3524471)",,
945611995,,residential,False,True,62.999,,"LINESTRING (58.7303942 34.3484343, 58.7298712 34.3488011)",,
548763333,بلوار انقلاب,secondary,True,False,28.561,,"LINESTRING (58.7298712 34.3488011, 58.7300664 34.3490011)",,
945611995,,residential,False,False,62.999,,"LINESTRING (58.7298712 34.3488011, 58.7303942 34.3484343)",,
945611996,,residential,False,True,44.914,,"LINESTRING (58.7300992 34.3484122, 58.7297096 34.3486565)",,
945611996,,residential,False,False,44.914,,"LINESTRING (58.7297096 34.3486565, 58.7300992 34.3484122)",,
548763333,بلوار انقلاب,secondary,True,False,22.048,,"LINESTRING (58.7297096 34.3486565, 58.7297547 34.3486817, 58.7298712 34.3488011)",,
945611997,,residential,False,True,59.337,,"LINESTRING (58.7320472 34.3501877, 58.7315134 34.3504886)",,
548763333,بلوار انقلاب,secondary,True,False,26.771,,"LINESTRING (58.7315134 34.3504886, 58.7316945 34.3506773)",,
945611997,,residential,False,False,59.337,,"LINESTRING (58.7315134 34.3504886, 58.7320472 34.3501877)",,
945611998,,residential,False,True,56.652,,"LINESTRING (58.7321858 34.350369, 58.7316945 34.3506773)",,
548763333,بلوار انقلاب,secondary,True,False,62.447,,"LINESTRING (58.7316945 34.3506773, 58.7321169 34.3511175)",,
945611998,,residential,False,False,56.652,,"LINESTRING (58.7316945 34.3506773, 58.7321858 34.350369)",,
945611999,,residential,False,True,61.459,,"LINESTRING (58.7328262 34.3509689, 58.7323326 34.3513423)",,
548763333,بلوار انقلاب,secondary,True,False,6.849,,"LINESTRING (58.7323326 34.3513423, 58.7323789 34.3513906)",,
945611999,,residential,False,False,61.459,,"LINESTRING (58.7323326 34.3513423, 58.7328262 34.3509689)",,
945612000,,residential,False,True,74.389,,"LINESTRING (58.7327484 34.3506983, 58.7321169 34.3511175)",,
548763333,بلوار انقلاب,secondary,True,False,31.889,,"LINESTRING (58.7321169 34.3511175, 58.7323326 34.3513423)",,
945612000,,residential,False,False,74.389,,"LINESTRING (58.7321169 34.3511175, 58.7327484 34.3506983)",,
97021376,خیابان قائم,secondary,False,True,20.152,,"LINESTRING (58.7285738 34.3534552, 58.7284499 34.3533056)",,
97021376,خیابان قائم,secondary,False,False,242.499,,"LINESTRING (58.7285738 34.3534552, 58.7294965 34.3545691, 58.7300649 34.3552554)",,
945612001,,residential,False,True,193.985,,"LINESTRING (58.7285738 34.3534552, 58.7276963 34.3540267, 58.7276867 34.3541093, 58.7282388 34.3546908)",,
328978234,وحدت هفدهم,residential,False,False,31.708,,"LINESTRING (58.7293707 34.3567084, 58.7296356 34.3568914)",,30
328978234,وحدت هفدهم,residential,False,True,94.849,,"LINESTRING (58.7293707 34.3567084, 58.7291256 34.356539, 58.728653 34.3560976)",,30
"[1077121633, 945612002]",,residential,False,True,206.631,,"LINESTRING (58.7293707 34.3567084, 58.7287152 34.3572719, 58.7279106 34.3564241)",,
945612001,,residential,False,False,193.985,,"LINESTRING (58.7282388 34.3546908, 58.7276867 34.3541093, 58.7276963 34.3540267, 58.7285738 34.3534552)",,
1077121631,,residential,False,True,238.339,,"LINESTRING (58.725411 34.3519209, 58.7257472 34.3523533, 58.7261012 34.3526104, 58.7263914 34.352926, 58.7265152 34.3531188, 58.7270352 34.3535743)",,
709173289,بولوار وحدت,secondary,False,False,79.205,,"LINESTRING (58.7237977 34.3520059, 58.7244223 34.3515145)",,
709173289,بولوار وحدت,secondary,False,True,3.13,,"LINESTRING (58.7237977 34.3520059, 58.723773 34.3520253)",,
1077121632,,residential,False,False,156.375,,"LINESTRING (58.7237977 34.3520059, 58.7241015 34.352365, 58.7244413 34.3529085, 58.7247103 34.3531876)",,
