osmid,name,highway,oneway,reversed,length,geometry,lanes
238707672,ماکو - بازرگان,trunk,False,False,152.885,"LINESTRING (44.3943174 39.340654, 44.394489 39.3402433, 44.3946714 39.3398616, 44.3949581 39.3393732)",
238707672,ماکو - بازرگان,trunk,False,True,86.209,"LINESTRING (44.3943174 39.340654, 44.3941511 39.3411602, 44.3940808 39.3414073)",
710635553,,residential,False,False,264.802,"LINESTRING (44.3943174 39.340654, 44.3946147 39.3405856, 44.3963392 39.3401881, 44.397108 39.3400664, 44.397203 39.340189)",
238707672,ماکو - بازرگان,trunk,False,True,26.67,"LINESTRING (44.3950863 39.3391548, 44.3949581 39.3393732)",
238707672,ماکو - بازرگان,trunk,False,False,138.208,"LINESTRING (44.3950863 39.3391548, 44.3955053 39.3385414, 44.3956022 39.3384329, 44.3958913 39.3381094, 44.395909 39.3380896)",
710635543,,residential,False,True,97.936,"LINESTRING (44.3950863 39.3391548, 44.3953472 39.3392168, 44.3960834 39.3388643)",
710704392,بازرگان - ماکو,trunk,True,False,33.474,"LINESTRING (44.399381 39.3351387, 44.3996086 39.3348945)",2
238707672,ماکو - بازرگان,trunk,False,True,114.82900000000001,"LINESTRING (44.399381 39.3351387, 44.3986253 39.3357926, 44.3984787 39.3358992)",
710635541,,residential,False,True,81.459,"LINESTRING (44.391831 39.3385322, 44.3927339 39.3383108)",
540261136,,residential,False,False,52.329,"LINESTRING (44.391831 39.3385322, 44.3918758 39.3386299, 44.3919337 39.3389941)",
540261136,,residential,False,True,32.33,"LINESTRING (44.391831 39.3385322, 44.3918061 39.338478, 44.3917269 39.3384003, 44.3915997 39.3383089)",
238707672,ماکو - بازرگان,trunk,False,False,39.913,"LINESTRING (44.3971097 39.3369474, 44.3974302 39.3366878)",
238707672,ماکو - بازرگان,trunk,False,True,113.705,"LINESTRING (44.3971097 39.3369474, 44.3967922 39.3372046, 44.3962512 39.337724)",
383396099,,residential,False,False,138.971,"LINESTRING (44.3971097 39.3369474, 44.3977277 39.3374307, 44.3981311 39.3379078)",
710635543,,residential,False,False,33.079,"LINESTRING (44.3981311 39.3379078, 44.3978234 39.3380863)",
710635556,,residential,False,False,28.149,"LINESTRING (44.3981311 39.3379078, 44.3983676 39.3377328)",
383396099,,residential,False,True,138.971,"LINESTRING (44.3981311 39.3379078, 44.3977277 39.3374307, 44.3971097 39.3369474)",
540261136,,residential,False,False,38.056,"LINESTRING (44.3893194 39.3388816, 44.3894693 39.3388183, 44.3896095 39.3387163, 44.3896571 39.3386673)",
844457956,,residential,False,False,179.234,"LINESTRING (44.3893194 39.3388816, 44.3893978 39.3390004, 44.3897626 39.3392119, 44.3903285 39.33977, 44.3907358 39.3400427)",
540261133,,residential,False,False,48.066,"LINESTRING (44.3915997 39.3383089, 44.391524 39.3385773, 44.3914897 39.3387326)",
540261136,,residential,False,False,32.33,"LINESTRING (44.3915997 39.3383089, 44.3917269 39.3384003, 44.3918061 39.338478, 44.391831 39.3385322)",
540261136,,residential,False,True,191.40400000000002,"LINESTRING (44.3915997 39.3383089, 44.3914998 39.3383019, 44.3911772 39.3382598, 44.3908139 39.3382563, 44.3904641 39.3382106, 44.3902234 39.3382176, 44.3900508 39.3382598, 44.3899645 39.3383616, 44.3897307 39.33859, 44.3896571 39.3386673)",
238707672,ماکو - بازرگان,trunk,False,True,26.383,"LINESTRING (44.3960834 39.3378944, 44.395909 39.3380896)",
238707672,ماکو - بازرگان,trunk,False,False,23.832,"LINESTRING (44.3960834 39.3378944, 44.3961413 39.3378296, 44.3962512 39.337724)",
540261130,,residential,False,False,127.879,"LINESTRING (44.3960834 39.3378944, 44.3955485 39.3381136, 44.3948898 39.3385668)",
710635544,,residential,False,False,235.94599999999997,"LINESTRING (44.3960834 39.3378944, 44.3956442 39.3377242, 44.395022 39.3370245, 44.3939486 39.3373528)",
540261130,,residential,False,False,33.976,"LINESTRING (44.3948898 39.3385668, 44.3946193 39.3387895)",
540261130,,residential,False,True,127.879,"LINESTRING (44.3948898 39.3385668, 44.3955485 39.3381136, 44.3960834 39.3378944)",
710635550,,residential,False,False,157.663,"LINESTRING (44.3948898 39.3385668, 44.3943462 39.3379453, 44.3939486 39.3373528)",
540261130,,residential,False,False,23.563,"LINESTRING (44.3941994 39.3392483, 44.3940794 39.3394388)",
710635546,,residential,False,False,68.719,"LINESTRING (44.3941994 39.3392483, 44.3938315 39.3386997)",
540261130,,residential,False,True,62.763999999999996,"LINESTRING (44.3941994 39.3392483, 44.3944674 39.3389146, 44.3946193 39.3387895)",
540261130,,residential,False,False,51.57,"LINESTRING (44.3937088 39.3407132, 44.3936879 39.3411767)",
540261130,,residential,False,True,50.055,"LINESTRING (44.3937088 39.3407132, 44.3937731 39.3402658)",
710635542,,residential,False,False,90.721,"LINESTRING (44.3937088 39.3407132, 44.3926567 39.3406535)",
540261130,,residential,False,True,23.563,"LINESTRING (44.3940794 39.3394388, 44.3941994 39.3392483)",
