osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
197573652,47,یادگار امام,primary,50,,True,False,332.93100000000004,"LINESTRING (49.319261 34.7244575, 49.3203646 34.7247089, 49.3215038 34.724974, 49.3218322 34.7250542, 49.32206 34.7250907, 49.3224625 34.7251053, 49.3227984 34.7250945)"
444127578,,شهید کوخایی,tertiary,30,,False,True,85.125,"LINESTRING (49.319261 34.7244575, 49.3194099 34.7242712, 49.3199312 34.7239382)"
461381906,,آیت الله ملیحی,secondary,50,,True,False,288.971,"LINESTRING (49.3221972 34.7168305, 49.3220741 34.7171108, 49.3218943 34.7175297, 49.3217173 34.7178847, 49.3214936 34.7181569, 49.321259 34.718334, 49.3210244 34.7184876, 49.3204086 34.7188728)"
461382786,,شهید تجلی,tertiary,20,,False,False,31.894,"LINESTRING (49.3207912 34.72077, 49.3207958 34.7204832)"
461382323,,,residential,30,,False,True,68.026,"LINESTRING (49.3207912 34.72077, 49.3203161 34.7211173, 49.3202341 34.7211757)"
461382785,,شهید دستجانی,tertiary,20,,False,True,84.953,"LINESTRING (49.3207912 34.72077, 49.3210298 34.7212269, 49.3211519 34.7214741)"
461381906,,آیت الله ملیحی,secondary,50,,True,False,211.235,"LINESTRING (49.3193683 34.7195573, 49.3192111 34.7196559, 49.3186264 34.7200156, 49.3180058 34.7204217, 49.3175456 34.720725)"
461382786,,شهید تجلی,tertiary,20,,False,True,138.612,"LINESTRING (49.3193683 34.7195573, 49.3199007 34.7199027, 49.3206925 34.7201291)"
203750853,,۱۹ بهمن,secondary,40,,False,False,21.712,"LINESTRING (49.3188293 34.7223808, 49.3190441 34.7222974)"
203750853,,۱۹ بهمن,secondary,40,,False,True,28.195,"LINESTRING (49.3188293 34.7223808, 49.3185503 34.722489)"
461382323,,,residential,30,,False,False,103.238,"LINESTRING (49.3188293 34.7223808, 49.3188405 34.7222059, 49.318868 34.7221493, 49.3194891 34.7216816)"
461382323,,,residential,30,,False,False,88.387,"LINESTRING (49.3194891 34.7216816, 49.3201142 34.7212722, 49.3202341 34.7211757)"
461382323,,,residential,30,,False,True,103.238,"LINESTRING (49.3194891 34.7216816, 49.318868 34.7221493, 49.3188405 34.7222059, 49.3188293 34.7223808)"
"[803134004, 803134005]",,,residential,,,False,True,186.74900000000002,"LINESTRING (49.3194891 34.7216816, 49.3189537 34.7210143, 49.3189008 34.7209861, 49.3188262 34.720998, 49.3181368 34.7215132)"
461382324,,,residential,20,,False,True,69.77,"LINESTRING (49.3202341 34.7211757, 49.3203408 34.721797)"
461382323,,,residential,30,,False,False,68.026,"LINESTRING (49.3202341 34.7211757, 49.3203161 34.7211173, 49.3207912 34.72077)"
461382323,,,residential,30,,False,True,88.387,"LINESTRING (49.3202341 34.7211757, 49.3201142 34.7212722, 49.3194891 34.7216816)"
203750853,,۱۹ بهمن,secondary,40,,False,False,75.242,"LINESTRING (49.3203408 34.721797, 49.3210823 34.721503)"
203750853,,۱۹ بهمن,secondary,40,,False,True,13.324,"LINESTRING (49.3203408 34.721797, 49.3202114 34.7218522)"
461382324,,,residential,20,,False,False,69.77,"LINESTRING (49.3203408 34.721797, 49.3202341 34.7211757)"
461382786,,شهید تجلی,tertiary,20,,False,True,31.894,"LINESTRING (49.3207958 34.7204832, 49.3207912 34.72077)"
461382786,,شهید تجلی,tertiary,20,,False,False,45.85,"LINESTRING (49.3207958 34.7204832, 49.3206264 34.7203166, 49.3206925 34.7201291)"
970697094,,,residential,,,False,False,49.425,"LINESTRING (49.3207958 34.7204832, 49.3209985 34.720431, 49.3210816 34.7203252, 49.3211294 34.7201867)"
461382786,,شهید تجلی,tertiary,20,,False,False,138.612,"LINESTRING (49.3206925 34.7201291, 49.3199007 34.7199027, 49.3193683 34.7195573)"
461382786,,شهید تجلی,tertiary,20,,False,True,45.85,"LINESTRING (49.3206925 34.7201291, 49.3206264 34.7203166, 49.3207958 34.7204832)"
461382787,,شهید تجلی,residential,20,,False,True,42.010999999999996,"LINESTRING (49.3206925 34.7201291, 49.3208122 34.7201095, 49.3209112 34.7201074, 49.3211294 34.7201867)"
203750854,,,secondary,20,,True,False,21.145,"LINESTRING (49.3223114 34.7209285, 49.3225075 34.7208276)"
461382787,,شهید تجلی,residential,20,,False,False,44.064,"LINESTRING (49.3223114 34.7209285, 49.3220708 34.7205851)"
461382787,,شهید تجلی,residential,20,,False,True,44.064,"LINESTRING (49.3220708 34.7205851, 49.3223114 34.7209285)"
461382787,,شهید تجلی,residential,20,,False,False,27.198,"LINESTRING (49.3220708 34.7205851, 49.3219617 34.7204766, 49.32186 34.720415)"
524058474,,,residential,20,,False,True,84.65499999999999,"LINESTRING (49.3220708 34.7205851, 49.3222493 34.7204598, 49.3224822 34.7203557, 49.3227525 34.7202989, 49.3228921 34.72026)"
461382787,,شهید تجلی,residential,20,,False,False,42.011,"LINESTRING (49.3211294 34.7201867, 49.3209112 34.7201074, 49.3208122 34.7201095, 49.3206925 34.7201291)"
461382787,,شهید تجلی,residential,20,,False,True,74.50999999999999,"LINESTRING (49.3211294 34.7201867, 49.3212157 34.72017, 49.3212639 34.7201575, 49.3213502 34.7201909, 49.321472 34.7202534, 49.3217689 34.7203598, 49.32186 34.720415)"
970697094,,,residential,,,False,True,49.425,"LINESTRING (49.3211294 34.7201867, 49.3210816 34.7203252, 49.3209985 34.720431, 49.3207958 34.7204832)"
444127560,,دکتر لقمانی,tertiary,30,,False,False,10.28,"LINESTRING (49.3234297 34.7206693, 49.3233225 34.7206973)"
461383328,,۱۷شهریور,residential,,,False,True,49.661,"LINESTRING (49.3234297 34.7206693, 49.3238752 34.720925)"
444127560,,دکتر لقمانی,tertiary,30,,False,True,292.08099999999996,"LINESTRING (49.3234297 34.7206693, 49.3235181 34.7206291, 49.3240948 34.7204196, 49.3246043 34.720219, 49.3256638 34.7198971, 49.3260715 34.7197296, 49.3263771 34.7196705)"
461383328,,۱۷شهریور,residential,,,False,False,49.661,"LINESTRING (49.3238752 34.720925, 49.3234297 34.7206693)"
461383328,,۱۷شهریور,residential,,,False,True,156.9,"LINESTRING (49.3238752 34.720925, 49.3243542 34.721255, 49.3246668 34.7214864, 49.3252899 34.7212817)"
461383330,,,residential,,,False,True,128.18200000000002,"LINESTRING (49.3238752 34.720925, 49.3232703 34.7218244, 49.32316 34.7219106)"
461385326,,اطلس,residential,20,,False,False,57.274,"LINESTRING (49.3248185 34.7230384, 49.3244525 34.7234565)"
598000252,,معلم,secondary,40,,False,False,24.827,"LINESTRING (49.3248185 34.7230384, 49.3246041 34.7229013)"
598000252,,معلم,secondary,40,,False,True,73.386,"LINESTRING (49.3248185 34.7230384, 49.3254525 34.7234434)"
197573652,47,یادگار امام,primary,50,,True,False,286.089,"LINESTRING (49.3231779 34.7250653, 49.3233856 34.7250396, 49.3237407 34.7249813, 49.3241727 34.7248937, 49.3250278 34.7247138, 49.3258977 34.7245581, 49.3262307 34.7245004)"
461385326,,اطلس,residential,20,,False,True,184.79000000000002,"LINESTRING (49.3231779 34.7250653, 49.3234598 34.7246677, 49.3234855 34.7245611, 49.3242622 34.7236739)"
203750853,,۱۹ بهمن,secondary,40,,False,False,117.61,"LINESTRING (49.3190441 34.7222974, 49.3202114 34.7218522)"
203750853,,۱۹ بهمن,secondary,40,,False,True,21.712,"LINESTRING (49.3190441 34.7222974, 49.3188293 34.7223808)"
463663724,,فاطمیه,residential,20,,False,False,194.017,"LINESTRING (49.3190441 34.7222974, 49.3202669 34.7237237)"
444127578,,شهید کوخایی,tertiary,30,,False,False,38.861,"LINESTRING (49.3202669 34.7237237, 49.3199312 34.7239382)"
444127578,,شهید کوخایی,tertiary,30,,False,True,40.33,"LINESTRING (49.3202669 34.7237237, 49.3206153 34.7235011)"
463663724,,فاطمیه,residential,20,,False,True,194.017,"LINESTRING (49.3202669 34.7237237, 49.3190441 34.7222974)"
463663725,,قدس,residential,20,,False,True,76.707,"LINESTRING (49.3206362 34.7229677, 49.3208796 34.7223075)"
463663726,,حافظیه,residential,20,,False,False,46.156,"LINESTRING (49.3206362 34.7229677, 49.3208844 34.7233292)"
463663726,,حافظیه,residential,20,,False,True,130.645,"LINESTRING (49.3206362 34.7229677, 49.3204105 34.7225534, 49.3202946 34.7222264, 49.3202114 34.7218522)"
203750853,,۱۹ بهمن,secondary,40,,False,False,13.324,"LINESTRING (49.3202114 34.7218522, 49.3203408 34.721797)"
203750853,,۱۹ بهمن,secondary,40,,False,True,117.61,"LINESTRING (49.3202114 34.7218522, 49.3190441 34.7222974)"
463663726,,حافظیه,residential,20,,False,False,130.645,"LINESTRING (49.3202114 34.7218522, 49.3202946 34.7222264, 49.3204105 34.7225534, 49.3206362 34.7229677)"
444127578,,شهید کوخایی,tertiary,30,,False,False,31.148,"LINESTRING (49.3208844 34.7233292, 49.3206153 34.7235011)"
444127578,,شهید کوخایی,tertiary,30,,False,True,79.523,"LINESTRING (49.3208844 34.7233292, 49.3215714 34.7228903)"
463663726,,حافظیه,residential,20,,False,True,46.156,"LINESTRING (49.3208844 34.7233292, 49.3206362 34.7229677)"
863226447,,حافظیه,residential,,,False,False,78.89,"LINESTRING (49.3208844 34.7233292, 49.3215994 34.7237267)"
444127578,,شهید کوخایی,tertiary,30,,False,False,30.329,"LINESTRING (49.3219389 34.7226555, 49.3216769 34.7228229)"
444127578,,شهید کوخایی,tertiary,30,,False,True,20.758,"LINESTRING (49.3219389 34.7226555, 49.3221182 34.7225409)"
524049955,,شاهوردی,residential,20,,False,False,47.121,"LINESTRING (49.3219389 34.7226555, 49.3216611 34.7222985)"
461382787,,شهید تجلی,residential,20,,False,False,74.50999999999999,"LINESTRING (49.32186 34.720415, 49.3217689 34.7203598, 49.321472 34.7202534, 49.3213502 34.7201909, 49.3212639 34.7201575, 49.3212157 34.72017, 49.3211294 34.7201867)"
461382787,,شهید تجلی,residential,20,,False,True,27.198,"LINESTRING (49.32186 34.720415, 49.3219617 34.7204766, 49.3220708 34.7205851)"
524049949,,,residential,20,,False,False,176.73800000000003,"LINESTRING (49.32186 34.720415, 49.3218851 34.7202988, 49.3218821 34.7201465, 49.3223128 34.7199645, 49.3226298 34.7197608, 49.3230176 34.7195023, 49.3231778 34.7196249)"
969583615,,,residential,20,,False,True,134.257,"LINESTRING (49.3230205 34.7234937, 49.3221182 34.7225409)"
524049951,,,residential,20,,False,False,136.299,"LINESTRING (49.3230205 34.7234937, 49.3233583 34.7232905, 49.3234562 34.723261, 49.3235565 34.7232741, 49.3238502 34.7235053, 49.3242622 34.7236739)"
803134002,,,residential,,,False,False,91.972,"LINESTRING (49.3230205 34.7234937, 49.3227154 34.7238157, 49.3224898 34.7241061, 49.3224052 34.7241327)"
461385326,,اطلس,residential,20,,False,True,29.78,"LINESTRING (49.3242622 34.7236739, 49.3244525 34.7234565)"
461385326,,اطلس,residential,20,,False,False,184.79000000000002,"LINESTRING (49.3242622 34.7236739, 49.3234855 34.7245611, 49.3234598 34.7246677, 49.3231779 34.7250653)"
524049951,,,residential,20,,False,True,136.299,"LINESTRING (49.3242622 34.7236739, 49.3238502 34.7235053, 49.3235565 34.7232741, 49.3234562 34.723261, 49.3233583 34.7232905, 49.3230205 34.7234937)"
553708067,,,secondary,20,,True,False,46.364,"LINESTRING (49.32273 34.721388, 49.3224899 34.7210207)"
598000252,,معلم,secondary,40,,False,True,70.231,"LINESTRING (49.32273 34.721388, 49.3229986 34.7217398, 49.32316 34.7219106)"
444127560,,دکتر لقمانی,tertiary,30,,False,True,10.28,"LINESTRING (49.3233225 34.7206973, 49.3234297 34.7206693)"
699213636,,دکتر لقمانی,tertiary,,,True,False,33.054,"LINESTRING (49.3233225 34.7206973, 49.3229892 34.7208127)"
444127578,,شهید کوخایی,tertiary,30,,False,False,20.758,"LINESTRING (49.3221182 34.7225409, 49.3219389 34.7226555)"
969583615,,,residential,20,,False,False,134.257,"LINESTRING (49.3221182 34.7225409, 49.3230205 34.7234937)"
444127578,,شهید کوخایی,tertiary,30,,False,True,118.398,"LINESTRING (49.3221182 34.7225409, 49.3229431 34.7220139, 49.32316 34.7219106)"
203750849,,امام خمینی,secondary,40,,False,False,8.017,"LINESTRING (49.3228921 34.72026, 49.3228913 34.7203321)"
203750849,,امام خمینی,secondary,40,,False,True,76.929,"LINESTRING (49.3228921 34.72026, 49.3229323 34.7200467, 49.3229712 34.7198922, 49.3230455 34.7197672, 49.3231778 34.7196249)"
524058474,,,residential,20,,False,False,84.655,"LINESTRING (49.3228921 34.72026, 49.3227525 34.7202989, 49.3224822 34.7203557, 49.3222493 34.7204598, 49.3220708 34.7205851)"
444127559,,انقلاب,tertiary,,,False,False,61.745,"LINESTRING (49.3269708 34.7200609, 49.3266539 34.7195705)"
444127578,,شهید کوخایی,tertiary,30,,False,True,38.861,"LINESTRING (49.3199312 34.7239382, 49.3202669 34.7237237)"
444127578,,شهید کوخایی,tertiary,30,,False,False,85.125,"LINESTRING (49.3199312 34.7239382, 49.3194099 34.7242712, 49.319261 34.7244575)"
524058492,,فرجام,residential,20,,False,False,208.156,"LINESTRING (49.3199312 34.7239382, 49.319381 34.723385, 49.3192249 34.7233507, 49.3185503 34.722489)"
203750849,,امام خمینی,secondary,40,,False,False,79.082,"LINESTRING (49.3237686 34.7191053, 49.3231778 34.7196249)"
203750849,,امام خمینی,secondary,40,,False,True,90.838,"LINESTRING (49.3237686 34.7191053, 49.3240019 34.7189083, 49.3244612 34.7185194)"
524058450,,,residential,20,,False,False,96.85,"LINESTRING (49.3237686 34.7191053, 49.3242386 34.7194654, 49.3244957 34.7197354)"
524058438,,,residential,30,,False,False,162.84300000000002,"LINESTRING (49.3244957 34.7197354, 49.3247563 34.7194808, 49.3249628 34.7192097, 49.3252498 34.7189297, 49.3256212 34.7187395, 49.3257192 34.7187091)"
524058438,,,residential,30,,False,True,163.835,"LINESTRING (49.3244957 34.7197354, 49.3242225 34.7198887, 49.323914 34.7199945, 49.3237424 34.7201158, 49.3235868 34.7201952, 49.3231709 34.7203035, 49.3228913 34.7203321)"
524058450,,,residential,20,,False,True,96.85,"LINESTRING (49.3244957 34.7197354, 49.3242386 34.7194654, 49.3237686 34.7191053)"
699213635,,مهدیه,tertiary,,,True,False,32.431,"LINESTRING (49.322552 34.7168341, 49.3221972 34.7168305)"
1123786308,,مهدیه,tertiary,30,,False,False,14.871,"LINESTRING (49.322552 34.7168341, 49.3226989 34.7168916)"
203750842,,مطهری,secondary,40,,True,False,46.233000000000004,"LINESTRING (49.3258039 34.7166335, 49.325643 34.7165085, 49.3254514 34.7163357)"
524058461,,,residential,,,False,False,178.373,"LINESTRING (49.3258039 34.7166335, 49.3254733 34.7169679, 49.3244793 34.7178099)"
863226447,,حافظیه,residential,,,False,True,78.89,"LINESTRING (49.3215994 34.7237267, 49.3208844 34.7233292)"
524058458,,حافظیه,residential,,,False,False,137.38299999999998,"LINESTRING (49.3215994 34.7237267, 49.3218899 34.7234784, 49.3221484 34.7232412, 49.321977 34.7230514, 49.3217652 34.7228894, 49.3216769 34.7228229)"
803134002,,,residential,,,False,True,86.986,"LINESTRING (49.3215994 34.7237267, 49.3223101 34.7241171, 49.3224052 34.7241327)"
461383328,,۱۷شهریور,residential,,,False,False,156.9,"LINESTRING (49.3252899 34.7212817, 49.3246668 34.7214864, 49.3243542 34.721255, 49.3238752 34.720925)"
461383328,,۱۷شهریور,residential,,,False,True,217.512,"LINESTRING (49.3252899 34.7212817, 49.3256226 34.7210924, 49.3257084 34.7209293, 49.3258157 34.7206956, 49.3260142 34.7205325, 49.3263897 34.720118, 49.3264005 34.7198711, 49.3263771 34.7196705)"
"[970697096, 970697097, 524058506]",,,residential,,,False,False,208.178,"LINESTRING (49.3252899 34.7212817, 49.3254617 34.72167, 49.3252272 34.7223489, 49.3246041 34.7229013)"
444127559,,انقلاب,tertiary,,,False,True,30.393,"LINESTRING (49.3264977 34.7193292, 49.3266539 34.7195705)"
444127559,,انقلاب,tertiary,,,False,False,99.265,"LINESTRING (49.3264977 34.7193292, 49.3263827 34.7192092, 49.3257192 34.7187091)"
524058509,,,residential,,,False,True,139.585,"LINESTRING (49.3264977 34.7193292, 49.3267277 34.7190832, 49.3267013 34.7188692, 49.3265173 34.7186863, 49.3265326 34.7183142, 49.3265573 34.7181956)"
524058479,,مهدیه,tertiary,30,,True,False,45.146,"LINESTRING (49.3244793 34.7178099, 49.3241055 34.7175445)"
524058461,,,residential,,,False,True,178.373,"LINESTRING (49.3244793 34.7178099, 49.3254733 34.7169679, 49.3258039 34.7166335)"
1123786308,,مهدیه,tertiary,30,,False,True,14.871,"LINESTRING (49.3226989 34.7168916, 49.322552 34.7168341)"
524058489,,,residential,30,,False,True,104.524,"LINESTRING (49.3226989 34.7168916, 49.3228817 34.7166621, 49.3232496 34.7165066, 49.3236221 34.7163957)"
203750849,,امام خمینی,secondary,40,,False,True,57.366,"LINESTRING (49.3258028 34.717359, 49.3262285 34.7169799)"
203750849,,امام خمینی,secondary,40,,False,False,118.59700000000001,"LINESTRING (49.3258028 34.717359, 49.3253264 34.7177832, 49.324914 34.718136)"
524058487,,,tertiary,,,False,False,137.17700000000002,"LINESTRING (49.3258028 34.717359, 49.3262469 34.7175269, 49.3263012 34.717576, 49.326308 34.7176363, 49.3262124 34.7178826, 49.3262181 34.7179662, 49.3262878 34.7180324, 49.3265573 34.7181956)"
524058487,,,tertiary,,,False,True,137.177,"LINESTRING (49.3265573 34.7181956, 49.3262878 34.7180324, 49.3262181 34.7179662, 49.3262124 34.7178826, 49.326308 34.7176363, 49.3263012 34.717576, 49.3262469 34.7175269, 49.3258028 34.717359)"
524058509,,,residential,,,False,False,139.585,"LINESTRING (49.3265573 34.7181956, 49.3265326 34.7183142, 49.3265173 34.7186863, 49.3267013 34.7188692, 49.3267277 34.7190832, 49.3264977 34.7193292)"
203750853,,۱۹ بهمن,secondary,40,,False,False,28.195,"LINESTRING (49.3185503 34.722489, 49.3188293 34.7223808)"
