osmid,ref,name,highway,junction,oneway,reversed,length,geometry,lanes,maxspeed,bridge,tunnel
625933930,,زمزم ۵,residential,,False,True,12.935,"LINESTRING (46.2727109 36.2472089, 46.2728424 36.2471611)",,,,
560434585,,بلوار تلگراف,tertiary,,True,False,25.887999999999998,"LINESTRING (46.2727109 36.2472089, 46.2725848 36.2470993, 46.2725673 36.2470172)",,,,
636094107,,آزادی,secondary,,True,False,109.311,"LINESTRING (46.2705828 36.2408562, 46.2707818 36.2406871, 46.2710031 36.2404948, 46.2714094 36.2401338)",,,,
303014812,,بلوار وحدت,primary,,True,False,34.076,"LINESTRING (46.2661562 36.2411859, 46.2657796 36.2412266)",,,,
563679445,,,tertiary,,True,False,34.743,"LINESTRING (46.2661562 36.2411859, 46.2658836 36.2414079)",,,,
303013374,,خیابان سعدی,tertiary,,False,False,51.826,"LINESTRING (46.2658836 36.2414079, 46.265449 36.2417151)",,,,
607542311,,,residential,,False,True,50.935,"LINESTRING (46.2658836 36.2414079, 46.2660749 36.2418392)",,,,
303013377,,,tertiary,,True,False,22.307000000000002,"LINESTRING (46.2658836 36.2414079, 46.2658192 36.2413176, 46.2657796 36.2412266)",,,,
706565446,,,residential,,False,True,40.962999999999994,"LINESTRING (46.2658836 36.2414079, 46.2661099 36.2413896, 46.266339 36.2413814)",,,,
303014811,,میدان ۲۲ بهمن,primary,roundabout,True,False,6.811,"LINESTRING (46.2674934 36.2407943, 46.267567 36.2408094)",,,,
303014811,,میدان ۲۲ بهمن,primary,roundabout,True,False,18.978,"LINESTRING (46.267567 36.2408094, 46.2676093 36.2408415, 46.2676356 36.2408788, 46.267648 36.2409089, 46.2676445 36.2409364, 46.2676355 36.2409567)",,,,
636099316,,,primary,,True,False,75.10799999999999,"LINESTRING (46.267567 36.2408094, 46.2676559 36.2408247, 46.2678467 36.2408389, 46.2682483 36.2408029, 46.2683958 36.2407772)",,,,
303014811,,میدان ۲۲ بهمن,primary,roundabout,True,False,19.602,"LINESTRING (46.2673275 36.2410118, 46.2672949 36.2409872, 46.2672725 36.240956, 46.2672625 36.2409209, 46.2672656 36.240885, 46.2672883 36.2408585)",,,,
303014812,,بلوار وحدت,primary,,True,False,106.878,"LINESTRING (46.2673275 36.2410118, 46.2669014 36.241062, 46.2667685 36.2410868, 46.2664934 36.2411249, 46.2661562 36.2411859)",,,,
303014811,,میدان ۲۲ بهمن,primary,roundabout,True,False,2.922,"LINESTRING (46.2672883 36.2408585, 46.26731 36.2408389)",,,,
636099321,,,secondary,,True,False,74.332,"LINESTRING (46.2706623 36.240888, 46.2707078 36.2409371, 46.2707596 36.2409852, 46.2709985 36.2410997, 46.2712724 36.2412194, 46.2713475 36.2412505)",,,,
641191255,,بلوار آزادی,secondary,,True,False,25.694000000000003,"LINESTRING (46.2706623 36.240888, 46.2705818 36.2409562, 46.2705721 36.2409641, 46.2704604 36.2410519)",,,,
627699543,,سودا,residential,,False,False,21.171,"LINESTRING (46.2710289 36.2412523, 46.2708765 36.2413977)",,,,
641191252,,,secondary,,True,False,56.361000000000004,"LINESTRING (46.2710289 36.2412523, 46.2708883 36.241188, 46.2706461 36.2410771, 46.2704604 36.2410519)",,,,
641191252,,,secondary,,True,False,20.661,"LINESTRING (46.2715902 36.2414773, 46.2713849 36.241393)",,,,
627699544,,ستاره,residential,,False,True,78.511,"LINESTRING (46.2715902 36.2414773, 46.2712718 36.2417775, 46.2709726 36.2419737)",,,,
682063392,,خیابان حضرت ابوبکر,residential,,False,False,13.098,"LINESTRING (46.2655313 36.2458034, 46.2655567 36.2459194)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,True,30.271,"LINESTRING (46.2655313 36.2458034, 46.2653626 36.2455676)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,False,9.565,"LINESTRING (46.2653627 36.2469064, 46.2653361 36.2469897)",,30,,
1162706195,,سروک,residential,,False,True,13.876,"LINESTRING (46.2653627 36.2469064, 46.2652525 36.2468188)",,,,
682063392,,خیابان حضرت ابوبکر,residential,,False,True,111.792,"LINESTRING (46.2653627 36.2469064, 46.2653923 36.2464683, 46.2654283 36.246251, 46.2655567 36.2459194)",,30,,
560821697,,ابریشم ۱,residential,,False,False,80.293,"LINESTRING (46.2655567 36.2459194, 46.2663003 36.2455172)",,,,
682063392,,خیابان حضرت ابوبکر,residential,,False,True,13.098,"LINESTRING (46.2655567 36.2459194, 46.2655313 36.2458034)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,False,111.792,"LINESTRING (46.2655567 36.2459194, 46.2654283 36.246251, 46.2653923 36.2464683, 46.2653627 36.2469064)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,False,18.731,"LINESTRING (46.2650542 36.2454285, 46.265239 36.245507)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,False,12.972,"LINESTRING (46.265239 36.245507, 46.2653626 36.2455676)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,True,18.731,"LINESTRING (46.265239 36.245507, 46.2650542 36.2454285)",,30,,
385714669,,ابریشم ۳,residential,,False,True,72.844,"LINESTRING (46.2653361 36.2469897, 46.2659944 36.2466059)",,30,,
682063392,,خیابان حضرت ابوبکر,residential,,False,True,9.565,"LINESTRING (46.2653361 36.2469897, 46.2653627 36.2469064)",,30,,
627968958,,کاوان ۱,residential,,False,False,37.402,"LINESTRING (46.2704376 36.2429213, 46.2701525 36.2431668)",,,,
636094112,,میخک,tertiary,,False,False,60.928,"LINESTRING (46.2704376 36.2429213, 46.2709921 36.2432379)",,30,,
636094112,,میخک,tertiary,,False,True,25.094,"LINESTRING (46.2704376 36.2429213, 46.270236 36.2427648)",,30,,
636069838,,بلوار حافظ,secondary,,True,False,38.158,"LINESTRING (46.2716276 36.243641, 46.2718001 36.2433273)",,,,
636094112,,میخک,tertiary,,False,True,72.57900000000001,"LINESTRING (46.2716276 36.243641, 46.2710728 36.2432771, 46.2709921 36.2432379)",,30,,
303013368,,خیابان شهدا,secondary,,False,False,24.883,"LINESTRING (46.2654915 36.2437299, 46.2652939 36.243887)",,,,
303013368,,خیابان شهدا,secondary,,False,True,16.576,"LINESTRING (46.2654915 36.2437299, 46.2656085 36.2436145)",,,,
303008231,,گلستان ۱,tertiary,,False,False,56.611,"LINESTRING (46.2754025 36.2444417, 46.2748641 36.2447075)",,,,
303008231,,گلستان ۱,tertiary,,False,True,30.428,"LINESTRING (46.2754025 36.2444417, 46.2757012 36.2443119)",,,,
625935663,,رودکی,tertiary,,False,False,24.706,"LINESTRING (46.2739955 36.2452356, 46.2737381 36.2453148)",,,,
625935663,,رودکی,tertiary,,False,True,84.417,"LINESTRING (46.2739955 36.2452356, 46.2747817 36.2448181)",,,,
626076599,,رضوان ۱,residential,,False,True,39.061,"LINESTRING (46.2739955 36.2452356, 46.2742184 36.2455374)",,30,,
626076605,,,residential,,False,False,22.225,"LINESTRING (46.2753822 36.2470504, 46.2752159 36.2469022)",,30,,
626076599,,رضوان ۱,residential,,False,False,24.596,"LINESTRING (46.2751 36.2467554, 46.2749649 36.2465629)",,30,,
626076599,,رضوان ۱,residential,,False,True,19.351,"LINESTRING (46.2751 36.2467554, 46.2752159 36.2469022)",,30,,
414752681,,توحید ۲,residential,,False,True,202.656,"LINESTRING (46.2751 36.2467554, 46.2737392 36.2470026, 46.2729205 36.2472277)",,30,,
626076599,,رضوان ۱,residential,,False,False,19.351,"LINESTRING (46.2752159 36.2469022, 46.2751 36.2467554)",,30,,
626076605,,,residential,,False,True,22.225,"LINESTRING (46.2752159 36.2469022, 46.2753822 36.2470504)",,30,,
560437805,,,tertiary,,False,False,37.314,"LINESTRING (46.2719878 36.2472293, 46.2723475 36.2470606)",,,,
626076592,,رضوان ۷,residential,,False,True,102.454,"LINESTRING (46.2719878 36.2472293, 46.2713363 36.2464724)",,,,
414760558,,یاسمین,residential,,False,False,84.58,"LINESTRING (46.2688065 36.2408713, 46.268815 36.2410011, 46.2688576 36.2412022, 46.268934 36.2413344, 46.2689892 36.2414231, 46.2689986 36.2416045)",,30,,
636094107,,آزادی,secondary,,True,False,152.077,"LINESTRING (46.2691933 36.241999, 46.2693526 36.2418835, 46.2695629 36.2417235, 46.2697701 36.2415583, 46.2699636 36.2414018, 46.2701476 36.2412428, 46.270261 36.2411479, 46.2703844 36.2410272)",,,,
636094108,,میدان شهدا,secondary,roundabout,True,False,13.924999999999999,"LINESTRING (46.2691933 36.241999, 46.2692323 36.2420264, 46.2692633 36.2420599, 46.2692849 36.2420978)",,,,
434720400,,فخر رازی,tertiary,,True,False,14.502,"LINESTRING (46.2688862 36.2391762, 46.2687883 36.23928)",,,,
"[434720379, 434720382]",,,residential,,False,False,189.58100000000005,"LINESTRING (46.2688862 36.2391762, 46.2688298 36.2390215, 46.2688231 36.2389209, 46.2688163 36.2388583, 46.2688058 36.2388326, 46.2687684 36.2388205, 46.2686918 36.2388171, 46.2686544 36.2388074, 46.2686346 36.2387813, 46.2686273 36.2386233, 46.2686246 36.2384968, 46.2686781 36.2383616, 46.2686673 36.2383191, 46.2686336 36.2382875, 46.2684919 36.2383449, 46.2683506 36.2384602, 46.2681748 36.2385337, 46.2679747 36.2385855, 46.2678992 36.2386098)",,30,,
434720382,,,residential,,False,True,93.285,"LINESTRING (46.2671456 36.2391794, 46.2672888 36.2390894, 46.2675458 36.2388325, 46.2676728 36.2387387, 46.2678992 36.2386098)",,30,,
"[636095872, 636095873, 636095878]",,۲۲ بهمن,tertiary,,True,False,187.306,"LINESTRING (46.2671456 36.2391794, 46.2671615 36.2392833, 46.2672237 36.2396399, 46.2673038 36.2405867, 46.2673639 36.2407218, 46.2674934 36.2407943)",,,yes,
810888519,,,residential,,False,True,29.689,"LINESTRING (46.2655176 36.2406926, 46.2653892 36.2404465)",,,,
434720397,,فخر رازی,tertiary,,True,False,58.394,"LINESTRING (46.2655176 36.2406926, 46.2650707 36.2408765, 46.2649509 36.2409485)",,,,
434720400,,فخر رازی,tertiary,,True,False,14.7,"LINESTRING (46.268324 36.2397264, 46.268174 36.2397797)",,,,
706617870,,,residential,,False,False,53.583999999999996,"LINESTRING (46.268324 36.2397264, 46.2683896 36.239857, 46.2684748 36.2400484, 46.2685147 36.2401822)",,,,
434720400,,فخر رازی,tertiary,,True,False,64.791,"LINESTRING (46.2687883 36.23928, 46.268324 36.2397264)",,,,
807290657,,,residential,,False,False,88.482,"LINESTRING (46.2687883 36.23928, 46.2687734 36.2393885, 46.268772 36.2395378, 46.2688243 36.2396838, 46.2691154 36.2399304, 46.2691341 36.2399726)",,,,
641191255,,بلوار آزادی,secondary,,True,False,10.19,"LINESTRING (46.2704604 36.2410519, 46.2704071 36.2410987, 46.2703894 36.2411229)",,,,
626076599,,رضوان ۱,residential,,False,True,24.596,"LINESTRING (46.2749649 36.2465629, 46.2751 36.2467554)",,30,,
560821757,,توحید ۱,residential,,False,True,68.217,"LINESTRING (46.2749649 36.2465629, 46.2745106 36.246683, 46.2742299 36.2467095)",,,,
626076599,,رضوان ۱,residential,,False,False,132.338,"LINESTRING (46.2749649 36.2465629, 46.2749421 36.246512, 46.274894 36.2464507, 46.2742184 36.2455374)",,30,,
560437805,,,tertiary,,False,True,20.293,"LINESTRING (46.2725673 36.2470172, 46.2723475 36.2470606)",,,,
560821757,,توحید ۱,residential,,False,False,23.23,"LINESTRING (46.2725673 36.2470172, 46.2728209 36.2469746)",,,,
303008212,,بلوار تلگراف,tertiary,,True,False,30.233,"LINESTRING (46.2725673 36.2470172, 46.2727282 36.2470637, 46.2728424 36.2471611)",,,,
560813017,,هوزان,residential,,False,True,44.893,"LINESTRING (46.2665992 36.247236, 46.2663402 36.2468905)",,,,
627547712,,روژان ۱,residential,,False,False,64.913,"LINESTRING (46.2665992 36.247236, 46.2671952 36.2469047)",,30,,
385714668,,مهیار,residential,,False,False,8.119,"LINESTRING (46.2663402 36.2468905, 46.2662635 36.2469293)",,30,,
385714668,,مهیار,residential,,False,True,73.715,"LINESTRING (46.2663402 36.2468905, 46.2670359 36.2465374)",,30,,
560813017,,هوزان,residential,,False,False,44.893,"LINESTRING (46.2663402 36.2468905, 46.2665992 36.247236)",,,,
385714668,,مهیار,residential,,False,True,8.119,"LINESTRING (46.2662635 36.2469293, 46.2663402 36.2468905)",,30,,
560813018,,,residential,,False,True,43.307,"LINESTRING (46.2662635 36.2469293, 46.2659944 36.2466059)",,,,
385714669,,ابریشم ۳,residential,,False,False,72.844,"LINESTRING (46.2659944 36.2466059, 46.2653361 36.2469897)",,30,,
385714669,,ابریشم ۳,residential,,False,True,88.635,"LINESTRING (46.2659944 36.2466059, 46.2668248 36.2461736)",,30,,
560813018,,,residential,,False,False,43.307,"LINESTRING (46.2659944 36.2466059, 46.2662635 36.2469293)",,,,
560813018,,,residential,,False,True,39.347,"LINESTRING (46.2659944 36.2466059, 46.265732 36.2463223)",,,,
560813018,,,residential,,False,False,39.347,"LINESTRING (46.265732 36.2463223, 46.2659944 36.2466059)",,,,
560813019,,ابریشم ۲,residential,,False,False,91.764,"LINESTRING (46.265732 36.2463223, 46.26656 36.2458374)",,,,
560813019,,ابریشم ۲,residential,,False,True,19.359,"LINESTRING (46.265732 36.2463223, 46.2655413 36.2464039)",,,,
303008217,,خیابان حضرت عمر,secondary,,False,False,17.624,"LINESTRING (46.26656 36.2458374, 46.2666859 36.2459591)",,,,
303008217,,خیابان حضرت عمر,secondary,,False,True,42.545,"LINESTRING (46.26656 36.2458374, 46.2663003 36.2455172)",,,,
560813019,,ابریشم ۲,residential,,False,True,91.764,"LINESTRING (46.26656 36.2458374, 46.265732 36.2463223)",,,,
627968963,,چالاک ۱,residential,,False,False,49.478,"LINESTRING (46.2684253 36.2459193, 46.2683791 36.2454759)",,,,
627968963,,چالاک ۱,residential,,False,True,21.711,"LINESTRING (46.2684253 36.2459193, 46.2684435 36.246114)",,,,
627968968,,چنار ۲,residential,,False,True,34.125,"LINESTRING (46.2684253 36.2459193, 46.2680546 36.2459886)",,,,
560821689,,چالاک ۲,residential,,False,False,19.697,"LINESTRING (46.2680989 36.2461621, 46.2680546 36.2459886)",,,,
560821689,,چالاک ۲,residential,,False,True,36.188,"LINESTRING (46.2680989 36.2461621, 46.2682116 36.2464746)",,,,
627968967,,چنار ۱,residential,,False,False,31.362,"LINESTRING (46.2680989 36.2461621, 46.2684435 36.246114)",,,,
560821690,,هدف,residential,,False,False,36.131,"LINESTRING (46.2680069 36.2456003, 46.2683791 36.2454759)",,,,
560821690,,هدف,residential,,False,True,34.148,"LINESTRING (46.2680069 36.2456003, 46.2676625 36.2457313)",,,,
607542321,,باران,residential,,False,False,42.012,"LINESTRING (46.2680069 36.2456003, 46.2678412 36.2452469)",,,,
560821689,,چالاک ۲,residential,,False,True,43.436,"LINESTRING (46.2680069 36.2456003, 46.2680412 36.2457874, 46.2680546 36.2459886)",,,,
560821689,,چالاک ۲,residential,,False,True,19.697,"LINESTRING (46.2680546 36.2459886, 46.2680989 36.2461621)",,,,
627968968,,چنار ۲,residential,,False,False,34.125,"LINESTRING (46.2680546 36.2459886, 46.2684253 36.2459193)",,,,
560821689,,چالاک ۲,residential,,False,False,43.436,"LINESTRING (46.2680546 36.2459886, 46.2680412 36.2457874, 46.2680069 36.2456003)",,,,
560821689,,چالاک ۲,residential,,False,False,36.188,"LINESTRING (46.2682116 36.2464746, 46.2680989 36.2461621)",,,,
560821692,,,residential,,False,False,26.901,"LINESTRING (46.2682116 36.2464746, 46.2685078 36.2464363)",,,,
560821692,,,residential,,False,True,40.963,"LINESTRING (46.2682116 36.2464746, 46.2677595 36.2465272)",,,,
560821692,,,residential,,False,True,26.901,"LINESTRING (46.2685078 36.2464363, 46.2682116 36.2464746)",,,,
560821696,,مانی,residential,,False,True,35.564,"LINESTRING (46.2685078 36.2464363, 46.2685194 36.246756)",,,,
627968962,,,residential,,False,False,38.841,"LINESTRING (46.2685078 36.2464363, 46.2689384 36.2463987)",,,,
627968963,,چالاک ۱,residential,,False,False,36.299,"LINESTRING (46.2685078 36.2464363, 46.2684435 36.246114)",,,,
560821691,,همتا,residential,,False,True,45.897,"LINESTRING (46.2677595 36.2465272, 46.2678614 36.2469317)",,,,
560821692,,,residential,,False,False,40.963,"LINESTRING (46.2677595 36.2465272, 46.2682116 36.2464746)",,,,
607542374,,همتا,residential,,False,False,100.64599999999999,"LINESTRING (46.2677595 36.2465272, 46.2676307 36.2459851, 46.2674704 36.2458935, 46.2672436 36.2458267)",,,,
560821691,,همتا,residential,,False,False,25.314,"LINESTRING (46.2679044 36.2471567, 46.2678614 36.2469317)",,,,
560821694,,هدیه ۲,residential,,False,False,51.065,"LINESTRING (46.2679044 36.2471567, 46.2684738 36.2471623)",,,,
560821694,,هدیه ۲,residential,,False,True,52.529,"LINESTRING (46.2679044 36.2471567, 46.2673187 36.2471498)",,,,
560821691,,همتا,residential,,False,False,45.897,"LINESTRING (46.2678614 36.2469317, 46.2677595 36.2465272)",,,,
560821691,,همتا,residential,,False,True,25.314,"LINESTRING (46.2678614 36.2469317, 46.2679044 36.2471567)",,,,
560821693,,هدیه ۱,residential,,False,True,56.328,"LINESTRING (46.2678614 36.2469317, 46.2672405 36.2470083)",,,,
303008217,,خیابان حضرت عمر,secondary,,False,False,17.226,"LINESTRING (46.2672405 36.2470083, 46.2673187 36.2471498)",,,,
303008217,,خیابان حضرت عمر,secondary,,False,True,12.215,"LINESTRING (46.2672405 36.2470083, 46.2671952 36.2469047)",,,,
560821693,,هدیه ۱,residential,,False,False,56.328,"LINESTRING (46.2672405 36.2470083, 46.2678614 36.2469317)",,,,
303008217,,خیابان حضرت عمر,secondary,,False,True,17.226,"LINESTRING (46.2673187 36.2471498, 46.2672405 36.2470083)",,,,
560821694,,هدیه ۲,residential,,False,False,52.529,"LINESTRING (46.2673187 36.2471498, 46.2679044 36.2471567)",,,,
607542335,,باغان,residential,,False,False,21.289,"LINESTRING (46.2674738 36.2431166, 46.2672597 36.2431993)",,,,
607542335,,باغان,residential,,False,True,44.637,"LINESTRING (46.2674738 36.2431166, 46.2676624 36.2429879, 46.2677801 36.2428094)",,,,
627703223,,گلپونه ۱,residential,,False,True,140.61599999999999,"LINESTRING (46.2674738 36.2431166, 46.2676102 36.2433679, 46.267978 36.2443127)",,,,
607542324,,,residential,,False,False,49.84,"LINESTRING (46.2680438 36.2446366, 46.2675311 36.2448096)",,,,
627703223,,گلپونه ۱,residential,,False,False,36.496,"LINESTRING (46.2680438 36.2446366, 46.267978 36.2443127)",,,,
627703223,,گلپونه ۱,residential,,False,True,22.666,"LINESTRING (46.2680438 36.2446366, 46.2681073 36.2448339)",,,,
560821690,,هدف,residential,,False,True,36.131,"LINESTRING (46.2683791 36.2454759, 46.2680069 36.2456003)",,,,
627968963,,چالاک ۱,residential,,False,True,49.478,"LINESTRING (46.2683791 36.2454759, 46.2684253 36.2459193)",,,,
627968965,,هدف,residential,,False,False,40.173,"LINESTRING (46.2683791 36.2454759, 46.2687751 36.245307)",,,,
627968966,,,residential,,False,False,75.434,"LINESTRING (46.2683791 36.2454759, 46.2681073 36.2448339)",,,,
627968963,,چالاک ۱,residential,,False,False,21.711,"LINESTRING (46.2684435 36.246114, 46.2684253 36.2459193)",,,,
627968963,,چالاک ۱,residential,,False,True,36.299,"LINESTRING (46.2684435 36.246114, 46.2685078 36.2464363)",,,,
627968967,,چنار ۱,residential,,False,True,31.362,"LINESTRING (46.2684435 36.246114, 46.2680989 36.2461621)",,,,
560821694,,هدیه ۲,residential,,False,False,37.175,"LINESTRING (46.2684738 36.2471623, 46.2688883 36.247157)",,,,
560821694,,هدیه ۲,residential,,False,True,51.065,"LINESTRING (46.2684738 36.2471623, 46.2679044 36.2471567)",,,,
