osmid,oneway,highway,reversed,length,geometry,ref,name,maxspeed,lanes
827244750,False,residential,True,196.059,"LINESTRING (48.8683353 38.3094164, 48.8683695 38.309416, 48.8684727 38.3094068, 48.8686433 38.3094009, 48.8687199 38.3094033, 48.8687931 38.3094264, 48.8688277 38.3094642, 48.8688519 38.3095074, 48.8689179 38.3096129, 48.868953 38.3096889, 48.8690055 38.3098389, 48.869082 38.3100543, 48.8691257 38.3101916, 48.8691478 38.3102452, 48.8691659 38.3102694, 48.869197 38.3102886, 48.8692404 38.3103012, 48.8692981 38.3102921, 48.8693953 38.3102627, 48.8695012 38.3102343, 48.8695708 38.3102305, 48.8697795 38.3102272)",,کوچه شب نشین,,
783980556,False,residential,False,66.239,"LINESTRING (48.8685639 38.3100878, 48.8684731 38.3096555, 48.868459 38.3095908, 48.8684396 38.309532, 48.8684221 38.309504)",,,,
1153236085,False,tertiary,False,44.069,"LINESTRING (48.8664878 38.3084792, 48.8659925 38.3084016)",,خیابان آبشار,,
1153236085,False,tertiary,True,27.01,"LINESTRING (48.8664878 38.3084792, 48.8667934 38.3085179)",,خیابان آبشار,,
783980557,False,residential,True,96.036,"LINESTRING (48.8664878 38.3084792, 48.8664729 38.3085864, 48.8664388 38.3087234, 48.8663196 38.3089339, 48.8662515 38.309121, 48.8661493 38.3092947)",,کوچه آبشار ۱,,
783980557,False,residential,False,96.036,"LINESTRING (48.8661493 38.3092947, 48.8662515 38.309121, 48.8663196 38.3089339, 48.8664388 38.3087234, 48.8664729 38.3085864, 48.8664878 38.3084792)",,کوچه آبشار ۱,,
783980559,False,residential,True,150.789,"LINESTRING (48.8669568 38.3071679, 48.8667934 38.3085179)",,بن‌بست آبشار ۴,,
783980559,False,residential,False,150.789,"LINESTRING (48.8667934 38.3085179, 48.8669568 38.3071679)",,بن‌بست آبشار ۴,,
1153236085,False,tertiary,False,27.01,"LINESTRING (48.8667934 38.3085179, 48.8664878 38.3084792)",,خیابان آبشار,,
1153236085,False,tertiary,True,41.739,"LINESTRING (48.8667934 38.3085179, 48.8672647 38.3085822)",,خیابان آبشار,,
617878577,False,residential,False,176.287,"LINESTRING (48.8679749 38.3065925, 48.8678722 38.3064118, 48.8676192 38.3059669, 48.8665158 38.3062137)",,کوچه شهید بایرامعلی نوع‌خواه,,
617878577,False,residential,True,163.42499999999998,"LINESTRING (48.8679749 38.3065925, 48.868094 38.306802, 48.86792 38.3077254, 48.868049 38.3080151)",,کوچه شهید بایرامعلی نوع‌خواه,,
783980560,False,residential,True,116.62,"LINESTRING (48.8679749 38.3065925, 48.8675952 38.3065954, 48.8666457 38.3066881)",,,,
783980560,False,residential,False,116.62,"LINESTRING (48.8666457 38.3066881, 48.8675952 38.3065954, 48.8679749 38.3065925)",,,,
783981110,False,residential,False,72.238,"LINESTRING (48.8635133 38.3123805, 48.8634626 38.3121154, 48.8633748 38.3119377, 48.8632522 38.3117727)",,,,
827250372,False,residential,True,150.49099999999999,"LINESTRING (48.8618663 38.3068679, 48.8620642 38.3069256, 48.8623723 38.3070387, 48.8625277 38.3071297, 48.86249 38.3078978)",,بن‌بست حاج فیروز حمیدنژاد,,
1153236084,True,tertiary,False,16.092,"LINESTRING (48.8633451 38.308099, 48.8631632 38.3080751)",,خیابان آبشار,,1
827250373,False,residential,False,284.845,"LINESTRING (48.8633451 38.308099, 48.8633418 38.3082343, 48.863257 38.3085492, 48.8632542 38.3086424, 48.8632909 38.3087267, 48.8633446 38.3088109, 48.863339 38.308873, 48.8632966 38.3089196, 48.8632344 38.3089374, 48.8631496 38.3089218, 48.8630733 38.3088974, 48.8630083 38.3088974, 48.8629235 38.3089374, 48.8628754 38.3089973, 48.8628217 38.3090904, 48.8627624 38.3091459, 48.8626945 38.3092568, 48.8626578 38.3094209, 48.8626634 38.3095274, 48.8626154 38.3096116, 48.8626041 38.3096737, 48.8625899 38.3097869, 48.8625645 38.3098512, 48.8625108 38.3098778, 48.8624486 38.3098711, 48.8623864 38.3098379, 48.8621942 38.3096272)",,بن‌بست آبشار ۷,,
827250373,False,residential,True,284.84499999999997,"LINESTRING (48.8621942 38.3096272, 48.8623864 38.3098379, 48.8624486 38.3098711, 48.8625108 38.3098778, 48.8625645 38.3098512, 48.8625899 38.3097869, 48.8626041 38.3096737, 48.8626154 38.3096116, 48.8626634 38.3095274, 48.8626578 38.3094209, 48.8626945 38.3092568, 48.8627624 38.3091459, 48.8628217 38.3090904, 48.8628754 38.3089973, 48.8629235 38.3089374, 48.8630083 38.3088974, 48.8630733 38.3088974, 48.8631496 38.3089218, 48.8632344 38.3089374, 48.8632966 38.3089196, 48.863339 38.308873, 48.8633446 38.3088109, 48.8632909 38.3087267, 48.8632542 38.3086424, 48.863257 38.3085492, 48.8633418 38.3082343, 48.8633451 38.308099)",,بن‌بست آبشار ۷,,
827250374,False,residential,False,42.464,"LINESTRING (48.8631632 38.3080751, 48.8630422 38.308445)",,,,
827250374,False,residential,True,42.464,"LINESTRING (48.8630422 38.308445, 48.8631632 38.3080751)",,,,
1153236084,True,tertiary,False,52.956,"LINESTRING (48.8639437 38.3081776, 48.8633451 38.308099)",,خیابان آبشار,,1
827250375,False,residential,False,102.678,"LINESTRING (48.8639437 38.3081776, 48.8638224 38.3087533, 48.8637969 38.3090926)",,کوچه آبشار ۵,,
827250375,False,residential,True,102.678,"LINESTRING (48.8637969 38.3090926, 48.8638224 38.3087533, 48.8639437 38.3081776)",,کوچه آبشار ۵,,
569377756,False,residential,False,155.71900000000002,"LINESTRING (48.8646241 38.3067626, 48.8645241 38.3073489, 48.8644382 38.307711, 48.8643551 38.3080203, 48.8643308 38.3081433)",,خیابان بهارستان,,
827250376,False,residential,True,215.79700000000003,"LINESTRING (48.8646241 38.3067626, 48.8639312 38.3066939, 48.8639262 38.3069211, 48.8639711 38.3071385, 48.8639037 38.3075617, 48.8638507 38.3077604, 48.8638204 38.3080752)",,بن‌بست حمیدنژاد,,
827250377,False,residential,True,103.33,"LINESTRING (48.8655688 38.3075048, 48.8657036 38.3075068, 48.8656936 38.307689, 48.8657386 38.3081611, 48.8657103 38.3083273)",,کوچه آبشار ۸,,
1153236085,False,tertiary,True,44.069,"LINESTRING (48.8659925 38.3084016, 48.8664878 38.3084792)",,خیابان آبشار,,
827250378,False,residential,False,184.418,"LINESTRING (48.8659925 38.3084016, 48.8659957 38.3081865, 48.8660082 38.3078535, 48.8659707 38.3076968, 48.8659482 38.3072012, 48.8659258 38.3069466, 48.8658559 38.3067546)",,کوچه آبشار ۶,,
1153236084,True,tertiary,False,26.410999999999998,"LINESTRING (48.8659925 38.3084016, 48.8659593 38.3084424, 48.8657216 38.3084112)",,خیابان آبشار,,1
827250378,False,residential,True,184.418,"LINESTRING (48.8658559 38.3067546, 48.8659258 38.3069466, 48.8659482 38.3072012, 48.8659707 38.3076968, 48.8660082 38.3078535, 48.8659957 38.3081865, 48.8659925 38.3084016)",,کوچه آبشار ۶,,
783980558,False,residential,True,188.155,"LINESTRING (48.8655963 38.3068271, 48.865282 38.3068172, 48.8652175 38.3082616)",,,,
827250379,False,residential,False,34.342,"LINESTRING (48.8657216 38.3084112, 48.8657136 38.3085372, 48.8656362 38.3087095)",,کوچه آبشار ۳,,
1153236084,True,tertiary,False,115.282,"LINESTRING (48.8657216 38.3084112, 48.8647219 38.3082798, 48.8644185 38.30824)",,خیابان آبشار,,1
827250379,False,residential,True,34.342,"LINESTRING (48.8656362 38.3087095, 48.8657136 38.3085372, 48.8657216 38.3084112)",,کوچه آبشار ۳,,
1153236085,False,tertiary,False,41.739,"LINESTRING (48.8672647 38.3085822, 48.8667934 38.3085179)",,خیابان آبشار,,
827250380,False,residential,False,71.288,"LINESTRING (48.8672647 38.3085822, 48.8672838 38.3083236, 48.867491 38.3083217, 48.8674985 38.3081023)",,کوچه آبشار ۲,,
1153236085,False,tertiary,True,96.87899999999999,"LINESTRING (48.8672647 38.3085822, 48.8680965 38.3086957, 48.8683586 38.3087315)",,خیابان آبشار,,
827250380,False,residential,True,71.288,"LINESTRING (48.8674985 38.3081023, 48.867491 38.3083217, 48.8672838 38.3083236, 48.8672647 38.3085822)",,کوچه آبشار ۲,,
827250381,False,residential,True,140.13299999999998,"LINESTRING (48.8683191 38.3062399, 48.8685764 38.306247, 48.8684825 38.3067742, 48.8683463 38.3069979, 48.8683167 38.3072749)",,,,
827250382,False,residential,True,53.74,"LINESTRING (48.8695767 38.3070646, 48.8693021 38.3074972)",,,,
827250381,False,residential,True,45.873,"LINESTRING (48.8683167 38.3072749, 48.8682727 38.307686)",,,,
827250383,False,residential,False,89.463,"LINESTRING (48.8683167 38.3072749, 48.8693021 38.3074972)",,,,
827250381,False,residential,False,140.133,"LINESTRING (48.8683167 38.3072749, 48.8683463 38.3069979, 48.8684825 38.3067742, 48.8685764 38.306247, 48.8683191 38.3062399)",,,,
827250383,False,residential,True,45.659,"LINESTRING (48.869805 38.3076107, 48.8693021 38.3074972)",,,,
827250382,False,residential,False,53.74,"LINESTRING (48.8693021 38.3074972, 48.8695767 38.3070646)",,,,
827250383,False,residential,False,45.659,"LINESTRING (48.8693021 38.3074972, 48.869805 38.3076107)",,,,
827250383,False,residential,True,89.463,"LINESTRING (48.8693021 38.3074972, 48.8683167 38.3072749)",,,,
827250382,False,residential,True,117.594,"LINESTRING (48.8693021 38.3074972, 48.8691092 38.3078012, 48.869033 38.3078666, 48.8689642 38.3078751, 48.8688808 38.3078552, 48.8682727 38.307686)",,,,
1108636560,False,residential,False,194.034,"LINESTRING (48.8659059 38.3114153, 48.8662236 38.3106835, 48.8663385 38.3104263, 48.8664534 38.3102804, 48.8665379 38.3101001, 48.8665581 38.3098986, 48.8665382 38.3097659)",,,,
1108636561,False,residential,False,124.72999999999999,"LINESTRING (48.8673431 38.3100871, 48.8673887 38.3099419, 48.8674557 38.3098577, 48.8675362 38.3098346, 48.867673 38.3098514, 48.8677695 38.3098514, 48.8679171 38.3097925, 48.8681182 38.3096978, 48.8682926 38.3095841, 48.8684221 38.309504)",,,,
827250377,False,residential,False,103.33,"LINESTRING (48.8657103 38.3083273, 48.8657386 38.3081611, 48.8656936 38.307689, 48.8657036 38.3075068, 48.8655688 38.3075048)",,کوچه آبشار ۸,,
1153236082,True,tertiary,False,27.561999999999998,"LINESTRING (48.8657103 38.3083273, 48.865963 38.308361, 48.8659925 38.3084016)",,خیابان آبشار,,1
1153236082,True,tertiary,False,43.615,"LINESTRING (48.8652175 38.3082616, 48.8657103 38.3083273)",,خیابان آبشار,,1
783980558,False,residential,False,188.155,"LINESTRING (48.8652175 38.3082616, 48.865282 38.3068172, 48.8655963 38.3068271)",,,,
1153236082,True,tertiary,False,78.478,"LINESTRING (48.8643308 38.3081433, 48.8652175 38.3082616)",,خیابان آبشار,,1
1153236086,False,tertiary_link,False,13.197,"LINESTRING (48.8643308 38.3081433, 48.8644185 38.30824)",,خیابان بهارستان,,
569377756,False,residential,True,155.719,"LINESTRING (48.8643308 38.3081433, 48.8643551 38.3080203, 48.8644382 38.307711, 48.8645241 38.3073489, 48.8646241 38.3067626)",,خیابان بهارستان,,
827250376,False,residential,False,215.797,"LINESTRING (48.8638204 38.3080752, 48.8638507 38.3077604, 48.8639037 38.3075617, 48.8639711 38.3071385, 48.8639262 38.3069211, 48.8639312 38.3066939, 48.8646241 38.3067626)",,بن‌بست حمیدنژاد,,
1153236082,True,tertiary,False,45.173,"LINESTRING (48.8638204 38.3080752, 48.864025 38.3081025, 48.8643308 38.3081433)",,خیابان آبشار,,1
1153236082,True,tertiary,False,117.746,"LINESTRING (48.86249 38.3078978, 48.8638204 38.3080752)",,خیابان آبشار,,1
827250372,False,residential,False,150.49099999999999,"LINESTRING (48.86249 38.3078978, 48.8625277 38.3071297, 48.8623723 38.3070387, 48.8620642 38.3069256, 48.8618663 38.3068679)",,بن‌بست حاج فیروز حمیدنژاد,,
