osmid,name,highway,oneway,reversed,length,maxspeed,junction,geometry
254389310,شهید مدنی (علی آباد),tertiary,False,True,43.253,,,"LINESTRING (45.9775976 37.755875, 45.977933 37.7559757, 45.9780571 37.756014)"
254360557,میدان ساعت,primary,True,False,45.425,,roundabout,"LINESTRING (45.9772452 37.7560522, 45.9771487 37.756023, 45.9770702 37.7559698, 45.9770189 37.7558989, 45.9770007 37.7558185, 45.9770177 37.7557379)"
254389540,مطهری,secondary,False,False,154.61,,,"LINESTRING (45.9770177 37.7557379, 45.9754155 37.7551646)"
254360557,میدان ساعت,primary,True,False,35.912,,roundabout,"LINESTRING (45.9770177 37.7557379, 45.9770673 37.7556673, 45.9771437 37.7556138, 45.9772383 37.7555833, 45.9773403 37.7555794)"
69709818,امیرقلی,tertiary,False,False,91.477,,,"LINESTRING (45.9773566 37.7607989, 45.97632 37.7607268)"
69709818,امیرقلی,tertiary,False,True,121.262,,,"LINESTRING (45.9773566 37.7607989, 45.9787341 37.7608564)"
254361000,,residential,False,True,92.41499999999999,30,,"LINESTRING (45.9773566 37.7607989, 45.9774788 37.7611598, 45.9774806 37.7616173)"
436774940,,residential,False,False,86.156,30,,"LINESTRING (45.9773566 37.7607989, 45.977296 37.7603707, 45.9773085 37.7600716, 45.9773119 37.760027)"
257221021,,residential,False,False,52.792,30,,"LINESTRING (45.9773879 37.7593738, 45.9775402 37.7593673, 45.9778101 37.759418, 45.9779653 37.759474)"
436774940,,residential,False,False,139.635,30,,"LINESTRING (45.9773879 37.7593738, 45.9774346 37.7591191, 45.9774766 37.7588533, 45.977514 37.7586539, 45.977542 37.7585505, 45.9776074 37.758521, 45.9778876 37.7585173, 45.977939 37.7584545, 45.9779249 37.7583881)"
436774940,,residential,False,True,72.963,30,,"LINESTRING (45.9773879 37.7593738, 45.9773319 37.7597652, 45.9773119 37.760027)"
254361475,,residential,False,False,18.542,30,,"LINESTRING (45.9779249 37.7583881, 45.9781276 37.758342)"
436774940,,residential,False,False,121.042,30,,"LINESTRING (45.9779249 37.7583881, 45.9778829 37.7583659, 45.9778736 37.7582995, 45.9778502 37.758233, 45.9778269 37.7581776, 45.9777802 37.7581185, 45.9776914 37.7580484, 45.9776307 37.7580041, 45.977542 37.7579598, 45.9774019 37.7579007, 45.9772711 37.7578306, 45.9771217 37.757753, 45.9769489 37.7577031)"
436774940,,residential,False,True,139.635,30,,"LINESTRING (45.9779249 37.7583881, 45.977939 37.7584545, 45.9778876 37.7585173, 45.9776074 37.758521, 45.977542 37.7585505, 45.977514 37.7586539, 45.9774766 37.7588533, 45.9774346 37.7591191, 45.9773879 37.7593738)"
254389134,خیابان امام,primary,True,False,112.077,50,,"LINESTRING (45.9769489 37.7577031, 45.9771192 37.7567042)"
255065298,,residential,False,True,76.69,30,,"LINESTRING (45.9769489 37.7577031, 45.9763425 37.7572073)"
436774940,,residential,False,True,121.042,30,,"LINESTRING (45.9769489 37.7577031, 45.9771217 37.757753, 45.9772711 37.7578306, 45.9774019 37.7579007, 45.977542 37.7579598, 45.9776307 37.7580041, 45.9776914 37.7580484, 45.9777802 37.7581185, 45.9778269 37.7581776, 45.9778502 37.758233, 45.9778736 37.7582995, 45.9778829 37.7583659, 45.9779249 37.7583881)"
254361475,,residential,False,True,169.12500000000003,30,,"LINESTRING (45.9796643 37.7574359, 45.9795552 37.757497, 45.9794929 37.7575292, 45.9794188 37.7575644, 45.9791908 37.7577155, 45.9789566 37.7578909, 45.978704 37.7580468, 45.9785499 37.7581344, 45.9783527 37.7582416, 45.9781617 37.7583342, 45.9781276 37.758342)"
1144642755,رومیان,residential,False,False,38.556,30,,"LINESTRING (45.9796643 37.7574359, 45.9799718 37.7574845, 45.9800943 37.7575041)"
1144642756,جلفائی,residential,False,False,238.74800000000002,30,,"LINESTRING (45.9796643 37.7574359, 45.9794021 37.7573771, 45.9788473 37.7572248, 45.9785416 37.7571267, 45.9782535 37.7570068, 45.9779788 37.7569016, 45.9778166 37.7568613, 45.9775401 37.7567986, 45.9773268 37.7567501, 45.9771192 37.7567042)"
254389134,خیابان امام,primary,True,False,73.341,50,,"LINESTRING (45.9771192 37.7567042, 45.9772452 37.7560522)"
255065301,,residential,False,False,88.274,30,,"LINESTRING (45.9771192 37.7567042, 45.9768703 37.7568677, 45.9765616 37.7570639, 45.9763425 37.7572073)"
1144642756,جلفائی,residential,False,True,238.748,30,,"LINESTRING (45.9771192 37.7567042, 45.9773268 37.7567501, 45.9775401 37.7567986, 45.9778166 37.7568613, 45.9779788 37.7569016, 45.9782535 37.7570068, 45.9785416 37.7571267, 45.9788473 37.7572248, 45.9794021 37.7573771, 45.9796643 37.7574359)"
254468002,رومیان,residential,False,True,39.196,30,,"LINESTRING (45.9800943 37.7575041, 45.980533 37.757567)"
254361656,,residential,False,False,87.434,30,,"LINESTRING (45.9800943 37.7575041, 45.980232 37.7572865, 45.9803575 37.757047, 45.9803708 37.7569876, 45.9804098 37.7567663)"
1144642755,رومیان,residential,False,True,38.556,30,,"LINESTRING (45.9800943 37.7575041, 45.9799718 37.7574845, 45.9796643 37.7574359)"
254361656,,residential,False,False,42.215,30,,"LINESTRING (45.9804098 37.7567663, 45.9804463 37.7566901, 45.9805036 37.7565765, 45.9805718 37.7564091)"
254361656,,residential,False,True,87.434,30,,"LINESTRING (45.9804098 37.7567663, 45.9803708 37.7569876, 45.9803575 37.757047, 45.980232 37.7572865, 45.9800943 37.7575041)"
254361669,,residential,False,False,100.572,30,,"LINESTRING (45.9804098 37.7567663, 45.979771 37.756694, 45.9797504 37.756678, 45.9797348 37.7566486, 45.979727 37.7563091)"
254389310,شهید مدنی (علی آباد),tertiary,False,False,12.423,,,"LINESTRING (45.9798665 37.7563269, 45.979727 37.7563091)"
254361845,رسالت,residential,False,False,76.522,30,,"LINESTRING (45.9798665 37.7563269, 45.9801492 37.7560339, 45.9802976 37.7559012, 45.9804053 37.7557869)"
254389310,شهید مدنی (علی آباد),tertiary,False,True,62.678,,,"LINESTRING (45.9798665 37.7563269, 45.9802469 37.7563686, 45.9805718 37.7564091)"
254389310,شهید مدنی (علی آباد),tertiary,False,True,52.97,,,"LINESTRING (45.9805718 37.7564091, 45.9811591 37.7565155)"
254361656,,residential,False,True,42.215,30,,"LINESTRING (45.9805718 37.7564091, 45.9805036 37.7565765, 45.9804463 37.7566901, 45.9804098 37.7567663)"
254389310,شهید مدنی (علی آباد),tertiary,False,False,62.678,,,"LINESTRING (45.9805718 37.7564091, 45.9802469 37.7563686, 45.9798665 37.7563269)"
1059489997,,residential,False,False,56.386,,,"LINESTRING (45.9804053 37.7557869, 45.979811 37.7555962)"
254361845,رسالت,residential,False,False,218.029,30,,"LINESTRING (45.9804053 37.7557869, 45.9805788 37.7556375, 45.9807577 37.7555068, 45.9810042 37.7553579, 45.9811404 37.755274, 45.9812408 37.7552133, 45.9812737 37.7551833, 45.9816055 37.7547784, 45.9816337 37.7547354, 45.9816564 37.754693, 45.9817975 37.7543252, 45.9818387 37.7542492)"
254361845,رسالت,residential,False,True,76.52199999999999,30,,"LINESTRING (45.9804053 37.7557869, 45.9802976 37.7559012, 45.9801492 37.7560339, 45.9798665 37.7563269)"
254389310,شهید مدنی (علی آباد),tertiary,False,False,102.661,,,"LINESTRING (45.9835397 37.7568271, 45.9831395 37.7566636, 45.9830212 37.7566093, 45.9826794 37.7564872, 45.9824811 37.7564448)"
254468274,میدان امام حسین,tertiary_link,True,False,26.374999999999996,,roundabout,"LINESTRING (45.9835397 37.7568271, 45.9835921 37.7567848, 45.9836567 37.7567546, 45.9837291 37.7567389, 45.9838041 37.7567388)"
254389310,شهید مدنی (علی آباد),tertiary,False,False,52.97,,,"LINESTRING (45.9811591 37.7565155, 45.9805718 37.7564091)"
254389310,شهید مدنی (علی آباد),tertiary,False,True,117.857,,,"LINESTRING (45.9811591 37.7565155, 45.9815977 37.7565677, 45.9816627 37.756561, 45.9823367 37.7564635, 45.9824811 37.7564448)"
254468006,,residential,False,False,122.78800000000001,30,,"LINESTRING (45.9811591 37.7565155, 45.9810444 37.7567454, 45.9809489 37.7568782, 45.9808741 37.7570292, 45.9808022 37.757165, 45.9807375 37.7573405, 45.9806455 37.7575398)"
582002862,,residential,False,True,52.494,,,"LINESTRING (45.9754172 37.7548003, 45.9755945 37.7543495)"
983875440,,secondary,True,False,40.983,,,"LINESTRING (45.9754172 37.7548003, 45.9758383 37.7546422)"
254389540,مطهری,secondary,False,False,14.214,,,"LINESTRING (45.9754155 37.7551646, 45.9752856 37.7550885)"
254389540,مطهری,secondary,False,True,154.61,,,"LINESTRING (45.9754155 37.7551646, 45.9770177 37.7557379)"
255065303,,residential,False,True,58.650999999999996,30,,"LINESTRING (45.9754155 37.7551646, 45.9753164 37.7552642, 45.9752738 37.7553264, 45.9751906 37.7554303, 45.9751304 37.7555194, 45.9750506 37.7556046)"
254389909,امام,primary,False,False,233.462,,,"LINESTRING (45.9773403 37.7555794, 45.9778223 37.7535147)"
254360557,میدان ساعت,primary,True,False,44.876999999999995,,roundabout,"LINESTRING (45.9773403 37.7555794, 45.9774381 37.7556026, 45.9775206 37.7556501, 45.9775785 37.7557166, 45.9776052 37.7557945, 45.9775976 37.755875)"
254468002,رومیان,residential,False,False,266.857,30,,"LINESTRING (45.9834859 37.7569732, 45.9831286 37.7571124, 45.9828223 37.7572091, 45.9826634 37.757306, 45.9824811 37.7574111, 45.9822273 37.7574807, 45.9815676 37.7576099, 45.9813024 37.757626, 45.9809578 37.7575668, 45.9806455 37.7575398)"
254468274,میدان امام حسین,tertiary_link,True,False,17.199,,roundabout,"LINESTRING (45.9834859 37.7569732, 45.9835018 37.7568814, 45.9835397 37.7568271)"
254468002,رومیان,residential,False,False,10.342,30,,"LINESTRING (45.9806455 37.7575398, 45.980533 37.757567)"
254468002,رومیان,residential,False,True,266.857,30,,"LINESTRING (45.9806455 37.7575398, 45.9809578 37.7575668, 45.9813024 37.757626, 45.9815676 37.7576099, 45.9822273 37.7574807, 45.9824811 37.7574111, 45.9826634 37.757306, 45.9828223 37.7572091, 45.9831286 37.7571124, 45.9834859 37.7569732)"
254468006,,residential,False,True,122.78800000000001,30,,"LINESTRING (45.9806455 37.7575398, 45.9807375 37.7573405, 45.9808022 37.757165, 45.9808741 37.7570292, 45.9809489 37.7568782, 45.9810444 37.7567454, 45.9811591 37.7565155)"
254468002,رومیان,residential,False,False,39.196,30,,"LINESTRING (45.980533 37.757567, 45.9800943 37.7575041)"
254468002,رومیان,residential,False,True,10.342,30,,"LINESTRING (45.980533 37.757567, 45.9806455 37.7575398)"
1191543584,,residential,False,False,36.471999999999994,,,"LINESTRING (45.980533 37.757567, 45.9805486 37.7576828, 45.9806156 37.7577698, 45.9806988 37.7578186, 45.980733 37.757825)"
254468274,میدان امام حسین,tertiary_link,True,False,25.233999999999998,,roundabout,"LINESTRING (45.9838041 37.7567388, 45.9838956 37.756761, 45.9839725 37.7568059, 45.9840263 37.7568685)"
254468274,میدان امام حسین,tertiary_link,True,False,23.939999999999998,,roundabout,"LINESTRING (45.9837681 37.7571867, 45.9836885 37.7571779, 45.9836021 37.7571448, 45.9835346 37.7570909)"
254468317,نواب صفوی,tertiary,True,False,116.74700000000001,,,"LINESTRING (45.9837681 37.7571867, 45.9836298 37.757338, 45.9835943 37.7574008, 45.9835706 37.7574542, 45.9834263 37.7581832)"
254468274,میدان امام حسین,tertiary_link,True,False,13.984000000000002,,roundabout,"LINESTRING (45.9835346 37.7570909, 45.9835031 37.7570447, 45.983486 37.7569942, 45.9834859 37.7569732)"
257018012,,residential,False,False,134.595,30,,"LINESTRING (45.9825543 37.760905, 45.9824272 37.7606945, 45.982309 37.7605411, 45.9822331 37.760461, 45.9817776 37.7602476, 45.9818196 37.7599707)"
436729272,,tertiary,True,False,19.191,,,"LINESTRING (45.9825543 37.760905, 45.982581 37.7608742, 45.9826447 37.7608211, 45.9827172 37.7607973)"
254468765,,tertiary,True,False,54.149,,,"LINESTRING (45.9828269 37.7611106, 45.9828028 37.7615972)"
436729272,,tertiary,True,False,31.225,,,"LINESTRING (45.9828269 37.7611106, 45.9827862 37.7611666, 45.9827207 37.7612226, 45.9826447 37.7612533, 45.9825544 37.7612408)"
254468314,نواب صفوی,tertiary,True,False,171.646,,,"LINESTRING (45.9827172 37.7607973, 45.982833 37.760625, 45.9830585 37.7592883)"
436729272,,tertiary,True,False,20.379,,,"LINESTRING (45.9827172 37.7607973, 45.9827791 37.7608043, 45.9828305 37.7608518, 45.9828552 37.7609204)"
436729272,,tertiary,True,False,13.448999999999998,,,"LINESTRING (45.9828552 37.7609204, 45.9828641 37.7609945, 45.9828563 37.7610406)"
436729272,,tertiary,True,False,4.515,,,"LINESTRING (45.9825544 37.7612408, 45.9825172 37.7612128)"
436729272,,tertiary,True,False,17.647,,,"LINESTRING (45.9825172 37.7612128, 45.982496 37.761168, 45.9824854 37.7611051, 45.9824839 37.7610577)"
254468274,میدان امام حسین,tertiary_link,True,False,16.267,,roundabout,"LINESTRING (45.9840263 37.7568685, 45.9840505 37.756939, 45.9840448 37.7570121)"
255409822,پازیکو,residential,False,True,98.487,30,,"LINESTRING (45.9828028 37.7615972, 45.9829009 37.761521, 45.9829411 37.7614913, 45.9829961 37.7614817, 45.9830968 37.761492, 45.9833304 37.7615075, 45.9838415 37.7616339)"
436729273,,tertiary,True,False,45.619,,,"LINESTRING (45.9828028 37.7615972, 45.9827385 37.7614526, 45.9825544 37.7612408)"
581846720,شاهد,tertiary,False,True,42.174,,,"LINESTRING (45.9828028 37.7615972, 45.9827562 37.7616988, 45.9825736 37.7619284)"
254476626,مهاجران,residential,False,False,36.586,30,,"LINESTRING (45.973137 37.7619516, 45.973277 37.7618409, 45.9734227 37.7617125)"
254476626,مهاجران,residential,False,False,84.091,30,,"LINESTRING (45.9734227 37.7617125, 45.973826 37.7615486, 45.974151 37.761398, 45.9742618 37.7613499)"
254476626,مهاجران,residential,False,True,36.586,30,,"LINESTRING (45.9734227 37.7617125, 45.973277 37.7618409, 45.973137 37.7619516)"
255015083,استاد شهریار,secondary,False,False,62.949,50,,"LINESTRING (45.9742618 37.7613499, 45.9737797 37.7609313)"
255015083,استاد شهریار,secondary,False,True,20.35,50,,"LINESTRING (45.9742618 37.7613499, 45.9744324 37.7614736)"
254476626,مهاجران,residential,False,True,84.09100000000001,30,,"LINESTRING (45.9742618 37.7613499, 45.974151 37.761398, 45.973826 37.7615486, 45.9734227 37.7617125)"
255015083,استاد شهریار,secondary,False,True,71.29,50,,"LINESTRING (45.9730631 37.7602748, 45.9735929 37.7607602)"
69709818,امیرقلی,tertiary,False,False,26.108,,,"LINESTRING (45.9811679 37.7609545, 45.9808713 37.7609425)"
69709818,امیرقلی,tertiary,False,True,116.254,,,"LINESTRING (45.9811679 37.7609545, 45.9824839 37.7610577)"
255015246,باغ بزرگ,residential,False,True,56.398,30,,"LINESTRING (45.9811679 37.7609545, 45.981155 37.7614616)"
255015083,استاد شهریار,secondary,False,False,25.132,50,,"LINESTRING (45.9737797 37.7609313, 45.9735929 37.7607602)"
255015083,استاد شهریار,secondary,False,True,62.949,50,,"LINESTRING (45.9737797 37.7609313, 45.9742618 37.7613499)"
255039359,,residential,False,True,80.987,30,,"LINESTRING (45.9737797 37.7609313, 45.9737723 37.7608564, 45.9736924 37.7607312, 45.9734909 37.7604148, 45.973397 37.7602745)"
176783751,تازا خیابان,secondary,False,False,83.531,,,"LINESTRING (45.9757656 37.758727, 45.9767103 37.7588076)"
176783751,تازا خیابان,secondary,False,True,108.169,,,"LINESTRING (45.9757656 37.758727, 45.9745542 37.7585565)"
255065298,,residential,False,False,10.496,30,,"LINESTRING (45.9757656 37.758727, 45.9757562 37.7586329)"
255065298,,residential,False,False,76.69,30,,"LINESTRING (45.9763425 37.7572073, 45.9769489 37.7577031)"
255065298,,residential,False,True,177.483,30,,"LINESTRING (45.9763425 37.7572073, 45.9762845 37.7573396, 45.9761457 37.7574911, 45.9760791 37.7576052, 45.9760125 37.7577062, 45.9759486 37.7578335, 45.9759736 37.7579454, 45.9760291 37.7580069, 45.9760569 37.7580749, 45.9760375 37.758143, 45.9760153 37.758211, 45.9759708 37.758279, 45.9759236 37.7583515, 45.9758875 37.7584283, 45.9757753 37.7584898, 45.9757562 37.7586329)"
255065301,,residential,False,True,88.274,30,,"LINESTRING (45.9763425 37.7572073, 45.9765616 37.7570639, 45.9768703 37.7568677, 45.9771192 37.7567042)"
255065303,,residential,False,False,176.636,30,,"LINESTRING (45.9763425 37.7572073, 45.976055 37.7569764, 45.9758013 37.7567953, 45.9755766 37.7567048, 45.974911 37.7564941, 45.9746478 37.7564008)"
255065303,,residential,False,False,45.062,30,,"LINESTRING (45.9746478 37.7564008, 45.9747798 37.7562465, 45.9748326 37.7561127, 45.9748644 37.756038)"
255065303,,residential,False,True,176.636,30,,"LINESTRING (45.9746478 37.7564008, 45.974911 37.7564941, 45.9755766 37.7567048, 45.9758013 37.7567953, 45.976055 37.7569764, 45.9763425 37.7572073)"
255065306,,residential,False,False,48.433,30,,"LINESTRING (45.9746478 37.7564008, 45.974708 37.7565964, 45.9746565 37.7568271)"
255065313,,residential,False,False,32.81,30,,"LINESTRING (45.9746478 37.7564008, 45.9745395 37.7563009, 45.974382 37.7562604, 45.9743447 37.7562466)"
255065303,,residential,False,False,58.651,30,,"LINESTRING (45.9750506 37.7556046, 45.9751304 37.7555194, 45.9751906 37.7554303, 45.9752738 37.7553264, 45.9753164 37.7552642, 45.9754155 37.7551646)"
255065303,,residential,False,True,51.529,30,,"LINESTRING (45.9750506 37.7556046, 45.9750547 37.7556693, 45.9749881 37.7557812, 45.9749159 37.7559173, 45.9748644 37.756038)"
582016540,,residential,False,True,74.865,,,"LINESTRING (45.9750506 37.7556046, 45.9748374 37.755357, 45.9744159 37.7551878)"
255065306,,residential,False,False,169.504,30,,"LINESTRING (45.9746565 37.7568271, 45.9746551 37.7571638, 45.9746571 37.75756, 45.9745891 37.7579005, 45.9745509 37.7581402, 45.9746342 37.7583345)"
255065306,,residential,False,True,48.433,30,,"LINESTRING (45.9746565 37.7568271, 45.974708 37.7565964, 45.9746478 37.7564008)"
255065311,کوی قاضی,residential,False,True,193.618,30,,"LINESTRING (45.9746565 37.7568271, 45.9744699 37.7568831, 45.9742061 37.756996, 45.9740083 37.7571061, 45.9738716 37.7571926, 45.9737147 37.7573234, 45.9736149 37.7574337, 45.9734162 37.7576061, 45.9732577 37.757785, 45.9731192 37.7580087)"
255065308,,residential,False,True,25.668,30,,"LINESTRING (45.9746342 37.7583345, 45.9745542 37.7585565)"
255065306,,residential,False,False,104.096,30,,"LINESTRING (45.9746342 37.7583345, 45.975326 37.7585157, 45.9755661 37.758588, 45.9757562 37.7586329)"
255065306,,residential,False,True,169.50400000000002,30,,"LINESTRING (45.9746342 37.7583345, 45.9745509 37.7581402, 45.9745891 37.7579005, 45.9746571 37.75756, 45.9746551 37.7571638, 45.9746565 37.7568271)"
255065309,,residential,False,False,139.60399999999998,30,,"LINESTRING (45.9746342 37.7583345, 45.9738545 37.7582644, 45.9731192 37.7580087)"
255065298,,residential,False,True,10.496,30,,"LINESTRING (45.9757562 37.7586329, 45.9757656 37.758727)"
255065298,,residential,False,False,177.48299999999998,30,,"LINESTRING (45.9757562 37.7586329, 45.9757753 37.7584898, 45.9758875 37.7584283, 45.9759236 37.7583515, 45.9759708 37.758279, 45.9760153 37.758211, 45.9760375 37.758143, 45.9760569 37.7580749, 45.9760291 37.7580069, 45.9759736 37.7579454, 45.9759486 37.7578335, 45.9760125 37.7577062, 45.9760791 37.7576052, 45.9761457 37.7574911, 45.9762845 37.7573396, 45.9763425 37.7572073)"
255065306,,residential,False,True,104.09599999999999,30,,"LINESTRING (45.9757562 37.7586329, 45.9755661 37.758588, 45.975326 37.7585157, 45.9746342 37.7583345)"
176783751,تازا خیابان,secondary,False,False,108.169,,,"LINESTRING (45.9745542 37.7585565, 45.9757656 37.758727)"
255065308,,residential,False,False,25.668,30,,"LINESTRING (45.9745542 37.7585565, 45.9746342 37.7583345)"
255406540,کوی حلوایی,residential,False,True,190.237,,,"LINESTRING (45.9745542 37.7585565, 45.9744904 37.7586509, 45.9744125 37.758785, 45.974294 37.759071, 45.974173 37.7593174, 45.9739875 37.7596083, 45.9739089 37.7597664, 45.9739811 37.7600297, 45.9740228 37.7601512)"
255065309,,residential,False,True,139.60399999999998,30,,"LINESTRING (45.9731192 37.7580087, 45.9738545 37.7582644, 45.9746342 37.7583345)"
255065311,کوی قاضی,residential,False,False,193.618,30,,"LINESTRING (45.9731192 37.7580087, 45.9732577 37.757785, 45.9734162 37.7576061, 45.9736149 37.7574337, 45.9737147 37.7573234, 45.9738716 37.7571926, 45.9740083 37.7571061, 45.9742061 37.756996, 45.9744699 37.7568831, 45.9746565 37.7568271)"
369586687,رضایی,secondary,False,True,25.787,,,"LINESTRING (45.9730836 37.7558847, 45.9733329 37.7557625)"
255065313,,residential,False,True,123.327,30,,"LINESTRING (45.9730836 37.7558847, 45.9734259 37.7559244, 45.9736127 37.7559592, 45.9737959 37.7560142, 45.973979 37.7560663, 45.9742318 37.7561416, 45.9742171 37.7561764, 45.9742721 37.7562198, 45.9743447 37.7562466)"
255065313,,residential,False,False,123.327,30,,"LINESTRING (45.9743447 37.7562466, 45.9742721 37.7562198, 45.9742171 37.7561764, 45.9742318 37.7561416, 45.973979 37.7560663, 45.9737959 37.7560142, 45.9736127 37.7559592, 45.9734259 37.7559244, 45.9730836 37.7558847)"
255065313,,residential,False,True,32.81,30,,"LINESTRING (45.9743447 37.7562466, 45.974382 37.7562604, 45.9745395 37.7563009, 45.9746478 37.7564008)"
255065321,,residential,False,False,46.448,30,,"LINESTRING (45.9795851 37.7537417, 45.9792956 37.7537525, 45.9790594 37.7537264)"
255065323,,residential,False,False,67.83,30,,"LINESTRING (45.9795851 37.7537417, 45.9801836 37.7538098, 45.9803483 37.753831)"
255065321,,residential,False,True,13.839,30,,"LINESTRING (45.9789035 37.7537092, 45.9790594 37.7537264)"
257018815,مهران,residential,False,True,43.198,30,,"LINESTRING (45.9789035 37.7537092, 45.9787391 37.7540753)"
255065321,,residential,False,False,97.49199999999999,30,,"LINESTRING (45.9789035 37.7537092, 45.9784394 37.7536204, 45.9778223 37.7535147)"
254389909,امام,primary,False,True,233.462,,,"LINESTRING (45.9778223 37.7535147, 45.9773403 37.7555794)"
255065321,,residential,False,True,97.49199999999999,30,,"LINESTRING (45.9778223 37.7535147, 45.9784394 37.7536204, 45.9789035 37.7537092)"
255065323,,residential,False,True,67.113,30,,"LINESTRING (45.9818387 37.7542492, 45.9811193 37.7540473)"
1199691885,یاس 1,residential,False,False,98.558,30,,"LINESTRING (45.9818387 37.7542492, 45.9828037 37.7547003)"
254361845,رسالت,residential,False,False,67.164,30,,"LINESTRING (45.9818387 37.7542492, 45.9820443 37.7540646, 45.9823004 37.7538268, 45.9823422 37.7537952)"
254361845,رسالت,residential,False,True,218.029,30,,"LINESTRING (45.9818387 37.7542492, 45.9817975 37.7543252, 45.9816564 37.754693, 45.9816337 37.7547354, 45.9816055 37.7547784, 45.9812737 37.7551833, 45.9812408 37.7552133, 45.9811404 37.755274, 45.9810042 37.7553579, 45.9807577 37.7555068, 45.9805788 37.7556375, 45.9804053 37.7557869)"
1199691885,یاس 1,residential,False,True,98.558,30,,"LINESTRING (45.9828037 37.7547003, 45.9818387 37.7542492)"
254389310,شهید مدنی (علی آباد),tertiary,False,False,117.857,,,"LINESTRING (45.9824811 37.7564448, 45.9823367 37.7564635, 45.9816627 37.756561, 45.9815977 37.7565677, 45.9811591 37.7565155)"
254389310,شهید مدنی (علی آباد),tertiary,False,True,102.661,,,"LINESTRING (45.9824811 37.7564448, 45.9826794 37.7564872, 45.9830212 37.7566093, 45.9831395 37.7566636, 45.9835397 37.7568271)"
255065324,نسترن,residential,False,False,138.417,30,,"LINESTRING (45.9824811 37.7564448, 45.9826642 37.756076, 45.9827105 37.7559706, 45.9827361 37.7557948, 45.982735 37.7556493, 45.9828015 37.7553281, 45.982831 37.7552421)"
"[909873277, 255405846]",کوی حسنلو,residential,False,False,93.8,30,,"LINESTRING (45.9773119 37.760027, 45.9770716 37.760083, 45.9767247 37.7601921, 45.9765478 37.7603152, 45.9763856 37.7604175)"
436774940,,residential,False,False,72.963,30,,"LINESTRING (45.9773119 37.760027, 45.9773319 37.7597652, 45.9773879 37.7593738)"
436774940,,residential,False,True,86.156,30,,"LINESTRING (45.9773119 37.760027, 45.9773085 37.7600716, 45.977296 37.7603707, 45.9773566 37.7607989)"
993401600,,primary,True,False,181.274,,,"LINESTRING (45.9763856 37.7604175, 45.9767103 37.7588076)"
"[909873277, 255405846]",کوی حسنلو,residential,False,True,93.79999999999998,30,,"LINESTRING (45.9763856 37.7604175, 45.9765478 37.7603152, 45.9767247 37.7601921, 45.9770716 37.760083, 45.9773119 37.760027)"
993401600,,primary,True,False,3.806,,,"LINESTRING (45.9763788 37.7604513, 45.9763856 37.7604175)"
255406077,,residential,False,False,174.285,30,,"LINESTRING (45.9763788 37.7604513, 45.9761237 37.7605414, 45.9758831 37.7606169, 45.975738 37.7606281, 45.9754938 37.76074, 45.9752708 37.7608631, 45.9750549 37.761017, 45.9747883 37.7611901, 45.9747115 37.7611294)"
255406077,,residential,False,False,45.462,30,,"LINESTRING (45.9747115 37.7611294, 45.9744324 37.7614736)"
