osmid,highway,junction,oneway,reversed,length,geometry,name,bridge,maxspeed
770810002,secondary,,False,True,30.04,"LINESTRING (50.4045691 37.038109, 50.4047568 37.0383338)",امام خمینی,,
261075111,tertiary,,False,True,211.204,"LINESTRING (50.4045691 37.038109, 50.4048112 37.0380177, 50.4050505 37.0378949, 50.4052299 37.0378335, 50.4054093 37.0375744, 50.4054776 37.03738, 50.4057937 37.0372266, 50.405939 37.0371584, 50.4059988 37.0370254, 50.4058835 37.0368106)",نواب صفوی,,
770810001,tertiary,,False,False,139.26,"LINESTRING (50.4045691 37.038109, 50.4040252 37.0381847, 50.4030214 37.0383143)",استقلال,,
770810002,secondary,,False,False,103.401,"LINESTRING (50.4045691 37.038109, 50.404384 37.0377322, 50.4043532 37.0372076)",امام خمینی,,
1041353424,secondary,,True,False,18.351,"LINESTRING (50.4043532 37.0372076, 50.4042891 37.0370507)",امام خمینی,,
770810002,secondary,,False,True,103.401,"LINESTRING (50.4043532 37.0372076, 50.404384 37.0377322, 50.4045691 37.038109)",امام خمینی,,
1041353426,tertiary,,True,False,30.949,"LINESTRING (50.4040769 37.0367023, 50.404389 37.0368264)",خرمشهر,,
253855846,tertiary,,False,False,181.16000000000003,"LINESTRING (50.4040769 37.0367023, 50.4036062 37.0363019, 50.4035203 37.0361799, 50.4033621 37.0353106, 50.4033461 37.0352502)",خرمشهر,,
770810004,tertiary,,False,True,71.97999999999999,"LINESTRING (50.4082243 37.0403926, 50.4081251 37.0401926, 50.407885 37.0399884, 50.4076972 37.0399622)",انقلاب,,
1254335664,residential,,False,False,31.086,"LINESTRING (50.4055045 37.0347521, 50.4058528 37.0347813)",,,
"[1254335665, 1254335666, 261074420]",tertiary,,False,True,197.749,"LINESTRING (50.4055045 37.0347521, 50.405504 37.0348201, 50.4056696 37.035174, 50.4057011 37.035275, 50.4057897 37.0356433, 50.4058266 37.0359734, 50.4055978 37.0364625)",جاده سلیم سرا,yes,
261075111,tertiary,,False,False,47.376999999999995,"LINESTRING (50.4055978 37.0364625, 50.4056528 37.0366094, 50.4058835 37.0368106)",نواب صفوی,,
"[1254335665, 1254335666, 261074420]",tertiary,,False,False,197.74900000000002,"LINESTRING (50.4055978 37.0364625, 50.4058266 37.0359734, 50.4057897 37.0356433, 50.4057011 37.035275, 50.4056696 37.035174, 50.405504 37.0348201, 50.4055045 37.0347521)",جاده سلیم سرا,yes,
1254335666,tertiary,,False,True,117.551,"LINESTRING (50.4055978 37.0364625, 50.4054132 37.0365391, 50.4047562 37.0366245, 50.4046545 37.0367736, 50.4045452 37.0368539, 50.4044652 37.0368858)",,,
261075118,residential,,False,True,236.50800000000004,"LINESTRING (50.4008214 37.0339837, 50.4012144 37.034294, 50.4015177 37.0344952, 50.4017868 37.0345668, 50.4021158 37.0347782, 50.402308 37.0349828, 50.4024404 37.0352693, 50.4025985 37.0354807)",تخنی,,30
261075117,tertiary,,False,False,71.137,"LINESTRING (50.4033461 37.0352502, 50.4025985 37.0354807)",شهدا,,
253855846,tertiary,,False,True,181.16,"LINESTRING (50.4033461 37.0352502, 50.4033621 37.0353106, 50.4035203 37.0361799, 50.4036062 37.0363019, 50.4040769 37.0367023)",خرمشهر,,
261075117,tertiary,,False,True,71.137,"LINESTRING (50.4025985 37.0354807, 50.4033461 37.0352502)",شهدا,,
261075117,tertiary,,False,False,124.077,"LINESTRING (50.4025985 37.0354807, 50.4024062 37.0356614, 50.4021328 37.0359888, 50.402073 37.0362957, 50.4018556 37.0362757)",شهدا,,
261075118,residential,,False,False,236.50799999999998,"LINESTRING (50.4025985 37.0354807, 50.4024404 37.0352693, 50.402308 37.0349828, 50.4021158 37.0347782, 50.4017868 37.0345668, 50.4015177 37.0344952, 50.4012144 37.034294, 50.4008214 37.0339837)",تخنی,,30
261075117,tertiary,,False,True,124.077,"LINESTRING (50.4018556 37.0362757, 50.402073 37.0362957, 50.4021328 37.0359888, 50.4024062 37.0356614, 50.4025985 37.0354807)",شهدا,,
261075119,residential,,False,True,140.275,"LINESTRING (50.4018556 37.0362757, 50.401821 37.0364968, 50.4019193 37.0367014, 50.4022055 37.0370083, 50.4023165 37.0371447, 50.4025301 37.0373596)",,,30
261075109,tertiary,,False,True,207.363,"LINESTRING (50.4079399 37.0361728, 50.4079424 37.0368378, 50.4079424 37.0371447, 50.4078656 37.0372914, 50.4076733 37.0374721, 50.4072461 37.0376562, 50.4071275 37.0377109)",,,
261075111,tertiary,,False,False,211.20399999999998,"LINESTRING (50.4058835 37.0368106, 50.4059988 37.0370254, 50.405939 37.0371584, 50.4057937 37.0372266, 50.4054776 37.03738, 50.4054093 37.0375744, 50.4052299 37.0378335, 50.4050505 37.0378949, 50.4048112 37.0380177, 50.4045691 37.038109)",نواب صفوی,,
261075111,tertiary,,False,True,47.376999999999995,"LINESTRING (50.4058835 37.0368106, 50.4056528 37.0366094, 50.4055978 37.0364625)",نواب صفوی,,
261075115,residential,,False,True,155.817,"LINESTRING (50.4058835 37.0368106, 50.4061542 37.0368829, 50.4064804 37.0369987, 50.4066375 37.0371024, 50.4068157 37.0373772, 50.4071275 37.0377109)",,,30
261075116,residential,,False,True,166.636,"LINESTRING (50.4025301 37.0373596, 50.4027394 37.0372948, 50.4028804 37.037155, 50.4030555 37.0371209, 50.4035212 37.0371584, 50.4042302 37.0370609, 50.4042891 37.0370507)",,,30
261075119,residential,,False,False,140.275,"LINESTRING (50.4025301 37.0373596, 50.4023165 37.0371447, 50.4022055 37.0370083, 50.4019193 37.0367014, 50.401821 37.0364968, 50.4018556 37.0362757)",,,30
261075119,residential,,False,True,115.97299999999998,"LINESTRING (50.4025301 37.0373596, 50.4026839 37.0376392, 50.402906 37.0379154, 50.4030214 37.0383143)",,,30
261075109,tertiary,,False,True,32.098,"LINESTRING (50.4071275 37.0377109, 50.4068143 37.0378552)",,,
261075109,tertiary,,False,False,207.363,"LINESTRING (50.4071275 37.0377109, 50.4072461 37.0376562, 50.4076733 37.0374721, 50.4078656 37.0372914, 50.4079424 37.0371447, 50.4079424 37.0368378, 50.4079399 37.0361728)",,,
261075115,residential,,False,False,155.81699999999998,"LINESTRING (50.4071275 37.0377109, 50.4068157 37.0373772, 50.4066375 37.0371024, 50.4064804 37.0369987, 50.4061542 37.0368829, 50.4058835 37.0368106)",,,30
261075109,tertiary,,False,False,32.098,"LINESTRING (50.4068143 37.0378552, 50.4071275 37.0377109)",,,
261075108,tertiary,,False,True,116.75200000000001,"LINESTRING (50.4068143 37.0378552, 50.4068701 37.03798, 50.407009 37.0381657, 50.4071722 37.0383417, 50.4072054 37.038578, 50.4072931 37.0388122)",سادات اشکوری,,
261075109,tertiary,,False,True,155.758,"LINESTRING (50.4068143 37.0378552, 50.4066097 37.0379495, 50.4062038 37.0381882, 50.4058664 37.0385189, 50.4054642 37.0387282)",,,
261075119,residential,,False,False,115.973,"LINESTRING (50.4030214 37.0383143, 50.402906 37.0379154, 50.4026839 37.0376392, 50.4025301 37.0373596)",,,30
770810001,tertiary,,False,False,261.222,"LINESTRING (50.4030214 37.0383143, 50.4027394 37.0384609, 50.4026625 37.0388088, 50.4026625 37.0394157, 50.4027565 37.0398453, 50.4024746 37.0402341, 50.4023293 37.0404386)",استقلال,,
770810001,tertiary,,False,True,139.26,"LINESTRING (50.4030214 37.0383143, 50.4040252 37.0381847, 50.4045691 37.038109)",استقلال,,
253844300,secondary,,True,False,63.375,"LINESTRING (50.4054642 37.0387282, 50.4055642 37.0388198, 50.4057142 37.038973, 50.4059102 37.0391731)",امام خمینی,,
261075109,tertiary,,False,False,155.758,"LINESTRING (50.4054642 37.0387282, 50.4058664 37.0385189, 50.4062038 37.0381882, 50.4066097 37.0379495, 50.4068143 37.0378552)",,,
261075108,tertiary,,False,False,116.752,"LINESTRING (50.4072931 37.0388122, 50.4072054 37.038578, 50.4071722 37.0383417, 50.407009 37.0381657, 50.4068701 37.03798, 50.4068143 37.0378552)",سادات اشکوری,,
261075108,tertiary,,False,True,144.668,"LINESTRING (50.4072931 37.0388122, 50.4073715 37.0389638, 50.4076222 37.0391904, 50.4078095 37.0394388, 50.4078337 37.0396847, 50.4076972 37.0399622)",سادات اشکوری,,
261075114,tertiary,,False,True,128.00099999999998,"LINESTRING (50.4072931 37.0388122, 50.4067933 37.039044, 50.4068104 37.0391838, 50.4067293 37.0392964, 50.4062837 37.0395186)",خسرو کیائی,,
770810003,secondary,,False,True,28.975,"LINESTRING (50.4062837 37.0395186, 50.4064413 37.0397468)",امام خمینی,,
261075114,tertiary,,False,False,128.00099999999998,"LINESTRING (50.4062837 37.0395186, 50.4067293 37.0392964, 50.4068104 37.0391838, 50.4067933 37.039044, 50.4072931 37.0388122)",خسرو کیائی,,
770810003,secondary,,False,False,50.937,"LINESTRING (50.4062837 37.0395186, 50.4062535 37.0394749, 50.4060389 37.0392715, 50.4059102 37.0391731)",امام خمینی,,
261075108,tertiary,,False,False,144.668,"LINESTRING (50.4076972 37.0399622, 50.4078337 37.0396847, 50.4078095 37.0394388, 50.4076222 37.0391904, 50.4073715 37.0389638, 50.4072931 37.0388122)",سادات اشکوری,,
770810004,tertiary,,False,False,71.98,"LINESTRING (50.4076972 37.0399622, 50.407885 37.0399884, 50.4081251 37.0401926, 50.4082243 37.0403926)",انقلاب,,
770810004,tertiary,,False,True,77.901,"LINESTRING (50.4076972 37.0399622, 50.4075561 37.0399425, 50.4068224 37.0399162)",انقلاب,,
697521420,residential,,False,True,54.553,"LINESTRING (50.4023293 37.0404386, 50.4029364 37.040362)",جاده بی بالان - واجارگاه (دولت باغ)ا,,60
770810001,tertiary,,False,True,261.222,"LINESTRING (50.4023293 37.0404386, 50.4024746 37.0402341, 50.4027565 37.0398453, 50.4026625 37.0394157, 50.4026625 37.0388088, 50.4027394 37.0384609, 50.4030214 37.0383143)",استقلال,,
697521420,residential,,False,False,54.553,"LINESTRING (50.4029364 37.040362, 50.4023293 37.0404386)",جاده بی بالان - واجارگاه (دولت باغ)ا,,60
261077942,tertiary,,False,True,252.268,"LINESTRING (50.4029364 37.040362, 50.4029968 37.0401643, 50.4032022 37.04001, 50.4041084 37.0394216, 50.4050599 37.0389247)",چمران,,
697521420,residential,,False,True,195.998,"LINESTRING (50.4029364 37.040362, 50.4031116 37.0403475, 50.403764 37.0403909, 50.4041567 37.040579, 50.4049849 37.0408978)",جاده بی بالان - واجارگاه (دولت باغ)ا,,60
261075113,tertiary,,False,True,157.499,"LINESTRING (50.4049849 37.0408978, 50.4057569 37.040478, 50.4064225 37.0400685)",پیروزی,,
697521420,residential,,False,False,195.998,"LINESTRING (50.4049849 37.0408978, 50.4041567 37.040579, 50.403764 37.0403909, 50.4031116 37.0403475, 50.4029364 37.040362)",جاده بی بالان - واجارگاه (دولت باغ)ا,,60
"[261077940, 770810005]",residential,,False,True,133.457,"LINESTRING (50.4049849 37.0408978, 50.4051565 37.0409773, 50.4055073 37.0416655, 50.4058653 37.041578)",صادقی,,30
233434085,trunk,,True,False,97.18,"LINESTRING (50.4068178 37.0409884, 50.4065397 37.0401431)",بلوار دانشگاه,,
261077940,residential,,False,False,131.724,"LINESTRING (50.4068178 37.0409884, 50.4064023 37.0411027, 50.4064681 37.0413068, 50.4064608 37.0414205, 50.4063329 37.0414963, 50.4058653 37.041578)",صادقی,,30
"[261077940, 770810005]",residential,,False,False,133.457,"LINESTRING (50.4058653 37.041578, 50.4055073 37.0416655, 50.4051565 37.0409773, 50.4049849 37.0408978)",صادقی,,30
261077940,residential,,False,True,131.724,"LINESTRING (50.4058653 37.041578, 50.4063329 37.0414963, 50.4064608 37.0414205, 50.4064681 37.0413068, 50.4064023 37.0411027, 50.4068178 37.0409884)",صادقی,,30
1041353424,secondary,,True,False,7.179,"LINESTRING (50.4042891 37.0370507, 50.4042641 37.0369893)",امام خمینی,,
261075116,residential,,False,False,166.636,"LINESTRING (50.4042891 37.0370507, 50.4042302 37.0370609, 50.4035212 37.0371584, 50.4030555 37.0371209, 50.4028804 37.037155, 50.4027394 37.0372948, 50.4025301 37.0373596)",,,30
1041353425,tertiary,,True,False,26.636,"LINESTRING (50.4042277 37.0369094, 50.4040769 37.0367023)",خرمشهر,,
253848757,tertiary,roundabout,True,False,19.392,"LINESTRING (50.4042277 37.0369094, 50.4042452 37.0368681, 50.4042833 37.0368369, 50.4043347 37.036822, 50.404389 37.0368264)",,,
253848757,tertiary,roundabout,True,False,9.696000000000002,"LINESTRING (50.4042641 37.0369893, 50.4042345 37.0369527, 50.4042277 37.0369094)",,,
253848757,tertiary,roundabout,True,False,19.393,"LINESTRING (50.4044545 37.0369704, 50.4044163 37.0370016, 50.404365 37.0370165, 50.4043106 37.0370121, 50.4042641 37.0369893)",,,
1041353423,secondary,,True,False,28.122,"LINESTRING (50.4044545 37.0369704, 50.4044078 37.0371301, 50.4043532 37.0372076)",امام خمینی,,
253848757,tertiary,roundabout,True,False,9.695,"LINESTRING (50.404389 37.0368264, 50.4044356 37.0368492, 50.4044652 37.0368858)",,,
253848757,tertiary,roundabout,True,False,9.7,"LINESTRING (50.4044652 37.0368858, 50.404472 37.0369291, 50.4044545 37.0369704)",,,
1254335666,tertiary,,False,False,117.551,"LINESTRING (50.4044652 37.0368858, 50.4045452 37.0368539, 50.4046545 37.0367736, 50.4047562 37.0366245, 50.4054132 37.0365391, 50.4055978 37.0364625)",,,
1254335664,residential,,False,True,31.086,"LINESTRING (50.4058528 37.0347813, 50.4055045 37.0347521)",,,
