osmid,oneway,name,highway,reversed,length,geometry,junction
706564207,True,امام خمینی,tertiary,False,50.406000000000006,"LINESTRING (48.3936275 32.142575, 48.3935488 32.1426471, 48.3934311 32.1427601, 48.3933742 32.1429104, 48.3933563 32.1429545)",
706564208,True,,tertiary,False,17.698999999999998,"LINESTRING (48.3936275 32.142575, 48.3935923 32.1425862, 48.3935552 32.1425811, 48.3935261 32.1425609, 48.3935129 32.1425311, 48.393519 32.1424997)",roundabout
706564207,True,امام خمینی,tertiary,False,8.572,"LINESTRING (48.3933563 32.1429545, 48.3933267 32.1430274)",
246249315,True,,residential,False,90.051,"LINESTRING (48.3933563 32.1429545, 48.3941943 32.1430101, 48.39431 32.1430156)",
246249316,True,,residential,False,7.95,"LINESTRING (48.3933267 32.1430274, 48.393269 32.1429752)",
706564207,True,امام خمینی,tertiary,False,76.151,"LINESTRING (48.3933267 32.1430274, 48.3932514 32.1432128, 48.3931672 32.1434498, 48.3930716 32.1436771)",
246249311,False,,tertiary,True,79.739,"LINESTRING (48.3930716 32.1436771, 48.3928905 32.1436698, 48.3925787 32.1436698, 48.392225 32.1436777)",
246322594,False,,residential,True,272.719,"LINESTRING (48.3930716 32.1436771, 48.3930334 32.1438418, 48.3930672 32.1443671, 48.3931086 32.1446696, 48.3932289 32.1450421, 48.3933719 32.1461032)",
246322601,False,,residential,False,102.291,"LINESTRING (48.3930716 32.1436771, 48.3937937 32.143899, 48.3940778 32.1440205)",
706564206,True,امام خمینی,tertiary,False,80.76899999999999,"LINESTRING (48.3930716 32.1436771, 48.3930898 32.143444, 48.3931899 32.1431897, 48.393269 32.1429752)",
246249315,True,,residential,False,8.536,"LINESTRING (48.393269 32.1429752, 48.3933563 32.1429545)",
246249314,False,طالقانی,residential,True,269.03299999999996,"LINESTRING (48.393269 32.1429752, 48.3931045 32.1429395, 48.3925991 32.142801, 48.3919655 32.1425353, 48.3916636 32.1424049, 48.3914267 32.1423272, 48.3912668 32.1422896, 48.3910862 32.1422745, 48.3909056 32.142272, 48.3905799 32.1423071)",
706564206,True,امام خمینی,tertiary,False,27.656000000000002,"LINESTRING (48.393269 32.1429752, 48.3933014 32.1428873, 48.3933606 32.1427389)",
706564206,True,امام خمینی,tertiary,False,14.27,"LINESTRING (48.3933606 32.1427389, 48.3934311 32.1426253)",
246322531,False,,residential,False,281.606,"LINESTRING (48.3933606 32.1427389, 48.3920605 32.1423586, 48.3914896 32.1421656, 48.3911049 32.1420619, 48.3909554 32.1420349, 48.3905148 32.1420825)",
246322530,False,,residential,False,63.751,"LINESTRING (48.3934311 32.1426253, 48.3936178 32.1420742)",
706564206,True,امام خمینی,tertiary,False,16.234,"LINESTRING (48.3934311 32.1426253, 48.393519 32.1424997)",
706564208,True,,tertiary,False,3.542,"LINESTRING (48.393519 32.1424997, 48.3935429 32.1424751)",roundabout
246249309,False,باهنر,tertiary,True,159.539,"LINESTRING (48.3914979 32.14457, 48.3900045 32.145248)",
246249310,False,,tertiary,False,97.834,"LINESTRING (48.3914979 32.14457, 48.3913705 32.1436968)",
246322590,False,,residential,True,194.45,"LINESTRING (48.3914979 32.14457, 48.3915601 32.144696, 48.3916675 32.1451445, 48.3918157 32.1462922)",
246249310,False,,tertiary,True,97.834,"LINESTRING (48.3913705 32.1436968, 48.3914979 32.14457)",
246249311,False,,tertiary,False,80.48,"LINESTRING (48.3913705 32.1436968, 48.392225 32.1436777)",
246322528,False,مالک اشتر,residential,False,65.833,"LINESTRING (48.3913705 32.1436968, 48.3910016 32.1437051, 48.3909199 32.1434342)",
246249314,False,طالقانی,residential,False,199.753,"LINESTRING (48.3884986 32.1426556, 48.3905799 32.1423071)",
246322627,False,,residential,True,121.887,"LINESTRING (48.3884986 32.1426556, 48.3889727 32.1436756)",
"[246322618, 246322627, 382058219]",False,شهید حمزه صنوبر,residential,"[False, True]",584.4129999999999,"LINESTRING (48.3884986 32.1426556, 48.3883691 32.1423417, 48.388182 32.1420185, 48.3881176 32.1419427, 48.3880423 32.1418541, 48.3879181 32.1418147, 48.3877783 32.1417029, 48.3875765 32.141578, 48.3874367 32.1415254, 48.3871262 32.1414334, 48.3869398 32.1412822, 48.3867923 32.1411639, 48.3866751 32.1411195, 48.3860627 32.1417141, 48.3847548 32.1421937, 48.3850154 32.1431391)",
246249314,False,طالقانی,residential,True,199.753,"LINESTRING (48.3905799 32.1423071, 48.3884986 32.1426556)",
246322528,False,مالک اشتر,residential,False,25.716,"LINESTRING (48.3905799 32.1423071, 48.3905148 32.1420825)",
246322528,False,مالک اشتر,residential,True,129.352,"LINESTRING (48.3905799 32.1423071, 48.3909199 32.1434342)",
246249314,False,طالقانی,residential,False,269.033,"LINESTRING (48.3905799 32.1423071, 48.3909056 32.142272, 48.3910862 32.1422745, 48.3912668 32.1422896, 48.3914267 32.1423272, 48.3916636 32.1424049, 48.3919655 32.1425353, 48.3925991 32.142801, 48.3931045 32.1429395, 48.393269 32.1429752)",
246322528,False,مالک اشتر,residential,False,129.352,"LINESTRING (48.3909199 32.1434342, 48.3905799 32.1423071)",
246322627,False,,residential,False,137.767,"LINESTRING (48.3909199 32.1434342, 48.3894707 32.1436055)",
246322528,False,مالک اشتر,residential,True,65.833,"LINESTRING (48.3909199 32.1434342, 48.3910016 32.1437051, 48.3913705 32.1436968)",
246322528,False,مالک اشتر,residential,True,25.716,"LINESTRING (48.3905148 32.1420825, 48.3905799 32.1423071)",
246322531,False,,residential,False,61.08,"LINESTRING (48.3905148 32.1420825, 48.3898773 32.1421843)",
246322528,False,مالک اشتر,residential,False,92.784,"LINESTRING (48.3905148 32.1420825, 48.3904873 32.1419876, 48.3904426 32.141801, 48.3904011 32.1415062, 48.3903819 32.1412573)",
246322531,False,,residential,True,281.606,"LINESTRING (48.3905148 32.1420825, 48.3909554 32.1420349, 48.3911049 32.1420619, 48.3914896 32.1421656, 48.3920605 32.1423586, 48.3933606 32.1427389)",
246322528,False,مالک اشتر,residential,True,92.78399999999999,"LINESTRING (48.3903819 32.1412573, 48.3904011 32.1415062, 48.3904426 32.141801, 48.3904873 32.1419876, 48.3905148 32.1420825)",
246322529,False,,residential,False,87.696,"LINESTRING (48.3903819 32.1412573, 48.3911592 32.1414384, 48.3912787 32.1414701)",
246322529,False,,residential,False,78.134,"LINESTRING (48.3912787 32.1414701, 48.3920706 32.1416802)",
246322529,False,,residential,True,87.696,"LINESTRING (48.3912787 32.1414701, 48.3911592 32.1414384, 48.3903819 32.1412573)",
246322529,False,,residential,True,78.134,"LINESTRING (48.3920706 32.1416802, 48.3912787 32.1414701)",
246322538,False,,residential,False,115.653,"LINESTRING (48.3920706 32.1416802, 48.3925528 32.1407236)",
246322529,False,,residential,False,86.195,"LINESTRING (48.3920706 32.1416802, 48.3924498 32.1417808, 48.3929465 32.1419056)",
246322529,False,,residential,False,65.926,"LINESTRING (48.3929465 32.1419056, 48.3936178 32.1420742)",
246322534,False,,residential,False,111.14,"LINESTRING (48.3929465 32.1419056, 48.3933781 32.1409753)",
246322529,False,,residential,True,86.195,"LINESTRING (48.3929465 32.1419056, 48.3924498 32.1417808, 48.3920706 32.1416802)",
246322529,False,,residential,False,32.448,"LINESTRING (48.3936178 32.1420742, 48.3939482 32.1421572)",
246322529,False,,residential,True,65.926,"LINESTRING (48.3936178 32.1420742, 48.3929465 32.1419056)",
246322530,False,,residential,True,63.751,"LINESTRING (48.3936178 32.1420742, 48.3934311 32.1426253)",
246322529,False,,residential,True,32.448,"LINESTRING (48.3939482 32.1421572, 48.3936178 32.1420742)",
246249306,True,امام خمینی,tertiary,False,105.43700000000001,"LINESTRING (48.3939482 32.1421572, 48.3940181 32.1420801, 48.3940931 32.1419742, 48.3941841 32.1418124, 48.3943866 32.1413481, 48.3944077 32.1412978)",
246322531,False,,residential,True,61.08,"LINESTRING (48.3898773 32.1421843, 48.3905148 32.1420825)",
246322532,False,امام علی,residential,False,82.592,"LINESTRING (48.3925528 32.1407236, 48.3933781 32.1409753)",
246322538,False,,residential,True,115.653,"LINESTRING (48.3925528 32.1407236, 48.3920706 32.1416802)",
246322532,False,امام علی,residential,False,103.36,"LINESTRING (48.3933781 32.1409753, 48.3944077 32.1412978)",
246322532,False,امام علی,residential,True,82.592,"LINESTRING (48.3933781 32.1409753, 48.3925528 32.1407236)",
246322534,False,,residential,True,111.14,"LINESTRING (48.3933781 32.1409753, 48.3929465 32.1419056)",
246322532,False,امام علی,residential,True,103.36,"LINESTRING (48.3944077 32.1412978, 48.3933781 32.1409753)",
246249305,True,امام خمینی,tertiary,False,84.25200000000001,"LINESTRING (48.3946895 32.140796, 48.3944511 32.1413683, 48.3943863 32.1415088)",
246322547,False,,residential,False,94.764,"LINESTRING (48.3943863 32.1415088, 48.3953304 32.1418042)",
246249305,True,امام خمینی,tertiary,False,81.186,"LINESTRING (48.3943863 32.1415088, 48.394241 32.1418239, 48.3941341 32.1420204, 48.3940681 32.1421187, 48.3940211 32.1421668)",
