osmid,highway,oneway,reversed,length,name,geometry
292941543,residential,False,False,41.397,,"LINESTRING (54.0030234 31.7247895, 54.0026133 31.7249196)"
292941543,residential,False,True,41.397,,"LINESTRING (54.0026133 31.7249196, 54.0030234 31.7247895)"
292941538,tertiary,False,True,243.31,استانداری,"LINESTRING (54.0026133 31.7249196, 54.0028602 31.7254679, 54.0030418 31.7258711, 54.0032147 31.7262816, 54.0035055 31.7269718)"
"[292941544, 292941543]",residential,False,False,307.562,,"LINESTRING (54.0026133 31.7249196, 54.0019182 31.7251019, 54.0021167 31.72565, 54.0022591 31.7260432, 54.0024151 31.726474, 54.0026614 31.727154)"
292941538,tertiary,False,False,243.31,استانداری,"LINESTRING (54.0035055 31.7269718, 54.0032147 31.7262816, 54.0030418 31.7258711, 54.0028602 31.7254679, 54.0026133 31.7249196)"
292941546,tertiary,False,False,82.377,,"LINESTRING (54.0035055 31.7269718, 54.003401 31.7269899, 54.0026614 31.727154)"
"[292941544, 292941543]",residential,False,True,307.562,,"LINESTRING (54.0026614 31.727154, 54.0024151 31.726474, 54.0022591 31.7260432, 54.0021167 31.72565, 54.0019182 31.7251019, 54.0026133 31.7249196)"
292941546,tertiary,False,False,310.29200000000003,,"LINESTRING (54.0026614 31.727154, 54.0026195 31.7271633, 54.0019003 31.7271903, 53.9996057 31.7280714)"
292941546,tertiary,False,True,82.377,,"LINESTRING (54.0026614 31.727154, 54.003401 31.7269899, 54.0035055 31.7269718)"
292941546,tertiary,False,True,310.29200000000003,,"LINESTRING (53.9996057 31.7280714, 54.0019003 31.7271903, 54.0026195 31.7271633, 54.0026614 31.727154)"
