osmid,name,highway,junction,oneway,reversed,length,geometry,lanes,bridge,maxspeed
1137172085,خیابان شریعتی,tertiary,,False,False,21.62,"LINESTRING (48.3719437 34.192039, 48.3721044 34.1921809)",,,
555949132,میرزا آقا,residential,,False,True,39.707,"LINESTRING (48.3719437 34.192039, 48.3717533 34.1922673, 48.3716718 34.1923099)",,,
552101713,,residential,,False,True,37.848,"LINESTRING (48.3721044 34.1921809, 48.3722826 34.1918741)",,yes,
1137172085,خیابان شریعتی,tertiary,,False,True,21.62,"LINESTRING (48.3721044 34.1921809, 48.3719437 34.192039)",,,
1137172085,خیابان شریعتی,tertiary,,False,False,109.03399999999999,"LINESTRING (48.3721044 34.1921809, 48.3724258 34.1923769, 48.3730443 34.1927783)",,,
555949149,حاج آقا تراب,residential,,False,True,112.456,"LINESTRING (48.3733356 34.1930753, 48.3730434 34.1934261, 48.3729794 34.193519, 48.372922 34.1936122, 48.3728884 34.1937022, 48.3728844 34.1937955, 48.3729062 34.1939019, 48.3729412 34.1939747)",,,
297775898,وفا,residential,,False,False,56.789,"LINESTRING (48.3708639 34.1852984, 48.3708684 34.1858091)",,,
490435114,بلوار شهید قدوسی,secondary,,True,False,79.767,"LINESTRING (48.3723174 34.1854357, 48.3714558 34.1853544)",2,,
297775898,وفا,residential,,False,True,56.789,"LINESTRING (48.3708684 34.1858091, 48.3708639 34.1852984)",,,
555962405,,residential,,False,False,53.279,"LINESTRING (48.3708684 34.1858091, 48.3714474 34.1858225)",,,
703098939,وفا,residential,,False,False,46.793,"LINESTRING (48.3708684 34.1858091, 48.3706446 34.1860822, 48.3706001 34.1861653)",,,
460215762,خیابان خاقانی,tertiary,,True,False,68.109,"LINESTRING (48.3709191 34.1880805, 48.3712158 34.1875193)",2,,
703098939,وفا,residential,,False,True,85.71000000000001,"LINESTRING (48.3709191 34.1880805, 48.3707733 34.187429, 48.3707557 34.1873462, 48.3707506 34.1873224)",,,
460215762,خیابان خاقانی,tertiary,,True,False,92.164,"LINESTRING (48.3705176 34.1888399, 48.3709191 34.1880805)",2,,
196924592,معلم,secondary,,True,False,75.377,"LINESTRING (48.3705176 34.1888399, 48.3712057 34.1890989, 48.3712636 34.1891205)",,,
297775897,معلم,secondary,,False,False,70.417,"LINESTRING (48.3705176 34.1888399, 48.3704384 34.1887896, 48.3698296 34.1885668)",,,
671045274,رسالت,tertiary,,False,False,36.503,"LINESTRING (48.3764432 34.1870989, 48.3763917 34.1874244)",2,,
671045274,رسالت,tertiary,,False,True,133.373,"LINESTRING (48.3764432 34.1870989, 48.3766314 34.1859096)",2,,
"[460079354, 910083483]","['بوستان ۱', 'شهرداری']",tertiary,,False,False,308.30800000000005,"LINESTRING (48.3764432 34.1870989, 48.3754901 34.1869899, 48.3745657 34.1868841, 48.3743602 34.1868725, 48.3742061 34.1868918, 48.374136 34.1869537, 48.373931 34.187359, 48.3737531 34.1877108)",,,
703081907,یاس,residential,,False,False,112.571,"LINESTRING (48.3737531 34.1877108, 48.372684 34.1873756, 48.3726087 34.187352)",,,
910083483,شهرداری,tertiary,,False,False,72.045,"LINESTRING (48.3737531 34.1877108, 48.37368 34.1878689, 48.3734542 34.1883096)",,,
"[460079354, 910083483]","['بوستان ۱', 'شهرداری']",tertiary,,False,True,308.308,"LINESTRING (48.3737531 34.1877108, 48.373931 34.187359, 48.374136 34.1869537, 48.3742061 34.1868918, 48.3743602 34.1868725, 48.3745657 34.1868841, 48.3754901 34.1869899, 48.3764432 34.1870989)",,,
910083483,شهرداری,tertiary,,False,False,106.792,"LINESTRING (48.3734542 34.1883096, 48.3723769 34.1879515)",,,
460079355,شهرداری,tertiary,,False,False,89.92399999999999,"LINESTRING (48.3734542 34.1883096, 48.3739224 34.1884469, 48.3739679 34.1884602, 48.3740721 34.1884988, 48.3741402 34.1885518, 48.374188 34.1886118, 48.3742404 34.1887175)",,,
910083483,شهرداری,tertiary,,False,True,72.045,"LINESTRING (48.3734542 34.1883096, 48.37368 34.1878689, 48.3737531 34.1877108)",,,
910083483,شهرداری,tertiary,,False,True,106.792,"LINESTRING (48.3723769 34.1879515, 48.3734542 34.1883096)",,,
196924595,پیروزی,secondary,,True,False,134.071,"LINESTRING (48.3723769 34.1879515, 48.3723232 34.1880599, 48.3721034 34.1883976, 48.3716905 34.1890144)",2,,
913352254,دسته گلی,residential,,False,False,117.116,"LINESTRING (48.3723769 34.1879515, 48.3717299 34.1877071, 48.3714738 34.1876123, 48.3712158 34.1875193)",,,
551919694,,residential,,False,False,33.614,"LINESTRING (48.3746423 34.189177, 48.3743011 34.1890687)",,,
460079355,شهرداری,tertiary,,False,False,32.908,"LINESTRING (48.3746423 34.189177, 48.3747898 34.1892135, 48.374992 34.1892347)",,,
460079355,شهرداری,tertiary,,False,True,63.065000000000005,"LINESTRING (48.3746423 34.189177, 48.3743322 34.1888234, 48.3742404 34.1887175)",,,
551919509,بوستان ۶,residential,,False,True,44.469,"LINESTRING (48.3746423 34.189177, 48.3746797 34.1889282, 48.3748585 34.1889479)",,,
460079355,شهرداری,tertiary,,False,True,97.736,"LINESTRING (48.3760463 34.1893443, 48.374992 34.1892347)",,,
1260637076,رسالت,tertiary,,False,False,33.183,"LINESTRING (48.3760463 34.1893443, 48.3758379 34.1895879)",2,,
1260638409,رسالت,tertiary,,False,True,7.569,"LINESTRING (48.3760463 34.1893443, 48.3760964 34.1892903)",2,,
551919506,,tertiary,,True,False,44.269,"LINESTRING (48.376134 34.189082, 48.3765105 34.18933)",,,
671045274,رسالت,tertiary,,False,True,59.203,"LINESTRING (48.376134 34.189082, 48.376213 34.1885536)",2,,
1260638408,رسالت,tertiary,,False,False,23.419,"LINESTRING (48.376134 34.189082, 48.3760964 34.1892903)",2,,
551919509,بوستان ۶,residential,,False,False,118.268,"LINESTRING (48.376134 34.189082, 48.3753526 34.1890041, 48.3748585 34.1889479)",,,
196924504,بلوار شهید قدوسی,secondary,,True,False,28.105,"LINESTRING (48.3708932 34.1852108, 48.3710987 34.1852314, 48.3711965 34.1852414)",2,,
460215748,خیابان کشاورز,tertiary,,False,True,38.371,"LINESTRING (48.3687819 34.1875534, 48.3686243 34.1872339)",,,
555965522,کوچه فرهمند,residential,,False,False,64.864,"LINESTRING (48.3687819 34.1875534, 48.3693575 34.1872164)",,,
460215748,خیابان کشاورز,tertiary,,False,False,41.589,"LINESTRING (48.3687819 34.1875534, 48.3688543 34.1878618, 48.3688575 34.1879216)",,,
297775897,معلم,secondary,,False,False,69.532,"LINESTRING (48.3688741 34.1882172, 48.3681802 34.1879691)",,,
297775897,معلم,secondary,,False,True,96.1,"LINESTRING (48.3688741 34.1882172, 48.3698296 34.1885668)",,,
460215748,خیابان کشاورز,tertiary,,False,True,32.905,"LINESTRING (48.3688741 34.1882172, 48.3688575 34.1879216)",,,
555943409,درب شیخ,residential,,False,False,25.395000000000003,"LINESTRING (48.3688741 34.1882172, 48.3689064 34.1883603, 48.3689511 34.1884344)",,,
1262978665,آزادگان,secondary,,True,False,7.216,"LINESTRING (48.3697894 34.1900365, 48.3698253 34.1899788)",,,
460215755,آقا سلیمان,residential,,True,False,32.411,"LINESTRING (48.369556 34.1903476, 48.3698636 34.1904898)",,,
681920920,آزادگان,secondary,,True,False,40.713,"LINESTRING (48.369556 34.1903476, 48.3697894 34.1900365)",,,
196924595,پیروزی,secondary,,True,False,27.007,"LINESTRING (48.3716905 34.1890144, 48.3715483 34.1892269)",2,,
460215756,,secondary_link,,True,False,35.329,"LINESTRING (48.3716905 34.1890144, 48.3717331 34.1891311, 48.3717715 34.1892505, 48.3717967 34.1893197)",,,
460215758,بلوار شهید حیدری,secondary,,True,False,336.14399999999995,"LINESTRING (48.3717967 34.1893197, 48.3727185 34.1896643, 48.3728198 34.1897031, 48.3729074 34.1897412, 48.3730003 34.1897897, 48.3730767 34.1898407, 48.3731437 34.1898958, 48.3732042 34.1899598, 48.3732392 34.1900052, 48.3734317 34.1902849, 48.3740314 34.1911076, 48.3742478 34.1914016)",2,,
555976478,کاکاوند,residential,,False,False,31.682,"LINESTRING (48.3749665 34.1924757, 48.3746254 34.1925154)",,,
551951830,بلوار شهید حیدری,secondary,,True,False,12.614,"LINESTRING (48.3749665 34.1924757, 48.3749534 34.1924656, 48.3749245 34.192436, 48.3748803 34.1923877)",2,,
500391388,گلستان ۴,residential,,False,True,240.512,"LINESTRING (48.3767043 34.191952, 48.3754093 34.1900729)",2,,20
196924504,بلوار شهید قدوسی,secondary,,True,False,62.352000000000004,"LINESTRING (48.372339 34.1853578, 48.3727518 34.1853998, 48.3728745 34.1853828, 48.3729951 34.1853281)",2,,
664204577,افشار,residential,,False,False,99.428,"LINESTRING (48.3728808 34.1865994, 48.371872 34.1862782)",,,
196924595,پیروزی,secondary,,True,False,87.34799999999998,"LINESTRING (48.3728808 34.1865994, 48.3728508 34.1866814, 48.3727612 34.1869267, 48.3727269 34.1870206, 48.3726718 34.1871714, 48.3726087 34.187352)",2,,
499475289,,secondary,,True,False,94.06299999999999,"LINESTRING (48.3709432 34.1900282, 48.3704533 34.1898443, 48.3700124 34.1896778)",2,,
"[977846733, 460215754, 555943405]","['ابوذر', 'خیابان پیروزی']",secondary,,True,False,53.286,"LINESTRING (48.3709432 34.1900282, 48.3709248 34.1900518, 48.3707709 34.1902487, 48.3706338 34.1904333)",,yes,
499475274,پاسداران,residential,,False,True,43.446,"LINESTRING (48.3675052 34.189932, 48.3672695 34.1902706)",,,
555943407,پاسداران,residential,,False,True,19.309,"LINESTRING (48.3675052 34.189932, 48.3677146 34.1899443)",,,
663936482,,residential,,False,False,47.783,"LINESTRING (48.3675052 34.189932, 48.367276 34.1899473, 48.3669869 34.1899608)",,,
767818850,خیابان بهزیستی,tertiary,,False,False,86.508,"LINESTRING (48.3765066 34.1934307, 48.3760728 34.194121)",,,
910077637,,tertiary,,False,False,9.265,"LINESTRING (48.3765066 34.1934307, 48.3765627 34.1933615)",,,
551951830,بلوار شهید حیدری,secondary,,True,False,120.767,"LINESTRING (48.3765066 34.1934307, 48.376403 34.1933693, 48.3761677 34.1932144, 48.3760402 34.1931305, 48.375941 34.1930724, 48.3757146 34.1929397, 48.3754511 34.1927853)",2,,
1260637076,رسالت,tertiary,,False,False,42.935,"LINESTRING (48.3758379 34.1895879, 48.3755614 34.189899)",2,,
1260637076,رسالت,tertiary,,False,True,33.183,"LINESTRING (48.3758379 34.1895879, 48.3760463 34.1893443)",2,,
910077637,,tertiary,,False,True,9.265,"LINESTRING (48.3765627 34.1933615, 48.3765066 34.1934307)",,,
910078996,عباس زنگنه,residential,,False,False,84.709,"LINESTRING (48.3765627 34.1933615, 48.3768848 34.1927864, 48.3769502 34.1926704)",,,
551919507,,tertiary,,True,False,38.343,"LINESTRING (48.3765105 34.18933, 48.3760964 34.1892903)",,,
500391388,گلستان ۴,residential,,False,False,240.512,"LINESTRING (48.3754093 34.1900729, 48.3767043 34.191952)",2,,20
1260637076,رسالت,tertiary,,False,False,41.516,"LINESTRING (48.3754093 34.1900729, 48.3751449 34.1903755)",2,,
1260637076,رسالت,tertiary,,False,True,23.867,"LINESTRING (48.3754093 34.1900729, 48.3755614 34.189899)",2,,
500391389,گلستان ۲,residential,,False,False,194.895,"LINESTRING (48.3749476 34.1906011, 48.3760117 34.1921168)",2,,20
1260637076,رسالت,tertiary,,False,False,33.262,"LINESTRING (48.3749476 34.1906011, 48.3747357 34.1908435)",2,,
1260637076,رسالت,tertiary,,False,True,30.961,"LINESTRING (48.3749476 34.1906011, 48.3751449 34.1903755)",2,,
500391389,گلستان ۲,residential,,False,True,194.895,"LINESTRING (48.3760117 34.1921168, 48.3749476 34.1906011)",2,,20
671057268,بلوار مهدیه,secondary,,True,False,66.286,"LINESTRING (48.3760117 34.1921168, 48.3767043 34.191952)",2,,
910078996,عباس زنگنه,residential,,False,True,84.709,"LINESTRING (48.3769502 34.1926704, 48.3768848 34.1927864, 48.3765627 34.1933615)",,,
767818850,خیابان بهزیستی,tertiary,,False,True,86.508,"LINESTRING (48.3760728 34.194121, 48.3765066 34.1934307)",,,
196924564,فاطمیه,tertiary,,True,False,47.174,"LINESTRING (48.3732107 34.192588, 48.3735112 34.1922442)",,,
551920089,ساکی,tertiary,,False,True,22.453,"LINESTRING (48.3732107 34.192588, 48.3733769 34.1927359)",,,
552101714,,residential,,False,True,116.569,"LINESTRING (48.3732107 34.192588, 48.3722826 34.1918741)",,,
555943410,,residential,,False,False,36.969,"LINESTRING (48.3700124 34.1896778, 48.3696898 34.1896155, 48.3696212 34.1896015)",,,
1262978665,آزادگان,secondary,,True,False,92.65299999999999,"LINESTRING (48.3700124 34.1896778, 48.3702289 34.1893296, 48.3704731 34.1889368)",,,
703099896,ارغوان,residential,,False,True,80.298,"LINESTRING (48.3678731 34.185937, 48.3670257 34.1861105)",,,
460215748,خیابان کشاورز,tertiary,,False,False,95.968,"LINESTRING (48.3678731 34.185937, 48.3679531 34.1861024, 48.3679659 34.1861291, 48.3682374 34.186697, 48.3682647 34.1867365)",,,
460215748,خیابان کشاورز,tertiary,,False,True,54.538,"LINESTRING (48.3678731 34.185937, 48.3677814 34.1857474, 48.3676601 34.1854793)",,,
703099896,ارغوان,residential,,False,False,21.973,"LINESTRING (48.3668097 34.1861949, 48.3670257 34.1861105)",,,
703099897,کوچه نشاط,residential,,False,True,26.635,"LINESTRING (48.3668097 34.1861949, 48.3665862 34.1863472)",,,
460215748,خیابان کشاورز,tertiary,,False,False,54.538,"LINESTRING (48.3676601 34.1854793, 48.3677814 34.1857474, 48.3678731 34.185937)",,,
538377860,کوچه نشاط,residential,,False,False,17.905,"LINESTRING (48.3665862 34.1863472, 48.3664486 34.1864611)",,,
703099897,کوچه نشاط,residential,,False,False,26.635,"LINESTRING (48.3665862 34.1863472, 48.3668097 34.1861949)",,,
555965527,,residential,,False,False,38.509,"LINESTRING (48.3670257 34.1861105, 48.3671247 34.186447)",,,
703099896,ارغوان,residential,,False,False,80.298,"LINESTRING (48.3670257 34.1861105, 48.3678731 34.185937)",,,
703099896,ارغوان,residential,,False,True,21.973,"LINESTRING (48.3670257 34.1861105, 48.3668097 34.1861949)",,,
681920920,آزادگان,secondary,,True,False,97.194,"LINESTRING (48.3675373 34.1930382, 48.3680945 34.1922955)",,,
909182618,حافظ,tertiary,,False,False,71.968,"LINESTRING (48.3675373 34.1930382, 48.3668706 34.1926994)",2,,
551919508,,residential,,False,False,90.55,"LINESTRING (48.3755614 34.189899, 48.374992 34.1892347)",,,
1260637076,رسالت,tertiary,,False,False,23.867,"LINESTRING (48.3755614 34.189899, 48.3754093 34.1900729)",2,,
1260637076,رسالت,tertiary,,False,True,42.935,"LINESTRING (48.3755614 34.189899, 48.3758379 34.1895879)",2,,
460079355,شهرداری,tertiary,,False,False,97.736,"LINESTRING (48.374992 34.1892347, 48.3760463 34.1893443)",,,
551919508,,residential,,False,True,90.55,"LINESTRING (48.374992 34.1892347, 48.3755614 34.189899)",,,
460079355,شهرداری,tertiary,,False,True,32.908,"LINESTRING (48.374992 34.1892347, 48.3747898 34.1892135, 48.3746423 34.189177)",,,
551919509,بوستان ۶,residential,,False,False,44.469,"LINESTRING (48.3748585 34.1889479, 48.3746797 34.1889282, 48.3746423 34.189177)",,,
551919509,بوستان ۶,residential,,False,True,118.268,"LINESTRING (48.3748585 34.1889479, 48.3753526 34.1890041, 48.376134 34.189082)",,,
"[551919510, 551919511]",بوستان ۵,residential,,False,"[False, True]",177.537,"LINESTRING (48.3748585 34.1889479, 48.374923 34.1884284, 48.3754304 34.1884777, 48.376213 34.1885536)",,,
671045274,رسالت,tertiary,,False,False,59.203,"LINESTRING (48.376213 34.1885536, 48.376134 34.189082)",2,,
671045274,رسالت,tertiary,,False,True,42.603,"LINESTRING (48.376213 34.1885536, 48.3762731 34.1881737)",2,,
"[551919510, 551919511]",بوستان ۵,residential,,False,"[False, True]",177.537,"LINESTRING (48.376213 34.1885536, 48.3754304 34.1884777, 48.374923 34.1884284, 48.3748585 34.1889479)",,,
671045274,رسالت,tertiary,,False,False,42.603,"LINESTRING (48.3762731 34.1881737, 48.376213 34.1885536)",2,,
671045274,رسالت,tertiary,,False,True,41.987,"LINESTRING (48.3762731 34.1881737, 48.3763324 34.1877993)",2,,
"[551919512, 551919513]",بوستان ۴,residential,,False,False,158.08100000000002,"LINESTRING (48.3762731 34.1881737, 48.3750022 34.1879972, 48.3750645 34.1876453)",,,
671045274,رسالت,tertiary,,False,False,42.042,"LINESTRING (48.3763917 34.1874244, 48.3763324 34.1877993)",2,,
671045274,رسالت,tertiary,,False,True,36.503,"LINESTRING (48.3763917 34.1874244, 48.3764432 34.1870989)",2,,
"[551919513, 551919514]",بوستان ۲,residential,,False,True,162.67,"LINESTRING (48.3763917 34.1874244, 48.3754296 34.1872841, 48.375136 34.1872414, 48.3750937 34.1874801, 48.375082 34.1875462, 48.3750645 34.1876453)",,,
551919516,بوستان ۳,residential,,False,False,117.873,"LINESTRING (48.3763324 34.1877993, 48.3750645 34.1876453)",,,
671045274,رسالت,tertiary,,False,False,41.987,"LINESTRING (48.3763324 34.1877993, 48.3762731 34.1881737)",2,,
671045274,رسالت,tertiary,,False,True,42.042,"LINESTRING (48.3763324 34.1877993, 48.3763917 34.1874244)",2,,
551919516,بوستان ۳,residential,,False,True,117.873,"LINESTRING (48.3750645 34.1876453, 48.3763324 34.1877993)",,,
"[551919513, 551919514]",بوستان ۲,residential,,False,False,162.67000000000002,"LINESTRING (48.3750645 34.1876453, 48.375082 34.1875462, 48.3750937 34.1874801, 48.375136 34.1872414, 48.3754296 34.1872841, 48.3763917 34.1874244)",,,
"[551919512, 551919513]",بوستان ۴,residential,,False,True,158.08100000000002,"LINESTRING (48.3750645 34.1876453, 48.3750022 34.1879972, 48.3762731 34.1881737)",,,
551919692,حسن نصرتی,residential,,False,False,39.449,"LINESTRING (48.3742404 34.1887175, 48.3743011 34.1890687)",,,
460079355,شهرداری,tertiary,,False,False,63.065000000000005,"LINESTRING (48.3742404 34.1887175, 48.3743322 34.1888234, 48.3746423 34.189177)",,,
460079355,شهرداری,tertiary,,False,True,89.924,"LINESTRING (48.3742404 34.1887175, 48.374188 34.1886118, 48.3741402 34.1885518, 48.3740721 34.1884988, 48.3739679 34.1884602, 48.3739224 34.1884469, 48.3734542 34.1883096)",,,
551919692,حسن نصرتی,residential,,False,False,30.775,"LINESTRING (48.3743011 34.1890687, 48.3743554 34.1893418)",,,
551919692,حسن نصرتی,residential,,False,True,39.449,"LINESTRING (48.3743011 34.1890687, 48.3742404 34.1887175)",,,
551919694,,residential,,False,True,33.614,"LINESTRING (48.3743011 34.1890687, 48.3746423 34.189177)",,,
551919692,حسن نصرتی,residential,,False,True,135.959,"LINESTRING (48.3751449 34.1903755, 48.3743554 34.1893418)",,,
1260637076,رسالت,tertiary,,False,False,30.961,"LINESTRING (48.3751449 34.1903755, 48.3749476 34.1906011)",2,,
1260637076,رسالت,tertiary,,False,True,41.516,"LINESTRING (48.3751449 34.1903755, 48.3754093 34.1900729)",2,,
1260637076,رسالت,tertiary,,False,False,76.583,"LINESTRING (48.3747357 34.1908435, 48.3742478 34.1914016)",2,,
1260637076,رسالت,tertiary,,False,True,33.262,"LINESTRING (48.3747357 34.1908435, 48.3749476 34.1906011)",2,,
551919693,کوچه دارالقرآن,residential,,False,False,181.361,"LINESTRING (48.3747357 34.1908435, 48.3742517 34.1902668, 48.3743554 34.1893418)",2,,20
551919692,حسن نصرتی,residential,,False,False,135.959,"LINESTRING (48.3743554 34.1893418, 48.3751449 34.1903755)",,,
551919692,حسن نصرتی,residential,,False,True,30.775,"LINESTRING (48.3743554 34.1893418, 48.3743011 34.1890687)",,,
551919693,کوچه دارالقرآن,residential,,False,True,181.361,"LINESTRING (48.3743554 34.1893418, 48.3742517 34.1902668, 48.3747357 34.1908435)",2,,20
551920089,ساکی,tertiary,,False,False,126.61,"LINESTRING (48.374507 34.1936027, 48.3734927 34.1928329)",,,
551920090,شقایق نهم,residential,,False,False,30.781,"LINESTRING (48.374507 34.1936027, 48.3747489 34.1934114)",,,
551920090,شقایق نهم,residential,,False,True,35.86,"LINESTRING (48.3754511 34.1927853, 48.3751859 34.1930217)",,,
551951830,بلوار شهید حیدری,secondary,,True,False,56.37,"LINESTRING (48.3754511 34.1927853, 48.3753107 34.1926987, 48.3751006 34.1925722, 48.3750284 34.192524, 48.3749665 34.1924757)",2,,
551951825,,residential,,False,False,52.773,"LINESTRING (48.3768143 34.1858107, 48.3766893 34.1853475)",,,
552101713,,residential,,False,False,37.848,"LINESTRING (48.3722826 34.1918741, 48.3721044 34.1921809)",,yes,
552101714,,residential,,False,False,116.569,"LINESTRING (48.3722826 34.1918741, 48.3732107 34.192588)",,,
"[552101715, 1028903581]",,residential,,False,"[False, True]",127.815,"LINESTRING (48.3722826 34.1918741, 48.3723294 34.1917907, 48.3722852 34.1917681, 48.3722164 34.191733, 48.3721398 34.1916379, 48.3719998 34.1911183, 48.3719308 34.1908227)",,,
552101715,,residential,,False,False,67.11500000000001,"LINESTRING (48.3719308 34.1908227, 48.3718395 34.190605, 48.3718038 34.1905357, 48.3717602 34.190471, 48.3716952 34.1904131, 48.3715635 34.1903178)",,,
"[552101715, 1028903581]",,residential,,False,"[False, True]",127.81500000000001,"LINESTRING (48.3719308 34.1908227, 48.3719998 34.1911183, 48.3721398 34.1916379, 48.3722164 34.191733, 48.3722852 34.1917681, 48.3723294 34.1917907, 48.3722826 34.1918741)",,,
552101716,,residential,,False,True,86.90100000000001,"LINESTRING (48.3719308 34.1908227, 48.3720354 34.1908291, 48.3725673 34.1913668)",,,
552101715,,residential,,False,True,67.11500000000001,"LINESTRING (48.3715635 34.1903178, 48.3716952 34.1904131, 48.3717602 34.190471, 48.3718038 34.1905357, 48.3718395 34.190605, 48.3719308 34.1908227)",,,
552101716,,residential,,False,False,86.90100000000001,"LINESTRING (48.3725673 34.1913668, 48.3720354 34.1908291, 48.3719308 34.1908227)",,,
909182617,سرداب بازار,residential,,False,False,36.198,"LINESTRING (48.3669471 34.1936138, 48.3668032 34.1933108)",,,
909182617,سرداب بازار,residential,,False,True,15.901,"LINESTRING (48.3669471 34.1936138, 48.3670065 34.1937481)",,,
297775896,آزادگان,secondary,,True,False,92.814,"LINESTRING (48.3670065 34.1937481, 48.3675373 34.1930382)",,,
909182617,سرداب بازار,residential,,False,False,15.901,"LINESTRING (48.3670065 34.1937481, 48.3669471 34.1936138)",,,
909182617,سرداب بازار,residential,,False,True,35.093,"LINESTRING (48.3663161 34.1924177, 48.3664958 34.1926961)",,,
909182618,حافظ,tertiary,,False,True,59.852,"LINESTRING (48.3663161 34.1924177, 48.3668706 34.1926994)",2,,
555904540,دوآبه اصلی,residential,,False,False,83.676,"LINESTRING (48.3663161 34.1924177, 48.3663565 34.1922857, 48.366381 34.1921956, 48.3663943 34.1921186, 48.3663997 34.1920461, 48.3663893 34.1919658, 48.3663631 34.1918913, 48.3662842 34.1916862)",,,
499475274,پاسداران,residential,,False,False,50.837,"LINESTRING (48.3662842 34.1916862, 48.36656 34.19129)",,,
