osmid,highway,oneway,reversed,length,geometry,bridge,junction
579614348,tertiary,False,True,220.049,"LINESTRING (44.8575998 37.422873, 44.8553382 37.4220422)",,
201273039,unclassified,False,True,213.492,"LINESTRING (44.8575998 37.422873, 44.8574996 37.4229593, 44.8572314 37.4230999, 44.8566397 37.4233621, 44.8563677 37.4234194, 44.8557803 37.4232383, 44.8554289 37.4231787)",,
579614348,tertiary,False,False,31.328000000000003,"LINESTRING (44.8575998 37.422873, 44.8577509 37.4229156, 44.8579354 37.4229643)",,
579614352,tertiary,False,True,130.076,"LINESTRING (44.8598605 37.4202351, 44.8586255 37.4208726)",,
1114923022,residential,False,False,218.632,"LINESTRING (44.8598605 37.4202351, 44.8597876 37.4201518, 44.8597732 37.4201433, 44.8594156 37.419997, 44.8593309 37.4199522, 44.8588961 37.4196555, 44.8587865 37.4195553, 44.858737 37.4194729, 44.858713 37.4193727, 44.8584706 37.4187321)",,
579614352,tertiary,False,False,130.076,"LINESTRING (44.8586255 37.4208726, 44.8598605 37.4202351)",,
579614352,tertiary,False,True,51.427,"LINESTRING (44.8586255 37.4208726, 44.8580535 37.4209594)",,
201273034,unclassified,False,False,154.603,"LINESTRING (44.8586255 37.4208726, 44.858914 37.4210587, 44.8597562 37.4216807, 44.8597876 37.4218608)",,
"[201273032, 201273039, 201273023]",unclassified,False,False,360.082,"LINESTRING (44.8516614 37.4230685, 44.8520411 37.4231907, 44.8522691 37.423359, 44.8525051 37.4235678, 44.8529182 37.4235805, 44.853283 37.423589, 44.8542673 37.4234889, 44.8545758 37.4233824, 44.8549352 37.4232568, 44.8550594 37.4232366, 44.8552599 37.4232004, 44.8554289 37.4231787)",yes,
580503547,tertiary,False,False,105.752,"LINESTRING (44.8516614 37.4230685, 44.8516951 37.4229223, 44.8516951 37.4226539, 44.8518507 37.4224665, 44.8521629 37.4222812)",,
580503547,tertiary,False,True,37.88,"LINESTRING (44.8516614 37.4230685, 44.851605 37.4231973, 44.8515236 37.4233077, 44.8514759 37.423374)",,
201273039,unclassified,False,False,213.492,"LINESTRING (44.8554289 37.4231787, 44.8557803 37.4232383, 44.8563677 37.4234194, 44.8566397 37.4233621, 44.8572314 37.4230999, 44.8574996 37.4229593, 44.8575998 37.422873)",,
"[201273032, 201273023, 201273039]",unclassified,False,True,360.082,"LINESTRING (44.8554289 37.4231787, 44.8552599 37.4232004, 44.8550594 37.4232366, 44.8549352 37.4232568, 44.8545758 37.4233824, 44.8542673 37.4234889, 44.853283 37.423589, 44.8529182 37.4235805, 44.8525051 37.4235678, 44.8522691 37.423359, 44.8520411 37.4231907, 44.8516614 37.4230685)",yes,
580503553,residential,False,False,128.89100000000002,"LINESTRING (44.8554289 37.4231787, 44.8554316 37.4227859, 44.8554746 37.4225472, 44.8554853 37.4224098, 44.8554504 37.4223342, 44.8553874 37.4222203, 44.8553659 37.4221191, 44.8553382 37.4220422)",,
579614348,tertiary,False,False,220.049,"LINESTRING (44.8553382 37.4220422, 44.8575998 37.422873)",,
579614348,tertiary,False,True,51.869,"LINESTRING (44.8553382 37.4220422, 44.8548596 37.4217718)",,
580503553,residential,False,True,128.89100000000002,"LINESTRING (44.8553382 37.4220422, 44.8553659 37.4221191, 44.8553874 37.4222203, 44.8554504 37.4223342, 44.8554853 37.4224098, 44.8554746 37.4225472, 44.8554316 37.4227859, 44.8554289 37.4231787)",,
201273034,unclassified,False,False,15.422,"LINESTRING (44.8598244 37.4233351, 44.8599756 37.4234045)",,
201273034,unclassified,False,True,75.217,"LINESTRING (44.8598244 37.4233351, 44.8598146 37.4226587)",,
579614348,tertiary,False,True,171.88,"LINESTRING (44.8598244 37.4233351, 44.859039 37.4231992, 44.8579354 37.4229643)",,
579621848,secondary,True,False,261.846,"LINESTRING (44.8571077 37.4239575, 44.8573834 37.4238387, 44.8580034 37.4237517, 44.8599213 37.4234259, 44.8599756 37.4234045)",,
579614358,tertiary,True,False,29.234,"LINESTRING (44.8545058 37.417628, 44.854584 37.4175865, 44.8546884 37.4175833, 44.8547426 37.4176057, 44.8547808 37.4176536)",,roundabout
579614338,tertiary,True,False,22.163,"LINESTRING (44.8544132 37.4214246, 44.8544218 37.4213585, 44.8544813 37.4213118, 44.8545646 37.4213057)",,roundabout
580503547,tertiary,False,True,155.774,"LINESTRING (44.8544132 37.4214246, 44.8541349 37.4214581, 44.8534589 37.4216253, 44.8527892 37.4219342)",,
579614344,tertiary,True,False,257.81,"LINESTRING (44.8547446 37.4177669, 44.8548249 37.4179572, 44.8548601 37.4182359, 44.8547743 37.418692, 44.8545635 37.4199509, 44.8545267 37.4200534)",,
579614358,tertiary,True,False,24.356,"LINESTRING (44.8547446 37.4177669, 44.8546603 37.4177796, 44.8545539 37.4177716, 44.8545037 37.417719)",,roundabout
579614341,tertiary_link,True,False,46.676,"LINESTRING (44.8548596 37.4217718, 44.8544719 37.4214865)",,
579614348,tertiary,False,False,51.869,"LINESTRING (44.8548596 37.4217718, 44.8553382 37.4220422)",,
579614338,tertiary,True,False,4.626,"LINESTRING (44.8546547 37.4213798, 44.854655 37.4214214)",,roundabout
579614352,tertiary,False,False,106.875,"LINESTRING (44.8546547 37.4213798, 44.8549526 37.4212988, 44.8558212 37.4211263)",,
579614356,tertiary,True,False,4.527,"LINESTRING (44.8543219 37.4201217, 44.8543008 37.4200846)",,roundabout
579614358,tertiary,True,False,10.12,"LINESTRING (44.8545037 37.417719, 44.8545058 37.417628)",,roundabout
579614338,tertiary,True,False,11.904,"LINESTRING (44.8545646 37.4213057, 44.8546228 37.4213326, 44.8546547 37.4213798)",,roundabout
579614354,tertiary,False,False,65.99799999999999,"LINESTRING (44.8545646 37.4213057, 44.8545932 37.4211038, 44.854537 37.420716)",,
579614338,tertiary,True,False,20.294,"LINESTRING (44.854655 37.4214214, 44.8546168 37.4214741, 44.8545469 37.421499, 44.8544719 37.4214865)",,roundabout
579614341,tertiary_link,True,False,42.965,"LINESTRING (44.854655 37.4214214, 44.8547637 37.4215949, 44.8548596 37.4217718)",,
579614342,tertiary,True,False,68.855,"LINESTRING (44.854537 37.420716, 44.8543999 37.4202839, 44.8543219 37.4201217)",,
579614354,tertiary,False,True,65.99799999999999,"LINESTRING (44.854537 37.420716, 44.8545932 37.4211038, 44.8545646 37.4213057)",,
579614338,tertiary,True,False,8.794,"LINESTRING (44.8544719 37.4214865, 44.8544346 37.4214603, 44.8544132 37.4214246)",,roundabout
579614356,tertiary,True,False,6.922,"LINESTRING (44.8545267 37.4200534, 44.8545417 37.4201145)",,roundabout
579614342,tertiary,True,False,67.067,"LINESTRING (44.8545417 37.4201145, 44.8545174 37.4202477, 44.854537 37.420716)",,
579614356,tertiary,True,False,24.156,"LINESTRING (44.8545417 37.4201145, 44.854492 37.4201683, 44.8543881 37.4201647, 44.8543219 37.4201217)",,roundabout
579614358,tertiary,True,False,13.373000000000001,"LINESTRING (44.8547808 37.4176536, 44.8547808 37.417711, 44.8547446 37.4177669)",,roundabout
579614336,tertiary,True,False,269.25600000000003,"LINESTRING (44.8543008 37.4200846, 44.8542165 37.4199421, 44.85414 37.4198242, 44.8541199 37.419695, 44.8542282 37.4191567, 44.8543929 37.4183622, 44.8544963 37.417922, 44.8545037 37.417719)",,
579614356,tertiary,True,False,26.766,"LINESTRING (44.8543008 37.4200846, 44.8543234 37.4200283, 44.8544092 37.420008, 44.8544905 37.4200187, 44.8545267 37.4200534)",,roundabout
579614818,residential,False,False,47.671,"LINESTRING (44.8495423 37.4243667, 44.8493507 37.4239659)",,
579614820,residential,False,True,34.778,"LINESTRING (44.8495423 37.4243667, 44.8496122 37.4246745)",,
579614820,residential,False,False,30.271,"LINESTRING (44.8495423 37.4243667, 44.8497078 37.4244984, 44.8498088 37.4245299)",,
579614820,residential,False,False,34.778,"LINESTRING (44.8496122 37.4246745, 44.8495423 37.4243667)",,
580503547,tertiary,False,False,23.663,"LINESTRING (44.8496122 37.4246745, 44.8498088 37.4245299)",,
579614822,residential,False,True,72.66,"LINESTRING (44.8496122 37.4246745, 44.8496434 37.4249394, 44.849846 37.4252918)",,
579614818,residential,False,True,47.671,"LINESTRING (44.8493507 37.4239659, 44.8495423 37.4243667)",,
579614818,residential,False,False,176.625,"LINESTRING (44.8493507 37.4239659, 44.849078 37.4235136, 44.8489767 37.4232281, 44.8492588 37.4229465, 44.8495369 37.4226341, 44.8495848 37.422605)",,
579614819,residential,False,True,269.65500000000003,"LINESTRING (44.8493507 37.4239659, 44.8499037 37.4237374, 44.8502728 37.4235418, 44.8504653 37.4232761, 44.8506099 37.4229293, 44.8505884 37.4228658, 44.8505259 37.4228369, 44.8495848 37.422605)",,
580503547,tertiary,False,True,23.663,"LINESTRING (44.8498088 37.4245299, 44.8496122 37.4246745)",,
579614820,residential,False,True,30.271,"LINESTRING (44.8498088 37.4245299, 44.8497078 37.4244984, 44.8495423 37.4243667)",,
