osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,bridge
776485928,,residential,False,False,236.54,"LINESTRING (57.9650096 35.2589489, 57.9651122 35.2596761, 57.9651041 35.2600834, 57.9651095 35.2603616, 57.9659774 35.2603243)",,,
327409127,خیابان قائم,secondary,False,False,63.248,"LINESTRING (57.9659804 35.2587773, 57.9659807 35.2582085)",,,
1091206061,,residential,False,True,26.6,"LINESTRING (57.9659804 35.2587773, 57.9662731 35.2587874)",,,
115878206,بهداری,residential,False,True,90.284,"LINESTRING (57.9659804 35.2587773, 57.9656903 35.258811, 57.9650096 35.2589489)",30,,
327409127,خیابان قائم,secondary,False,True,172.01899999999998,"LINESTRING (57.9659804 35.2587773, 57.9659779 35.2600747, 57.9659774 35.2603243)",,,
327409127,خیابان قائم,secondary,False,False,35.093,"LINESTRING (57.9659768 35.2606399, 57.9659774 35.2603243)",,,
327409127,خیابان قائم,secondary,False,True,72.975,"LINESTRING (57.9659768 35.2606399, 57.9659955 35.261296)",,,
736942544,,residential,False,False,20.82,"LINESTRING (57.9659768 35.2606399, 57.9662061 35.2606381)",,,
115878222,مختاری,residential,False,True,209.40599999999998,"LINESTRING (57.9659768 35.2606399, 57.9654351 35.2606684, 57.964376 35.2607362, 57.9636767 35.2607783)",,,
115878102,پانزده خرداد,tertiary,False,False,80.705,"LINESTRING (57.9703454 35.2625881, 57.9712343 35.2625891)",,,
115878243,,tertiary_link,False,True,10.252,"LINESTRING (57.9703454 35.2625881, 57.9702325 35.2625895)",,,
327409114,بلوار مطهری,secondary,True,False,38.864,"LINESTRING (57.9703454 35.2625881, 57.9703494 35.2629376)",,,
115878208,خیابان رجایی,tertiary,False,False,107.337,"LINESTRING (57.9642994 35.2653142, 57.9654544 35.2651081)",30,,
115878011,میدان علما,tertiary,True,False,29.615000000000002,"LINESTRING (57.9642994 35.2653142, 57.9643163 35.2653563, 57.9643162 35.2654007, 57.964299 35.2654429, 57.9642664 35.2654784, 57.9642218 35.2655038, 57.9641697 35.2655165)",,roundabout,
115878169,15 خرداد 10,residential,False,True,50.05,"LINESTRING (57.9716644 35.263419, 57.9718886 35.2638302)",,,
115878169,15 خرداد 10,residential,False,False,96.17500000000001,"LINESTRING (57.9716644 35.263419, 57.9714861 35.263049, 57.9714459 35.2629089, 57.9713937 35.2625883)",,,
115878271,,residential,False,True,121.958,"LINESTRING (57.9716644 35.263419, 57.9710571 35.2635437, 57.9703577 35.2636729)",30,,
115878216,,residential,False,False,48.332,"LINESTRING (57.9656763 35.2655032, 57.9654544 35.2651081)",30,,
115878137,خیابان طالقانی,tertiary,False,False,224.871,"LINESTRING (57.9636767 35.2607783, 57.9636982 35.2605133, 57.963765 35.2602624, 57.9637787 35.260211, 57.9638517 35.2599984, 57.9638689 35.2599483, 57.9640086 35.2595696, 57.9642293 35.2590656, 57.9643017 35.2588291)",,,
"[115878137, 115878379, 327449397]",خیابان طالقانی,tertiary,False,True,208.661,"LINESTRING (57.9636767 35.2607783, 57.9636687 35.2609841, 57.9636285 35.2616587, 57.9636367 35.2617651, 57.9636578 35.2618927, 57.9637047 35.2620991, 57.9637832 35.2623601, 57.9638273 35.2625175, 57.9638535 35.2626353)",,,yes
115878222,مختاری,residential,False,False,209.406,"LINESTRING (57.9636767 35.2607783, 57.964376 35.2607362, 57.9654351 35.2606684, 57.9659768 35.2606399)",,,
115877946,امام حسین,residential,False,False,23.007,"LINESTRING (57.9659807 35.2582085, 57.966231 35.2581763)",30,,
327409127,خیابان قائم,secondary,False,False,26.098,"LINESTRING (57.9659807 35.2582085, 57.9659788 35.2579738)",,,
327409127,خیابان قائم,secondary,False,True,63.248,"LINESTRING (57.9659807 35.2582085, 57.9659804 35.2587773)",,,
115878017,باهنر,residential,False,False,26.406,"LINESTRING (57.9677901 35.2590032, 57.967899 35.2592234)",,,
115878017,باهنر,residential,False,True,70.31800000000001,"LINESTRING (57.9677901 35.2590032, 57.9677478 35.2588327, 57.9676311 35.2586603, 57.9674414 35.2584497)",,,
327536464,بلوار شهید فهمیده,secondary,True,False,81.922,"LINESTRING (57.9711526 35.264221, 57.9720548 35.2642327)",,,
115877967,,residential,False,False,84.215,"LINESTRING (57.9711526 35.264221, 57.9713814 35.2639554, 57.9718886 35.2638302)",30,,
327409114,بلوار مطهری,secondary,True,False,30.159,"LINESTRING (57.9703577 35.2636729, 57.9703529 35.2639441)",,,
115878271,,residential,False,False,121.958,"LINESTRING (57.9703577 35.2636729, 57.9710571 35.2635437, 57.9716644 35.263419)",30,,
115878354,,residential,False,False,9.935,"LINESTRING (57.9728963 35.2643473, 57.9728781 35.2642592)",30,,
115878074,بلوار شهید فهمیده,secondary,True,False,227.808,"LINESTRING (57.9728963 35.2643473, 57.9723685 35.2643312, 57.9703888 35.2642729)",,,
115878169,15 خرداد 10,residential,False,False,50.05,"LINESTRING (57.9718886 35.2638302, 57.9716644 35.263419)",,,
115878169,15 خرداد 10,residential,False,True,47.231,"LINESTRING (57.9718886 35.2638302, 57.9720548 35.2642327)",,,
115877967,,residential,False,True,84.215,"LINESTRING (57.9718886 35.2638302, 57.9713814 35.2639554, 57.9711526 35.264221)",30,,
115878208,خیابان رجایی,tertiary,False,False,54.101,"LINESTRING (57.9654544 35.2651081, 57.9660329 35.2649914)",30,,
115878208,خیابان رجایی,tertiary,False,True,107.337,"LINESTRING (57.9654544 35.2651081, 57.9642994 35.2653142)",30,,
115878216,,residential,False,True,48.332,"LINESTRING (57.9654544 35.2651081, 57.9656763 35.2655032)",30,,
54740134,خیابان طالقانی,tertiary,False,True,70.689,"LINESTRING (57.9638535 35.2626353, 57.9639241 35.2632684)",,,
327449398,۲۲ بهمن,tertiary,False,False,178.283,"LINESTRING (57.9638535 35.2626353, 57.9658171 35.2626263)",,,
"[115878137, 115878379, 327449397]",خیابان طالقانی,tertiary,False,False,208.66100000000003,"LINESTRING (57.9638535 35.2626353, 57.9638273 35.2625175, 57.9637832 35.2623601, 57.9637047 35.2620991, 57.9636578 35.2618927, 57.9636367 35.2617651, 57.9636285 35.2616587, 57.9636687 35.2609841, 57.9636767 35.2607783)",,,yes
115878017,باهنر,residential,False,True,47.225,"LINESTRING (57.9674414 35.2584497, 57.9673962 35.2580266)",,,
115878017,باهنر,residential,False,False,70.31800000000001,"LINESTRING (57.9674414 35.2584497, 57.9676311 35.2586603, 57.9677478 35.2588327, 57.9677901 35.2590032)",,,
574162830,,residential,False,False,113.768,"LINESTRING (57.9674414 35.2584497, 57.9672012 35.2585859, 57.9667264 35.2586976, 57.9662731 35.2587874)",,,
115878137,خیابان طالقانی,tertiary,False,False,43.505,"LINESTRING (57.9643017 35.2588291, 57.9643661 35.2584414)",,,
115878137,خیابان طالقانی,tertiary,False,True,224.87099999999998,"LINESTRING (57.9643017 35.2588291, 57.9642293 35.2590656, 57.9640086 35.2595696, 57.9638689 35.2599483, 57.9638517 35.2599984, 57.9637787 35.260211, 57.963765 35.2602624, 57.9636982 35.2605133, 57.9636767 35.2607783)",,,
115878206,بهداری,residential,False,False,66.545,"LINESTRING (57.9643017 35.2588291, 57.9647806 35.2589566, 57.9650096 35.2589489)",30,,
54730460,بلوار مطهری,secondary,True,False,98.815,"LINESTRING (57.9702195 35.2634781, 57.9702325 35.2625895)",,,
115878054,مومنی,residential,False,False,86.732,"LINESTRING (57.9702195 35.2634781, 57.9692753 35.2635966)",30,,
115878011,میدان علما,tertiary,True,False,12.428999999999998,"LINESTRING (57.9641697 35.2655165, 57.9641241 35.2655164, 57.9640801 35.2655064, 57.964041 35.2654872)",,roundabout,
115878102,پانزده خرداد,tertiary,False,False,121.02,"LINESTRING (57.9713937 35.2625883, 57.9727265 35.262573)",,,
115878102,پانزده خرداد,tertiary,False,True,14.473,"LINESTRING (57.9713937 35.2625883, 57.9712343 35.2625891)",,,
115878169,15 خرداد 10,residential,False,True,96.17500000000001,"LINESTRING (57.9713937 35.2625883, 57.9714459 35.2629089, 57.9714861 35.263049, 57.9716644 35.263419)",,,
54740134,خیابان طالقانی,tertiary,False,False,84.91,"LINESTRING (57.9641435 35.2652387, 57.9640591 35.2644782)",,,
115878011,میدان علما,tertiary,True,False,17.245,"LINESTRING (57.9641435 35.2652387, 57.9642059 35.2652471, 57.9642604 35.2652734, 57.9642994 35.2653142)",,roundabout,
1188626465,میدان معلم,secondary,True,False,5.205,"LINESTRING (57.9703888 35.2642729, 57.9703483 35.2643017, 57.9703447 35.264302)",,,
115878011,میدان علما,tertiary,True,False,25.213,"LINESTRING (57.9639773 35.2653901, 57.9639816 35.2653449, 57.9640035 35.2653032, 57.9640405 35.2652694, 57.9640889 35.2652472, 57.9641435 35.2652387)",,roundabout,
115878376,مجدآباد,residential,False,False,71.069,"LINESTRING (57.9639773 35.2653901, 57.9637196 35.2654089, 57.9631976 35.2654468)",30,,
115877946,امام حسین,residential,False,True,269.549,"LINESTRING (57.9703304 35.2576583, 57.9684404 35.2578914, 57.9673962 35.2580266)",30,,
115878011,میدان علما,tertiary,True,False,12.555,"LINESTRING (57.964041 35.2654872, 57.9640091 35.26546, 57.9639874 35.2654268, 57.9639773 35.2653901)",,roundabout,
115878208,خیابان رجایی,tertiary,False,False,34.079,"LINESTRING (57.9660329 35.2649914, 57.9663846 35.2648843)",30,,
115878208,خیابان رجایی,tertiary,False,True,54.101,"LINESTRING (57.9660329 35.2649914, 57.9654544 35.2651081)",30,,
327409138,خیابان ولیعصر,secondary,False,False,94.094,"LINESTRING (57.9660329 35.2649914, 57.9660294 35.2645921, 57.9660292 35.2641452)",,,
723561601,,residential,False,True,35.347,"LINESTRING (57.9687085 35.2609801, 57.9690841 35.2608965)",,,
115878017,باهنر,residential,False,False,183.806,"LINESTRING (57.9687085 35.2609801, 57.9687264 35.261226, 57.9687211 35.2614122, 57.9687667 35.2615655, 57.9689035 35.261975, 57.9689143 35.2620033, 57.9690696 35.2625985)",,,
115878017,باهنر,residential,False,True,211.65500000000003,"LINESTRING (57.9687085 35.2609801, 57.9686923 35.2609341, 57.9685932 35.260796, 57.9684824 35.2605247, 57.96837 35.2600591, 57.9683141 35.2598337, 57.9682434 35.2596821, 57.9681385 35.2595346, 57.9679753 35.2593775, 57.967899 35.2592234)",,,
327409138,خیابان ولیعصر,secondary,False,True,111.349,"LINESTRING (57.9660089 35.2627688, 57.9660246 35.2637701)",,,
327409128,میدان توحید,secondary,True,False,25.673000000000002,"LINESTRING (57.9660089 35.2627688, 57.9659118 35.2627479, 57.965865 35.2627162, 57.9658324 35.2626743, 57.9658171 35.2626263)",,roundabout,
327449398,۲۲ بهمن,tertiary,False,True,178.283,"LINESTRING (57.9658171 35.2626263, 57.9638535 35.2626353)",,,
327409128,میدان توحید,secondary,True,False,31.047,"LINESTRING (57.9658171 35.2626263, 57.9658198 35.2625798, 57.9658388 35.262536, 57.9658725 35.2624984, 57.9659181 35.2624704, 57.9659715 35.2624543, 57.9660284 35.2624515)",,roundabout,
327409127,خیابان قائم,secondary,False,False,44.568,"LINESTRING (57.9660284 35.2624515, 57.9660215 35.26221, 57.966017 35.2620508)",,,
327409128,میدان توحید,secondary,True,False,27.973,"LINESTRING (57.9660284 35.2624515, 57.9660882 35.2624636, 57.9661405 35.2624903, 57.9661799 35.262529, 57.9662027 35.2625757, 57.9662065 35.2626259)",,roundabout,
327409124,پانزده خرداد,tertiary,False,False,39.05,"LINESTRING (57.9662065 35.2626259, 57.9666366 35.2626258)",,,
327409128,میدان توحید,secondary,True,False,26.263,"LINESTRING (57.9662065 35.2626259, 57.9661885 35.2626791, 57.9661495 35.262724, 57.9660941 35.2627555, 57.9660089 35.2627688)",,roundabout,
327409114,بلوار مطهری,secondary,True,False,65.668,"LINESTRING (57.9704404 35.2592987, 57.9704234 35.2598891)",,,
327453760,مطهری 21,residential,False,False,113.326,"LINESTRING (57.9704404 35.2592987, 57.9716885 35.2593066)",30,,
1091204134,,residential,False,True,59.357,"LINESTRING (57.9732496 35.2592978, 57.9732628 35.2598315)",,,
327453760,مطهری 21,residential,False,True,142.97,"LINESTRING (57.9732496 35.2592978, 57.973161 35.2592583, 57.9716885 35.2593066)",30,,
574157694,,residential,False,False,59.592,"LINESTRING (57.9731286 35.2604523, 57.9731095 35.260988)",,,
1091204139,,residential,False,False,29.21,"LINESTRING (57.9731286 35.2604523, 57.9728069 35.2604544)",,,
574157694,,residential,False,True,59.592,"LINESTRING (57.9731095 35.260988, 57.9731286 35.2604523)",,,
574157697,,residential,False,True,124.187,"LINESTRING (57.9731095 35.260988, 57.9717421 35.2610147)",,,
115878102,پانزده خرداد,tertiary,False,False,14.473,"LINESTRING (57.9712343 35.2625891, 57.9713937 35.2625883)",,,
115878102,پانزده خرداد,tertiary,False,True,80.705,"LINESTRING (57.9712343 35.2625891, 57.9703454 35.2625881)",,,
574157696,,residential,False,True,47.313,"LINESTRING (57.9712343 35.2625891, 57.9713432 35.262173)",,,
574157696,,residential,False,False,66.196,"LINESTRING (57.9714954 35.2615908, 57.9713432 35.262173)",,,
574157696,,residential,False,True,20.869,"LINESTRING (57.9714954 35.2615908, 57.9717183 35.261545)",,,
1091213472,,residential,False,False,55.53,"LINESTRING (57.9714954 35.2615908, 57.9708838 35.261593)",,,
574157696,,residential,False,False,20.869,"LINESTRING (57.9717183 35.261545, 57.9714954 35.2615908)",,,
574157696,,residential,False,True,59.006,"LINESTRING (57.9717183 35.261545, 57.9717421 35.2610147)",,,
574157696,,residential,False,False,59.006,"LINESTRING (57.9717421 35.2610147, 57.9717183 35.261545)",,,
574157697,,residential,False,False,124.187,"LINESTRING (57.9717421 35.2610147, 57.9731095 35.260988)",,,
574157697,,residential,False,True,122.789,"LINESTRING (57.9717421 35.2610147, 57.9703901 35.261041)",,,
327409114,بلوار مطهری,secondary,True,False,43.245,"LINESTRING (57.9703901 35.261041, 57.9703789 35.2614298)",,,
574157697,,residential,False,False,122.789,"LINESTRING (57.9703901 35.261041, 57.9717421 35.2610147)",,,
115877946,امام حسین,residential,False,False,78.797,"LINESTRING (57.966231 35.2581763, 57.9670883 35.2580662)",30,,
115877946,امام حسین,residential,False,True,23.007,"LINESTRING (57.966231 35.2581763, 57.9659807 35.2582085)",30,,
327409127,خیابان قائم,secondary,False,False,4.014,"LINESTRING (57.9659788 35.2579738, 57.9659785 35.2579377)",,,
327409127,خیابان قائم,secondary,False,True,26.098,"LINESTRING (57.9659788 35.2579738, 57.9659807 35.2582085)",,,
574162827,,residential,True,False,32.809999999999995,"LINESTRING (57.9659788 35.2579738, 57.9660465 35.2580647, 57.9661243 35.2581249, 57.966231 35.2581763)",,,
115878017,باهنر,residential,False,False,61.694,"LINESTRING (57.9665869 35.2569126, 57.9666486 35.2569192, 57.9668632 35.256974, 57.9670134 35.2570857, 57.9671172 35.2572149)",,,
574162828,,residential,False,False,101.07,"LINESTRING (57.9665869 35.2569126, 57.9665896 35.2570156, 57.966477 35.2571667, 57.9663536 35.2574602, 57.9662517 35.2576748, 57.966235 35.2577623)",,,
1091206061,,residential,False,False,26.6,"LINESTRING (57.9662731 35.2587874, 57.9659804 35.2587773)",,,
574162830,,residential,False,True,113.768,"LINESTRING (57.9662731 35.2587874, 57.9667264 35.2586976, 57.9672012 35.2585859, 57.9674414 35.2584497)",,,
574162836,آسیاب,residential,False,True,108.645,"LINESTRING (57.9662731 35.2587874, 57.966316 35.2591598, 57.9663402 35.2595233, 57.9664287 35.2597511)",,,
574162832,,residential,False,True,74.337,"LINESTRING (57.9670161 35.2605615, 57.966367 35.2606469, 57.9662061 35.2606381)",,,
574162833,,residential,False,True,80.643,"LINESTRING (57.9671314 35.2601804, 57.9662946 35.2604235)",,,
574162834,,residential,False,False,101.507,"LINESTRING (57.9664287 35.2597511, 57.9665816 35.2596307, 57.9669276 35.25937, 57.9671368 35.259278, 57.9673236 35.2592265)",,,
574162836,آسیاب,residential,False,False,108.645,"LINESTRING (57.9664287 35.2597511, 57.9663402 35.2595233, 57.966316 35.2591598, 57.9662731 35.2587874)",,,
574162836,آسیاب,residential,False,True,76.664,"LINESTRING (57.9664287 35.2597511, 57.9664341 35.2599176, 57.9664206 35.2601147, 57.9662946 35.2604235)",,,
574162833,,residential,False,False,80.643,"LINESTRING (57.9662946 35.2604235, 57.9671314 35.2601804)",,,
574162836,آسیاب,residential,False,True,25.179,"LINESTRING (57.9662946 35.2604235, 57.9662061 35.2606381)",,,
574162836,آسیاب,residential,False,False,76.664,"LINESTRING (57.9662946 35.2604235, 57.9664206 35.2601147, 57.9664341 35.2599176, 57.9664287 35.2597511)",,,
574162836,آسیاب,residential,False,False,59.912,"LINESTRING (57.9662061 35.2611769, 57.9662061 35.2606381)",,,
574162836,آسیاب,residential,False,True,65.973,"LINESTRING (57.9662061 35.2611769, 57.9661283 35.2617668)",,,
1091206060,,residential,False,False,52.391,"LINESTRING (57.9662061 35.2611769, 57.9667801 35.2611287)",,,
574162836,آسیاب,residential,False,False,65.973,"LINESTRING (57.9661283 35.2617668, 57.9662061 35.2611769)",,,
574162837,,residential,False,False,155.915,"LINESTRING (57.9661283 35.2617668, 57.9678449 35.2618054)",,,
574162837,,residential,False,True,10.854,"LINESTRING (57.9661283 35.2617668, 57.9660088 35.2617641)",,,
574162837,,residential,False,True,155.915,"LINESTRING (57.9678449 35.2618054, 57.9661283 35.2617668)",,,
327409127,خیابان قائم,secondary,False,False,52.064,"LINESTRING (57.9660088 35.2617641, 57.9659955 35.261296)",,,
327409127,خیابان قائم,secondary,False,True,31.888,"LINESTRING (57.9660088 35.2617641, 57.966017 35.2620508)",,,
574162837,,residential,False,False,10.854,"LINESTRING (57.9660088 35.2617641, 57.9661283 35.2617668)",,,
574162836,آسیاب,residential,False,False,25.179,"LINESTRING (57.9662061 35.2606381, 57.9662946 35.2604235)",,,
574162836,آسیاب,residential,False,True,59.912,"LINESTRING (57.9662061 35.2606381, 57.9662061 35.2611769)",,,
736942544,,residential,False,True,20.82,"LINESTRING (57.9662061 35.2606381, 57.9659768 35.2606399)",,,
574162832,,residential,False,False,74.337,"LINESTRING (57.9662061 35.2606381, 57.966367 35.2606469, 57.9670161 35.2605615)",,,
115878137,خیابان طالقانی,tertiary,False,False,11.509,"LINESTRING (57.9643804 35.2571452, 57.9643798 35.2570417)",,,
115878137,خیابان طالقانی,tertiary,False,True,72.012,"LINESTRING (57.9643804 35.2571452, 57.9643861 35.2577928)",,,
115878137,خیابان طالقانی,tertiary,False,True,11.509,"LINESTRING (57.9643798 35.2570417, 57.9643804 35.2571452)",,,
715375265,,unclassified,False,False,53.125,"LINESTRING (57.9643798 35.2570417, 57.9649492 35.2569318)",,,
715375265,,unclassified,False,True,53.125,"LINESTRING (57.9649492 35.2569318, 57.9643798 35.2570417)",,,
115878376,مجدآباد,residential,False,True,71.069,"LINESTRING (57.9631976 35.2654468, 57.9637196 35.2654089, 57.9639773 35.2653901)",30,,
54740134,خیابان طالقانی,tertiary,False,False,135.081,"LINESTRING (57.9640591 35.2644782, 57.9639241 35.2632684)",,,
54740134,خیابان طالقانی,tertiary,False,True,84.91,"LINESTRING (57.9640591 35.2644782, 57.9641435 35.2652387)",,,
723545644,,residential,False,True,193.033,"LINESTRING (57.9640591 35.2644782, 57.9649181 35.2644408, 57.9649476 35.2643072, 57.9660292 35.2641452)",,,
723545639,,residential,False,True,92.87,"LINESTRING (57.9650045 35.2638318, 57.9660246 35.2637701)",,,
723545642,زراعتی,residential,False,True,142.742,"LINESTRING (57.9644495 35.2621497, 57.9651205 35.2621074, 57.966017 35.2620508)",,,
723545617,صحرایی,residential,False,True,97.92,"LINESTRING (57.9649173 35.2613163, 57.9659955 35.261296)",,,
327409127,خیابان قائم,secondary,False,False,72.975,"LINESTRING (57.9659955 35.261296, 57.9659768 35.2606399)",,,
327409127,خیابان قائم,secondary,False,True,52.064,"LINESTRING (57.9659955 35.261296, 57.9660088 35.2617641)",,,
723545617,صحرایی,residential,False,False,97.92,"LINESTRING (57.9659955 35.261296, 57.9649173 35.2613163)",,,
327409127,خیابان قائم,secondary,False,False,31.888,"LINESTRING (57.966017 35.2620508, 57.9660088 35.2617641)",,,
327409127,خیابان قائم,secondary,False,True,44.568,"LINESTRING (57.966017 35.2620508, 57.9660215 35.26221, 57.9660284 35.2624515)",,,
723545642,زراعتی,residential,False,False,142.742,"LINESTRING (57.966017 35.2620508, 57.9651205 35.2621074, 57.9644495 35.2621497)",,,
327409138,خیابان ولیعصر,secondary,False,False,111.349,"LINESTRING (57.9660246 35.2637701, 57.9660089 35.2627688)",,,
327409138,خیابان ولیعصر,secondary,False,True,32.227,"LINESTRING (57.9660246 35.2637701, 57.9660292 35.2640599)",,,
723545639,,residential,False,False,92.87,"LINESTRING (57.9660246 35.2637701, 57.9650045 35.2638318)",,,
327409138,خیابان ولیعصر,secondary,False,False,9.485,"LINESTRING (57.9660292 35.2641452, 57.9660292 35.2640599)",,,
327409138,خیابان ولیعصر,secondary,False,True,94.094,"LINESTRING (57.9660292 35.2641452, 57.9660294 35.2645921, 57.9660329 35.2649914)",,,
723545644,,residential,False,False,193.033,"LINESTRING (57.9660292 35.2641452, 57.9649476 35.2643072, 57.9649181 35.2644408, 57.9640591 35.2644782)",,,
115878054,مومنی,residential,False,False,14.43,"LINESTRING (57.966736 35.2639554, 57.9665796 35.2639785)",30,,
115878054,مومنی,residential,False,True,18.418,"LINESTRING (57.966736 35.2639554, 57.9669356 35.2639258)",30,,
723561604,,residential,False,False,87.213,"LINESTRING (57.966736 35.2639554, 57.9668943 35.264729)",,,
54730460,بلوار مطهری,secondary,True,False,54.263,"LINESTRING (57.9703065 35.2592447, 57.970307 35.2587567)",,,
723561587,,residential,False,True,87.783,"LINESTRING (57.9703065 35.2592447, 57.9693401 35.2592679)",,,
115878208,خیابان رجایی,tertiary,False,True,32.048,"LINESTRING (57.9668943 35.264729, 57.9665636 35.2648298)",30,,
723561604,,residential,False,True,87.213,"LINESTRING (57.9668943 35.264729, 57.966736 35.2639554)",,,
115878208,خیابان رجایی,tertiary,False,False,249.129,"LINESTRING (57.9668943 35.264729, 57.9679112 35.2644174, 57.9686487 35.2642487, 57.9695333 35.2641554)",30,,
54730460,بلوار مطهری,secondary,True,False,38.474,"LINESTRING (57.970307 35.2587567, 57.9703053 35.2584107)",,,
723561589,مطهری 16,residential,False,False,134.62199999999999,"LINESTRING (57.970307 35.2587567, 57.9693146 35.258877, 57.9693401 35.2592679)",,,
327409114,بلوار مطهری,secondary,True,False,100.253,"LINESTRING (57.9704564 35.2583972, 57.9704404 35.2592987)",,,
723561595,,secondary_link,False,True,13.801,"LINESTRING (57.9704564 35.2583972, 57.9703053 35.2584107)",,,
723561589,مطهری 16,residential,False,True,75.51599999999999,"LINESTRING (57.9692395 35.2599382, 57.969352 35.2594503, 57.9693401 35.2592679)",,,
723561601,,residential,False,False,35.347,"LINESTRING (57.9690841 35.2608965, 57.9687085 35.2609801)",,,
723561595,,secondary_link,False,False,13.801,"LINESTRING (57.9703053 35.2584107, 57.9704564 35.2583972)",,,
54730460,بلوار مطهری,secondary,True,False,83.696,"LINESTRING (57.9703053 35.2584107, 57.9703075 35.2582696, 57.9703304 35.2576583)",,,
723561587,,residential,False,False,87.783,"LINESTRING (57.9693401 35.2592679, 57.9703065 35.2592447)",,,
723561589,مطهری 16,residential,False,False,75.51599999999999,"LINESTRING (57.9693401 35.2592679, 57.969352 35.2594503, 57.9692395 35.2599382)",,,
723561589,مطهری 16,residential,False,True,134.62199999999999,"LINESTRING (57.9693401 35.2592679, 57.9693146 35.258877, 57.970307 35.2587567)",,,
736941329,,residential,False,True,78.749,"LINESTRING (57.9671172 35.2572149, 57.9679551 35.2570321)",,,
115878017,باهنر,residential,False,False,94.821,"LINESTRING (57.9671172 35.2572149, 57.9671824 35.2573266, 57.9673219 35.2575741, 57.9673962 35.2580266)",,,
115878017,باهنر,residential,False,True,61.693999999999996,"LINESTRING (57.9671172 35.2572149, 57.9670134 35.2570857, 57.9668632 35.256974, 57.9666486 35.2569192, 57.9665869 35.2569126)",,,
