osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
251401395,پل غدیر,residential,False,True,32.144,"LINESTRING (52.3261191 27.8243508, 52.3263549 27.824551)",,,
251401463,خیابان رازی,tertiary,True,False,4.839,"LINESTRING (52.3261191 27.8243508, 52.3261488 27.8243161)",,,
251401395,پل غدیر,residential,False,False,32.144,"LINESTRING (52.3263549 27.824551, 52.3261191 27.8243508)",,,
251401465,خیابانآیت الله محسنی جمی( ساحلی),tertiary,True,False,59.329,"LINESTRING (52.3263549 27.824551, 52.3260027 27.8249842)",,,
395599601,شهید اوستا,residential,False,True,87.643,"LINESTRING (52.3263549 27.824551, 52.3267318 27.8249966, 52.3268666 27.8251953)",,,
251401463,خیابان رازی,tertiary,True,False,80.712,"LINESTRING (52.3256557 27.8249499, 52.3261191 27.8243508)",,,
595602827,کوچه ۶,residential,False,True,98.345,"LINESTRING (52.3256557 27.8249499, 52.3251931 27.8244182, 52.325027 27.8242632)",,,
251401504,خیابان معلم,tertiary,True,False,134.963,"LINESTRING (52.3300829 27.825458, 52.3312333 27.8247961)",,,
395599597,مخابرات,residential,False,False,25.269,"LINESTRING (52.3300829 27.825458, 52.3299554 27.8252607)",,,
395599598,,residential,False,False,84.494,"LINESTRING (52.3300829 27.825458, 52.3305822 27.8260764)",,,
906866154,خیابان شهید نیکخواه,residential,False,False,44.208,"LINESTRING (52.3305904 27.8261712, 52.3307864 27.826529)",,,
251401351,بلوار بهارستان,tertiary,True,False,161.669,"LINESTRING (52.3305904 27.8261712, 52.3292933 27.826901, 52.3292132 27.8269633)",,,
671033929,میدان آب رسانی,tertiary,True,False,20.256000000000004,"LINESTRING (52.3249839 27.8271475, 52.3249882 27.8271862, 52.3249827 27.8272249, 52.3249676 27.8272614, 52.3249437 27.8272941, 52.3249223 27.8273126)",20,roundabout,
251401348,بلوار بهارستان,tertiary,True,False,189.236,"LINESTRING (52.328959 27.8269905, 52.3305822 27.8260764)",,,
251401458,میدان امام حسین ع,tertiary,True,False,37.361000000000004,"LINESTRING (52.3284083 27.8270374, 52.3284989 27.827012, 52.3285937 27.8270082, 52.3286865 27.8270262, 52.3287708 27.8270649)",,roundabout,
251401504,خیابان معلم,tertiary,True,False,242.11299999999997,"LINESTRING (52.3284083 27.8270374, 52.3285928 27.8267454, 52.329861 27.8256269, 52.3300829 27.825458)",,,
251401351,بلوار بهارستان,tertiary,True,False,21.928,"LINESTRING (52.3290342 27.8271025, 52.328921 27.8272724)",,,
1270312715,,tertiary_link,True,False,25.671,"LINESTRING (52.3290342 27.8271025, 52.3289832 27.8271205, 52.3289444 27.8271098, 52.3289148 27.8270873, 52.3289108 27.8270493, 52.3289229 27.8270244, 52.328959 27.8269905)",,,
